"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",6590,6414,6019,359,93.8,5.6,
"De 12 a 14 años (041)",1286,7,5,1,71.4,14.3,
"De 15 a 19 años (042)",2211,215,212,63,98.6,29.3,
"De 20 a 24 años (043)",1156,950,924,150,97.3,15.8,
"De 25 a 29 años (044)",676,1196,1145,69,95.7,5.8,
"De 30 a 34 años (045)",525,1315,1250,38,95.1,2.9,
"De 35 a 39 años (046)",347,1101,1042,26,94.6,2.4,
"De 40 a 44 años (047)",172,647,584,11,90.3,1.7,
"De 45 a 49 años (048)",106,463,430,1,92.9,0.2,
"De 50 y más años (049)",111,520,427,,82.1,,
"Sup. no Univ. incompleta (050)",595,477,459,40,96.2,8.4,
"De 15 a 19 años (052)",148,9,9,4,100,44.4,
"De 20 a 24 años (053)",242,96,95,25,99,26,
"De 25 a 29 años (054)",83,100,94,7,94,7,
"De 30 a 34 años (055)",58,115,111,3,96.5,2.6,
"De 35 a 39 años (056)",36,81,78,1,96.3,1.2,
"De 40 a 44 años (057)",17,43,41,,95.3,,
"De 45 a 49 años (058)",6,22,21,,95.5,,
"De 50 y más años (059)",5,11,10,,90.9,,
"Sup. no Univ. completa (060)",641,870,823,39,94.6,4.5,
"De 20 a 24 años (063)",163,63,62,9,98.4,14.3,
"De 25 a 29 años (064)",169,152,147,15,96.7,9.9,
"De 30 a 34 años (065)",111,172,166,13,96.5,7.6,
"De 35 a 39 años (066)",94,197,186,2,94.4,1,
"De 40 a 44 años (067)",53,129,123,,95.3,,
"De 45 a 49 años (068)",22,57,52,,91.2,,
"De 50 y más años (069)",29,100,87,,87,,
"Sup. Univ. incompleta (070)",308,180,179,11,99.4,6.1,
"De 15 a 19 años (072)",72,2,2,1,100,50,
"De 20 a 24 años (073)",131,25,25,4,100,16,
"De 25 a 29 años (074)",45,26,25,2,96.2,7.7,
"De 30 a 34 años (075)",23,28,28,1,100,3.6,
"De 35 a 39 años (076)",17,37,37,3,100,8.1,
"De 40 a 44 años (077)",10,29,29,,100,,
"De 45 a 49 años (078)",7,22,22,,100,,
"De 50 y más años (079)",3,11,11,,100,,
"Sup. Univ. completa (080)",487,553,532,25,96.2,4.5,
"De 20 a 24 años (083)",60,21,21,7,100,33.3,
"De 25 a 29 años (084)",142,51,51,5,100,9.8,
"De 30 a 34 años (085)",108,121,116,4,95.9,3.3,
"De 35 a 39 años (086)",73,143,138,8,96.5,5.6,
"De 40 a 44 años (087)",46,82,78,1,95.1,1.2,
"De 45 a 49 años (088)",28,64,63,,98.4,,
"De 50 y más años (089)",30,71,65,,91.5,,
,,,,,,,
"URBANA (100)",9944,23001,20570,500,89.4,2.2,
"De 12 a 14 años (101)",1077,4,4,,100,,
"De 15 a 19 años (102)",1521,168,166,52,98.8,31,
"De 20 a 24 años (103)",1370,1051,1030,161,98,15.3,
"De 25 a 29 años (104)",1223,1988,1910,118,96.1,5.9,
"De 30 a 34 años (105)",1137,2874,2735,85,95.2,3,
"De 35 a 39 años (106)",928,3087,2924,61,94.7,2,
"De 40 a 44 años (107)",729,2999,2756,19,91.9,0.6,
"De 45 a 49 años (108)",519,2493,2249,4,90.2,0.2,
"De 50 y más años (109)",1440,8337,6796,,81.5,,
"Sin nivel (110)",1023,5801,4647,11,80.1,0.2,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",6,1,1,,100,,
"De 20 a 24 años (113)",11,16,14,1,87.5,6.3,
"De 25 a 29 años (114)",15,37,35,3,94.6,8.1,
"De 30 a 34 años (115)",29,104,98,2,94.2,1.9,
"De 35 a 39 años (116)",37,165,152,2,92.1,1.2,
"De 40 a 44 años (117)",44,208,183,2,88,1,
"De 45 a 49 años (118)",68,383,320,1,83.6,0.3,
"De 50 y más años (119)",810,4887,3844,,78.7,,
"Educacion Inicial (120)",10,18,18,,100,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",5,5,5,,100,,
"De 30 a 34 años (125)",2,3,3,,100,,
"De 35 a 39 años (126)",2,10,10,,100,,
"Primaria (130)",3100,10830,9866,176,91.1,1.6,
"De 12 a 14 años (131)",317,,,,,,
"De 15 a 19 años (132)",103,32,31,10,96.9,31.3,
"De 20 a 24 años (133)",198,266,262,33,98.5,12.4,
"De 25 a 29 años (134)",350,830,797,49,96,5.9,
"De 30 a 34 años (135)",451,1431,1347,38,94.1,2.7,
"De 35 a 39 años (136)",443,1742,1641,32,94.2,1.8,
"De 40 a 44 años (137)",444,2067,1898,11,91.8,0.5,
"De 45 a 49 años (138)",309,1594,1444,3,90.6,0.2,
"De 50 y más años (139)",485,2868,2446,,85.3,,
"Secundaria (140)",3986,4418,4181,210,94.6,4.8,
"De 12 a 14 años (141)",757,4,4,,100,,
"De 15 a 19 años (142)",1217,125,124,37,99.2,29.6,
"De 20 a 24 años (143)",653,584,571,86,97.8,14.7,
"De 25 a 29 años (144)",462,834,801,42,96,5,
"De 30 a 34 años (145)",370,928,892,26,96.1,2.8,
"De 35 a 39 años (146)",239,732,700,14,95.6,1.9,
"De 40 a 44 años (147)",123,450,413,5,91.8,1.1,
"De 45 a 49 años (148)",82,356,329,,92.4,,
"De 50 y más años (149)",83,405,347,,85.7,,
"Sup. no Univ. incompleta (150)",504,430,413,34,96,7.9,
"De 15 a 19 años (152)",130,8,8,4,100,50,
"De 20 a 24 años (153)",197,88,87,22,98.9,25,
"De 25 a 29 años (154)",68,87,81,5,93.1,5.7,
"De 30 a 34 años (155)",54,106,103,3,97.2,2.8,
"De 35 a 39 años (156)",31,72,69,,95.8,,
"De 40 a 44 años (157)",15,40,38,,95,,
"De 45 a 49 años (158)",6,22,21,,95.5,,
"De 50 y más años (159)",3,7,6,,85.7,,
"Sup. no Univ. completa (160)",575,790,752,34,95.2,4.3,
"De 20 a 24 años (163)",137,47,46,9,97.9,19.1,
"De 25 a 29 años (164)",147,124,121,12,97.6,9.7,
"De 30 a 34 años (165)",105,161,155,11,96.3,6.8,
"De 35 a 39 años (166)",89,188,179,2,95.2,1.1,
"De 40 a 44 años (167)",49,126,120,,95.2,,
"De 45 a 49 años (168)",21,54,52,,96.3,,
"De 50 y más años (169)",27,90,79,,87.8,,
"Sup. Univ. incompleta (170)",283,177,176,11,99.4,6.2,
"De 15 a 19 años (172)",64,2,2,1,100,50,
"De 20 a 24 años (173)",118,25,25,4,100,16,
"De 25 a 29 años (174)",43,25,24,2,96,8,
"De 30 a 34 años (175)",21,26,26,1,100,3.8,
"De 35 a 39 años (176)",17,37,37,3,100,8.1,
"De 40 a 44 años (177)",10,29,29,,100,,
"De 45 a 49 años (178)",7,22,22,,100,,
"De 50 y más años (179)",3,11,11,,100,,
"Sup. Univ. completa (180)",463,537,517,24,96.3,4.5,
"De 20 a 24 años (183)",51,20,20,6,100,30,
"De 25 a 29 años (184)",138,51,51,5,100,9.8,
"De 30 a 34 años (185)",105,115,111,4,96.5,3.5,
"De 35 a 39 años (186)",70,141,136,8,96.5,5.7,
"De 40 a 44 años (187)",44,79,75,1,94.9,1.3,
"De 45 a 49 años (188)",26,62,61,,98.4,,
"De 50 y más años (189)",29,69,63,,91.3,,
,,,,,,,
"RURAL (200)",12373,43050,35453,628,82.4,1.5,
"De 12 a 14 años (201)",1421,3,1,1,33.3,33.3,
"De 15 a 19 años (202)",1498,189,186,56,98.4,29.6,
"De 20 a 24 años (203)",1276,1204,1143,174,94.9,14.5,
"De 25 a 29 años (204)",1022,2097,1972,160,94,7.6,
"De 30 a 34 años (205)",938,2960,2714,103,91.7,3.5,
"De 35 a 39 años (206)",927,3877,3511,76,90.6,2,
"De 40 a 44 años (207)",918,5060,4431,47,87.6,0.9,
"De 45 a 49 años (208)",806,4905,4222,11,86.1,0.2,
"De 50 y más años (209)",3567,22755,17273,,75.9,,
"Sin nivel (210)",3297,20110,15355,36,76.4,0.2,
"De 12 a 14 años (211)",4,,,,,,
"De 15 a 19 años (212)",14,,,,,,
"De 20 a 24 años (213)",30,26,26,1,100,3.8,
"De 25 a 29 años (214)",46,104,100,7,96.2,6.7,
"De 30 a 34 años (215)",78,271,252,11,93,4.1,
"De 35 a 39 años (216)",97,438,381,8,87,1.8,
"De 40 a 44 años (217)",188,1099,942,7,85.7,0.6,
"De 45 a 49 años (218)",227,1505,1271,2,84.5,0.1,
"De 50 y más años (219)",2613,16667,12383,,74.3,,
"Educacion Inicial (220)",27,61,60,4,98.4,6.6,
"De 12 a 14 años (221)",4,,,,,,
"De 15 a 19 años (222)",4,,,,,,
"De 20 a 24 años (223)",4,6,6,2,100,33.3,
"De 25 a 29 años (224)",5,22,21,2,95.5,9.1,
"De 30 a 34 años (225)",6,6,6,,100,,
"De 35 a 39 años (226)",4,27,27,,100,,
"Primaria (230)",6239,20737,18065,428,87.1,2.1,
"De 12 a 14 años (231)",884,,,,,,
"De 15 a 19 años (232)",460,98,97,29,99,29.6,
"De 20 a 24 años (233)",646,781,733,104,93.9,13.3,
"De 25 a 29 años (234)",714,1567,1467,120,93.6,7.7,
"De 30 a 34 años (235)",684,2268,2072,78,91.4,3.4,
"De 35 a 39 años (236)",705,3023,2743,55,90.7,1.8,
"De 40 a 44 años (237)",673,3755,3309,34,88.1,0.9,
"De 45 a 49 años (238)",552,3288,2848,8,86.6,0.2,
"De 50 y más años (239)",921,5957,4796,,80.5,,
"Secundaria (240)",2604,1996,1838,149,92.1,7.5,
"De 12 a 14 años (241)",529,3,1,1,33.3,33.3,
"De 15 a 19 años (242)",994,90,88,27,97.8,30,
"De 20 a 24 años (243)",503,366,353,63,96.4,17.2,
"De 25 a 29 años (244)",214,362,344,27,95,7.5,
"De 30 a 34 años (245)",155,387,358,12,92.5,3.1,
"De 35 a 39 años (246)",108,369,342,12,92.7,3.3,
"De 40 a 44 años (247)",49,197,171,6,86.8,3,
"De 45 a 49 años (248)",24,107,101,1,94.4,0.9,
"De 50 y más años (249)",28,115,80,,69.6,,
"Sup. no Univ. incompleta (250)",91,47,46,6,97.9,12.8,
"De 15 a 19 años (252)",18,1,1,,100,,
"De 20 a 24 años (253)",45,8,8,3,100,37.5,
"De 25 a 29 años (254)",15,13,13,2,100,15.4,
"De 30 a 34 años (255)",4,9,8,,88.9,,
"De 35 a 39 años (256)",5,9,9,1,100,11.1,
"De 40 a 44 años (257)",2,3,3,,100,,
"De 50 y más años (259)",2,4,4,,100,,
"Sup. no Univ. completa (260)",66,80,71,4,88.8,5,
"De 20 a 24 años (263)",26,16,16,,100,,
"De 25 a 29 años (264)",22,28,26,2,92.9,7.1,
"De 30 a 34 años (265)",6,11,11,2,100,18.2,
"De 35 a 39 años (266)",5,9,7,,77.8,,
"De 40 a 44 años (267)",4,3,3,,100,,
"De 45 a 49 años (268)",1,3,,,,,
"De 50 y más años (269)",2,10,8,,80,,
"Sup. Univ. incompleta (270)",25,3,3,,100,,
"De 15 a 19 años (272)",8,,,,,,
"De 20 a 24 años (273)",13,,,,,,
"De 25 a 29 años (274)",2,1,1,,100,,
"De 30 a 34 años (275)",2,2,2,,100,,
"Sup. Univ. completa (280)",24,16,15,1,93.8,6.3,
"De 20 a 24 años (283)",9,1,1,1,100,100,
"De 25 a 29 años (284)",4,,,,,,
"De 30 a 34 años (285)",3,6,5,,83.3,,
"De 35 a 39 años (286)",3,2,2,,100,,
"De 40 a 44 años (287)",2,3,3,,100,,
"De 45 a 49 años (288)",2,2,2,,100,,
"De 50 y más años (289)",1,2,2,,100,,
