"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",21,21,,5,8,4,3,1,,,,52
"De 35 a 39 años (026)",26,26,,2,5,4,12,2,1,,,96
"De 40 a 44 años (027)",17,17,1,2,,1,9,4,,,,69
"De 45 a 49 años (028)",18,18,,1,3,4,4,5,1,,,79
"De 50 y más años (029)",74,73,1,4,8,15,18,10,11,6,1,369
"Casado(a) (030)",2832,2801,39,155,263,332,726,579,410,297,31,15369
"De 12 a 14 años (031)",3,1,1,,,,,,,,2,
"De 15 a 19 años (032)",13,10,1,7,1,1,,,,,3,12
"De 20 a 24 años (033)",76,73,4,27,23,10,9,,,,3,139
"De 25 a 29 años (034)",146,143,3,27,40,32,34,7,,,3,394
"De 30 a 34 años (035)",221,217,5,20,50,46,75,15,4,2,4,735
"De 35 a 39 años (036)",334,327,5,18,36,63,122,60,17,6,7,1403
"De 40 a 44 años (037)",353,352,1,10,28,61,105,103,33,11,1,1781
"De 45 a 49 años (038)",316,315,1,6,14,34,102,75,58,25,1,1844
"De 50 y más años (039)",1370,1363,18,40,71,85,279,319,298,253,7,9061
"Viudo(a) (040)",774,766,16,22,40,47,178,192,144,127,8,4939
"De 15 a 19 años (042)",1,1,1,,,,,,,,,
"De 20 a 24 años (043)",5,5,,3,,1,,1,,,,12
"De 25 a 29 años (044)",4,4,,,2,1,1,,,,,11
"De 30 a 34 años (045)",13,11,,,2,4,3,2,,,2,43
"De 35 a 39 años (046)",12,12,,,3,2,4,3,,,,48
"De 40 a 44 años (047)",15,15,,,,,4,7,4,,,97
"De 45 a 49 años (048)",21,21,,,1,4,10,3,3,,,104
"De 50 y más años (049)",703,697,15,19,32,35,156,176,137,127,6,4624
"Divorciado(a) (050)",32,30,,1,3,4,7,7,2,6,2,175
"De 35 a 39 años (056)",1,1,,,,1,,,,,,3
"De 40 a 44 años (057)",3,3,,,1,2,,,,,,8
"De 45 a 49 años (058)",6,5,,,,,2,1,1,1,1,34
"De 50 y más años (059)",22,21,,1,2,1,5,6,1,5,1,130
"Soltero(a) (060)",3730,3593,2706,442,224,135,86,,,,137,1639
"De 12 a 14 años (061)",1165,1165,1162,3,,,,,,,,3
"De 15 a 19 años (062)",1198,1198,1107,83,5,3,,,,,,102
"De 20 a 24 años (063)",407,356,194,117,43,,2,,,,51,211
"De 25 a 29 años (064)",219,193,72,64,39,14,4,,,,26,200
"De 30 a 34 años (065)",177,160,48,52,30,20,10,,,,17,212
"De 35 a 39 años (066)",104,94,20,23,21,21,9,,,,10,164
"De 40 a 44 años (067)",82,77,14,15,21,16,11,,,,5,149
"De 45 a 49 años (068)",72,68,18,13,11,19,7,,,,4,120
"De 50 y más años (069)",306,282,71,72,54,42,43,,,,24,478
,,,,,,,,,,,,
"URBANA (080)",5601,5485,1609,631,586,549,870,602,367,271,116,17247
"De 12 a 14 años (081)",632,628,625,3,,,,,,,4,3
"De 15 a 19 años (082)",722,715,622,85,6,1,1,,,,7,104
"De 20 a 24 años (083)",482,447,139,183,101,18,6,,,,35,463
"De 25 a 29 años (084)",436,412,60,116,120,73,41,2,,,24,766
"De 30 a 34 años (085)",446,435,41,72,103,92,101,24,2,,11,1155
"De 35 a 39 años (086)",454,447,22,41,62,108,149,56,8,1,7,1570
"De 40 a 44 años (087)",413,410,11,22,50,75,122,89,33,8,3,1819
"De 45 a 49 años (088)",338,335,14,13,20,52,100,77,42,17,3,1701
"De 50 y más años (089)",1678,1656,75,96,124,130,350,354,282,245,22,9666
"Conviviente (090)",1342,1322,74,270,240,195,262,160,74,47,20,4660
"De 12 a 14 años (091)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (092)",75,72,19,47,5,,1,,,,3,61
"De 20 a 24 años (093)",217,214,20,109,68,14,3,,,,3,299
"De 25 a 29 años (094)",235,229,16,58,74,52,29,,,,6,488
"De 30 a 34 años (095)",207,206,6,25,47,49,61,17,1,,1,645
"De 35 a 39 años (096)",175,175,3,14,19,41,67,27,4,,,675
"De 40 a 44 años (097)",138,138,3,7,12,15,43,38,17,3,,686
"De 45 a 49 años (098)",81,81,2,2,4,9,15,29,15,5,,478
"De 50 y más años (099)",209,206,5,7,11,15,43,49,37,39,3,1327
"Separado(a) (100)",156,154,2,34,27,23,38,17,9,4,2,551
"De 15 a 19 años (102)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (103)",17,17,1,12,4,,,,,,,20
"De 25 a 29 años (104)",13,13,,9,3,1,,,,,,18
"De 30 a 34 años (105)",15,15,,3,7,2,3,,,,,35
"De 35 a 39 años (106)",19,19,,,4,2,11,1,1,,,75
"De 40 a 44 años (107)",17,17,1,2,,1,9,4,,,,69
"De 45 a 49 años (108)",14,14,,1,2,3,3,4,1,,,63
"De 50 y más años (109)",56,56,,4,7,14,12,8,7,4,,268
"Casado(a) (110)",1591,1577,29,92,166,219,410,307,211,143,14,8236
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",7,5,1,4,,,,,,,2,4
"De 20 a 24 años (113)",34,32,4,13,9,4,2,,,,2,51
"De 25 a 29 años (114)",76,75,3,18,25,15,12,2,,,1,178
"De 30 a 34 años (115)",115,114,5,12,33,28,29,6,1,,1,332
"De 35 a 39 años (116)",180,179,3,12,24,44,65,27,3,1,1,680
"De 40 a 44 años (117)",194,193,,5,18,44,63,43,15,5,1,909
"De 45 a 49 años (118)",190,189,1,4,9,26,70,43,25,11,1,1024
"De 50 y más años (119)",794,789,11,24,48,58,169,186,167,126,5,5058
"Viudo(a) (120)",439,437,10,12,25,28,104,114,72,72,2,2757
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (125)",6,6,,,,3,2,1,,,,25
"De 35 a 39 años (126)",8,8,,,2,2,3,1,,,,30
"De 40 a 44 años (127)",6,6,,,,,1,4,1,,,38
"De 45 a 49 años (128)",9,9,,,1,2,6,,,,,36
"De 50 y más años (129)",406,404,10,11,20,20,92,108,71,72,2,2620
"Divorciado(a) (130)",25,24,,1,3,4,6,4,1,5,1,131
"De 35 a 39 años (136)",1,1,,,,1,,,,,,3
"De 40 a 44 años (137)",3,3,,,1,2,,,,,,8
"De 45 a 49 años (138)",4,4,,,,,1,1,1,1,,30
"De 50 y más años (139)",17,16,,1,2,1,5,3,,4,1,90
"Soltero(a) (140)",2048,1971,1494,222,125,80,50,,,,77,912
"De 12 a 14 años (141)",626,626,624,2,,,,,,,,2
"De 15 a 19 años (142)",635,635,602,31,1,1,,,,,,36
"De 20 a 24 años (143)",213,183,114,48,20,,1,,,,30,92
"De 25 a 29 años (144)",109,92,41,31,16,4,,,,,17,75
"De 30 a 34 años (145)",103,94,30,32,16,10,6,,,,9,118
"De 35 a 39 años (146)",71,65,16,15,13,18,3,,,,6,107
"De 40 a 44 años (147)",55,53,7,8,19,13,6,,,,2,109
"De 45 a 49 años (148)",40,38,11,6,4,12,5,,,,2,70
"De 50 y más años (149)",196,185,49,49,36,22,29,,,,11,303
,,,,,,,,,,,,
"RURAL (160)",4669,4568,1282,505,462,367,697,559,395,301,101,15949
"De 12 a 14 años (161)",543,541,539,2,,,,,,,2,2
"De 15 a 19 años (162)",660,657,529,105,19,4,,,,,3,155
"De 20 a 24 años (163)",475,450,89,182,128,34,15,2,,,25,615
"De 25 a 29 años (164)",414,400,37,73,116,84,79,9,2,,14,970
"De 30 a 34 años (165)",396,378,25,45,62,69,116,47,10,4,18,1315
"De 35 a 39 años (166)",366,355,7,22,41,44,120,74,36,11,11,1659
"De 40 a 44 años (167)",324,321,8,13,18,36,74,105,49,18,3,1779
"De 45 a 49 años (168)",274,271,8,12,17,25,58,59,53,39,3,1646
"De 50 y más años (169)",1217,1195,40,51,61,71,235,263,245,229,22,7808
"Conviviente (170)",1353,1337,53,199,242,172,262,201,119,89,16,5683
"De 12 a 14 años (171)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (172)",89,87,23,49,14,1,,,,,2,80
"De 20 a 24 años (173)",228,225,9,92,89,27,7,1,,,3,388
"De 25 a 29 años (174)",225,222,6,28,75,55,52,4,2,,3,610
"De 30 a 34 años (175)",203,198,7,15,28,38,65,36,7,2,5,783
"De 35 a 39 años (176)",168,167,1,6,19,20,55,38,22,6,1,840
"De 40 a 44 años (177)",129,129,,1,6,16,24,42,28,12,,808
"De 45 a 49 años (178)",98,98,1,3,4,7,18,23,17,25,,688
"De 50 y más años (179)",211,209,5,4,7,8,41,57,43,44,2,1485
"Separado(a) (180)",51,50,1,13,9,8,8,5,4,2,1,180
"De 15 a 19 años (182)",1,1,,1,,,,,,,,1
"De 20 a 24 años (183)",7,7,,5,2,,,,,,,9
"De 25 a 29 años (184)",8,8,,3,3,2,,,,,,15
"De 30 a 34 años (185)",6,6,,2,1,2,,1,,,,17
"De 35 a 39 años (186)",7,7,,2,1,2,1,1,,,,21
"De 45 a 49 años (188)",4,4,,,1,1,1,1,,,,16
"De 50 y más años (189)",18,17,1,,1,1,6,2,4,2,1,101
"Casado(a) (190)",1241,1224,10,63,97,113,316,272,199,154,17,7133
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",6,5,,3,1,1,,,,,1,8
"De 20 a 24 años (193)",42,41,,14,14,6,7,,,,1,88
"De 25 a 29 años (194)",70,68,,9,15,17,22,5,,,2,216
"De 30 a 34 años (195)",106,103,,8,17,18,46,9,3,2,3,403
"De 35 a 39 años (196)",154,148,2,6,12,19,57,33,14,5,6,723
"De 40 a 44 años (197)",159,159,1,5,10,17,42,60,18,6,,872
"De 45 a 49 años (198)",126,126,,2,5,8,32,32,33,14,,820
"De 50 y más años (199)",576,574,7,16,23,27,110,133,131,127,2,4003
"Viudo(a) (200)",335,329,6,10,15,19,74,78,72,55,6,2182
"De 15 a 19 años (202)",1,1,1,,,,,,,,,
"De 20 a 24 años (203)",4,4,,2,,1,,1,,,,11
"De 25 a 29 años (204)",1,1,,,,,1,,,,,4
"De 30 a 34 años (205)",7,5,,,2,1,1,1,,,2,18
"De 35 a 39 años (206)",4,4,,,1,,1,2,,,,18
"De 40 a 44 años (207)",9,9,,,,,3,3,3,,,59
"De 45 a 49 años (208)",12,12,,,,2,4,3,3,,,68
"De 50 y más años (209)",297,293,5,8,12,15,64,68,66,55,4,2004
"Divorciado(a) (210)",7,6,,,,,1,3,1,1,1,44
"De 45 a 49 años (218)",2,1,,,,,1,,,,1,4
"De 50 y más años (219)",5,5,,,,,,3,1,1,,40
"Soltero(a) (220)",1682,1622,1212,220,99,55,36,,,,60,727
"De 12 a 14 años (221)",539,539,538,1,,,,,,,,1
"De 15 a 19 años (222)",563,563,505,52,4,2,,,,,,66
"De 20 a 24 años (223)",194,173,80,69,23,,1,,,,21,119
"De 25 a 29 años (224)",110,101,31,33,23,10,4,,,,9,125
"De 30 a 34 años (225)",74,66,18,20,14,10,4,,,,8,94
"De 35 a 39 años (226)",33,29,4,8,8,3,6,,,,4,57
"De 40 a 44 años (227)",27,24,7,7,2,3,5,,,,3,40
"De 45 a 49 años (228)",32,30,7,7,7,7,2,,,,2,50
"De 50 y más años (229)",110,97,22,23,18,20,14,,,,13,175
