"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1845,11894,10529,,88.5,,
"Secundaria (040)",12477,16522,15950,613,96.5,3.7,
"De 12 a 14 años (041)",2261,9,9,2,100,22.2,
"De 15 a 19 años (042)",3835,436,427,122,97.9,28,
"De 20 a 24 años (043)",1689,1522,1497,191,98.4,12.5,
"De 25 a 29 años (044)",1226,2178,2140,149,98.3,6.8,
"De 30 a 34 años (045)",961,2432,2389,78,98.2,3.2,
"De 35 a 39 años (046)",806,2625,2561,45,97.6,1.7,
"De 40 a 44 años (047)",554,2143,2063,21,96.3,1,
"De 45 a 49 años (048)",392,1651,1563,5,94.7,0.3,
"De 50 y más años (049)",753,3526,3301,,93.6,,
"Sup. no Univ. incompleta (050)",1392,1554,1533,72,98.6,4.6,
"De 15 a 19 años (052)",229,21,20,9,95.2,42.9,
"De 20 a 24 años (053)",480,191,187,21,97.9,11,
"De 25 a 29 años (054)",264,288,288,19,100,6.6,
"De 30 a 34 años (055)",159,290,288,16,99.3,5.5,
"De 35 a 39 años (056)",103,255,249,6,97.6,2.4,
"De 40 a 44 años (057)",61,180,178,1,98.9,0.6,
"De 45 a 49 años (058)",44,146,142,,97.3,,
"De 50 y más años (059)",52,183,181,,98.9,,
"Sup. no Univ. completa (060)",1718,3248,3164,94,97.4,2.9,
"De 20 a 24 años (063)",200,76,75,9,98.7,11.8,
"De 25 a 29 años (064)",355,306,302,37,98.7,12.1,
"De 30 a 34 años (065)",336,548,544,29,99.3,5.3,
"De 35 a 39 años (066)",245,512,506,16,98.8,3.1,
"De 40 a 44 años (067)",189,506,493,3,97.4,0.6,
"De 45 a 49 años (068)",162,470,459,,97.7,,
"De 50 y más años (069)",231,830,785,,94.6,,
"Sup. Univ. incompleta (070)",2759,2032,1980,99,97.4,4.9,
"De 15 a 19 años (072)",599,14,14,7,100,50,
"De 20 a 24 años (073)",1157,259,253,39,97.7,15.1,
"De 25 a 29 años (074)",374,278,276,23,99.3,8.3,
"De 30 a 34 años (075)",197,310,298,20,96.1,6.5,
"De 35 a 39 años (076)",155,348,337,6,96.8,1.7,
"De 40 a 44 años (077)",123,315,313,4,99.4,1.3,
"De 45 a 49 años (078)",77,228,218,,95.6,,
"De 50 y más años (079)",77,280,271,,96.8,,
"Sup. Univ. completa (080)",2777,4425,4325,141,97.7,3.2,
"De 20 a 24 años (083)",207,52,51,14,98.1,26.9,
"De 25 a 29 años (084)",539,309,307,37,99.4,12,
"De 30 a 34 años (085)",582,695,687,50,98.8,7.2,
"De 35 a 39 años (086)",513,994,975,27,98.1,2.7,
"De 40 a 44 años (087)",386,848,838,11,98.8,1.3,
"De 45 a 49 años (088)",244,625,607,2,97.1,0.3,
"De 50 y más años (089)",306,902,860,,95.3,,
,,,,,,,
"URBANA (100)",23854,51971,48203,934,92.7,1.8,
"De 12 a 14 años (101)",2552,14,14,3,100,21.4,
"De 15 a 19 años (102)",3839,373,364,95,97.6,25.5,
"De 20 a 24 años (103)",3213,1745,1709,223,97.9,12.8,
"De 25 a 29 años (104)",2568,3258,3211,248,98.6,7.6,
"De 30 a 34 años (105)",2365,4936,4841,195,98.1,4,
"De 35 a 39 años (106)",2097,6096,5936,113,97.4,1.9,
"De 40 a 44 años (107)",1782,6482,6223,49,96,0.8,
"De 45 a 49 años (108)",1368,5842,5508,8,94.3,0.1,
"De 50 y más años (109)",4070,23225,20397,,87.8,,
"Sin nivel (110)",2066,12906,10961,22,84.9,0.2,
"De 12 a 14 años (111)",7,,,,,,
"De 15 a 19 años (112)",21,7,7,3,100,42.9,
"De 20 a 24 años (113)",13,17,14,2,82.4,11.8,
"De 25 a 29 años (114)",36,72,70,1,97.2,1.4,
"De 30 a 34 años (115)",60,194,180,4,92.8,2.1,
"De 35 a 39 años (116)",99,445,429,7,96.4,1.6,
"De 40 a 44 años (117)",122,645,579,4,89.8,0.6,
"De 45 a 49 años (118)",146,942,861,1,91.4,0.1,
"De 50 y más años (119)",1562,10584,8821,,83.3,,
"Educacion Inicial (120)",24,29,29,1,100,3.4,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",5,8,8,,100,,
"De 25 a 29 años (124)",6,5,5,1,100,20,
"De 30 a 34 años (125)",4,16,16,,100,,
"Primaria (130)",4488,16247,15084,147,92.8,0.9,
"De 12 a 14 años (131)",906,6,6,1,100,16.7,
"De 15 a 19 años (132)",206,57,57,9,100,15.8,
"De 20 a 24 años (133)",170,264,256,30,97,11.4,
"De 25 a 29 años (134)",269,638,625,38,98,6,
"De 30 a 34 años (135)",385,1276,1245,28,97.6,2.2,
"De 35 a 39 años (136)",433,1754,1698,26,96.8,1.5,
"De 40 a 44 años (137)",492,2450,2333,12,95.2,0.5,
"De 45 a 49 años (138)",407,2249,2101,3,93.4,0.1,
"De 50 y más años (139)",1220,7553,6763,,89.5,,
"Secundaria (140)",9112,12080,11661,379,96.5,3.1,
"De 12 a 14 años (141)",1634,8,8,2,100,25,
"De 15 a 19 años (142)",2837,276,268,69,97.1,25,
"De 20 a 24 años (143)",1110,911,898,114,98.6,12.5,
"De 25 a 29 años (144)",826,1433,1409,95,98.3,6.6,
"De 30 a 34 años (145)",716,1726,1701,53,98.6,3.1,
"De 35 a 39 años (146)",598,1890,1843,29,97.5,1.5,
"De 40 a 44 años (147)",435,1607,1554,14,96.7,0.9,
"De 45 a 49 años (148)",311,1255,1189,3,94.7,0.2,
"De 50 y más años (149)",645,2974,2791,,93.8,,
"Sup. no Univ. incompleta (150)",1247,1409,1391,66,98.7,4.7,
"De 15 a 19 años (152)",205,20,19,8,95,40,
"De 20 a 24 años (153)",428,173,169,19,97.7,11,
"De 25 a 29 años (154)",231,257,257,17,100,6.6,
"De 30 a 34 años (155)",143,264,262,16,99.2,6.1,
"De 35 a 39 años (156)",92,223,218,5,97.8,2.2,
"De 40 a 44 años (157)",60,175,174,1,99.4,0.6,
"De 45 a 49 años (158)",39,127,123,,96.9,,
"De 50 y más años (159)",49,170,169,,99.4,,
"Sup. no Univ. completa (160)",1624,3116,3033,92,97.3,3,
"De 20 a 24 años (163)",183,76,75,9,98.7,11.8,
"De 25 a 29 años (164)",328,286,282,36,98.6,12.6,
"De 30 a 34 años (165)",314,508,504,28,99.2,5.5,
"De 35 a 39 años (166)",235,493,487,16,98.8,3.2,
"De 40 a 44 años (167)",183,494,482,3,97.6,0.6,
"De 45 a 49 años (168)",156,455,444,,97.6,,
"De 50 y más años (169)",225,804,759,,94.4,,
"Sup. Univ. incompleta (170)",2631,1930,1882,93,97.5,4.8,
"De 15 a 19 años (172)",566,13,13,6,100,46.2,
"De 20 a 24 años (173)",1112,249,243,37,97.6,14.9,
"De 25 a 29 años (174)",354,268,266,23,99.3,8.6,
"De 30 a 34 años (175)",184,281,270,17,96.1,6,
"De 35 a 39 años (176)",148,335,324,6,96.7,1.8,
"De 40 a 44 años (177)",116,292,290,4,99.3,1.4,
"De 45 a 49 años (178)",75,222,212,,95.5,,
"De 50 y más años (179)",76,270,264,,97.8,,
"Sup. Univ. completa (180)",2662,4254,4162,134,97.8,3.1,
"De 20 a 24 años (183)",192,47,46,12,97.9,25.5,
"De 25 a 29 años (184)",518,299,297,37,99.3,12.4,
"De 30 a 34 años (185)",559,671,663,49,98.8,7.3,
"De 35 a 39 años (186)",492,956,937,24,98,2.5,
"De 40 a 44 años (187)",374,819,811,11,99,1.3,
"De 45 a 49 años (188)",234,592,578,1,97.6,0.2,
"De 50 y más años (189)",293,870,830,,95.4,,
,,,,,,,
"RURAL (200)",12186,47844,41949,625,87.7,1.3,
"De 12 a 14 años (201)",1334,5,5,,100,,
"De 15 a 19 años (202)",1357,292,290,85,99.3,29.1,
"De 20 a 24 años (203)",1143,1342,1322,149,98.5,11.1,
"De 25 a 29 años (204)",1057,2190,2141,129,97.8,5.9,
"De 30 a 34 años (205)",1043,3535,3383,107,95.7,3,
"De 35 a 39 años (206)",1041,4724,4458,103,94.4,2.2,
"De 40 a 44 años (207)",906,5311,4822,42,90.8,0.8,
"De 45 a 49 años (208)",827,5317,4786,10,90,0.2,
"De 50 y más años (209)",3478,25128,20742,,82.5,,
"Sin nivel (210)",3848,26086,21813,79,83.6,0.3,
"De 12 a 14 años (211)",10,,,,,,
"De 15 a 19 años (212)",28,23,23,2,100,8.7,
"De 20 a 24 años (213)",43,59,58,9,98.3,15.3,
"De 25 a 29 años (214)",78,186,180,10,96.8,5.4,
"De 30 a 34 años (215)",152,583,545,18,93.5,3.1,
"De 35 a 39 años (216)",227,1134,1071,20,94.4,1.8,
"De 40 a 44 años (217)",277,1787,1600,15,89.5,0.8,
"De 45 a 49 años (218)",311,2160,1945,5,90,0.2,
"De 50 y más años (219)",2722,20154,16391,,81.3,,
"Educacion Inicial (220)",27,86,81,5,94.2,5.8,
"De 12 a 14 años (221)",1,1,1,,100,,
"De 15 a 19 años (222)",3,1,1,,100,,
"De 20 a 24 años (223)",4,3,3,1,100,33.3,
"De 25 a 29 años (224)",6,16,16,1,100,6.3,
"De 30 a 34 años (225)",8,41,39,2,95.1,4.9,
"De 35 a 39 años (226)",5,24,21,1,87.5,4.2,
"Primaria (230)",4464,16680,15232,288,91.3,1.7,
"De 12 a 14 años (231)",696,3,3,,100,,
"De 15 a 19 años (232)",271,106,105,28,99.1,26.4,
"De 20 a 24 años (233)",388,636,629,57,98.9,9,
"De 25 a 29 años (234)",472,1172,1143,62,97.5,5.3,
"De 30 a 34 años (235)",564,2086,1993,57,95.5,2.7,
"De 35 a 39 años (236)",552,2729,2547,62,93.3,2.3,
"De 40 a 44 años (237)",484,2919,2648,20,90.7,0.7,
"De 45 a 49 años (238)",412,2688,2398,2,89.2,0.1,
"De 50 y más años (239)",625,4341,3766,,86.8,,
"Secundaria (240)",3365,4442,4289,233,96.6,5.2,
"De 12 a 14 años (241)",627,1,1,,100,,
"De 15 a 19 años (242)",998,160,159,53,99.4,33.1,
"De 20 a 24 años (243)",579,611,599,77,98,12.6,
"De 25 a 29 años (244)",400,745,731,53,98.1,7.1,
"De 30 a 34 años (245)",245,706,688,25,97.5,3.5,
"De 35 a 39 años (246)",208,735,718,16,97.7,2.2,
"De 40 a 44 años (247)",119,536,509,7,95,1.3,
"De 45 a 49 años (248)",81,396,374,2,94.4,0.5,
"De 50 y más años (249)",108,552,510,,92.4,,
"Sup. no Univ. incompleta (250)",145,145,142,6,97.9,4.1,
"De 15 a 19 años (252)",24,1,1,1,100,100,
"De 20 a 24 años (253)",52,18,18,2,100,11.1,
"De 25 a 29 años (254)",33,31,31,2,100,6.5,
"De 30 a 34 años (255)",16,26,26,,100,,
"De 35 a 39 años (256)",11,32,31,1,96.9,3.1,
"De 40 a 44 años (257)",1,5,4,,80,,
"De 45 a 49 años (258)",5,19,19,,100,,
"De 50 y más años (259)",3,13,12,,92.3,,
"Sup. no Univ. completa (260)",94,132,131,2,99.2,1.5,
"De 20 a 24 años (263)",17,,,,,,
"De 25 a 29 años (264)",27,20,20,1,100,5,
"De 30 a 34 años (265)",22,40,40,1,100,2.5,
"De 35 a 39 años (266)",10,19,19,,100,,
"De 40 a 44 años (267)",6,12,11,,91.7,,
"De 45 a 49 años (268)",6,15,15,,100,,
"De 50 y más años (269)",6,26,26,,100,,
"Sup. Univ. incompleta (270)",128,102,98,5,96.1,4.9,
"De 15 a 19 años (272)",33,1,1,1,100,100,
"De 20 a 24 años (273)",45,10,10,1,100,10,
"De 25 a 29 años (274)",20,10,10,,100,,
"De 30 a 34 años (275)",13,29,28,3,96.6,10.3,
"De 35 a 39 años (276)",7,13,13,,100,,
"De 40 a 44 años (277)",7,23,23,,100,,
"De 45 a 49 años (278)",2,6,6,,100,,
"De 50 y más años (279)",1,10,7,,70,,
"Sup. Univ. completa (280)",115,171,163,7,95.3,4.1,
"De 20 a 24 años (283)",15,5,5,2,100,40,
"De 25 a 29 años (284)",21,10,10,,100,,
"De 30 a 34 años (285)",23,24,24,1,100,4.2,
"De 35 a 39 años (286)",21,38,38,3,100,7.9,
"De 40 a 44 años (287)",12,29,27,,93.1,,
"De 45 a 49 años (288)",10,33,29,1,87.9,3,
"De 50 y más años (289)",13,32,30,,93.8,,
