"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",14,,,,,,10,4
"De 20 a 24 años (053)",150,,,,,,59,91
"De 25 a 29 años (054)",146,,,,,5,72,69
"De 30 a 34 años (055)",100,,,,,11,56,33
"De 35 a 39 años (056)",61,,,,,9,40,12
"De 40 a 44 años (057)",49,,,,2,21,18,8
"De 45 a 49 años (058)",26,,,,5,10,5,6
"De 50 y más años (059)",24,,,3,7,5,1,8
"Sup. no Univ. completa (060)",987,1,6,15,62,165,414,324
"De 20 a 24 años (063)",86,,,,,,28,58
"De 25 a 29 años (064)",175,,,,,3,93,79
"De 30 a 34 años (065)",233,,,,1,25,137,70
"De 35 a 39 años (066)",198,,,,2,38,102,56
"De 40 a 44 años (067)",112,,,,5,41,45,21
"De 45 a 49 años (068)",65,,,,11,33,7,14
"De 50 y más años (069)",118,1,6,15,43,25,2,26
"Sup. Univ. incompleta (070)",751,,,5,12,79,302,353
"De 15 a 19 años (072)",18,,,,,,7,11
"De 20 a 24 años (073)",259,,,,,,71,188
"De 25 a 29 años (074)",149,,,,,1,70,78
"De 30 a 34 años (075)",123,,,,,11,83,29
"De 35 a 39 años (076)",84,,,,1,22,47,14
"De 40 a 44 años (077)",52,,,,1,22,17,12
"De 45 a 49 años (078)",36,,,1,4,15,7,9
"De 50 y más años (079)",30,,,4,6,8,,12
"Sup. Univ. completa (080)",1868,,9,39,114,355,698,653
"De 20 a 24 años (083)",104,,,,,,29,75
"De 25 a 29 años (084)",315,,,,,10,135,170
"De 30 a 34 años (085)",402,,,,,35,214,153
"De 35 a 39 años (086)",366,,,,1,77,199,89
"De 40 a 44 años (087)",260,,,,11,99,80,70
"De 45 a 49 años (088)",184,,,,24,88,36,36
"De 50 y más años (089)",237,,9,39,78,46,5,60
,,,,,,,,
"URBANA (100)",16881,85,296,704,1400,3241,6057,5098
"De 12 a 14 años (101)",47,,,,,,2,45
"De 15 a 19 años (102)",416,,,,,,194,222
"De 20 a 24 años (103)",1877,,,,,1,966,910
"De 25 a 29 años (104)",2246,,,,,77,1337,832
"De 30 a 34 años (105)",2392,,,,1,318,1459,614
"De 35 a 39 años (106)",2292,,,,20,629,1178,465
"De 40 a 44 años (107)",1751,,,,73,735,597,346
"De 45 a 49 años (108)",1384,,,4,207,661,268,244
"De 50 y más años (109)",4476,85,296,700,1099,820,56,1420
"Sin nivel (110)",3826,55,204,401,570,790,558,1248
"De 15 a 19 años (112)",12,,,,,,7,5
"De 20 a 24 años (113)",44,,,,,,25,19
"De 25 a 29 años (114)",92,,,,,4,66,22
"De 30 a 34 años (115)",186,,,,,28,99,59
"De 35 a 39 años (116)",259,,,,5,73,120,61
"De 40 a 44 años (117)",348,,,,9,136,127,76
"De 45 a 49 años (118)",341,,,,35,161,88,57
"De 50 y más años (119)",2544,55,204,401,521,388,26,949
"Educacion Inicial (120)",24,,,,,4,15,5
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",2,,,,,,,2
"De 30 a 34 años (125)",13,,,,,2,9,2
"De 35 a 39 años (126)",8,,,,,2,5,1
"Primaria (130)",4853,21,58,183,424,1220,1856,1091
"De 12 a 14 años (131)",24,,,,,,,24
"De 15 a 19 años (132)",84,,,,,,43,41
"De 20 a 24 años (133)",338,,,,,,206,132
"De 25 a 29 años (134)",591,,,,,18,414,159
"De 30 a 34 años (135)",716,,,,,121,456,139
"De 35 a 39 años (136)",815,,,,8,273,404,130
"De 40 a 44 años (137)",631,,,,24,293,218,96
"De 45 a 49 años (138)",494,,,1,68,244,97,84
"De 50 y más años (139)",1160,21,58,182,324,271,18,286
"Secundaria (140)",4179,8,19,59,204,579,2026,1284
"De 12 a 14 años (141)",23,,,,,,2,21
"De 15 a 19 años (142)",288,,,,,,127,161
"De 20 a 24 años (143)",948,,,,,1,562,385
"De 25 a 29 años (144)",836,,,,,37,513,286
"De 30 a 34 años (145)",651,,,,,91,417,143
"De 35 a 39 años (146)",520,,,,3,138,273,106
"De 40 a 44 años (147)",305,,,,21,124,97,63
"De 45 a 49 años (148)",241,,,2,60,111,30,38
"De 50 y más años (149)",367,8,19,57,120,77,5,81
"Sup. no Univ. incompleta (150)",504,,,3,14,56,242,189
"De 15 a 19 años (152)",14,,,,,,10,4
"De 20 a 24 años (153)",126,,,,,,56,70
"De 25 a 29 años (154)",124,,,,,4,66,54
"De 30 a 34 años (155)",86,,,,,7,51,28
"De 35 a 39 años (156)",59,,,,,9,38,12
"De 40 a 44 años (157)",48,,,,2,21,17,8
"De 45 a 49 años (158)",25,,,,5,10,4,6
"De 50 y más años (159)",22,,,3,7,5,,7
"Sup. no Univ. completa (160)",931,1,6,14,62,160,379,309
"De 20 a 24 años (163)",75,,,,,,22,53
"De 25 a 29 años (164)",155,,,,,3,79,73
"De 30 a 34 años (165)",223,,,,1,23,132,67
"De 35 a 39 años (166)",188,,,,2,36,95,55
"De 40 a 44 años (167)",110,,,,5,41,43,21
"De 45 a 49 años (168)",63,,,,11,32,6,14
"De 50 y más años (169)",117,1,6,14,43,25,2,26
"Sup. Univ. incompleta (170)",717,,,5,12,79,289,332
"De 15 a 19 años (172)",18,,,,,,7,11
"De 20 a 24 años (173)",243,,,,,,66,177
"De 25 a 29 años (174)",139,,,,,1,66,72
"De 30 a 34 años (175)",119,,,,,11,82,26
"De 35 a 39 años (176)",82,,,,1,22,46,13
"De 40 a 44 años (177)",50,,,,1,22,15,12
"De 45 a 49 años (178)",36,,,1,4,15,7,9
"De 50 y más años (179)",30,,,4,6,8,,12
"Sup. Univ. completa (180)",1847,,9,39,114,353,692,640
"De 20 a 24 años (183)",102,,,,,,28,74
"De 25 a 29 años (184)",307,,,,,10,133,164
"De 30 a 34 años (185)",398,,,,,35,213,150
"De 35 a 39 años (186)",361,,,,1,76,197,87
"De 40 a 44 años (187)",259,,,,11,98,80,70
"De 45 a 49 años (188)",184,,,,24,88,36,36
"De 50 y más años (189)",236,,9,39,78,46,5,59
,,,,,,,,
"RURAL (200)",20216,118,494,1208,2031,4156,7945,4264
"De 12 a 14 años (201)",28,,,,,,6,22
"De 15 a 19 años (202)",565,,,,,,382,183
"De 20 a 24 años (203)",2072,,,,,4,1410,658
"De 25 a 29 años (204)",2349,,,,,81,1753,515
"De 30 a 34 años (205)",2266,,,,,348,1595,323
"De 35 a 39 años (206)",2269,,,,13,639,1342,275
"De 40 a 44 años (207)",1932,,,,44,775,870,243
"De 45 a 49 años (208)",1613,,,5,121,828,474,185
"De 50 y más años (209)",7122,118,494,1203,1853,1481,113,1860
"Sin nivel (210)",10644,117,474,1114,1750,2471,2337,2381
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",26,,,,,,18,8
"De 20 a 24 años (213)",174,,,,,,126,48
"De 25 a 29 años (214)",401,,,,,13,298,90
"De 30 a 34 años (215)",628,,,,,85,451,92
"De 35 a 39 años (216)",936,,,,4,241,567,124
"De 40 a 44 años (217)",1026,,,,23,373,467,163
"De 45 a 49 años (218)",1061,,,4,80,533,313,131
"De 50 y más años (219)",6391,117,474,1110,1643,1226,97,1724
"Educacion Inicial (220)",33,,,,,8,20,5
"De 20 a 24 años (223)",8,,,,,,5,3
"De 25 a 29 años (224)",5,,,,,1,3,1
"De 30 a 34 años (225)",14,,,,,4,9,1
"De 35 a 39 años (226)",6,,,,,3,3,
"Primaria (230)",7003,1,19,88,261,1458,4040,1136
"De 12 a 14 años (231)",12,,,,,,3,9
"De 15 a 19 años (232)",256,,,,,,178,78
"De 20 a 24 años (233)",986,,,,,4,711,271
"De 25 a 29 años (234)",1345,,,,,43,1053,249
"De 30 a 34 años (235)",1282,,,,,202,916,164
"De 35 a 39 años (236)",1131,,,,8,347,655,121
"De 40 a 44 años (237)",813,,,,19,365,356,73
"De 45 a 49 años (238)",498,,,1,37,256,154,50
"De 50 y más años (239)",680,1,19,87,197,241,14,121
"Secundaria (240)",2359,,1,5,20,207,1475,651
"De 12 a 14 años (241)",15,,,,,,3,12
"De 15 a 19 años (242)",283,,,,,,186,97
"De 20 a 24 años (243)",851,,,,,,553,298
"De 25 a 29 años (244)",538,,,,,23,373,142
"De 30 a 34 años (245)",310,,,,,51,207,52
"De 35 a 39 años (246)",177,,,,1,45,105,26
"De 40 a 44 años (247)",87,,,,2,36,42,7
"De 45 a 49 años (248)",51,,,,4,38,5,4
"De 50 y más años (249)",47,,1,5,13,14,1,13
"Sup. no Univ. incompleta (250)",66,,,,,5,19,42
"De 20 a 24 años (253)",24,,,,,,3,21
"De 25 a 29 años (254)",22,,,,,1,6,15
"De 30 a 34 años (255)",14,,,,,4,5,5
"De 35 a 39 años (256)",2,,,,,,2,
"De 40 a 44 años (257)",1,,,,,,1,
"De 45 a 49 años (258)",1,,,,,,1,
"De 50 y más años (259)",2,,,,,,1,1
"Sup. no Univ. completa (260)",56,,,1,,5,35,15
"De 20 a 24 años (263)",11,,,,,,6,5
"De 25 a 29 años (264)",20,,,,,,14,6
"De 30 a 34 años (265)",10,,,,,2,5,3
"De 35 a 39 años (266)",10,,,,,2,7,1
"De 40 a 44 años (267)",2,,,,,,2,
"De 45 a 49 años (268)",2,,,,,1,1,
"De 50 y más años (269)",1,,,1,,,,
"Sup. Univ. incompleta (270)",34,,,,,,13,21
"De 20 a 24 años (273)",16,,,,,,5,11
"De 25 a 29 años (274)",10,,,,,,4,6
"De 30 a 34 años (275)",4,,,,,,1,3
"De 35 a 39 años (276)",2,,,,,,1,1
"De 40 a 44 años (277)",2,,,,,,2,
"Sup. Univ. completa (280)",21,,,,,2,6,13
"De 20 a 24 años (283)",2,,,,,,1,1
"De 25 a 29 años (284)",8,,,,,,2,6
"De 30 a 34 años (285)",4,,,,,,1,3
"De 35 a 39 años (286)",5,,,,,1,2,2
"De 40 a 44 años (287)",1,,,,,1,,
"De 50 y más años (289)",1,,,,,,,1
