"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",60,1,1,4,5,12,14,23
"De 15 a 19 años (052)",2,,,,,,,2
"De 20 a 24 años (053)",9,,,,,,6,3
"De 25 a 29 años (054)",6,,,,,2,3,1
"De 30 a 34 años (055)",9,,,,,1,2,6
"De 35 a 39 años (056)",5,,,,,2,1,2
"De 40 a 44 años (057)",6,,,,,3,2,1
"De 45 a 49 años (058)",5,,,,1,3,,1
"De 50 y más años (059)",18,1,1,4,4,1,,7
"Soltero(a) (060)",433,,1,1,5,17,74,335
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",21,,,,,,16,5
"De 20 a 24 años (063)",161,,,,,,27,134
"De 25 a 29 años (064)",113,,,,,5,17,91
"De 30 a 34 años (065)",48,,,,,4,8,36
"De 35 a 39 años (066)",27,,,,,4,4,19
"De 40 a 44 años (067)",23,,,,2,1,2,18
"De 45 a 49 años (068)",12,,,,1,1,,10
"De 50 y más años (069)",25,,1,1,2,2,,19
,,,,,,,,
"URBANA (080)",2150,5,16,65,171,413,852,628
"De 12 a 14 años (081)",7,,,,,,,7
"De 15 a 19 años (082)",67,,,,,,42,25
"De 20 a 24 años (083)",260,,,,,1,151,108
"De 25 a 29 años (084)",309,,,,,16,199,94
"De 30 a 34 años (085)",317,,,,,47,200,70
"De 35 a 39 años (086)",282,,,,1,87,136,58
"De 40 a 44 años (087)",221,,,,9,88,80,44
"De 45 a 49 años (088)",162,,,1,22,81,36,22
"De 50 y más años (089)",525,5,16,64,139,93,8,200
"Conviviente (090)",858,,,5,20,125,500,208
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",45,,,,,,30,15
"De 20 a 24 años (093)",160,,,,,,113,47
"De 25 a 29 años (094)",190,,,,,9,137,44
"De 30 a 34 años (095)",158,,,,,19,108,31
"De 35 a 39 años (096)",123,,,,,35,69,19
"De 40 a 44 años (097)",69,,,,2,24,29,14
"De 45 a 49 años (098)",47,,,1,4,22,12,8
"De 50 y más años (099)",60,,,4,14,16,2,24
"Separado(a) (100)",139,,,3,8,33,62,33
"De 15 a 19 años (102)",11,,,,,,6,5
"De 20 a 24 años (103)",18,,,,,,14,4
"De 25 a 29 años (104)",21,,,,,,16,5
"De 30 a 34 años (105)",25,,,,,9,11,5
"De 35 a 39 años (106)",16,,,,,6,7,3
"De 40 a 44 años (107)",19,,,,1,9,7,2
"De 45 a 49 años (108)",8,,,,4,2,1,1
"De 50 y más años (109)",21,,,3,3,7,,8
"Casado(a) (110)",780,2,7,31,92,213,251,184
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",5,,,,,,2,3
"De 20 a 24 años (113)",25,,,,,1,11,13
"De 25 a 29 años (114)",49,,,,,3,36,10
"De 30 a 34 años (115)",111,,,,,16,77,18
"De 35 a 39 años (116)",124,,,,,43,57,24
"De 40 a 44 años (117)",114,,,,6,52,39,17
"De 45 a 49 años (118)",91,,,,10,47,23,11
"De 50 y más años (119)",260,2,7,31,76,51,6,87
"Viudo(a) (120)",215,3,9,26,48,30,13,86
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",4,,,,,,1,3
"De 25 a 29 años (124)",7,,,,,1,4,2
"De 30 a 34 años (125)",6,,,,,1,2,3
"De 35 a 39 años (126)",7,,,,1,2,2,2
"De 40 a 44 años (127)",9,,,,,1,4,4
"De 45 a 49 años (128)",12,,,,4,8,,
"De 50 y más años (129)",169,3,9,26,43,17,,71
"Divorciado(a) (130)",18,,,,1,6,2,9
"De 20 a 24 años (133)",2,,,,,,1,1
"De 25 a 29 años (134)",3,,,,,1,1,1
"De 30 a 34 años (135)",3,,,,,1,,2
"De 35 a 39 años (136)",3,,,,,1,,2
"De 40 a 44 años (137)",2,,,,,1,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",4,,,,1,1,,2
"Soltero(a) (140)",140,,,,2,6,24,108
"De 15 a 19 años (142)",5,,,,,,4,1
"De 20 a 24 años (143)",51,,,,,,11,40
"De 25 a 29 años (144)",39,,,,,2,5,32
"De 30 a 34 años (145)",14,,,,,1,2,11
"De 35 a 39 años (146)",9,,,,,,1,8
"De 40 a 44 años (147)",8,,,,,1,1,6
"De 45 a 49 años (148)",3,,,,,1,,2
"De 50 y más años (149)",11,,,,2,1,,8
,,,,,,,,
"RURAL (160)",8763,16,89,260,650,1584,3980,2184
"De 12 a 14 años (161)",27,,,,,,1,26
"De 15 a 19 años (162)",370,,,,,,220,150
"De 20 a 24 años (163)",1076,,,,,1,691,384
"De 25 a 29 años (164)",1188,,,,,38,881,269
"De 30 a 34 años (165)",1133,,,,,116,831,186
"De 35 a 39 años (166)",1037,,,,5,229,653,150
"De 40 a 44 años (167)",924,,,1,31,296,443,153
"De 45 a 49 años (168)",738,,,2,59,352,224,101
"De 50 y más años (169)",2270,16,89,257,555,552,36,765
"Conviviente (170)",2927,,7,22,81,302,1805,710
"De 12 a 14 años (171)",21,,,,,,,21
"De 15 a 19 años (172)",288,,,,,,176,112
"De 20 a 24 años (173)",685,,,,,1,479,205
"De 25 a 29 años (174)",590,,,,,16,467,107
"De 30 a 34 años (175)",404,,,,,30,305,69
"De 35 a 39 años (176)",323,,,,1,59,215,48
"De 40 a 44 años (177)",212,,,,2,63,109,38
"De 45 a 49 años (178)",142,,,,9,62,48,23
"De 50 y más años (179)",262,,7,22,69,71,6,87
"Separado(a) (180)",215,,1,1,12,32,96,73
"De 12 a 14 años (181)",2,,,,,,1,1
"De 15 a 19 años (182)",21,,,,,,14,7
"De 20 a 24 años (183)",38,,,,,,26,12
"De 25 a 29 años (184)",39,,,,,2,15,22
"De 30 a 34 años (185)",22,,,,,4,16,2
"De 35 a 39 años (186)",26,,,,,7,13,6
"De 40 a 44 años (187)",25,,,,3,6,7,9
"De 45 a 49 años (188)",13,,,,2,5,4,2
"De 50 y más años (189)",29,,1,1,7,8,,12
"Casado(a) (190)",4219,4,25,107,353,1052,1934,744
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",40,,,,,,17,23
"De 20 a 24 años (193)",222,,,,,,156,66
"De 25 a 29 años (194)",475,,,,,16,381,78
"De 30 a 34 años (195)",635,,,,,74,487,74
"De 35 a 39 años (196)",631,,,,4,147,404,76
"De 40 a 44 años (197)",599,,,,16,195,310,78
"De 45 a 49 años (198)",488,,,2,38,245,154,49
"De 50 y más años (199)",1128,4,25,105,295,375,25,299
"Viudo(a) (200)",1067,11,54,125,197,181,83,416
"De 15 a 19 años (202)",3,,,,,,1,2
"De 20 a 24 años (203)",14,,,,,,9,5
"De 25 a 29 años (204)",7,,,,,,4,3
"De 30 a 34 años (205)",32,,,,,5,15,12
"De 35 a 39 años (206)",37,,,,,11,17,9
"De 40 a 44 años (207)",69,,,1,8,30,14,16
"De 45 a 49 años (208)",82,,,,8,38,18,18
"De 50 y más años (209)",823,11,54,124,181,97,5,351
"Divorciado(a) (210)",42,1,1,4,4,6,12,14
"De 15 a 19 años (212)",2,,,,,,,2
"De 20 a 24 años (213)",7,,,,,,5,2
"De 25 a 29 años (214)",3,,,,,1,2,
"De 30 a 34 años (215)",6,,,,,,2,4
"De 35 a 39 años (216)",2,,,,,1,1,
"De 40 a 44 años (217)",4,,,,,2,2,
"De 45 a 49 años (218)",4,,,,1,2,,1
"De 50 y más años (219)",14,1,1,4,3,,,5
"Soltero(a) (220)",293,,1,1,3,11,50,227
"De 12 a 14 años (221)",3,,,,,,,3
"De 15 a 19 años (222)",16,,,,,,12,4
"De 20 a 24 años (223)",110,,,,,,16,94
"De 25 a 29 años (224)",74,,,,,3,12,59
"De 30 a 34 años (225)",34,,,,,3,6,25
"De 35 a 39 años (226)",18,,,,,4,3,11
"De 40 a 44 años (227)",15,,,,2,,1,12
"De 45 a 49 años (228)",9,,,,1,,,8
"De 50 y más años (229)",14,,1,1,,1,,11
