"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",27,25,1,12,8,1,2,1,,,2,47
"De 25 a 29 años (024)",24,22,,6,8,5,3,,,,2,50
"De 30 a 34 años (025)",9,9,,1,,1,5,2,,,,38
"De 35 a 39 años (026)",9,8,1,1,2,,3,1,,,1,26
"Primaria (030)",9314,9086,3407,1363,1128,832,1103,632,375,246,228,20942
"De 12 a 14 años (031)",1821,1815,1806,9,,,,,,,6,9
"De 15 a 19 años (032)",1524,1493,1044,378,63,7,1,,,,31,529
"De 20 a 24 años (033)",1469,1400,302,547,385,133,33,,,,69,1854
"De 25 a 29 años (034)",1209,1157,101,232,332,251,204,36,1,,52,2746
"De 30 a 34 años (035)",982,956,59,81,180,204,305,106,20,1,26,3235
"De 35 a 39 años (036)",756,738,31,44,83,114,232,151,65,18,18,3272
"De 40 a 44 años (037)",526,516,13,29,33,52,146,121,84,38,10,2826
"De 45 a 49 años (038)",410,405,19,19,24,26,82,91,82,62,5,2484
"De 50 y más años (039)",617,606,32,24,28,45,100,127,123,127,11,3987
"Secundaria (040)",2494,2398,1587,357,224,96,83,34,13,4,96,1819
"De 12 a 14 años (041)",481,478,477,1,,,,,,,3,1
"De 15 a 19 años (042)",1006,997,887,99,11,,,,,,9,121
"De 20 a 24 años (043)",454,412,167,166,68,9,2,,,,42,339
"De 25 a 29 años (044)",233,201,35,55,81,21,9,,,,32,317
"De 30 a 34 años (045)",104,99,7,22,27,19,12,9,3,,5,266
"De 35 a 39 años (046)",93,92,7,7,20,25,23,9,1,,1,287
"De 40 a 44 años (047)",47,47,4,1,6,13,16,2,3,2,,179
"De 45 a 49 años (048)",32,30,3,1,2,4,13,5,2,,2,125
"De 50 y más años (049)",44,42,,5,9,5,8,9,4,2,2,184
"Sup. no Univ. incompleta (050)",135,124,77,27,14,3,2,,1,,11,81
"De 15 a 19 años (052)",27,27,25,2,,,,,,,,2
"De 20 a 24 años (053)",59,51,41,8,2,,,,,,8,12
"De 25 a 29 años (054)",29,26,9,12,4,1,,,,,3,23
"De 30 a 34 años (055)",12,12,1,5,4,2,,,,,,19
"De 35 a 39 años (056)",4,4,1,,2,,1,,,,,8
"De 40 a 44 años (057)",1,1,,,1,,,,,,,2
"De 45 a 49 años (058)",1,1,,,1,,,,,,,2
"De 50 y más años (059)",2,2,,,,,1,,1,,,13
"Sup. no Univ. completa (060)",131,122,39,40,23,9,9,2,,,9,163
"De 20 a 24 años (063)",36,33,21,10,2,,,,,,3,14
"De 25 a 29 años (064)",29,26,11,11,4,,,,,,3,19
"De 30 a 34 años (065)",27,25,4,11,6,3,1,,,,2,36
"De 35 a 39 años (066)",20,20,,7,9,1,3,,,,,40
"De 40 a 44 años (067)",5,4,,,,2,2,,,,1,16
"De 45 a 49 años (068)",5,5,,1,1,1,2,,,,,14
"De 50 y más años (069)",9,9,3,,1,2,1,2,,,,24
"Sup. Univ. incompleta (070)",114,101,64,20,10,4,2,1,,,13,67
"De 15 a 19 años (072)",22,22,21,1,,,,,,,,1
"De 20 a 24 años (073)",42,36,29,7,,,,,,,6,7
"De 25 a 29 años (074)",23,17,9,8,,,,,,,6,8
"De 30 a 34 años (075)",10,10,3,1,5,1,,,,,,14
"De 35 a 39 años (076)",5,4,,2,1,,1,,,,1,8
"De 40 a 44 años (077)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (078)",2,2,,,1,,1,,,,,7
"De 50 y más años (079)",6,6,2,,2,1,,1,,,,13
"Sup. Univ. completa (080)",209,198,60,69,34,21,9,3,1,1,11,276
"De 20 a 24 años (083)",37,32,20,9,3,,,,,,5,15
"De 25 a 29 años (084)",57,53,26,21,5,1,,,,,4,34
"De 30 a 34 años (085)",47,45,6,24,12,3,,,,,2,57
"De 35 a 39 años (086)",31,31,5,9,8,7,2,,,,,54
"De 40 a 44 años (087)",16,16,1,2,4,7,1,1,,,,42
"De 45 a 49 años (088)",9,9,,3,2,2,2,,,,,21
"De 50 y más años (089)",12,12,2,1,,1,4,2,1,1,,53
,,,,,,,,,,,,
"URBANA (100)",3073,3012,986,462,394,303,394,237,146,90,61,7644
"De 12 a 14 años (101)",354,354,352,2,,,,,,,,2
"De 15 a 19 años (102)",454,447,377,63,7,,,,,,7,77
"De 20 a 24 años (103)",400,377,144,151,59,17,6,,,,23,345
"De 25 a 29 años (104)",346,332,51,104,106,41,25,4,1,,14,575
"De 30 a 34 años (105)",334,327,22,62,86,80,60,15,2,,7,840
"De 35 a 39 años (106)",298,297,12,31,63,58,90,30,10,3,1,1026
"De 40 a 44 años (107)",225,223,8,11,24,46,71,39,16,8,2,987
"De 45 a 49 años (108)",183,180,3,11,15,17,54,34,29,17,3,981
"De 50 y más años (109)",479,475,17,27,34,44,88,115,88,62,4,2811
"Sin nivel (110)",639,633,56,60,70,66,116,120,83,62,6,3081
"De 12 a 14 años (111)",8,8,8,,,,,,,,,
"De 15 a 19 años (112)",21,20,13,6,1,,,,,,1,8
"De 20 a 24 años (113)",45,45,10,13,12,8,2,,,,,69
"De 25 a 29 años (114)",45,42,2,9,18,7,6,,,,3,92
"De 30 a 34 años (115)",53,52,6,3,9,13,13,6,2,,1,173
"De 35 a 39 años (116)",56,56,4,2,6,7,18,12,4,3,,260
"De 40 a 44 años (117)",71,71,3,3,4,11,15,18,11,6,,382
"De 45 a 49 años (118)",63,63,1,3,3,1,17,16,14,8,,393
"De 50 y más años (119)",277,276,9,21,17,19,45,68,52,45,1,1704
"Educacion Inicial (120)",12,12,2,4,4,,1,1,,,,23
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (124)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (125)",1,1,,,,,,1,,,,6
"De 35 a 39 años (126)",2,2,,,1,,1,,,,,7
"Primaria (130)",1129,1114,293,133,141,150,208,104,57,28,15,3237
"De 12 a 14 años (131)",172,172,171,1,,,,,,,,1
"De 15 a 19 años (132)",102,98,73,21,4,,,,,,4,29
"De 20 a 24 años (133)",99,98,20,46,22,6,4,,,,1,125
"De 25 a 29 años (134)",130,127,8,33,38,25,18,4,1,,3,290
"De 30 a 34 años (135)",151,149,7,13,33,46,42,8,,,2,444
"De 35 a 39 años (136)",140,140,4,11,21,31,49,18,6,,,520
"De 40 a 44 años (137)",99,98,4,4,10,12,42,19,5,2,1,439
"De 45 a 49 años (138)",82,81,1,3,6,11,22,15,14,9,1,461
"De 50 y más años (139)",154,151,5,1,7,19,31,40,31,17,3,928
"Secundaria (140)",867,853,477,141,112,62,49,8,4,,14,844
"De 12 a 14 años (141)",173,173,172,1,,,,,,,,1
"De 15 a 19 años (142)",297,295,260,33,2,,,,,,2,37
"De 20 a 24 años (143)",123,114,34,58,19,3,,,,,9,105
"De 25 a 29 años (144)",79,78,6,25,38,8,1,,,,1,129
"De 30 a 34 años (145)",54,54,2,13,21,14,4,,,,,113
"De 35 a 39 años (146)",57,57,1,5,18,18,15,,,,,158
"De 40 a 44 años (147)",32,32,1,1,5,12,12,1,,,,104
"De 45 a 49 años (148)",22,20,1,1,1,3,10,3,1,,2,86
"De 50 y más años (149)",30,30,,4,8,4,7,4,3,,,111
"Sup. no Univ. incompleta (150)",93,89,51,22,13,1,1,,1,,4,64
"De 15 a 19 años (152)",16,16,14,2,,,,,,,,2
"De 20 a 24 años (153)",45,41,31,8,2,,,,,,4,12
"De 25 a 29 años (154)",16,16,5,8,3,,,,,,,14
"De 30 a 34 años (155)",9,9,,4,4,1,,,,,,15
"De 35 a 39 años (156)",4,4,1,,2,,1,,,,,8
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",1,1,,,,,,,1,,,9
"Sup. no Univ. completa (160)",98,92,25,31,18,8,8,2,,,6,136
"De 20 a 24 años (163)",23,21,13,8,,,,,,,2,8
"De 25 a 29 años (164)",19,18,7,7,4,,,,,,1,15
"De 30 a 34 años (165)",24,22,4,9,5,3,1,,,,2,32
"De 35 a 39 años (166)",17,17,,6,8,,3,,,,,34
"De 40 a 44 años (167)",4,3,,,,2,1,,,,1,11
"De 45 a 49 años (168)",5,5,,1,1,1,2,,,,,14
"De 50 y más años (169)",6,6,1,,,2,1,2,,,,22
"Sup. Univ. incompleta (170)",85,78,46,17,9,3,2,1,,,7,59
"De 15 a 19 años (172)",17,17,16,1,,,,,,,,1
"De 20 a 24 años (173)",32,30,23,7,,,,,,,2,7
"De 25 a 29 años (174)",18,14,7,7,,,,,,,4,7
"De 30 a 34 años (175)",5,5,,,4,1,,,,,,11
"De 35 a 39 años (176)",4,3,,1,1,,1,,,,1,7
"De 40 a 44 años (177)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (178)",2,2,,,1,,1,,,,,7
"De 50 y más años (179)",3,3,,,2,,,1,,,,10
"Sup. Univ. completa (180)",150,141,36,54,27,13,9,1,1,,9,200
"De 20 a 24 años (183)",29,24,13,8,3,,,,,,5,14
"De 25 a 29 años (184)",36,34,16,14,3,1,,,,,2,23
"De 30 a 34 años (185)",37,35,3,20,10,2,,,,,2,46
"De 35 a 39 años (186)",18,18,2,6,6,2,2,,,,,32
"De 40 a 44 años (187)",14,14,,2,3,7,1,1,,,,40
"De 45 a 49 años (188)",8,8,,3,2,1,2,,,,,18
"De 50 y más años (189)",8,8,2,1,,,4,,1,,,27
,,,,,,,,,,,,
"RURAL (200)",16377,15925,5007,2039,1689,1331,2076,1559,1136,1088,452,50592
"De 12 a 14 años (201)",2065,2054,2045,9,,,,,,,11,9
"De 15 a 19 años (202)",2466,2430,1817,504,96,12,1,,,,36,736
"De 20 a 24 años (203)",2264,2134,553,752,553,205,65,6,,,130,2784
"De 25 a 29 años (204)",1927,1814,197,327,466,408,360,55,1,,113,4378
"De 30 a 34 años (205)",1474,1427,93,147,224,244,457,202,49,11,47,5142
"De 35 a 39 años (206)",1361,1327,69,85,109,171,386,320,139,48,34,6292
"De 40 a 44 años (207)",1037,1019,31,53,52,84,225,248,197,129,18,6102
"De 45 a 49 años (208)",878,865,44,34,46,49,156,184,167,185,13,5672
"De 50 y más años (209)",2905,2855,158,128,143,158,426,544,583,715,50,19477
"Sin nivel (210)",6329,6195,689,542,561,596,1133,1000,809,865,134,31641
"De 12 a 14 años (211)",106,104,103,1,,,,,,,2,1
"De 15 a 19 años (212)",307,305,195,78,27,5,,,,,2,147
"De 20 a 24 años (213)",495,477,106,131,132,71,32,5,,,18,772
"De 25 a 29 años (214)",624,602,55,77,120,163,163,23,1,,22,1664
"De 30 a 34 años (215)",564,546,29,61,67,78,181,94,26,10,18,2144
"De 35 a 39 años (216)",685,671,32,44,41,75,193,177,79,30,14,3363
"De 40 a 44 años (217)",592,583,18,28,27,43,116,145,115,91,9,3633
"De 45 a 49 años (218)",539,530,24,18,27,32,93,106,98,132,9,3607
"De 50 y más años (219)",2417,2377,127,104,120,129,355,450,490,602,40,16310
"Educacion Inicial (220)",73,68,12,19,15,7,12,3,,,5,143
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",12,12,8,3,1,,,,,,,5
"De 20 a 24 años (223)",23,21,1,9,7,1,2,1,,,2,42
"De 25 a 29 años (224)",21,19,,5,6,5,3,,,,2,45
"De 30 a 34 años (225)",8,8,,1,,1,5,1,,,,32
"De 35 a 39 años (226)",7,6,1,1,1,,2,1,,,1,19
"Primaria (230)",8185,7972,3114,1230,987,682,895,528,318,218,213,17705
"De 12 a 14 años (231)",1649,1643,1635,8,,,,,,,6,8
"De 15 a 19 años (232)",1422,1395,971,357,59,7,1,,,,27,500
"De 20 a 24 años (233)",1370,1302,282,501,363,127,29,,,,68,1729
"De 25 a 29 años (234)",1079,1030,93,199,294,226,186,32,,,49,2456
"De 30 a 34 años (235)",831,807,52,68,147,158,263,98,20,1,24,2791
"De 35 a 39 años (236)",616,598,27,33,62,83,183,133,59,18,18,2752
"De 40 a 44 años (237)",427,418,9,25,23,40,104,102,79,36,9,2387
"De 45 a 49 años (238)",328,324,18,16,18,15,60,76,68,53,4,2023
"De 50 y más años (239)",463,455,27,23,21,26,69,87,92,110,8,3059
"Secundaria (240)",1627,1545,1110,216,112,34,34,26,9,4,82,975
"De 12 a 14 años (241)",308,305,305,,,,,,,,3,
"De 15 a 19 años (242)",709,702,627,66,9,,,,,,7,84
"De 20 a 24 años (243)",331,298,133,108,49,6,2,,,,33,234
"De 25 a 29 años (244)",154,123,29,30,43,13,8,,,,31,188
"De 30 a 34 años (245)",50,45,5,9,6,5,8,9,3,,5,153
"De 35 a 39 años (246)",36,35,6,2,2,7,8,9,1,,1,129
"De 40 a 44 años (247)",15,15,3,,1,1,4,1,3,2,,75
"De 45 a 49 años (248)",10,10,2,,1,1,3,2,1,,,39
"De 50 y más años (249)",14,12,,1,1,1,1,5,1,2,2,73
"Sup. no Univ. incompleta (250)",42,35,26,5,1,2,1,,,,7,17
"De 15 a 19 años (252)",11,11,11,,,,,,,,,
"De 20 a 24 años (253)",14,10,10,,,,,,,,4,
"De 25 a 29 años (254)",13,10,4,4,1,1,,,,,3,9
"De 30 a 34 años (255)",3,3,1,1,,1,,,,,,4
"De 50 y más años (259)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",33,30,14,9,5,1,1,,,,3,27
"De 20 a 24 años (263)",13,12,8,2,2,,,,,,1,6
"De 25 a 29 años (264)",10,8,4,4,,,,,,,2,4
"De 30 a 34 años (265)",3,3,,2,1,,,,,,,4
"De 35 a 39 años (266)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (267)",1,1,,,,,1,,,,,5
"De 50 y más años (269)",3,3,2,,1,,,,,,,2
"Sup. Univ. incompleta (270)",29,23,18,3,1,1,,,,,6,8
"De 15 a 19 años (272)",5,5,5,,,,,,,,,
"De 20 a 24 años (273)",10,6,6,,,,,,,,4,
"De 25 a 29 años (274)",5,3,2,1,,,,,,,2,1
"De 30 a 34 años (275)",5,5,3,1,1,,,,,,,3
"De 35 a 39 años (276)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",3,3,2,,,1,,,,,,3
"Sup. Univ. completa (280)",59,57,24,15,7,8,,2,,1,2,76
"De 20 a 24 años (283)",8,8,7,1,,,,,,,,1
"De 25 a 29 años (284)",21,19,10,7,2,,,,,,2,11
"De 30 a 34 años (285)",10,10,3,4,2,1,,,,,,11
"De 35 a 39 años (286)",13,13,3,3,2,5,,,,,,22
"De 40 a 44 años (287)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (288)",1,1,,,,1,,,,,,3
"De 50 y más años (289)",4,4,,,,1,,2,,1,,26
