"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 40 a 44 años (027)",10,10,,1,1,1,1,6,,,,47
"De 45 a 49 años (028)",11,11,,2,4,,1,3,1,,,44
"De 50 y más años (029)",43,42,,5,5,3,14,5,8,2,1,205
"Casado(a) (030)",898,893,13,37,77,129,225,177,127,108,5,5038
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 20 a 24 años (033)",20,19,2,6,6,4,1,,,,1,34
"De 25 a 29 años (034)",35,35,,7,8,14,5,1,,,,93
"De 30 a 34 años (035)",76,74,3,6,10,21,24,8,2,,2,260
"De 35 a 39 años (036)",105,105,1,6,11,23,36,18,9,1,,447
"De 40 a 44 años (037)",101,101,2,1,13,14,29,29,9,4,,503
"De 45 a 49 años (038)",108,108,,2,6,16,34,25,15,10,,612
"De 50 y más años (039)",452,450,5,9,22,37,96,96,92,93,2,3087
"Viudo(a) (040)",259,258,3,8,14,13,66,52,50,52,1,1740
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",2,2,,2,,,,,,,,2
"De 30 a 34 años (045)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (046)",1,1,,1,,,,,,,,1
"De 40 a 44 años (047)",7,6,,1,1,,1,2,1,,1,28
"De 45 a 49 años (048)",9,9,,,,2,3,2,2,,,49
"De 50 y más años (049)",237,237,3,3,12,10,62,48,47,52,,1654
"Divorciado(a) (050)",6,6,,,1,2,,1,,2,,37
"De 25 a 29 años (054)",1,1,,,,1,,,,,,3
"De 40 a 44 años (057)",1,1,,,,1,,,,,,3
"De 50 y más años (059)",4,4,,,1,,,1,,2,,31
"Soltero(a) (060)",867,821,653,89,34,29,16,,,,46,308
"De 12 a 14 años (061)",250,250,249,1,,,,,,,,1
"De 15 a 19 años (062)",297,297,277,20,,,,,,,,20
"De 20 a 24 años (063)",111,95,67,19,6,3,,,,,16,40
"De 25 a 29 años (064)",65,49,22,19,2,6,,,,,16,41
"De 30 a 34 años (065)",33,30,11,9,6,2,2,,,,3,35
"De 35 a 39 años (066)",23,20,4,2,5,6,3,,,,3,42
"De 40 a 44 años (067)",20,19,4,6,2,4,3,,,,1,34
"De 45 a 49 años (068)",17,15,5,5,1,1,3,,,,2,22
"De 50 y más años (069)",51,46,14,8,12,7,5,,,,5,73
,,,,,,,,,,,,
"URBANA (080)",973,953,229,120,119,127,158,93,63,44,20,3058
"De 12 a 14 años (081)",71,71,71,,,,,,,,,
"De 15 a 19 años (082)",101,101,91,8,2,,,,,,,12
"De 20 a 24 años (083)",83,73,27,31,10,4,1,,,,10,67
"De 25 a 29 años (084)",86,81,10,31,24,12,3,1,,,5,133
"De 30 a 34 años (085)",82,81,8,15,23,21,12,2,,,1,188
"De 35 a 39 años (086)",75,74,1,11,15,24,17,4,2,,1,224
"De 40 a 44 años (087)",71,70,3,4,10,20,21,10,2,,1,254
"De 45 a 49 años (088)",70,70,3,8,6,12,23,11,6,1,,293
"De 50 y más años (089)",334,332,15,12,29,34,81,65,53,43,2,1887
"Conviviente (090)",244,240,10,53,57,50,39,16,7,8,4,741
"De 15 a 19 años (092)",9,9,2,5,2,,,,,,,9
"De 20 a 24 años (093)",28,25,2,14,6,3,,,,,3,35
"De 25 a 29 años (094)",49,48,4,16,17,7,3,1,,,1,89
"De 30 a 34 años (095)",30,30,,6,12,8,4,,,,,72
"De 35 a 39 años (096)",30,30,,5,6,12,7,,,,,82
"De 40 a 44 años (097)",24,24,,2,3,11,7,1,,,,78
"De 45 a 49 años (098)",24,24,1,1,4,4,9,3,2,,,100
"De 50 y más años (099)",50,50,1,4,7,5,9,11,5,8,,276
"Separado(a) (100)",37,37,,9,10,3,8,5,2,,,120
"De 20 a 24 años (103)",5,5,,4,1,,,,,,,6
"De 25 a 29 años (104)",4,4,,,3,1,,,,,,9
"De 30 a 34 años (105)",5,5,,1,3,,1,,,,,11
"De 35 a 39 años (106)",3,3,,1,1,,,1,,,,9
"De 40 a 44 años (107)",5,5,,,,1,1,3,,,,26
"De 45 a 49 años (108)",4,4,,2,,,1,,1,,,15
"De 50 y más años (109)",11,11,,1,2,1,5,1,1,,,44
"Casado(a) (110)",307,305,5,20,36,55,81,55,34,19,2,1462
"De 20 a 24 años (113)",9,8,,4,2,1,1,,,,1,15
"De 25 a 29 años (114)",9,9,,4,3,2,,,,,,16
"De 30 a 34 años (115)",31,30,,4,6,11,7,2,,,1,91
"De 35 a 39 años (116)",33,33,1,3,5,10,9,3,2,,,115
"De 40 a 44 años (117)",32,32,1,,7,6,11,5,2,,,128
"De 45 a 49 años (118)",32,32,,2,2,7,9,8,3,1,,156
"De 50 y más años (119)",161,161,3,3,11,18,44,37,27,18,,941
"Viudo(a) (120)",93,93,2,2,4,6,25,17,20,17,,616
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",1,1,,1,,,,,,,,1
"De 40 a 44 años (127)",2,2,,,,,1,1,,,,10
"De 45 a 49 años (128)",1,1,,,,,1,,,,,4
"De 50 y más años (129)",87,87,2,,4,5,23,16,20,17,,597
"Divorciado(a) (130)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",1,1,,,1,,,,,,,2
"Soltero(a) (140)",291,277,212,36,11,13,5,,,,14,117
"De 12 a 14 años (141)",71,71,71,,,,,,,,,
"De 15 a 19 años (142)",92,92,89,3,,,,,,,,3
"De 20 a 24 años (143)",41,35,25,9,1,,,,,,6,11
"De 25 a 29 años (144)",23,19,6,10,1,2,,,,,4,18
"De 30 a 34 años (145)",15,15,8,4,2,1,,,,,,11
"De 35 a 39 años (146)",8,7,,1,3,2,1,,,,1,17
"De 40 a 44 años (147)",8,7,2,2,,2,1,,,,1,12
"De 45 a 49 años (148)",9,9,2,3,,1,3,,,,,18
"De 50 y más años (149)",24,22,9,4,4,5,,,,,2,27
,,,,,,,,,,,,
"RURAL (160)",1931,1886,490,177,195,180,324,225,152,143,45,6943
"De 12 a 14 años (161)",181,181,179,1,1,,,,,,,3
"De 15 a 19 años (162)",239,238,198,38,2,,,,,,1,42
"De 20 a 24 años (163)",208,194,56,61,51,23,3,,,,14,244
"De 25 a 29 años (164)",159,145,25,27,26,39,25,3,,,14,327
"De 30 a 34 años (165)",148,143,8,12,26,23,58,13,3,,5,496
"De 35 a 39 años (166)",161,159,4,8,30,30,51,25,10,1,2,634
"De 40 a 44 años (167)",126,125,6,8,14,16,30,36,11,4,1,584
"De 45 a 49 años (168)",135,133,3,3,10,13,39,33,17,15,2,755
"De 50 y más años (169)",574,568,11,19,35,36,118,115,111,123,6,3858
"Conviviente (170)",515,508,39,88,105,69,114,56,22,15,7,1723
"De 15 a 19 años (172)",31,30,10,18,2,,,,,,1,22
"De 20 a 24 años (173)",119,115,12,43,41,16,3,,,,4,185
"De 25 a 29 años (174)",82,80,9,14,19,18,19,1,,,2,199
"De 30 a 34 años (175)",71,71,2,5,12,8,36,7,1,,,265
"De 35 a 39 años (176)",71,71,,4,21,12,21,10,3,,,267
"De 40 a 44 años (177)",34,34,3,1,4,5,10,8,3,,,145
"De 45 a 49 años (178)",36,36,,1,1,2,12,11,3,6,,221
"De 50 y más años (179)",71,71,3,2,5,8,13,19,12,9,,419
"Separado(a) (180)",78,76,1,13,16,12,14,11,7,2,2,294
"De 12 a 14 años (181)",1,1,1,,,,,,,,,
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",7,7,,5,1,1,,,,,,10
"De 25 a 29 años (184)",7,7,,,1,4,1,1,,,,24
"De 30 a 34 años (185)",13,12,,,5,4,3,,,,1,36
"De 35 a 39 años (186)",3,3,,,1,1,1,,,,,10
"De 40 a 44 años (187)",5,5,,1,1,,,3,,,,21
"De 45 a 49 años (188)",7,7,,,4,,,3,,,,29
"De 50 y más años (189)",32,31,,4,3,2,9,4,7,2,1,161
"Casado(a) (190)",591,588,8,17,41,74,144,122,93,89,3,3576
"De 12 a 14 años (191)",1,1,,,1,,,,,,,2
"De 20 a 24 años (193)",11,11,2,2,4,3,,,,,,19
"De 25 a 29 años (194)",26,26,,3,5,12,5,1,,,,77
"De 30 a 34 años (195)",45,44,3,2,4,10,17,6,2,,1,169
"De 35 a 39 años (196)",72,72,,3,6,13,27,15,7,1,,332
"De 40 a 44 años (197)",69,69,1,1,6,8,18,24,7,4,,375
"De 45 a 49 años (198)",76,76,,,4,9,25,17,12,9,,456
"De 50 y más años (199)",291,289,2,6,11,19,52,59,65,75,2,2146
"Viudo(a) (200)",166,165,1,6,10,7,41,35,30,35,1,1124
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",1,1,,,1,,,,,,,2
"De 40 a 44 años (207)",5,4,,1,1,,,1,1,,1,18
"De 45 a 49 años (208)",8,8,,,,2,2,2,2,,,45
"De 50 y más años (209)",150,150,1,3,8,5,39,32,27,35,,1057
"Divorciado(a) (210)",5,5,,,,2,,1,,2,,35
"De 25 a 29 años (214)",1,1,,,,1,,,,,,3
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",3,3,,,,,,1,,2,,29
"Soltero(a) (220)",576,544,441,53,23,16,11,,,,32,191
"De 12 a 14 años (221)",179,179,178,1,,,,,,,,1
"De 15 a 19 años (222)",205,205,188,17,,,,,,,,17
"De 20 a 24 años (223)",70,60,42,10,5,3,,,,,10,29
"De 25 a 29 años (224)",42,30,16,9,1,4,,,,,12,23
"De 30 a 34 años (225)",18,15,3,5,4,1,2,,,,3,24
"De 35 a 39 años (226)",15,13,4,1,2,4,2,,,,2,25
"De 40 a 44 años (227)",12,12,2,4,2,2,2,,,,,22
"De 45 a 49 años (228)",8,6,3,2,1,,,,,,2,4
"De 50 y más años (229)",27,24,5,4,8,2,5,,,,3,46
