"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",78,75,,59,12,4,,,,,3,95
"De 25 a 29 años (024)",80,80,,40,29,9,2,,,,,133
"De 30 a 34 años (025)",77,76,2,26,26,16,5,1,,,1,153
"De 35 a 39 años (026)",87,84,,18,28,18,17,2,,1,3,224
"De 40 a 44 años (027)",75,75,1,16,19,18,14,6,,1,,221
"De 45 a 49 años (028)",47,46,2,12,8,5,15,4,,,1,137
"De 50 y más años (029)",114,112,,11,21,18,31,24,6,1,2,459
"Casado(a) (030)",5431,5408,12,363,777,962,1785,1062,384,63,23,23407
"De 12 a 14 años (031)",4,4,,2,2,,,,,,,6
"De 15 a 19 años (032)",9,6,,5,1,,,,,,3,7
"De 20 a 24 años (033)",94,91,,32,37,20,2,,,,3,176
"De 25 a 29 años (034)",302,300,,72,95,75,48,9,1,,2,758
"De 30 a 34 años (035)",557,553,,54,165,155,150,28,1,,4,1681
"De 35 a 39 años (036)",847,843,3,46,157,196,325,96,18,2,4,3158
"De 40 a 44 años (037)",873,870,1,28,86,159,343,186,57,10,3,3959
"De 45 a 49 años (038)",791,790,2,30,72,117,298,196,68,7,1,3760
"De 50 y más años (039)",1954,1951,6,94,162,240,619,547,239,44,3,9902
"Viudo(a) (040)",1276,1266,12,97,149,238,422,253,82,13,10,5408
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",1,1,,,,1,,,,,,3
"De 20 a 24 años (043)",7,6,,4,1,,1,,,,1,11
"De 25 a 29 años (044)",10,10,,3,1,4,2,,,,,27
"De 30 a 34 años (045)",28,28,,2,8,8,7,3,,,,89
"De 35 a 39 años (046)",35,34,,4,10,14,6,,,,1,93
"De 40 a 44 años (047)",63,63,,4,8,14,26,9,2,,,251
"De 45 a 49 años (048)",90,90,,5,10,14,34,17,10,,,407
"De 50 y más años (049)",1041,1034,12,75,111,183,346,224,70,13,7,4527
"Divorciado(a) (050)",58,57,2,11,14,8,12,7,3,,1,186
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (055)",5,5,1,1,1,1,1,,,,,10
"De 35 a 39 años (056)",5,5,,1,3,,1,,,,,12
"De 40 a 44 años (057)",7,7,,,3,,1,3,,,,30
"De 45 a 49 años (058)",11,11,1,2,4,1,1,1,1,,,33
"De 50 y más años (059)",24,24,,4,1,6,8,3,2,,,94
"Soltero(a) (060)",791,433,13,296,80,36,8,,,,358,596
"De 12 a 14 años (061)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (062)",57,57,2,54,1,,,,,,,56
"De 20 a 24 años (063)",237,89,,74,11,4,,,,,148,108
"De 25 a 29 años (064)",211,89,6,64,15,3,1,,,,122,107
"De 30 a 34 años (065)",98,50,1,32,16,,1,,,,48,68
"De 35 a 39 años (066)",51,41,,18,13,10,,,,,10,74
"De 40 a 44 años (067)",42,35,,16,10,7,2,,,,7,65
"De 45 a 49 años (068)",25,19,,9,5,4,1,,,,6,35
"De 50 y más años (069)",66,50,4,26,9,8,3,,,,16,80
,,,,,,,,,,,,
"URBANA (080)",4107,3903,21,831,910,680,886,399,161,15,204,12622
"De 12 a 14 años (081)",9,4,1,3,,,,,,,5,3
"De 15 a 19 años (082)",105,88,3,75,9,1,,,,,17,96
"De 20 a 24 años (083)",409,343,2,217,107,13,4,,,,66,487
"De 25 a 29 años (084)",584,527,5,212,199,86,22,1,2,,57,982
"De 30 a 34 años (085)",571,543,2,125,204,120,81,10,1,,28,1306
"De 35 a 39 años (086)",591,580,,59,163,142,165,40,10,1,11,1870
"De 40 a 44 años (087)",500,495,,44,79,113,171,62,25,1,5,1902
"De 45 a 49 años (088)",359,355,1,30,48,58,126,60,30,2,4,1523
"De 50 y más años (089)",979,968,7,66,101,147,317,226,93,11,11,4453
"Conviviente (090)",1853,1803,13,516,536,302,289,103,42,2,50,4771
"De 12 a 14 años (091)",5,1,1,,,,,,,,4,
"De 15 a 19 años (092)",76,60,2,50,8,,,,,,16,66
"De 20 a 24 años (093)",290,278,2,168,93,11,4,,,,12,404
"De 25 a 29 años (094)",410,402,4,154,159,71,12,1,1,,8,749
"De 30 a 34 años (095)",344,340,1,70,135,70,56,7,1,,4,836
"De 35 a 39 años (096)",317,314,,33,88,78,86,23,6,,3,1010
"De 40 a 44 años (097)",183,181,,20,32,42,56,22,9,,2,670
"De 45 a 49 años (098)",103,103,1,10,10,15,33,20,13,1,,474
"De 50 y más años (099)",125,124,2,11,11,15,42,30,12,1,1,562
"Separado(a) (100)",232,226,1,67,56,35,47,15,3,2,6,634
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",8,8,,8,,,,,,,,8
"De 20 a 24 años (103)",19,19,,15,4,,,,,,,23
"De 25 a 29 años (104)",28,28,,14,11,2,1,,,,,46
"De 30 a 34 años (105)",31,30,1,14,9,4,2,,,,1,53
"De 35 a 39 años (106)",39,36,,3,14,6,10,2,,1,3,116
"De 40 a 44 años (107)",29,29,,3,6,11,7,2,,,,90
"De 45 a 49 años (108)",17,17,,2,2,3,9,1,,,,63
"De 50 y más años (109)",60,58,,7,10,9,18,10,3,1,2,234
"Casado(a) (110)",1365,1358,1,109,245,260,435,203,96,9,7,5490
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (113)",14,14,,6,7,1,,,,,,23
"De 25 a 29 años (114)",68,67,,21,25,11,9,,1,,1,150
"De 30 a 34 años (115)",139,136,,25,48,42,19,2,,,3,343
"De 35 a 39 años (116)",208,208,,12,55,54,68,15,4,,,704
"De 40 a 44 años (117)",246,245,,12,32,52,98,34,16,1,1,1022
"De 45 a 49 años (118)",193,192,,11,29,32,71,33,15,1,1,827
"De 50 y más años (119)",494,494,1,20,49,68,170,119,60,7,,2419
"Viudo(a) (120)",333,329,3,23,34,64,108,77,18,2,4,1424
"De 15 a 19 años (122)",1,1,,,,1,,,,,,3
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (124)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (125)",12,12,,1,3,4,3,1,,,,37
"De 35 a 39 años (126)",7,7,,2,2,2,1,,,,,17
"De 40 a 44 años (127)",18,18,,,2,4,8,4,,,,77
"De 45 a 49 años (128)",28,28,,2,2,4,13,6,1,,,123
"De 50 y más años (129)",263,260,3,16,25,48,83,66,17,2,3,1162
"Divorciado(a) (130)",16,16,,4,5,2,2,1,2,,,52
"De 25 a 29 años (134)",2,2,,2,,,,,,,,2
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 45 a 49 años (138)",5,5,,2,2,,,,1,,,15
"De 50 y más años (139)",7,7,,,1,2,2,1,1,,,31
"Soltero(a) (140)",308,171,3,112,34,17,5,,,,137,251
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",18,18,1,16,1,,,,,,,18
"De 20 a 24 años (143)",84,31,,27,3,1,,,,,53,36
"De 25 a 29 años (144)",74,26,1,20,4,1,,,,,48,31
"De 30 a 34 años (145)",45,25,,15,9,,1,,,,20,37
"De 35 a 39 años (146)",19,14,,9,3,2,,,,,5,21
"De 40 a 44 años (147)",23,21,,9,6,4,2,,,,2,41
"De 45 a 49 años (148)",13,10,,3,3,4,,,,,3,21
"De 50 y más años (149)",30,25,1,12,5,5,2,,,,5,45
,,,,,,,,,,,,
"RURAL (160)",10101,9786,62,1948,1833,1697,2454,1306,410,76,315,34139
"De 12 a 14 años (161)",20,8,,5,3,,,,,,12,11
"De 15 a 19 años (162)",318,294,3,263,26,2,,,,,24,321
"De 20 a 24 años (163)",1150,1029,9,616,292,95,15,2,,,121,1561
"De 25 a 29 años (164)",1487,1403,9,482,461,285,153,13,,,84,2988
"De 30 a 34 años (165)",1275,1246,5,168,361,322,333,52,5,,29,3648
"De 35 a 39 años (166)",1310,1297,5,115,254,315,441,138,25,4,13,4641
"De 40 a 44 años (167)",1062,1055,5,62,116,181,399,222,58,12,7,4648
"De 45 a 49 años (168)",903,899,6,49,82,135,311,232,75,9,4,4225
"De 50 y más años (169)",2576,2555,20,188,238,362,802,647,247,51,21,12096
"Conviviente (170)",4207,4141,26,1281,1044,743,740,243,54,10,66,10938
"De 12 a 14 años (171)",14,3,,2,1,,,,,,11,4
"De 15 a 19 años (172)",246,225,2,196,25,2,,,,,21,252
"De 20 a 24 años (173)",852,832,9,496,244,69,12,2,,,20,1252
"De 25 a 29 años (174)",1054,1046,4,359,360,209,110,4,,,8,2192
"De 30 a 34 años (175)",737,737,2,108,214,192,194,23,4,,,2117
"De 35 a 39 años (176)",559,556,2,54,118,141,171,57,11,2,3,1940
"De 40 a 44 años (177)",319,319,3,22,37,54,128,58,15,2,,1354
"De 45 a 49 años (178)",195,195,1,11,21,37,55,54,13,3,,902
"De 50 y más años (179)",231,228,3,33,24,39,70,45,11,3,3,925
"Separado(a) (180)",360,355,4,148,87,53,37,22,3,1,5,821
"De 15 a 19 años (182)",25,24,,24,,,,,,,1,24
"De 20 a 24 años (183)",59,56,,44,8,4,,,,,3,72
"De 25 a 29 años (184)",52,52,,26,18,7,1,,,,,87
"De 30 a 34 años (185)",46,46,1,12,17,12,3,1,,,,100
"De 35 a 39 años (186)",48,48,,15,14,12,7,,,,,108
"De 40 a 44 años (187)",46,46,1,13,13,7,7,4,,1,,131
"De 45 a 49 años (188)",30,29,2,10,6,2,6,3,,,1,74
"De 50 y más años (189)",54,54,,4,11,9,13,14,3,,,225
"Casado(a) (190)",4066,4050,11,254,532,702,1350,859,288,54,16,17917
"De 12 a 14 años (191)",3,3,,1,2,,,,,,,5
"De 15 a 19 años (192)",7,5,,4,1,,,,,,2,6
"De 20 a 24 años (193)",80,77,,26,30,19,2,,,,3,153
"De 25 a 29 años (194)",234,233,,51,70,64,39,9,,,1,608
"De 30 a 34 años (195)",418,417,,29,117,113,131,26,1,,1,1338
"De 35 a 39 años (196)",639,635,3,34,102,142,257,81,14,2,4,2454
"De 40 a 44 años (197)",627,625,1,16,54,107,245,152,41,9,2,2937
"De 45 a 49 años (198)",598,598,2,19,43,85,227,163,53,6,,2933
"De 50 y más años (199)",1460,1457,5,74,113,172,449,428,179,37,3,7483
"Viudo(a) (200)",943,937,9,74,115,174,314,176,64,11,6,3984
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",5,5,,3,1,,1,,,,,10
"De 25 a 29 años (204)",8,8,,2,1,3,2,,,,,23
"De 30 a 34 años (205)",16,16,,1,5,4,4,2,,,,52
"De 35 a 39 años (206)",28,27,,2,8,12,5,,,,1,76
"De 40 a 44 años (207)",45,45,,4,6,10,18,5,2,,,174
"De 45 a 49 años (208)",62,62,,3,8,10,21,11,9,,,284
"De 50 y más años (209)",778,774,9,59,86,135,263,158,53,11,4,3365
"Divorciado(a) (210)",42,41,2,7,9,6,10,6,1,,1,134
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 25 a 29 años (214)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (215)",5,5,1,1,1,1,1,,,,,10
"De 35 a 39 años (216)",4,4,,1,2,,1,,,,,10
"De 40 a 44 años (217)",6,6,,,2,,1,3,,,,28
"De 45 a 49 años (218)",6,6,1,,2,1,1,1,,,,18
"De 50 y más años (219)",17,17,,4,,4,6,2,1,,,63
"Soltero(a) (220)",483,262,10,184,46,19,3,,,,221,345
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",39,39,1,38,,,,,,,,38
"De 20 a 24 años (223)",153,58,,47,8,3,,,,,95,72
"De 25 a 29 años (224)",137,63,5,44,11,2,1,,,,74,76
"De 30 a 34 años (225)",53,25,1,17,7,,,,,,28,31
"De 35 a 39 años (226)",32,27,,9,10,8,,,,,5,53
"De 40 a 44 años (227)",19,14,,7,4,3,,,,,5,24
"De 45 a 49 años (228)",12,9,,6,2,,1,,,,3,14
"De 50 y más años (229)",36,25,3,14,4,3,1,,,,11,35
