"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",10,10,,2,2,2,2,1,1,,,35
"De 35 a 39 años (026)",6,5,,1,2,,1,,1,,1,17
"De 40 a 44 años (027)",11,10,,,1,1,5,3,,,1,47
"De 45 a 49 años (028)",12,12,,,1,5,3,2,1,,,51
"De 50 y más años (029)",38,38,,3,3,4,9,8,8,3,,214
"Casado(a) (030)",2000,1984,8,109,270,314,581,449,202,51,16,9323
"De 15 a 19 años (032)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (033)",29,28,,11,12,4,1,,,,1,51
"De 25 a 29 años (034)",100,97,,11,33,26,25,2,,,3,274
"De 30 a 34 años (035)",198,197,1,15,52,51,66,10,2,,1,645
"De 35 a 39 años (036)",271,271,2,18,50,69,80,35,16,1,,1059
"De 40 a 44 años (037)",271,269,,9,28,42,91,69,27,3,2,1300
"De 45 a 49 años (038)",265,263,2,5,34,29,76,78,29,10,2,1351
"De 50 y más años (039)",863,857,3,38,61,93,242,255,128,37,6,4641
"Viudo(a) (040)",653,647,2,35,63,93,223,156,64,11,6,3098
"De 15 a 19 años (042)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (044)",3,3,,,,2,,,1,,,14
"De 30 a 34 años (045)",7,6,,1,1,1,3,,,,1,19
"De 35 a 39 años (046)",16,16,,,2,4,6,4,,,,66
"De 40 a 44 años (047)",28,28,,,2,3,16,4,3,,,136
"De 45 a 49 años (048)",30,28,,2,1,3,11,10,1,,2,134
"De 50 y más años (049)",567,564,2,31,57,80,186,138,59,11,3,2724
"Divorciado(a) (050)",23,23,,5,2,2,5,4,4,1,,106
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (056)",1,1,,1,,,,,,,,1
"De 45 a 49 años (058)",1,1,,,,,1,,,,,4
"De 50 y más años (059)",16,16,,1,1,2,3,4,4,1,,92
"Soltero(a) (060)",229,168,4,91,46,15,12,,,,61,276
"De 15 a 19 años (062)",13,13,,13,,,,,,,,13
"De 20 a 24 años (063)",53,24,,16,8,,,,,,29,32
"De 25 a 29 años (064)",31,16,,7,7,1,1,,,,15,28
"De 30 a 34 años (065)",37,30,1,17,6,3,3,,,,7,50
"De 35 a 39 años (066)",26,26,,14,9,2,1,,,,,42
"De 40 a 44 años (067)",22,17,,6,9,2,,,,,5,30
"De 45 a 49 años (068)",12,10,1,4,,2,3,,,,2,22
"De 50 y más años (069)",35,32,2,14,7,5,4,,,,3,59
,,,,,,,,,,,,
"URBANA (080)",2050,2005,6,305,375,351,497,321,125,25,45,7680
"De 12 a 14 años (081)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (082)",51,49,,44,4,,1,,,,2,56
"De 20 a 24 años (083)",138,121,,84,25,9,2,1,,,17,175
"De 25 a 29 años (084)",181,170,,41,63,46,19,1,,,11,393
"De 30 a 34 años (085)",243,240,1,43,82,63,45,6,,,3,622
"De 35 a 39 años (086)",264,264,,36,62,65,68,24,9,,,885
"De 40 a 44 años (087)",219,215,,9,42,39,68,41,15,1,4,913
"De 45 a 49 años (088)",193,189,1,5,30,28,60,46,16,3,4,874
"De 50 y más años (089)",758,754,4,41,66,101,234,202,85,21,4,3758
"Conviviente (090)",569,564,1,149,141,109,103,41,18,2,5,1646
"De 12 a 14 años (091)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (092)",35,33,,29,4,,,,,,2,37
"De 20 a 24 años (093)",86,85,,60,16,7,1,1,,,1,123
"De 25 a 29 años (094)",116,115,,26,44,32,12,1,,,1,269
"De 30 a 34 años (095)",109,109,1,19,39,29,19,2,,,,276
"De 35 a 39 años (096)",87,87,,11,20,21,26,8,1,,,290
"De 40 a 44 años (097)",48,48,,2,7,8,15,10,5,1,,221
"De 45 a 49 años (098)",26,25,,,3,5,10,4,3,,1,117
"De 50 y más años (099)",59,59,,,7,7,20,15,9,1,,309
"Separado(a) (100)",66,65,,12,11,10,13,11,8,,1,258
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",9,9,,5,3,1,,,,,,14
"De 25 a 29 años (104)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (105)",4,4,,,2,1,,1,,,,13
"De 35 a 39 años (106)",5,5,,1,2,,1,,1,,,17
"De 40 a 44 años (107)",10,9,,,1,1,4,3,,,1,43
"De 45 a 49 años (108)",10,10,,,,5,3,1,1,,,43
"De 50 y más años (109)",22,22,,1,2,2,5,6,6,,,121
"Casado(a) (110)",962,956,2,63,170,178,259,193,73,18,6,4130
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",14,13,,8,3,1,1,,,,1,21
"De 25 a 29 años (114)",41,39,,7,14,12,6,,,,2,96
"De 30 a 34 años (115)",107,107,,12,37,32,23,3,,,,298
"De 35 a 39 años (116)",143,143,,12,35,40,36,13,7,,,504
"De 40 a 44 años (117)",129,129,,3,26,27,40,24,9,,,546
"De 45 a 49 años (118)",136,135,,1,27,16,37,39,12,3,1,651
"De 50 y más años (119)",390,388,2,18,28,50,116,114,45,15,2,2012
"Viudo(a) (120)",295,295,1,16,25,44,110,72,23,4,,1385
"De 15 a 19 años (122)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (126)",10,10,,,1,2,4,3,,,,44
"De 40 a 44 años (127)",17,17,,,1,2,9,4,1,,,82
"De 45 a 49 años (128)",11,11,,1,,1,7,2,,,,45
"De 50 y más años (129)",252,252,1,14,23,37,88,63,22,4,,1199
"Divorciado(a) (130)",17,17,,3,1,1,4,4,3,1,,86
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",12,12,,1,,1,2,4,3,1,,74
"Soltero(a) (140)",141,108,2,62,27,9,8,,,,33,175
"De 15 a 19 años (142)",9,9,,9,,,,,,,,9
"De 20 a 24 años (143)",29,14,,11,3,,,,,,15,17
"De 25 a 29 años (144)",19,11,,6,3,1,1,,,,8,19
"De 30 a 34 años (145)",19,16,,11,4,,1,,,,3,23
"De 35 a 39 años (146)",18,18,,11,4,2,1,,,,,29
"De 40 a 44 años (147)",15,12,,4,7,1,,,,,3,21
"De 45 a 49 años (148)",9,7,1,3,,1,2,,,,2,14
"De 50 y más años (149)",23,21,1,7,6,4,3,,,,2,43
,,,,,,,,,,,,
"RURAL (160)",2246,2186,13,251,341,314,597,419,204,47,60,9455
"De 12 a 14 años (161)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (162)",53,48,,36,12,,,,,,5,60
"De 20 a 24 años (163)",167,149,1,65,64,15,4,,,,18,255
"De 25 a 29 años (164)",218,208,1,30,76,49,46,5,1,,10,567
"De 30 a 34 años (165)",236,230,3,25,44,50,87,18,3,,6,787
"De 35 a 39 años (166)",238,235,2,15,39,53,69,45,11,1,3,956
"De 40 a 44 años (167)",239,235,,14,14,25,87,62,28,5,4,1188
"De 45 a 49 años (168)",191,187,2,9,13,18,52,57,27,9,4,1011
"De 50 y más años (169)",901,893,4,57,78,104,252,232,134,32,8,4629
"Conviviente (170)",718,703,4,144,180,117,148,76,30,4,15,2276
"De 12 a 14 años (171)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (172)",45,41,,29,12,,,,,,4,53
"De 20 a 24 años (173)",125,121,1,54,50,12,4,,,,4,207
"De 25 a 29 años (174)",137,135,1,22,52,32,25,3,,,2,348
"De 30 a 34 años (175)",116,116,1,13,26,27,38,11,,,,379
"De 35 a 39 años (176)",95,93,,6,18,22,23,22,2,,2,366
"De 40 a 44 años (177)",78,78,,6,9,8,28,17,8,2,,367
"De 45 a 49 años (178)",38,37,,3,4,2,8,9,9,2,1,206
"De 50 y más años (179)",81,81,1,11,8,14,22,14,11,,,348
"Separado(a) (180)",38,37,,11,3,5,9,3,3,3,1,152
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",2,2,,2,,,,,,,,2
"De 25 a 29 años (184)",7,7,,2,1,2,2,,,,,20
"De 30 a 34 años (185)",6,6,,2,,1,2,,1,,,22
"De 35 a 39 años (186)",1,,,,,,,,,,1,
"De 40 a 44 años (187)",1,1,,,,,1,,,,,4
"De 45 a 49 años (188)",2,2,,,1,,,1,,,,8
"De 50 y más años (189)",16,16,,2,1,2,4,2,2,3,,93
"Casado(a) (190)",1038,1028,6,46,100,136,322,256,129,33,10,5193
"De 15 a 19 años (192)",1,,,,,,,,,,1,
"De 20 a 24 años (193)",15,15,,3,9,3,,,,,,30
"De 25 a 29 años (194)",59,58,,4,19,14,19,2,,,1,178
"De 30 a 34 años (195)",91,90,1,3,15,19,43,7,2,,1,347
"De 35 a 39 años (196)",128,128,2,6,15,29,44,22,9,1,,555
"De 40 a 44 años (197)",142,140,,6,2,15,51,45,18,3,2,754
"De 45 a 49 años (198)",129,128,2,4,7,13,39,39,17,7,1,700
"De 50 y más años (199)",473,469,1,20,33,43,126,141,83,22,4,2629
"Viudo(a) (200)",358,352,1,19,38,49,113,84,41,7,6,1713
"De 25 a 29 años (204)",2,2,,,,1,,,1,,,11
"De 30 a 34 años (205)",5,4,,1,1,,2,,,,1,12
"De 35 a 39 años (206)",6,6,,,1,2,2,1,,,,22
"De 40 a 44 años (207)",11,11,,,1,1,7,,2,,,54
"De 45 a 49 años (208)",19,17,,1,1,2,4,8,1,,2,89
"De 50 y más años (209)",315,312,1,17,34,43,98,75,37,7,3,1525
"Divorciado(a) (210)",6,6,,2,1,1,1,,1,,,20
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",4,4,,,1,1,1,,1,,,18
"Soltero(a) (220)",88,60,2,29,19,6,4,,,,28,101
"De 15 a 19 años (222)",4,4,,4,,,,,,,,4
"De 20 a 24 años (223)",24,10,,5,5,,,,,,14,15
"De 25 a 29 años (224)",12,5,,1,4,,,,,,7,9
"De 30 a 34 años (225)",18,14,1,6,2,3,2,,,,4,27
"De 35 a 39 años (226)",8,8,,3,5,,,,,,,13
"De 40 a 44 años (227)",7,5,,2,2,1,,,,,2,9
"De 45 a 49 años (228)",3,3,,1,,1,1,,,,,8
"De 50 y más años (229)",12,11,1,7,1,1,1,,,,1,16
