"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",179,175,2,163,10,,,,,,4,183
"De 20 a 24 años (023)",483,475,1,380,82,11,1,,,,8,581
"De 25 a 29 años (024)",428,425,2,228,130,44,20,1,,,3,708
"De 30 a 34 años (025)",412,412,,180,103,80,42,6,,1,,852
"De 35 a 39 años (026)",368,367,,111,101,67,67,18,3,,1,943
"De 40 a 44 años (027)",322,318,,65,79,67,76,22,8,1,4,983
"De 45 a 49 años (028)",264,262,,43,59,47,64,37,10,2,2,924
"De 50 y más años (029)",630,628,5,120,135,102,139,88,32,7,2,2222
"Casado(a) (030)",8030,7958,12,495,905,1114,2170,1877,1052,333,72,39799
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",38,31,1,25,4,,1,,,,7,37
"De 20 a 24 años (033)",321,310,1,123,121,48,14,3,,,11,587
"De 25 a 29 años (034)",528,525,,89,172,155,104,5,,,3,1383
"De 30 a 34 años (035)",781,779,,68,156,183,274,88,9,1,2,2766
"De 35 a 39 años (036)",1023,1021,,45,136,184,367,208,73,8,2,4508
"De 40 a 44 años (037)",1008,1006,4,19,83,150,304,294,131,21,2,5199
"De 45 a 49 años (038)",931,929,1,20,68,112,242,270,156,60,2,5275
"De 50 y más años (039)",3397,3356,5,106,164,282,864,1009,683,243,41,20042
"Viudo(a) (040)",2956,2930,20,232,260,343,862,764,370,79,26,14507
"De 15 a 19 años (042)",7,5,,5,,,,,,,2,5
"De 20 a 24 años (043)",24,22,,14,6,1,1,,,,2,33
"De 25 a 29 años (044)",42,40,,15,16,4,5,,,,2,81
"De 30 a 34 años (045)",82,79,,14,12,25,21,6,1,,3,249
"De 35 a 39 años (046)",96,95,,12,16,12,30,20,5,,1,381
"De 40 a 44 años (047)",130,129,1,6,12,25,51,30,4,,1,560
"De 45 a 49 años (048)",162,162,,15,11,25,43,36,29,3,,806
"De 50 y más años (049)",2413,2398,19,151,187,251,711,672,331,76,15,12392
"Divorciado(a) (050)",231,229,3,84,48,30,40,11,10,3,2,628
"De 15 a 19 años (052)",7,6,,5,1,,,,,,1,7
"De 20 a 24 años (053)",30,30,,23,6,,1,,,,,39
"De 25 a 29 años (054)",28,28,,14,10,4,,,,,,46
"De 30 a 34 años (055)",18,17,,6,6,3,2,,,,1,35
"De 35 a 39 años (056)",33,33,,13,6,4,8,1,1,,,86
"De 40 a 44 años (057)",22,22,,5,4,5,4,3,1,,,72
"De 45 a 49 años (058)",14,14,,5,2,1,4,2,,,,40
"De 50 y más años (059)",79,79,3,13,13,13,21,5,8,3,,303
"Soltero(a) (060)",1773,802,17,512,167,75,31,,,,971,1195
"De 12 a 14 años (061)",10,10,,9,1,,,,,,,11
"De 15 a 19 años (062)",77,75,4,67,2,1,1,,,,2,78
"De 20 a 24 años (063)",508,156,4,134,17,1,,,,,352,171
"De 25 a 29 años (064)",416,121,3,82,29,6,1,,,,295,162
"De 30 a 34 años (065)",226,110,1,60,34,10,5,,,,116,178
"De 35 a 39 años (066)",153,88,,50,18,12,8,,,,65,154
"De 40 a 44 años (067)",101,60,,25,20,12,3,,,,41,113
"De 45 a 49 años (068)",89,54,2,20,13,16,3,,,,35,106
"De 50 y más años (069)",193,128,3,65,33,17,10,,,,65,222
,,,,,,,,,,,,
"URBANA (080)",9461,8873,26,1928,1748,1435,1946,1116,535,139,588,31412
"De 12 a 14 años (081)",22,13,,12,1,,,,,,9,14
"De 15 a 19 años (082)",271,230,2,206,18,2,2,,,,41,256
"De 20 a 24 años (083)",1113,906,6,602,237,46,15,,,,207,1275
"De 25 a 29 años (084)",1214,1064,4,408,398,181,70,3,,,150,2054
"De 30 a 34 años (085)",1231,1195,1,259,350,294,254,31,4,2,36,3177
"De 35 a 39 años (086)",1255,1230,1,150,275,295,371,112,22,4,25,4145
"De 40 a 44 años (087)",1056,1042,3,63,176,221,348,178,51,2,14,4202
"De 45 a 49 años (088)",792,779,,53,97,138,227,168,74,22,13,3596
"De 50 y más años (089)",2507,2414,9,175,196,258,659,624,384,109,93,12693
"Conviviente (090)",4266,4143,9,1029,929,699,870,400,166,41,123,13189
"De 12 a 14 años (091)",15,6,,5,1,,,,,,9,7
"De 15 a 19 años (092)",204,167,1,150,14,1,1,,,,37,185
"De 20 a 24 años (093)",683,649,2,411,186,39,11,,,,34,945
"De 25 a 29 años (094)",710,702,2,235,274,132,56,3,,,8,1430
"De 30 a 34 años (095)",715,715,1,112,217,187,176,20,2,,,2005
"De 35 a 39 años (096)",627,624,1,47,119,163,216,68,8,2,3,2248
"De 40 a 44 años (097)",475,474,,24,62,81,185,93,29,,1,2049
"De 45 a 49 años (098)",269,268,,9,21,35,87,69,35,12,1,1403
"De 50 y más años (099)",568,538,2,36,35,61,138,147,92,27,30,2917
"Separado(a) (100)",945,941,2,330,216,140,160,62,25,6,4,2550
"De 15 a 19 años (102)",27,26,1,23,2,,,,,,1,27
"De 20 a 24 años (103)",102,100,,83,16,1,,,,,2,118
"De 25 a 29 años (104)",113,112,,62,36,10,4,,,,1,180
"De 30 a 34 años (105)",139,139,,59,32,32,14,1,,1,,295
"De 35 a 39 años (106)",133,133,,39,40,25,24,3,2,,,332
"De 40 a 44 años (107)",110,110,,19,29,24,28,7,3,,,344
"De 45 a 49 años (108)",101,101,,11,20,17,33,17,3,,,381
"De 50 y más años (109)",220,220,1,34,41,31,57,34,17,5,,873
"Casado(a) (110)",2605,2556,4,236,429,463,659,453,238,74,49,11084
"De 15 a 19 años (112)",9,8,,6,2,,,,,,1,10
"De 20 a 24 años (113)",82,77,1,42,26,6,2,,,,5,120
"De 25 a 29 años (114)",169,167,,55,67,35,10,,,,2,334
"De 30 a 34 años (115)",258,256,,49,75,61,60,8,2,1,2,716
"De 35 a 39 años (116)",380,380,,26,96,93,116,38,9,2,,1337
"De 40 a 44 años (117)",377,377,2,11,63,99,114,67,19,2,,1543
"De 45 a 49 años (118)",325,324,,10,44,62,95,74,29,10,1,1534
"De 50 y más años (119)",1005,967,1,37,56,107,262,266,179,59,38,5490
"Viudo(a) (120)",751,746,5,51,65,81,225,199,102,18,5,3754
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",5,5,,3,1,,1,,,,,9
"De 25 a 29 años (124)",9,9,,5,4,,,,,,,13
"De 30 a 34 años (125)",23,23,,5,6,7,3,2,,,,62
"De 35 a 39 años (126)",27,27,,2,8,3,9,3,2,,,102
"De 40 a 44 años (127)",44,44,1,1,6,10,15,11,,,,180
"De 45 a 49 años (128)",38,38,,3,2,11,7,8,7,,,179
"De 50 y más años (129)",603,599,4,31,38,50,190,175,93,18,4,3208
"Divorciado(a) (130)",58,57,,18,11,7,15,2,4,,1,172
"De 15 a 19 años (132)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (133)",3,3,,2,,,1,,,,,6
"De 25 a 29 años (134)",7,7,,4,2,1,,,,,,11
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",10,10,,4,3,1,1,,1,,,26
"De 40 a 44 años (137)",8,8,,2,1,2,3,,,,,23
"De 45 a 49 años (138)",5,5,,2,,,3,,,,,14
"De 50 y más años (139)",22,22,,3,4,3,7,2,3,,,89
"Soltero(a) (140)",836,430,6,264,98,45,17,,,,406,663
"De 12 a 14 años (141)",7,7,,7,,,,,,,,7
"De 15 a 19 años (142)",27,27,,25,,1,1,,,,,32
"De 20 a 24 años (143)",238,72,3,61,8,,,,,,166,77
"De 25 a 29 años (144)",206,67,2,47,15,3,,,,,139,86
"De 30 a 34 años (145)",95,61,,34,19,7,1,,,,34,97
"De 35 a 39 años (146)",78,56,,32,9,10,5,,,,22,100
"De 40 a 44 años (147)",42,29,,6,15,5,3,,,,13,63
"De 45 a 49 años (148)",54,43,,18,10,13,2,,,,11,85
"De 50 y más años (149)",89,68,1,34,22,6,5,,,,21,116
,,,,,,,,,,,,
"RURAL (160)",22622,21862,106,3617,3294,3167,5291,3909,1924,554,760,90422
"De 12 a 14 años (161)",30,18,2,11,5,,,,,,12,21
"De 15 a 19 años (162)",854,803,21,677,96,6,3,,,,51,899
"De 20 a 24 años (163)",2787,2547,18,1268,852,328,75,6,,,240,4306
"De 25 a 29 años (164)",2934,2757,9,603,844,742,509,50,,,177,7022
"De 30 a 34 años (165)",2821,2730,7,285,482,639,1007,286,24,,91,9606
"De 35 a 39 años (166)",2653,2602,2,181,257,402,959,600,181,20,51,11714
"De 40 a 44 años (167)",2144,2105,6,117,148,244,623,602,298,67,39,11025
"De 45 a 49 años (168)",1762,1735,5,80,117,182,429,494,321,107,27,9820
"De 50 y más años (169)",6637,6565,36,395,493,624,1686,1871,1100,360,72,36009
"Conviviente (170)",11738,11608,61,1902,2032,1923,2855,1801,808,226,130,45115
"De 12 a 14 años (171)",21,11,2,8,1,,,,,,10,10
"De 15 a 19 años (172)",613,574,15,468,83,6,2,,,,39,660
"De 20 a 24 años (173)",1851,1811,16,785,671,274,62,3,,,40,3225
"De 25 a 29 años (174)",1996,1980,6,348,611,578,393,44,,,16,5266
"De 30 a 34 años (175)",1818,1813,6,104,304,445,741,197,16,,5,6698
"De 35 a 39 años (176)",1608,1604,2,53,136,255,634,397,113,14,4,7539
"De 40 a 44 años (177)",1142,1138,4,36,64,125,348,338,176,47,4,6251
"De 45 a 49 años (178)",825,825,2,21,40,84,213,248,165,52,,4862
"De 50 y más años (179)",1864,1852,8,79,122,156,462,574,338,113,12,10604
"Separado(a) (180)",2144,2124,8,961,485,278,249,110,28,5,20,4851
"De 12 a 14 años (181)",3,3,,1,2,,,,,,,5
"De 15 a 19 años (182)",152,149,1,140,8,,,,,,3,156
"De 20 a 24 años (183)",381,375,1,297,66,10,1,,,,6,463
"De 25 a 29 años (184)",315,313,2,166,94,34,16,1,,,2,528
"De 30 a 34 años (185)",273,273,,121,71,48,28,5,,,,557
"De 35 a 39 años (186)",235,234,,72,61,42,43,15,1,,1,611
"De 40 a 44 años (187)",212,208,,46,50,43,48,15,5,1,4,639
"De 45 a 49 años (188)",163,161,,32,39,30,31,20,7,2,2,543
"De 50 y más años (189)",410,408,4,86,94,71,82,54,15,2,2,1349
"Casado(a) (190)",5425,5402,8,259,476,651,1511,1424,814,259,23,28715
"De 12 a 14 años (191)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (192)",29,23,1,19,2,,1,,,,6,27
"De 20 a 24 años (193)",239,233,,81,95,42,12,3,,,6,467
"De 25 a 29 años (194)",359,358,,34,105,120,94,5,,,1,1049
"De 30 a 34 años (195)",523,523,,19,81,122,214,80,7,,,2050
"De 35 a 39 años (196)",643,641,,19,40,91,251,170,64,6,2,3171
"De 40 a 44 años (197)",631,629,2,8,20,51,190,227,112,19,2,3656
"De 45 a 49 años (198)",606,605,1,10,24,50,147,196,127,50,1,3741
"De 50 y más años (199)",2392,2389,4,69,108,175,602,743,504,184,3,14552
"Viudo(a) (200)",2205,2184,15,181,195,262,637,565,268,61,21,10753
"De 15 a 19 años (202)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (203)",19,17,,11,5,1,,,,,2,24
"De 25 a 29 años (204)",33,31,,10,12,4,5,,,,2,68
"De 30 a 34 años (205)",59,56,,9,6,18,18,4,1,,3,187
"De 35 a 39 años (206)",69,68,,10,8,9,21,17,3,,1,279
"De 40 a 44 años (207)",86,85,,5,6,15,36,19,4,,1,380
"De 45 a 49 años (208)",124,124,,12,9,14,36,28,22,3,,627
"De 50 y más años (209)",1810,1799,15,120,149,201,521,497,238,58,11,9184
"Divorciado(a) (210)",173,172,3,66,37,23,25,9,6,3,1,456
"De 15 a 19 años (212)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (213)",27,27,,21,6,,,,,,,33
"De 25 a 29 años (214)",21,21,,10,8,3,,,,,,35
"De 30 a 34 años (215)",17,16,,6,5,3,2,,,,1,33
"De 35 a 39 años (216)",23,23,,9,3,3,7,1,,,,60
"De 40 a 44 años (217)",14,14,,3,3,3,1,3,1,,,49
"De 45 a 49 años (218)",9,9,,3,2,1,1,2,,,,26
"De 50 y más años (219)",57,57,3,10,9,10,14,3,5,3,,214
"Soltero(a) (220)",937,372,11,248,69,30,14,,,,565,532
"De 12 a 14 años (221)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (222)",50,48,4,42,2,,,,,,2,46
"De 20 a 24 años (223)",270,84,1,73,9,1,,,,,186,94
"De 25 a 29 años (224)",210,54,1,35,14,3,1,,,,156,76
"De 30 a 34 años (225)",131,49,1,26,15,3,4,,,,82,81
"De 35 a 39 años (226)",75,32,,18,9,2,3,,,,43,54
"De 40 a 44 años (227)",59,31,,19,5,7,,,,,28,50
"De 45 a 49 años (228)",35,11,2,2,3,3,1,,,,24,21
"De 50 y más años (229)",104,60,2,31,11,11,5,,,,44,106
