"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",19,19,,3,5,3,6,2,,,,60
"De 40 a 44 años (027)",16,16,,1,5,2,7,,1,,,55
"De 45 a 49 años (028)",11,11,,,3,1,4,2,1,,,49
"De 50 y más años (029)",33,33,,2,4,3,13,7,4,,,157
"Casado(a) (030)",1315,1309,,95,216,212,386,279,101,20,6,5703
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",4,4,,4,,,,,,,,4
"De 20 a 24 años (033)",20,20,,12,7,1,,,,,,29
"De 25 a 29 años (034)",68,67,,16,31,14,5,1,,,1,148
"De 30 a 34 años (035)",125,124,,16,41,33,31,3,,,1,344
"De 35 a 39 años (036)",197,197,,9,46,46,74,18,4,,,712
"De 40 a 44 años (037)",191,191,,8,26,32,74,39,12,,,831
"De 45 a 49 años (038)",165,164,,6,15,26,53,50,12,2,1,785
"De 50 y más años (039)",544,542,,24,50,60,149,168,73,18,2,2850
"Viudo(a) (040)",503,501,7,41,57,62,177,110,38,9,2,2244
"De 20 a 24 años (043)",1,1,,,,,,1,,,,7
"De 25 a 29 años (044)",3,2,,1,,1,,,,,1,4
"De 30 a 34 años (045)",5,5,,1,2,,2,,,,,14
"De 35 a 39 años (046)",10,10,,,3,,6,1,,,,37
"De 40 a 44 años (047)",26,26,,1,3,8,10,4,,,,102
"De 45 a 49 años (048)",31,31,,1,5,4,12,6,3,,,144
"De 50 y más años (049)",427,426,7,37,44,49,147,98,35,9,1,1936
"Divorciado(a) (050)",18,18,,3,7,1,4,1,2,,,61
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",1,1,,,1,,,,,,,2
"De 45 a 49 años (058)",1,1,,,1,,,,,,,2
"De 50 y más años (059)",13,13,,1,4,1,4,1,2,,,53
"Soltero(a) (060)",259,220,3,111,58,32,16,,,,39,387
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",11,11,,11,,,,,,,,11
"De 20 a 24 años (063)",51,37,,31,5,1,,,,,14,44
"De 25 a 29 años (064)",41,30,,14,11,5,,,,,11,51
"De 30 a 34 años (065)",40,32,2,15,9,5,1,,,,8,52
"De 35 a 39 años (066)",37,35,,12,12,8,3,,,,2,72
"De 40 a 44 años (067)",26,25,,9,8,3,5,,,,1,54
"De 45 a 49 años (068)",16,15,1,4,4,4,2,,,,1,32
"De 50 y más años (069)",36,34,,14,9,6,5,,,,2,70
,,,,,,,,,,,,
"URBANA (080)",2043,2005,8,337,436,300,501,297,101,25,38,7331
"De 12 a 14 años (081)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (082)",34,33,,33,,,,,,,1,33
"De 20 a 24 años (083)",172,160,,94,54,11,,1,,,12,242
"De 25 a 29 años (084)",197,190,,61,88,35,4,2,,,7,371
"De 30 a 34 años (085)",220,212,,51,75,46,37,3,,,8,513
"De 35 a 39 años (086)",245,243,,17,68,59,75,20,4,,2,818
"De 40 a 44 años (087)",214,214,,14,43,40,83,30,4,,,812
"De 45 a 49 años (088)",193,191,1,10,22,27,67,49,13,2,2,872
"De 50 y más años (089)",762,760,7,56,85,82,235,192,80,23,2,3667
"Conviviente (090)",506,500,1,137,168,79,77,26,10,2,6,1325
"De 12 a 14 años (091)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (092)",18,17,,17,,,,,,,1,17
"De 20 a 24 años (093)",113,112,,57,45,10,,,,,1,177
"De 25 a 29 años (094)",110,109,,31,54,22,1,1,,,1,215
"De 30 a 34 años (095)",84,84,,24,32,16,11,1,,,,188
"De 35 a 39 años (096)",54,54,,2,14,15,16,5,2,,,199
"De 40 a 44 años (097)",38,38,,3,10,8,12,4,1,,,134
"De 45 a 49 años (098)",32,32,,1,2,3,17,5,3,1,,157
"De 50 y más años (099)",53,53,1,2,10,5,20,10,4,1,,236
"Separado(a) (100)",90,90,,21,21,11,23,10,4,,,295
"De 15 a 19 años (102)",2,2,,2,,,,,,,,2
"De 20 a 24 años (103)",7,7,,6,1,,,,,,,8
"De 25 a 29 años (104)",13,13,,5,6,1,1,,,,,24
"De 30 a 34 años (105)",11,11,,2,4,3,1,1,,,,30
"De 35 a 39 años (106)",15,15,,3,3,2,5,2,,,,48
"De 40 a 44 años (107)",10,10,,1,2,2,5,,,,,33
"De 45 a 49 años (108)",8,8,,,2,1,3,1,1,,,36
"De 50 y más años (109)",24,24,,2,3,2,8,6,3,,,114
"Casado(a) (110)",925,919,,67,168,153,262,190,64,15,6,3923
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",4,4,,4,,,,,,,,4
"De 20 a 24 años (113)",17,17,,10,6,1,,,,,,25
"De 25 a 29 años (114)",48,47,,13,22,9,2,1,,,1,99
"De 30 a 34 años (115)",97,96,,13,32,26,24,1,,,1,262
"De 35 a 39 años (116)",142,142,,4,40,36,47,13,2,,,494
"De 40 a 44 años (117)",130,130,,5,21,22,56,23,3,,,533
"De 45 a 49 años (118)",118,117,,5,11,19,34,39,8,1,1,554
"De 50 y más años (119)",368,366,,13,36,40,99,113,51,14,2,1952
"Viudo(a) (120)",336,335,6,30,35,38,126,70,22,8,1,1492
"De 20 a 24 años (123)",1,1,,,,,,1,,,,7
"De 25 a 29 años (124)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (126)",5,5,,,1,,4,,,,,19
"De 40 a 44 años (127)",19,19,,,3,6,7,3,,,,75
"De 45 a 49 años (128)",23,23,,1,4,2,11,4,1,,,102
"De 50 y más años (129)",283,283,6,27,26,30,103,62,21,8,,1281
"Divorciado(a) (130)",10,10,,2,4,,2,1,1,,,35
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",7,7,,,3,,2,1,1,,,31
"Soltero(a) (140)",176,151,1,80,40,19,11,,,,25,261
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",10,10,,10,,,,,,,,10
"De 20 a 24 años (143)",33,22,,20,2,,,,,,11,24
"De 25 a 29 años (144)",24,20,,11,6,3,,,,,4,32
"De 30 a 34 años (145)",24,17,,10,6,1,,,,,7,25
"De 35 a 39 años (146)",28,26,,8,9,6,3,,,,2,56
"De 40 a 44 años (147)",17,17,,5,7,2,3,,,,,37
"De 45 a 49 años (148)",12,11,1,3,3,2,2,,,,1,23
"De 50 y más años (149)",27,27,,12,7,5,3,,,,,53
,,,,,,,,,,,,
"RURAL (160)",961,940,3,163,163,139,250,152,64,6,21,3568
"De 15 a 19 años (162)",20,18,,17,1,,,,,,2,19
"De 20 a 24 años (163)",89,84,,59,22,3,,,,,5,112
"De 25 a 29 años (164)",102,95,,25,41,22,7,,,,7,204
"De 30 a 34 años (165)",92,90,2,13,23,23,26,3,,,2,257
"De 35 a 39 años (166)",97,97,,11,14,17,42,10,3,,,365
"De 40 a 44 años (167)",106,105,,10,9,15,36,22,13,,1,474
"De 45 a 49 años (168)",81,80,,2,12,14,27,18,6,1,1,365
"De 50 y más años (169)",374,371,1,26,41,45,112,99,42,5,3,1772
"Conviviente (170)",278,272,,86,60,38,59,21,8,,6,772
"De 15 a 19 años (172)",19,17,,16,1,,,,,,2,18
"De 20 a 24 años (173)",65,63,,43,18,2,,,,,2,85
"De 25 a 29 años (174)",56,56,,16,23,13,4,,,,,119
"De 30 a 34 años (175)",43,42,,5,8,11,17,1,,,1,134
"De 35 a 39 años (176)",24,24,,2,1,4,12,4,1,,,101
"De 40 a 44 años (177)",23,23,,2,,2,11,5,3,,,110
"De 45 a 49 años (178)",18,17,,,4,3,6,4,,,1,68
"De 50 y más años (179)",30,30,,2,5,3,9,7,4,,,137
"Separado(a) (180)",35,35,,6,12,4,9,2,2,,,112
"De 20 a 24 años (183)",3,3,,3,,,,,,,,3
"De 25 a 29 años (184)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (185)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (186)",4,4,,,2,1,1,,,,,12
"De 40 a 44 años (187)",6,6,,,3,,2,,1,,,22
"De 45 a 49 años (188)",3,3,,,1,,1,1,,,,13
"De 50 y más años (189)",9,9,,,1,1,5,1,1,,,43
"Casado(a) (190)",390,390,,28,48,59,124,89,37,5,,1780
"De 20 a 24 años (193)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (194)",20,20,,3,9,5,3,,,,,49
"De 30 a 34 años (195)",28,28,,3,9,7,7,2,,,,82
"De 35 a 39 años (196)",55,55,,5,6,10,27,5,2,,,218
"De 40 a 44 años (197)",61,61,,3,5,10,18,16,9,,,298
"De 45 a 49 años (198)",47,47,,1,4,7,19,11,4,1,,231
"De 50 y más años (199)",176,176,,11,14,20,50,55,22,4,,898
"Viudo(a) (200)",167,166,1,11,22,24,51,40,16,1,1,752
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (206)",5,5,,,2,,2,1,,,,18
"De 40 a 44 años (207)",7,7,,1,,2,3,1,,,,27
"De 45 a 49 años (208)",8,8,,,1,2,1,2,2,,,42
"De 50 y más años (209)",144,143,1,10,18,19,44,36,14,1,1,655
"Divorciado(a) (210)",8,8,,1,3,1,2,,1,,,26
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",6,6,,1,1,1,2,,1,,,22
"Soltero(a) (220)",83,69,2,31,18,13,5,,,,14,126
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",18,15,,11,3,1,,,,,3,20
"De 25 a 29 años (224)",17,10,,3,5,2,,,,,7,19
"De 30 a 34 años (225)",16,15,2,5,3,4,1,,,,1,27
"De 35 a 39 años (226)",9,9,,4,3,2,,,,,,16
"De 40 a 44 años (227)",9,8,,4,1,1,2,,,,1,17
"De 45 a 49 años (228)",4,4,,1,1,2,,,,,,9
"De 50 y más años (229)",9,7,,2,2,1,2,,,,2,17
