"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",2,,,,,1,1,
"De 35 a 39 años (056)",2,,,,,,2,
"De 40 a 44 años (057)",3,,,,1,,,2
"De 45 a 49 años (058)",7,,,1,1,3,,2
"De 50 y más años (059)",13,,,,8,1,,4
"Soltero(a) (060)",1233,19,23,44,60,154,395,538
"De 12 a 14 años (061)",3,,,,,,2,1
"De 15 a 19 años (062)",85,,,,,,58,27
"De 20 a 24 años (063)",237,,,,,,114,123
"De 25 a 29 años (064)",219,,,,,14,105,100
"De 30 a 34 años (065)",144,,,,,27,58,59
"De 35 a 39 años (066)",110,,,,1,34,40,35
"De 40 a 44 años (067)",91,,,,6,31,17,37
"De 45 a 49 años (068)",67,,,,11,26,1,29
"De 50 y más años (069)",277,19,23,44,42,22,,127
,,,,,,,,
"URBANA (080)",5341,68,184,384,604,1030,1809,1262
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",131,,,,,,84,47
"De 20 a 24 años (083)",454,,,,,,287,167
"De 25 a 29 años (084)",611,,,,,38,418,155
"De 30 a 34 años (085)",569,,,,,78,370,121
"De 35 a 39 años (086)",612,,,,5,159,363,85
"De 40 a 44 años (087)",525,,,,28,225,182,90
"De 45 a 49 años (088)",442,,,1,58,223,92,68
"De 50 y más años (089)",1988,68,184,383,513,307,13,520
"Conviviente (090)",1348,,4,13,46,219,748,318
"De 12 a 14 años (091)",7,,,,,,,7
"De 15 a 19 años (092)",95,,,,,,61,34
"De 20 a 24 años (093)",259,,,,,,178,81
"De 25 a 29 años (094)",282,,,,,14,199,69
"De 30 a 34 años (095)",205,,,,,24,151,30
"De 35 a 39 años (096)",170,,,,2,50,94,24
"De 40 a 44 años (097)",115,,,,7,48,42,18
"De 45 a 49 años (098)",78,,,,8,37,20,13
"De 50 y más años (099)",137,,4,13,29,46,3,42
"Separado(a) (100)",129,1,4,10,26,24,34,30
"De 20 a 24 años (103)",7,,,,,,5,2
"De 25 a 29 años (104)",12,,,,,2,7,3
"De 30 a 34 años (105)",15,,,,,2,9,4
"De 35 a 39 años (106)",17,,,,,6,7,4
"De 40 a 44 años (107)",10,,,,,5,4,1
"De 45 a 49 años (108)",12,,,,4,4,2,2
"De 50 y más años (109)",56,1,4,10,22,5,,14
"Casado(a) (110)",2611,11,70,204,409,643,823,451
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",10,,,,,,4,6
"De 20 a 24 años (113)",85,,,,,,56,29
"De 25 a 29 años (114)",206,,,,,13,157,36
"De 30 a 34 años (115)",254,,,,,34,180,40
"De 35 a 39 años (116)",351,,,,3,84,226,38
"De 40 a 44 años (117)",332,,,,17,146,123,46
"De 45 a 49 años (118)",296,,,,38,156,67,35
"De 50 y más años (119)",1076,11,70,204,351,210,10,220
"Viudo(a) (120)",597,41,89,122,82,59,24,180
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",3,,,,,,,3
"De 25 a 29 años (124)",4,,,,,1,1,2
"De 30 a 34 años (125)",8,,,,,1,5,2
"De 35 a 39 años (126)",16,,,,,4,10,2
"De 40 a 44 años (127)",12,,,,,2,4,6
"De 45 a 49 años (128)",22,,,,3,12,3,4
"De 50 y más años (129)",531,41,89,122,79,39,,161
"Divorciado(a) (130)",19,,,1,7,3,2,6
"De 30 a 34 años (135)",1,,,,,1,,
"De 35 a 39 años (136)",2,,,,,,2,
"De 40 a 44 años (137)",3,,,,1,,,2
"De 45 a 49 años (138)",5,,,1,1,2,,1
"De 50 y más años (139)",8,,,,5,,,3
"Soltero(a) (140)",637,15,17,34,34,82,178,277
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",25,,,,,,18,7
"De 20 a 24 años (143)",100,,,,,,48,52
"De 25 a 29 años (144)",107,,,,,8,54,45
"De 30 a 34 años (145)",86,,,,,16,25,45
"De 35 a 39 años (146)",56,,,,,15,24,17
"De 40 a 44 años (147)",53,,,,3,24,9,17
"De 45 a 49 años (148)",29,,,,4,12,,13
"De 50 y más años (149)",180,15,17,34,27,7,,80
,,,,,,,,
"RURAL (160)",6741,38,134,399,695,1283,3006,1186
"De 12 a 14 años (161)",14,,,,,,2,12
"De 15 a 19 años (162)",280,,,,,,192,88
"De 20 a 24 años (163)",805,,,,,,581,224
"De 25 a 29 años (164)",853,,,,,29,668,156
"De 30 a 34 años (165)",748,,,,1,78,581,88
"De 35 a 39 años (166)",718,,,,2,176,465,75
"De 40 a 44 años (167)",632,,,,18,227,311,76
"De 45 a 49 años (168)",536,,,2,46,267,167,54
"De 50 y más años (169)",2155,38,134,397,628,506,39,413
"Conviviente (170)",2186,2,8,37,79,246,1427,387
"De 12 a 14 años (171)",11,,,,,,,11
"De 15 a 19 años (172)",183,,,,,,129,54
"De 20 a 24 años (173)",509,,,,,,396,113
"De 25 a 29 años (174)",440,,,,,10,357,73
"De 30 a 34 años (175)",290,,,,1,23,231,35
"De 35 a 39 años (176)",238,,,,,35,179,24
"De 40 a 44 años (177)",176,,,,4,58,94,20
"De 45 a 49 años (178)",99,,,,11,51,32,5
"De 50 y más años (179)",240,2,8,37,63,69,9,52
"Separado(a) (180)",167,1,3,9,25,39,59,31
"De 15 a 19 años (182)",6,,,,,,2,4
"De 20 a 24 años (183)",14,,,,,,10,4
"De 25 a 29 años (184)",16,,,,,1,12,3
"De 30 a 34 años (185)",17,,,,,1,13,3
"De 35 a 39 años (186)",16,,,,,6,9,1
"De 40 a 44 años (187)",17,,,,1,7,6,3
"De 45 a 49 años (188)",21,,,,1,13,5,2
"De 50 y más años (189)",60,1,3,9,23,11,2,11
"Casado(a) (190)",3233,10,51,208,455,851,1277,381
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",31,,,,,,21,10
"De 20 a 24 años (193)",141,,,,,,106,35
"De 25 a 29 años (194)",278,,,,,12,242,24
"De 30 a 34 años (195)",374,,,,,41,297,36
"De 35 a 39 años (196)",399,,,,1,110,257,31
"De 40 a 44 años (197)",378,,,,8,140,201,29
"De 45 a 49 años (198)",355,,,1,23,178,125,28
"De 50 y más años (199)",1276,10,51,207,423,370,28,187
"Viudo(a) (200)",550,21,66,135,107,73,24,124
"De 20 a 24 años (203)",4,,,,,,3,1
"De 25 a 29 años (204)",6,,,,,,5,1
"De 30 a 34 años (205)",8,,,,,2,6,
"De 35 a 39 años (206)",11,,,,,6,4,1
"De 40 a 44 años (207)",23,,,,2,15,2,4
"De 45 a 49 años (208)",21,,,1,4,10,4,2
"De 50 y más años (209)",477,21,66,134,101,40,,115
"Divorciado(a) (210)",9,,,,3,2,2,2
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",1,,,,,,1,
"De 45 a 49 años (218)",2,,,,,1,,1
"De 50 y más años (219)",5,,,,3,1,,1
"Soltero(a) (220)",596,4,6,10,26,72,217,261
"De 12 a 14 años (221)",2,,,,,,2,
"De 15 a 19 años (222)",60,,,,,,40,20
"De 20 a 24 años (223)",137,,,,,,66,71
"De 25 a 29 años (224)",112,,,,,6,51,55
"De 30 a 34 años (225)",58,,,,,11,33,14
"De 35 a 39 años (226)",54,,,,1,19,16,18
"De 40 a 44 años (227)",38,,,,3,7,8,20
"De 45 a 49 años (228)",38,,,,7,14,1,16
"De 50 y más años (229)",97,4,6,10,15,15,,47
