"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",134,3,5,6,24,14,32,50
"De 15 a 19 años (052)",4,,,,,,4,
"De 20 a 24 años (053)",13,,,,,,6,7
"De 25 a 29 años (054)",14,,,,,,8,6
"De 30 a 34 años (055)",14,,,,,,5,9
"De 35 a 39 años (056)",9,,,,,1,4,4
"De 40 a 44 años (057)",15,,,,,7,3,5
"De 45 a 49 años (058)",14,,,,2,5,2,5
"De 50 y más años (059)",51,3,5,6,22,1,,14
"Soltero(a) (060)",1050,5,7,19,41,66,153,759
"De 12 a 14 años (061)",3,,,,,,1,2
"De 15 a 19 años (062)",32,,,,,,19,13
"De 20 a 24 años (063)",255,,,,,,44,211
"De 25 a 29 años (064)",215,,,,,4,37,174
"De 30 a 34 años (065)",143,,,,,11,26,106
"De 35 a 39 años (066)",104,,,,2,18,12,72
"De 40 a 44 años (067)",76,,,,5,11,8,52
"De 45 a 49 años (068)",60,,,1,10,11,6,32
"De 50 y más años (069)",162,5,7,18,24,11,,97
,,,,,,,,
"URBANA (080)",3328,27,86,184,369,583,900,1179
"De 12 a 14 años (081)",6,,,,,,,6
"De 15 a 19 años (082)",69,,,,,,31,38
"De 20 a 24 años (083)",292,,,,,1,132,159
"De 25 a 29 años (084)",390,,,,,16,195,179
"De 30 a 34 años (085)",424,,,,,69,225,130
"De 35 a 39 años (086)",436,,,,6,113,183,134
"De 40 a 44 años (087)",357,,,,24,135,96,102
"De 45 a 49 años (088)",289,,,1,56,111,36,85
"De 50 y más años (089)",1065,27,86,183,283,138,2,346
"Conviviente (090)",1304,1,11,27,97,242,525,401
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",53,,,,,,20,33
"De 20 a 24 años (093)",159,,,,,,89,70
"De 25 a 29 años (094)",223,,,,,4,140,79
"De 30 a 34 años (095)",206,,,,,34,126,46
"De 35 a 39 años (096)",188,,,,3,53,85,47
"De 40 a 44 años (097)",141,,,,9,58,43,31
"De 45 a 49 años (098)",103,,,,13,43,20,27
"De 50 y más años (099)",226,1,11,27,72,50,2,63
"Separado(a) (100)",190,2,4,7,26,50,40,61
"De 15 a 19 años (102)",6,,,,,,5,1
"De 20 a 24 años (103)",15,,,,,1,7,7
"De 25 a 29 años (104)",22,,,,,3,10,9
"De 30 a 34 años (105)",25,,,,,7,8,10
"De 35 a 39 años (106)",23,,,,,12,5,6
"De 40 a 44 años (107)",21,,,,3,9,4,5
"De 45 a 49 años (108)",18,,,,5,9,1,3
"De 50 y más años (109)",60,2,4,7,18,9,,20
"Casado(a) (110)",1102,8,30,95,157,234,255,323
"De 15 a 19 años (112)",3,,,,,,1,2
"De 20 a 24 años (113)",31,,,,,,15,16
"De 25 a 29 años (114)",56,,,,,8,29,19
"De 30 a 34 años (115)",122,,,,,23,74,25
"De 35 a 39 años (116)",162,,,,1,35,83,43
"De 40 a 44 años (117)",149,,,,7,58,42,42
"De 45 a 49 años (118)",119,,,,27,46,11,35
"De 50 y más años (119)",460,8,30,95,122,64,,141
"Viudo(a) (120)",279,13,37,46,57,26,11,89
"De 12 a 14 años (121)",1,,,,,,,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 30 a 34 años (125)",5,,,,,1,2,2
"De 35 a 39 años (126)",13,,,,,6,4,3
"De 40 a 44 años (127)",9,,,,3,2,3,1
"De 45 a 49 años (128)",14,,,,4,6,1,3
"De 50 y más años (129)",236,13,37,46,50,11,,79
"Divorciado(a) (130)",33,,2,1,8,4,4,14
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",2,,,,,,2,
"De 30 a 34 años (135)",1,,,,,,,1
"De 35 a 39 años (136)",4,,,,,,2,2
"De 40 a 44 años (137)",4,,,,,4,,
"De 45 a 49 años (138)",4,,,,1,,,3
"De 50 y más años (139)",17,,2,1,7,,,7
"Soltero(a) (140)",420,3,2,8,24,27,65,291
"De 15 a 19 años (142)",7,,,,,,5,2
"De 20 a 24 años (143)",85,,,,,,20,65
"De 25 a 29 años (144)",87,,,,,1,14,72
"De 30 a 34 años (145)",65,,,,,4,15,46
"De 35 a 39 años (146)",46,,,,2,7,4,33
"De 40 a 44 años (147)",33,,,,2,4,4,23
"De 45 a 49 años (148)",31,,,1,6,7,3,14
"De 50 y más años (149)",66,3,2,7,14,4,,36
,,,,,,,,
"RURAL (160)",10493,63,200,612,1177,2166,3701,2574
"De 12 a 14 años (161)",33,,,,,,3,30
"De 15 a 19 años (162)",437,,,,,,227,210
"De 20 a 24 años (163)",1209,,,,,7,721,481
"De 25 a 29 años (164)",1304,,,,,104,817,383
"De 30 a 34 años (165)",1227,,,,,228,750,249
"De 35 a 39 años (166)",1164,,,,7,369,589,199
"De 40 a 44 años (167)",960,,,,50,400,366,144
"De 45 a 49 años (168)",849,,,1,112,413,192,131
"De 50 y más años (169)",3310,63,200,611,1008,645,36,747
"Conviviente (170)",5767,10,26,145,439,1240,2644,1263
"De 12 a 14 años (171)",28,,,,,,2,26
"De 15 a 19 años (172)",346,,,,,,173,173
"De 20 a 24 años (173)",835,,,,,6,551,278
"De 25 a 29 años (174)",895,,,,,67,615,213
"De 30 a 34 años (175)",789,,,,,145,527,117
"De 35 a 39 años (176)",754,,,,6,241,405,102
"De 40 a 44 años (177)",522,,,,22,213,231,56
"De 45 a 49 años (178)",474,,,,55,236,115,68
"De 50 y más años (179)",1124,10,26,145,356,332,25,230
"Separado(a) (180)",569,3,9,36,51,115,216,139
"De 15 a 19 años (182)",43,,,,,,27,16
"De 20 a 24 años (183)",90,,,,,1,65,24
"De 25 a 29 años (184)",76,,,,,12,45,19
"De 30 a 34 años (185)",72,,,,,19,36,17
"De 35 a 39 años (186)",61,,,,,27,20,14
"De 40 a 44 años (187)",53,,,,5,19,17,12
"De 45 a 49 años (188)",32,,,,5,15,5,7
"De 50 y más años (189)",142,3,9,36,41,22,1,30
"Casado(a) (190)",2527,8,70,216,466,648,690,429
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",15,,,,,,6,9
"De 20 a 24 años (193)",98,,,,,,71,27
"De 25 a 29 años (194)",187,,,,,20,125,42
"De 30 a 34 años (195)",262,,,,,54,164,44
"De 35 a 39 años (196)",271,,,,1,83,149,38
"De 40 a 44 años (197)",291,,,,17,136,106,32
"De 45 a 49 años (198)",254,,,1,37,130,62,24
"De 50 y más años (199)",1147,8,70,215,411,225,7,211
"Viudo(a) (200)",899,37,87,199,188,114,35,239
"De 15 a 19 años (202)",4,,,,,,3,1
"De 20 a 24 años (203)",4,,,,,,4,
"De 25 a 29 años (204)",6,,,,,2,3,1
"De 30 a 34 años (205)",13,,,,,3,7,3
"De 35 a 39 años (206)",15,,,,,6,5,4
"De 40 a 44 años (207)",40,,,,3,22,5,10
"De 45 a 49 años (208)",50,,,,10,23,5,12
"De 50 y más años (209)",767,37,87,199,175,58,3,208
"Divorciado(a) (210)",101,3,3,5,16,10,28,36
"De 15 a 19 años (212)",4,,,,,,4,
"De 20 a 24 años (213)",12,,,,,,6,6
"De 25 a 29 años (214)",12,,,,,,6,6
"De 30 a 34 años (215)",13,,,,,,5,8
"De 35 a 39 años (216)",5,,,,,1,2,2
"De 40 a 44 años (217)",11,,,,,3,3,5
"De 45 a 49 años (218)",10,,,,1,5,2,2
"De 50 y más años (219)",34,3,3,5,15,1,,7
"Soltero(a) (220)",630,2,5,11,17,39,88,468
"De 12 a 14 años (221)",3,,,,,,1,2
"De 15 a 19 años (222)",25,,,,,,14,11
"De 20 a 24 años (223)",170,,,,,,24,146
"De 25 a 29 años (224)",128,,,,,3,23,102
"De 30 a 34 años (225)",78,,,,,7,11,60
"De 35 a 39 años (226)",58,,,,,11,8,39
"De 40 a 44 años (227)",43,,,,3,7,4,29
"De 45 a 49 años (228)",29,,,,4,4,3,18
"De 50 y más años (229)",96,2,5,11,10,7,,61
