"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",62,61,,33,19,7,1,1,,,1,103
"De 30 a 34 años (025)",51,51,,18,17,13,3,,,,,104
"De 35 a 39 años (026)",41,41,,9,12,10,5,3,,2,,126
"De 40 a 44 años (027)",26,24,1,4,3,3,9,3,,1,2,89
"De 45 a 49 años (028)",21,21,,1,6,2,9,3,,,,74
"De 50 y más años (029)",61,57,1,11,9,6,8,7,8,7,4,276
"Casado(a) (030)",4620,4595,133,187,300,493,1211,1123,715,433,25,25791
"De 12 a 14 años (031)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (032)",23,19,2,6,7,2,2,,,,4,34
"De 20 a 24 años (033)",82,77,5,11,36,14,9,2,,,5,175
"De 25 a 29 años (034)",289,288,7,15,54,91,98,20,3,,1,967
"De 30 a 34 años (035)",490,487,6,24,49,96,198,90,22,2,3,2062
"De 35 a 39 años (036)",621,620,12,16,32,74,207,183,79,17,1,3268
"De 40 a 44 años (037)",702,702,3,12,27,51,195,209,144,61,,4338
"De 45 a 49 años (038)",600,598,9,18,20,52,135,170,126,68,2,3749
"De 50 y más años (039)",1811,1802,89,84,74,113,367,449,341,285,9,11195
"Viudo(a) (040)",1456,1417,77,63,114,129,364,313,203,154,39,7757
"De 15 a 19 años (042)",5,4,,2,2,,,,,,1,6
"De 20 a 24 años (043)",9,9,,4,3,,2,,,,,20
"De 25 a 29 años (044)",18,17,2,5,3,1,4,,2,,1,46
"De 30 a 34 años (045)",28,23,,3,3,4,13,,,,5,78
"De 35 a 39 años (046)",47,47,1,,4,10,13,13,3,3,,236
"De 40 a 44 años (047)",69,69,5,2,5,6,15,18,13,5,,376
"De 45 a 49 años (048)",97,96,4,3,7,5,29,26,13,9,1,541
"De 50 y más años (049)",1183,1152,65,44,87,103,288,256,172,137,31,6454
"Divorciado(a) (050)",55,53,4,11,11,9,9,6,,3,2,172
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (054)",8,7,1,2,3,1,,,,,1,11
"De 30 a 34 años (055)",3,3,,1,,,1,1,,,,11
"De 35 a 39 años (056)",5,5,,2,1,2,,,,,,10
"De 40 a 44 años (057)",6,6,2,,,2,2,,,,,15
"De 45 a 49 años (058)",2,2,,1,,,1,,,,,5
"De 50 y más años (059)",27,26,1,2,6,4,5,5,,3,1,115
"Soltero(a) (060)",3893,3697,3575,83,28,7,4,,,,196,176
"De 12 a 14 años (061)",1892,1892,1889,1,2,,,,,,,5
"De 15 a 19 años (062)",1352,1350,1335,15,,,,,,,2,15
"De 20 a 24 años (063)",251,193,170,18,5,,,,,,58,28
"De 25 a 29 años (064)",162,89,66,18,3,2,,,,,73,30
"De 30 a 34 años (065)",76,49,36,8,3,2,,,,,27,20
"De 35 a 39 años (066)",39,31,18,7,5,,1,,,,8,21
"De 40 a 44 años (067)",20,15,10,1,4,,,,,,5,9
"De 45 a 49 años (068)",24,16,10,5,1,,,,,,8,7
"De 50 y más años (069)",77,62,41,10,5,3,3,,,,15,41
,,,,,,,,,,,,
"URBANA (080)",4178,4032,1206,511,485,430,607,450,207,136,146,11594
"De 12 a 14 años (081)",506,505,500,1,4,,,,,,1,9
"De 15 a 19 años (082)",521,511,448,56,6,1,,,,,10,71
"De 20 a 24 años (083)",399,365,97,152,87,22,6,1,,,34,426
"De 25 a 29 años (084)",486,433,54,136,125,78,35,3,2,,53,801
"De 30 a 34 años (085)",458,442,36,72,89,102,100,32,9,2,16,1283
"De 35 a 39 años (086)",384,375,20,27,63,78,116,57,12,2,9,1394
"De 40 a 44 años (087)",316,313,10,13,30,40,97,71,38,14,3,1555
"De 45 a 49 años (088)",265,259,6,14,17,27,72,75,29,19,6,1380
"De 50 y más años (089)",843,829,35,40,64,82,181,211,117,99,14,4675
"Conviviente (090)",1295,1274,103,317,295,208,192,100,40,19,21,3549
"De 12 a 14 años (091)",7,6,4,1,1,,,,,,1,3
"De 15 a 19 años (092)",78,72,30,39,3,,,,,,6,45
"De 20 a 24 años (093)",254,249,26,120,78,22,3,,,,5,354
"De 25 a 29 años (094)",294,291,19,93,99,57,22,1,,,3,559
"De 30 a 34 años (095)",247,245,7,39,56,66,53,19,4,1,2,739
"De 35 a 39 años (096)",152,150,8,10,28,33,50,16,3,2,2,537
"De 40 a 44 años (097)",100,99,1,5,13,9,32,22,12,5,1,498
"De 45 a 49 años (098)",61,61,,5,2,7,15,20,8,4,,337
"De 50 y más años (099)",102,101,8,5,15,14,17,22,13,7,1,477
"Separado(a) (100)",159,157,2,63,41,23,17,5,2,4,2,379
"De 15 a 19 años (102)",9,8,1,6,1,,,,,,1,8
"De 20 a 24 años (103)",20,20,,17,3,,,,,,,23
"De 25 a 29 años (104)",29,29,,17,8,3,1,,,,,46
"De 30 a 34 años (105)",28,28,,9,10,8,1,,,,,57
"De 35 a 39 años (106)",24,24,,6,8,8,2,,,,,55
"De 40 a 44 años (107)",14,14,1,2,2,2,5,2,,,,48
"De 45 a 49 años (108)",12,12,,1,4,,5,2,,,,41
"De 50 y más años (109)",23,22,,5,5,2,3,1,2,4,1,101
"Casado(a) (110)",1130,1120,29,58,97,152,307,267,128,82,10,5780
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",9,7,2,2,2,1,,,,,2,9
"De 20 a 24 años (113)",10,7,2,1,2,,1,1,,,3,17
"De 25 a 29 años (114)",54,54,1,10,13,16,11,2,1,,,152
"De 30 a 34 años (115)",131,131,3,16,22,25,46,13,5,1,,468
"De 35 a 39 años (116)",171,170,5,5,21,31,60,40,8,,1,733
"De 40 a 44 años (117)",169,169,1,5,10,27,53,43,23,7,,890
"De 45 a 49 años (118)",163,162,3,4,8,19,46,49,19,14,1,910
"De 50 y más años (119)",422,419,12,15,18,33,90,119,72,60,3,2599
"Viudo(a) (120)",318,314,7,13,26,36,86,78,37,31,4,1720
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",3,3,,1,,,2,,,,,11
"De 25 a 29 años (124)",6,6,,2,2,,1,,1,,,18
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",9,9,,,,4,3,1,1,,,41
"De 40 a 44 años (127)",19,19,1,1,1,1,6,4,3,2,,103
"De 45 a 49 años (128)",18,18,2,,2,1,6,4,2,1,,86
"De 50 y más años (129)",260,257,4,8,21,29,68,69,30,28,3,1457
"Divorciado(a) (130)",17,17,,5,4,6,2,,,,,40
"De 25 a 29 años (134)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (137)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (138)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",6,6,,,3,2,1,,,,,16
"Soltero(a) (140)",1259,1150,1065,55,22,5,3,,,,109,126
"De 12 a 14 años (141)",498,498,496,,2,,,,,,,4
"De 15 a 19 años (142)",423,423,415,8,,,,,,,,8
"De 20 a 24 años (143)",112,86,69,13,4,,,,,,26,21
"De 25 a 29 años (144)",100,50,34,12,3,1,,,,,50,21
"De 30 a 34 años (145)",50,36,26,7,1,2,,,,,14,15
"De 35 a 39 años (146)",24,18,7,5,5,,1,,,,6,19
"De 40 a 44 años (147)",12,10,6,,4,,,,,,2,8
"De 45 a 49 años (148)",10,5,1,3,1,,,,,,5,5
"De 50 y más años (149)",30,24,11,7,2,2,2,,,,6,25
,,,,,,,,,,,,
"RURAL (160)",10729,10518,2904,891,931,943,1849,1496,922,582,211,37709
"De 12 a 14 años (161)",1408,1405,1398,6,1,,,,,,3,8
"De 15 a 19 años (162)",1244,1213,989,179,37,5,3,,,,31,280
"De 20 a 24 años (163)",917,867,156,301,269,112,26,3,,,50,1298
"De 25 a 29 años (164)",945,913,53,116,235,249,223,33,4,,32,2529
"De 30 a 34 años (165)",903,880,25,55,100,170,353,137,35,5,23,3538
"De 35 a 39 años (166)",879,875,30,38,42,102,274,258,98,33,4,4512
"De 40 a 44 años (167)",863,856,21,22,40,47,228,254,169,75,7,5163
"De 45 a 49 años (168)",701,694,21,27,31,55,160,178,141,81,7,4230
"De 50 y más años (169)",2869,2815,211,147,176,203,582,633,475,388,54,16151
"Conviviente (170)",3226,3162,212,588,588,486,639,387,163,99,64,10972
"De 12 a 14 años (171)",11,8,4,3,1,,,,,,3,5
"De 15 a 19 años (172)",271,246,69,142,30,4,1,,,,25,218
"De 20 a 24 años (173)",654,638,50,252,220,98,16,2,,,16,1062
"De 25 a 29 años (174)",598,593,12,86,179,168,133,14,1,,5,1614
"De 30 a 34 años (175)",466,464,12,34,61,91,185,59,18,4,2,1807
"De 35 a 39 años (176)",358,356,11,21,23,51,114,100,25,11,2,1708
"De 40 a 44 años (177)",256,254,9,11,18,16,72,73,38,17,2,1393
"De 45 a 49 años (178)",161,159,4,8,12,16,43,34,23,19,2,897
"De 50 y más años (179)",451,444,41,31,44,42,75,105,58,48,7,2268
"Separado(a) (180)",203,195,4,90,39,18,20,12,6,6,8,507
"De 12 a 14 años (181)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (182)",26,24,,24,,,,,,,2,24
"De 20 a 24 años (183)",43,43,2,29,10,,2,,,,,58
"De 25 a 29 años (184)",33,32,,16,11,4,,1,,,1,57
"De 30 a 34 años (185)",23,23,,9,7,5,2,,,,,47
"De 35 a 39 años (186)",17,17,,3,4,2,3,3,,2,,71
"De 40 a 44 años (187)",12,10,,2,1,1,4,1,,1,2,41
"De 45 a 49 años (188)",9,9,,,2,2,4,1,,,,33
"De 50 y más años (189)",38,35,1,6,4,4,5,6,6,3,3,175
"Casado(a) (190)",3490,3475,104,129,203,341,904,856,587,351,15,20011
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",14,12,,4,5,1,2,,,,2,25
"De 20 a 24 años (193)",72,70,3,10,34,14,8,1,,,2,158
"De 25 a 29 años (194)",235,234,6,5,41,75,87,18,2,,1,815
"De 30 a 34 años (195)",359,356,3,8,27,71,152,77,17,1,3,1594
"De 35 a 39 años (196)",450,450,7,11,11,43,147,143,71,17,,2535
"De 40 a 44 años (197)",533,533,2,7,17,24,142,166,121,54,,3448
"De 45 a 49 años (198)",437,436,6,14,12,33,89,121,107,54,1,2839
"De 50 y más años (199)",1389,1383,77,69,56,80,277,330,269,225,6,8596
"Viudo(a) (200)",1138,1103,70,50,88,93,278,235,166,123,35,6037
"De 15 a 19 años (202)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (203)",6,6,,3,3,,,,,,,9
"De 25 a 29 años (204)",12,11,2,3,1,1,3,,1,,1,28
"De 30 a 34 años (205)",27,22,,3,3,3,13,,,,5,75
"De 35 a 39 años (206)",38,38,1,,4,6,10,12,2,3,,195
"De 40 a 44 años (207)",50,50,4,1,4,5,9,14,10,3,,273
"De 45 a 49 años (208)",79,78,2,3,5,4,23,22,11,8,1,455
"De 50 y más años (209)",923,895,61,36,66,74,220,187,142,109,28,4997
"Divorciado(a) (210)",38,36,4,6,7,3,7,6,,3,2,132
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (214)",5,4,1,,3,,,,,,1,6
"De 30 a 34 años (215)",2,2,,,,,1,1,,,,10
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",4,4,2,,,1,1,,,,,7
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",21,20,1,2,3,2,4,5,,3,1,99
"Soltero(a) (220)",2634,2547,2510,28,6,2,1,,,,87,50
"De 12 a 14 años (221)",1394,1394,1393,1,,,,,,,,1
"De 15 a 19 años (222)",929,927,920,7,,,,,,,2,7
"De 20 a 24 años (223)",139,107,101,5,1,,,,,,32,7
"De 25 a 29 años (224)",62,39,32,6,,1,,,,,23,9
"De 30 a 34 años (225)",26,13,10,1,2,,,,,,13,5
"De 35 a 39 años (226)",15,13,11,2,,,,,,,2,2
"De 40 a 44 años (227)",8,5,4,1,,,,,,,3,1
"De 45 a 49 años (228)",14,11,9,2,,,,,,,3,2
"De 50 y más años (229)",47,38,30,3,3,1,1,,,,9,16
