"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",2,,,,,1,1,
"De 35 a 39 años (056)",4,,,,,2,2,
"De 40 a 44 años (057)",6,,,,,4,1,1
"De 45 a 49 años (058)",3,,,,1,2,,
"De 50 y más años (059)",19,1,,5,5,1,,7
"Soltero(a) (060)",376,2,3,7,16,27,118,203
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",39,,,,,,28,11
"De 20 a 24 años (063)",84,,,,,,28,56
"De 25 a 29 años (064)",75,,,,,,31,44
"De 30 a 34 años (065)",40,,,,,6,16,18
"De 35 a 39 años (066)",36,,,,2,6,10,18
"De 40 a 44 años (067)",22,,,,1,5,4,12
"De 45 a 49 años (068)",15,,,,2,6,,7
"De 50 y más años (069)",63,2,3,7,11,4,1,35
,,,,,,,,
"URBANA (080)",2137,19,54,109,243,373,631,708
"De 12 a 14 años (081)",4,,,,,,,4
"De 15 a 19 años (082)",67,,,,,,34,33
"De 20 a 24 años (083)",170,,,,,,101,69
"De 25 a 29 años (084)",220,,,,,8,134,78
"De 30 a 34 años (085)",206,,,,,29,130,47
"De 35 a 39 años (086)",248,,,,2,65,124,57
"De 40 a 44 años (087)",217,,,,7,75,83,52
"De 45 a 49 años (088)",171,,,,20,90,21,40
"De 50 y más años (089)",834,19,54,109,214,106,4,328
"Conviviente (090)",476,,,,16,43,280,137
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",40,,,,,,20,20
"De 20 a 24 años (093)",108,,,,,,76,32
"De 25 a 29 años (094)",107,,,,,4,73,30
"De 30 a 34 años (095)",81,,,,,8,55,18
"De 35 a 39 años (096)",63,,,,1,12,38,12
"De 40 a 44 años (097)",37,,,,3,7,17,10
"De 45 a 49 años (098)",13,,,,,8,1,4
"De 50 y más años (099)",24,,,,12,4,,8
"Separado(a) (100)",112,,1,2,13,32,24,40
"De 15 a 19 años (102)",4,,,,,,2,2
"De 20 a 24 años (103)",8,,,,,,6,2
"De 25 a 29 años (104)",13,,,,,1,5,7
"De 30 a 34 años (105)",8,,,,,4,4,
"De 35 a 39 años (106)",16,,,,,9,2,5
"De 40 a 44 años (107)",13,,,,,7,3,3
"De 45 a 49 años (108)",10,,,,,7,2,1
"De 50 y más años (109)",40,,1,2,13,4,,20
"Casado(a) (110)",1055,1,14,57,153,250,274,306
"De 15 a 19 años (112)",9,,,,,,3,6
"De 20 a 24 años (113)",18,,,,,,12,6
"De 25 a 29 años (114)",64,,,,,3,46,15
"De 30 a 34 años (115)",93,,,,,14,60,19
"De 35 a 39 años (116)",143,,,,,41,75,27
"De 40 a 44 años (117)",142,,,,3,50,59,30
"De 45 a 49 años (118)",129,,,,17,67,16,29
"De 50 y más años (119)",457,1,14,57,133,75,3,174
"Viudo(a) (120)",315,16,38,47,53,32,9,120
"De 20 a 24 años (123)",2,,,,,,,2
"De 25 a 29 años (124)",2,,,,,,2,
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",7,,,,,1,2,4
"De 40 a 44 años (127)",14,,,,,5,2,7
"De 45 a 49 años (128)",11,,,,2,6,2,1
"De 50 y más años (129)",278,16,38,47,51,20,,106
"Divorciado(a) (130)",19,,,2,2,6,2,7
"De 20 a 24 años (133)",1,,,,,,,1
"De 35 a 39 años (136)",3,,,,,1,2,
"De 40 a 44 años (137)",3,,,,,3,,
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",11,,,2,2,1,,6
"Soltero(a) (140)",160,2,1,1,6,10,42,98
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",14,,,,,,9,5
"De 20 a 24 años (143)",33,,,,,,7,26
"De 25 a 29 años (144)",34,,,,,,8,26
"De 30 a 34 años (145)",23,,,,,3,10,10
"De 35 a 39 años (146)",16,,,,1,1,5,9
"De 40 a 44 años (147)",8,,,,1,3,2,2
"De 45 a 49 años (148)",7,,,,1,1,,5
"De 50 y más años (149)",24,2,1,1,3,2,1,14
,,,,,,,,
"RURAL (160)",4513,44,124,339,595,787,1553,1071
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",139,,,,,,86,53
"De 20 a 24 años (163)",395,,,,,,271,124
"De 25 a 29 años (164)",427,,,,,12,332,83
"De 30 a 34 años (165)",437,,,,,52,327,58
"De 35 a 39 años (166)",385,,,,5,93,247,40
"De 40 a 44 años (167)",397,,,,9,143,181,64
"De 45 a 49 años (168)",343,,,,42,161,90,50
"De 50 y más años (169)",1987,44,124,339,539,326,19,596
"Conviviente (170)",924,,3,9,19,85,613,195
"De 12 a 14 años (171)",1,,,,,,,1
"De 15 a 19 años (172)",95,,,,,,56,39
"De 20 a 24 años (173)",230,,,,,,171,59
"De 25 a 29 años (174)",195,,,,,4,158,33
"De 30 a 34 años (175)",137,,,,,8,116,13
"De 35 a 39 años (176)",98,,,,1,17,70,10
"De 40 a 44 años (177)",56,,,,1,17,28,10
"De 45 a 49 años (178)",38,,,,4,17,12,5
"De 50 y más años (179)",74,,3,9,13,22,2,25
"Separado(a) (180)",208,,3,8,22,31,91,53
"De 15 a 19 años (182)",14,,,,,,7,7
"De 20 a 24 años (183)",35,,,,,,24,11
"De 25 a 29 años (184)",22,,,,,1,16,5
"De 30 a 34 años (185)",32,,,,,6,19,7
"De 35 a 39 años (186)",25,,,,,7,14,4
"De 40 a 44 años (187)",14,,,,1,1,7,5
"De 45 a 49 años (188)",15,,,,4,4,4,3
"De 50 y más años (189)",51,,3,8,17,12,,11
"Casado(a) (190)",2323,5,46,162,362,567,743,438
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",5,,,,,,4,1
"De 20 a 24 años (193)",77,,,,,,54,23
"De 25 a 29 años (194)",161,,,,,7,128,26
"De 30 a 34 años (195)",245,,,,,32,183,30
"De 35 a 39 años (196)",229,,,,3,59,151,16
"De 40 a 44 años (197)",281,,,,5,110,136,30
"De 45 a 49 años (198)",241,,,,23,117,71,30
"De 50 y más años (199)",1083,5,46,162,331,242,16,281
"Viudo(a) (200)",825,38,70,151,178,83,27,278
"De 20 a 24 años (203)",2,,,,,,1,1
"De 25 a 29 años (204)",7,,,,,,6,1
"De 30 a 34 años (205)",4,,,,,2,2,
"De 35 a 39 años (206)",12,,,,,4,7,1
"De 40 a 44 años (207)",29,,,,2,12,7,8
"De 45 a 49 años (208)",39,,,,9,17,3,10
"De 50 y más años (209)",732,38,70,151,167,48,1,257
"Divorciado(a) (210)",17,1,,3,4,4,3,2
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",2,,,,,1,1,
"De 35 a 39 años (216)",1,,,,,1,,
"De 40 a 44 años (217)",3,,,,,1,1,1
"De 45 a 49 años (218)",2,,,,1,1,,
"De 50 y más años (219)",8,1,,3,3,,,1
"Soltero(a) (220)",216,,2,6,10,17,76,105
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",25,,,,,,19,6
"De 20 a 24 años (223)",51,,,,,,21,30
"De 25 a 29 años (224)",41,,,,,,23,18
"De 30 a 34 años (225)",17,,,,,3,6,8
"De 35 a 39 años (226)",20,,,,1,5,5,9
"De 40 a 44 años (227)",14,,,,,2,2,10
"De 45 a 49 años (228)",8,,,,1,5,,2
"De 50 y más años (229)",39,,2,6,8,2,,21
