"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",8501,8972,8495,423,94.7,4.7,
"De 12 a 14 años (041)",1512,5,2,,40,,
"De 15 a 19 años (042)",2560,188,179,62,95.2,33,
"De 20 a 24 años (043)",1349,934,903,159,96.7,17,
"De 25 a 29 años (044)",953,1524,1461,106,95.9,7,
"De 30 a 34 años (045)",736,1723,1643,57,95.4,3.3,
"De 35 a 39 años (046)",571,1688,1594,29,94.4,1.7,
"De 40 a 44 años (047)",364,1217,1146,9,94.2,0.7,
"De 45 a 49 años (048)",206,783,730,1,93.2,0.1,
"De 50 y más años (049)",250,910,837,,92,,
"Sup. no Univ. incompleta (050)",510,308,300,20,97.4,6.5,
"De 15 a 19 años (052)",135,6,6,2,100,33.3,
"De 20 a 24 años (053)",196,32,32,8,100,25,
"De 25 a 29 años (054)",75,68,68,8,100,11.8,
"De 30 a 34 años (055)",44,70,69,2,98.6,2.9,
"De 35 a 39 años (056)",33,66,64,,97,,
"De 40 a 44 años (057)",16,36,32,,88.9,,
"De 45 a 49 años (058)",6,18,17,,94.4,,
"De 50 y más años (059)",5,12,12,,100,,
"Sup. no Univ. completa (060)",552,720,695,36,96.5,5,
"De 20 a 24 años (063)",109,29,29,8,100,27.6,
"De 25 a 29 años (064)",132,107,106,11,99.1,10.3,
"De 30 a 34 años (065)",114,148,145,10,98,6.8,
"De 35 a 39 años (066)",89,180,178,6,98.9,3.3,
"De 40 a 44 años (067)",53,127,119,1,93.7,0.8,
"De 45 a 49 años (068)",24,47,45,,95.7,,
"De 50 y más años (069)",31,82,73,,89,,
"Sup. Univ. incompleta (070)",315,164,154,13,93.9,7.9,
"De 15 a 19 años (072)",84,,,,,,
"De 20 a 24 años (073)",115,14,14,5,100,35.7,
"De 25 a 29 años (074)",48,35,35,4,100,11.4,
"De 30 a 34 años (075)",20,23,20,1,87,4.3,
"De 35 a 39 años (076)",14,32,28,2,87.5,6.3,
"De 40 a 44 años (077)",18,26,26,1,100,3.8,
"De 45 a 49 años (078)",10,22,19,,86.4,,
"De 50 y más años (079)",6,12,12,,100,,
"Sup. Univ. completa (080)",333,381,364,10,95.5,2.6,
"De 20 a 24 años (083)",41,6,6,1,100,16.7,
"De 25 a 29 años (084)",90,36,34,4,94.4,11.1,
"De 30 a 34 años (085)",62,60,59,2,98.3,3.3,
"De 35 a 39 años (086)",54,93,89,2,95.7,2.2,
"De 40 a 44 años (087)",29,60,57,1,95,1.7,
"De 45 a 49 años (088)",31,60,57,,95,,
"De 50 y más años (089)",26,66,62,,93.9,,
,,,,,,,
"URBANA (100)",5387,11677,10738,195,92,1.7,
"De 12 a 14 años (101)",507,5,5,,100,,
"De 15 a 19 años (102)",740,65,64,17,98.5,26.2,
"De 20 a 24 años (103)",620,324,317,53,97.8,16.4,
"De 25 a 29 años (104)",529,692,675,49,97.5,7.1,
"De 30 a 34 años (105)",489,1013,980,42,96.7,4.1,
"De 35 a 39 años (106)",474,1271,1220,22,96,1.7,
"De 40 a 44 años (107)",483,1551,1472,10,94.9,0.6,
"De 45 a 49 años (108)",351,1251,1178,2,94.2,0.2,
"De 50 y más años (109)",1194,5505,4827,,87.7,,
"Sin nivel (110)",615,2862,2466,2,86.2,0.1,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",2,2,2,,100,,
"De 20 a 24 años (113)",5,6,6,,100,,
"De 25 a 29 años (114)",7,3,3,,100,,
"De 30 a 34 años (115)",7,20,20,1,100,5,
"De 35 a 39 años (116)",14,53,48,1,90.6,1.9,
"De 40 a 44 años (117)",36,134,118,,88.1,,
"De 45 a 49 años (118)",37,136,133,,97.8,,
"De 50 y más años (119)",506,2508,2136,,85.2,,
"Educacion Inicial (120)",3,1,1,,100,,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",1,,,,,,
"De 35 a 39 años (126)",1,1,1,,100,,
"Primaria (130)",1458,4926,4534,46,92,0.9,
"De 12 a 14 años (131)",138,4,4,,100,,
"De 15 a 19 años (132)",31,6,6,,100,,
"De 20 a 24 años (133)",53,57,55,6,96.5,10.5,
"De 25 a 29 años (134)",80,151,147,16,97.4,10.6,
"De 30 a 34 años (135)",119,324,307,12,94.8,3.7,
"De 35 a 39 años (136)",135,405,393,5,97,1.2,
"De 40 a 44 años (137)",208,770,741,5,96.2,0.6,
"De 45 a 49 años (138)",174,716,659,2,92,0.3,
"De 50 y más años (139)",520,2493,2222,,89.1,,
"Secundaria (140)",2189,2651,2542,94,95.9,3.5,
"De 12 a 14 años (141)",368,1,1,,100,,
"De 15 a 19 años (142)",580,53,52,16,98.1,30.2,
"De 20 a 24 años (143)",301,203,198,32,97.5,15.8,
"De 25 a 29 años (144)",233,353,342,19,96.9,5.4,
"De 30 a 34 años (145)",200,452,441,16,97.6,3.5,
"De 35 a 39 años (146)",172,512,488,9,95.3,1.8,
"De 40 a 44 años (147)",146,446,421,2,94.4,0.4,
"De 45 a 49 años (148)",79,268,261,,97.4,,
"De 50 y más años (149)",110,363,338,,93.1,,
"Sup. no Univ. incompleta (150)",283,222,214,7,96.4,3.2,
"De 15 a 19 años (152)",74,4,4,1,100,25,
"De 20 a 24 años (153)",99,18,18,3,100,16.7,
"De 25 a 29 años (154)",36,41,41,1,100,2.4,
"De 30 a 34 años (155)",27,51,50,2,98,3.9,
"De 35 a 39 años (156)",24,46,44,,95.7,,
"De 40 a 44 años (157)",13,34,30,,88.2,,
"De 45 a 49 años (158)",6,18,17,,94.4,,
"De 50 y más años (159)",4,10,10,,100,,
"Sup. no Univ. completa (160)",401,584,566,28,96.9,4.8,
"De 20 a 24 años (163)",76,26,26,7,100,26.9,
"De 25 a 29 años (164)",80,80,80,7,100,8.8,
"De 30 a 34 años (165)",80,115,112,9,97.4,7.8,
"De 35 a 39 años (166)",73,154,152,4,98.7,2.6,
"De 40 a 44 años (167)",44,99,94,1,94.9,1,
"De 45 a 49 años (168)",22,44,42,,95.5,,
"De 50 y más años (169)",26,66,60,,90.9,,
"Sup. Univ. incompleta (170)",183,110,106,9,96.4,8.2,
"De 15 a 19 años (172)",53,,,,,,
"De 20 a 24 años (173)",56,8,8,4,100,50,
"De 25 a 29 años (174)",33,31,31,3,100,9.7,
"De 30 a 34 años (175)",8,6,6,,100,,
"De 35 a 39 años (176)",11,28,24,1,85.7,3.6,
"De 40 a 44 años (177)",12,21,21,1,100,4.8,
"De 45 a 49 años (178)",7,13,13,,100,,
"De 50 y más años (179)",3,3,3,,100,,
"Sup. Univ. completa (180)",255,321,309,9,96.3,2.8,
"De 20 a 24 años (183)",29,6,6,1,100,16.7,
"De 25 a 29 años (184)",59,33,31,3,93.9,9.1,
"De 30 a 34 años (185)",48,45,44,2,97.8,4.4,
"De 35 a 39 años (186)",44,72,70,2,97.2,2.8,
"De 40 a 44 años (187)",24,47,47,1,100,2.1,
"De 45 a 49 años (188)",26,56,53,,94.6,,
"De 50 y más años (189)",25,62,58,,93.5,,
,,,,,,,
"RURAL (200)",22417,70102,61154,793,87.2,1.1,
"De 12 a 14 años (201)",2107,4,1,,25,,
"De 15 a 19 años (202)",2511,221,213,74,96.4,33.5,
"De 20 a 24 años (203)",1759,1306,1262,216,96.6,16.5,
"De 25 a 29 años (204)",1598,2706,2572,193,95,7.1,
"De 30 a 34 años (205)",1499,3830,3614,136,94.4,3.6,
"De 35 a 39 años (206)",1543,5314,4959,110,93.3,2.1,
"De 40 a 44 años (207)",1511,6389,5889,55,92.2,0.9,
"De 45 a 49 años (208)",1421,6725,6113,9,90.9,0.1,
"De 50 y más años (209)",8468,43607,36531,,83.8,,
"Sin nivel (210)",6617,33156,27600,27,83.2,0.1,
"De 12 a 14 años (211)",10,,,,,,
"De 15 a 19 años (212)",18,5,5,,100,,
"De 20 a 24 años (213)",32,29,27,4,93.1,13.8,
"De 25 a 29 años (214)",47,98,88,7,89.8,7.1,
"De 30 a 34 años (215)",66,172,160,7,93,4.1,
"De 35 a 39 años (216)",122,444,412,5,92.8,1.1,
"De 40 a 44 años (217)",204,899,816,2,90.8,0.2,
"De 45 a 49 años (218)",325,1583,1423,2,89.9,0.1,
"De 50 y más años (219)",5793,29926,24669,,82.4,,
"Educacion Inicial (220)",21,46,43,3,93.5,6.5,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",3,3,3,,100,,
"De 20 a 24 años (223)",2,1,1,,100,,
"De 25 a 29 años (224)",6,12,11,2,91.7,16.7,
"De 30 a 34 años (225)",4,10,10,,100,,
"De 35 a 39 años (226)",4,20,18,1,90,5,
"Primaria (230)",8879,30243,27240,408,90.1,1.3,
"De 12 a 14 años (231)",951,,,,,,
"De 15 a 19 años (232)",418,76,76,27,100,35.5,
"De 20 a 24 años (233)",476,522,506,78,96.9,14.9,
"De 25 a 29 años (234)",688,1364,1294,84,94.9,6.2,
"De 30 a 34 años (235)",816,2293,2161,86,94.2,3.8,
"De 35 a 39 años (236)",980,3603,3354,81,93.1,2.2,
"De 40 a 44 años (237)",1066,4671,4306,46,92.2,1,
"De 45 a 49 años (238)",959,4611,4208,6,91.3,0.1,
"De 50 y más años (239)",2525,13103,11335,,86.5,,
"Secundaria (240)",6312,6321,5953,329,94.2,5.2,
"De 12 a 14 años (241)",1144,4,1,,25,,
"De 15 a 19 años (242)",1980,135,127,46,94.1,34.1,
"De 20 a 24 años (243)",1048,731,705,127,96.4,17.4,
"De 25 a 29 años (244)",720,1171,1119,87,95.6,7.4,
"De 30 a 34 años (245)",536,1271,1202,41,94.6,3.2,
"De 35 a 39 años (246)",399,1176,1106,20,94,1.7,
"De 40 a 44 años (247)",218,771,725,7,94,0.9,
"De 45 a 49 años (248)",127,515,469,1,91.1,0.2,
"De 50 y más años (249)",140,547,499,,91.2,,
"Sup. no Univ. incompleta (250)",227,86,86,13,100,15.1,
"De 15 a 19 años (252)",61,2,2,1,100,50,
"De 20 a 24 años (253)",97,14,14,5,100,35.7,
"De 25 a 29 años (254)",39,27,27,7,100,25.9,
"De 30 a 34 años (255)",17,19,19,,100,,
"De 35 a 39 años (256)",9,20,20,,100,,
"De 40 a 44 años (257)",3,2,2,,100,,
"De 50 y más años (259)",1,2,2,,100,,
"Sup. no Univ. completa (260)",151,136,129,8,94.9,5.9,
"De 20 a 24 años (263)",33,3,3,1,100,33.3,
"De 25 a 29 años (264)",52,27,26,4,96.3,14.8,
"De 30 a 34 años (265)",34,33,33,1,100,3,
"De 35 a 39 años (266)",16,26,26,2,100,7.7,
"De 40 a 44 años (267)",9,28,25,,89.3,,
"De 45 a 49 años (268)",2,3,3,,100,,
"De 50 y más años (269)",5,16,13,,81.3,,
"Sup. Univ. incompleta (270)",132,54,48,4,88.9,7.4,
"De 15 a 19 años (272)",31,,,,,,
"De 20 a 24 años (273)",59,6,6,1,100,16.7,
"De 25 a 29 años (274)",15,4,4,1,100,25,
"De 30 a 34 años (275)",12,17,14,1,82.4,5.9,
"De 35 a 39 años (276)",3,4,4,1,100,25,
"De 40 a 44 años (277)",6,5,5,,100,,
"De 45 a 49 años (278)",3,9,6,,66.7,,
"De 50 y más años (279)",3,9,9,,100,,
"Sup. Univ. completa (280)",78,60,55,1,91.7,1.7,
"De 20 a 24 años (283)",12,,,,,,
"De 25 a 29 años (284)",31,3,3,1,100,33.3,
"De 30 a 34 años (285)",14,15,15,,100,,
"De 35 a 39 años (286)",10,21,19,,90.5,,
"De 40 a 44 años (287)",5,13,10,,76.9,,
"De 45 a 49 años (288)",5,4,4,,100,,
"De 50 y más años (289)",1,4,4,,100,,
