"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1641,10709,9382,,87.6,,
"Secundaria (040)",7318,9554,9171,466,96,4.9,
"De 12 a 14 años (041)",1228,10,9,1,90,10,
"De 15 a 19 años (042)",2067,327,317,98,96.9,30,
"De 20 a 24 años (043)",1175,1159,1135,160,97.9,13.8,
"De 25 a 29 años (044)",879,1625,1589,108,97.8,6.6,
"De 30 a 34 años (045)",646,1675,1628,55,97.2,3.3,
"De 35 a 39 años (046)",516,1627,1575,31,96.8,1.9,
"De 40 a 44 años (047)",332,1125,1076,11,95.6,1,
"De 45 a 49 años (048)",223,818,775,2,94.7,0.2,
"De 50 y más años (049)",252,1188,1067,,89.8,,
"Sup. no Univ. incompleta (050)",972,1025,995,50,97.1,4.9,
"De 15 a 19 años (052)",196,21,21,6,100,28.6,
"De 20 a 24 años (053)",309,115,111,21,96.5,18.3,
"De 25 a 29 años (054)",163,172,169,12,98.3,7,
"De 30 a 34 años (055)",130,215,211,7,98.1,3.3,
"De 35 a 39 años (056)",75,171,167,4,97.7,2.3,
"De 40 a 44 años (057)",44,126,121,,96,,
"De 45 a 49 años (058)",29,104,101,,97.1,,
"De 50 y más años (059)",26,101,94,,93.1,,
"Sup. no Univ. completa (060)",1254,1961,1898,71,96.8,3.6,
"De 20 a 24 años (063)",219,94,94,12,100,12.8,
"De 25 a 29 años (064)",252,192,188,22,97.9,11.5,
"De 30 a 34 años (065)",245,318,312,18,98.1,5.7,
"De 35 a 39 años (066)",235,479,472,16,98.5,3.3,
"De 40 a 44 años (067)",139,363,344,3,94.8,0.8,
"De 45 a 49 años (068)",87,264,255,,96.6,,
"De 50 y más años (069)",77,251,233,,92.8,,
"Sup. Univ. incompleta (070)",370,355,347,17,97.7,4.8,
"De 15 a 19 años (072)",56,4,4,2,100,50,
"De 20 a 24 años (073)",129,45,41,8,91.1,17.8,
"De 25 a 29 años (074)",55,44,43,2,97.7,4.5,
"De 30 a 34 años (075)",42,71,71,3,100,4.2,
"De 35 a 39 años (076)",36,78,77,1,98.7,1.3,
"De 40 a 44 años (077)",30,53,52,1,98.1,1.9,
"De 45 a 49 años (078)",14,36,36,,100,,
"De 50 y más años (079)",8,24,23,,95.8,,
"Sup. Univ. completa (080)",668,947,928,26,98,2.7,
"De 20 a 24 años (083)",66,31,30,7,96.8,22.6,
"De 25 a 29 años (084)",129,73,73,6,100,8.2,
"De 30 a 34 años (085)",137,141,139,10,98.6,7.1,
"De 35 a 39 años (086)",121,203,202,3,99.5,1.5,
"De 40 a 44 años (087)",86,187,181,,96.8,,
"De 45 a 49 años (088)",69,145,142,,97.9,,
"De 50 y más años (089)",60,167,161,,96.4,,
,,,,,,,
"URBANA (100)",12688,29889,27703,562,92.7,1.9,
"De 12 a 14 años (101)",1245,11,10,1,90.9,9.1,
"De 15 a 19 años (102)",1783,290,281,78,96.9,26.9,
"De 20 a 24 años (103)",1565,1155,1134,142,98.2,12.3,
"De 25 a 29 años (104)",1397,2005,1986,140,99.1,7,
"De 30 a 34 años (105)",1308,2857,2779,109,97.3,3.8,
"De 35 a 39 años (106)",1286,3637,3535,62,97.2,1.7,
"De 40 a 44 años (107)",1080,3770,3609,28,95.7,0.7,
"De 45 a 49 años (108)",852,3380,3174,2,93.9,0.1,
"De 50 y más años (109)",2172,12784,11195,,87.6,,
"Sin nivel (110)",1078,6047,5166,18,85.4,0.3,
"De 12 a 14 años (111)",6,,,,,,
"De 15 a 19 años (112)",25,12,12,3,100,25,
"De 20 a 24 años (113)",23,27,26,5,96.3,18.5,
"De 25 a 29 años (114)",34,61,61,4,100,6.6,
"De 30 a 34 años (115)",53,155,153,3,98.7,1.9,
"De 35 a 39 años (116)",53,183,168,1,91.8,0.5,
"De 40 a 44 años (117)",73,348,320,2,92,0.6,
"De 45 a 49 años (118)",91,495,448,,90.5,,
"De 50 y más años (119)",720,4766,3978,,83.5,,
"Educacion Inicial (120)",13,22,22,,100,,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",4,3,3,,100,,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",1,6,6,,100,,
"De 35 a 39 años (126)",4,12,12,,100,,
"Primaria (130)",3735,13498,12529,144,92.8,1.1,
"De 12 a 14 años (131)",383,4,4,1,100,25,
"De 15 a 19 años (132)",227,81,76,13,93.8,16,
"De 20 a 24 años (133)",209,251,249,15,99.2,6,
"De 25 a 29 años (134)",292,639,637,36,99.7,5.6,
"De 30 a 34 años (135)",308,935,892,39,95.4,4.2,
"De 35 a 39 años (136)",418,1512,1467,25,97,1.7,
"De 40 a 44 años (137)",457,1895,1815,14,95.8,0.7,
"De 45 a 49 años (138)",376,1702,1587,1,93.2,0.1,
"De 50 y más años (139)",1065,6479,5802,,89.6,,
"Secundaria (140)",4891,6429,6196,253,96.4,3.9,
"De 12 a 14 años (141)",854,7,6,,85.7,,
"De 15 a 19 años (142)",1299,174,170,54,97.7,31,
"De 20 a 24 años (143)",679,612,602,78,98.4,12.7,
"De 25 a 29 años (144)",537,871,862,61,99,7,
"De 30 a 34 años (145)",440,1070,1045,34,97.7,3.2,
"De 35 a 39 años (146)",387,1109,1079,17,97.3,1.5,
"De 40 a 44 años (147)",272,874,847,8,96.9,0.9,
"De 45 a 49 años (148)",196,675,644,1,95.4,0.1,
"De 50 y más años (149)",227,1037,941,,90.7,,
"Sup. no Univ. incompleta (150)",849,864,846,45,97.9,5.2,
"De 15 a 19 años (152)",176,19,19,6,100,31.6,
"De 20 a 24 años (153)",267,99,96,19,97,19.2,
"De 25 a 29 años (154)",139,143,140,11,97.9,7.7,
"De 30 a 34 años (155)",115,199,199,6,100,3,
"De 35 a 39 años (156)",66,138,134,3,97.1,2.2,
"De 40 a 44 años (157)",37,97,96,,99,,
"De 45 a 49 años (158)",26,85,84,,98.8,,
"De 50 y más años (159)",23,84,78,,92.9,,
"Sup. no Univ. completa (160)",1159,1808,1749,65,96.7,3.6,
"De 20 a 24 años (163)",201,90,90,12,100,13.3,
"De 25 a 29 años (164)",229,180,176,21,97.8,11.7,
"De 30 a 34 años (165)",225,288,282,15,97.9,5.2,
"De 35 a 39 años (166)",216,431,425,14,98.6,3.2,
"De 40 a 44 años (167)",132,335,317,3,94.6,0.9,
"De 45 a 49 años (168)",83,248,239,,96.4,,
"De 50 y más años (169)",73,236,220,,93.2,,
"Sup. Univ. incompleta (170)",351,334,326,14,97.6,4.2,
"De 15 a 19 años (172)",55,4,4,2,100,50,
"De 20 a 24 años (173)",119,43,39,7,90.7,16.3,
"De 25 a 29 años (174)",51,42,41,2,97.6,4.8,
"De 30 a 34 años (175)",41,69,69,2,100,2.9,
"De 35 a 39 años (176)",34,68,67,,98.5,,
"De 40 a 44 años (177)",29,48,47,1,97.9,2.1,
"De 45 a 49 años (178)",14,36,36,,100,,
"De 50 y más años (179)",8,24,23,,95.8,,
"Sup. Univ. completa (180)",612,887,869,23,98,2.6,
"De 20 a 24 años (183)",63,30,29,6,96.7,20,
"De 25 a 29 años (184)",114,68,68,5,100,7.4,
"De 30 a 34 años (185)",125,135,133,10,98.5,7.4,
"De 35 a 39 años (186)",108,184,183,2,99.5,1.1,
"De 40 a 44 años (187)",80,173,167,,96.5,,
"De 45 a 49 años (188)",66,139,136,,97.8,,
"De 50 y más años (189)",56,158,153,,96.8,,
,,,,,,,
"RURAL (200)",11459,36215,32613,954,90.1,2.6,
"De 12 a 14 años (201)",1483,11,10,4,90.9,36.4,
"De 15 a 19 años (202)",1750,631,615,164,97.5,26,
"De 20 a 24 años (203)",1513,2255,2209,263,98,11.7,
"De 25 a 29 años (204)",1431,3885,3786,227,97.5,5.8,
"De 30 a 34 años (205)",1050,3801,3647,130,95.9,3.4,
"De 35 a 39 años (206)",1076,5108,4835,119,94.7,2.3,
"De 40 a 44 años (207)",774,4223,3886,38,92,0.9,
"De 45 a 49 años (208)",647,4075,3677,9,90.2,0.2,
"De 50 y más años (209)",1735,12226,9948,,81.4,,
"Sin nivel (210)",2371,13099,11093,122,84.7,0.9,
"De 12 a 14 años (211)",50,,,,,,
"De 15 a 19 años (212)",101,58,56,14,96.6,24.1,
"De 20 a 24 años (213)",138,255,251,30,98.4,11.8,
"De 25 a 29 años (214)",165,564,550,26,97.5,4.6,
"De 30 a 34 años (215)",139,617,593,18,96.1,2.9,
"De 35 a 39 años (216)",209,1088,1024,22,94.1,2,
"De 40 a 44 años (217)",205,1185,1065,10,89.9,0.8,
"De 45 a 49 años (218)",241,1528,1349,2,88.3,0.1,
"De 50 y más años (219)",1123,7804,6205,,79.5,,
"Educacion Inicial (220)",68,153,148,7,96.7,4.6,
"De 12 a 14 años (221)",12,,,,,,
"De 15 a 19 años (222)",8,1,1,,100,,
"De 20 a 24 años (223)",10,13,13,2,100,15.4,
"De 25 a 29 años (224)",21,50,49,3,98,6,
"De 30 a 34 años (225)",11,54,52,2,96.3,3.7,
"De 35 a 39 años (226)",6,35,33,,94.3,,
"Primaria (230)",6300,19443,18019,596,92.7,3.1,
"De 12 a 14 años (231)",1047,8,7,3,87.5,37.5,
"De 15 a 19 años (232)",852,417,409,107,98.1,25.7,
"De 20 a 24 años (233)",796,1417,1390,145,98.1,10.2,
"De 25 a 29 años (234)",837,2469,2412,148,97.7,6,
"De 30 a 34 años (235)",646,2471,2369,84,95.9,3.4,
"De 35 a 39 años (236)",689,3357,3173,78,94.5,2.3,
"De 40 a 44 años (237)",488,2711,2521,25,93,0.9,
"De 45 a 49 años (238)",369,2363,2158,6,91.3,0.3,
"De 50 y más años (239)",576,4230,3580,,84.6,,
"Secundaria (240)",2427,3125,2975,212,95.2,6.8,
"De 12 a 14 años (241)",374,3,3,1,100,33.3,
"De 15 a 19 años (242)",768,153,147,43,96.1,28.1,
"De 20 a 24 años (243)",496,547,533,82,97.4,15,
"De 25 a 29 años (244)",342,754,727,47,96.4,6.2,
"De 30 a 34 años (245)",206,605,583,21,96.4,3.5,
"De 35 a 39 años (246)",129,518,496,14,95.8,2.7,
"De 40 a 44 años (247)",60,251,229,3,91.2,1.2,
"De 45 a 49 años (248)",27,143,131,1,91.6,0.7,
"De 50 y más años (249)",25,151,126,,83.4,,
"Sup. no Univ. incompleta (250)",123,161,149,5,92.5,3.1,
"De 15 a 19 años (252)",20,2,2,,100,,
"De 20 a 24 años (253)",42,16,15,2,93.8,12.5,
"De 25 a 29 años (254)",24,29,29,1,100,3.4,
"De 30 a 34 años (255)",15,16,12,1,75,6.3,
"De 35 a 39 años (256)",9,33,33,1,100,3,
"De 40 a 44 años (257)",7,29,25,,86.2,,
"De 45 a 49 años (258)",3,19,17,,89.5,,
"De 50 y más años (259)",3,17,16,,94.1,,
"Sup. no Univ. completa (260)",95,153,149,6,97.4,3.9,
"De 20 a 24 años (263)",18,4,4,,100,,
"De 25 a 29 años (264)",23,12,12,1,100,8.3,
"De 30 a 34 años (265)",20,30,30,3,100,10,
"De 35 a 39 años (266)",19,48,47,2,97.9,4.2,
"De 40 a 44 años (267)",7,28,27,,96.4,,
"De 45 a 49 años (268)",4,16,16,,100,,
"De 50 y más años (269)",4,15,13,,86.7,,
"Sup. Univ. incompleta (270)",19,21,21,3,100,14.3,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",10,2,2,1,100,50,
"De 25 a 29 años (274)",4,2,2,,100,,
"De 30 a 34 años (275)",1,2,2,1,100,50,
"De 35 a 39 años (276)",2,10,10,1,100,10,
"De 40 a 44 años (277)",1,5,5,,100,,
"Sup. Univ. completa (280)",56,60,59,3,98.3,5,
"De 20 a 24 años (283)",3,1,1,1,100,100,
"De 25 a 29 años (284)",15,5,5,1,100,20,
"De 30 a 34 años (285)",12,6,6,,100,,
"De 35 a 39 años (286)",13,19,19,1,100,5.3,
"De 40 a 44 años (287)",6,14,14,,100,,
"De 45 a 49 años (288)",3,6,6,,100,,
"De 50 y más años (289)",4,9,8,,88.9,,
