"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",1535,7900,7234,19,91.6,0.2,
"De 50 y más años (039)",3905,22430,19656,,87.6,,
"Secundaria (040)",26223,29430,28259,1240,96,4.2,
"De 12 a 14 años (041)",4455,27,22,2,81.5,7.4,
"De 15 a 19 años (042)",8583,917,878,286,95.7,31.2,
"De 20 a 24 años (043)",4069,3180,3113,417,97.9,13.1,
"De 25 a 29 años (044)",2576,4023,3936,262,97.8,6.5,
"De 30 a 34 años (045)",1872,4230,4135,156,97.8,3.7,
"De 35 a 39 años (046)",1443,4051,3943,89,97.3,2.2,
"De 40 a 44 años (047)",1057,3565,3410,24,95.7,0.7,
"De 45 a 49 años (048)",744,2814,2679,4,95.2,0.1,
"De 50 y más años (049)",1424,6623,6143,,92.8,,
"Sup. no Univ. incompleta (050)",4072,3715,3594,167,96.7,4.5,
"De 15 a 19 años (052)",576,39,38,8,97.4,20.5,
"De 20 a 24 años (053)",1626,421,411,65,97.6,15.4,
"De 25 a 29 años (054)",766,691,678,47,98.1,6.8,
"De 30 a 34 años (055)",407,666,647,26,97.1,3.9,
"De 35 a 39 años (056)",298,666,660,17,99.1,2.6,
"De 40 a 44 años (057)",155,460,435,3,94.6,0.7,
"De 45 a 49 años (058)",101,281,265,1,94.3,0.4,
"De 50 y más años (059)",143,491,460,,93.7,,
"Sup. no Univ. completa (060)",5227,8389,8080,282,96.3,3.4,
"De 20 a 24 años (063)",680,215,212,38,98.6,17.7,
"De 25 a 29 años (064)",1255,924,917,96,99.2,10.4,
"De 30 a 34 años (065)",1096,1465,1445,89,98.6,6.1,
"De 35 a 39 años (066)",801,1533,1509,46,98.4,3,
"De 40 a 44 años (067)",506,1215,1183,13,97.4,1.1,
"De 45 a 49 años (068)",358,942,901,,95.6,,
"De 50 y más años (069)",531,2095,1913,,91.3,,
"Sup. Univ. incompleta (070)",5242,3710,3597,151,97,4.1,
"De 15 a 19 años (072)",1003,45,39,13,86.7,28.9,
"De 20 a 24 años (073)",2159,354,336,53,94.9,15,
"De 25 a 29 años (074)",850,511,503,44,98.4,8.6,
"De 30 a 34 años (075)",353,464,461,27,99.4,5.8,
"De 35 a 39 años (076)",226,425,419,7,98.6,1.6,
"De 40 a 44 años (077)",213,519,505,6,97.3,1.2,
"De 45 a 49 años (078)",166,482,471,1,97.7,0.2,
"De 50 y más años (079)",272,910,863,,94.8,,
"Sup. Univ. completa (080)",6856,10765,10429,277,96.9,2.6,
"De 20 a 24 años (083)",463,130,122,13,93.8,10,
"De 25 a 29 años (084)",1251,617,602,69,97.6,11.2,
"De 30 a 34 años (085)",1389,1478,1465,104,99.1,7,
"De 35 a 39 años (086)",1134,1869,1842,65,98.6,3.5,
"De 40 a 44 años (087)",877,1792,1734,25,96.8,1.4,
"De 45 a 49 años (088)",584,1368,1331,1,97.3,0.1,
"De 50 y más años (089)",1158,3511,3333,,94.9,,
,,,,,,,
"URBANA (100)",62944,130000,118995,2582,91.5,2,
"De 12 a 14 años (101)",5995,30,26,2,86.7,6.7,
"De 15 a 19 años (102)",9455,1025,978,281,95.4,27.4,
"De 20 a 24 años (103)",8908,4795,4688,611,97.8,12.7,
"De 25 a 29 años (104)",7526,9033,8845,622,97.9,6.9,
"De 30 a 34 años (105)",6485,12727,12398,539,97.4,4.2,
"De 35 a 39 años (106)",5498,14688,14241,342,97,2.3,
"De 40 a 44 años (107)",4643,16100,15217,159,94.5,1,
"De 45 a 49 años (108)",3509,14075,13131,26,93.3,0.2,
"De 50 y más años (109)",10925,57527,49471,,86,,
"Sin nivel (110)",6367,35379,29602,104,83.7,0.3,
"De 12 a 14 años (111)",22,1,1,,100,,
"De 15 a 19 años (112)",51,22,22,5,100,22.7,
"De 20 a 24 años (113)",56,53,53,3,100,5.7,
"De 25 a 29 años (114)",136,330,313,13,94.8,3.9,
"De 30 a 34 años (115)",240,759,717,24,94.5,3.2,
"De 35 a 39 años (116)",320,1330,1264,27,95,2,
"De 40 a 44 años (117)",515,2583,2329,27,90.2,1,
"De 45 a 49 años (118)",557,3122,2818,5,90.3,0.2,
"De 50 y más años (119)",4470,27179,22085,,81.3,,
"Educacion Inicial (120)",60,114,110,5,96.5,4.4,
"De 12 a 14 años (121)",10,,,,,,
"De 15 a 19 años (122)",9,5,5,1,100,20,
"De 20 a 24 años (123)",2,,,,,,
"De 25 a 29 años (124)",11,20,20,,100,,
"De 30 a 34 años (125)",15,51,49,1,96.1,2,
"De 35 a 39 años (126)",13,38,36,3,94.7,7.9,
"Primaria (130)",13223,42078,38747,621,92.1,1.5,
"De 12 a 14 años (131)",2218,6,5,,83.3,,
"De 15 a 19 años (132)",717,216,209,60,96.8,27.8,
"De 20 a 24 años (133)",800,1094,1080,112,98.7,10.2,
"De 25 a 29 años (134)",1144,2523,2463,137,97.6,5.4,
"De 30 a 34 años (135)",1396,4228,4069,136,96.2,3.2,
"De 35 a 39 años (136)",1432,5231,5003,98,95.6,1.9,
"De 40 a 44 años (137)",1425,6288,5926,64,94.2,1,
"De 45 a 49 años (138)",1056,5246,4838,14,92.2,0.3,
"De 50 y más años (139)",3035,17246,15154,,87.9,,
"Secundaria (140)",22266,26161,25133,988,96.1,3.8,
"De 12 a 14 años (141)",3745,23,20,2,87,8.7,
"De 15 a 19 años (142)",7128,701,668,195,95.3,27.8,
"De 20 a 24 años (143)",3260,2557,2501,331,97.8,12.9,
"De 25 a 29 años (144)",2188,3461,3388,219,97.9,6.3,
"De 30 a 34 años (145)",1631,3664,3593,135,98.1,3.7,
"De 35 a 39 años (146)",1306,3653,3563,81,97.5,2.2,
"De 40 a 44 años (147)",967,3268,3130,21,95.8,0.6,
"De 45 a 49 años (148)",703,2669,2540,4,95.2,0.1,
"De 50 y más años (149)",1338,6165,5730,,92.9,,
"Sup. no Univ. incompleta (150)",3916,3594,3482,159,96.9,4.4,
"De 15 a 19 años (152)",555,37,36,7,97.3,18.9,
"De 20 a 24 años (153)",1555,404,395,64,97.8,15.8,
"De 25 a 29 años (154)",738,662,654,46,98.8,6.9,
"De 30 a 34 años (155)",391,648,629,23,97.1,3.5,
"De 35 a 39 años (156)",286,636,631,15,99.2,2.4,
"De 40 a 44 años (157)",155,460,435,3,94.6,0.7,
"De 45 a 49 años (158)",97,270,255,1,94.4,0.4,
"De 50 y más años (159)",139,477,447,,93.7,,
"Sup. no Univ. completa (160)",5132,8298,7992,279,96.3,3.4,
"De 20 a 24 años (163)",655,210,207,37,98.6,17.6,
"De 25 a 29 años (164)",1229,914,907,94,99.2,10.3,
"De 30 a 34 años (165)",1082,1451,1431,89,98.6,6.1,
"De 35 a 39 años (166)",791,1522,1499,46,98.5,3,
"De 40 a 44 años (167)",498,1199,1167,13,97.3,1.1,
"De 45 a 49 años (168)",353,930,889,,95.6,,
"De 50 y más años (169)",524,2072,1892,,91.3,,
"Sup. Univ. incompleta (170)",5179,3678,3567,149,97,4.1,
"De 15 a 19 años (172)",995,44,38,13,86.4,29.5,
"De 20 a 24 años (173)",2123,349,332,51,95.1,14.6,
"De 25 a 29 años (174)",842,509,501,44,98.4,8.6,
"De 30 a 34 años (175)",352,463,460,27,99.4,5.8,
"De 35 a 39 años (176)",224,419,413,7,98.6,1.7,
"De 40 a 44 años (177)",212,518,504,6,97.3,1.2,
"De 45 a 49 años (178)",162,473,463,1,97.9,0.2,
"De 50 y más años (179)",269,903,856,,94.8,,
"Sup. Univ. completa (180)",6801,10698,10362,277,96.9,2.6,
"De 20 a 24 años (183)",457,128,120,13,93.8,10.2,
"De 25 a 29 años (184)",1238,614,599,69,97.6,11.2,
"De 30 a 34 años (185)",1378,1463,1450,104,99.1,7.1,
"De 35 a 39 años (186)",1126,1859,1832,65,98.5,3.5,
"De 40 a 44 años (187)",871,1784,1726,25,96.7,1.4,
"De 45 a 49 años (188)",581,1365,1328,1,97.3,0.1,
"De 50 y más años (189)",1150,3485,3307,,94.9,,
,,,,,,,
"RURAL (200)",21052,68695,59215,1291,86.2,1.9,
"De 12 a 14 años (201)",2420,19,14,2,73.7,10.5,
"De 15 a 19 años (202)",2764,636,613,220,96.4,34.6,
"De 20 a 24 años (203)",2402,2636,2553,312,96.9,11.8,
"De 25 a 29 años (204)",2031,4351,4155,267,95.5,6.1,
"De 30 a 34 años (205)",1873,5915,5578,224,94.3,3.8,
"De 35 a 39 años (206)",1627,6930,6398,175,92.3,2.5,
"De 40 a 44 años (207)",1457,7624,6893,77,90.4,1,
"De 45 a 49 años (208)",1191,7150,6313,13,88.3,0.2,
"De 50 y más años (209)",5287,33434,26698,1,79.9,,
"Sin nivel (210)",7113,40899,33479,240,81.9,0.6,
"De 12 a 14 años (211)",33,3,3,,100,,
"De 15 a 19 años (212)",87,38,34,7,89.5,18.4,
"De 20 a 24 años (213)",153,218,207,23,95,10.6,
"De 25 a 29 años (214)",283,742,703,42,94.7,5.7,
"De 30 a 34 años (215)",439,1608,1492,66,92.8,4.1,
"De 35 a 39 años (216)",517,2506,2274,55,90.7,2.2,
"De 40 a 44 años (217)",637,3746,3305,38,88.2,1,
"De 45 a 49 años (218)",655,4316,3745,8,86.8,0.2,
"De 50 y más años (219)",4309,27722,21716,1,78.3,,
"Educacion Inicial (220)",175,286,272,21,95.1,7.3,
"De 12 a 14 años (221)",34,,,,,,
"De 15 a 19 años (222)",35,9,9,1,100,11.1,
"De 20 a 24 años (223)",26,39,38,5,97.4,12.8,
"De 25 a 29 años (224)",37,88,86,9,97.7,10.2,
"De 30 a 34 años (225)",31,100,91,5,91,5,
"De 35 a 39 años (226)",12,50,48,1,96,2,
"Primaria (230)",9438,23930,22041,768,92.1,3.2,
"De 12 a 14 años (231)",1643,12,9,2,75,16.7,
"De 15 a 19 años (232)",1158,370,357,120,96.5,32.4,
"De 20 a 24 años (233)",1276,1727,1669,195,96.6,11.3,
"De 25 a 29 años (234)",1248,2915,2779,170,95.3,5.8,
"De 30 a 34 años (235)",1120,3593,3405,131,94.8,3.6,
"De 35 a 39 años (236)",929,3919,3641,109,92.9,2.8,
"De 40 a 44 años (237)",715,3556,3283,36,92.3,1,
"De 45 a 49 años (238)",479,2654,2396,5,90.3,0.2,
"De 50 y más años (239)",870,5184,4502,,86.8,,
"Secundaria (240)",3957,3269,3126,251,95.6,7.7,
"De 12 a 14 años (241)",710,4,2,,50,,
"De 15 a 19 años (242)",1455,216,210,91,97.2,42.1,
"De 20 a 24 años (243)",809,623,612,86,98.2,13.8,
"De 25 a 29 años (244)",388,562,548,43,97.5,7.7,
"De 30 a 34 años (245)",241,566,542,20,95.8,3.5,
"De 35 a 39 años (246)",137,398,380,8,95.5,2,
"De 40 a 44 años (247)",90,297,280,3,94.3,1,
"De 45 a 49 años (248)",41,145,139,,95.9,,
"De 50 y más años (249)",86,458,413,,90.2,,
"Sup. no Univ. incompleta (250)",156,121,112,6,92.6,5,
"De 15 a 19 años (252)",21,2,2,1,100,50,
"De 20 a 24 años (253)",71,17,16,,94.1,,
"De 25 a 29 años (254)",28,29,24,1,82.8,3.4,
"De 30 a 34 años (255)",16,18,18,2,100,11.1,
"De 35 a 39 años (256)",12,30,29,2,96.7,6.7,
"De 45 a 49 años (258)",4,11,10,,90.9,,
"De 50 y más años (259)",4,14,13,,92.9,,
"Sup. no Univ. completa (260)",95,91,88,3,96.7,3.3,
"De 20 a 24 años (263)",25,5,5,1,100,20,
"De 25 a 29 años (264)",26,10,10,2,100,20,
"De 30 a 34 años (265)",14,14,14,,100,,
"De 35 a 39 años (266)",10,11,10,,90.9,,
"De 40 a 44 años (267)",8,16,16,,100,,
"De 45 a 49 años (268)",5,12,12,,100,,
"De 50 y más años (269)",7,23,21,,91.3,,
"Sup. Univ. incompleta (270)",63,32,30,2,93.8,6.3,
"De 15 a 19 años (272)",8,1,1,,100,,
"De 20 a 24 años (273)",36,5,4,2,80,40,
"De 25 a 29 años (274)",8,2,2,,100,,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 35 a 39 años (276)",2,6,6,,100,,
"De 40 a 44 años (277)",1,1,1,,100,,
"De 45 a 49 años (278)",4,9,8,,88.9,,
"De 50 y más años (279)",3,7,7,,100,,
"Sup. Univ. completa (280)",55,67,67,,100,,
"De 20 a 24 años (283)",6,2,2,,100,,
"De 25 a 29 años (284)",13,3,3,,100,,
"De 30 a 34 años (285)",11,15,15,,100,,
"De 35 a 39 años (286)",8,10,10,,100,,
"De 40 a 44 años (287)",6,8,8,,100,,
"De 45 a 49 años (288)",3,3,3,,100,,
"De 50 y más años (289)",8,26,26,,100,,
