"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",52,46,3,3,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",84,79,5,,,,
"Enseñanza (126)",363,353,,9,,1,
"Servicios sociales y de salud (127)",54,53,,1,,,
"Otras activ. serv.comun.soc y personales (128)",80,29,8,42,1,,
"Hogares privados con servicio doméstico (129)",200,,,,,,200
"Actividad economica no especificada (131)",137,32,19,55,1,30,
,,,,,,,
"RURAL (132)",15341,1414,3904,8148,141,1543,191
"Agric., ganadería, caza y silvicultura (133)",8883,15,537,6852,78,1401,
"Pesca (134)",7,,3,4,,,
"Explotación de minas y canteras (135)",3038,434,2231,328,39,6,
"Industrias manufactureras (136)",313,26,92,182,1,12,
"Suministro de electricidad, gas y agua (137)",40,8,32,,,,
"Construcción (138)",580,10,454,91,8,17,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",411,71,40,268,3,29,
"Venta, mant.y rep. veh.autom y motoc. (140)",49,17,19,9,3,1,
"Comercio al por mayor (141)",22,3,1,17,,1,
"Comercio al por menor (142)",340,51,20,242,,27,
"Hoteles y restaurantes (143)",212,33,96,77,2,4,
"Trans., almac. y comunicaciones (144)",275,63,162,44,2,4,
"Intermediación financiera (145)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (146)",175,152,16,7,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",142,94,48,,,,
"Enseñanza (148)",423,400,1,21,,1,
"Servicios sociales y de salud (149)",44,33,3,8,,,
"Otras activ. serv.comun.soc y personales (150)",75,26,16,30,,3,
"Hogares privados con servicio doméstico (151)",191,,,,,,191
"Actividad economica no especificada (153)",529,46,173,236,8,66,
"Hombres (154)",13746,1066,3789,7478,130,1269,14
"Agric., ganadería, caza y silvicultura (155)",8351,15,495,6552,76,1213,
"Pesca (156)",7,,3,4,,,
"Explotación de minas y canteras (157)",2987,407,2214,323,37,6,
"Industrias manufactureras (158)",280,18,90,160,1,11,
"Suministro de electricidad, gas y agua (159)",38,6,32,,,,
"Construcción (160)",580,10,454,91,8,17,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",268,52,40,163,3,10,
"Venta, mant.y rep. veh.autom y motoc. (162)",49,17,19,9,3,1,
"Comercio al por mayor (163)",15,2,1,11,,1,
"Comercio al por menor (164)",204,33,20,143,,8,
"Hoteles y restaurantes (165)",101,11,75,15,,,
"Trans., almac. y comunicaciones (166)",270,58,162,44,2,4,
"Activid.inmobil., empres. y alquileres (168)",145,128,11,6,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",123,76,47,,,,
"Enseñanza (170)",217,207,1,9,,,
"Servicios sociales y de salud (171)",25,16,2,7,,,
"Otras activ. serv.comun.soc y personales (172)",47,22,9,16,,,
"Hogares privados con servicio doméstico (173)",14,,,,,,14
"Actividad economica no especificada (175)",293,40,154,88,3,8,
"Mujeres (176)",1595,348,115,670,11,274,177
"Agric., ganadería, caza y silvicultura (177)",532,,42,300,2,188,
"Explotación de minas y canteras (179)",51,27,17,5,2,,
"Industrias manufactureras (180)",33,8,2,22,,1,
"Suministro de electricidad, gas y agua (181)",2,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",143,19,,105,,19,
"Comercio al por mayor (185)",7,1,,6,,,
"Comercio al por menor (186)",136,18,,99,,19,
"Hoteles y restaurantes (187)",111,22,21,62,2,4,
"Trans., almac. y comunicaciones (188)",5,5,,,,,
"Intermediación financiera (189)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (190)",30,24,5,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",19,18,1,,,,
"Enseñanza (192)",206,193,,12,,1,
"Servicios sociales y de salud (193)",19,17,1,1,,,
"Otras activ. serv.comun.soc y personales (194)",28,4,7,14,,3,
"Hogares privados con servicio doméstico (195)",177,,,,,,177
"Actividad economica no especificada (197)",236,6,19,148,5,58,
