"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",71,,,,,2,41,28
"De 30 a 34 años (055)",55,,,,,8,30,17
"De 35 a 39 años (056)",32,,,,,10,11,11
"De 40 a 44 años (057)",16,,,,2,6,3,5
"De 45 a 49 años (058)",5,,,,,3,1,1
"De 50 y más años (059)",5,,,,1,1,,3
"Sup. no Univ. completa (060)",530,,1,3,17,77,215,217
"De 20 a 24 años (063)",110,,,,,,31,79
"De 25 a 29 años (064)",134,,,,,3,68,63
"De 30 a 34 años (065)",100,,,,,11,55,34
"De 35 a 39 años (066)",89,,,,,26,45,18
"De 40 a 44 años (067)",48,,,,5,19,13,11
"De 45 a 49 años (068)",22,,,,3,11,2,6
"De 50 y más años (069)",27,,1,3,9,7,1,6
"Sup. Univ. incompleta (070)",152,,,,2,11,55,84
"De 15 a 19 años (072)",3,,,,,,2,1
"De 20 a 24 años (073)",67,,,,,,14,53
"De 25 a 29 años (074)",29,,,,,,12,17
"De 30 a 34 años (075)",18,,,,,3,9,6
"De 35 a 39 años (076)",16,,,,,1,11,4
"De 40 a 44 años (077)",10,,,,,4,5,1
"De 45 a 49 años (078)",7,,,,2,1,2,2
"De 50 y más años (079)",2,,,,,2,,
"Sup. Univ. completa (080)",392,,,5,20,48,143,176
"De 20 a 24 años (083)",41,,,,,,12,29
"De 25 a 29 años (084)",103,,,,,,32,71
"De 30 a 34 años (085)",88,,,,,9,42,37
"De 35 a 39 años (086)",66,,,,1,12,38,15
"De 40 a 44 años (087)",42,,,,5,11,15,11
"De 45 a 49 años (088)",27,,,1,5,10,4,7
"De 50 y más años (089)",25,,,4,9,6,,6
,,,,,,,,
"URBANA (100)",6825,19,68,174,529,1293,2748,1994
"De 12 a 14 años (101)",8,,,,,,,8
"De 15 a 19 años (102)",187,,,,,,93,94
"De 20 a 24 años (103)",949,,,,,2,503,444
"De 25 a 29 años (104)",1097,,,,,31,701,365
"De 30 a 34 años (105)",1081,,,,,201,604,276
"De 35 a 39 años (106)",898,,,,3,258,472,165
"De 40 a 44 años (107)",698,,,,42,290,247,119
"De 45 a 49 años (108)",512,,,1,73,240,104,94
"De 50 y más años (109)",1395,19,68,173,411,271,24,429
"Sin nivel (110)",980,15,55,119,213,156,83,339
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",6,,,,,,3,3
"De 25 a 29 años (114)",13,,,,,,10,3
"De 30 a 34 años (115)",28,,,,,5,13,10
"De 35 a 39 años (116)",34,,,,,6,20,8
"De 40 a 44 años (117)",42,,,,1,18,17,6
"De 45 a 49 años (118)",67,,,,6,31,13,17
"De 50 y más años (119)",789,15,55,119,206,96,7,291
"Educacion Inicial (120)",8,,,,,,6,2
"De 20 a 24 años (123)",4,,,,,,3,1
"De 30 a 34 años (125)",2,,,,,,1,1
"De 35 a 39 años (126)",2,,,,,,2,
"Primaria (130)",2621,4,9,37,221,721,1112,517
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",28,,,,,,21,7
"De 20 a 24 años (133)",167,,,,,1,114,52
"De 25 a 29 años (134)",341,,,,,11,243,87
"De 30 a 34 años (135)",443,,,,,99,259,85
"De 35 a 39 años (136)",437,,,,1,133,236,67
"De 40 a 44 años (137)",427,,,,23,188,153,63
"De 45 a 49 años (138)",306,,,,43,144,71,48
"De 50 y más años (139)",470,4,9,37,154,145,15,106
"Secundaria (140)",1950,,3,10,54,258,1032,593
"De 12 a 14 años (141)",6,,,,,,,6
"De 15 a 19 años (142)",140,,,,,,65,75
"De 20 a 24 años (143)",487,,,,,1,283,203
"De 25 a 29 años (144)",442,,,,,15,313,114
"De 30 a 34 años (145)",361,,,,,68,203,90
"De 35 a 39 años (146)",232,,,,1,72,114,45
"De 40 a 44 años (147)",119,,,,6,45,42,26
"De 45 a 49 años (148)",81,,,,14,41,11,15
"De 50 y más años (149)",82,,3,10,33,16,1,19
"Sup. no Univ. incompleta (150)",274,,,,3,28,127,116
"De 15 a 19 años (152)",15,,,,,,5,10
"De 20 a 24 años (153)",99,,,,,,48,51
"De 25 a 29 años (154)",59,,,,,2,35,22
"De 30 a 34 años (155)",51,,,,,8,26,17
"De 35 a 39 años (156)",28,,,,,9,9,10
"De 40 a 44 años (157)",14,,,,2,6,3,3
"De 45 a 49 años (158)",5,,,,,3,1,1
"De 50 y más años (159)",3,,,,1,,,2
"Sup. no Univ. completa (160)",473,,1,3,16,77,192,184
"De 20 a 24 años (163)",90,,,,,,27,63
"De 25 a 29 años (164)",114,,,,,3,56,55
"De 30 a 34 años (165)",94,,,,,11,52,31
"De 35 a 39 años (166)",84,,,,,26,42,16
"De 40 a 44 años (167)",45,,,,5,19,12,9
"De 45 a 49 años (168)",21,,,,3,11,2,5
"De 50 y más años (169)",25,,1,3,8,7,1,5
"Sup. Univ. incompleta (170)",143,,,,2,11,55,75
"De 15 a 19 años (172)",3,,,,,,2,1
"De 20 a 24 años (173)",60,,,,,,14,46
"De 25 a 29 años (174)",28,,,,,,12,16
"De 30 a 34 años (175)",17,,,,,3,9,5
"De 35 a 39 años (176)",16,,,,,1,11,4
"De 40 a 44 años (177)",10,,,,,4,5,1
"De 45 a 49 años (178)",7,,,,2,1,2,2
"De 50 y más años (179)",2,,,,,2,,
"Sup. Univ. completa (180)",376,,,5,20,42,141,168
"De 20 a 24 años (183)",36,,,,,,11,25
"De 25 a 29 años (184)",100,,,,,,32,68
"De 30 a 34 años (185)",85,,,,,7,41,37
"De 35 a 39 años (186)",65,,,,1,11,38,15
"De 40 a 44 años (187)",41,,,,5,10,15,11
"De 45 a 49 años (188)",25,,,1,5,9,4,6
"De 50 y más años (189)",24,,,4,9,5,,6
,,,,,,,,
"RURAL (200)",9009,42,178,532,1034,1805,3262,2156
"De 12 a 14 años (201)",11,,,,,,1,10
"De 15 a 19 años (202)",187,,,,,,95,92
"De 20 a 24 años (203)",940,,,,,3,520,417
"De 25 a 29 años (204)",962,,,,,18,651,293
"De 30 a 34 años (205)",900,,,,,109,631,160
"De 35 a 39 años (206)",907,,,,5,226,557,119
"De 40 a 44 años (207)",897,,,,8,327,467,95
"De 45 a 49 años (208)",778,,,2,53,351,282,90
"De 50 y más años (209)",3427,42,178,530,968,771,58,880
"Sin nivel (210)",3140,36,163,456,740,586,323,836
"De 20 a 24 años (213)",19,,,,,2,7,10
"De 25 a 29 años (214)",41,,,,,2,26,13
"De 30 a 34 años (215)",76,,,,,12,48,16
"De 35 a 39 años (216)",93,,,,,27,51,15
"De 40 a 44 años (217)",183,,,,3,53,90,37
"De 45 a 49 años (218)",222,,,1,17,93,81,30
"De 50 y más años (219)",2506,36,163,455,720,397,20,715
"Educacion Inicial (220)",15,,,,,1,10,4
"De 20 a 24 años (223)",2,,,,,,2,
"De 25 a 29 años (224)",4,,,,,,3,1
"De 30 a 34 años (225)",5,,,,,,2,3
"De 35 a 39 años (226)",4,,,,,1,3,
"Primaria (230)",4744,6,13,72,284,1128,2348,893
"De 12 a 14 años (231)",3,,,,,,,3
"De 15 a 19 años (232)",92,,,,,,49,43
"De 20 a 24 años (233)",527,,,,,1,325,201
"De 25 a 29 años (234)",683,,,,,14,473,196
"De 30 a 34 años (235)",662,,,,,76,479,107
"De 35 a 39 años (236)",694,,,,5,172,432,85
"De 40 a 44 años (237)",660,,,,5,256,356,43
"De 45 a 49 años (238)",532,,,1,32,244,197,58
"De 50 y más años (239)",891,6,13,71,242,365,37,157
"Secundaria (240)",978,,2,4,9,82,539,342
"De 12 a 14 años (241)",8,,,,,,1,7
"De 15 a 19 años (242)",93,,,,,,46,47
"De 20 a 24 años (243)",336,,,,,,176,160
"De 25 a 29 años (244)",198,,,,,2,131,65
"De 30 a 34 años (245)",143,,,,,19,94,30
"De 35 a 39 años (246)",106,,,,,24,66,16
"De 40 a 44 años (247)",48,,,,,17,20,11
"De 45 a 49 años (248)",21,,,,4,13,4,
"De 50 y más años (249)",25,,2,4,5,7,1,6
"Sup. no Univ. incompleta (250)",50,,,,,2,17,31
"De 15 a 19 años (252)",2,,,,,,,2
"De 20 a 24 años (253)",24,,,,,,5,19
"De 25 a 29 años (254)",12,,,,,,6,6
"De 30 a 34 años (255)",4,,,,,,4,
"De 35 a 39 años (256)",4,,,,,1,2,1
"De 40 a 44 años (257)",2,,,,,,,2
"De 50 y más años (259)",2,,,,,1,,1
"Sup. no Univ. completa (260)",57,,,,1,,23,33
"De 20 a 24 años (263)",20,,,,,,4,16
"De 25 a 29 años (264)",20,,,,,,12,8
"De 30 a 34 años (265)",6,,,,,,3,3
"De 35 a 39 años (266)",5,,,,,,3,2
"De 40 a 44 años (267)",3,,,,,,1,2
"De 45 a 49 años (268)",1,,,,,,,1
"De 50 y más años (269)",2,,,,1,,,1
"Sup. Univ. incompleta (270)",9,,,,,,,9
"De 20 a 24 años (273)",7,,,,,,,7
"De 25 a 29 años (274)",1,,,,,,,1
"De 30 a 34 años (275)",1,,,,,,,1
"Sup. Univ. completa (280)",16,,,,,6,2,8
"De 20 a 24 años (283)",5,,,,,,1,4
"De 25 a 29 años (284)",3,,,,,,,3
"De 30 a 34 años (285)",3,,,,,2,1,
"De 35 a 39 años (286)",1,,,,,1,,
"De 40 a 44 años (287)",1,,,,,1,,
"De 45 a 49 años (288)",2,,,,,1,,1
"De 50 y más años (289)",1,,,,,1,,
