"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",617,3987,3328,,83.5,,
"Secundaria (040)",2494,1819,1745,107,95.9,5.9,
"De 12 a 14 años (041)",481,1,1,,100,,
"De 15 a 19 años (042)",1006,121,116,42,95.9,34.7,
"De 20 a 24 años (043)",454,339,331,39,97.6,11.5,
"De 25 a 29 años (044)",233,317,306,18,96.5,5.7,
"De 30 a 34 años (045)",104,266,263,5,98.9,1.9,
"De 35 a 39 años (046)",93,287,268,2,93.4,0.7,
"De 40 a 44 años (047)",47,179,174,1,97.2,0.6,
"De 45 a 49 años (048)",32,125,114,,91.2,,
"De 50 y más años (049)",44,184,172,,93.5,,
"Sup. no Univ. incompleta (050)",135,81,78,7,96.3,8.6,
"De 15 a 19 años (052)",27,2,2,1,100,50,
"De 20 a 24 años (053)",59,12,12,4,100,33.3,
"De 25 a 29 años (054)",29,23,23,2,100,8.7,
"De 30 a 34 años (055)",12,19,19,,100,,
"De 35 a 39 años (056)",4,8,6,,75,,
"De 40 a 44 años (057)",1,2,2,,100,,
"De 45 a 49 años (058)",1,2,2,,100,,
"De 50 y más años (059)",2,13,12,,92.3,,
"Sup. no Univ. completa (060)",131,163,158,5,96.9,3.1,
"De 20 a 24 años (063)",36,14,14,2,100,14.3,
"De 25 a 29 años (064)",29,19,19,1,100,5.3,
"De 30 a 34 años (065)",27,36,34,2,94.4,5.6,
"De 35 a 39 años (066)",20,40,39,,97.5,,
"De 40 a 44 años (067)",5,16,15,,93.8,,
"De 45 a 49 años (068)",5,14,14,,100,,
"De 50 y más años (069)",9,24,23,,95.8,,
"Sup. Univ. incompleta (070)",114,67,65,2,97,3,
"De 15 a 19 años (072)",22,1,1,,100,,
"De 20 a 24 años (073)",42,7,7,1,100,14.3,
"De 25 a 29 años (074)",23,8,8,1,100,12.5,
"De 30 a 34 años (075)",10,14,14,,100,,
"De 35 a 39 años (076)",5,8,8,,100,,
"De 40 a 44 años (077)",4,9,9,,100,,
"De 45 a 49 años (078)",2,7,6,,85.7,,
"De 50 y más años (079)",6,13,12,,92.3,,
"Sup. Univ. completa (080)",209,276,265,9,96,3.3,
"De 20 a 24 años (083)",37,15,15,3,100,20,
"De 25 a 29 años (084)",57,34,34,1,100,2.9,
"De 30 a 34 años (085)",47,57,57,2,100,3.5,
"De 35 a 39 años (086)",31,54,54,3,100,5.6,
"De 40 a 44 años (087)",16,42,41,,97.6,,
"De 45 a 49 años (088)",9,21,21,,100,,
"De 50 y más años (089)",12,53,43,,81.1,,
,,,,,,,
"URBANA (100)",3073,7644,7045,137,92.2,1.8,
"De 12 a 14 años (101)",354,2,2,,100,,
"De 15 a 19 años (102)",454,77,76,24,98.7,31.2,
"De 20 a 24 años (103)",400,345,341,31,98.8,9,
"De 25 a 29 años (104)",346,575,561,30,97.6,5.2,
"De 30 a 34 años (105)",334,840,824,27,98.1,3.2,
"De 35 a 39 años (106)",298,1026,953,15,92.9,1.5,
"De 40 a 44 años (107)",225,987,922,9,93.4,0.9,
"De 45 a 49 años (108)",183,981,903,1,92,0.1,
"De 50 y más años (109)",479,2811,2463,,87.6,,
"Sin nivel (110)",639,3081,2734,28,88.7,0.9,
"De 12 a 14 años (111)",8,,,,,,
"De 15 a 19 años (112)",21,8,8,3,100,37.5,
"De 20 a 24 años (113)",45,69,66,1,95.7,1.4,
"De 25 a 29 años (114)",45,92,90,7,97.8,7.6,
"De 30 a 34 años (115)",53,173,168,5,97.1,2.9,
"De 35 a 39 años (116)",56,260,228,5,87.7,1.9,
"De 40 a 44 años (117)",71,382,345,6,90.3,1.6,
"De 45 a 49 años (118)",63,393,361,1,91.9,0.3,
"De 50 y más años (119)",277,1704,1468,,86.2,,
"Educacion Inicial (120)",12,23,22,,95.7,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",4,5,5,,100,,
"De 25 a 29 años (124)",3,5,5,,100,,
"De 30 a 34 años (125)",1,6,6,,100,,
"De 35 a 39 años (126)",2,7,6,,85.7,,
"Primaria (130)",1129,3237,3015,55,93.1,1.7,
"De 12 a 14 años (131)",172,1,1,,100,,
"De 15 a 19 años (132)",102,29,29,11,100,37.9,
"De 20 a 24 años (133)",99,125,125,5,100,4,
"De 25 a 29 años (134)",130,290,281,13,96.9,4.5,
"De 30 a 34 años (135)",151,444,435,16,98,3.6,
"De 35 a 39 años (136)",140,520,487,8,93.7,1.5,
"De 40 a 44 años (137)",99,439,413,2,94.1,0.5,
"De 45 a 49 años (138)",82,461,419,,90.9,,
"De 50 y más años (139)",154,928,825,,88.9,,
"Secundaria (140)",867,844,827,33,98,3.9,
"De 12 a 14 años (141)",173,1,1,,100,,
"De 15 a 19 años (142)",297,37,36,9,97.3,24.3,
"De 20 a 24 años (143)",123,105,104,15,99,14.3,
"De 25 a 29 años (144)",79,129,126,5,97.7,3.9,
"De 30 a 34 años (145)",54,113,113,3,100,2.7,
"De 35 a 39 años (146)",57,158,154,,97.5,,
"De 40 a 44 años (147)",32,104,103,1,99,1,
"De 45 a 49 años (148)",22,86,83,,96.5,,
"De 50 y más años (149)",30,111,107,,96.4,,
"Sup. no Univ. incompleta (150)",93,64,61,7,95.3,10.9,
"De 15 a 19 años (152)",16,2,2,1,100,50,
"De 20 a 24 años (153)",45,12,12,4,100,33.3,
"De 25 a 29 años (154)",16,14,14,2,100,14.3,
"De 30 a 34 años (155)",9,15,15,,100,,
"De 35 a 39 años (156)",4,8,6,,75,,
"De 40 a 44 años (157)",1,2,2,,100,,
"De 45 a 49 años (158)",1,2,2,,100,,
"De 50 y más años (159)",1,9,8,,88.9,,
"Sup. no Univ. completa (160)",98,136,132,5,97.1,3.7,
"De 20 a 24 años (163)",23,8,8,2,100,25,
"De 25 a 29 años (164)",19,15,15,1,100,6.7,
"De 30 a 34 años (165)",24,32,30,2,93.8,6.3,
"De 35 a 39 años (166)",17,34,33,,97.1,,
"De 40 a 44 años (167)",4,11,11,,100,,
"De 45 a 49 años (168)",5,14,14,,100,,
"De 50 y más años (169)",6,22,21,,95.5,,
"Sup. Univ. incompleta (170)",85,59,57,2,96.6,3.4,
"De 15 a 19 años (172)",17,1,1,,100,,
"De 20 a 24 años (173)",32,7,7,1,100,14.3,
"De 25 a 29 años (174)",18,7,7,1,100,14.3,
"De 30 a 34 años (175)",5,11,11,,100,,
"De 35 a 39 años (176)",4,7,7,,100,,
"De 40 a 44 años (177)",4,9,9,,100,,
"De 45 a 49 años (178)",2,7,6,,85.7,,
"De 50 y más años (179)",3,10,9,,90,,
"Sup. Univ. completa (180)",150,200,197,7,98.5,3.5,
"De 20 a 24 años (183)",29,14,14,3,100,21.4,
"De 25 a 29 años (184)",36,23,23,1,100,4.3,
"De 30 a 34 años (185)",37,46,46,1,100,2.2,
"De 35 a 39 años (186)",18,32,32,2,100,6.3,
"De 40 a 44 años (187)",14,40,39,,97.5,,
"De 45 a 49 años (188)",8,18,18,,100,,
"De 50 y más años (189)",8,27,25,,92.6,,
,,,,,,,
"RURAL (200)",16377,50592,43540,1148,86.1,2.3,
"De 12 a 14 años (201)",2065,9,9,3,100,33.3,
"De 15 a 19 años (202)",2466,736,711,218,96.6,29.6,
"De 20 a 24 años (203)",2264,2784,2689,315,96.6,11.3,
"De 25 a 29 años (204)",1927,4378,4138,251,94.5,5.7,
"De 30 a 34 años (205)",1474,5142,4786,161,93.1,3.1,
"De 35 a 39 años (206)",1361,6292,5706,121,90.7,1.9,
"De 40 a 44 años (207)",1037,6102,5402,72,88.5,1.2,
"De 45 a 49 años (208)",878,5672,4849,7,85.5,0.1,
"De 50 y más años (209)",2905,19477,15250,,78.3,,
"Sin nivel (210)",6329,31641,26358,427,83.3,1.3,
"De 12 a 14 años (211)",106,1,1,1,100,100,
"De 15 a 19 años (212)",307,147,143,38,97.3,25.9,
"De 20 a 24 años (213)",495,772,737,87,95.5,11.3,
"De 25 a 29 años (214)",624,1664,1572,101,94.5,6.1,
"De 30 a 34 años (215)",564,2144,1983,75,92.5,3.5,
"De 35 a 39 años (216)",685,3363,3055,69,90.8,2.1,
"De 40 a 44 años (217)",592,3633,3170,50,87.3,1.4,
"De 45 a 49 años (218)",539,3607,3042,6,84.3,0.2,
"De 50 y más años (219)",2417,16310,12655,,77.6,,
"Educacion Inicial (220)",73,143,133,10,93,7,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",12,5,5,2,100,40,
"De 20 a 24 años (223)",23,42,39,5,92.9,11.9,
"De 25 a 29 años (224)",21,45,41,3,91.1,6.7,
"De 30 a 34 años (225)",8,32,30,,93.8,,
"De 35 a 39 años (226)",7,19,18,,94.7,,
"Primaria (230)",8185,17705,16012,636,90.4,3.6,
"De 12 a 14 años (231)",1649,8,8,2,100,25,
"De 15 a 19 años (232)",1422,500,483,145,96.6,29,
"De 20 a 24 años (233)",1370,1729,1679,200,97.1,11.6,
"De 25 a 29 años (234)",1079,2456,2320,134,94.5,5.5,
"De 30 a 34 años (235)",831,2791,2601,83,93.2,3,
"De 35 a 39 años (236)",616,2752,2490,49,90.5,1.8,
"De 40 a 44 años (237)",427,2387,2155,22,90.3,0.9,
"De 45 a 49 años (238)",328,2023,1773,1,87.6,,
"De 50 y más años (239)",463,3059,2503,,81.8,,
"Secundaria (240)",1627,975,918,73,94.2,7.5,
"De 12 a 14 años (241)",308,,,,,,
"De 15 a 19 años (242)",709,84,80,33,95.2,39.3,
"De 20 a 24 años (243)",331,234,227,23,97,9.8,
"De 25 a 29 años (244)",154,188,180,13,95.7,6.9,
"De 30 a 34 años (245)",50,153,150,2,98,1.3,
"De 35 a 39 años (246)",36,129,114,2,88.4,1.6,
"De 40 a 44 años (247)",15,75,71,,94.7,,
"De 45 a 49 años (248)",10,39,31,,79.5,,
"De 50 y más años (249)",14,73,65,,89,,
"Sup. no Univ. incompleta (250)",42,17,17,,100,,
"De 15 a 19 años (252)",11,,,,,,
"De 20 a 24 años (253)",14,,,,,,
"De 25 a 29 años (254)",13,9,9,,100,,
"De 30 a 34 años (255)",3,4,4,,100,,
"De 50 y más años (259)",1,4,4,,100,,
"Sup. no Univ. completa (260)",33,27,26,,96.3,,
"De 20 a 24 años (263)",13,6,6,,100,,
"De 25 a 29 años (264)",10,4,4,,100,,
"De 30 a 34 años (265)",3,4,4,,100,,
"De 35 a 39 años (266)",3,6,6,,100,,
"De 40 a 44 años (267)",1,5,4,,80,,
"De 50 y más años (269)",3,2,2,,100,,
"Sup. Univ. incompleta (270)",29,8,8,,100,,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",10,,,,,,
"De 25 a 29 años (274)",5,1,1,,100,,
"De 30 a 34 años (275)",5,3,3,,100,,
"De 35 a 39 años (276)",1,1,1,,100,,
"De 50 y más años (279)",3,3,3,,100,,
"Sup. Univ. completa (280)",59,76,68,2,89.5,2.6,
"De 20 a 24 años (283)",8,1,1,,100,,
"De 25 a 29 años (284)",21,11,11,,100,,
"De 30 a 34 años (285)",10,11,11,1,100,9.1,
"De 35 a 39 años (286)",13,22,22,1,100,4.5,
"De 40 a 44 años (287)",2,2,2,,100,,
"De 45 a 49 años (288)",1,3,3,,100,,
"De 50 y más años (289)",4,26,18,,69.2,,
