"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",93,90,,69,18,1,2,,,,3,116
"De 25 a 29 años (024)",100,99,,51,28,18,1,1,,,1,171
"De 30 a 34 años (025)",114,114,1,44,43,16,9,,1,,,222
"De 35 a 39 años (026)",96,96,,23,21,23,24,4,1,,,270
"De 40 a 44 años (027)",67,67,1,19,13,12,11,8,3,,,201
"De 45 a 49 años (028)",66,65,,11,13,10,20,9,1,1,1,232
"De 50 y más años (029)",178,174,1,31,31,24,52,25,6,4,4,653
"Casado(a) (030)",7298,7246,18,462,913,1103,2244,1533,778,195,52,34051
"De 12 a 14 años (031)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (032)",18,10,,7,2,1,,,,,8,14
"De 20 a 24 años (033)",191,185,2,66,82,29,4,2,,,6,347
"De 25 a 29 años (034)",503,494,1,84,169,139,97,4,,,9,1272
"De 30 a 34 años (035)",820,816,2,59,177,233,288,50,4,3,4,2728
"De 35 a 39 años (036)",951,948,,43,153,201,368,149,33,1,3,3803
"De 40 a 44 años (037)",1031,1029,,28,87,138,395,240,119,22,2,5170
"De 45 a 49 años (038)",945,942,2,24,73,104,305,264,137,33,3,5083
"De 50 y más años (039)",2835,2821,11,151,169,258,787,824,485,136,14,15632
"Viudo(a) (040)",1669,1640,8,132,182,272,510,367,135,34,29,7463
"De 15 a 19 años (042)",2,,,,,,,,,,2,
"De 20 a 24 años (043)",10,10,,8,2,,,,,,,12
"De 25 a 29 años (044)",17,16,,3,7,4,2,,,,1,37
"De 30 a 34 años (045)",28,28,,5,7,8,7,1,,,,80
"De 35 a 39 años (046)",42,42,,3,7,7,19,4,1,1,,171
"De 40 a 44 años (047)",80,80,1,4,7,21,31,8,5,3,,345
"De 45 a 49 años (048)",83,81,,1,9,7,31,25,8,,2,409
"De 50 y más años (049)",1407,1383,7,108,143,225,420,329,121,30,24,6409
"Divorciado(a) (050)",73,72,,14,25,10,16,7,,,1,210
"De 15 a 19 años (052)",2,2,,,2,,,,,,,4
"De 20 a 24 años (053)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (054)",5,5,,,4,,1,,,,,12
"De 30 a 34 años (055)",11,11,,1,7,1,1,1,,,,28
"De 35 a 39 años (056)",7,7,,,3,2,2,,,,,20
"De 40 a 44 años (057)",9,9,,3,2,3,1,,,,,21
"De 45 a 49 años (058)",7,7,,,2,1,4,,,,,25
"De 50 y más años (059)",27,27,,6,5,3,7,6,,,,96
"Soltero(a) (060)",1333,570,10,368,121,50,21,,,,763,844
"De 12 a 14 años (061)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (062)",37,37,1,34,2,,,,,,,38
"De 20 a 24 años (063)",464,109,1,92,15,1,,,,,355,125
"De 25 a 29 años (064)",322,89,,64,22,3,,,,,233,117
"De 30 a 34 años (065)",159,89,2,60,15,6,6,,,,70,132
"De 35 a 39 años (066)",95,58,1,33,12,8,4,,,,37,97
"De 40 a 44 años (067)",75,51,,22,15,11,3,,,,24,97
"De 45 a 49 años (068)",41,29,1,12,12,3,1,,,,12,49
"De 50 y más años (069)",136,106,3,50,28,18,7,,,,30,188
,,,,,,,,,,,,
"URBANA (080)",6825,6317,25,1434,1461,1076,1359,619,271,72,508,20570
"De 12 a 14 años (081)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (082)",187,147,1,127,18,1,,,,,40,166
"De 20 a 24 años (083)",949,738,3,494,197,34,10,,,,211,1030
"De 25 a 29 años (084)",1097,950,5,325,378,160,80,2,,,147,1910
"De 30 a 34 años (085)",1081,1029,5,188,336,266,202,25,5,2,52,2735
"De 35 a 39 años (086)",898,889,1,96,221,228,263,58,21,1,9,2924
"De 40 a 44 años (087)",698,687,2,59,114,132,243,82,50,5,11,2756
"De 45 a 49 años (088)",512,505,,28,77,79,171,103,43,4,7,2249
"De 50 y más años (089)",1395,1369,8,115,119,176,390,349,152,60,26,6796
"Conviviente (090)",2734,2638,11,880,822,433,375,72,38,7,96,6322
"De 12 a 14 años (091)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (092)",144,116,1,98,16,1,,,,,28,133
"De 20 a 24 años (093)",624,590,2,393,159,28,8,,,,34,827
"De 25 a 29 años (094)",687,670,5,235,275,105,49,1,,,17,1314
"De 30 a 34 años (095)",540,532,1,90,189,138,102,7,4,1,8,1406
"De 35 a 39 años (096)",367,365,1,30,114,95,99,18,8,,2,1162
"De 40 a 44 años (097)",186,186,1,19,40,32,65,19,9,1,,697
"De 45 a 49 años (098)",79,78,,6,14,15,23,12,7,1,1,326
"De 50 y más años (099)",102,100,,8,15,19,29,15,10,4,2,456
"Separado(a) (100)",403,396,1,124,101,64,69,27,8,2,7,1077
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",14,10,,9,1,,,,,,4,11
"De 20 a 24 años (103)",41,41,,32,7,1,1,,,,,53
"De 25 a 29 años (104)",50,49,,22,17,9,1,,,,1,87
"De 30 a 34 años (105)",73,73,1,22,31,14,4,,1,,,150
"De 35 a 39 años (106)",63,63,,11,14,18,17,3,,,,185
"De 40 a 44 años (107)",41,41,,12,6,6,8,6,3,,,137
"De 45 a 49 años (108)",42,42,,7,12,5,15,2,,1,,136
"De 50 y más años (109)",78,77,,9,13,11,23,16,4,1,1,318
"Casado(a) (110)",2478,2454,5,197,405,455,749,411,187,45,24,10365
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",8,2,,2,,,,,,,6,2
"De 20 a 24 años (113)",63,61,1,30,24,5,1,,,,2,97
"De 25 a 29 años (114)",185,180,,40,67,43,29,1,,,5,430
"De 30 a 34 años (115)",347,344,2,36,98,105,86,16,,1,3,1024
"De 35 a 39 años (116)",399,398,,30,81,104,134,36,13,,1,1424
"De 40 a 44 años (117)",385,383,,14,54,73,150,53,36,3,2,1674
"De 45 a 49 años (118)",338,336,,8,39,52,117,84,34,2,2,1617
"De 50 y más años (119)",752,749,2,37,41,73,232,221,104,39,3,4095
"Viudo(a) (120)",516,503,4,47,60,88,142,106,38,18,13,2248
"De 15 a 19 años (122)",2,,,,,,,,,,2,
"De 20 a 24 años (123)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (124)",9,9,,2,5,1,1,,,,,19
"De 30 a 34 años (125)",15,15,,2,4,5,3,1,,,,43
"De 35 a 39 años (126)",17,17,,2,2,3,8,1,,1,,66
"De 40 a 44 años (127)",42,42,1,1,5,10,18,4,2,1,,176
"De 45 a 49 años (128)",27,27,,,4,4,12,5,2,,,120
"De 50 y más años (129)",400,389,3,37,39,65,100,95,34,16,11,1819
"Divorciado(a) (130)",36,36,,5,12,6,10,3,,,,109
"De 25 a 29 años (134)",2,2,,,2,,,,,,,4
"De 30 a 34 años (135)",6,6,,,3,1,1,1,,,,19
"De 35 a 39 años (136)",5,5,,,2,1,2,,,,,15
"De 40 a 44 años (137)",5,5,,2,1,2,,,,,,10
"De 45 a 49 años (138)",5,5,,,1,1,3,,,,,19
"De 50 y más años (139)",13,13,,3,3,1,4,2,,,,42
"Soltero(a) (140)",658,290,4,181,61,30,14,,,,368,449
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",19,19,,18,1,,,,,,,20
"De 20 a 24 años (143)",217,42,,36,6,,,,,,175,48
"De 25 a 29 años (144)",164,40,,26,12,2,,,,,124,56
"De 30 a 34 años (145)",100,59,1,38,11,3,6,,,,41,93
"De 35 a 39 años (146)",47,41,,23,8,7,3,,,,6,72
"De 40 a 44 años (147)",39,30,,11,8,9,2,,,,9,62
"De 45 a 49 años (148)",21,17,,7,7,2,1,,,,4,31
"De 50 y más años (149)",50,41,3,21,8,7,2,,,,9,66
,,,,,,,,,,,,
"RURAL (160)",9009,8472,35,1230,1280,1237,2236,1546,733,175,537,35453
"De 12 a 14 años (161)",11,2,1,1,,,,,,,9,1
"De 15 a 19 años (162)",187,154,1,124,25,4,,,,,33,186
"De 20 a 24 años (163)",940,718,8,384,248,63,11,4,,,222,1143
"De 25 a 29 años (164)",962,838,4,212,281,212,123,5,1,,124,1972
"De 30 a 34 años (165)",900,867,1,130,190,212,281,44,6,3,33,2714
"De 35 a 39 años (166)",907,870,1,54,131,174,330,151,27,2,37,3511
"De 40 a 44 años (167)",897,880,1,41,66,117,306,232,94,23,17,4431
"De 45 a 49 años (168)",778,766,3,31,54,66,234,226,120,32,12,4222
"De 50 y más años (169)",3427,3377,15,253,285,389,951,884,485,115,50,17273
"Conviviente (170)",1981,1892,10,539,507,340,310,139,41,6,89,5236
"De 12 a 14 años (171)",4,,,,,,,,,,4,
"De 15 a 19 años (172)",141,111,,92,17,2,,,,,30,132
"De 20 a 24 años (173)",502,468,6,246,169,38,7,2,,,34,742
"De 25 a 29 años (174)",425,415,3,100,154,103,53,1,1,,10,959
"De 30 a 34 años (175)",309,306,,59,88,76,70,10,2,1,3,853
"De 35 a 39 años (176)",247,243,,18,42,66,77,34,5,1,4,912
"De 40 a 44 años (177)",147,145,,5,16,32,43,39,8,2,2,656
"De 45 a 49 años (178)",69,69,,5,8,5,21,19,10,1,,347
"De 50 y más años (179)",137,135,1,14,13,18,39,34,15,1,2,635
"Separado(a) (180)",343,335,2,145,70,41,50,20,4,3,8,820
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",16,15,,11,3,1,,,,,1,20
"De 20 a 24 años (183)",52,49,,37,11,,1,,,,3,63
"De 25 a 29 años (184)",50,50,,29,11,9,,1,,,,84
"De 30 a 34 años (185)",41,41,,22,12,2,5,,,,,72
"De 35 a 39 años (186)",33,33,,12,7,5,7,1,1,,,85
"De 40 a 44 años (187)",26,26,1,7,7,6,3,2,,,,64
"De 45 a 49 años (188)",24,23,,4,1,5,5,7,1,,1,96
"De 50 y más años (189)",100,97,1,22,18,13,29,9,2,3,3,335
"Casado(a) (190)",4820,4792,13,265,508,648,1495,1122,591,150,28,23686
"De 12 a 14 años (191)",3,,,,,,,,,,3,
"De 15 a 19 años (192)",10,8,,5,2,1,,,,,2,12
"De 20 a 24 años (193)",128,124,1,36,58,24,3,2,,,4,250
"De 25 a 29 años (194)",318,314,1,44,102,96,68,3,,,4,842
"De 30 a 34 años (195)",473,472,,23,79,128,202,34,4,2,1,1704
"De 35 a 39 años (196)",552,550,,13,72,97,234,113,20,1,2,2379
"De 40 a 44 años (197)",646,646,,14,33,65,245,187,83,19,,3496
"De 45 a 49 años (198)",607,606,2,16,34,52,188,180,103,31,1,3466
"De 50 y más años (199)",2083,2072,9,114,128,185,555,603,381,97,11,11537
"Viudo(a) (200)",1153,1137,4,85,122,184,368,261,97,16,16,5215
"De 20 a 24 años (203)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (204)",8,7,,1,2,3,1,,,,1,18
"De 30 a 34 años (205)",13,13,,3,3,3,4,,,,,37
"De 35 a 39 años (206)",25,25,,1,5,4,11,3,1,,,105
"De 40 a 44 años (207)",38,38,,3,2,11,13,4,3,2,,169
"De 45 a 49 años (208)",56,54,,1,5,3,19,20,6,,2,289
"De 50 y más años (209)",1007,994,4,71,104,160,320,234,87,14,13,4590
"Divorciado(a) (210)",37,36,,9,13,4,6,4,,,1,101
"De 15 a 19 años (212)",2,2,,,2,,,,,,,4
"De 20 a 24 años (213)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (214)",3,3,,,2,,1,,,,,8
"De 30 a 34 años (215)",5,5,,1,4,,,,,,,9
"De 35 a 39 años (216)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (217)",4,4,,1,1,1,1,,,,,11
"De 45 a 49 años (218)",2,2,,,1,,1,,,,,6
"De 50 y más años (219)",14,14,,3,2,2,3,4,,,,54
"Soltero(a) (220)",675,280,6,187,60,20,7,,,,395,395
"De 12 a 14 años (221)",3,1,1,,,,,,,,2,
"De 15 a 19 años (222)",18,18,1,16,1,,,,,,,18
"De 20 a 24 años (223)",247,67,1,56,9,1,,,,,180,77
"De 25 a 29 años (224)",158,49,,38,10,1,,,,,109,61
"De 30 a 34 años (225)",59,30,1,22,4,3,,,,,29,39
"De 35 a 39 años (226)",48,17,1,10,4,1,1,,,,31,25
"De 40 a 44 años (227)",36,21,,11,7,2,1,,,,15,35
"De 45 a 49 años (228)",20,12,1,5,5,1,,,,,8,18
"De 50 y más años (229)",86,65,,29,20,11,5,,,,21,122
