"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1609,6633,6345,132,95.7,2,
"De 40 a 44 años (037)",1437,7026,6597,59,93.9,0.8,
"De 45 a 49 años (038)",1419,8558,7905,22,92.4,0.3,
"De 50 y más años (039)",4415,33530,29000,,86.5,,
"Viudo(a) (040)",2829,18522,15234,23,82.2,0.1,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",14,15,14,4,93.3,26.7,
"De 20 a 24 años (043)",27,42,42,5,100,11.9,
"De 25 a 29 años (044)",33,67,65,1,97,1.5,
"De 30 a 34 años (045)",67,216,200,5,92.6,2.3,
"De 35 a 39 años (046)",85,311,291,4,93.6,1.3,
"De 40 a 44 años (047)",152,748,697,4,93.2,0.5,
"De 45 a 49 años (048)",177,969,875,,90.3,,
"De 50 y más años (049)",2273,16152,13048,,80.8,,
"Divorciado(a) (050)",207,751,671,6,89.3,0.8,
"De 15 a 19 años (052)",4,5,5,,100,,
"De 20 a 24 años (053)",15,22,22,1,100,4.5,
"De 25 a 29 años (054)",17,23,23,3,100,13,
"De 30 a 34 años (055)",17,35,33,1,94.3,2.9,
"De 35 a 39 años (056)",33,106,98,1,92.5,0.9,
"De 40 a 44 años (057)",22,63,58,,92.1,,
"De 45 a 49 años (058)",18,93,85,,91.4,,
"De 50 y más años (059)",81,404,347,,85.9,,
"Soltero(a) (060)",16409,3267,3119,116,95.5,3.6,
"De 12 a 14 años (061)",5615,4,4,,100,,
"De 15 a 19 años (062)",5322,133,132,32,99.2,24.1,
"De 20 a 24 años (063)",1947,389,382,38,98.2,9.8,
"De 25 a 29 años (064)",1073,553,536,25,96.9,4.5,
"De 30 a 34 años (065)",604,472,457,13,96.8,2.8,
"De 35 a 39 años (066)",519,459,439,8,95.6,1.7,
"De 40 a 44 años (067)",370,355,344,,96.9,,
"De 45 a 49 años (068)",271,307,286,,93.2,,
"De 50 y más años (069)",688,595,539,,90.6,,
,,,,,,,
"URBANA (080)",10558,24624,22752,384,92.4,1.6,
"De 12 a 14 años (081)",1044,3,3,2,100,66.7,
"De 15 a 19 años (082)",1434,182,177,51,97.3,28,
"De 20 a 24 años (083)",1201,754,746,79,98.9,10.5,
"De 25 a 29 años (084)",1141,1357,1322,91,97.4,6.7,
"De 30 a 34 años (085)",1044,2100,2047,80,97.5,3.8,
"De 35 a 39 años (086)",1060,2770,2689,62,97.1,2.2,
"De 40 a 44 años (087)",852,2768,2637,18,95.3,0.7,
"De 45 a 49 años (088)",702,2787,2629,1,94.3,,
"De 50 y más años (089)",2080,11903,10502,,88.2,,
"Conviviente (090)",2711,6978,6596,232,94.5,3.3,
"De 12 a 14 años (091)",8,2,2,1,100,50,
"De 15 a 19 años (092)",191,129,125,40,96.9,31,
"De 20 a 24 años (093)",464,493,487,60,98.8,12.2,
"De 25 a 29 años (094)",512,784,766,59,97.7,7.5,
"De 30 a 34 años (095)",425,938,911,37,97.1,3.9,
"De 35 a 39 años (096)",375,1047,1017,30,97.1,2.9,
"De 40 a 44 años (097)",236,867,820,4,94.6,0.5,
"De 45 a 49 años (098)",178,795,744,1,93.6,0.1,
"De 50 y más años (099)",322,1923,1724,,89.7,,
"Separado(a) (100)",619,1864,1730,21,92.8,1.1,
"De 12 a 14 años (101)",2,1,1,1,100,100,
"De 15 a 19 años (102)",11,9,8,1,88.9,11.1,
"De 20 a 24 años (103)",46,55,55,4,100,7.3,
"De 25 a 29 años (104)",70,109,107,7,98.2,6.4,
"De 30 a 34 años (105)",77,158,156,4,98.7,2.5,
"De 35 a 39 años (106)",91,207,198,2,95.7,1,
"De 40 a 44 años (107)",90,284,276,2,97.2,0.7,
"De 45 a 49 años (108)",60,213,207,,97.2,,
"De 50 y más años (109)",172,828,722,,87.2,,
"Casado(a) (110)",2773,11452,10637,100,92.9,0.9,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",21,20,20,2,100,10,
"De 20 a 24 años (113)",100,121,120,7,99.2,5.8,
"De 25 a 29 años (114)",202,317,305,19,96.2,6,
"De 30 a 34 años (115)",354,831,811,33,97.6,4,
"De 35 a 39 años (116)",436,1335,1299,28,97.3,2.1,
"De 40 a 44 años (117)",397,1414,1348,11,95.3,0.8,
"De 45 a 49 años (118)",347,1500,1422,,94.8,,
"De 50 y más años (119)",914,5914,5312,,89.8,,
"Viudo(a) (120)",552,3319,2820,1,85,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 25 a 29 años (124)",7,8,8,,100,,
"De 30 a 34 años (125)",8,22,22,,100,,
"De 35 a 39 años (126)",19,59,56,,94.9,,
"De 40 a 44 años (127)",21,83,77,1,92.8,1.2,
"De 45 a 49 años (128)",41,193,173,,89.6,,
"De 50 y más años (129)",455,2953,2483,,84.1,,
"Divorciado(a) (130)",68,214,196,2,91.6,0.9,
"De 15 a 19 años (132)",1,1,1,,100,,
"De 20 a 24 años (133)",2,2,2,,100,,
"De 25 a 29 años (134)",3,6,6,1,100,16.7,
"De 30 a 34 años (135)",6,14,13,1,92.9,7.1,
"De 35 a 39 años (136)",10,25,25,,100,,
"De 40 a 44 años (137)",11,23,20,,87,,
"De 45 a 49 años (138)",3,5,5,,100,,
"De 50 y más años (139)",32,138,124,,89.9,,
"Soltero(a) (140)",3835,797,773,28,97,3.5,
"De 12 a 14 años (141)",1032,,,,,,
"De 15 a 19 años (142)",1209,22,22,8,100,36.4,
"De 20 a 24 años (143)",589,83,82,8,98.8,9.6,
"De 25 a 29 años (144)",347,133,130,5,97.7,3.8,
"De 30 a 34 años (145)",174,137,134,5,97.8,3.6,
"De 35 a 39 años (146)",129,97,94,2,96.9,2.1,
"De 40 a 44 años (147)",97,97,96,,99,,
"De 45 a 49 años (148)",73,81,78,,96.3,,
"De 50 y más años (149)",185,147,137,,93.2,,
,,,,,,,
"RURAL (160)",38192,121721,108959,2022,89.5,1.7,
"De 12 a 14 años (161)",4658,25,25,3,100,12,
"De 15 a 19 años (162)",5360,980,961,257,98.1,26.2,
"De 20 a 24 años (163)",4140,4296,4198,498,97.7,11.6,
"De 25 a 29 años (164)",3883,7631,7398,461,96.9,6,
"De 30 a 34 años (165)",3426,10224,9802,353,95.9,3.5,
"De 35 a 39 años (166)",3279,12702,12057,280,94.9,2.2,
"De 40 a 44 años (167)",2756,13286,12392,129,93.3,1,
"De 45 a 49 años (168)",2399,14006,12810,40,91.5,0.3,
"De 50 y más años (169)",8291,58571,49316,1,84.2,,
"Conviviente (170)",12109,45890,41967,1275,91.5,2.8,
"De 12 a 14 años (171)",64,14,14,2,100,14.3,
"De 15 a 19 años (172)",1022,687,672,186,97.8,27.1,
"De 20 a 24 años (173)",1990,2796,2737,329,97.9,11.8,
"De 25 a 29 años (174)",1994,4618,4469,297,96.8,6.4,
"De 30 a 34 años (175)",1664,5558,5332,209,95.9,3.8,
"De 35 a 39 años (176)",1428,6125,5806,158,94.8,2.6,
"De 40 a 44 años (177)",1112,5978,5572,75,93.2,1.3,
"De 45 a 49 años (178)",830,5200,4718,18,90.7,0.3,
"De 50 y más años (179)",2005,14914,12647,1,84.8,,
"Separado(a) (180)",1616,5236,4721,97,90.2,1.9,
"De 12 a 14 años (181)",4,5,5,1,100,20,
"De 15 a 19 años (182)",83,81,80,25,98.8,30.9,
"De 20 a 24 años (183)",195,248,243,30,98,12.1,
"De 25 a 29 años (184)",196,347,335,15,96.5,4.3,
"De 30 a 34 años (185)",187,452,431,15,95.4,3.3,
"De 35 a 39 años (186)",199,584,552,7,94.5,1.2,
"De 40 a 44 años (187)",189,733,665,4,90.7,0.5,
"De 45 a 49 años (188)",148,658,619,,94.1,,
"De 50 y más años (189)",415,2128,1791,,84.2,,
"Casado(a) (190)",9477,52385,47036,537,89.8,1,
"De 12 a 14 años (191)",6,,,,,,
"De 15 a 19 años (192)",126,83,82,18,98.8,21.7,
"De 20 a 24 años (193)",557,884,856,103,96.8,11.7,
"De 25 a 29 años (194)",927,2170,2114,127,97.4,5.9,
"De 30 a 34 años (195)",1075,3664,3518,116,96,3.2,
"De 35 a 39 años (196)",1173,5298,5046,104,95.2,2,
"De 40 a 44 años (197)",1040,5612,5249,47,93.5,0.8,
"De 45 a 49 años (198)",1072,7058,6483,22,91.9,0.3,
"De 50 y más años (199)",3501,27616,23688,,85.8,,
"Viudo(a) (200)",2277,15203,12414,22,81.7,0.1,
"De 12 a 14 años (201)",1,2,2,,100,,
"De 15 a 19 años (202)",13,14,13,4,92.9,28.6,
"De 20 a 24 años (203)",27,42,42,5,100,11.9,
"De 25 a 29 años (204)",26,59,57,1,96.6,1.7,
"De 30 a 34 años (205)",59,194,178,5,91.8,2.6,
"De 35 a 39 años (206)",66,252,235,4,93.3,1.6,
"De 40 a 44 años (207)",131,665,620,3,93.2,0.5,
"De 45 a 49 años (208)",136,776,702,,90.5,,
"De 50 y más años (209)",1818,13199,10565,,80,,
"Divorciado(a) (210)",139,537,475,4,88.5,0.7,
"De 15 a 19 años (212)",3,4,4,,100,,
"De 20 a 24 años (213)",13,20,20,1,100,5,
"De 25 a 29 años (214)",14,17,17,2,100,11.8,
"De 30 a 34 años (215)",11,21,20,,95.2,,
"De 35 a 39 años (216)",23,81,73,1,90.1,1.2,
"De 40 a 44 años (217)",11,40,38,,95,,
"De 45 a 49 años (218)",15,88,80,,90.9,,
"De 50 y más años (219)",49,266,223,,83.8,,
"Soltero(a) (220)",12574,2470,2346,87,95,3.5,
"De 12 a 14 años (221)",4583,4,4,,100,,
"De 15 a 19 años (222)",4113,111,110,24,99.1,21.6,
"De 20 a 24 años (223)",1358,306,300,30,98,9.8,
"De 25 a 29 años (224)",726,420,406,19,96.7,4.5,
"De 30 a 34 años (225)",430,335,323,8,96.4,2.4,
"De 35 a 39 años (226)",390,362,345,6,95.3,1.7,
"De 40 a 44 años (227)",273,258,248,,96.1,,
"De 45 a 49 años (228)",198,226,208,,92,,
"De 50 y más años (229)",503,448,402,,89.7,,
