"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",81,78,1,50,21,4,1,1,,,3,114
"De 30 a 34 años (025)",102,99,,43,31,13,12,,,,3,194
"De 35 a 39 años (026)",95,95,,24,34,22,14,1,,,,227
"De 40 a 44 años (027)",123,122,,28,32,29,26,7,,,1,333
"De 45 a 49 años (028)",78,78,,16,19,12,14,14,2,1,,262
"De 50 y más años (029)",163,162,,20,33,26,49,24,6,4,1,628
"Casado(a) (030)",5529,5494,10,545,1329,1216,1476,612,240,66,35,19923
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 15 a 19 años (032)",19,16,,11,4,,1,,,,3,23
"De 20 a 24 años (033)",160,156,1,69,62,15,8,1,,,4,281
"De 25 a 29 años (034)",386,381,,120,177,58,25,1,,,5,760
"De 30 a 34 años (035)",644,638,,101,242,166,114,11,4,,6,1678
"De 35 a 39 años (036)",864,861,,72,267,253,215,46,7,1,3,2651
"De 40 a 44 años (037)",934,930,,42,249,270,266,80,16,7,4,3227
"De 45 a 49 años (038)",801,801,4,49,142,193,280,98,29,6,,3059
"De 50 y más años (039)",1720,1710,5,81,185,261,567,375,184,52,10,8242
"Viudo(a) (040)",955,947,5,69,120,124,287,197,115,30,8,4534
"De 15 a 19 años (042)",1,1,1,,,,,,,,,
"De 20 a 24 años (043)",2,2,,,2,,,,,,,4
"De 25 a 29 años (044)",16,15,,5,6,2,2,,,,1,31
"De 30 a 34 años (045)",19,16,,3,4,4,4,1,,,3,46
"De 35 a 39 años (046)",38,38,,5,11,9,11,2,,,,117
"De 40 a 44 años (047)",53,53,,7,12,7,16,8,3,,,201
"De 45 a 49 años (048)",52,52,,5,13,9,13,7,4,1,,208
"De 50 y más años (049)",774,770,4,44,72,93,241,179,108,29,4,3927
"Divorciado(a) (050)",63,62,1,8,9,16,16,10,2,,1,224
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",1,,,,,,,,,,1,
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",3,3,,1,,1,,1,,,,10
"De 35 a 39 años (056)",9,9,,3,4,,2,,,,,21
"De 40 a 44 años (057)",8,8,,3,,4,1,,,,,20
"De 45 a 49 años (058)",9,9,,,2,3,3,1,,,,32
"De 50 y más años (059)",31,31,1,,2,8,10,8,2,,,138
"Soltero(a) (060)",1244,735,11,485,151,57,31,,,,509,1082
"De 12 a 14 años (061)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (062)",46,46,,43,2,1,,,,,,50
"De 20 a 24 años (063)",309,126,4,110,10,2,,,,,183,136
"De 25 a 29 años (064)",285,121,,94,22,2,3,,,,164,156
"De 30 a 34 años (065)",200,122,,79,28,10,5,,,,78,185
"De 35 a 39 años (066)",122,91,1,54,25,6,5,,,,31,142
"De 40 a 44 años (067)",81,62,1,32,20,5,4,,,,19,103
"De 45 a 49 años (068)",68,50,1,22,15,6,6,,,,18,94
"De 50 y más años (069)",130,115,4,49,29,25,8,,,,15,214
,,,,,,,,,,,,
"URBANA (080)",11220,10660,45,2511,2727,1951,2156,858,322,90,560,32378
"De 12 a 14 años (081)",19,6,2,2,2,,,,,,13,6
"De 15 a 19 años (082)",224,205,2,185,16,1,1,,,,19,224
"De 20 a 24 años (083)",1215,1015,10,679,264,48,12,2,,,200,1417
"De 25 a 29 años (084)",1510,1351,7,607,514,153,66,4,,,159,2398
"De 30 a 34 años (085)",1607,1527,,375,569,345,214,21,3,,80,3617
"De 35 a 39 años (086)",1571,1536,3,242,489,396,340,58,5,3,35,4323
"De 40 a 44 años (087)",1414,1392,3,137,353,374,389,107,24,5,22,4591
"De 45 a 49 años (088)",1089,1077,7,104,211,249,331,131,37,7,12,3925
"De 50 y más años (089)",2571,2551,11,180,309,385,803,535,253,75,20,11877
"Conviviente (090)",3570,3483,23,1282,1041,533,434,123,41,6,87,8024
"De 12 a 14 años (091)",16,4,2,1,1,,,,,,12,3
"De 15 a 19 años (092)",152,136,1,127,8,,,,,,16,143
"De 20 a 24 años (093)",728,694,6,467,188,28,4,1,,,34,950
"De 25 a 29 años (094)",813,803,6,365,299,94,37,2,,,10,1416
"De 30 a 34 años (095)",708,700,,163,278,160,88,11,,,8,1642
"De 35 a 39 años (096)",516,511,2,92,161,118,117,18,1,2,5,1421
"De 40 a 44 años (097)",300,299,2,32,58,73,95,27,11,1,1,1049
"De 45 a 49 años (098)",170,170,2,20,27,36,49,25,10,1,,646
"De 50 y más años (099)",167,166,2,15,21,24,44,39,19,2,1,754
"Separado(a) (100)",662,655,1,222,176,103,102,39,8,4,7,1683
"De 15 a 19 años (102)",11,11,,7,4,,,,,,,15
"De 20 a 24 años (103)",66,66,,51,10,5,,,,,,86
"De 25 a 29 años (104)",75,73,1,45,21,4,1,1,,,2,109
"De 30 a 34 años (105)",96,93,,40,30,11,12,,,,3,183
"De 35 a 39 años (106)",88,88,,22,34,21,10,1,,,,205
"De 40 a 44 años (107)",113,112,,27,30,28,20,7,,,1,300
"De 45 a 49 años (108)",71,71,,14,18,12,13,12,2,,,232
"De 50 y más años (109)",142,141,,16,29,22,46,18,6,4,1,553
"Casado(a) (110)",5055,5026,9,506,1262,1147,1348,520,182,52,29,17760
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",16,13,,10,2,,1,,,,3,18
"De 20 a 24 años (113)",150,146,1,65,56,15,8,1,,,4,265
"De 25 a 29 años (114)",363,359,,110,172,53,23,1,,,4,716
"De 30 a 34 años (115)",608,604,,95,232,160,106,8,3,,4,1570
"De 35 a 39 años (116)",815,812,,71,256,243,200,37,4,1,3,2452
"De 40 a 44 años (117)",875,872,,40,237,258,255,67,11,4,3,2962
"De 45 a 49 años (118)",738,738,4,45,138,185,251,87,22,6,,2768
"De 50 y más años (119)",1489,1481,4,70,168,233,504,319,142,41,8,7007
"Viudo(a) (120)",797,792,4,59,106,107,232,166,90,28,5,3765
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",2,2,,,2,,,,,,,4
"De 25 a 29 años (124)",11,11,,5,4,,2,,,,,21
"De 30 a 34 años (125)",19,16,,3,4,4,4,1,,,3,46
"De 35 a 39 años (126)",32,32,,4,10,9,7,2,,,,95
"De 40 a 44 años (127)",46,46,,4,12,7,15,6,2,,,173
"De 45 a 49 años (128)",47,47,,5,13,9,11,6,3,,,173
"De 50 y más años (129)",639,637,3,38,61,78,193,151,85,28,2,3253
"Divorciado(a) (130)",56,55,,8,8,14,14,10,1,,1,199
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",3,3,,1,,1,,1,,,,10
"De 35 a 39 años (136)",9,9,,3,4,,2,,,,,21
"De 40 a 44 años (137)",8,8,,3,,4,1,,,,,20
"De 45 a 49 años (138)",7,7,,,1,2,3,1,,,,27
"De 50 y más años (139)",26,26,,,2,7,8,8,1,,,118
"Soltero(a) (140)",1080,649,8,434,134,47,26,,,,431,947
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",43,43,,40,2,1,,,,,,47
"De 20 a 24 años (143)",268,107,3,96,8,,,,,,161,112
"De 25 a 29 años (144)",247,104,,82,17,2,3,,,,143,134
"De 30 a 34 años (145)",173,111,,73,25,9,4,,,,62,166
"De 35 a 39 años (146)",111,84,1,50,24,5,4,,,,27,129
"De 40 a 44 años (147)",72,55,1,31,16,4,3,,,,17,87
"De 45 a 49 años (148)",56,44,1,20,14,5,4,,,,12,79
"De 50 y más años (149)",108,100,2,41,28,21,8,,,,8,192
,,,,,,,,,,,,
"RURAL (160)",1359,1261,14,258,219,189,299,166,96,20,98,4669
"De 12 a 14 años (161)",2,2,,2,,,,,,,,2
"De 15 a 19 años (162)",31,29,,24,5,,,,,,2,34
"De 20 a 24 años (163)",146,121,3,70,37,8,3,,,,25,180
"De 25 a 29 años (164)",173,148,,62,40,30,15,1,,,25,303
"De 30 a 34 años (165)",162,143,3,36,38,31,23,11,1,,19,387
"De 35 a 39 años (166)",138,134,1,13,26,27,43,18,6,,4,499
"De 40 a 44 años (167)",131,126,1,9,23,21,38,21,10,3,5,536
"De 45 a 49 años (168)",118,112,,11,12,16,42,19,9,3,6,495
"De 50 y más años (169)",458,446,6,31,38,56,135,96,70,14,12,2233
"Conviviente (170)",487,477,7,131,111,83,95,35,12,3,10,1389
"De 12 a 14 años (171)",1,1,,1,,,,,,,,1
"De 15 a 19 años (172)",23,21,,19,2,,,,,,2,23
"De 20 a 24 años (173)",85,82,1,43,29,6,3,,,,3,131
"De 25 a 29 años (174)",101,100,,35,28,23,13,1,,,1,222
"De 30 a 34 años (175)",93,92,3,21,24,22,14,8,,,1,249
"De 35 a 39 años (176)",65,65,1,5,13,15,19,9,3,,,243
"De 40 a 44 años (177)",46,44,1,2,5,7,19,6,4,,2,194
"De 45 a 49 años (178)",29,29,,3,5,6,8,5,1,1,,119
"De 50 y más años (179)",44,43,1,2,5,4,19,6,4,2,1,207
"Separado(a) (180)",69,68,1,27,9,8,14,8,,1,1,188
"De 15 a 19 años (182)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (183)",10,10,1,9,,,,,,,,9
"De 25 a 29 años (184)",6,5,,5,,,,,,,1,5
"De 30 a 34 años (185)",6,6,,3,1,2,,,,,,11
"De 35 a 39 años (186)",7,7,,2,,1,4,,,,,22
"De 40 a 44 años (187)",10,10,,1,2,1,6,,,,,33
"De 45 a 49 años (188)",7,7,,2,1,,1,2,,1,,30
"De 50 y más años (189)",21,21,,4,4,4,3,6,,,,75
"Casado(a) (190)",474,468,1,39,67,69,128,92,58,14,6,2163
"De 15 a 19 años (192)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (193)",10,10,,4,6,,,,,,,16
"De 25 a 29 años (194)",23,22,,10,5,5,2,,,,1,44
"De 30 a 34 años (195)",36,34,,6,10,6,8,3,1,,2,108
"De 35 a 39 años (196)",49,49,,1,11,10,15,9,3,,,199
"De 40 a 44 años (197)",59,58,,2,12,12,11,13,5,3,1,265
"De 45 a 49 años (198)",63,63,,4,4,8,29,11,7,,,291
"De 50 y más años (199)",231,229,1,11,17,28,63,56,42,11,2,1235
"Viudo(a) (200)",158,155,1,10,14,17,55,31,25,2,3,769
"De 25 a 29 años (204)",5,4,,,2,2,,,,,1,10
"De 35 a 39 años (206)",6,6,,1,1,,4,,,,,22
"De 40 a 44 años (207)",7,7,,3,,,1,2,1,,,28
"De 45 a 49 años (208)",5,5,,,,,2,1,1,1,,35
"De 50 y más años (209)",135,133,1,6,11,15,48,28,23,1,2,674
"Divorciado(a) (210)",7,7,1,,1,2,2,,1,,,25
"De 45 a 49 años (218)",2,2,,,1,1,,,,,,5
"De 50 y más años (219)",5,5,1,,,1,2,,1,,,20
"Soltero(a) (220)",164,86,3,51,17,10,5,,,,78,135
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",3,3,,3,,,,,,,,3
"De 20 a 24 años (223)",41,19,1,14,2,2,,,,,22,24
"De 25 a 29 años (224)",38,17,,12,5,,,,,,21,22
"De 30 a 34 años (225)",27,11,,6,3,1,1,,,,16,19
"De 35 a 39 años (226)",11,7,,4,1,1,1,,,,4,13
"De 40 a 44 años (227)",9,7,,1,4,1,1,,,,2,16
"De 45 a 49 años (228)",12,6,,2,1,1,2,,,,6,15
"De 50 y más años (229)",22,15,2,8,1,4,,,,,7,22
