"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",1,,,,,1,,
"De 35 a 39 años (056)",1,,,,,1,,
"De 40 a 44 años (057)",6,,,,,4,2,
"De 45 a 49 años (058)",2,,,,,1,,1
"De 50 y más años (059)",7,,,,3,2,,2
"Soltero(a) (060)",268,,,1,5,16,74,172
"De 12 a 14 años (061)",1,,,,,,1,
"De 15 a 19 años (062)",20,,,,,,12,8
"De 20 a 24 años (063)",99,,,,,,29,70
"De 25 a 29 años (064)",71,,,,,2,15,54
"De 30 a 34 años (065)",27,,,,,3,6,18
"De 35 a 39 años (066)",24,,,,,7,7,10
"De 40 a 44 años (067)",11,,,,2,4,4,1
"De 45 a 49 años (068)",5,,,,1,,,4
"De 50 y más años (069)",10,,,1,2,,,7
,,,,,,,,
"URBANA (080)",1773,,3,18,72,295,819,566
"De 12 a 14 años (081)",3,,,,,,1,2
"De 15 a 19 años (082)",74,,,,,,42,32
"De 20 a 24 años (083)",313,,,,,1,173,139
"De 25 a 29 años (084)",323,,,,,13,196,114
"De 30 a 34 años (085)",329,,,,,53,170,106
"De 35 a 39 años (086)",256,,,,1,67,137,51
"De 40 a 44 años (087)",190,,,,11,74,74,31
"De 45 a 49 años (088)",130,,,,12,61,21,36
"De 50 y más años (089)",155,,3,18,48,26,5,55
"Conviviente (090)",1121,,,1,17,153,594,356
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",57,,,,,,31,26
"De 20 a 24 años (093)",230,,,,,1,135,94
"De 25 a 29 años (094)",249,,,,,9,163,77
"De 30 a 34 años (095)",230,,,,,35,122,73
"De 35 a 39 años (096)",153,,,,1,34,88,30
"De 40 a 44 años (097)",98,,,,3,35,41,19
"De 45 a 49 años (098)",64,,,,5,27,13,19
"De 50 y más años (099)",38,,,1,8,12,1,16
"Separado(a) (100)",112,,,1,7,30,44,30
"De 15 a 19 años (102)",9,,,,,,7,2
"De 20 a 24 años (103)",22,,,,,,17,5
"De 25 a 29 años (104)",13,,,,,2,6,5
"De 30 a 34 años (105)",16,,,,,5,4,7
"De 35 a 39 años (106)",18,,,,,8,5,5
"De 40 a 44 años (107)",12,,,,2,7,2,1
"De 45 a 49 años (108)",12,,,,,8,2,2
"De 50 y más años (109)",10,,,1,5,,1,3
"Casado(a) (110)",356,,2,9,34,94,141,76
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",9,,,,,,7,2
"De 25 a 29 años (114)",27,,,,,2,20,5
"De 30 a 34 años (115)",64,,,,,10,40,14
"De 35 a 39 años (116)",72,,,,,21,40,11
"De 40 a 44 años (117)",68,,,,5,27,26,10
"De 45 a 49 años (118)",45,,,,6,23,5,11
"De 50 y más años (119)",70,,2,9,23,11,3,22
"Viudo(a) (120)",44,,1,6,11,7,4,15
"De 15 a 19 años (122)",1,,,,,,1,
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",2,,,,,,1,1
"De 35 a 39 años (126)",3,,,,,1,,2
"De 40 a 44 años (127)",1,,,,,,,1
"De 45 a 49 años (128)",4,,,,,3,1,
"De 50 y más años (129)",31,,1,6,11,3,,10
"Divorciado(a) (130)",9,,,,1,4,2,2
"De 30 a 34 años (135)",1,,,,,1,,
"De 40 a 44 años (137)",5,,,,,3,2,
"De 45 a 49 años (138)",1,,,,,,,1
"De 50 y más años (139)",2,,,,1,,,1
"Soltero(a) (140)",131,,,1,2,7,34,87
"De 12 a 14 años (141)",1,,,,,,1,
"De 15 a 19 años (142)",6,,,,,,3,3
"De 20 a 24 años (143)",52,,,,,,14,38
"De 25 a 29 años (144)",32,,,,,,6,26
"De 30 a 34 años (145)",16,,,,,2,3,11
"De 35 a 39 años (146)",10,,,,,3,4,3
"De 40 a 44 años (147)",6,,,,1,2,3,
"De 45 a 49 años (148)",4,,,,1,,,3
"De 50 y más años (149)",4,,,1,,,,3
,,,,,,,,
"RURAL (160)",2627,,4,22,114,351,1371,765
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",196,,,,,,118,78
"De 20 a 24 años (163)",605,,,,,3,370,232
"De 25 a 29 años (164)",487,,,,,18,338,131
"De 30 a 34 años (165)",376,,,,,43,243,90
"De 35 a 39 años (166)",315,,,,5,83,176,51
"De 40 a 44 años (167)",230,,,,8,91,82,49
"De 45 a 49 años (168)",156,,,,26,64,33,33
"De 50 y más años (169)",259,,4,22,75,49,11,98
"Conviviente (170)",1876,,2,5,46,194,1119,510
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",165,,,,,,100,65
"De 20 a 24 años (173)",507,,,,,2,324,181
"De 25 a 29 años (174)",394,,,,,16,288,90
"De 30 a 34 años (175)",277,,,,,25,196,56
"De 35 a 39 años (176)",227,,,,3,54,137,33
"De 40 a 44 años (177)",132,,,,3,50,53,26
"De 45 a 49 años (178)",79,,,,13,28,18,20
"De 50 y más años (179)",92,,2,5,27,19,3,36
"Separado(a) (180)",129,,,1,8,24,60,36
"De 15 a 19 años (182)",13,,,,,,8,5
"De 20 a 24 años (183)",32,,,,,,21,11
"De 25 a 29 años (184)",18,,,,,,14,4
"De 30 a 34 años (185)",22,,,,,4,11,7
"De 35 a 39 años (186)",13,,,,1,5,4,3
"De 40 a 44 años (187)",14,,,,,7,2,5
"De 45 a 49 años (188)",8,,,,3,5,,
"De 50 y más años (189)",9,,,1,4,3,,1
"Casado(a) (190)",388,,1,10,48,105,139,85
"De 15 a 19 años (192)",3,,,,,,1,2
"De 20 a 24 años (193)",17,,,,,1,9,7
"De 25 a 29 años (194)",31,,,,,,24,7
"De 30 a 34 años (195)",59,,,,,12,30,17
"De 35 a 39 años (196)",54,,,,1,18,29,6
"De 40 a 44 años (197)",68,,,,4,25,25,14
"De 45 a 49 años (198)",59,,,,8,28,14,9
"De 50 y más años (199)",97,,1,10,35,21,7,23
"Viudo(a) (200)",86,,1,6,7,14,12,46
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",1,,,,,,,1
"De 25 a 29 años (204)",3,,,,,,3,
"De 30 a 34 años (205)",7,,,,,1,3,3
"De 35 a 39 años (206)",6,,,,,1,3,2
"De 40 a 44 años (207)",10,,,,,6,1,3
"De 45 a 49 años (208)",8,,,,2,2,1,3
"De 50 y más años (209)",50,,1,6,5,4,1,33
"Divorciado(a) (210)",11,,,,2,5,1,3
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",2,,,,,,,2
"De 35 a 39 años (216)",1,,,,,1,,
"De 40 a 44 años (217)",1,,,,,1,,
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",5,,,,2,2,,1
"Soltero(a) (220)",137,,,,3,9,40,85
"De 15 a 19 años (222)",14,,,,,,9,5
"De 20 a 24 años (223)",47,,,,,,15,32
"De 25 a 29 años (224)",39,,,,,2,9,28
"De 30 a 34 años (225)",11,,,,,1,3,7
"De 35 a 39 años (226)",14,,,,,4,3,7
"De 40 a 44 años (227)",5,,,,1,2,1,1
"De 45 a 49 años (228)",1,,,,,,,1
"De 50 y más años (229)",6,,,,2,,,4
