"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",23,19,2,3,6,5,3,,,,4,43
"De 25 a 29 años (024)",26,25,,2,5,5,9,3,1,,1,94
"De 30 a 34 años (025)",12,11,,,,,7,2,1,1,1,65
"De 35 a 39 años (026)",6,6,2,,,2,1,1,,,,17
"Primaria (030)",5406,5224,1620,535,559,531,834,564,340,241,182,16111
"De 12 a 14 años (031)",1014,974,958,14,2,,,,,,40,18
"De 15 a 19 años (032)",1003,940,505,268,134,29,4,,,,63,639
"De 20 a 24 años (033)",755,739,69,143,209,174,120,24,,,16,1744
"De 25 a 29 años (034)",575,563,20,40,98,139,198,62,6,,12,1954
"De 30 a 34 años (035)",462,449,6,25,37,75,156,107,31,12,13,2088
"De 35 a 39 años (036)",435,427,9,12,28,52,130,119,52,25,8,2280
"De 40 a 44 años (037)",340,329,12,8,22,18,94,89,48,38,11,1927
"De 45 a 49 años (038)",285,281,8,7,10,18,48,66,70,54,4,1922
"De 50 y más años (039)",537,522,33,18,19,26,84,97,133,112,15,3539
"Secundaria (040)",3484,3351,1298,629,532,356,350,128,48,10,133,5622
"De 12 a 14 años (041)",476,468,466,2,,,,,,,8,2
"De 15 a 19 años (042)",1057,1009,703,240,58,6,2,,,,48,382
"De 20 a 24 años (043)",657,615,92,242,189,72,18,2,,,42,922
"De 25 a 29 años (044)",468,448,20,97,138,112,72,8,1,,20,1072
"De 30 a 34 años (045)",304,296,4,23,89,74,75,25,6,,8,965
"De 35 a 39 años (046)",188,188,4,11,26,31,75,32,9,,,761
"De 40 a 44 años (047)",144,141,1,4,15,34,49,24,9,5,3,640
"De 45 a 49 años (048)",99,98,4,4,8,17,34,19,10,2,1,452
"De 50 y más años (049)",91,88,4,6,9,10,25,18,13,3,3,426
"Sup. no Univ. incompleta (050)",285,277,75,69,69,27,24,8,4,1,8,483
"De 15 a 19 años (052)",35,35,25,10,,,,,,,,10
"De 20 a 24 años (053)",78,75,37,27,11,,,,,,3,49
"De 25 a 29 años (054)",61,58,8,22,23,2,3,,,,3,86
"De 30 a 34 años (055)",49,47,2,6,19,14,5,1,,,2,112
"De 35 a 39 años (056)",28,28,3,3,6,7,5,3,1,,,85
"De 40 a 44 años (057)",16,16,,,7,2,3,2,1,1,,64
"De 45 a 49 años (058)",9,9,,1,2,1,5,,,,,29
"De 50 y más años (059)",9,9,,,1,1,3,2,2,,,48
"Sup. no Univ. completa (060)",325,310,61,113,68,29,30,8,1,,15,532
"De 20 a 24 años (063)",59,51,21,22,7,1,,,,,8,39
"De 25 a 29 años (064)",84,82,22,46,11,2,1,,,,2,79
"De 30 a 34 años (065)",64,62,11,32,14,3,1,1,,,2,80
"De 35 a 39 años (066)",57,55,4,6,21,15,7,2,,,2,137
"De 40 a 44 años (067)",34,34,2,3,10,5,11,3,,,,104
"De 45 a 49 años (068)",12,12,,2,2,1,5,2,,,,46
"De 50 y más años (069)",15,14,1,2,3,2,5,,1,,1,47
"Sup. Univ. incompleta (070)",111,97,21,27,19,13,14,3,,,14,182
"De 15 a 19 años (072)",14,14,10,4,,,,,,,,4
"De 20 a 24 años (073)",19,15,7,6,2,,,,,,4,10
"De 25 a 29 años (074)",23,18,1,7,4,2,3,1,,,5,39
"De 30 a 34 años (075)",20,18,3,6,6,2,1,,,,2,28
"De 35 a 39 años (076)",16,15,,2,5,4,3,1,,,1,42
"De 40 a 44 años (077)",7,7,,,2,2,3,,,,,23
"De 45 a 49 años (078)",7,6,,2,,2,1,1,,,1,18
"De 50 y más años (079)",5,4,,,,1,3,,,,1,18
"Sup. Univ. completa (080)",237,214,57,64,42,17,23,6,4,1,23,384
"De 20 a 24 años (083)",29,22,9,10,3,,,,,,7,16
"De 25 a 29 años (084)",65,57,25,21,8,2,1,,,,8,48
"De 30 a 34 años (085)",51,48,16,19,10,1,2,,,,3,50
"De 35 a 39 años (086)",35,34,3,8,11,5,4,,2,1,1,89
"De 40 a 44 años (087)",23,21,1,2,5,5,7,1,,,2,65
"De 45 a 49 años (088)",16,14,,4,3,2,5,,,,2,38
"De 50 y más años (089)",18,18,3,,2,2,4,5,2,,,78
,,,,,,,,,,,,
"URBANA (100)",4989,4810,1423,782,711,501,694,369,206,124,179,12248
"De 12 a 14 años (101)",608,599,593,5,1,,,,,,9,7
"De 15 a 19 años (102)",840,799,565,181,43,7,3,,,,41,300
"De 20 a 24 años (103)",695,645,139,261,168,57,17,3,,,50,864
"De 25 a 29 años (104)",655,620,56,169,184,118,84,8,1,,35,1309
"De 30 a 34 años (105)",544,526,32,83,138,113,114,40,4,2,18,1502
"De 35 a 39 años (106)",444,438,12,34,82,72,146,73,17,2,6,1693
"De 40 a 44 años (107)",378,371,8,12,48,61,127,79,20,16,7,1713
"De 45 a 49 años (108)",268,264,4,15,17,36,74,55,43,20,4,1417
"De 50 y más años (109)",557,548,14,22,30,37,129,111,121,84,9,3443
"Sin nivel (110)",307,296,31,20,26,27,66,66,34,26,11,1458
"De 12 a 14 años (111)",15,14,14,,,,,,,,1,
"De 15 a 19 años (112)",12,12,4,4,4,,,,,,,12
"De 20 a 24 años (113)",21,18,4,3,3,6,1,1,,,3,39
"De 25 a 29 años (114)",19,17,2,,6,3,4,1,1,,2,54
"De 30 a 34 años (115)",22,21,1,,2,3,8,6,1,,1,96
"De 35 a 39 años (116)",29,28,,1,2,1,8,13,2,1,1,158
"De 40 a 44 años (117)",24,23,2,1,1,3,4,9,3,,1,111
"De 45 a 49 años (118)",26,26,,2,1,3,6,6,5,3,,153
"De 50 y más años (119)",139,137,4,9,7,8,35,30,22,22,2,835
"Educacion Inicial (120)",26,25,10,2,2,5,4,1,1,,1,54
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",11,11,7,2,1,,1,,,,,8
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",4,4,,,1,3,,,,,,11
"De 30 a 34 años (125)",5,4,,,,,2,1,1,,1,25
"De 35 a 39 años (126)",2,2,,,,1,1,,,,,7
"Primaria (130)",1520,1494,336,130,150,149,293,207,138,91,26,5668
"De 12 a 14 años (131)",251,249,245,3,1,,,,,,2,5
"De 15 a 19 años (132)",134,123,67,42,11,3,,,,,11,73
"De 20 a 24 años (133)",136,135,12,42,48,21,11,1,,,1,258
"De 25 a 29 años (134)",120,116,1,14,35,31,31,4,,,4,337
"De 30 a 34 años (135)",146,144,1,12,16,37,54,21,1,2,2,552
"De 35 a 39 años (136)",156,155,2,5,16,22,60,38,11,1,1,720
"De 40 a 44 años (137)",155,154,3,2,10,11,57,47,11,13,1,854
"De 45 a 49 años (138)",117,117,1,2,2,10,22,33,31,16,,777
"De 50 y más años (139)",305,301,4,8,11,14,58,63,84,59,4,2092
"Secundaria (140)",2298,2215,871,388,352,244,249,78,27,6,83,3707
"De 12 a 14 años (141)",339,333,331,2,,,,,,,6,2
"De 15 a 19 años (142)",639,609,455,121,27,4,2,,,,30,195
"De 20 a 24 años (143)",377,351,63,156,98,28,5,1,,,26,463
"De 25 a 29 años (144)",316,305,14,72,99,75,43,2,,,11,688
"De 30 a 34 años (145)",207,202,1,15,76,56,43,10,1,,5,593
"De 35 a 39 años (146)",137,137,2,10,23,22,58,19,3,,,520
"De 40 a 44 años (147)",123,120,,4,15,33,43,18,5,2,3,507
"De 45 a 49 años (148)",85,84,3,4,7,17,32,13,7,1,1,367
"De 50 y más años (149)",75,74,2,4,7,9,23,15,11,3,1,372
"Sup. no Univ. incompleta (150)",250,242,62,63,60,23,22,7,4,1,8,433
"De 15 a 19 años (152)",31,31,23,8,,,,,,,,8
"De 20 a 24 años (153)",70,67,32,26,9,,,,,,3,44
"De 25 a 29 años (154)",50,47,3,20,21,1,2,,,,3,73
"De 30 a 34 años (155)",42,40,2,5,16,11,5,1,,,2,96
"De 35 a 39 años (156)",26,26,2,3,6,7,5,2,1,,,79
"De 40 a 44 años (157)",14,14,,,5,2,3,2,1,1,,60
"De 45 a 49 años (158)",8,8,,1,2,1,4,,,,,25
"De 50 y más años (159)",9,9,,,1,1,3,2,2,,,48
"Sup. no Univ. completa (160)",285,271,45,100,65,26,28,6,1,,14,482
"De 20 a 24 años (163)",50,43,16,20,6,1,,,,,7,35
"De 25 a 29 años (164)",69,67,13,41,10,2,1,,,,2,72
"De 30 a 34 años (165)",57,55,9,27,14,3,1,1,,,2,75
"De 35 a 39 años (166)",52,50,4,6,20,12,7,1,,,2,120
"De 40 a 44 años (167)",33,33,2,3,10,5,11,2,,,,98
"De 45 a 49 años (168)",11,11,,2,2,1,4,2,,,,41
"De 50 y más años (169)",13,12,1,1,3,2,4,,1,,1,41
"Sup. Univ. incompleta (170)",98,85,20,23,17,12,11,2,,,13,152
"De 15 a 19 años (172)",13,13,9,4,,,,,,,,4
"De 20 a 24 años (173)",18,15,7,6,2,,,,,,3,10
"De 25 a 29 años (174)",19,14,1,4,4,2,2,1,,,5,32
"De 30 a 34 años (175)",16,14,3,5,4,2,,,,,2,19
"De 35 a 39 años (176)",14,13,,2,5,3,3,,,,1,33
"De 40 a 44 años (177)",6,6,,,2,2,2,,,,,18
"De 45 a 49 años (178)",7,6,,2,,2,1,1,,,1,18
"De 50 y más años (179)",5,4,,,,1,3,,,,1,18
"Sup. Univ. completa (180)",205,182,48,56,39,15,21,2,1,,23,294
"De 20 a 24 años (183)",22,15,5,8,2,,,,,,7,12
"De 25 a 29 años (184)",58,50,22,18,8,1,1,,,,8,42
"De 30 a 34 años (185)",49,46,15,19,10,1,1,,,,3,46
"De 35 a 39 años (186)",28,27,2,7,10,4,4,,,,1,56
"De 40 a 44 años (187)",23,21,1,2,5,5,7,1,,,2,65
"De 45 a 49 años (188)",14,12,,2,3,2,5,,,,2,36
"De 50 y más años (189)",11,11,3,,1,2,3,1,1,,,37
,,,,,,,,,,,,
"RURAL (200)",7754,7464,2077,908,840,761,1208,831,499,340,290,23619
"De 12 a 14 años (201)",961,917,902,14,1,,,,,,44,16
"De 15 a 19 años (202)",1536,1449,781,423,193,44,8,,,,87,973
"De 20 a 24 años (203)",1229,1184,141,236,326,256,189,36,,,45,2688
"De 25 a 29 años (204)",901,875,55,81,134,192,294,103,16,,26,2990
"De 30 a 34 años (205)",737,720,27,46,53,85,251,175,65,18,17,3404
"De 35 a 39 años (206)",673,663,29,21,36,75,163,190,99,50,10,3661
"De 40 a 44 años (207)",459,443,23,19,25,27,101,104,84,60,16,2651
"De 45 a 49 años (208)",424,414,21,22,23,23,74,82,92,77,10,2671
"De 50 y más años (209)",834,799,98,46,49,59,128,141,143,135,35,4565
"Sin nivel (210)",2493,2418,318,222,222,250,539,411,272,184,75,10856
"De 12 a 14 años (211)",60,56,53,3,,,,,,,4,3
"De 15 a 19 años (212)",231,216,88,72,37,16,3,,,,15,206
"De 20 a 24 años (213)",283,275,39,41,64,55,64,12,,,8,690
"De 25 a 29 años (214)",235,227,13,15,25,43,87,36,8,,8,873
"De 30 a 34 años (215)",297,294,16,18,14,26,110,73,30,7,3,1422
"De 35 a 39 años (216)",323,320,16,12,19,30,76,92,50,25,3,1785
"De 40 a 44 años (217)",249,243,13,13,11,19,57,55,43,32,6,1430
"De 45 a 49 años (218)",238,232,13,15,14,15,44,43,50,38,6,1430
"De 50 y más años (219)",577,555,67,33,38,46,98,100,91,82,22,3017
"Educacion Inicial (220)",69,62,9,9,12,7,18,5,1,1,7,185
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",13,11,4,4,2,,1,,,,2,12
"De 20 a 24 años (223)",22,18,2,3,6,4,3,,,,4,40
"De 25 a 29 años (224)",22,21,,2,4,2,9,3,1,,1,83
"De 30 a 34 años (225)",7,7,,,,,5,1,,1,,40
"De 35 a 39 años (226)",4,4,2,,,1,,1,,,,10
"Primaria (230)",3886,3730,1284,405,409,382,541,357,202,150,156,10443
"De 12 a 14 años (231)",763,725,713,11,1,,,,,,38,13
"De 15 a 19 años (232)",869,817,438,226,123,26,4,,,,52,566
"De 20 a 24 años (233)",619,604,57,101,161,153,109,23,,,15,1486
"De 25 a 29 años (234)",455,447,19,26,63,108,167,58,6,,8,1617
"De 30 a 34 años (235)",316,305,5,13,21,38,102,86,30,10,11,1536
"De 35 a 39 años (236)",279,272,7,7,12,30,70,81,41,24,7,1560
"De 40 a 44 años (237)",185,175,9,6,12,7,37,42,37,25,10,1073
"De 45 a 49 años (238)",168,164,7,5,8,8,26,33,39,38,4,1145
"De 50 y más años (239)",232,221,29,10,8,12,26,34,49,53,11,1447
"Secundaria (240)",1186,1136,427,241,180,112,101,50,21,4,50,1915
"De 12 a 14 años (241)",137,135,135,,,,,,,,2,
"De 15 a 19 años (242)",418,400,248,119,31,2,,,,,18,187
"De 20 a 24 años (243)",280,264,29,86,91,44,13,1,,,16,459
"De 25 a 29 años (244)",152,143,6,25,39,37,29,6,1,,9,384
"De 30 a 34 años (245)",97,94,3,8,13,18,32,15,5,,3,372
"De 35 a 39 años (246)",51,51,2,1,3,9,17,13,6,,,241
"De 40 a 44 años (247)",21,21,1,,,1,6,6,4,3,,133
"De 45 a 49 años (248)",14,14,1,,1,,2,6,3,1,,85
"De 50 y más años (249)",16,14,2,2,2,1,2,3,2,,2,54
"Sup. no Univ. incompleta (250)",35,35,13,6,9,4,2,1,,,,50
"De 15 a 19 años (252)",4,4,2,2,,,,,,,,2
"De 20 a 24 años (253)",8,8,5,1,2,,,,,,,5
"De 25 a 29 años (254)",11,11,5,2,2,1,1,,,,,13
"De 30 a 34 años (255)",7,7,,1,3,3,,,,,,16
"De 35 a 39 años (256)",2,2,1,,,,,1,,,,6
"De 40 a 44 años (257)",2,2,,,2,,,,,,,4
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",40,39,16,13,3,3,2,2,,,1,50
"De 20 a 24 años (263)",9,8,5,2,1,,,,,,1,4
"De 25 a 29 años (264)",15,15,9,5,1,,,,,,,7
"De 30 a 34 años (265)",7,7,2,5,,,,,,,,5
"De 35 a 39 años (266)",5,5,,,1,3,,1,,,,17
"De 40 a 44 años (267)",1,1,,,,,,1,,,,6
"De 45 a 49 años (268)",1,1,,,,,1,,,,,5
"De 50 y más años (269)",2,2,,1,,,1,,,,,6
"Sup. Univ. incompleta (270)",13,12,1,4,2,1,3,1,,,1,30
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 25 a 29 años (274)",4,4,,3,,,1,,,,,7
"De 30 a 34 años (275)",4,4,,1,2,,1,,,,,9
"De 35 a 39 años (276)",2,2,,,,1,,1,,,,9
"De 40 a 44 años (277)",1,1,,,,,1,,,,,5
"Sup. Univ. completa (280)",32,32,9,8,3,2,2,4,3,1,,90
"De 20 a 24 años (283)",7,7,4,2,1,,,,,,,4
"De 25 a 29 años (284)",7,7,3,3,,1,,,,,,6
"De 30 a 34 años (285)",2,2,1,,,,1,,,,,4
"De 35 a 39 años (286)",7,7,1,1,1,1,,,2,1,,33
"De 45 a 49 años (288)",2,2,,2,,,,,,,,2
"De 50 y más años (289)",7,7,,,1,,1,4,1,,,41
