"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1266,8173,7216,,88.3,,
"Viudo(a) (040)",562,3577,3027,,84.6,,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",1,2,2,,100,,
"De 25 a 29 años (044)",2,3,3,,100,,
"De 30 a 34 años (045)",4,16,16,,100,,
"De 35 a 39 años (046)",10,37,36,,97.3,,
"De 40 a 44 años (047)",19,82,71,,86.6,,
"De 45 a 49 años (048)",14,88,81,,92,,
"De 50 y más años (049)",511,3348,2817,,84.1,,
"Divorciado(a) (050)",18,60,53,1,88.3,1.7,
"De 25 a 29 años (054)",1,1,1,,100,,
"De 35 a 39 años (056)",1,3,3,1,100,33.3,
"De 40 a 44 años (057)",4,10,10,,100,,
"De 45 a 49 años (058)",2,4,4,,100,,
"De 50 y más años (059)",10,42,35,,83.3,,
"Soltero(a) (060)",2685,919,870,36,94.7,3.9,
"De 12 a 14 años (061)",915,1,1,1,100,100,
"De 15 a 19 años (062)",856,48,48,8,100,16.7,
"De 20 a 24 años (063)",252,103,103,16,100,15.5,
"De 25 a 29 años (064)",131,81,80,7,98.8,8.6,
"De 30 a 34 años (065)",93,97,96,4,99,4.1,
"De 35 a 39 años (066)",72,81,80,,98.8,,
"De 40 a 44 años (067)",59,79,75,,94.9,,
"De 45 a 49 años (068)",58,82,74,,90.2,,
"De 50 y más años (069)",249,347,313,,90.2,,
,,,,,,,
"URBANA (080)",3324,8428,7865,125,93.3,1.5,
"De 12 a 14 años (081)",338,,,,,,
"De 15 a 19 años (082)",406,51,51,14,100,27.5,
"De 20 a 24 años (083)",289,247,246,35,99.6,14.2,
"De 25 a 29 años (084)",287,402,397,25,98.8,6.2,
"De 30 a 34 años (085)",302,610,598,29,98,4.8,
"De 35 a 39 años (086)",336,898,872,17,97.1,1.9,
"De 40 a 44 años (087)",306,969,932,5,96.2,0.5,
"De 45 a 49 años (088)",215,765,731,,95.6,,
"De 50 y más años (089)",845,4486,4038,,90,,
"Conviviente (090)",625,1482,1436,59,96.9,4,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",48,29,29,9,100,31,
"De 20 a 24 años (093)",115,130,130,18,100,13.8,
"De 25 a 29 años (094)",120,207,205,14,99,6.8,
"De 30 a 34 años (095)",100,214,209,11,97.7,5.1,
"De 35 a 39 años (096)",102,267,263,5,98.5,1.9,
"De 40 a 44 años (097)",44,145,140,2,96.6,1.4,
"De 45 a 49 años (098)",28,123,119,,96.7,,
"De 50 y más años (099)",66,367,341,,92.9,,
"Separado(a) (100)",76,242,228,1,94.2,0.4,
"De 15 a 19 años (102)",2,2,2,,100,,
"De 20 a 24 años (103)",6,6,6,,100,,
"De 25 a 29 años (104)",5,6,6,1,100,16.7,
"De 30 a 34 años (105)",7,19,19,,100,,
"De 35 a 39 años (106)",8,24,24,,100,,
"De 40 a 44 años (107)",11,36,36,,100,,
"De 45 a 49 años (108)",9,23,22,,95.7,,
"De 50 y más años (109)",28,126,113,,89.7,,
"Casado(a) (110)",1277,4888,4594,49,94,1,
"De 15 a 19 años (112)",9,5,5,2,100,40,
"De 20 a 24 años (113)",55,66,65,10,98.5,15.2,
"De 25 a 29 años (114)",91,143,141,8,98.6,5.6,
"De 30 a 34 años (115)",145,329,322,14,97.9,4.3,
"De 35 a 39 años (116)",190,559,538,12,96.2,2.1,
"De 40 a 44 años (117)",209,707,683,3,96.6,0.4,
"De 45 a 49 años (118)",139,536,513,,95.7,,
"De 50 y más años (119)",439,2543,2327,,91.5,,
"Viudo(a) (120)",217,1330,1146,,86.2,,
"De 30 a 34 años (125)",1,3,3,,100,,
"De 35 a 39 años (126)",1,2,2,,100,,
"De 40 a 44 años (127)",7,26,21,,80.8,,
"De 45 a 49 años (128)",6,31,31,,100,,
"De 50 y más años (129)",202,1268,1089,,85.9,,
"Divorciado(a) (130)",11,34,34,,100,,
"De 40 a 44 años (137)",4,10,10,,100,,
"De 45 a 49 años (138)",1,1,1,,100,,
"De 50 y más años (139)",6,23,23,,100,,
"Soltero(a) (140)",1118,452,427,16,94.5,3.5,
"De 12 a 14 años (141)",336,,,,,,
"De 15 a 19 años (142)",347,15,15,3,100,20,
"De 20 a 24 años (143)",113,45,45,7,100,15.6,
"De 25 a 29 años (144)",71,46,45,2,97.8,4.3,
"De 30 a 34 años (145)",49,45,45,4,100,8.9,
"De 35 a 39 años (146)",35,46,45,,97.8,,
"De 40 a 44 años (147)",31,45,42,,93.3,,
"De 45 a 49 años (148)",32,51,45,,88.2,,
"De 50 y más años (149)",104,159,145,,91.2,,
,,,,,,,
"RURAL (160)",5901,18078,16433,317,90.9,1.8,
"De 12 a 14 años (161)",595,5,5,1,100,20,
"De 15 a 19 años (162)",737,201,200,55,99.5,27.4,
"De 20 a 24 años (163)",655,809,793,83,98,10.3,
"De 25 a 29 años (164)",618,1251,1228,77,98.2,6.2,
"De 30 a 34 años (165)",559,1578,1524,50,96.6,3.2,
"De 35 a 39 años (166)",497,1721,1664,30,96.7,1.7,
"De 40 a 44 años (167)",429,1825,1723,18,94.4,1,
"De 45 a 49 años (168)",379,1903,1760,3,92.5,0.2,
"De 50 y más años (169)",1432,8785,7536,,85.8,,
"Conviviente (170)",1300,3388,3201,159,94.5,4.7,
"De 12 a 14 años (171)",15,4,4,,100,,
"De 15 a 19 años (172)",172,119,118,37,99.2,31.1,
"De 20 a 24 años (173)",297,436,427,46,97.9,10.6,
"De 25 a 29 años (174)",257,551,543,40,98.5,7.3,
"De 30 a 34 años (175)",181,534,518,22,97,4.1,
"De 35 a 39 años (176)",119,424,412,8,97.2,1.9,
"De 40 a 44 años (177)",90,416,388,6,93.3,1.4,
"De 45 a 49 años (178)",58,256,239,,93.4,,
"De 50 y más años (179)",111,648,552,,85.2,,
"Separado(a) (180)",114,422,384,4,91,0.9,
"De 15 a 19 años (182)",7,8,8,3,100,37.5,
"De 20 a 24 años (183)",14,16,16,1,100,6.3,
"De 25 a 29 años (184)",15,29,29,,100,,
"De 30 a 34 años (185)",10,25,23,,92,,
"De 35 a 39 años (186)",12,26,26,,100,,
"De 40 a 44 años (187)",12,47,46,,97.9,,
"De 45 a 49 años (188)",8,51,49,,96.1,,
"De 50 y más años (189)",36,220,187,,85,,
"Casado(a) (190)",2568,11528,10505,133,91.1,1.2,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",48,40,40,10,100,25,
"De 20 a 24 años (193)",204,297,290,27,97.6,9.1,
"De 25 a 29 años (194)",283,632,617,32,97.6,5.1,
"De 30 a 34 años (195)",321,954,919,28,96.3,2.9,
"De 35 a 39 años (196)",319,1198,1154,21,96.3,1.8,
"De 40 a 44 años (197)",287,1272,1206,12,94.8,0.9,
"De 45 a 49 años (198)",278,1505,1390,3,92.4,0.2,
"De 50 y más años (199)",827,5630,4889,,86.8,,
"Viudo(a) (200)",345,2247,1881,,83.7,,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",1,2,2,,100,,
"De 25 a 29 años (204)",2,3,3,,100,,
"De 30 a 34 años (205)",3,13,13,,100,,
"De 35 a 39 años (206)",9,35,34,,97.1,,
"De 40 a 44 años (207)",12,56,50,,89.3,,
"De 45 a 49 años (208)",8,57,50,,87.7,,
"De 50 y más años (209)",309,2080,1728,,83.1,,
"Divorciado(a) (210)",7,26,19,1,73.1,3.8,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 35 a 39 años (216)",1,3,3,1,100,33.3,
"De 45 a 49 años (218)",1,3,3,,100,,
"De 50 y más años (219)",4,19,12,,63.2,,
"Soltero(a) (220)",1567,467,443,20,94.9,4.3,
"De 12 a 14 años (221)",579,1,1,1,100,100,
"De 15 a 19 años (222)",509,33,33,5,100,15.2,
"De 20 a 24 años (223)",139,58,58,9,100,15.5,
"De 25 a 29 años (224)",60,35,35,5,100,14.3,
"De 30 a 34 años (225)",44,52,51,,98.1,,
"De 35 a 39 años (226)",37,35,35,,100,,
"De 40 a 44 años (227)",28,34,33,,97.1,,
"De 45 a 49 años (228)",26,31,29,,93.5,,
"De 50 y más años (229)",145,188,168,,89.4,,
