"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",23,22,20,2,,,,,,,1,2
"De 20 a 24 años (023)",10,6,2,2,1,1,,,,,4,7
"De 25 a 29 años (024)",16,13,1,4,3,3,2,,,,3,27
"De 30 a 34 años (025)",12,12,,4,4,1,2,1,,,,30
"De 35 a 39 años (026)",13,9,1,1,,3,4,,,,4,28
"Primaria (030)",22088,21406,3908,1405,2018,2303,4783,3483,2041,1465,682,89814
"De 12 a 14 años (031)",2848,2832,2819,13,,,,,,,16,13
"De 15 a 19 años (032)",751,718,571,124,20,1,2,,,,33,175
"De 20 a 24 años (033)",659,586,95,257,194,30,8,2,,,73,779
"De 25 a 29 años (034)",756,682,25,144,292,146,69,6,,,74,1498
"De 30 a 34 años (035)",947,886,20,97,248,241,239,36,4,1,61,2621
"De 35 a 39 años (036)",1084,1031,19,73,199,265,351,106,17,1,53,3641
"De 40 a 44 años (037)",1321,1269,35,67,156,219,517,217,47,11,52,5225
"De 45 a 49 años (038)",1450,1410,20,72,122,229,521,320,94,32,40,6496
"De 50 y más años (039)",12272,11992,304,558,787,1172,3076,2796,1879,1420,280,69366
"Secundaria (040)",55496,52726,18862,8622,8975,6658,6495,2153,663,298,2770,97462
"De 12 a 14 años (041)",6333,6284,6258,21,5,,,,,,49,31
"De 15 a 19 años (042)",11668,11327,10023,1176,110,12,6,,,,341,1456
"De 20 a 24 años (043)",6533,5682,1541,2886,1057,170,19,9,,,851,5649
"De 25 a 29 años (044)",5198,4692,266,1706,1883,659,170,8,,,506,8207
"De 30 a 34 años (045)",4889,4621,132,932,1854,1146,508,41,6,2,268,10543
"De 35 a 39 años (046)",4774,4596,118,631,1435,1275,997,130,6,4,178,12503
"De 40 a 44 años (047)",4216,4065,90,402,955,1122,1205,258,27,6,151,12843
"De 45 a 49 años (048)",3404,3286,86,249,615,869,1039,346,71,11,118,11546
"De 50 y más años (049)",8481,8173,348,619,1061,1405,2551,1361,553,275,308,34684
"Sup. no Univ. incompleta (050)",8666,7527,2887,1942,1362,768,434,98,18,18,1139,9799
"De 15 a 19 años (052)",1625,1581,1481,95,3,,2,,,,44,109
"De 20 a 24 años (053)",2715,2098,1178,783,124,10,1,2,,,617,1077
"De 25 a 29 años (054)",1344,1060,117,528,313,84,17,1,,,284,1482
"De 30 a 34 años (055)",905,815,33,264,335,158,22,2,,1,90,1528
"De 35 a 39 años (056)",700,659,20,118,250,172,90,7,1,1,41,1569
"De 40 a 44 años (057)",538,518,21,60,173,168,83,13,,,20,1349
"De 45 a 49 años (058)",345,331,8,51,85,85,77,23,2,,14,967
"De 50 y más años (059)",494,465,29,43,79,91,142,50,15,16,29,1718
"Sup. no Univ. completa (060)",13543,11150,1546,3716,3048,1690,903,189,37,21,2393,20480
"De 20 a 24 años (063)",2034,1315,640,590,74,8,,3,,,719,780
"De 25 a 29 años (064)",2866,2026,382,1126,436,69,9,3,1,,840,2268
"De 30 a 34 años (065)",2319,1973,171,864,699,203,33,2,,1,346,3033
"De 35 a 39 años (066)",1968,1769,109,460,707,373,112,7,,1,199,3511
"De 40 a 44 años (067)",1487,1381,85,277,478,365,158,14,4,,106,3111
"De 45 a 49 años (068)",1069,1011,53,177,313,272,173,19,2,2,58,2508
"De 50 y más años (069)",1800,1675,106,222,341,400,418,141,30,17,125,5269
"Sup. Univ. incompleta (070)",8968,7546,4007,1224,1043,726,444,81,15,6,1422,8099
"De 15 a 19 años (072)",2114,2080,2008,67,4,,1,,,,34,79
"De 20 a 24 años (073)",3076,2212,1735,400,65,7,3,2,,,864,576
"De 25 a 29 años (074)",874,549,114,269,128,29,8,1,,,325,653
"De 30 a 34 años (075)",640,567,44,177,231,89,25,1,,,73,1015
"De 35 a 39 años (076)",560,521,29,100,206,138,46,2,,,39,1129
"De 40 a 44 años (077)",536,508,17,79,157,167,78,10,,,28,1293
"De 45 a 49 años (078)",481,459,25,54,138,134,98,9,,1,22,1217
"De 50 y más años (079)",687,650,35,78,114,162,185,56,15,5,37,2137
"Sup. Univ. completa (080)",17124,13841,1661,4113,4169,2307,1287,223,58,23,3283,27008
"De 20 a 24 años (083)",980,472,231,205,34,1,,1,,,508,283
"De 25 a 29 años (084)",2770,1603,411,871,265,46,7,3,,,1167,1587
"De 30 a 34 años (085)",2830,2216,288,970,730,183,41,4,,,614,3173
"De 35 a 39 años (086)",2522,2172,153,714,856,349,94,4,1,1,350,3908
"De 40 a 44 años (087)",2143,1926,108,428,775,434,171,9,1,,217,4068
"De 45 a 49 años (088)",1834,1647,116,345,581,396,188,16,2,3,187,3636
"De 50 y más años (089)",4045,3805,354,580,928,898,786,186,54,19,240,10353
,,,,,,,,,,,,
"URBANA (100)",119346,108337,30656,19571,19317,13653,13797,6299,3000,2044,11009,248223
"De 12 a 14 años (101)",8506,8447,8409,34,4,,,,,,59,42
"De 15 a 19 años (102)",14971,14561,13100,1320,121,10,10,,,,410,1632
"De 20 a 24 años (103)",14709,11324,5044,4641,1385,205,29,20,,,3385,8274
"De 25 a 29 años (104)",12749,9742,1257,4276,2990,938,257,23,1,,3007,14296
"De 30 a 34 años (105)",11656,10289,643,3102,3806,1835,803,84,11,5,1367,20298
"De 35 a 39 años (106)",10865,10042,442,1974,3404,2384,1566,238,24,10,823,24441
"De 40 a 44 años (107)",9609,9066,332,1253,2547,2336,2033,471,79,15,543,25997
"De 45 a 49 años (108)",8148,7737,294,908,1789,1890,1968,681,155,52,411,24927
"De 50 y más años (109)",28133,27129,1135,2063,3271,4055,7131,4782,2730,1962,1004,128316
"Sin nivel (110)",3209,3018,191,166,196,213,574,690,528,460,191,17988
"De 12 a 14 años (111)",36,36,36,,,,,,,,,
"De 15 a 19 años (112)",64,63,60,3,,,,,,,1,3
"De 20 a 24 años (113)",73,51,26,12,8,3,1,1,,,22,48
"De 25 a 29 años (114)",69,39,8,12,10,5,3,1,,,30,67
"De 30 a 34 años (115)",93,70,4,12,20,14,13,5,2,,23,199
"De 35 a 39 años (116)",116,87,10,13,11,17,19,12,3,2,29,292
"De 40 a 44 años (117)",132,113,1,11,8,21,40,19,12,1,19,503
"De 45 a 49 años (118)",152,146,3,6,11,17,50,36,16,7,6,748
"De 50 y más años (119)",2474,2413,43,97,128,136,448,616,495,450,61,16128
"Educacion Inicial (120)",92,80,43,13,8,7,8,1,,,12,91
"De 12 a 14 años (121)",21,21,21,,,,,,,,,
"De 15 a 19 años (122)",23,22,20,2,,,,,,,1,2
"De 20 a 24 años (123)",9,5,1,2,1,1,,,,,4,7
"De 25 a 29 años (124)",15,12,,4,3,3,2,,,,3,27
"De 30 a 34 años (125)",12,12,,4,4,1,2,1,,,,30
"De 35 a 39 años (126)",12,8,1,1,,2,4,,,,4,25
"Primaria (130)",19278,18698,3475,1203,1752,2037,4209,3051,1733,1238,580,77729
"De 12 a 14 años (131)",2547,2531,2518,13,,,,,,,16,13
"De 15 a 19 años (132)",658,630,507,105,16,,2,,,,28,145
"De 20 a 24 años (133)",554,496,80,215,167,25,7,2,,,58,664
"De 25 a 29 años (134)",626,565,21,120,245,121,52,6,,,61,1232
"De 30 a 34 años (135)",794,744,16,78,216,194,205,30,4,1,50,2215
"De 35 a 39 años (136)",925,881,18,60,171,227,299,90,15,1,44,3112
"De 40 a 44 años (137)",1115,1071,33,57,128,191,430,185,38,9,44,4381
"De 45 a 49 años (138)",1251,1217,19,67,112,200,455,267,69,28,34,5504
"De 50 y más años (139)",10808,10563,263,488,697,1079,2759,2471,1607,1199,245,60463
"Secundaria (140)",50541,48102,17321,7710,8097,6076,6018,1984,616,280,2439,89288
"De 12 a 14 años (141)",5902,5859,5834,21,4,,,,,,43,29
"De 15 a 19 años (142)",10693,10388,9217,1058,98,10,5,,,,305,1304
"De 20 a 24 años (143)",5730,4995,1335,2551,933,150,17,9,,,735,4998
"De 25 a 29 años (144)",4598,4161,238,1503,1664,589,159,8,,,437,7309
"De 30 a 34 años (145)",4376,4140,115,835,1654,1024,465,40,5,2,236,9485
"De 35 a 39 años (146)",4297,4143,109,563,1287,1150,907,118,5,4,154,11291
"De 40 a 44 años (147)",3826,3687,79,369,870,1024,1091,225,24,5,139,11607
"De 45 a 49 años (148)",3132,3025,73,231,573,806,955,312,64,11,107,10604
"De 50 y más años (149)",7987,7704,321,579,1014,1323,2419,1272,518,258,283,32661
"Sup. no Univ. incompleta (150)",8115,7056,2682,1805,1289,731,421,94,16,18,1059,9307
"De 15 a 19 años (152)",1503,1460,1368,87,3,,2,,,,43,101
"De 20 a 24 años (153)",2509,1940,1093,724,110,10,1,2,,,569,990
"De 25 a 29 años (154)",1258,996,115,489,293,81,17,1,,,262,1394
"De 30 a 34 años (155)",857,773,32,251,319,146,22,2,,1,84,1447
"De 35 a 39 años (156)",668,629,19,112,236,165,89,7,,1,39,1501
"De 40 a 44 años (157)",514,494,20,55,167,162,79,11,,,20,1284
"De 45 a 49 años (158)",329,316,8,47,83,82,71,23,2,,13,926
"De 50 y más años (159)",477,448,27,40,78,85,140,48,14,16,29,1664
"Sup. no Univ. completa (160)",12848,10638,1462,3529,2902,1633,874,182,36,20,2210,19646
"De 20 a 24 años (163)",1918,1237,599,558,69,8,,3,,,681,738
"De 25 a 29 años (164)",2663,1901,365,1057,398,68,9,3,1,,762,2120
"De 30 a 34 años (165)",2192,1873,159,820,667,193,32,1,,1,319,2884
"De 35 a 39 años (166)",1865,1683,106,435,669,355,111,6,,1,182,3346
"De 40 a 44 años (167)",1423,1330,81,272,463,348,149,13,4,,93,2981
"De 45 a 49 años (168)",1031,975,51,170,301,269,162,18,2,2,56,2414
"De 50 y más años (169)",1756,1639,101,217,335,392,411,138,29,16,117,5163
"Sup. Univ. incompleta (170)",8643,7281,3868,1174,1009,703,429,79,13,6,1362,7820
"De 15 a 19 años (172)",2030,1998,1928,65,4,,1,,,,32,77
"De 20 a 24 años (173)",2972,2147,1688,383,64,7,3,2,,,825,557
"De 25 a 29 años (174)",842,525,109,258,123,26,8,1,,,317,623
"De 30 a 34 años (175)",607,536,39,166,219,87,24,1,,,71,970
"De 35 a 39 años (176)",542,504,29,99,199,129,46,2,,,38,1087
"De 40 a 44 años (177)",520,495,16,77,155,165,73,9,,,25,1254
"De 45 a 49 años (178)",463,445,25,50,135,130,95,9,,1,18,1182
"De 50 y más años (179)",667,631,34,76,110,159,179,55,13,5,36,2070
"Sup. Univ. completa (180)",16620,13464,1614,3971,4064,2253,1264,218,58,22,3156,26354
"De 20 a 24 años (183)",944,453,222,196,33,1,,1,,,491,272
"De 25 a 29 años (184)",2678,1543,401,833,254,45,7,3,,,1135,1524
"De 30 a 34 años (185)",2725,2141,278,936,707,176,40,4,,,584,3068
"De 35 a 39 años (186)",2440,2107,150,691,831,339,91,3,1,1,333,3787
"De 40 a 44 años (187)",2079,1876,102,412,756,425,171,9,1,,203,3987
"De 45 a 49 años (188)",1790,1613,115,337,574,386,180,16,2,3,177,3549
"De 50 y más años (189)",3964,3731,346,566,909,881,775,182,54,18,233,10167
,,,,,,,,,,,,
"RURAL (200)",10533,9608,2478,1663,1556,1065,1281,764,464,337,925,26324
"De 12 a 14 años (201)",738,732,731,,1,,,,,,6,2
"De 15 a 19 años (202)",1277,1233,1065,148,16,3,1,,,,44,193
"De 20 a 24 años (203)",1382,1106,408,494,176,25,3,,,,276,933
"De 25 a 29 años (204)",1159,932,67,385,343,106,31,,,,227,1521
"De 30 a 34 años (205)",1001,889,49,219,320,204,86,10,1,,112,1904
"De 35 a 39 años (206)",910,837,18,141,271,210,160,32,5,,73,2252
"De 40 a 44 años (207)",797,740,26,73,157,161,228,79,13,3,57,2516
"De 45 a 49 años (208)",628,589,17,49,78,114,189,94,42,6,39,2401
"De 50 y más años (209)",2641,2550,97,154,194,242,583,549,403,328,91,14602
"Sin nivel (210)",690,648,27,33,54,45,150,145,104,90,42,3803
"De 12 a 14 años (211)",6,6,6,,,,,,,,,
"De 15 a 19 años (212)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (213)",11,8,4,,4,,,,,,3,8
"De 25 a 29 años (214)",15,10,,1,3,3,3,,,,5,28
"De 30 a 34 años (215)",22,18,,1,5,4,6,2,,,4,60
"De 35 a 39 años (216)",38,35,1,5,11,2,13,2,1,,3,112
"De 40 a 44 años (217)",33,26,1,2,2,1,9,10,1,,7,121
"De 45 a 49 años (218)",41,36,,3,2,2,11,6,10,2,5,210
"De 50 y más años (219)",521,506,13,20,27,33,108,125,92,88,15,3263
"Educacion Inicial (220)",3,3,2,,,1,,,,,,3
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",1,1,1,,,,,,,,,
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",2810,2708,433,202,266,266,574,432,308,227,102,12085
"De 12 a 14 años (231)",301,301,301,,,,,,,,,
"De 15 a 19 años (232)",93,88,64,19,4,1,,,,,5,30
"De 20 a 24 años (233)",105,90,15,42,27,5,1,,,,15,115
"De 25 a 29 años (234)",130,117,4,24,47,25,17,,,,13,266
"De 30 a 34 años (235)",153,142,4,19,32,47,34,6,,,11,406
"De 35 a 39 años (236)",159,150,1,13,28,38,52,16,2,,9,529
"De 40 a 44 años (237)",206,198,2,10,28,28,87,32,9,2,8,844
"De 45 a 49 años (238)",199,193,1,5,10,29,66,53,25,4,6,992
"De 50 y más años (239)",1464,1429,41,70,90,93,317,325,272,221,35,8903
"Secundaria (240)",4955,4624,1541,912,878,582,477,169,47,18,331,8174
"De 12 a 14 años (241)",431,425,424,,1,,,,,,6,2
"De 15 a 19 años (242)",975,939,806,118,12,2,1,,,,36,152
"De 20 a 24 años (243)",803,687,206,335,124,20,2,,,,116,651
"De 25 a 29 años (244)",600,531,28,203,219,70,11,,,,69,898
"De 30 a 34 años (245)",513,481,17,97,200,122,43,1,1,,32,1058
"De 35 a 39 años (246)",477,453,9,68,148,125,90,12,1,,24,1212
"De 40 a 44 años (247)",390,378,11,33,85,98,114,33,3,1,12,1236
"De 45 a 49 años (248)",272,261,13,18,42,63,84,34,7,,11,942
"De 50 y más años (249)",494,469,27,40,47,82,132,89,35,17,25,2023
"Sup. no Univ. incompleta (250)",551,471,205,137,73,37,13,4,2,,80,492
"De 15 a 19 años (252)",122,121,113,8,,,,,,,1,8
"De 20 a 24 años (253)",206,158,85,59,14,,,,,,48,87
"De 25 a 29 años (254)",86,64,2,39,20,3,,,,,22,88
"De 30 a 34 años (255)",48,42,1,13,16,12,,,,,6,81
"De 35 a 39 años (256)",32,30,1,6,14,7,1,,1,,2,68
"De 40 a 44 años (257)",24,24,1,5,6,6,4,2,,,,65
"De 45 a 49 años (258)",16,15,,4,2,3,6,,,,1,41
"De 50 y más años (259)",17,17,2,3,1,6,2,2,1,,,54
"Sup. no Univ. completa (260)",695,512,84,187,146,57,29,7,1,1,183,834
"De 20 a 24 años (263)",116,78,41,32,5,,,,,,38,42
"De 25 a 29 años (264)",203,125,17,69,38,1,,,,,78,148
"De 30 a 34 años (265)",127,100,12,44,32,10,1,1,,,27,149
"De 35 a 39 años (266)",103,86,3,25,38,18,1,1,,,17,165
"De 40 a 44 años (267)",64,51,4,5,15,17,9,1,,,13,130
"De 45 a 49 años (268)",38,36,2,7,12,3,11,1,,,2,94
"De 50 y más años (269)",44,36,5,5,6,8,7,3,1,1,8,106
"Sup. Univ. incompleta (270)",325,265,139,50,34,23,15,2,2,,60,279
"De 15 a 19 años (272)",84,82,80,2,,,,,,,2,2
"De 20 a 24 años (273)",104,65,47,17,1,,,,,,39,19
"De 25 a 29 años (274)",32,24,5,11,5,3,,,,,8,30
"De 30 a 34 años (275)",33,31,5,11,12,2,1,,,,2,45
"De 35 a 39 años (276)",18,17,,1,7,9,,,,,1,42
"De 40 a 44 años (277)",16,13,1,2,2,2,5,1,,,3,39
"De 45 a 49 años (278)",18,14,,4,3,4,3,,,,4,35
"De 50 y más años (279)",20,19,1,2,4,3,6,1,2,,1,67
"Sup. Univ. completa (280)",504,377,47,142,105,54,23,5,,1,127,654
"De 20 a 24 años (283)",36,19,9,9,1,,,,,,17,11
"De 25 a 29 años (284)",92,60,10,38,11,1,,,,,32,63
"De 30 a 34 años (285)",105,75,10,34,23,7,1,,,,30,105
"De 35 a 39 años (286)",82,65,3,23,25,10,3,1,,,17,121
"De 40 a 44 años (287)",64,50,6,16,19,9,,,,,14,81
"De 45 a 49 años (288)",44,34,1,8,7,10,8,,,,10,87
"De 50 y más años (289)",81,74,8,14,19,17,11,4,,1,7,186
