"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",125,,,1,23,71,12,18
"De 50 y más años (049)",3186,197,564,831,559,179,6,850
"Divorciado(a) (050)",101,2,5,11,21,21,11,30
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",3,,,,,,1,2
"De 25 a 29 años (054)",2,,,,,,2,
"De 30 a 34 años (055)",11,,,,,6,3,2
"De 35 a 39 años (056)",11,,,,,5,5,1
"De 40 a 44 años (057)",13,,,,2,5,,6
"De 45 a 49 años (058)",12,,,,8,1,,3
"De 50 y más años (059)",48,2,5,11,11,4,,15
"Soltero(a) (060)",3387,7,16,57,132,280,546,2349
"De 12 a 14 años (061)",27,,,,,,1,26
"De 15 a 19 años (062)",100,,,,,,50,50
"De 20 a 24 años (063)",791,,,,,1,128,662
"De 25 a 29 años (064)",697,,,,,22,146,529
"De 30 a 34 años (065)",425,,,,,36,97,292
"De 35 a 39 años (066)",353,,,,5,73,74,201
"De 40 a 44 años (067)",283,,,,12,71,36,164
"De 45 a 49 años (068)",200,,,1,34,41,13,111
"De 50 y más años (069)",511,7,16,56,81,36,1,314
,,,,,,,,
"URBANA (080)",25520,194,686,1635,3081,5423,7682,6819
"De 12 a 14 años (081)",59,,,,,,1,58
"De 15 a 19 años (082)",579,,,,,,316,263
"De 20 a 24 años (083)",2382,,,,,3,1259,1120
"De 25 a 29 años (084)",2834,,,,,113,1769,952
"De 30 a 34 años (085)",3028,,,,,446,1830,752
"De 35 a 39 años (086)",3025,,,,23,978,1410,614
"De 40 a 44 años (087)",2844,,,,159,1364,777,544
"De 45 a 49 años (088)",2472,,,3,425,1293,278,473
"De 50 y más años (089)",8297,194,686,1632,2474,1226,42,2043
"Conviviente (090)",11410,21,84,283,796,2432,5124,2670
"De 12 a 14 años (091)",43,,,,,,,43
"De 15 a 19 años (092)",465,,,,,,248,217
"De 20 a 24 años (093)",1532,,,,,,992,540
"De 25 a 29 años (094)",1810,,,,,68,1287,455
"De 30 a 34 años (095)",1847,,,,,266,1226,355
"De 35 a 39 años (096)",1598,,,,10,497,812,279
"De 40 a 44 años (097)",1271,,,,57,614,406,194
"De 45 a 49 años (098)",972,,,1,138,530,133,170
"De 50 y más años (099)",1872,21,84,282,591,457,20,417
"Separado(a) (100)",1808,8,23,102,237,443,533,462
"De 12 a 14 años (101)",4,,,,,,1,3
"De 15 a 19 años (102)",43,,,,,,31,12
"De 20 a 24 años (103)",177,,,,,3,113,61
"De 25 a 29 años (104)",218,,,,,17,141,60
"De 30 a 34 años (105)",221,,,,,45,113,63
"De 35 a 39 años (106)",215,,,,5,89,66,55
"De 40 a 44 años (107)",237,,,,15,115,51,56
"De 45 a 49 años (108)",203,,,,42,100,14,47
"De 50 y más años (109)",490,8,23,102,175,74,3,105
"Casado(a) (110)",8152,39,244,776,1651,2197,1688,1557
"De 12 a 14 años (111)",5,,,,,,,5
"De 15 a 19 años (112)",27,,,,,,12,15
"De 20 a 24 años (113)",157,,,,,,89,68
"De 25 a 29 años (114)",342,,,,,14,258,70
"De 30 a 34 años (115)",655,,,,,100,432,123
"De 35 a 39 años (116)",951,,,,6,332,473,140
"De 40 a 44 años (117)",1095,,,,75,560,289,171
"De 45 a 49 años (118)",1082,,,1,199,596,118,168
"De 50 y más años (119)",3838,39,244,775,1371,595,17,797
"Viudo(a) (120)",1958,122,324,435,299,164,51,563
"De 15 a 19 años (122)",2,,,,,,,2
"De 20 a 24 años (123)",4,,,,,,4,
"De 25 a 29 años (124)",12,,,,,,8,4
"De 30 a 34 años (125)",21,,,,,3,10,8
"De 35 a 39 años (126)",30,,,,1,8,14,7
"De 40 a 44 años (127)",55,,,,5,29,8,13
"De 45 a 49 años (128)",73,,,1,14,39,6,13
"De 50 y más años (129)",1761,122,324,434,279,85,1,516
"Divorciado(a) (130)",79,1,4,7,17,18,9,23
"De 20 a 24 años (133)",3,,,,,,1,2
"De 25 a 29 años (134)",2,,,,,,2,
"De 30 a 34 años (135)",9,,,,,5,2,2
"De 35 a 39 años (136)",10,,,,,5,4,1
"De 40 a 44 años (137)",12,,,,1,5,,6
"De 45 a 49 años (138)",12,,,,8,1,,3
"De 50 y más años (139)",31,1,4,7,8,2,,9
"Soltero(a) (140)",2113,3,7,32,81,169,277,1544
"De 12 a 14 años (141)",7,,,,,,,7
"De 15 a 19 años (142)",42,,,,,,25,17
"De 20 a 24 años (143)",509,,,,,,60,449
"De 25 a 29 años (144)",450,,,,,14,73,363
"De 30 a 34 años (145)",275,,,,,27,47,201
"De 35 a 39 años (146)",221,,,,1,47,41,132
"De 40 a 44 años (147)",174,,,,6,41,23,104
"De 45 a 49 años (148)",130,,,,24,27,7,72
"De 50 y más años (149)",305,3,7,32,50,13,1,199
,,,,,,,,
"RURAL (160)",17019,118,457,1212,2124,3733,5987,3388
"De 12 a 14 años (161)",39,,,,,,2,37
"De 15 a 19 años (162)",448,,,,,,261,187
"De 20 a 24 años (163)",1528,,,,,4,957,567
"De 25 a 29 años (164)",1788,,,,,68,1292,428
"De 30 a 34 años (165)",1920,,,,,225,1368,327
"De 35 a 39 años (166)",1889,,,,11,557,1078,243
"De 40 a 44 años (167)",1740,,,,65,774,669,232
"De 45 a 49 años (168)",1540,,,2,192,834,315,197
"De 50 y más años (169)",6127,118,457,1210,1856,1271,45,1170
"Conviviente (170)",6799,8,59,167,466,1464,3416,1219
"De 12 a 14 años (171)",18,,,,,,1,17
"De 15 a 19 años (172)",327,,,,,,200,127
"De 20 a 24 años (173)",923,,,,,2,652,269
"De 25 a 29 años (174)",1049,,,,,42,823,184
"De 30 a 34 años (175)",1061,,,,,142,787,132
"De 35 a 39 años (176)",876,,,,2,258,534,82
"De 40 a 44 años (177)",693,,,,21,299,292,81
"De 45 a 49 años (178)",561,,,,67,321,110,63
"De 50 y más años (179)",1291,8,59,167,376,400,17,264
"Separado(a) (180)",835,3,19,47,113,192,276,185
"De 15 a 19 años (182)",38,,,,,,24,14
"De 20 a 24 años (183)",97,,,,,,69,28
"De 25 a 29 años (184)",92,,,,,9,61,22
"De 30 a 34 años (185)",91,,,,,19,55,17
"De 35 a 39 años (186)",76,,,,1,30,25,20
"De 40 a 44 años (187)",90,,,,2,41,29,18
"De 45 a 49 años (188)",82,,,,16,41,12,13
"De 50 y más años (189)",269,3,19,47,94,52,1,53
"Casado(a) (190)",6514,27,129,572,1200,1801,1974,811
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",24,,,,,,12,12
"De 20 a 24 años (193)",223,,,,,1,166,56
"De 25 a 29 años (194)",392,,,,,9,329,54
"De 30 a 34 años (195)",605,,,,,54,473,78
"De 35 a 39 años (196)",771,,,,4,229,470,68
"De 40 a 44 años (197)",804,,,,34,382,321,67
"De 45 a 49 años (198)",775,,,1,90,426,181,77
"De 50 y más años (199)",2919,27,129,571,1072,700,22,398
"Viudo(a) (200)",1575,75,240,397,290,162,50,361
"De 20 a 24 años (203)",3,,,,,,2,1
"De 25 a 29 años (204)",8,,,,,,6,2
"De 30 a 34 años (205)",11,,,,,,2,9
"De 35 a 39 años (206)",33,,,,,14,15,4
"De 40 a 44 años (207)",43,,,,1,22,14,6
"De 45 a 49 años (208)",52,,,,9,32,6,5
"De 50 y más años (209)",1425,75,240,397,280,94,5,334
"Divorciado(a) (210)",22,1,1,4,4,3,2,7
"De 15 a 19 años (212)",1,,,,,,,1
"De 30 a 34 años (215)",2,,,,,1,1,
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,1,,,
"De 50 y más años (219)",17,1,1,4,3,2,,6
"Soltero(a) (220)",1274,4,9,25,51,111,269,805
"De 12 a 14 años (221)",20,,,,,,1,19
"De 15 a 19 años (222)",58,,,,,,25,33
"De 20 a 24 años (223)",282,,,,,1,68,213
"De 25 a 29 años (224)",247,,,,,8,73,166
"De 30 a 34 años (225)",150,,,,,9,50,91
"De 35 a 39 años (226)",132,,,,4,26,33,69
"De 40 a 44 años (227)",109,,,,6,30,13,60
"De 45 a 49 años (228)",70,,,1,10,14,6,39
"De 50 y más años (229)",206,4,9,24,31,23,,115
