"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",320,,,,40,144,61,75
"De 45 a 49 años (048)",441,,,3,114,198,43,83
"De 50 y más años (049)",6625,481,1120,1530,1258,309,15,1912
"Divorciado(a) (050)",1622,18,67,222,382,338,135,460
"De 15 a 19 años (052)",11,,,,,,,11
"De 20 a 24 años (053)",26,,,,,,2,24
"De 25 a 29 años (054)",34,,,,,2,13,19
"De 30 a 34 años (055)",100,,,,,24,29,47
"De 35 a 39 años (056)",136,,,,3,55,36,42
"De 40 a 44 años (057)",231,,,,40,91,39,61
"De 45 a 49 años (058)",238,,,6,74,89,13,56
"De 50 y más años (059)",846,18,67,216,265,77,3,200
"Soltero(a) (060)",18353,29,84,205,463,1069,1772,14731
"De 12 a 14 años (061)",30,,,,,,5,25
"De 15 a 19 años (062)",225,,,,,,118,107
"De 20 a 24 años (063)",5265,,,,,7,422,4836
"De 25 a 29 años (064)",5168,,,,,95,473,4600
"De 30 a 34 años (065)",2539,,,,,232,354,1953
"De 35 a 39 años (066)",1551,,,,17,258,244,1032
"De 40 a 44 años (067)",1040,,,,61,222,115,642
"De 45 a 49 años (068)",739,,,5,123,158,35,418
"De 50 y más años (069)",1796,29,84,200,262,97,6,1118
,,,,,,,,
"URBANA (080)",101222,700,2290,5602,10720,17962,28898,35050
"De 12 a 14 años (081)",162,,,,,,6,156
"De 15 a 19 años (082)",1630,,,,,,768,862
"De 20 a 24 años (083)",11188,,,,,16,4053,7119
"De 25 a 29 años (084)",14861,,,,,517,6638,7706
"De 30 a 34 años (085)",13858,,,,2,1867,7232,4757
"De 35 a 39 años (086)",12729,,,,94,3619,5829,3187
"De 40 a 44 años (087)",10727,,,,733,4487,3174,2333
"De 45 a 49 años (088)",8975,,,44,1909,4195,1045,1782
"De 50 y más años (089)",27092,700,2290,5558,7982,3261,153,7148
"Conviviente (090)",30813,15,69,283,1130,4816,15808,8692
"De 12 a 14 años (091)",109,,,,,,1,108
"De 15 a 19 años (092)",1196,,,,,,584,612
"De 20 a 24 años (093)",4932,,,,,9,3051,1872
"De 25 a 29 años (094)",6956,,,,,293,4461,2202
"De 30 a 34 años (095)",6349,,,,2,884,3915,1548
"De 35 a 39 años (096)",4643,,,,32,1270,2422,919
"De 40 a 44 años (097)",2860,,,,134,1107,1057,562
"De 45 a 49 años (098)",1649,,,5,290,779,283,292
"De 50 y más años (099)",2119,15,69,278,672,474,34,577
"Separado(a) (100)",6305,18,78,300,872,1618,1750,1669
"De 12 a 14 años (101)",6,,,,,,,6
"De 15 a 19 años (102)",100,,,,,,54,46
"De 20 a 24 años (103)",432,,,,,,261,171
"De 25 a 29 años (104)",715,,,,,57,409,249
"De 30 a 34 años (105)",847,,,,,210,401,236
"De 35 a 39 años (106)",967,,,,10,373,347,237
"De 40 a 44 años (107)",879,,,,94,394,198,193
"De 45 a 49 años (108)",782,,,6,178,353,73,172
"De 50 y más años (109)",1577,18,78,294,590,231,7,359
"Casado(a) (110)",37046,153,911,3153,6572,9423,9247,7587
"De 12 a 14 años (111)",17,,,,,,,17
"De 15 a 19 años (112)",101,,,,,,18,83
"De 20 a 24 años (113)",571,,,,,,314,257
"De 25 a 29 años (114)",1990,,,,,68,1272,650
"De 30 a 34 años (115)",3937,,,,,491,2497,949
"De 35 a 39 años (116)",5271,,,,28,1584,2739,920
"De 40 a 44 años (117)",5439,,,,365,2545,1715,814
"De 45 a 49 años (118)",5161,,,19,1134,2629,603,776
"De 50 y más años (119)",14559,153,911,3134,5045,2106,89,3121
"Viudo(a) (120)",7271,467,1081,1442,1305,708,211,2057
"De 15 a 19 años (122)",5,,,,,,,5
"De 20 a 24 años (123)",20,,,,,,7,13
"De 25 a 29 años (124)",40,,,,,2,18,20
"De 30 a 34 años (125)",111,,,,,29,38,44
"De 35 a 39 años (126)",177,,,,4,84,42,47
"De 40 a 44 años (127)",284,,,,39,128,53,64
"De 45 a 49 años (128)",413,,,3,111,188,39,72
"De 50 y más años (129)",6221,467,1081,1439,1151,277,14,1792
"Divorciado(a) (130)",1610,18,67,220,381,337,130,457
"De 15 a 19 años (132)",11,,,,,,,11
"De 20 a 24 años (133)",26,,,,,,2,24
"De 25 a 29 años (134)",32,,,,,2,11,19
"De 30 a 34 años (135)",99,,,,,24,29,46
"De 35 a 39 años (136)",135,,,,3,55,35,42
"De 40 a 44 años (137)",230,,,,40,91,38,61
"De 45 a 49 años (138)",236,,,6,74,88,12,56
"De 50 y más años (139)",841,18,67,214,264,77,3,198
"Soltero(a) (140)",18177,29,84,204,460,1060,1752,14588
"De 12 a 14 años (141)",30,,,,,,5,25
"De 15 a 19 años (142)",217,,,,,,112,105
"De 20 a 24 años (143)",5207,,,,,7,418,4782
"De 25 a 29 años (144)",5128,,,,,95,467,4566
"De 30 a 34 años (145)",2515,,,,,229,352,1934
"De 35 a 39 años (146)",1536,,,,17,253,244,1022
"De 40 a 44 años (147)",1035,,,,61,222,113,639
"De 45 a 49 años (148)",734,,,5,122,158,35,414
"De 50 y más años (149)",1775,29,84,199,260,96,6,1101
,,,,,,,,
"RURAL (160)",3989,17,58,171,378,809,1590,966
"De 12 a 14 años (161)",7,,,,,,,7
"De 15 a 19 años (162)",92,,,,,,50,42
"De 20 a 24 años (163)",373,,,,,,216,157
"De 25 a 29 años (164)",520,,,,,12,377,131
"De 30 a 34 años (165)",571,,,,,107,355,109
"De 35 a 39 años (166)",542,,,,3,146,315,78
"De 40 a 44 años (167)",471,,,,27,198,186,60
"De 45 a 49 años (168)",355,,,3,39,174,76,63
"De 50 y más años (169)",1058,17,58,168,309,172,15,319
"Conviviente (170)",1348,1,4,7,34,193,799,310
"De 12 a 14 años (171)",5,,,,,,,5
"De 15 a 19 años (172)",71,,,,,,38,33
"De 20 a 24 años (173)",240,,,,,,163,77
"De 25 a 29 años (174)",305,,,,,9,229,67
"De 30 a 34 años (175)",266,,,,,49,172,45
"De 35 a 39 años (176)",179,,,,,27,128,24
"De 40 a 44 años (177)",130,,,,8,56,49,17
"De 45 a 49 años (178)",68,,,2,7,33,15,11
"De 50 y más años (179)",84,1,4,5,19,19,5,31
"Separado(a) (180)",156,,3,3,14,36,64,36
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",5,,,,,,3,2
"De 20 a 24 años (183)",28,,,,,,20,8
"De 25 a 29 años (184)",21,,,,,,14,7
"De 30 a 34 años (185)",24,,,,,6,12,6
"De 35 a 39 años (186)",28,,,,1,11,13,3
"De 40 a 44 años (187)",13,,,,3,7,2,1
"De 45 a 49 años (188)",14,,,,3,9,,2
"De 50 y más años (189)",22,,3,3,7,3,,6
"Casado(a) (190)",1807,2,12,67,215,509,680,322
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",6,,,,,,2,4
"De 20 a 24 años (193)",47,,,,,,29,18
"De 25 a 29 años (194)",149,,,,,3,124,22
"De 30 a 34 años (195)",250,,,,,49,166,35
"De 35 a 39 años (196)",308,,,,2,100,170,36
"De 40 a 44 años (197)",286,,,,15,119,124,28
"De 45 a 49 años (198)",238,,,1,25,121,56,35
"De 50 y más años (199)",522,2,12,66,173,117,9,143
"Viudo(a) (200)",490,14,39,91,111,61,22,152
"De 15 a 19 años (202)",2,,,,,,1,1
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",6,,,,,,3,3
"De 35 a 39 años (206)",11,,,,,3,3,5
"De 40 a 44 años (207)",36,,,,1,16,8,11
"De 45 a 49 años (208)",28,,,,3,10,4,11
"De 50 y más años (209)",404,14,39,91,107,32,1,120
"Divorciado(a) (210)",12,,,2,1,1,5,3
"De 25 a 29 años (214)",2,,,,,,2,
"De 30 a 34 años (215)",1,,,,,,,1
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,,,1,
"De 45 a 49 años (218)",2,,,,,1,1,
"De 50 y más años (219)",5,,,2,1,,,2
"Soltero(a) (220)",176,,,1,3,9,20,143
"De 15 a 19 años (222)",8,,,,,,6,2
"De 20 a 24 años (223)",58,,,,,,4,54
"De 25 a 29 años (224)",40,,,,,,6,34
"De 30 a 34 años (225)",24,,,,,3,2,19
"De 35 a 39 años (226)",15,,,,,5,,10
"De 40 a 44 años (227)",5,,,,,,2,3
"De 45 a 49 años (228)",5,,,,1,,,4
"De 50 y más años (229)",21,,,1,2,1,,17
