"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (022)",204,186,,170,15,,1,,,,18,204
"De 20 a 24 años (023)",687,664,3,533,106,19,1,2,,,23,820
"De 25 a 29 años (024)",894,879,,530,255,70,23,1,,,15,1352
"De 30 a 34 años (025)",1107,1092,4,455,374,182,73,4,,,15,2091
"De 35 a 39 años (026)",1275,1260,6,367,414,269,178,23,3,,15,2940
"De 40 a 44 años (027)",1153,1144,4,236,330,239,253,68,11,3,9,3285
"De 45 a 49 años (028)",1027,1026,3,172,238,218,265,96,29,5,1,3371
"De 50 y más años (029)",2811,2784,5,314,411,436,841,521,197,59,27,11793
"Casado(a) (030)",43561,43073,153,6335,10987,9109,10044,4310,1588,547,488,146285
"De 12 a 14 años (031)",8,6,2,1,3,,,,,,2,7
"De 15 a 19 años (032)",167,131,8,98,19,6,,,,,36,154
"De 20 a 24 años (033)",1167,1099,13,765,259,49,7,6,,,68,1498
"De 25 a 29 años (034)",2903,2795,14,1396,999,293,86,7,,,108,4674
"De 30 a 34 años (035)",4600,4521,18,1350,1922,851,343,34,2,1,79,9437
"De 35 a 39 años (036)",5802,5740,11,920,2299,1518,861,111,15,5,62,14614
"De 40 a 44 años (037)",5884,5846,20,549,1968,1658,1335,250,58,8,38,17345
"De 45 a 49 años (038)",5193,5175,14,388,1274,1459,1498,418,103,21,18,17531
"De 50 y más años (039)",17837,17760,53,868,2244,3275,5914,3484,1410,512,77,81025
"Viudo(a) (040)",8276,8216,33,592,912,1136,2424,1876,921,322,60,39921
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",6,4,,2,,2,,,,,2,8
"De 20 a 24 años (043)",29,27,,18,7,1,,1,,,2,42
"De 25 a 29 años (044)",70,67,,34,23,7,1,2,,,3,117
"De 30 a 34 años (045)",85,84,1,21,30,18,11,2,,1,1,204
"De 35 a 39 años (046)",164,163,,24,62,37,30,9,1,,1,450
"De 40 a 44 años (047)",271,268,3,42,73,73,53,17,7,,3,803
"De 45 a 49 años (048)",401,400,2,43,90,80,113,53,17,2,1,1451
"De 50 y más años (049)",7249,7202,27,408,626,918,2216,1792,896,319,47,36844
"Divorciado(a) (050)",858,836,2,203,221,172,154,54,24,6,22,2430
"De 15 a 19 años (052)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (053)",16,11,,9,1,1,,,,,5,14
"De 25 a 29 años (054)",27,27,,16,10,,1,,,,,40
"De 30 a 34 años (055)",49,48,,24,16,6,2,,,,1,82
"De 35 a 39 años (056)",97,94,,37,43,11,3,,,,3,171
"De 40 a 44 años (057)",117,116,,39,34,24,19,,,,1,261
"De 45 a 49 años (058)",128,123,1,21,37,31,23,9,1,,5,350
"De 50 y más años (059)",422,415,1,56,79,99,106,45,23,6,7,1509
"Soltero(a) (060)",13236,7097,85,4482,1468,720,342,,,,6139,10946
"De 12 a 14 años (061)",28,25,1,22,2,,,,,,3,26
"De 15 a 19 años (062)",371,360,4,330,18,6,2,,,,11,392
"De 20 a 24 años (063)",2839,959,12,825,110,8,4,,,,1880,1085
"De 25 a 29 años (064)",3047,1121,9,851,200,51,10,,,,1926,1444
"De 30 a 34 años (065)",1879,1036,10,674,229,90,33,,,,843,1534
"De 35 a 39 años (066)",1481,952,9,550,228,123,42,,,,529,1543
"De 40 a 44 años (067)",1158,806,8,397,220,123,58,,,,352,1438
"De 45 a 49 años (068)",860,627,9,307,161,89,61,,,,233,1140
"De 50 y más años (069)",1573,1211,23,526,300,230,132,,,,362,2344
,,,,,,,,,,,,
"URBANA (080)",104536,96957,441,24010,24329,17564,18562,8020,3071,960,7579,293886
"De 12 a 14 años (081)",115,58,9,41,8,,,,,,57,57
"De 15 a 19 años (082)",2118,1810,27,1604,146,27,6,,,,308,2001
"De 20 a 24 años (083)",9183,6972,66,5144,1478,234,40,10,,,2211,9033
"De 25 a 29 años (084)",12750,10589,44,5445,3680,1118,281,18,3,,2161,17459
"De 30 a 34 años (085)",13110,12120,47,3974,4737,2264,1006,84,6,2,990,25081
"De 35 a 39 años (086)",13258,12623,48,2612,4543,3129,1990,254,42,5,635,31582
"De 40 a 44 años (087)",11905,11487,43,1659,3466,3001,2595,595,113,15,418,33694
"De 45 a 49 años (088)",9778,9519,32,1146,2245,2395,2590,846,220,45,259,31765
"De 50 y más años (089)",32319,31779,125,2385,4026,5396,10054,6213,2687,893,540,143214
"Conviviente (090)",32631,31741,150,10074,9015,5376,4724,1636,604,162,890,82080
"De 12 a 14 años (091)",75,24,5,17,2,,,,,,51,21
"De 15 a 19 años (092)",1417,1172,15,1045,95,14,3,,,,245,1289
"De 20 a 24 años (093)",4659,4383,38,3107,1039,169,28,2,,,276,5821
"De 25 a 29 años (094)",6059,5916,22,2709,2268,728,176,10,3,,143,10248
"De 30 a 34 años (095)",5662,5592,14,1498,2233,1173,610,57,6,1,70,12479
"De 35 a 39 años (096)",4747,4708,22,741,1565,1251,967,135,26,1,39,12853
"De 40 a 44 años (097)",3626,3607,9,428,891,939,976,296,60,8,19,11756
"De 45 a 49 años (098)",2448,2439,5,232,469,545,723,336,106,23,9,9273
"De 50 y más años (099)",3938,3900,20,297,453,557,1241,800,403,129,38,18340
"Separado(a) (100)",8712,8594,26,2636,2065,1383,1555,663,209,57,118,24334
"De 12 a 14 años (101)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (102)",182,165,,149,15,,1,,,,17,183
"De 20 a 24 años (103)",635,612,3,497,93,16,1,2,,,23,749
"De 25 a 29 años (104)",841,826,,499,238,67,21,1,,,15,1269
"De 30 a 34 años (105)",1059,1044,4,438,360,175,64,3,,,15,1977
"De 35 a 39 años (106)",1227,1215,6,360,402,251,173,20,3,,12,2816
"De 40 a 44 años (107)",1101,1093,4,226,318,232,239,63,8,3,8,3107
"De 45 a 49 años (108)",994,993,3,168,234,216,255,87,26,4,1,3217
"De 50 y más años (109)",2670,2644,5,298,405,426,801,487,172,50,26,11015
"Casado(a) (110)",41724,41244,152,6185,10735,8848,9522,3954,1395,453,480,137602
"De 12 a 14 años (111)",8,6,2,1,3,,,,,,2,7
"De 15 a 19 años (112)",157,124,8,92,18,6,,,,,33,146
"De 20 a 24 años (113)",1104,1036,13,729,241,41,7,5,,,68,1395
"De 25 a 29 años (114)",2781,2673,13,1359,953,270,73,5,,,108,4407
"De 30 a 34 años (115)",4427,4350,18,1332,1878,807,291,23,,1,77,8889
"De 35 a 39 años (116)",5585,5525,11,912,2246,1463,781,96,12,4,60,13851
"De 40 a 44 años (117)",5667,5629,20,535,1936,1617,1255,222,40,4,38,16428
"De 45 a 49 años (118)",4987,4970,14,382,1260,1435,1425,365,73,16,17,16449
"De 50 y más años (119)",17008,16931,53,843,2200,3209,5690,3238,1270,428,77,76030
"Viudo(a) (120)",7726,7671,30,558,874,1089,2282,1715,840,283,55,36893
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",6,4,,2,,2,,,,,2,8
"De 20 a 24 años (123)",28,26,,17,7,1,,1,,,2,41
"De 25 a 29 años (124)",65,62,,32,21,6,1,2,,,3,108
"De 30 a 34 años (125)",77,76,1,21,28,17,8,1,,,1,167
"De 35 a 39 años (126)",150,149,,24,60,34,27,3,1,,1,386
"De 40 a 44 años (127)",258,255,3,39,73,72,49,14,5,,3,744
"De 45 a 49 años (128)",384,383,1,42,88,79,107,50,14,2,1,1372
"De 50 y más años (129)",6757,6715,25,381,596,878,2090,1644,820,281,42,34065
"Divorciado(a) (130)",843,821,2,201,217,170,151,52,23,5,22,2369
"De 15 a 19 años (132)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (133)",15,10,,8,1,1,,,,,5,13
"De 25 a 29 años (134)",25,25,,16,8,,1,,,,,36
"De 30 a 34 años (135)",49,48,,24,16,6,2,,,,1,82
"De 35 a 39 años (136)",97,94,,37,43,11,3,,,,3,171
"De 40 a 44 años (137)",113,112,,39,33,22,18,,,,1,248
"De 45 a 49 años (138)",127,122,1,21,37,31,23,8,1,,5,344
"De 50 y más años (139)",415,408,1,55,78,99,104,44,22,5,7,1472
"Soltero(a) (140)",12900,6886,81,4356,1423,698,328,,,,6014,10608
"De 12 a 14 años (141)",28,25,1,22,2,,,,,,3,26
"De 15 a 19 años (142)",354,343,4,315,17,5,2,,,,11,372
"De 20 a 24 años (143)",2742,905,12,786,97,6,4,,,,1837,1014
"De 25 a 29 años (144)",2979,1087,9,830,192,47,9,,,,1892,1391
"De 30 a 34 años (145)",1836,1010,10,661,222,86,31,,,,826,1487
"De 35 a 39 años (146)",1452,932,9,538,227,119,39,,,,520,1505
"De 40 a 44 años (147)",1140,791,7,392,215,119,58,,,,349,1411
"De 45 a 49 años (148)",838,612,8,301,157,89,57,,,,226,1110
"De 50 y más años (149)",1531,1181,21,511,294,227,128,,,,350,2292
,,,,,,,,,,,,
"RURAL (160)",6452,6273,12,1183,1086,890,1407,972,492,231,179,25135
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",180,168,,148,19,1,,,,,12,189
"De 20 a 24 años (163)",730,673,1,411,195,56,9,1,,,57,1014
"De 25 a 29 años (164)",812,773,1,269,272,144,72,14,1,,39,1646
"De 30 a 34 años (165)",734,714,1,117,206,173,178,35,3,1,20,2075
"De 35 a 39 años (166)",752,736,,57,150,180,249,84,14,2,16,2661
"De 40 a 44 años (167)",598,594,2,52,87,106,192,98,47,10,4,2522
"De 45 a 49 años (168)",534,526,2,23,47,56,167,144,69,18,8,2729
"De 50 y más años (169)",2108,2087,5,104,110,174,540,596,358,200,21,12297
"Conviviente (170)",3265,3230,4,729,669,508,646,401,186,87,35,11502
"De 12 a 14 años (171)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (172)",131,123,,106,17,,,,,,8,140
"De 20 a 24 años (173)",516,502,1,298,151,43,9,,,,14,767
"De 25 a 29 años (174)",562,557,,178,197,113,56,12,1,,5,1230
"De 30 a 34 años (175)",462,461,1,69,139,117,112,22,1,,1,1329
"De 35 a 39 años (176)",444,442,,30,82,100,158,60,11,1,2,1672
"De 40 a 44 años (177)",294,294,1,20,37,51,93,62,24,6,,1328
"De 45 a 49 años (178)",255,255,,6,23,29,74,78,33,12,,1378
"De 50 y más años (179)",597,594,1,20,23,55,144,167,116,68,3,3656
"Separado(a) (180)",449,443,,142,78,50,80,52,31,10,6,1523
"De 15 a 19 años (182)",22,21,,21,,,,,,,1,21
"De 20 a 24 años (183)",52,52,,36,13,3,,,,,,71
"De 25 a 29 años (184)",53,53,,31,17,3,2,,,,,83
"De 30 a 34 años (185)",48,48,,17,14,7,9,1,,,,114
"De 35 a 39 años (186)",48,45,,7,12,18,5,3,,,3,124
"De 40 a 44 años (187)",52,51,,10,12,7,14,5,3,,1,178
"De 45 a 49 años (188)",33,33,,4,4,2,10,9,3,1,,154
"De 50 y más años (189)",141,140,,16,6,10,40,34,25,9,1,778
"Casado(a) (190)",1837,1829,1,150,252,261,522,356,193,94,8,8683
"De 15 a 19 años (192)",10,7,,6,1,,,,,,3,8
"De 20 a 24 años (193)",63,63,,36,18,8,,1,,,,103
"De 25 a 29 años (194)",122,122,1,37,46,23,13,2,,,,267
"De 30 a 34 años (195)",173,171,,18,44,44,52,11,2,,2,548
"De 35 a 39 años (196)",217,215,,8,53,55,80,15,3,1,2,763
"De 40 a 44 años (197)",217,217,,14,32,41,80,28,18,4,,917
"De 45 a 49 años (198)",206,205,,6,14,24,73,53,30,5,1,1082
"De 50 y más años (199)",829,829,,25,44,66,224,246,140,84,,4995
"Viudo(a) (200)",550,545,3,34,38,47,142,161,81,39,5,3028
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (205)",8,8,,,2,1,3,1,,1,,37
"De 35 a 39 años (206)",14,14,,,2,3,3,6,,,,64
"De 40 a 44 años (207)",13,13,,3,,1,4,3,2,,,59
"De 45 a 49 años (208)",17,17,1,1,2,1,6,3,3,,,79
"De 50 y más años (209)",492,487,2,27,30,40,126,148,76,38,5,2779
"Divorciado(a) (210)",15,15,,2,4,2,3,2,1,1,,61
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,,2,,,,,,,4
"De 40 a 44 años (217)",4,4,,,1,2,1,,,,,13
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",7,7,,1,1,,2,1,1,1,,37
"Soltero(a) (220)",336,211,4,126,45,22,14,,,,125,338
"De 15 a 19 años (222)",17,17,,15,1,1,,,,,,20
"De 20 a 24 años (223)",97,54,,39,13,2,,,,,43,71
"De 25 a 29 años (224)",68,34,,21,8,4,1,,,,34,53
"De 30 a 34 años (225)",43,26,,13,7,4,2,,,,17,47
"De 35 a 39 años (226)",29,20,,12,1,4,3,,,,9,38
"De 40 a 44 años (227)",18,15,1,5,5,4,,,,,3,27
"De 45 a 49 años (228)",22,15,1,6,4,,4,,,,7,30
"De 50 y más años (229)",42,30,2,15,6,3,4,,,,12,52
