"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",1460,193,192,51,99.5,26.4,
"De 20 a 24 años (043)",782,733,723,83,98.6,11.3,
"De 25 a 29 años (044)",708,1094,1077,90,98.4,8.2,
"De 30 a 34 años (045)",598,1244,1227,44,98.6,3.5,
"De 35 a 39 años (046)",474,1246,1223,22,98.2,1.8,
"De 40 a 44 años (047)",390,1145,1121,5,97.9,0.4,
"De 45 a 49 años (048)",277,908,865,,95.3,,
"De 50 y más años (049)",487,1878,1761,,93.8,,
"Sup. no Univ. incompleta (050)",663,795,772,32,97.1,4,
"De 15 a 19 años (052)",119,11,11,3,100,27.3,
"De 20 a 24 años (053)",173,68,68,10,100,14.7,
"De 25 a 29 años (054)",118,130,126,10,96.9,7.7,
"De 30 a 34 años (055)",87,135,127,3,94.1,2.2,
"De 35 a 39 años (056)",63,121,119,4,98.3,3.3,
"De 40 a 44 años (057)",29,81,79,2,97.5,2.5,
"De 45 a 49 años (058)",28,85,83,,97.6,,
"De 50 y más años (059)",46,164,159,,97,,
"Sup. no Univ. completa (060)",1043,1693,1643,50,97,3,
"De 20 a 24 años (063)",137,71,71,15,100,21.1,
"De 25 a 29 años (064)",212,168,165,15,98.2,8.9,
"De 30 a 34 años (065)",183,247,246,10,99.6,4,
"De 35 a 39 años (066)",167,286,283,9,99,3.1,
"De 40 a 44 años (067)",124,282,279,1,98.9,0.4,
"De 45 a 49 años (068)",80,194,186,,95.9,,
"De 50 y más años (069)",140,445,413,,92.8,,
"Sup. Univ. incompleta (070)",614,591,566,33,95.8,5.6,
"De 15 a 19 años (072)",139,16,13,8,81.3,50,
"De 20 a 24 años (073)",200,54,54,11,100,20.4,
"De 25 a 29 años (074)",90,73,71,7,97.3,9.6,
"De 30 a 34 años (075)",57,96,96,4,100,4.2,
"De 35 a 39 años (076)",43,88,86,2,97.7,2.3,
"De 40 a 44 años (077)",32,72,68,1,94.4,1.4,
"De 45 a 49 años (078)",11,25,24,,96,,
"De 50 y más años (079)",42,167,154,,92.2,,
"Sup. Univ. completa (080)",965,1702,1651,47,97,2.8,
"De 20 a 24 años (083)",62,19,19,5,100,26.3,
"De 25 a 29 años (084)",163,112,112,13,100,11.6,
"De 30 a 34 años (085)",148,161,159,14,98.8,8.7,
"De 35 a 39 años (086)",163,326,323,10,99.1,3.1,
"De 40 a 44 años (087)",146,305,303,5,99.3,1.6,
"De 45 a 49 años (088)",100,226,224,,99.1,,
"De 50 y más años (089)",183,553,511,,92.4,,
,,,,,,,
"URBANA (100)",11398,25897,24128,466,93.2,1.8,
"De 12 a 14 años (101)",950,3,3,,100,,
"De 15 a 19 años (102)",1435,229,225,60,98.3,26.2,
"De 20 a 24 años (103)",1269,920,912,121,99.1,13.2,
"De 25 a 29 años (104)",1255,1599,1568,124,98.1,7.8,
"De 30 a 34 años (105)",1137,2143,2104,80,98.2,3.7,
"De 35 a 39 años (106)",1100,2755,2692,55,97.7,2,
"De 40 a 44 años (107)",985,2980,2876,24,96.5,0.8,
"De 45 a 49 años (108)",780,2727,2585,2,94.8,0.1,
"De 50 y más años (109)",2487,12541,11163,,89,,
"Sin nivel (110)",1254,6166,5377,26,87.2,0.4,
"De 12 a 14 años (111)",13,,,,,,
"De 15 a 19 años (112)",47,15,15,3,100,20,
"De 20 a 24 años (113)",44,34,34,2,100,5.9,
"De 25 a 29 años (114)",33,58,52,2,89.7,3.4,
"De 30 a 34 años (115)",72,185,174,4,94.1,2.2,
"De 35 a 39 años (116)",114,356,343,8,96.3,2.2,
"De 40 a 44 años (117)",108,443,416,6,93.9,1.4,
"De 45 a 49 años (118)",98,466,439,1,94.2,0.2,
"De 50 y más años (119)",725,4609,3904,,84.7,,
"Educacion Inicial (120)",11,8,8,2,100,25,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",4,3,3,1,100,33.3,
"De 25 a 29 años (124)",3,2,2,,100,,
"De 30 a 34 años (125)",1,3,3,1,100,33.3,
"Primaria (130)",2725,8538,7901,85,92.5,1,
"De 12 a 14 años (131)",409,2,2,,100,,
"De 15 a 19 años (132)",160,49,49,12,100,24.5,
"De 20 a 24 años (133)",154,162,160,18,98.8,11.1,
"De 25 a 29 años (134)",175,320,315,24,98.4,7.5,
"De 30 a 34 años (135)",197,486,472,16,97.1,3.3,
"De 35 a 39 años (136)",213,663,637,7,96.1,1.1,
"De 40 a 44 años (137)",250,924,878,7,95,0.8,
"De 45 a 49 años (138)",232,956,895,1,93.6,0.1,
"De 50 y más años (139)",935,4976,4493,,90.3,,
"Secundaria (140)",4394,6763,6545,200,96.8,3,
"De 12 a 14 años (141)",526,1,1,,100,,
"De 15 a 19 años (142)",1000,138,137,34,99.3,24.6,
"De 20 a 24 años (143)",547,521,515,61,98.8,11.7,
"De 25 a 29 años (144)",507,771,759,56,98.4,7.3,
"De 30 a 34 años (145)",436,899,888,29,98.8,3.2,
"De 35 a 39 años (146)",369,974,959,16,98.5,1.6,
"De 40 a 44 años (147)",323,932,912,4,97.9,0.4,
"De 45 a 49 años (148)",243,797,756,,94.9,,
"De 50 y más años (149)",443,1730,1618,,93.5,,
"Sup. no Univ. incompleta (150)",592,709,695,29,98,4.1,
"De 15 a 19 años (152)",104,11,11,3,100,27.3,
"De 20 a 24 años (153)",155,63,63,10,100,15.9,
"De 25 a 29 años (154)",107,119,115,9,96.6,7.6,
"De 30 a 34 años (155)",76,113,112,3,99.1,2.7,
"De 35 a 39 años (156)",56,108,106,3,98.1,2.8,
"De 40 a 44 años (157)",27,76,74,1,97.4,1.3,
"De 45 a 49 años (158)",25,79,77,,97.5,,
"De 50 y más años (159)",42,140,137,,97.9,,
"Sup. no Univ. completa (160)",955,1576,1530,48,97.1,3,
"De 20 a 24 años (163)",126,69,69,15,100,21.7,
"De 25 a 29 años (164)",189,155,152,13,98.1,8.4,
"De 30 a 34 años (165)",168,225,225,10,100,4.4,
"De 35 a 39 años (166)",154,267,264,9,98.9,3.4,
"De 40 a 44 años (167)",108,250,247,1,98.8,0.4,
"De 45 a 49 años (168)",76,186,178,,95.7,,
"De 50 y más años (169)",134,424,395,,93.2,,
"Sup. Univ. incompleta (170)",560,547,523,30,95.6,5.5,
"De 15 a 19 años (172)",123,16,13,8,81.3,50,
"De 20 a 24 años (173)",181,50,50,9,100,18,
"De 25 a 29 años (174)",84,63,62,7,98.4,11.1,
"De 30 a 34 años (175)",49,79,79,3,100,3.8,
"De 35 a 39 años (176)",42,84,82,2,97.6,2.4,
"De 40 a 44 años (177)",32,72,68,1,94.4,1.4,
"De 45 a 49 años (178)",11,25,24,,96,,
"De 50 y más años (179)",38,158,145,,91.8,,
"Sup. Univ. completa (180)",907,1590,1549,46,97.4,2.9,
"De 20 a 24 años (183)",58,18,18,5,100,27.8,
"De 25 a 29 años (184)",157,111,111,13,100,11.7,
"De 30 a 34 años (185)",138,153,151,14,98.7,9.2,
"De 35 a 39 años (186)",152,303,301,10,99.3,3.3,
"De 40 a 44 años (187)",137,283,281,4,99.3,1.4,
"De 45 a 49 años (188)",95,218,216,,99.1,,
"De 50 y más años (189)",170,504,471,,93.5,,
,,,,,,,
"RURAL (200)",4593,13733,12200,224,88.8,1.6,
"De 12 a 14 años (201)",496,3,3,3,100,100,
"De 15 a 19 años (202)",647,110,109,26,99.1,23.6,
"De 20 a 24 años (203)",480,473,465,47,98.3,9.9,
"De 25 a 29 años (204)",429,737,715,58,97,7.9,
"De 30 a 34 años (205)",440,1075,1030,49,95.8,4.6,
"De 35 a 39 años (206)",400,1351,1279,22,94.7,1.6,
"De 40 a 44 años (207)",325,1354,1251,15,92.4,1.1,
"De 45 a 49 años (208)",328,1679,1513,4,90.1,0.2,
"De 50 y más años (209)",1048,6951,5835,,83.9,,
"Sin nivel (210)",1056,6189,5150,35,83.2,0.6,
"De 12 a 14 años (211)",7,,,,,,
"De 15 a 19 años (212)",15,5,5,1,100,20,
"De 20 a 24 años (213)",37,46,46,9,100,19.6,
"De 25 a 29 años (214)",45,113,108,10,95.6,8.8,
"De 30 a 34 años (215)",49,141,133,6,94.3,4.3,
"De 35 a 39 años (216)",73,289,268,3,92.7,1,
"De 40 a 44 años (217)",79,404,343,4,84.9,1,
"De 45 a 49 años (218)",114,662,577,2,87.2,0.3,
"De 50 y más años (219)",637,4529,3670,,81,,
"Educacion Inicial (220)",3,3,3,,100,,
"De 12 a 14 años (221)",2,,,,,,
"De 30 a 34 años (225)",1,3,3,,100,,
"Primaria (230)",1687,5501,5065,84,92.1,1.5,
"De 12 a 14 años (231)",219,1,1,1,100,100,
"De 15 a 19 años (232)",141,50,49,8,98,16,
"De 20 a 24 años (233)",156,203,199,14,98,6.9,
"De 25 a 29 años (234)",137,266,255,12,95.9,4.5,
"De 30 a 34 años (235)",184,517,494,27,95.6,5.2,
"De 35 a 39 años (236)",190,731,689,12,94.3,1.6,
"De 40 a 44 años (237)",152,678,640,8,94.4,1.2,
"De 45 a 49 años (238)",168,884,805,2,91.1,0.2,
"De 50 y más años (239)",340,2171,1933,,89,,
"Secundaria (240)",1576,1681,1647,96,98,5.7,
"De 12 a 14 años (241)",268,2,2,2,100,100,
"De 15 a 19 años (242)",460,55,55,17,100,30.9,
"De 20 a 24 años (243)",235,212,208,22,98.1,10.4,
"De 25 a 29 años (244)",201,323,318,33,98.5,10.2,
"De 30 a 34 años (245)",162,345,339,15,98.3,4.3,
"De 35 a 39 años (246)",105,272,264,6,97.1,2.2,
"De 40 a 44 años (247)",67,213,209,1,98.1,0.5,
"De 45 a 49 años (248)",34,111,109,,98.2,,
"De 50 y más años (249)",44,148,143,,96.6,,
"Sup. no Univ. incompleta (250)",71,86,77,3,89.5,3.5,
"De 15 a 19 años (252)",15,,,,,,
"De 20 a 24 años (253)",18,5,5,,100,,
"De 25 a 29 años (254)",11,11,11,1,100,9.1,
"De 30 a 34 años (255)",11,22,15,,68.2,,
"De 35 a 39 años (256)",7,13,13,1,100,7.7,
"De 40 a 44 años (257)",2,5,5,1,100,20,
"De 45 a 49 años (258)",3,6,6,,100,,
"De 50 y más años (259)",4,24,22,,91.7,,
"Sup. no Univ. completa (260)",88,117,113,2,96.6,1.7,
"De 20 a 24 años (263)",11,2,2,,100,,
"De 25 a 29 años (264)",23,13,13,2,100,15.4,
"De 30 a 34 años (265)",15,22,21,,95.5,,
"De 35 a 39 años (266)",13,19,19,,100,,
"De 40 a 44 años (267)",16,32,32,,100,,
"De 45 a 49 años (268)",4,8,8,,100,,
"De 50 y más años (269)",6,21,18,,85.7,,
"Sup. Univ. incompleta (270)",54,44,43,3,97.7,6.8,
"De 15 a 19 años (272)",16,,,,,,
"De 20 a 24 años (273)",19,4,4,2,100,50,
"De 25 a 29 años (274)",6,10,9,,90,,
"De 30 a 34 años (275)",8,17,17,1,100,5.9,
"De 35 a 39 años (276)",1,4,4,,100,,
"De 50 y más años (279)",4,9,9,,100,,
"Sup. Univ. completa (280)",58,112,102,1,91.1,0.9,
"De 20 a 24 años (283)",4,1,1,,100,,
"De 25 a 29 años (284)",6,1,1,,100,,
"De 30 a 34 años (285)",10,8,8,,100,,
"De 35 a 39 años (286)",11,23,22,,95.7,,
"De 40 a 44 años (287)",9,22,22,1,100,4.5,
"De 45 a 49 años (288)",5,8,8,,100,,
"De 50 y más años (289)",13,49,40,,81.6,,
