"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",62,61,,43,10,4,4,,,,1,91
"De 30 a 34 años (025)",66,65,,30,21,8,4,1,1,,1,130
"De 35 a 39 años (026)",56,56,,14,15,12,9,5,1,,,160
"De 40 a 44 años (027)",35,35,1,5,9,8,4,3,5,,,126
"De 45 a 49 años (028)",45,45,,10,8,9,11,3,2,2,,167
"De 50 y más años (029)",93,93,3,21,17,9,13,13,10,7,,397
"Casado(a) (030)",5112,5090,111,234,456,600,1293,1130,742,524,22,28167
"De 12 a 14 años (031)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (032)",17,12,3,5,2,1,1,,,,5,16
"De 20 a 24 años (033)",112,109,5,24,41,23,14,2,,,3,246
"De 25 a 29 años (034)",325,324,6,32,83,112,84,7,,,1,948
"De 30 a 34 años (035)",524,524,8,34,88,116,195,67,12,4,,1997
"De 35 a 39 años (036)",748,748,5,23,79,120,253,195,60,13,,3569
"De 40 a 44 años (037)",724,724,11,22,30,59,210,186,136,70,,4334
"De 45 a 49 años (038)",629,627,5,15,34,50,133,182,130,78,2,3975
"De 50 y más años (039)",2031,2020,68,78,98,119,403,491,404,359,11,13079
"Viudo(a) (040)",1382,1360,63,73,97,126,314,311,211,165,22,7722
"De 15 a 19 años (042)",2,2,1,,,1,,,,,,3
"De 20 a 24 años (043)",5,5,2,1,1,,,1,,,,9
"De 25 a 29 años (044)",8,7,,3,,,2,2,,,1,23
"De 30 a 34 años (045)",8,8,,1,3,2,1,1,,,,23
"De 35 a 39 años (046)",38,37,,4,5,5,15,7,1,,1,150
"De 40 a 44 años (047)",54,53,3,5,4,2,16,9,10,4,1,278
"De 45 a 49 años (048)",79,79,,4,3,7,21,24,13,7,,475
"De 50 y más años (049)",1188,1169,57,55,81,109,259,267,187,154,19,6761
"Divorciado(a) (050)",32,28,1,9,4,3,6,2,,3,4,102
"De 20 a 24 años (053)",2,,,,,,,,,,2,
"De 25 a 29 años (054)",3,3,,2,,,1,,,,,7
"De 30 a 34 años (055)",5,4,,2,1,1,,,,,1,7
"De 35 a 39 años (056)",4,4,,1,1,,1,1,,,,14
"De 40 a 44 años (057)",1,1,,1,,,,,,,,1
"De 45 a 49 años (058)",3,3,,,1,,1,,,1,,19
"De 50 y más años (059)",14,13,1,3,1,2,3,1,,2,1,54
"Soltero(a) (060)",3929,3615,3399,151,44,13,8,,,,314,310
"De 12 a 14 años (061)",1527,1525,1522,3,,,,,,,2,3
"De 15 a 19 años (062)",1469,1469,1451,17,1,,,,,,,19
"De 20 a 24 años (063)",451,318,282,31,5,,,,,,133,41
"De 25 a 29 años (064)",157,67,37,23,7,,,,,,90,37
"De 30 a 34 años (065)",88,48,21,19,6,2,,,,,40,37
"De 35 a 39 años (066)",64,45,16,17,8,1,3,,,,19,48
"De 40 a 44 años (067)",36,33,10,16,2,3,2,,,,3,37
"De 45 a 49 años (068)",33,23,10,5,6,2,,,,,10,23
"De 50 y más años (069)",104,87,50,20,9,5,3,,,,17,65
,,,,,,,,,,,,
"URBANA (080)",2234,2145,654,307,273,221,340,191,100,59,89,5779
"De 12 a 14 años (081)",239,238,236,1,1,,,,,,1,3
"De 15 a 19 años (082)",297,295,267,20,6,2,,,,,2,38
"De 20 a 24 años (083)",245,209,85,76,31,13,3,1,,,36,197
"De 25 a 29 años (084)",224,203,20,81,58,25,14,5,,,21,362
"De 30 a 34 años (085)",185,175,9,39,51,34,30,10,1,1,10,463
"De 35 a 39 años (086)",253,248,6,26,42,54,80,33,6,1,5,900
"De 40 a 44 años (087)",180,179,7,19,21,34,61,22,9,6,1,714
"De 45 a 49 años (088)",137,134,1,11,25,18,36,27,13,3,3,602
"De 50 y más años (089)",474,464,23,34,38,41,116,93,71,48,10,2500
"Conviviente (090)",534,525,45,176,130,70,72,29,3,,9,1179
"De 12 a 14 años (091)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (092)",40,39,20,14,5,,,,,,1,24
"De 20 a 24 años (093)",115,111,14,63,22,9,3,,,,4,148
"De 25 a 29 años (094)",138,137,6,54,47,18,8,4,,,1,260
"De 30 a 34 años (095)",92,90,2,24,31,15,13,5,,,2,222
"De 35 a 39 años (096)",69,69,1,10,10,15,23,9,1,,,244
"De 40 a 44 años (097)",44,44,2,6,6,11,14,4,1,,,146
"De 45 a 49 años (098)",15,15,,1,5,2,5,2,,,,53
"De 50 y más años (099)",19,19,,3,4,,6,5,1,,,81
"Separado(a) (100)",86,86,1,37,20,11,8,5,3,1,,216
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",9,9,,6,2,1,,,,,,13
"De 25 a 29 años (104)",17,17,,13,2,1,1,,,,,24
"De 30 a 34 años (105)",12,12,,6,4,1,,,1,,,26
"De 35 a 39 años (106)",19,19,,5,5,3,4,2,,,,53
"De 40 a 44 años (107)",5,5,1,,2,2,,,,,,10
"De 45 a 49 años (108)",10,10,,1,1,3,3,2,,,,40
"De 50 y más años (109)",11,11,,3,4,,,1,2,1,,47
"Casado(a) (110)",706,700,11,42,101,112,205,118,73,38,6,3299
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",5,4,,2,1,1,,,,,1,7
"De 20 a 24 años (113)",16,14,,3,7,3,,1,,,2,32
"De 25 a 29 años (114)",31,31,2,8,9,6,5,1,,,,72
"De 30 a 34 años (115)",57,57,1,3,16,15,16,5,,1,,196
"De 35 a 39 años (116)",139,139,,5,24,33,51,20,5,1,,561
"De 40 a 44 años (117)",110,110,3,4,11,21,41,18,7,5,,500
"De 45 a 49 años (118)",87,87,,4,16,11,24,18,12,2,,422
"De 50 y más años (119)",260,257,5,13,16,22,68,55,49,29,3,1507
"Viudo(a) (120)",203,196,7,15,16,24,54,39,21,20,7,1020
"De 15 a 19 años (122)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",3,3,,1,,1,1,,,,,8
"De 35 a 39 años (126)",7,6,,,1,2,1,2,,,1,25
"De 40 a 44 años (127)",12,11,,2,1,,6,,1,1,1,49
"De 45 a 49 años (128)",14,14,,1,1,1,4,5,1,1,,76
"De 50 y más años (129)",165,160,7,10,13,19,42,32,19,18,5,858
"Divorciado(a) (130)",5,4,,3,,1,,,,,1,6
"De 30 a 34 años (135)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (137)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",2,1,,1,,,,,,,1,1
"Soltero(a) (140)",700,634,590,34,6,3,1,,,,66,59
"De 12 a 14 años (141)",236,236,236,,,,,,,,,
"De 15 a 19 años (142)",248,248,247,1,,,,,,,,1
"De 20 a 24 años (143)",105,75,71,4,,,,,,,30,4
"De 25 a 29 años (144)",37,17,12,5,,,,,,,20,5
"De 30 a 34 años (145)",19,11,6,4,,1,,,,,8,7
"De 35 a 39 años (146)",19,15,5,6,2,1,1,,,,4,17
"De 40 a 44 años (147)",8,8,1,6,1,,,,,,,8
"De 45 a 49 años (148)",11,8,1,4,2,1,,,,,3,11
"De 50 y más años (149)",17,16,11,4,1,,,,,,1,6
,,,,,,,,,,,,
"RURAL (160)",11109,10744,3082,940,978,925,1751,1450,937,681,365,38412
"De 12 a 14 años (161)",1304,1292,1286,6,,,,,,,12,6
"De 15 a 19 años (162)",1423,1383,1240,119,19,4,1,,,,40,173
"De 20 a 24 años (163)",981,855,250,282,224,65,31,3,,,126,1073
"De 25 a 29 años (164)",893,813,45,155,210,212,173,17,1,,80,2076
"De 30 a 34 años (165)",885,849,31,93,153,178,279,97,15,3,36,2954
"De 35 a 39 años (166)",923,906,25,55,103,131,293,219,67,13,17,4076
"De 40 a 44 años (167)",829,825,22,41,41,58,222,210,156,75,4,4807
"De 45 a 49 años (168)",748,738,16,29,41,61,152,200,149,90,10,4531
"De 50 y más años (169)",3123,3083,167,160,187,216,600,704,549,500,40,18716
"Conviviente (170)",1919,1843,113,428,421,283,353,144,62,39,76,5546
"De 12 a 14 años (171)",10,2,,2,,,,,,,8,2
"De 15 a 19 años (172)",171,137,32,85,16,4,,,,,34,129
"De 20 a 24 años (173)",486,467,32,204,168,45,17,1,,,19,752
"De 25 a 29 años (174)",424,417,16,79,121,103,88,9,1,,7,1072
"De 30 a 34 años (175)",287,285,9,22,54,68,96,33,3,,2,1001
"De 35 a 39 años (176)",197,195,9,12,27,32,69,35,10,1,2,791
"De 40 a 44 años (177)",115,114,2,5,11,9,37,30,13,7,1,599
"De 45 a 49 años (178)",81,80,2,5,9,9,17,16,17,5,1,421
"De 50 y más años (179)",148,146,11,14,15,13,29,20,18,26,2,779
"Separado(a) (180)",349,342,3,139,79,40,37,20,16,8,7,949
"De 12 a 14 años (181)",2,,,,,,,,,,2,
"De 15 a 19 años (182)",18,16,,15,1,,,,,,2,17
"De 20 a 24 años (183)",46,45,,29,16,,,,,,1,61
"De 25 a 29 años (184)",45,44,,30,8,3,3,,,,1,67
"De 30 a 34 años (185)",54,53,,24,17,7,4,1,,,1,104
"De 35 a 39 años (186)",37,37,,9,10,9,5,3,1,,,107
"De 40 a 44 años (187)",30,30,,5,7,6,4,3,5,,,116
"De 45 a 49 años (188)",35,35,,9,7,6,8,1,2,2,,127
"De 50 y más años (189)",82,82,3,18,13,9,13,12,8,6,,350
"Casado(a) (190)",4406,4390,100,192,355,488,1088,1012,669,486,16,24868
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",12,8,3,3,1,,1,,,,4,9
"De 20 a 24 años (193)",96,95,5,21,34,20,14,1,,,1,214
"De 25 a 29 años (194)",294,293,4,24,74,106,79,6,,,1,876
"De 30 a 34 años (195)",467,467,7,31,72,101,179,62,12,3,,1801
"De 35 a 39 años (196)",609,609,5,18,55,87,202,175,55,12,,3008
"De 40 a 44 años (197)",614,614,8,18,19,38,169,168,129,65,,3834
"De 45 a 49 años (198)",542,540,5,11,18,39,109,164,118,76,2,3553
"De 50 y más años (199)",1771,1763,63,65,82,97,335,436,355,330,8,11572
"Viudo(a) (200)",1179,1164,56,58,81,102,260,272,190,145,15,6702
"De 15 a 19 años (202)",1,1,1,,,,,,,,,
"De 20 a 24 años (203)",5,5,2,1,1,,,1,,,,9
"De 25 a 29 años (204)",7,6,,2,,,2,2,,,1,22
"De 30 a 34 años (205)",5,5,,,3,1,,1,,,,15
"De 35 a 39 años (206)",31,31,,4,4,3,14,5,1,,,125
"De 40 a 44 años (207)",42,42,3,3,3,2,10,9,9,3,,229
"De 45 a 49 años (208)",65,65,,3,2,6,17,19,12,6,,399
"De 50 y más años (209)",1023,1009,50,45,68,90,217,235,168,136,14,5903
"Divorciado(a) (210)",27,24,1,6,4,2,6,2,,3,3,96
"De 20 a 24 años (213)",2,,,,,,,,,,2,
"De 25 a 29 años (214)",3,3,,2,,,1,,,,,7
"De 30 a 34 años (215)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (216)",4,4,,1,1,,1,1,,,,14
"De 45 a 49 años (218)",3,3,,,1,,1,,,1,,19
"De 50 y más años (219)",12,12,1,2,1,2,3,1,,2,,53
"Soltero(a) (220)",3229,2981,2809,117,38,10,7,,,,248,251
"De 12 a 14 años (221)",1291,1289,1286,3,,,,,,,2,3
"De 15 a 19 años (222)",1221,1221,1204,16,1,,,,,,,18
"De 20 a 24 años (223)",346,243,211,27,5,,,,,,103,37
"De 25 a 29 años (224)",120,50,25,18,7,,,,,,70,32
"De 30 a 34 años (225)",69,37,15,15,6,1,,,,,32,30
"De 35 a 39 años (226)",45,30,11,11,6,,2,,,,15,31
"De 40 a 44 años (227)",28,25,9,10,1,3,2,,,,3,29
"De 45 a 49 años (228)",22,15,9,1,4,1,,,,,7,12
"De 50 y más años (229)",87,71,39,16,8,5,3,,,,16,59
