"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",11,10,,5,3,2,,,,,1,17
"De 25 a 29 años (024)",7,7,,2,3,2,,,,,,14
"De 30 a 34 años (025)",6,6,,2,2,1,1,,,,,13
"De 35 a 39 años (026)",3,3,,,,,1,2,,,,18
"Primaria (030)",5093,4971,1211,588,665,608,882,539,298,180,122,15612
"De 12 a 14 años (031)",638,637,633,3,1,,,,,,1,5
"De 15 a 19 años (032)",505,496,365,108,20,2,1,,,,9,158
"De 20 a 24 años (033)",433,410,65,174,106,54,10,1,,,23,597
"De 25 a 29 años (034)",480,459,22,109,147,114,62,5,,,21,1041
"De 30 a 34 años (035)",483,471,17,50,131,120,117,33,2,1,12,1418
"De 35 a 39 años (036)",453,440,13,36,76,90,149,58,17,1,13,1649
"De 40 a 44 años (037)",442,431,19,26,62,71,134,73,32,14,11,1842
"De 45 a 49 años (038)",411,402,15,19,44,58,122,84,37,23,9,1923
"De 50 y más años (039)",1248,1225,62,63,78,99,287,285,210,141,23,6979
"Secundaria (040)",2382,2291,1158,400,307,196,160,51,18,1,91,2790
"De 12 a 14 años (041)",364,360,358,2,,,,,,,4,2
"De 15 a 19 años (042)",714,703,610,83,10,,,,,,11,103
"De 20 a 24 años (043)",384,344,110,159,60,11,2,2,,,40,333
"De 25 a 29 años (044)",249,233,33,76,79,33,12,,,,16,383
"De 30 a 34 años (045)",167,160,14,33,59,34,20,,,,7,340
"De 35 a 39 años (046)",136,132,8,12,38,37,29,8,,,4,378
"De 40 a 44 años (047)",131,126,3,18,21,37,36,8,3,,5,401
"De 45 a 49 años (048)",100,99,7,5,18,22,24,16,7,,1,378
"De 50 y más años (049)",137,134,15,12,22,22,37,17,8,1,3,472
"Sup. no Univ. incompleta (050)",187,179,45,50,40,17,13,7,4,3,8,345
"De 15 a 19 años (052)",26,26,24,2,,,,,,,,2
"De 20 a 24 años (053)",34,31,12,16,3,,,,,,3,22
"De 25 a 29 años (054)",22,21,3,12,6,,,,,,1,24
"De 30 a 34 años (055)",30,29,3,9,8,4,5,,,,1,59
"De 35 a 39 años (056)",29,28,1,5,10,7,3,,1,1,1,76
"De 40 a 44 años (057)",11,11,,3,4,3,,,1,,,28
"De 45 a 49 años (058)",15,15,1,1,7,,3,,1,2,,57
"De 50 y más años (059)",20,18,1,2,2,3,2,7,1,,2,77
"Sup. no Univ. completa (060)",326,297,48,90,81,41,30,5,1,1,29,558
"De 20 a 24 años (063)",39,32,14,17,1,,,,,,7,19
"De 25 a 29 años (064)",66,58,16,26,11,5,,,,,8,63
"De 30 a 34 años (065)",58,50,7,16,22,4,1,,,,8,77
"De 35 a 39 años (066)",57,54,4,14,21,11,3,1,,,3,108
"De 40 a 44 años (067)",45,44,3,8,11,13,8,,1,,1,112
"De 45 a 49 años (068)",27,26,1,6,8,1,8,2,,,1,74
"De 50 y más años (069)",34,33,3,3,7,7,10,2,,1,1,105
"Sup. Univ. incompleta (070)",90,78,31,19,13,6,6,,2,1,12,116
"De 15 a 19 años (072)",13,13,12,1,,,,,,,,1
"De 20 a 24 años (073)",25,18,13,4,1,,,,,,7,6
"De 25 a 29 años (074)",8,7,4,2,1,,,,,,1,4
"De 30 a 34 años (075)",10,7,,5,1,,1,,,,3,11
"De 35 a 39 años (076)",13,13,1,3,4,1,4,,,,,31
"De 40 a 44 años (077)",11,11,,4,4,3,,,,,,21
"De 45 a 49 años (078)",3,2,,,1,1,,,,,1,5
"De 50 y más años (079)",7,7,1,,1,1,1,,2,1,,37
"Sup. Univ. completa (080)",277,240,63,64,53,32,17,8,3,,37,414
"De 20 a 24 años (083)",13,8,3,4,1,,,,,,5,6
"De 25 a 29 años (084)",51,38,24,11,3,,,,,,13,17
"De 30 a 34 años (085)",58,47,12,22,10,3,,,,,11,51
"De 35 a 39 años (086)",48,47,10,13,13,8,2,1,,,1,78
"De 40 a 44 años (087)",33,32,4,5,12,9,2,,,,1,64
"De 45 a 49 años (088)",30,28,4,5,7,6,4,2,,,2,66
"De 50 y más años (089)",44,40,6,4,7,6,9,5,3,,4,132
,,,,,,,,,,,,
"URBANA (100)",2573,2466,724,397,406,288,359,155,96,41,107,5900
"De 12 a 14 años (101)",232,232,229,3,,,,,,,,3
"De 15 a 19 años (102)",337,334,292,34,8,,,,,,3,50
"De 20 a 24 años (103)",238,205,68,94,34,7,2,,,,33,192
"De 25 a 29 años (104)",234,215,37,81,65,25,7,,,,19,316
"De 30 a 34 años (105)",236,221,17,62,87,37,18,,,,15,422
"De 35 a 39 años (106)",236,229,13,44,68,50,47,6,1,,7,581
"De 40 a 44 años (107)",227,220,10,27,50,59,63,8,3,,7,657
"De 45 a 49 años (108)",184,176,7,13,33,38,51,23,9,2,8,660
"De 50 y más años (109)",649,634,51,39,61,72,171,118,83,39,15,3019
"Sin nivel (110)",227,217,22,19,19,24,45,37,34,17,10,1044
"De 12 a 14 años (111)",4,4,3,1,,,,,,,,1
"De 15 a 19 años (112)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (113)",19,16,7,6,3,,,,,,3,12
"De 25 a 29 años (114)",9,8,3,1,1,1,2,,,,1,14
"De 30 a 34 años (115)",18,16,1,5,4,5,1,,,,2,32
"De 35 a 39 años (116)",21,21,1,,6,3,11,,,,,69
"De 40 a 44 años (117)",11,10,1,1,1,1,4,2,,,1,37
"De 45 a 49 años (118)",16,14,,,1,2,2,5,3,1,2,85
"De 50 y más años (119)",127,126,5,5,2,12,25,30,31,16,1,792
"Educacion Inicial (120)",5,5,2,,1,1,,1,,,,11
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"Primaria (130)",998,973,196,124,154,129,200,94,52,24,25,3002
"De 12 a 14 años (131)",99,99,98,1,,,,,,,,1
"De 15 a 19 años (132)",68,67,49,13,5,,,,,,1,23
"De 20 a 24 años (133)",48,46,9,22,8,5,2,,,,2,62
"De 25 a 29 años (134)",77,73,6,27,25,13,2,,,,4,125
"De 30 a 34 años (135)",73,71,1,11,32,17,10,,,,2,168
"De 35 a 39 años (136)",88,84,1,16,22,20,19,5,1,,4,244
"De 40 a 44 años (137)",88,86,3,5,22,21,29,5,1,,2,284
"De 45 a 49 años (138)",86,83,2,6,10,19,31,10,4,1,3,326
"De 50 y más años (139)",371,364,27,23,30,34,107,74,46,23,7,1769
"Secundaria (140)",812,785,397,114,114,72,69,14,5,,27,985
"De 12 a 14 años (141)",127,127,126,1,,,,,,,,1
"De 15 a 19 años (142)",239,237,216,19,2,,,,,,2,23
"De 20 a 24 años (143)",101,85,27,39,18,1,,,,,16,78
"De 25 a 29 años (144)",70,66,8,22,27,6,3,,,,4,107
"De 30 a 34 años (145)",58,57,4,14,24,9,6,,,,1,113
"De 35 a 39 años (146)",41,41,3,4,12,12,10,,,,,108
"De 40 a 44 años (147)",56,54,2,7,5,18,20,1,1,,2,170
"De 45 a 49 años (148)",38,38,1,2,9,11,8,5,2,,,137
"De 50 y más años (149)",82,80,10,6,17,15,22,8,2,,2,248
"Sup. no Univ. incompleta (150)",103,98,31,29,19,11,5,3,,,5,141
"De 15 a 19 años (152)",20,20,19,1,,,,,,,,1
"De 20 a 24 años (153)",20,18,4,12,2,,,,,,2,16
"De 25 a 29 años (154)",12,12,3,7,2,,,,,,,11
"De 30 a 34 años (155)",11,10,2,3,2,3,,,,,1,16
"De 35 a 39 años (156)",14,13,1,2,5,3,2,,,,1,29
"De 40 a 44 años (157)",6,6,,2,1,3,,,,,,13
"De 45 a 49 años (158)",10,10,1,1,6,,2,,,,,22
"De 50 y más años (159)",10,9,1,1,1,2,1,3,,,1,33
"Sup. no Univ. completa (160)",211,193,25,56,59,25,26,1,1,,18,379
"De 20 a 24 años (163)",25,21,9,11,1,,,,,,4,13
"De 25 a 29 años (164)",40,34,6,16,7,5,,,,,6,45
"De 30 a 34 años (165)",36,32,2,10,17,2,1,,,,4,55
"De 35 a 39 años (166)",34,33,2,10,12,6,3,,,,1,65
"De 40 a 44 años (167)",37,36,2,7,11,7,8,,1,,1,93
"De 45 a 49 años (168)",15,14,1,,5,1,6,1,,,1,46
"De 50 y más años (169)",24,23,3,2,6,4,8,,,,1,62
"Sup. Univ. incompleta (170)",58,51,21,11,11,5,1,,2,,7,69
"De 15 a 19 años (172)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (173)",16,12,10,1,1,,,,,,4,3
"De 25 a 29 años (174)",5,5,3,1,1,,,,,,,3
"De 30 a 34 años (175)",6,4,,4,,,,,,,2,4
"De 35 a 39 años (176)",7,7,,2,3,1,1,,,,,15
"De 40 a 44 años (177)",8,8,,2,4,2,,,,,,16
"De 45 a 49 años (178)",3,2,,,1,1,,,,,1,5
"De 50 y más años (179)",5,5,1,,1,1,,,2,,,22
"Sup. Univ. completa (180)",159,144,30,44,29,21,13,5,2,,15,269
"De 20 a 24 años (183)",8,6,2,3,1,,,,,,2,5
"De 25 a 29 años (184)",21,17,8,7,2,,,,,,4,11
"De 30 a 34 años (185)",33,30,7,15,7,1,,,,,3,32
"De 35 a 39 años (186)",30,29,5,10,8,5,1,,,,1,45
"De 40 a 44 años (187)",21,20,2,3,6,7,2,,,,1,44
"De 45 a 49 años (188)",16,15,2,4,1,4,2,2,,,1,39
"De 50 y más años (189)",30,27,4,2,4,4,8,3,2,,3,93
,,,,,,,,,,,,
"RURAL (200)",7621,7392,2007,949,891,750,1108,810,506,371,229,23558
"De 12 a 14 años (201)",822,816,811,4,1,,,,,,6,6
"De 15 a 19 años (202)",976,958,751,176,26,3,2,,,,18,245
"De 20 a 24 años (203)",775,715,171,304,154,68,15,3,,,60,897
"De 25 a 29 años (204)",732,689,76,172,204,144,85,8,,,43,1422
"De 30 a 34 años (205)",706,674,45,85,163,151,175,50,4,1,32,1998
"De 35 a 39 años (206)",641,625,29,48,118,119,185,92,28,6,16,2356
"De 40 a 44 años (207)",569,553,25,45,74,88,145,110,48,18,16,2395
"De 45 a 49 años (208)",536,528,25,29,57,59,139,121,61,37,8,2637
"De 50 y más años (209)",1864,1834,74,86,94,118,362,426,365,309,30,11602
"Sin nivel (210)",1554,1530,128,105,110,108,312,316,242,209,24,8510
"De 12 a 14 años (211)",27,27,26,1,,,,,,,,1
"De 15 a 19 años (212)",43,43,26,14,2,,1,,,,,22
"De 20 a 24 años (213)",55,51,15,13,10,8,5,,,,4,77
"De 25 a 29 años (214)",74,73,8,14,18,14,16,3,,,1,178
"De 30 a 34 años (215)",112,109,8,5,13,17,47,17,2,,3,419
"De 35 a 39 años (216)",117,116,4,9,18,12,30,28,11,4,1,530
"De 40 a 44 años (217)",112,108,5,7,9,10,24,35,14,4,4,547
"De 45 a 49 años (218)",118,118,4,6,4,7,27,35,22,13,,709
"De 50 y más años (219)",896,885,32,36,36,40,162,198,193,188,11,6027
"Educacion Inicial (220)",53,50,23,11,8,5,2,1,,,3,58
"De 12 a 14 años (221)",19,18,18,,,,,,,,1,
"De 15 a 19 años (222)",10,9,5,2,1,1,,,,,1,7
"De 20 a 24 años (223)",10,9,,5,3,1,,,,,1,14
"De 25 a 29 años (224)",7,7,,2,3,2,,,,,,14
"De 30 a 34 años (225)",5,5,,2,1,1,1,,,,,11
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,12
"Primaria (230)",4095,3998,1015,464,511,479,682,445,246,156,97,12610
"De 12 a 14 años (231)",539,538,535,2,1,,,,,,1,4
"De 15 a 19 años (232)",437,429,316,95,15,2,1,,,,8,135
"De 20 a 24 años (233)",385,364,56,152,98,49,8,1,,,21,535
"De 25 a 29 años (234)",403,386,16,82,122,101,60,5,,,17,916
"De 30 a 34 años (235)",410,400,16,39,99,103,107,33,2,1,10,1250
"De 35 a 39 años (236)",365,356,12,20,54,70,130,53,16,1,9,1405
"De 40 a 44 años (237)",354,345,16,21,40,50,105,68,31,14,9,1558
"De 45 a 49 años (238)",325,319,13,13,34,39,91,74,33,22,6,1597
"De 50 y más años (239)",877,861,35,40,48,65,180,211,164,118,16,5210
"Secundaria (240)",1570,1506,761,286,193,124,91,37,13,1,64,1805
"De 12 a 14 años (241)",237,233,232,1,,,,,,,4,1
"De 15 a 19 años (242)",475,466,394,64,8,,,,,,9,80
"De 20 a 24 años (243)",283,259,83,120,42,10,2,2,,,24,255
"De 25 a 29 años (244)",179,167,25,54,52,27,9,,,,12,276
"De 30 a 34 años (245)",109,103,10,19,35,25,14,,,,6,227
"De 35 a 39 años (246)",95,91,5,8,26,25,19,8,,,4,270
"De 40 a 44 años (247)",75,72,1,11,16,19,16,7,2,,3,231
"De 45 a 49 años (248)",62,61,6,3,9,11,16,11,5,,1,241
"De 50 y más años (249)",55,54,5,6,5,7,15,9,6,1,1,224
"Sup. no Univ. incompleta (250)",84,81,14,21,21,6,8,4,4,3,3,204
"De 15 a 19 años (252)",6,6,5,1,,,,,,,,1
"De 20 a 24 años (253)",14,13,8,4,1,,,,,,1,6
"De 25 a 29 años (254)",10,9,,5,4,,,,,,1,13
"De 30 a 34 años (255)",19,19,1,6,6,1,5,,,,,43
"De 35 a 39 años (256)",15,15,,3,5,4,1,,1,1,,47
"De 40 a 44 años (257)",5,5,,1,3,,,,1,,,15
"De 45 a 49 años (258)",5,5,,,1,,1,,1,2,,35
"De 50 y más años (259)",10,9,,1,1,1,1,4,1,,1,44
"Sup. no Univ. completa (260)",115,104,23,34,22,16,4,4,,1,11,179
"De 20 a 24 años (263)",14,11,5,6,,,,,,,3,6
"De 25 a 29 años (264)",26,24,10,10,4,,,,,,2,18
"De 30 a 34 años (265)",22,18,5,6,5,2,,,,,4,22
"De 35 a 39 años (266)",23,21,2,4,9,5,,1,,,2,43
"De 40 a 44 años (267)",8,8,1,1,,6,,,,,,19
"De 45 a 49 años (268)",12,12,,6,3,,2,1,,,,28
"De 50 y más años (269)",10,10,,1,1,3,2,2,,1,,43
"Sup. Univ. incompleta (270)",32,27,10,8,2,1,5,,,1,5,47
"De 15 a 19 años (272)",5,5,5,,,,,,,,,
"De 20 a 24 años (273)",9,6,3,3,,,,,,,3,3
"De 25 a 29 años (274)",3,2,1,1,,,,,,,1,1
"De 30 a 34 años (275)",4,3,,1,1,,1,,,,1,7
"De 35 a 39 años (276)",6,6,1,1,1,,3,,,,,16
"De 40 a 44 años (277)",3,3,,2,,1,,,,,,5
"De 50 y más años (279)",2,2,,,,,1,,,1,,15
"Sup. Univ. completa (280)",118,96,33,20,24,11,4,3,1,,22,145
"De 20 a 24 años (283)",5,2,1,1,,,,,,,3,1
"De 25 a 29 años (284)",30,21,16,4,1,,,,,,9,6
"De 30 a 34 años (285)",25,17,5,7,3,2,,,,,8,19
"De 35 a 39 años (286)",18,18,5,3,5,3,1,1,,,,33
"De 40 a 44 años (287)",12,12,2,2,6,2,,,,,,20
"De 45 a 49 años (288)",14,13,2,1,6,2,2,,,,1,27
"De 50 y más años (289)",14,13,2,2,3,2,1,2,1,,1,39
