"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",19,,,,,,12,7
"De 25 a 29 años (054)",24,,,,,1,15,8
"De 30 a 34 años (055)",21,,,,,6,8,7
"De 35 a 39 años (056)",18,,,,,8,7,3
"De 40 a 44 años (057)",3,,,,,,3,
"De 45 a 49 años (058)",3,,,,,2,1,
"De 50 y más años (059)",5,,,1,1,1,1,1
"Sup. no Univ. completa (060)",127,,,2,1,20,68,36
"De 20 a 24 años (063)",15,,,,,,5,10
"De 25 a 29 años (064)",24,,,,,,14,10
"De 30 a 34 años (065)",36,,,,,4,24,8
"De 35 a 39 años (066)",23,,,,,3,17,3
"De 40 a 44 años (067)",16,,,,,8,6,2
"De 45 a 49 años (068)",5,,,,,3,2,
"De 50 y más años (069)",8,,,2,1,2,,3
"Sup. Univ. incompleta (070)",18,,,,,6,4,8
"De 20 a 24 años (073)",2,,,,,,,2
"De 25 a 29 años (074)",5,,,,,,3,2
"De 30 a 34 años (075)",2,,,,,,,2
"De 35 a 39 años (076)",2,,,,,2,,
"De 40 a 44 años (077)",2,,,,,1,1,
"De 45 a 49 años (078)",3,,,,,2,,1
"De 50 y más años (079)",2,,,,,1,,1
"Sup. Univ. completa (080)",57,,,,3,4,22,28
"De 20 a 24 años (083)",3,,,,,,,3
"De 25 a 29 años (084)",9,,,,,,2,7
"De 30 a 34 años (085)",20,,,,,1,10,9
"De 35 a 39 años (086)",12,,,,,2,7,3
"De 40 a 44 años (087)",6,,,,1,1,3,1
"De 45 a 49 años (088)",1,,,,1,,,
"De 50 y más años (089)",6,,,,1,,,5
,,,,,,,,
"URBANA (100)",1298,1,2,16,49,219,676,335
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",85,,,,,,46,39
"De 20 a 24 años (103)",240,,,,,1,147,92
"De 25 a 29 años (104)",236,,,,,17,165,54
"De 30 a 34 años (105)",189,,,,,23,140,26
"De 35 a 39 años (106)",163,,,,,45,92,26
"De 40 a 44 años (107)",112,,,,1,28,65,18
"De 45 a 49 años (108)",92,,,,3,55,15,19
"De 50 y más años (109)",177,1,2,16,45,50,6,57
"Sin nivel (110)",158,1,,8,11,34,41,63
"De 20 a 24 años (113)",12,,,,,,4,8
"De 25 a 29 años (114)",13,,,,,1,6,6
"De 30 a 34 años (115)",9,,,,,,7,2
"De 35 a 39 años (116)",10,,,,,,8,2
"De 40 a 44 años (117)",18,,,,,3,8,7
"De 45 a 49 años (118)",31,,,,1,15,6,9
"De 50 y más años (119)",65,1,,8,10,15,2,29
"Educacion Inicial (120)",8,,,,,2,4,2
"De 25 a 29 años (124)",3,,,,,1,2,
"De 30 a 34 años (125)",3,,,,,1,1,1
"De 35 a 39 años (126)",2,,,,,,1,1
"Primaria (130)",582,,2,4,30,98,336,112
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",45,,,,,,23,22
"De 20 a 24 años (133)",99,,,,,1,70,28
"De 25 a 29 años (134)",89,,,,,3,73,13
"De 30 a 34 años (135)",87,,,,,7,74,6
"De 35 a 39 años (136)",79,,,,,18,48,13
"De 40 a 44 años (137)",54,,,,,13,36,5
"De 45 a 49 años (138)",45,,,,1,29,8,7
"De 50 y más años (139)",82,,2,4,29,27,4,16
"Secundaria (140)",389,,,2,3,61,225,98
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",40,,,,,,23,17
"De 20 a 24 años (143)",105,,,,,,66,39
"De 25 a 29 años (144)",96,,,,,12,65,19
"De 30 a 34 años (145)",51,,,,,9,36,6
"De 35 a 39 años (146)",51,,,,,20,25,6
"De 40 a 44 años (147)",20,,,,,7,10,3
"De 45 a 49 años (148)",10,,,,,8,,2
"De 50 y más años (149)",14,,,2,3,5,,4
"Sup. no Univ. incompleta (150)",39,,,,1,7,17,14
"De 20 a 24 años (153)",7,,,,,,3,4
"De 25 a 29 años (154)",14,,,,,,8,6
"De 30 a 34 años (155)",8,,,,,3,3,2
"De 35 a 39 años (156)",5,,,,,3,1,1
"De 40 a 44 años (157)",2,,,,,,2,
"De 50 y más años (159)",3,,,,1,1,,1
"Sup. no Univ. completa (160)",71,,,2,1,10,37,21
"De 20 a 24 años (163)",13,,,,,,4,9
"De 25 a 29 años (164)",13,,,,,,9,4
"De 30 a 34 años (165)",18,,,,,2,13,3
"De 35 a 39 años (166)",7,,,,,1,5,1
"De 40 a 44 años (167)",10,,,,,3,5,2
"De 45 a 49 años (168)",3,,,,,2,1,
"De 50 y más años (169)",7,,,2,1,2,,2
"Sup. Univ. incompleta (170)",9,,,,,3,2,4
"De 20 a 24 años (173)",1,,,,,,,1
"De 25 a 29 años (174)",2,,,,,,1,1
"De 30 a 34 años (175)",1,,,,,,,1
"De 35 a 39 años (176)",1,,,,,1,,
"De 40 a 44 años (177)",2,,,,,1,1,
"De 45 a 49 años (178)",2,,,,,1,,1
"Sup. Univ. completa (180)",42,,,,3,4,14,21
"De 20 a 24 años (183)",3,,,,,,,3
"De 25 a 29 años (184)",6,,,,,,1,5
"De 30 a 34 años (185)",12,,,,,1,6,5
"De 35 a 39 años (186)",8,,,,,2,4,2
"De 40 a 44 años (187)",6,,,,1,1,3,1
"De 45 a 49 años (188)",1,,,,1,,,
"De 50 y más años (189)",6,,,,1,,,5
,,,,,,,,
"RURAL (200)",7207,3,29,122,280,779,4589,1405
"De 12 a 14 años (201)",20,,,,,,4,16
"De 15 a 19 años (202)",752,,,,,,481,271
"De 20 a 24 años (203)",1323,,,,,4,1009,310
"De 25 a 29 años (204)",1315,,,,,27,1093,195
"De 30 a 34 años (205)",946,,,,,74,761,111
"De 35 a 39 años (206)",923,,,,3,113,718,89
"De 40 a 44 años (207)",544,,,,10,132,330,72
"De 45 a 49 años (208)",442,,,4,26,191,156,65
"De 50 y más años (209)",942,3,29,118,241,238,37,276
"Sin nivel (210)",2283,3,29,112,236,372,1008,523
"De 12 a 14 años (211)",2,,,,,,,2
"De 15 a 19 años (212)",91,,,,,,50,41
"De 20 a 24 años (213)",211,,,,,2,152,57
"De 25 a 29 años (214)",267,,,,,9,221,37
"De 30 a 34 años (215)",198,,,,,16,158,24
"De 35 a 39 años (216)",291,,,,2,40,211,38
"De 40 a 44 años (217)",216,,,,5,46,117,48
"De 45 a 49 años (218)",244,,,2,21,99,74,48
"De 50 y más años (219)",763,3,29,110,208,160,25,228
"Educacion Inicial (220)",20,,,,,,19,1
"De 15 a 19 años (222)",4,,,,,,4,
"De 20 a 24 años (223)",3,,,,,,2,1
"De 25 a 29 años (224)",6,,,,,,6,
"De 30 a 34 años (225)",6,,,,,,6,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",3992,,,9,40,338,2947,658
"De 12 a 14 años (231)",17,,,,,,4,13
"De 15 a 19 años (232)",495,,,,,,321,174
"De 20 a 24 años (233)",841,,,,,1,676,164
"De 25 a 29 años (234)",846,,,,,11,716,119
"De 30 a 34 años (235)",593,,,,,38,493,62
"De 35 a 39 años (236)",552,,,,,59,450,43
"De 40 a 44 años (237)",294,,,,4,72,198,20
"De 45 a 49 años (238)",183,,,2,5,81,78,17
"De 50 y más años (239)",171,,,7,31,76,11,46
"Secundaria (240)",776,,,,4,45,542,185
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",160,,,,,,104,56
"De 20 a 24 años (243)",253,,,,,1,169,83
"De 25 a 29 años (244)",169,,,,,6,135,28
"De 30 a 34 años (245)",109,,,,,15,84,10
"De 35 a 39 años (246)",45,,,,1,6,35,3
"De 40 a 44 años (247)",27,,,,1,9,13,4
"De 45 a 49 años (248)",9,,,,,7,2,
"De 50 y más años (249)",3,,,,2,1,,
"Sup. no Univ. incompleta (250)",56,,,1,,11,32,12
"De 15 a 19 años (252)",2,,,,,,2,
"De 20 a 24 años (253)",12,,,,,,9,3
"De 25 a 29 años (254)",10,,,,,1,7,2
"De 30 a 34 años (255)",13,,,,,3,5,5
"De 35 a 39 años (256)",13,,,,,5,6,2
"De 40 a 44 años (257)",1,,,,,,1,
"De 45 a 49 años (258)",3,,,,,2,1,
"De 50 y más años (259)",2,,,1,,,1,
"Sup. no Univ. completa (260)",56,,,,,10,31,15
"De 20 a 24 años (263)",2,,,,,,1,1
"De 25 a 29 años (264)",11,,,,,,5,6
"De 30 a 34 años (265)",18,,,,,2,11,5
"De 35 a 39 años (266)",16,,,,,2,12,2
"De 40 a 44 años (267)",6,,,,,5,1,
"De 45 a 49 años (268)",2,,,,,1,1,
"De 50 y más años (269)",1,,,,,,,1
"Sup. Univ. incompleta (270)",9,,,,,3,2,4
"De 20 a 24 años (273)",1,,,,,,,1
"De 25 a 29 años (274)",3,,,,,,2,1
"De 30 a 34 años (275)",1,,,,,,,1
"De 35 a 39 años (276)",1,,,,,1,,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",2,,,,,1,,1
"Sup. Univ. completa (280)",15,,,,,,8,7
"De 25 a 29 años (284)",3,,,,,,1,2
"De 30 a 34 años (285)",8,,,,,,4,4
"De 35 a 39 años (286)",4,,,,,,3,1
