"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 40 a 44 años (027)",20,20,,5,2,5,5,2,1,,,66
"De 45 a 49 años (028)",17,17,,4,3,4,4,1,1,,,53
"De 50 y más años (029)",39,38,2,1,4,3,14,7,4,3,1,193
"Casado(a) (030)",907,900,20,71,146,142,248,149,81,43,7,4006
"De 15 a 19 años (032)",1,1,,,1,,,,,,,2
"De 20 a 24 años (033)",13,12,1,6,1,2,2,,,,1,22
"De 25 a 29 años (034)",37,35,1,12,14,7,1,,,,2,65
"De 30 a 34 años (035)",61,59,2,9,23,16,8,1,,,2,145
"De 35 a 39 años (036)",74,73,,7,26,14,18,6,2,,1,234
"De 40 a 44 años (037)",91,91,1,6,27,19,27,7,3,1,,313
"De 45 a 49 años (038)",110,109,4,5,15,21,34,23,6,1,1,460
"De 50 y más años (039)",520,520,11,26,39,63,158,112,70,41,,2765
"Viudo(a) (040)",276,274,9,14,21,33,77,65,37,18,2,1423
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 30 a 34 años (045)",5,5,,1,2,,,1,1,,,20
"De 35 a 39 años (046)",6,5,,1,1,1,1,1,,,1,17
"De 40 a 44 años (047)",11,11,2,1,2,1,1,2,2,,,42
"De 45 a 49 años (048)",13,13,,,2,3,7,,,1,,55
"De 50 y más años (049)",240,239,7,10,14,28,68,61,34,17,1,1288
"Divorciado(a) (050)",18,18,,3,1,6,5,2,1,,,69
"De 30 a 34 años (055)",1,1,,,1,,,,,,,2
"De 35 a 39 años (056)",1,1,,,,,1,,,,,5
"De 45 a 49 años (058)",1,1,,1,,,,,,,,1
"De 50 y más años (059)",15,15,,2,,6,4,2,1,,,61
"Soltero(a) (060)",837,766,586,110,34,21,15,,,,71,301
"De 12 a 14 años (061)",193,193,193,,,,,,,,,
"De 15 a 19 años (062)",244,244,224,18,1,1,,,,,,23
"De 20 a 24 años (063)",128,108,89,17,1,1,,,,,20,22
"De 25 a 29 años (064)",81,55,25,21,8,1,,,,,26,40
"De 30 a 34 años (065)",47,34,11,15,5,2,1,,,,13,35
"De 35 a 39 años (066)",37,33,8,16,3,3,3,,,,4,43
"De 40 a 44 años (067)",21,19,7,6,2,3,1,,,,2,23
"De 45 a 49 años (068)",22,21,8,5,5,3,,,,,1,24
"De 50 y más años (069)",64,59,21,12,9,7,10,,,,5,91
,,,,,,,,,,,,
"URBANA (080)",2414,2324,535,373,381,284,390,211,100,50,90,6442
"De 12 a 14 años (081)",157,156,156,,,,,,,,1,
"De 15 a 19 años (082)",232,228,189,35,3,1,,,,,4,44
"De 20 a 24 años (083)",238,216,86,90,33,7,,,,,22,177
"De 25 a 29 años (084)",225,195,27,87,51,24,5,,1,,30,290
"De 30 a 34 años (085)",204,191,12,43,85,32,15,3,1,,13,402
"De 35 a 39 años (086)",194,187,6,34,66,39,37,5,,,7,471
"De 40 a 44 años (087)",184,181,10,18,45,41,47,17,3,,3,564
"De 45 a 49 años (088)",173,170,12,16,31,37,40,25,6,3,3,607
"De 50 y más años (089)",807,800,37,50,67,103,246,161,89,47,7,3887
"Conviviente (090)",713,692,54,191,188,108,91,41,10,9,21,1735
"De 12 a 14 años (091)",2,1,1,,,,,,,,1,
"De 15 a 19 años (092)",39,35,13,20,2,,,,,,4,24
"De 20 a 24 años (093)",122,117,16,67,29,5,,,,,5,140
"De 25 a 29 años (094)",124,118,11,53,29,20,4,,1,,6,196
"De 30 a 34 años (095)",97,97,3,19,54,15,6,,,,,198
"De 35 a 39 años (096)",90,88,,13,37,23,14,1,,,2,221
"De 40 a 44 años (097)",70,69,2,6,15,21,16,8,1,,1,225
"De 45 a 49 años (098)",41,40,2,3,8,8,10,5,2,2,1,157
"De 50 y más años (099)",128,127,6,10,14,16,41,27,6,7,1,574
"Separado(a) (100)",102,102,1,29,19,15,23,8,5,2,,327
"De 20 a 24 años (103)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (104)",11,11,,9,2,,,,,,,13
"De 30 a 34 años (105)",13,13,,6,4,2,,1,,,,26
"De 35 a 39 años (106)",12,12,,2,3,1,6,,,,,36
"De 40 a 44 años (107)",17,17,,3,2,5,5,1,1,,,58
"De 45 a 49 años (108)",15,15,,4,3,4,2,1,1,,,44
"De 50 y más años (109)",28,28,1,1,3,3,10,5,3,2,,142
"Casado(a) (110)",704,698,17,50,126,111,199,109,57,29,6,3018
"De 20 a 24 años (113)",9,8,1,5,1,1,,,,,1,10
"De 25 a 29 años (114)",28,26,1,9,12,3,1,,,,2,46
"De 30 a 34 años (115)",49,48,1,5,20,13,8,1,,,1,126
"De 35 a 39 años (116)",57,56,,5,24,11,13,3,,,1,160
"De 40 a 44 años (117)",70,70,1,3,24,12,24,6,,,,229
"De 45 a 49 años (118)",91,90,4,4,13,21,25,19,3,1,1,362
"De 50 y más años (119)",400,400,9,19,32,50,128,80,54,28,,2085
"Viudo(a) (120)",207,206,7,10,17,27,57,51,27,10,1,1032
"De 30 a 34 años (125)",5,5,,1,2,,,1,1,,,20
"De 35 a 39 años (126)",4,4,,1,1,1,,1,,,,13
"De 40 a 44 años (127)",10,10,2,1,2,1,1,2,1,,,33
"De 45 a 49 años (128)",7,7,,,2,2,3,,,,,23
"De 50 y más años (129)",181,180,5,7,10,23,53,47,25,10,1,943
"Divorciado(a) (130)",16,16,,2,1,5,5,2,1,,,65
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,,,,1,,,,,5
"De 45 a 49 años (138)",1,1,,1,,,,,,,,1
"De 50 y más años (139)",13,13,,1,,5,4,2,1,,,57
"Soltero(a) (140)",672,610,456,91,30,18,15,,,,62,265
"De 12 a 14 años (141)",155,155,155,,,,,,,,,
"De 15 a 19 años (142)",193,193,176,15,1,1,,,,,,20
"De 20 a 24 años (143)",101,85,69,14,1,1,,,,,16,19
"De 25 a 29 años (144)",62,40,15,16,8,1,,,,,22,35
"De 30 a 34 años (145)",39,27,8,12,4,2,1,,,,12,30
"De 35 a 39 años (146)",30,26,6,13,1,3,3,,,,4,36
"De 40 a 44 años (147)",17,15,5,5,2,2,1,,,,2,19
"De 45 a 49 años (148)",18,17,6,4,5,2,,,,,1,20
"De 50 y más años (149)",57,52,16,12,8,6,10,,,,5,86
,,,,,,,,,,,,
"RURAL (160)",660,647,162,98,83,63,101,67,44,29,13,2027
"De 12 a 14 años (161)",38,38,38,,,,,,,,,
"De 15 a 19 años (162)",69,68,53,12,3,,,,,,1,18
"De 20 a 24 años (163)",67,63,27,22,9,3,2,,,,4,57
"De 25 a 29 años (164)",65,61,13,17,17,9,4,1,,,4,103
"De 30 a 34 años (165)",44,42,4,15,12,4,5,2,,,2,84
"De 35 a 39 años (166)",56,55,6,8,14,9,12,4,2,,1,157
"De 40 a 44 años (167)",44,44,4,8,5,14,5,3,4,1,,145
"De 45 a 49 años (168)",45,45,3,3,5,2,20,7,4,1,,198
"De 50 y más años (169)",232,231,14,13,18,22,53,50,34,27,1,1265
"Conviviente (170)",191,190,24,46,51,21,24,9,9,6,1,512
"De 15 a 19 años (172)",17,16,5,9,2,,,,,,1,13
"De 20 a 24 años (173)",33,33,7,15,9,2,,,,,,39
"De 25 a 29 años (174)",32,32,2,7,13,5,4,1,,,,73
"De 30 a 34 años (175)",23,23,,8,8,1,4,2,,,,56
"De 35 a 39 años (176)",24,24,3,2,9,5,5,,,,,56
"De 40 a 44 años (177)",15,15,2,2,2,6,2,1,,,,40
"De 45 a 49 años (178)",14,14,1,1,3,,5,3,1,,,55
"De 50 y más años (179)",33,33,4,2,5,2,4,2,8,6,,180
"Separado(a) (180)",30,29,3,7,4,1,8,4,1,1,1,96
"De 20 a 24 años (183)",2,2,,2,,,,,,,,2
"De 25 a 29 años (184)",5,5,1,2,2,,,,,,,6
"De 30 a 34 años (185)",1,1,,,,,1,,,,,4
"De 35 a 39 años (186)",6,6,1,1,1,1,1,1,,,,16
"De 40 a 44 años (187)",3,3,,2,,,,1,,,,8
"De 45 a 49 años (188)",2,2,,,,,2,,,,,9
"De 50 y más años (189)",11,10,1,,1,,4,2,1,1,1,51
"Casado(a) (190)",203,202,3,21,20,31,49,40,24,14,1,988
"De 15 a 19 años (192)",1,1,,,1,,,,,,,2
"De 20 a 24 años (193)",4,4,,1,,1,2,,,,,12
"De 25 a 29 años (194)",9,9,,3,2,4,,,,,,19
"De 30 a 34 años (195)",12,11,1,4,3,3,,,,,1,19
"De 35 a 39 años (196)",17,17,,2,2,3,5,3,2,,,74
"De 40 a 44 años (197)",21,21,,3,3,7,3,1,3,1,,84
"De 45 a 49 años (198)",19,19,,1,2,,9,4,3,,,98
"De 50 y más años (199)",120,120,2,7,7,13,30,32,16,13,,680
"Viudo(a) (200)",69,68,2,4,4,6,20,14,10,8,1,391
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 35 a 39 años (206)",2,1,,,,,1,,,,1,4
"De 40 a 44 años (207)",1,1,,,,,,,1,,,9
"De 45 a 49 años (208)",6,6,,,,1,4,,,1,,32
"De 50 y más años (209)",59,59,2,3,4,5,15,14,9,7,,345
"Divorciado(a) (210)",2,2,,1,,1,,,,,,4
"De 50 y más años (219)",2,2,,1,,1,,,,,,4
"Soltero(a) (220)",165,156,130,19,4,3,,,,,9,36
"De 12 a 14 años (221)",38,38,38,,,,,,,,,
"De 15 a 19 años (222)",51,51,48,3,,,,,,,,3
"De 20 a 24 años (223)",27,23,20,3,,,,,,,4,3
"De 25 a 29 años (224)",19,15,10,5,,,,,,,4,5
"De 30 a 34 años (225)",8,7,3,3,1,,,,,,1,5
"De 35 a 39 años (226)",7,7,2,3,2,,,,,,,7
"De 40 a 44 años (227)",4,4,2,1,,1,,,,,,4
"De 45 a 49 años (228)",4,4,2,1,,1,,,,,,4
"De 50 y más años (229)",7,7,5,,1,1,,,,,,5
