"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",3,3,1,1,,1,,,,,,4
"De 20 a 24 años (023)",6,6,,,1,,3,2,,,,27
"De 25 a 29 años (024)",9,9,,3,,1,4,1,,,,30
"De 30 a 34 años (025)",2,2,,,1,,1,,,,,6
"De 35 a 39 años (026)",2,2,,,,,,1,1,,,14
"Primaria (030)",4969,4754,27,712,702,718,1123,822,436,214,215,20613
"De 12 a 14 años (031)",50,11,1,8,2,,,,,,39,12
"De 15 a 19 años (032)",617,543,4,364,131,35,9,,,,74,767
"De 20 a 24 años (033)",968,932,4,206,306,247,151,18,,,36,2315
"De 25 a 29 años (034)",865,832,3,69,138,223,294,96,9,,33,3005
"De 30 a 34 años (035)",637,628,9,15,37,98,250,165,45,9,9,3033
"De 35 a 39 años (036)",634,629,1,20,42,51,182,212,87,34,5,3537
"De 40 a 44 años (037)",380,376,1,13,16,21,89,121,75,40,4,2360
"De 45 a 49 años (038)",297,294,1,3,14,17,54,81,82,42,3,2022
"De 50 y más años (039)",521,509,3,14,16,26,94,129,138,89,12,3562
"Secundaria (040)",1515,1407,10,493,360,210,215,82,26,11,108,3649
"De 12 a 14 años (041)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (042)",257,217,4,184,24,4,1,,,,40,248
"De 20 a 24 años (043)",444,405,3,202,138,49,12,1,,,39,680
"De 25 a 29 años (044)",323,309,,61,121,70,49,6,2,,14,778
"De 30 a 34 años (045)",207,200,2,26,43,38,70,20,1,,7,667
"De 35 a 39 años (046)",128,128,1,6,16,29,42,25,6,3,,560
"De 40 a 44 años (047)",61,61,,4,11,7,20,9,9,1,,282
"De 45 a 49 años (048)",41,40,,1,3,7,15,8,6,,1,199
"De 50 y más años (049)",42,41,,3,4,6,6,13,2,7,1,229
"Sup. no Univ. incompleta (050)",133,119,1,35,31,21,24,6,1,,14,310
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",29,22,1,15,3,2,1,,,,7,31
"De 25 a 29 años (054)",39,36,,12,15,4,4,1,,,3,79
"De 30 a 34 años (055)",28,27,,4,7,7,7,2,,,1,82
"De 35 a 39 años (056)",20,18,,2,4,6,5,1,,,2,57
"De 40 a 44 años (057)",8,8,,1,1,1,4,,1,,,31
"De 45 a 49 años (058)",3,3,,,1,,1,1,,,,12
"De 50 y más años (059)",5,4,,,,1,2,1,,,1,17
"Sup. no Univ. completa (060)",150,137,,52,30,21,23,6,4,1,13,355
"De 20 a 24 años (063)",14,10,,8,1,1,,,,,4,13
"De 25 a 29 años (064)",48,42,,27,10,3,2,,,,6,64
"De 30 a 34 años (065)",38,37,,10,14,7,5,1,,,1,89
"De 35 a 39 años (066)",23,22,,5,5,2,10,,,,1,62
"De 40 a 44 años (067)",11,11,,1,,7,1,2,,,,39
"De 45 a 49 años (068)",8,8,,1,,1,5,,1,,,34
"De 50 y más años (069)",8,7,,,,,,3,3,1,1,54
"Sup. Univ. incompleta (070)",67,60,,29,9,9,10,3,,,7,135
"De 15 a 19 años (072)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (073)",15,10,,8,1,,1,,,,5,14
"De 25 a 29 años (074)",12,11,,8,1,2,,,,,1,16
"De 30 a 34 años (075)",17,16,,5,5,2,4,,,,1,39
"De 35 a 39 años (076)",12,12,,3,,3,4,2,,,,41
"De 40 a 44 años (077)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (078)",5,5,,4,,,1,,,,,8
"De 50 y más años (079)",2,2,,,,1,,1,,,,9
"Sup. Univ. completa (080)",114,102,,24,25,21,20,10,,2,12,315
"De 20 a 24 años (083)",7,5,,5,,,,,,,2,5
"De 25 a 29 años (084)",28,18,,10,4,3,1,,,,10,31
"De 30 a 34 años (085)",27,27,,9,7,4,5,2,,,,72
"De 35 a 39 años (086)",27,27,,,9,8,6,3,,1,,100
"De 40 a 44 años (087)",12,12,,,3,2,6,1,,,,46
"De 45 a 49 años (088)",5,5,,,2,,1,2,,,,21
"De 50 y más años (089)",8,8,,,,4,1,2,,1,,40
,,,,,,,,,,,,
"URBANA (100)",2969,2870,19,573,522,425,586,387,238,120,99,11310
"De 12 a 14 años (101)",14,7,,7,,,,,,,7,7
"De 15 a 19 años (102)",225,204,3,164,31,5,1,,,,21,245
"De 20 a 24 años (103)",491,463,5,206,148,76,25,3,,,28,852
"De 25 a 29 años (104)",515,492,,111,159,125,80,16,1,,23,1267
"De 30 a 34 años (105)",423,416,6,40,80,82,142,58,8,,7,1499
"De 35 a 39 años (106)",354,352,2,22,49,59,110,85,17,8,2,1557
"De 40 a 44 años (107)",258,256,1,10,24,29,73,61,43,15,2,1400
"De 45 a 49 años (108)",205,205,,5,11,16,56,49,43,25,,1286
"De 50 y más años (109)",484,475,2,8,20,33,99,115,126,72,9,3197
"Sin nivel (110)",336,329,2,11,23,28,92,64,69,40,7,2003
"De 15 a 19 años (112)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (113)",16,15,1,2,4,5,2,1,,,1,39
"De 25 a 29 años (114)",14,13,,1,2,2,7,1,,,1,46
"De 30 a 34 años (115)",31,29,,,2,5,13,5,4,,2,140
"De 35 a 39 años (116)",25,25,,2,1,1,9,8,2,2,,139
"De 40 a 44 años (117)",33,33,1,,3,1,9,7,7,5,,213
"De 45 a 49 años (118)",42,42,,,2,6,10,7,7,10,,281
"De 50 y más años (119)",171,169,,4,8,8,42,35,49,23,2,1141
"Educacion Inicial (120)",3,2,,,,,2,,,,1,8
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",1,1,,,,,1,,,,,4
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"Primaria (130)",1408,1382,10,165,194,214,317,261,151,70,26,6329
"De 12 a 14 años (131)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (132)",96,87,1,63,18,4,1,,,,9,115
"De 20 a 24 años (133)",190,188,2,48,70,51,15,2,,,2,417
"De 25 a 29 años (134)",213,207,,29,52,69,45,12,,,6,617
"De 30 a 34 años (135)",179,179,4,3,16,36,77,39,4,,,758
"De 35 a 39 años (136)",189,189,1,9,20,21,63,57,13,5,,920
"De 40 a 44 años (137)",152,150,,5,7,14,40,46,29,9,2,883
"De 45 a 49 años (138)",119,119,,1,3,4,27,36,33,15,,825
"De 50 y más años (139)",264,260,2,4,8,15,49,69,72,41,4,1791
"Secundaria (140)",882,848,6,294,229,128,122,46,15,8,34,2174
"De 12 a 14 años (141)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (142)",122,111,2,97,11,1,,,,,11,122
"De 20 a 24 años (143)",233,221,1,126,69,19,6,,,,12,345
"De 25 a 29 años (144)",199,195,,41,83,44,24,2,1,,4,466
"De 30 a 34 años (145)",136,133,2,17,37,26,38,13,,,3,418
"De 35 a 39 años (146)",81,81,1,5,13,23,20,16,2,1,,317
"De 40 a 44 años (147)",47,47,,3,9,6,16,5,7,1,,213
"De 45 a 49 años (148)",29,29,,1,3,5,13,4,3,,,131
"De 50 y más años (149)",28,27,,,4,4,5,6,2,6,1,158
"Sup. no Univ. incompleta (150)",91,82,1,26,23,13,14,5,,,9,202
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",22,17,1,12,3,,1,,,,5,22
"De 25 a 29 años (154)",25,24,,8,11,3,1,1,,,1,51
"De 30 a 34 años (155)",17,16,,3,4,4,4,1,,,1,46
"De 35 a 39 años (156)",13,12,,1,3,4,3,1,,,1,39
"De 40 a 44 años (157)",5,5,,1,1,1,2,,,,,14
"De 45 a 49 años (158)",3,3,,,1,,1,1,,,,12
"De 50 y más años (159)",5,4,,,,1,2,1,,,1,17
"Sup. no Univ. completa (160)",113,105,,41,22,16,17,5,3,1,8,270
"De 20 a 24 años (163)",12,10,,8,1,1,,,,,2,13
"De 25 a 29 años (164)",36,33,,21,7,3,2,,,,3,52
"De 30 a 34 años (165)",27,26,,7,11,5,3,,,,1,57
"De 35 a 39 años (166)",17,16,,3,3,1,9,,,,1,49
"De 40 a 44 años (167)",8,8,,1,,5,,2,,,,29
"De 45 a 49 años (168)",5,5,,1,,1,3,,,,,16
"De 50 y más años (169)",8,7,,,,,,3,3,1,1,54
"Sup. Univ. incompleta (170)",42,37,,18,6,9,4,,,,5,73
"De 15 a 19 años (172)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (173)",11,7,,6,1,,,,,,4,8
"De 25 a 29 años (174)",8,7,,5,,2,,,,,1,11
"De 30 a 34 años (175)",8,8,,2,3,2,1,,,,,18
"De 35 a 39 años (176)",7,7,,2,,3,2,,,,,19
"De 40 a 44 años (177)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (178)",3,3,,2,,,1,,,,,6
"De 50 y más años (179)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (180)",94,85,,18,25,17,18,6,,1,9,251
"De 20 a 24 años (183)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (184)",20,13,,6,4,2,1,,,,7,24
"De 30 a 34 años (185)",24,24,,8,7,4,5,,,,,58
"De 35 a 39 años (186)",22,22,,,9,6,4,3,,,,74
"De 40 a 44 años (187)",11,11,,,3,1,6,1,,,,43
"De 45 a 49 años (188)",4,4,,,2,,1,1,,,,15
"De 50 y más años (189)",7,7,,,,4,1,1,,1,,33
,,,,,,,,,,,,
"RURAL (200)",6932,6460,39,1047,920,888,1546,1084,639,297,472,28095
"De 12 a 14 años (201)",62,13,1,10,2,,,,,,49,14
"De 15 a 19 años (202)",779,671,8,438,155,55,15,,,,108,973
"De 20 a 24 años (203)",1294,1192,6,293,374,277,208,34,,,102,2981
"De 25 a 29 años (204)",1168,1100,8,105,167,230,407,154,29,,68,4149
"De 30 a 34 años (205)",813,786,6,45,53,104,286,210,64,18,27,3844
"De 35 a 39 años (206)",902,879,3,37,46,71,239,264,164,55,23,5100
"De 40 a 44 años (207)",497,485,1,20,30,36,113,136,95,54,12,2955
"De 45 a 49 años (208)",467,454,2,26,36,45,85,98,109,53,13,2760
"De 50 y más años (209)",950,880,4,73,57,70,193,188,178,117,70,5319
"Sin nivel (210)",2594,2400,17,260,260,283,617,474,340,149,194,11944
"De 12 a 14 años (211)",13,3,,3,,,,,,,10,3
"De 15 a 19 años (212)",120,106,2,49,29,20,6,,,,14,191
"De 20 a 24 años (213)",286,250,2,53,68,49,63,15,,,36,709
"De 25 a 29 años (214)",345,322,5,25,35,47,126,65,19,,23,1367
"De 30 a 34 años (215)",249,236,1,16,17,25,73,73,22,9,13,1215
"De 35 a 39 años (216)",385,368,3,21,18,30,91,97,85,23,17,2147
"De 40 a 44 años (217)",248,238,,11,19,25,57,57,46,23,10,1379
"De 45 a 49 años (218)",271,262,1,22,25,30,54,48,56,26,9,1469
"De 50 y más años (219)",677,615,3,60,49,57,147,119,112,68,62,3464
"Educacion Inicial (220)",20,20,1,4,2,2,6,4,1,,,73
"De 15 a 19 años (222)",3,3,1,1,,1,,,,,,4
"De 20 a 24 años (223)",5,5,,,1,,2,2,,,,23
"De 25 a 29 años (224)",9,9,,3,,1,4,1,,,,30
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",2,2,,,,,,1,1,,,14
"Primaria (230)",3561,3372,17,547,508,504,806,561,285,144,189,14284
"De 12 a 14 años (231)",44,8,1,5,2,,,,,,36,9
"De 15 a 19 años (232)",521,456,3,301,113,31,8,,,,65,652
"De 20 a 24 años (233)",778,744,2,158,236,196,136,16,,,34,1898
"De 25 a 29 años (234)",652,625,3,40,86,154,249,84,9,,27,2388
"De 30 a 34 años (235)",458,449,5,12,21,62,173,126,41,9,9,2275
"De 35 a 39 años (236)",445,440,,11,22,30,119,155,74,29,5,2617
"De 40 a 44 años (237)",228,226,1,8,9,7,49,75,46,31,2,1477
"De 45 a 49 años (238)",178,175,1,2,11,13,27,45,49,27,3,1197
"De 50 y más años (239)",257,249,1,10,8,11,45,60,66,48,8,1771
"Secundaria (240)",633,559,4,199,131,82,93,36,11,3,74,1475
"De 12 a 14 años (241)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (242)",135,106,2,87,13,3,1,,,,29,126
"De 20 a 24 años (243)",211,184,2,76,69,30,6,1,,,27,335
"De 25 a 29 años (244)",124,114,,20,38,26,25,4,1,,10,312
"De 30 a 34 años (245)",71,67,,9,6,12,32,7,1,,4,249
"De 35 a 39 años (246)",47,47,,1,3,6,22,9,4,2,,243
"De 40 a 44 años (247)",14,14,,1,2,1,4,4,2,,,69
"De 45 a 49 años (248)",12,11,,,,2,2,4,3,,1,68
"De 50 y más años (249)",14,14,,3,,2,1,7,,1,,71
"Sup. no Univ. incompleta (250)",42,37,,9,8,8,10,1,1,,5,108
"De 20 a 24 años (253)",7,5,,3,,2,,,,,2,9
"De 25 a 29 años (254)",14,12,,4,4,1,3,,,,2,28
"De 30 a 34 años (255)",11,11,,1,3,3,3,1,,,,36
"De 35 a 39 años (256)",7,6,,1,1,2,2,,,,1,18
"De 40 a 44 años (257)",3,3,,,,,2,,1,,,17
"Sup. no Univ. completa (260)",37,32,,11,8,5,6,1,1,,5,85
"De 20 a 24 años (263)",2,,,,,,,,,,2,
"De 25 a 29 años (264)",12,9,,6,3,,,,,,3,12
"De 30 a 34 años (265)",11,11,,3,3,2,2,1,,,,32
"De 35 a 39 años (266)",6,6,,2,2,1,1,,,,,13
"De 40 a 44 años (267)",3,3,,,,2,1,,,,,10
"De 45 a 49 años (268)",3,3,,,,,2,,1,,,18
"Sup. Univ. incompleta (270)",25,23,,11,3,,6,3,,,2,62
"De 20 a 24 años (273)",4,3,,2,,,1,,,,1,6
"De 25 a 29 años (274)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (275)",9,8,,3,2,,3,,,,1,21
"De 35 a 39 años (276)",5,5,,1,,,2,2,,,,22
"De 45 a 49 años (278)",2,2,,2,,,,,,,,2
"De 50 y más años (279)",1,1,,,,,,1,,,,6
"Sup. Univ. completa (280)",20,17,,6,,4,2,4,,1,3,64
"De 20 a 24 años (283)",1,1,,1,,,,,,,,1
"De 25 a 29 años (284)",8,5,,4,,1,,,,,3,7
"De 30 a 34 años (285)",3,3,,1,,,,2,,,,14
"De 35 a 39 años (286)",5,5,,,,2,2,,,1,,26
"De 40 a 44 años (287)",1,1,,,,1,,,,,,3
"De 45 a 49 años (288)",1,1,,,,,,1,,,,6
"De 50 y más años (289)",1,1,,,,,,1,,,,7
