"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Actividad economica no especificada (109)",1115,516,258,262,24,55,
"Mujeres (110)",24539,9440,1121,10326,349,1908,1395
"Agric., ganadería, caza y silvicultura (111)",1450,27,331,598,26,468,
"Pesca (112)",2,1,,1,,,
"Explotación de minas y canteras (113)",9,4,1,4,,,
"Industrias manufactureras (114)",1257,60,271,795,36,95,
"Suministro de electricidad, gas y agua (115)",24,17,6,1,,,
"Construcción (116)",171,33,111,21,4,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",8358,1144,19,6003,144,1048,
"Venta, mant.y rep. veh.autom.y motoc. (118)",137,53,7,53,4,20,
"Comercio al por mayor (119)",328,105,6,169,5,43,
"Comercio al por menor (120)",7893,986,6,5781,135,985,
"Hoteles y restaurantes (121)",2522,705,44,1592,60,121,
"Trans., almac. y comunicaciones (122)",401,254,23,100,6,18,
"Intermediación financiera (123)",169,160,1,7,,1,
"Activid.inmobil., empres. y alquileres (124)",925,719,13,158,18,17,
"Admin.pub. y defensa; p. segur.soc.afil (125)",1004,799,205,,,,
"Enseñanza (126)",3540,3271,,258,5,6,
"Servicios sociales y de salud (127)",1382,1287,7,72,10,6,
"Otras activ. serv.comun.soc y personales (128)",1044,483,31,481,17,32,
"Hogares privados con servicio doméstico (129)",1395,,,,,,1395
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",885,475,58,235,23,94,
,,,,,,,
"RURAL (132)",13288,467,2416,7600,180,2549,76
"Agric., ganadería, caza y silvicultura (133)",10242,5,1529,6227,146,2335,
"Pesca (134)",5,1,2,2,,,
"Explotación de minas y canteras (135)",27,,21,6,,,
"Industrias manufactureras (136)",276,5,122,113,3,33,
"Suministro de electricidad, gas y agua (137)",5,1,2,2,,,
"Construcción (138)",523,3,416,72,6,26,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",532,53,6,410,5,58,
"Venta, mant.y rep. veh.autom.y motoc. (140)",33,10,4,17,,2,
"Comercio al por mayor (141)",23,1,1,20,,1,
"Comercio al por menor (142)",476,42,1,373,5,55,
"Hoteles y restaurantes (143)",149,36,4,97,1,11,
"Trans., almac. y comunicaciones (144)",253,50,59,130,10,4,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",41,30,2,8,,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",104,43,61,,,,
"Enseñanza (148)",200,106,1,91,1,1,
"Servicios sociales y de salud (149)",59,45,6,7,,1,
"Otras activ. serv.comun.soc y personales (150)",71,31,6,33,,1,
"Hogares privados con servicio doméstico (151)",76,,,,,,76
"Actividad economica no especificada (153)",724,57,179,402,8,78,
"Hombres (154)",9923,290,1986,6190,163,1291,3
"Agric., ganadería, caza y silvicultura (155)",8046,5,1195,5516,136,1194,
"Pesca (156)",5,1,2,2,,,
"Explotación de minas y canteras (157)",27,,21,6,,,
"Industrias manufactureras (158)",229,3,105,90,3,28,
"Suministro de electricidad, gas y agua (159)",4,1,2,1,,,
"Construcción (160)",497,3,393,70,6,25,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",197,26,4,149,3,15,
"Venta, mant.y rep. veh.autom.y motoc. (162)",25,5,3,16,,1,
"Comercio al por mayor (163)",11,1,,10,,,
"Comercio al por menor (164)",161,20,1,123,3,14,
"Hoteles y restaurantes (165)",24,12,1,10,,1,
"Trans., almac. y comunicaciones (166)",249,48,58,129,10,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",37,26,2,8,,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",84,35,49,,,,
"Enseñanza (170)",116,70,1,44,,1,
"Servicios sociales y de salud (171)",25,16,3,6,,,
"Otras activ. serv.comun.soc y personales (172)",35,11,6,17,,1,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",344,32,144,142,5,21,
"Mujeres (176)",3365,177,430,1410,17,1258,73
"Agric., ganadería, caza y silvicultura (177)",2196,,334,711,10,1141,
"Industrias manufactureras (180)",47,2,17,23,,5,
"Suministro de electricidad, gas y agua (181)",1,,,1,,,
"Construcción (182)",26,,23,2,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",335,27,2,261,2,43,
"Venta, mant.y rep. veh.autom.y motoc. (184)",8,5,1,1,,1,
"Comercio al por mayor (185)",12,,1,10,,1,
"Comercio al por menor (186)",315,22,,250,2,41,
"Hoteles y restaurantes (187)",125,24,3,87,1,10,
"Trans., almac. y comunicaciones (188)",4,2,1,1,,,
"Activid.inmobil., empres. y alquileres (190)",4,4,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",20,8,12,,,,
"Enseñanza (192)",84,36,,47,1,,
"Servicios sociales y de salud (193)",34,29,3,1,,1,
"Otras activ. serv.comun.soc y personales (194)",36,20,,16,,,
"Hogares privados con servicio doméstico (195)",73,,,,,,73
"Actividad economica no especificada (197)",380,25,35,260,3,57,
