"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1751,8126,7299,62,89.8,0.8,
"De 45 a 49 años (038)",1418,7443,6515,12,87.5,0.2,
"De 50 y más años (039)",4534,27206,22057,,81.1,,
"Viudo(a) (040)",3641,20391,15057,7,73.8,,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",2,2,2,,100,,
"De 20 a 24 años (043)",9,24,23,,95.8,,
"De 25 a 29 años (044)",27,61,58,2,95.1,3.3,
"De 30 a 34 años (045)",36,112,102,,91.1,,
"De 35 a 39 años (046)",67,275,244,1,88.7,0.4,
"De 40 a 44 años (047)",144,702,608,3,86.6,0.4,
"De 45 a 49 años (048)",214,1155,986,1,85.4,0.1,
"De 50 y más años (049)",3141,18058,13032,,72.2,,
"Divorciado(a) (050)",180,605,504,,83.3,,
"De 15 a 19 años (052)",3,3,3,,100,,
"De 20 a 24 años (053)",5,4,4,,100,,
"De 25 a 29 años (054)",6,17,17,,100,,
"De 30 a 34 años (055)",14,29,26,,89.7,,
"De 35 a 39 años (056)",14,35,33,,94.3,,
"De 40 a 44 años (057)",20,80,72,,90,,
"De 45 a 49 años (058)",23,69,60,,87,,
"De 50 y más años (059)",95,368,289,,78.5,,
"Soltero(a) (060)",11916,1176,1131,46,96.2,3.9,
"De 12 a 14 años (061)",3881,3,3,,100,,
"De 15 a 19 años (062)",4344,49,48,8,98,16.3,
"De 20 a 24 años (063)",1792,167,160,24,95.8,14.4,
"De 25 a 29 años (064)",752,156,151,7,96.8,4.5,
"De 30 a 34 años (065)",345,157,152,5,96.8,3.2,
"De 35 a 39 años (066)",255,204,202,2,99,1,
"De 40 a 44 años (067)",134,115,111,,96.5,,
"De 45 a 49 años (068)",111,101,97,,96,,
"De 50 y más años (069)",302,224,207,,92.4,,
,,,,,,,
"URBANA (080)",22181,52678,47069,941,89.4,1.8,
"De 12 a 14 años (081)",2306,5,5,,100,,
"De 15 a 19 años (082)",3161,292,282,92,96.6,31.5,
"De 20 a 24 años (083)",2486,1556,1530,234,98.3,15,
"De 25 a 29 años (084)",2324,3458,3349,237,96.8,6.9,
"De 30 a 34 años (085)",2196,5130,4893,179,95.4,3.5,
"De 35 a 39 años (086)",2113,6502,6195,143,95.3,2.2,
"De 40 a 44 años (087)",1799,6857,6414,48,93.5,0.7,
"De 45 a 49 años (088)",1429,6235,5680,8,91.1,0.1,
"De 50 y más años (089)",4367,22643,18721,,82.7,,
"Conviviente (090)",5673,13865,13070,656,94.3,4.7,
"De 12 a 14 años (091)",19,3,3,,100,,
"De 15 a 19 años (092)",304,200,191,74,95.5,37,
"De 20 a 24 años (093)",1007,1210,1191,189,98.4,15.6,
"De 25 a 29 años (094)",1355,2482,2414,187,97.3,7.5,
"De 30 a 34 años (095)",1167,2978,2845,118,95.5,4,
"De 35 a 39 años (096)",791,2529,2423,71,95.8,2.8,
"De 40 a 44 años (097)",456,1752,1645,15,93.9,0.9,
"De 45 a 49 años (098)",267,1224,1092,2,89.2,0.2,
"De 50 y más años (099)",307,1487,1266,,85.1,,
"Separado(a) (100)",1074,3017,2751,47,91.2,1.6,
"De 15 a 19 años (102)",31,23,23,8,100,34.8,
"De 20 a 24 años (103)",99,119,117,17,98.3,14.3,
"De 25 a 29 años (104)",128,204,197,8,96.6,3.9,
"De 30 a 34 años (105)",140,317,309,9,97.5,2.8,
"De 35 a 39 años (106)",188,479,458,4,95.6,0.8,
"De 40 a 44 años (107)",121,423,391,1,92.4,0.2,
"De 45 a 49 años (108)",137,520,477,,91.7,,
"De 50 y más años (109)",230,932,779,,83.6,,
"Casado(a) (110)",5925,25740,23228,200,90.2,0.8,
"De 12 a 14 años (111)",2,2,2,,100,,
"De 15 a 19 años (112)",24,29,29,5,100,17.2,
"De 20 a 24 años (113)",77,96,94,11,97.9,11.5,
"De 25 a 29 años (114)",261,587,561,35,95.6,6,
"De 30 a 34 años (115)",588,1622,1530,48,94.3,3,
"De 35 a 39 años (116)",900,3180,3010,65,94.7,2,
"De 40 a 44 años (117)",1043,4246,3968,31,93.5,0.7,
"De 45 a 49 años (118)",820,3796,3502,5,92.3,0.1,
"De 50 y más años (119)",2210,12182,10532,,86.5,,
"Viudo(a) (120)",1597,8753,6782,4,77.5,,
"De 15 a 19 años (122)",2,2,2,,100,,
"De 20 a 24 años (123)",3,9,9,,100,,
"De 25 a 29 años (124)",17,43,40,1,93,2.3,
"De 30 a 34 años (125)",24,63,62,,98.4,,
"De 35 a 39 años (126)",32,117,109,1,93.2,0.9,
"De 40 a 44 años (127)",65,293,276,1,94.2,0.3,
"De 45 a 49 años (128)",108,569,487,1,85.6,0.2,
"De 50 y más años (129)",1346,7657,5797,,75.7,,
"Divorciado(a) (130)",128,382,343,,89.8,,
"De 15 a 19 años (132)",3,3,3,,100,,
"De 20 a 24 años (133)",5,4,4,,100,,
"De 25 a 29 años (134)",5,16,16,,100,,
"De 30 a 34 años (135)",9,19,18,,94.7,,
"De 35 a 39 años (136)",13,31,29,,93.5,,
"De 40 a 44 años (137)",14,47,42,,89.4,,
"De 45 a 49 años (138)",19,48,45,,93.8,,
"De 50 y más años (139)",60,214,186,,86.9,,
"Soltero(a) (140)",7784,921,895,34,97.2,3.7,
"De 12 a 14 años (141)",2285,,,,,,
"De 15 a 19 años (142)",2797,35,34,5,97.1,14.3,
"De 20 a 24 años (143)",1295,118,115,17,97.5,14.4,
"De 25 a 29 años (144)",558,126,121,6,96,4.8,
"De 30 a 34 años (145)",268,131,129,4,98.5,3.1,
"De 35 a 39 años (146)",189,166,166,2,100,1.2,
"De 40 a 44 años (147)",100,96,92,,95.8,,
"De 45 a 49 años (148)",78,78,77,,98.7,,
"De 50 y más años (149)",214,171,161,,94.2,,
,,,,,,,
"RURAL (160)",14791,50494,40638,642,80.5,1.3,
"De 12 a 14 años (161)",1616,12,12,1,100,8.3,
"De 15 a 19 años (162)",1782,197,193,58,98,29.4,
"De 20 a 24 años (163)",1247,1134,1070,167,94.4,14.7,
"De 25 a 29 años (164)",1146,2228,2095,151,94,6.8,
"De 30 a 34 años (165)",1125,3459,3155,106,91.2,3.1,
"De 35 a 39 años (166)",1157,4612,4133,95,89.6,2.1,
"De 40 a 44 años (167)",1132,5878,5045,55,85.8,0.9,
"De 45 a 49 años (168)",952,5420,4513,9,83.3,0.2,
"De 50 y más años (169)",4634,27554,20422,,74.1,,
"Conviviente (170)",3112,9521,8475,416,89,4.4,
"De 12 a 14 años (171)",11,3,3,1,100,33.3,
"De 15 a 19 años (172)",196,149,145,47,97.3,31.5,
"De 20 a 24 años (173)",596,859,812,129,94.5,15,
"De 25 a 29 años (174)",662,1474,1386,112,94,7.6,
"De 30 a 34 años (175)",563,1777,1649,68,92.8,3.8,
"De 35 a 39 años (176)",397,1598,1456,41,91.1,2.6,
"De 40 a 44 años (177)",249,1296,1123,16,86.7,1.2,
"De 45 a 49 años (178)",168,953,807,2,84.7,0.2,
"De 50 y más años (179)",270,1412,1094,,77.5,,
"Separado(a) (180)",518,1459,1275,30,87.4,2.1,
"De 12 a 14 años (181)",3,,,,,,
"De 15 a 19 años (182)",27,28,28,7,100,25,
"De 20 a 24 años (183)",86,106,100,11,94.3,10.4,
"De 25 a 29 años (184)",68,107,104,5,97.2,4.7,
"De 30 a 34 años (185)",56,140,126,1,90,0.7,
"De 35 a 39 años (186)",57,137,129,,94.2,,
"De 40 a 44 años (187)",56,241,210,6,87.1,2.5,
"De 45 a 49 años (188)",43,190,159,,83.7,,
"De 50 y más años (189)",122,510,419,,82.2,,
"Casado(a) (190)",4933,27398,22216,181,81.1,0.7,
"De 12 a 14 años (191)",5,4,4,,100,,
"De 15 a 19 años (192)",12,6,6,1,100,16.7,
"De 20 a 24 años (193)",62,105,99,20,94.3,19,
"De 25 a 29 años (194)",211,598,556,32,93,5.4,
"De 30 a 34 años (195)",412,1457,1309,36,89.8,2.5,
"De 35 a 39 años (196)",601,2677,2373,54,88.6,2,
"De 40 a 44 años (197)",708,3880,3331,31,85.9,0.8,
"De 45 a 49 años (198)",598,3647,3013,7,82.6,0.2,
"De 50 y más años (199)",2324,15024,11525,,76.7,,
"Viudo(a) (200)",2044,11638,8275,3,71.1,,
"De 12 a 14 años (201)",1,2,2,,100,,
"De 20 a 24 años (203)",6,15,14,,93.3,,
"De 25 a 29 años (204)",10,18,18,1,100,5.6,
"De 30 a 34 años (205)",12,49,40,,81.6,,
"De 35 a 39 años (206)",35,158,135,,85.4,,
"De 40 a 44 años (207)",79,409,332,2,81.2,0.5,
"De 45 a 49 años (208)",106,586,499,,85.2,,
"De 50 y más años (209)",1795,10401,7235,,69.6,,
"Divorciado(a) (210)",52,223,161,,72.2,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 30 a 34 años (215)",5,10,8,,80,,
"De 35 a 39 años (216)",1,4,4,,100,,
"De 40 a 44 años (217)",6,33,30,,90.9,,
"De 45 a 49 años (218)",4,21,15,,71.4,,
"De 50 y más años (219)",35,154,103,,66.9,,
"Soltero(a) (220)",4132,255,236,12,92.5,4.7,
"De 12 a 14 años (221)",1596,3,3,,100,,
"De 15 a 19 años (222)",1547,14,14,3,100,21.4,
"De 20 a 24 años (223)",497,49,45,7,91.8,14.3,
"De 25 a 29 años (224)",194,30,30,1,100,3.3,
"De 30 a 34 años (225)",77,26,23,1,88.5,3.8,
"De 35 a 39 años (226)",66,38,36,,94.7,,
"De 40 a 44 años (227)",34,19,19,,100,,
"De 45 a 49 años (228)",33,23,20,,87,,
"De 50 y más años (229)",88,53,46,,86.8,,
