"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",4,4,,,1,,1,2,,,,18
"Primaria (030)",6558,6440,30,708,1031,1004,1786,1161,548,172,118,27617
"De 12 a 14 años (031)",11,8,,6,2,,,,,,3,10
"De 15 a 19 años (032)",81,77,2,58,13,4,,,,,4,96
"De 20 a 24 años (033)",358,329,1,171,118,28,11,,,,29,535
"De 25 a 29 años (034)",386,373,1,88,152,83,46,3,,,13,850
"De 30 a 34 años (035)",548,530,1,69,183,145,112,20,,,18,1477
"De 35 a 39 años (036)",616,609,1,51,115,161,213,59,8,1,7,2138
"De 40 a 44 años (037)",610,601,,36,88,124,220,96,32,5,9,2513
"De 45 a 49 años (038)",573,568,1,22,62,89,189,154,40,11,5,2687
"De 50 y más años (039)",3375,3345,23,207,298,370,995,829,468,155,30,17311
"Secundaria (040)",6745,6384,29,1932,1773,1095,1058,342,122,33,361,16928
"De 12 a 14 años (041)",5,4,,3,1,,,,,,1,5
"De 15 a 19 años (042)",312,273,6,236,28,3,,,,,39,301
"De 20 a 24 años (043)",1135,1012,7,671,275,50,9,,,,123,1410
"De 25 a 29 años (044)",1175,1079,3,449,428,152,40,5,2,,96,1976
"De 30 a 34 años (045)",945,906,2,214,352,218,108,11,1,,39,2111
"De 35 a 39 años (046)",847,824,1,122,253,232,189,22,4,1,23,2325
"De 40 a 44 años (047)",653,643,4,78,155,130,203,59,12,2,10,2144
"De 45 a 49 años (048)",532,519,2,51,107,128,150,62,14,5,13,1880
"De 50 y más años (049)",1141,1124,4,108,174,182,359,183,89,25,17,4776
"Sup. no Univ. incompleta (050)",1049,938,9,368,268,137,95,43,13,5,111,2157
"De 15 a 19 años (052)",26,23,3,18,2,,,,,,3,22
"De 20 a 24 años (053)",192,145,4,116,20,5,,,,,47,171
"De 25 a 29 años (054)",219,185,1,112,49,17,6,,,,34,288
"De 30 a 34 años (055)",179,164,,59,71,29,3,2,,,15,313
"De 35 a 39 años (056)",145,140,,32,58,28,20,2,,,5,328
"De 40 a 44 años (057)",89,86,,14,28,20,18,4,1,1,3,249
"De 45 a 49 años (058)",62,59,1,3,19,18,11,6,,1,3,191
"De 50 y más años (059)",137,136,,14,21,20,37,29,12,3,1,595
"Sup. no Univ. completa (060)",1269,1132,10,409,351,179,119,45,13,6,137,2631
"De 20 a 24 años (063)",153,113,3,82,22,6,,,,,40,144
"De 25 a 29 años (064)",247,194,2,118,56,13,5,,,,53,289
"De 30 a 34 años (065)",252,227,3,91,93,31,9,,,,25,409
"De 35 a 39 años (066)",192,185,1,50,77,40,15,2,,,7,403
"De 40 a 44 años (067)",140,135,,32,33,37,25,8,,,5,369
"De 45 a 49 años (068)",97,94,,15,25,24,24,5,1,,3,282
"De 50 y más años (069)",188,184,1,21,45,28,41,30,12,6,4,735
"Sup. Univ. incompleta (070)",628,537,4,201,146,89,67,26,2,2,91,1257
"De 15 a 19 años (072)",7,7,,7,,,,,,,,7
"De 20 a 24 años (073)",113,67,1,48,17,1,,,,,46,85
"De 25 a 29 años (074)",118,87,2,49,26,9,1,,,,31,132
"De 30 a 34 años (075)",98,93,,42,33,10,8,,,,5,170
"De 35 a 39 años (076)",98,93,1,30,26,26,10,,,,5,203
"De 40 a 44 años (077)",56,55,,9,18,15,7,6,,,1,159
"De 45 a 49 años (078)",44,42,,6,11,12,11,2,,,2,122
"De 50 y más años (079)",94,93,,10,15,16,30,18,2,2,1,379
"Sup. Univ. completa (080)",1414,1260,4,427,363,221,167,54,22,2,154,3090
"De 20 a 24 años (083)",69,35,,29,5,1,,,,,34,42
"De 25 a 29 años (084)",176,130,,91,32,6,1,,,,46,177
"De 30 a 34 años (085)",250,217,,117,69,19,10,2,,,33,366
"De 35 a 39 años (086)",247,228,,73,91,47,16,1,,,19,469
"De 40 a 44 años (087)",185,177,,40,58,43,28,8,,,8,455
"De 45 a 49 años (088)",151,149,1,31,47,29,29,11,1,,2,417
"De 50 y más años (089)",336,324,3,46,61,76,83,32,21,2,12,1164
,,,,,,,,,,,,
"URBANA (100)",13485,12758,63,2980,2939,2101,2584,1336,585,170,727,41801
"De 12 a 14 años (101)",9,6,,5,1,,,,,,3,7
"De 15 a 19 años (102)",259,227,11,192,22,2,,,,,32,242
"De 20 a 24 años (103)",1368,1145,10,793,289,45,8,,,,223,1541
"De 25 a 29 años (104)",1605,1402,5,682,488,157,64,5,1,,203,2436
"De 30 a 34 años (105)",1688,1590,5,449,620,328,164,24,,,98,3511
"De 35 a 39 años (106)",1610,1556,2,258,489,429,314,55,7,2,54,4297
"De 40 a 44 años (107)",1325,1299,4,159,292,296,382,134,29,3,26,4425
"De 45 a 49 años (108)",1133,1111,3,108,217,250,320,160,39,14,22,4198
"De 50 y más años (109)",4488,4422,23,334,521,594,1332,958,509,151,66,21144
"Sin nivel (110)",985,948,4,88,111,118,270,208,113,36,37,4545
"De 15 a 19 años (112)",3,2,1,1,,,,,,,1,1
"De 20 a 24 años (113)",16,12,,9,2,,1,,,,4,17
"De 25 a 29 años (114)",11,8,,2,4,2,,,,,3,16
"De 30 a 34 años (115)",65,58,1,8,24,12,9,4,,,7,153
"De 35 a 39 años (116)",63,57,,6,13,16,13,8,1,,6,196
"De 40 a 44 años (117)",70,68,,3,7,16,25,12,4,1,2,297
"De 45 a 49 años (118)",67,65,,8,6,8,21,14,6,2,2,295
"De 50 y más años (119)",690,678,2,51,55,64,201,170,102,33,12,3570
"Educacion Inicial (120)",13,12,,3,4,2,2,1,,,1,31
"De 20 a 24 años (123)",3,2,,,1,1,,,,,1,5
"De 25 a 29 años (124)",3,3,,3,,,,,,,,3
"De 30 a 34 años (125)",4,4,,,2,1,1,,,,,11
"De 35 a 39 años (126)",3,3,,,1,,1,1,,,,12
"Primaria (130)",4077,4008,16,409,596,655,1146,747,342,97,69,17359
"De 12 a 14 años (131)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (132)",37,34,1,27,4,2,,,,,3,41
"De 20 a 24 años (133)",177,164,1,83,60,18,2,,,,13,265
"De 25 a 29 años (134)",187,181,,46,75,35,24,1,,,6,408
"De 30 a 34 años (135)",323,313,1,46,108,87,59,12,,,10,846
"De 35 a 39 años (136)",368,363,,28,69,105,125,31,4,1,5,1260
"De 40 a 44 años (137)",359,354,,25,44,77,127,66,14,1,5,1468
"De 45 a 49 años (138)",344,343,,16,32,62,123,84,19,7,1,1581
"De 50 y más años (139)",2277,2253,13,135,204,269,686,553,305,88,24,11487
"Secundaria (140)",4833,4597,20,1324,1287,799,800,251,91,25,236,12389
"De 12 a 14 años (141)",4,3,,2,1,,,,,,1,4
"De 15 a 19 años (142)",197,171,6,149,16,,,,,,26,181
"De 20 a 24 años (143)",766,692,2,477,188,20,5,,,,74,936
"De 25 a 29 años (144)",787,725,1,328,277,84,30,4,1,,62,1293
"De 30 a 34 años (145)",671,645,2,141,266,158,73,5,,,26,1487
"De 35 a 39 años (146)",609,594,,74,192,184,130,11,2,1,15,1664
"De 40 a 44 años (147)",499,493,4,51,121,104,163,38,11,1,6,1639
"De 45 a 49 años (148)",421,410,1,36,88,106,116,46,12,5,11,1493
"De 50 y más años (149)",879,864,4,66,138,143,283,147,65,18,15,3692
"Sup. no Univ. incompleta (150)",803,722,7,276,213,108,72,34,9,3,81,1656
"De 15 a 19 años (152)",18,16,3,11,2,,,,,,2,15
"De 20 a 24 años (153)",138,103,3,86,13,1,,,,,35,115
"De 25 a 29 años (154)",157,135,,83,37,11,4,,,,22,207
"De 30 a 34 años (155)",141,130,,44,59,23,2,2,,,11,252
"De 35 a 39 años (156)",119,114,,27,48,23,14,2,,,5,262
"De 40 a 44 años (157)",72,69,,10,23,18,14,4,,,3,194
"De 45 a 49 años (158)",49,47,1,3,15,15,9,4,,,2,144
"De 50 y más años (159)",109,108,,12,16,17,29,22,9,3,1,467
"Sup. no Univ. completa (160)",1035,933,8,344,285,148,103,31,9,5,102,2134
"De 20 a 24 años (163)",123,91,3,72,12,4,,,,,32,108
"De 25 a 29 años (164)",208,165,2,102,46,11,4,,,,43,243
"De 30 a 34 años (165)",188,175,1,71,73,21,9,,,,13,319
"De 35 a 39 años (166)",157,153,1,38,63,37,13,1,,,4,339
"De 40 a 44 años (167)",118,113,,29,28,30,21,5,,,5,300
"De 45 a 49 años (168)",82,80,,12,24,20,21,2,1,,2,232
"De 50 y más años (169)",159,156,1,20,39,25,35,23,8,5,3,593
"Sup. Univ. incompleta (170)",516,435,4,163,125,73,48,19,1,2,81,991
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",95,53,1,42,10,,,,,,42,62
"De 25 a 29 años (174)",103,75,2,39,24,9,1,,,,28,118
"De 30 a 34 años (175)",83,79,,35,29,9,6,,,,4,144
"De 35 a 39 años (176)",73,69,1,24,20,19,5,,,,4,142
"De 40 a 44 años (177)",46,45,,6,18,12,5,4,,,1,125
"De 45 a 49 años (178)",39,37,,6,10,12,8,1,,,2,101
"De 50 y más años (179)",73,73,,7,14,12,23,14,1,2,,295
"Sup. Univ. completa (180)",1223,1103,4,373,318,198,143,45,20,2,120,2696
"De 20 a 24 años (183)",50,28,,24,3,1,,,,,22,33
"De 25 a 29 años (184)",149,110,,79,25,5,1,,,,39,148
"De 30 a 34 años (185)",213,186,,104,59,17,5,1,,,27,299
"De 35 a 39 años (186)",218,203,,61,83,45,13,1,,,15,422
"De 40 a 44 años (187)",161,157,,35,51,39,27,5,,,4,402
"De 45 a 49 años (188)",131,129,1,27,42,27,22,9,1,,2,352
"De 50 y más años (189)",301,290,3,43,55,64,75,29,19,2,11,1040
,,,,,,,,,,,,
"RURAL (200)",5722,5431,29,1195,1164,820,1142,662,307,112,291,19095
"De 12 a 14 años (201)",7,6,,4,2,,,,,,1,8
"De 15 a 19 años (202)",173,158,1,130,22,5,,,,,15,189
"De 20 a 24 años (203)",675,574,6,335,173,47,13,,,,101,874
"De 25 a 29 años (204)",743,668,4,233,262,128,37,3,1,,75,1322
"De 30 a 34 años (205)",697,652,2,156,219,151,107,16,1,,45,1628
"De 35 a 39 años (206)",650,630,2,110,151,132,179,47,9,,20,1968
"De 40 a 44 años (207)",521,508,,54,103,95,163,65,22,6,13,1934
"De 45 a 49 años (208)",428,420,2,30,64,62,124,104,26,8,8,1859
"De 50 y más años (209)",1828,1815,12,143,168,200,519,427,248,98,13,9313
"Sin nivel (210)",543,535,2,38,56,75,162,117,59,26,8,2630
"De 15 a 19 años (212)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (213)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (214)",13,11,,3,3,3,2,,,,2,27
"De 30 a 34 años (215)",42,41,,4,12,13,11,1,,,1,125
"De 35 a 39 años (216)",48,46,,4,6,11,16,6,3,,2,185
"De 40 a 44 años (217)",43,42,,1,8,6,19,6,2,,1,173
"De 45 a 49 años (218)",35,35,,2,4,4,9,10,3,3,,183
"De 50 y más años (219)",355,353,2,20,20,38,105,94,51,23,2,1927
"Educacion Inicial (220)",3,3,,1,,1,,1,,,,10
"De 30 a 34 años (225)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",2481,2432,14,299,435,349,640,414,206,75,49,10258
"De 12 a 14 años (231)",6,5,,3,2,,,,,,1,7
"De 15 a 19 años (232)",44,43,1,31,9,2,,,,,1,55
"De 20 a 24 años (233)",181,165,,88,58,10,9,,,,16,270
"De 25 a 29 años (234)",199,192,1,42,77,48,22,2,,,7,442
"De 30 a 34 años (235)",225,217,,23,75,58,53,8,,,8,631
"De 35 a 39 años (236)",248,246,1,23,46,56,88,28,4,,2,878
"De 40 a 44 años (237)",251,247,,11,44,47,93,30,18,4,4,1045
"De 45 a 49 años (238)",229,225,1,6,30,27,66,70,21,4,4,1106
"De 50 y más años (239)",1098,1092,10,72,94,101,309,276,163,67,6,5824
"Secundaria (240)",1912,1787,9,608,486,296,258,91,31,8,125,4539
"De 12 a 14 años (241)",1,1,,1,,,,,,,,1
"De 15 a 19 años (242)",115,102,,87,12,3,,,,,13,120
"De 20 a 24 años (243)",369,320,5,194,87,30,4,,,,49,474
"De 25 a 29 años (244)",388,354,2,121,151,68,10,1,1,,34,683
"De 30 a 34 años (245)",274,261,,73,86,60,35,6,1,,13,624
"De 35 a 39 años (246)",238,230,1,48,61,48,59,11,2,,8,661
"De 40 a 44 años (247)",154,150,,27,34,26,40,21,1,1,4,505
"De 45 a 49 años (248)",111,109,1,15,19,22,34,16,2,,2,387
"De 50 y más años (249)",262,260,,42,36,39,76,36,24,7,2,1084
"Sup. no Univ. incompleta (250)",246,216,2,92,55,29,23,9,4,2,30,501
"De 15 a 19 años (252)",8,7,,7,,,,,,,1,7
"De 20 a 24 años (253)",54,42,1,30,7,4,,,,,12,56
"De 25 a 29 años (254)",62,50,1,29,12,6,2,,,,12,81
"De 30 a 34 años (255)",38,34,,15,12,6,1,,,,4,61
"De 35 a 39 años (256)",26,26,,5,10,5,6,,,,,66
"De 40 a 44 años (257)",17,17,,4,5,2,4,,1,1,,55
"De 45 a 49 años (258)",13,12,,,4,3,2,2,,1,1,47
"De 50 y más años (259)",28,28,,2,5,3,8,7,3,,,128
"Sup. no Univ. completa (260)",234,199,2,65,66,31,16,14,4,1,35,497
"De 20 a 24 años (263)",30,22,,10,10,2,,,,,8,36
"De 25 a 29 años (264)",39,29,,16,10,2,1,,,,10,46
"De 30 a 34 años (265)",64,52,2,20,20,10,,,,,12,90
"De 35 a 39 años (266)",35,32,,12,14,3,2,1,,,3,64
"De 40 a 44 años (267)",22,22,,3,5,7,4,3,,,,69
"De 45 a 49 años (268)",15,14,,3,1,4,3,3,,,1,50
"De 50 y más años (269)",29,28,,1,6,3,6,7,4,1,1,142
"Sup. Univ. incompleta (270)",112,102,,38,21,16,19,7,1,,10,266
"De 15 a 19 años (272)",3,3,,3,,,,,,,,3
"De 20 a 24 años (273)",18,14,,6,7,1,,,,,4,23
"De 25 a 29 años (274)",15,12,,10,2,,,,,,3,14
"De 30 a 34 años (275)",15,14,,7,4,1,2,,,,1,26
"De 35 a 39 años (276)",25,24,,6,6,7,5,,,,1,61
"De 40 a 44 años (277)",10,10,,3,,3,2,2,,,,34
"De 45 a 49 años (278)",5,5,,,1,,3,1,,,,21
"De 50 y más años (279)",21,20,,3,1,4,7,4,1,,1,84
"Sup. Univ. completa (280)",191,157,,54,45,23,24,9,2,,34,394
"De 20 a 24 años (283)",19,7,,5,2,,,,,,12,9
"De 25 a 29 años (284)",27,20,,12,7,1,,,,,7,29
"De 30 a 34 años (285)",37,31,,13,10,2,5,1,,,6,67
"De 35 a 39 años (286)",29,25,,12,8,2,3,,,,4,47
"De 40 a 44 años (287)",24,20,,5,7,4,1,3,,,4,53
"De 45 a 49 años (288)",20,20,,4,5,2,7,2,,,,65
"De 50 y más años (289)",35,34,,3,6,12,8,3,2,,1,124
