"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",163,,,,2,59,64,38
"De 40 a 44 años (047)",268,,,,26,118,50,74
"De 45 a 49 años (048)",391,,,1,100,169,32,89
"De 50 y más años (049)",6095,393,1146,1483,1071,321,13,1668
"Divorciado(a) (050)",639,5,51,85,135,138,55,170
"De 15 a 19 años (052)",6,,,,,,,6
"De 20 a 24 años (053)",12,,,,,,8,4
"De 25 a 29 años (054)",11,,,,,2,4,5
"De 30 a 34 años (055)",40,,,,,9,20,11
"De 35 a 39 años (056)",41,,,,2,16,11,12
"De 40 a 44 años (057)",74,,,,8,39,5,22
"De 45 a 49 años (058)",98,,,1,33,43,6,15
"De 50 y más años (059)",357,5,51,84,92,29,1,95
"Soltero(a) (060)",16354,49,134,286,738,1783,5100,8264
"De 12 a 14 años (061)",86,,,,,,28,58
"De 15 a 19 años (062)",1324,,,,,,841,483
"De 20 a 24 años (063)",4401,,,,,15,1656,2730
"De 25 a 29 años (064)",3520,,,,,160,1241,2119
"De 30 a 34 años (065)",2126,,,,2,395,767,962
"De 35 a 39 años (066)",1406,,,,35,447,382,542
"De 40 a 44 años (067)",1105,,,,134,427,141,403
"De 45 a 49 años (068)",767,,,14,203,216,41,293
"De 50 y más años (069)",1619,49,134,272,364,123,3,674
,,,,,,,,
"URBANA (080)",103192,576,2271,4892,10002,19146,37056,29249
"De 12 a 14 años (081)",234,,,,,,29,205
"De 15 a 19 años (082)",4486,,,,,,2532,1954
"De 20 a 24 años (083)",13611,,,,,41,7866,5704
"De 25 a 29 años (084)",14693,,,,,614,9117,4962
"De 30 a 34 años (085)",13279,,,,7,1965,7928,3379
"De 35 a 39 años (086)",11968,,,,158,3702,5511,2597
"De 40 a 44 años (087)",11042,,,3,808,4953,2952,2326
"De 45 a 49 años (088)",9001,,,72,1926,4217,959,1827
"De 50 y más años (089)",24878,576,2271,4817,7103,3654,162,6295
"Conviviente (090)",46377,38,227,735,2476,7997,22980,11924
"De 12 a 14 años (091)",149,,,,,,10,139
"De 15 a 19 años (092)",2955,,,,,,1646,1309
"De 20 a 24 años (093)",7944,,,,,28,5349,2567
"De 25 a 29 años (094)",8635,,,,,364,6065,2206
"De 30 a 34 años (095)",7407,,,,4,1003,4841,1559
"De 35 a 39 años (096)",5920,,,,64,1662,3019,1175
"De 40 a 44 años (097)",4607,,,1,246,1941,1511,908
"De 45 a 49 años (098)",3302,,,24,496,1670,471,641
"De 50 y más años (099)",5458,38,227,710,1666,1329,68,1420
"Separado(a) (100)",6482,20,112,379,911,1521,1962,1577
"De 12 a 14 años (101)",8,,,,,,2,6
"De 15 a 19 años (102)",264,,,,,,154,110
"De 20 a 24 años (103)",621,,,,,,413,208
"De 25 a 29 años (104)",684,,,,,37,469,178
"De 30 a 34 años (105)",738,,,,,159,404,175
"De 35 a 39 años (106)",756,,,,13,303,290,150
"De 40 a 44 años (107)",884,,,,98,430,165,191
"De 45 a 49 años (108)",706,,,6,168,332,57,143
"De 50 y más años (109)",1821,20,112,373,632,260,8,416
"Casado(a) (110)",28141,87,704,2131,4733,7178,7243,6065
"De 12 a 14 años (111)",12,,,,,,,12
"De 15 a 19 años (112)",173,,,,,,65,108
"De 20 a 24 años (113)",903,,,,,,568,335
"De 25 a 29 años (114)",1978,,,,,57,1405,516
"De 30 a 34 años (115)",2995,,,,1,394,1903,697
"De 35 a 39 años (116)",3752,,,,43,1228,1774,707
"De 40 a 44 años (117)",4166,,,2,301,2020,1094,749
"De 45 a 49 años (118)",3796,,,26,931,1812,363,664
"De 50 y más años (119)",10366,87,704,2103,3457,1667,71,2277
"Viudo(a) (120)",6225,379,1047,1284,1027,582,212,1694
"De 12 a 14 años (121)",2,,,,,,,2
"De 15 a 19 años (122)",22,,,,,,6,16
"De 20 a 24 años (123)",37,,,,,,24,13
"De 25 a 29 años (124)",38,,,,,3,15,20
"De 30 a 34 años (125)",92,,,,,20,42,30
"De 35 a 39 años (126)",145,,,,2,55,54,34
"De 40 a 44 años (127)",234,,,,24,105,39,66
"De 45 a 49 años (128)",345,,,1,97,146,21,80
"De 50 y más años (129)",5310,379,1047,1283,904,253,11,1433
"Divorciado(a) (130)",614,4,49,82,131,136,48,164
"De 15 a 19 años (132)",5,,,,,,,5
"De 20 a 24 años (133)",11,,,,,,7,4
"De 25 a 29 años (134)",10,,,,,2,3,5
"De 30 a 34 años (135)",34,,,,,9,15,10
"De 35 a 39 años (136)",40,,,,2,16,11,11
"De 40 a 44 años (137)",73,,,,8,38,5,22
"De 45 a 49 años (138)",98,,,1,33,43,6,15
"De 50 y más años (139)",343,4,49,81,88,28,1,92
"Soltero(a) (140)",15353,48,132,281,724,1732,4611,7825
"De 12 a 14 años (141)",63,,,,,,17,46
"De 15 a 19 años (142)",1067,,,,,,661,406
"De 20 a 24 años (143)",4095,,,,,13,1505,2577
"De 25 a 29 años (144)",3348,,,,,151,1160,2037
"De 30 a 34 años (145)",2013,,,,2,380,723,908
"De 35 a 39 años (146)",1355,,,,34,438,363,520
"De 40 a 44 años (147)",1078,,,,131,419,138,390
"De 45 a 49 años (148)",754,,,14,201,214,41,284
"De 50 y más años (149)",1580,48,132,267,356,117,3,657
,,,,,,,,
"RURAL (160)",21261,35,242,686,1480,3625,10990,4203
"De 12 a 14 años (161)",102,,,,,,21,81
"De 15 a 19 años (162)",1799,,,,,,1161,638
"De 20 a 24 años (163)",3222,,,,,7,2350,865
"De 25 a 29 años (164)",2926,,,,,62,2356,508
"De 30 a 34 años (165)",2510,,,,,251,1927,332
"De 35 a 39 años (166)",2418,,,,6,519,1638,255
"De 40 a 44 años (167)",1907,,,,62,651,943,251
"De 45 a 49 años (168)",1632,,,4,111,806,510,201
"De 50 y más años (169)",4745,35,242,682,1301,1329,84,1072
"Conviviente (170)",13861,7,68,205,682,2026,8300,2573
"De 12 a 14 años (171)",73,,,,,,10,63
"De 15 a 19 años (172)",1388,,,,,,877,511
"De 20 a 24 años (173)",2578,,,,,5,1951,622
"De 25 a 29 años (174)",2280,,,,,46,1895,339
"De 30 a 34 años (175)",1785,,,,,170,1413,202
"De 35 a 39 años (176)",1618,,,,4,325,1139,150
"De 40 a 44 años (177)",1216,,,,43,383,638,152
"De 45 a 49 años (178)",974,,,2,63,459,341,109
"De 50 y más años (179)",1949,7,68,203,572,638,36,425
"Separado(a) (180)",630,1,3,24,49,126,305,122
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",85,,,,,,65,20
"De 20 a 24 años (183)",130,,,,,,95,35
"De 25 a 29 años (184)",78,,,,,3,60,15
"De 30 a 34 años (185)",45,,,,,8,27,10
"De 35 a 39 años (186)",74,,,,,28,41,5
"De 40 a 44 años (187)",39,,,,4,16,13,6
"De 45 a 49 años (188)",42,,,,7,25,3,7
"De 50 y más años (189)",136,1,3,24,38,46,1,23
"Casado(a) (190)",4817,11,68,249,559,1308,1825,797
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",65,,,,,,37,28
"De 20 a 24 años (193)",200,,,,,,146,54
"De 25 a 29 años (194)",384,,,,,4,312,68
"De 30 a 34 años (195)",540,,,,,54,423,63
"De 35 a 39 años (196)",656,,,,1,153,429,73
"De 40 a 44 años (197)",590,,,,10,230,278,72
"De 45 a 49 años (198)",557,,,2,36,297,155,67
"De 50 y más años (199)",1822,11,68,247,512,570,45,369
"Viudo(a) (200)",927,14,99,200,172,112,64,266
"De 12 a 14 años (201)",2,,,,,,,2
"De 15 a 19 años (202)",3,,,,,,2,1
"De 20 a 24 años (203)",7,,,,,,6,1
"De 25 a 29 años (204)",11,,,,,,7,4
"De 30 a 34 años (205)",21,,,,,4,15,2
"De 35 a 39 años (206)",18,,,,,4,10,4
"De 40 a 44 años (207)",34,,,,2,13,11,8
"De 45 a 49 años (208)",46,,,,3,23,11,9
"De 50 y más años (209)",785,14,99,200,167,68,2,235
"Divorciado(a) (210)",25,1,2,3,4,2,7,6
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",6,,,,,,5,1
"De 35 a 39 años (216)",1,,,,,,,1
"De 40 a 44 años (217)",1,,,,,1,,
"De 50 y más años (219)",14,1,2,3,4,1,,3
"Soltero(a) (220)",1001,1,2,5,14,51,489,439
"De 12 a 14 años (221)",23,,,,,,11,12
"De 15 a 19 años (222)",257,,,,,,180,77
"De 20 a 24 años (223)",306,,,,,2,151,153
"De 25 a 29 años (224)",172,,,,,9,81,82
"De 30 a 34 años (225)",113,,,,,15,44,54
"De 35 a 39 años (226)",51,,,,1,9,19,22
"De 40 a 44 años (227)",27,,,,3,8,3,13
"De 45 a 49 años (228)",13,,,,2,2,,9
"De 50 y más años (229)",39,1,2,5,8,6,,17
