"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 40 a 44 años (027)",6,6,,1,,2,3,,,,,21
"De 45 a 49 años (028)",6,6,,,1,2,2,1,,,,23
"De 50 y más años (029)",30,30,,7,3,3,6,4,4,3,,141
"Casado(a) (030)",1317,1305,33,76,168,179,334,238,150,127,12,6651
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",8,7,3,4,,,,,,,1,4
"De 20 a 24 años (033)",45,45,6,15,17,4,3,,,,,74
"De 25 a 29 años (034)",94,94,2,16,30,26,18,2,,,,244
"De 30 a 34 años (035)",166,164,1,14,41,42,57,7,2,,2,526
"De 35 a 39 años (036)",191,187,,6,31,42,65,32,10,1,4,786
"De 40 a 44 años (037)",155,155,5,4,13,26,55,25,20,7,,760
"De 45 a 49 años (038)",136,136,1,1,8,12,36,34,23,21,,855
"De 50 y más años (039)",521,516,14,16,28,27,100,138,95,98,5,3402
"Viudo(a) (040)",430,426,7,13,30,33,107,98,80,58,4,2635
"De 20 a 24 años (043)",2,2,,,,,1,1,,,,12
"De 25 a 29 años (044)",4,4,,1,2,,1,,,,,9
"De 30 a 34 años (045)",5,5,,1,1,,3,,,,,18
"De 35 a 39 años (046)",12,12,,1,1,2,2,4,1,1,,65
"De 40 a 44 años (047)",18,18,1,,1,1,7,6,2,,,94
"De 45 a 49 años (048)",19,19,,,5,2,4,5,2,1,,93
"De 50 y más años (049)",370,366,6,10,20,28,89,82,75,56,4,2344
"Divorciado(a) (050)",10,10,1,,2,2,2,1,,2,,49
"De 40 a 44 años (057)",1,1,,,,1,,,,,,3
"De 50 y más años (059)",9,9,1,,2,1,2,1,,2,,46
"Soltero(a) (060)",1026,937,836,42,29,17,13,,,,89,203
"De 12 a 14 años (061)",357,357,357,,,,,,,,,
"De 15 a 19 años (062)",354,354,350,4,,,,,,,,4
"De 20 a 24 años (063)",121,87,75,6,4,2,,,,,34,20
"De 25 a 29 años (064)",51,23,11,6,5,1,,,,,28,19
"De 30 a 34 años (065)",37,24,15,4,3,2,,,,,13,16
"De 35 a 39 años (066)",27,24,8,7,3,3,3,,,,3,34
"De 40 a 44 años (067)",11,7,3,1,2,1,,,,,4,8
"De 45 a 49 años (068)",8,6,1,2,2,1,,,,,2,9
"De 50 y más años (069)",60,55,16,12,10,7,10,,,,5,93
,,,,,,,,,,,,
"URBANA (080)",803,766,191,97,137,120,114,55,31,21,37,2091
"De 12 a 14 años (081)",69,69,69,,,,,,,,,
"De 15 a 19 años (082)",79,78,72,3,3,,,,,,1,9
"De 20 a 24 años (083)",71,62,17,22,19,4,,,,,9,72
"De 25 a 29 años (084)",111,99,7,30,34,21,6,,1,,12,194
"De 30 a 34 años (085)",112,102,12,18,24,28,18,2,,,10,239
"De 35 a 39 años (086)",110,107,5,10,23,31,28,8,2,,3,341
"De 40 a 44 años (087)",53,53,3,4,9,13,14,7,2,1,,193
"De 45 a 49 años (088)",38,38,,,9,6,12,7,3,1,,169
"De 50 y más años (089)",160,158,6,10,16,17,36,31,23,19,2,874
"Conviviente (090)",181,178,15,49,50,25,19,11,8,1,3,453
"De 15 a 19 años (092)",11,10,5,2,3,,,,,,1,8
"De 20 a 24 años (093)",35,34,3,16,14,1,,,,,1,47
"De 25 a 29 años (094)",55,55,2,20,21,8,3,,1,,,107
"De 30 a 34 años (095)",27,26,3,8,6,5,4,,,,1,51
"De 35 a 39 años (096)",23,23,1,2,4,9,6,1,,,,67
"De 40 a 44 años (097)",8,8,1,1,2,1,,2,1,,,28
"De 45 a 49 años (098)",7,7,,,,,2,3,2,,,44
"De 50 y más años (099)",15,15,,,,1,4,5,4,1,,101
"Separado(a) (100)",27,26,,9,6,4,6,1,,,1,67
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",1,1,,,1,,,,,,,2
"De 25 a 29 años (104)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (105)",6,6,,2,2,1,1,,,,,13
"De 35 a 39 años (106)",5,4,,2,,,2,,,,1,11
"De 40 a 44 años (107)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (108)",2,2,,,,,2,,,,,9
"De 50 y más años (109)",7,7,,2,1,2,1,1,,,,22
"Casado(a) (110)",305,302,7,24,61,79,74,31,13,13,3,1169
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",11,11,2,4,4,1,,,,,,15
"De 25 a 29 años (114)",31,31,1,6,8,13,3,,,,,73
"De 30 a 34 años (115)",60,58,,6,15,22,13,2,,,2,171
"De 35 a 39 años (116)",66,65,,2,17,18,20,6,2,,1,236
"De 40 a 44 años (117)",40,40,,2,7,11,14,4,1,1,,154
"De 45 a 49 años (118)",24,24,,,4,6,8,4,1,1,,106
"De 50 y más años (119)",72,72,3,4,6,8,16,15,9,11,,414
"Viudo(a) (120)",60,58,2,2,6,5,14,12,10,7,2,336
"De 35 a 39 años (126)",3,3,,,1,1,,1,,,,12
"De 40 a 44 años (127)",1,1,,,,,,1,,,,7
"De 45 a 49 años (128)",3,3,,,3,,,,,,,6
"De 50 y más años (129)",53,51,2,2,2,4,14,10,10,7,2,311
"Divorciado(a) (130)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",1,1,,,1,,,,,,,2
"Soltero(a) (140)",229,201,167,13,13,7,1,,,,28,64
"De 12 a 14 años (141)",68,68,68,,,,,,,,,
"De 15 a 19 años (142)",67,67,67,,,,,,,,,
"De 20 a 24 años (143)",24,16,12,2,,2,,,,,8,8
"De 25 a 29 años (144)",22,10,4,3,3,,,,,,12,9
"De 30 a 34 años (145)",19,12,9,2,1,,,,,,7,4
"De 35 a 39 años (146)",13,12,4,4,1,3,,,,,1,15
"De 40 a 44 años (147)",2,2,2,,,,,,,,,
"De 45 a 49 años (148)",2,2,,,2,,,,,,,4
"De 50 y más años (149)",12,12,1,2,6,2,1,,,,,24
,,,,,,,,,,,,
"RURAL (160)",2664,2583,725,232,235,194,457,330,228,182,81,9423
"De 12 a 14 años (161)",289,289,289,,,,,,,,,
"De 15 a 19 años (162)",332,327,291,35,1,,,,,,5,37
"De 20 a 24 años (163)",242,212,77,80,34,13,6,2,,,30,226
"De 25 a 29 años (164)",179,162,10,41,59,28,22,2,,,17,349
"De 30 a 34 años (165)",192,186,8,22,46,35,64,9,2,,6,565
"De 35 a 39 años (166)",189,184,4,10,20,31,73,35,9,2,5,787
"De 40 a 44 años (167)",169,165,8,3,11,19,64,30,23,7,4,842
"De 45 a 49 años (168)",166,164,3,4,10,13,40,43,28,23,2,1010
"De 50 y más años (169)",906,894,35,37,54,55,188,209,166,150,12,5607
"Conviviente (170)",406,397,24,115,74,45,78,32,17,12,9,1235
"De 15 a 19 años (172)",34,30,5,24,1,,,,,,4,26
"De 20 a 24 años (173)",101,97,10,60,16,8,2,1,,,4,130
"De 25 a 29 años (174)",71,70,2,19,29,14,6,,,,1,143
"De 30 a 34 años (175)",52,52,1,8,13,10,16,4,,,,156
"De 35 a 39 años (176)",36,36,,1,3,6,20,6,,,,150
"De 40 a 44 años (177)",23,23,1,,2,,13,4,2,1,,121
"De 45 a 49 años (178)",28,28,1,1,3,2,8,7,4,2,,155
"De 50 y más años (179)",61,61,4,2,7,5,13,10,11,9,,354
"Separado(a) (180)",70,70,,25,13,9,12,4,4,3,,221
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",8,8,,5,1,2,,,,,,13
"De 25 a 29 años (184)",12,12,,8,4,,,,,,,16
"De 30 a 34 años (185)",11,11,,3,4,3,1,,,,,24
"De 35 a 39 años (186)",5,5,,1,1,,3,,,,,15
"De 40 a 44 años (187)",4,4,,,,1,3,,,,,17
"De 45 a 49 años (188)",4,4,,,1,2,,1,,,,14
"De 50 y más años (189)",23,23,,5,2,1,5,3,4,3,,119
"Casado(a) (190)",1012,1003,26,52,107,100,260,207,137,114,9,5482
"De 15 a 19 años (192)",8,7,3,4,,,,,,,1,4
"De 20 a 24 años (193)",34,34,4,11,13,3,3,,,,,59
"De 25 a 29 años (194)",63,63,1,10,22,13,15,2,,,,171
"De 30 a 34 años (195)",106,106,1,8,26,20,44,5,2,,,355
"De 35 a 39 años (196)",125,122,,4,14,24,45,26,8,1,3,550
"De 40 a 44 años (197)",115,115,5,2,6,15,41,21,19,6,,606
"De 45 a 49 años (198)",112,112,1,1,4,6,28,30,22,20,,749
"De 50 y más años (199)",449,444,11,12,22,19,84,123,86,87,5,2988
"Viudo(a) (200)",370,368,5,11,24,28,93,86,70,51,2,2299
"De 20 a 24 años (203)",2,2,,,,,1,1,,,,12
"De 25 a 29 años (204)",4,4,,1,2,,1,,,,,9
"De 30 a 34 años (205)",5,5,,1,1,,3,,,,,18
"De 35 a 39 años (206)",9,9,,1,,1,2,3,1,1,,53
"De 40 a 44 años (207)",17,17,1,,1,1,7,5,2,,,87
"De 45 a 49 años (208)",16,16,,,2,2,4,5,2,1,,87
"De 50 y más años (209)",317,315,4,8,18,24,75,72,65,49,2,2033
"Divorciado(a) (210)",9,9,1,,1,2,2,1,,2,,47
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",8,8,1,,1,1,2,1,,2,,44
"Soltero(a) (220)",797,736,669,29,16,10,12,,,,61,139
"De 12 a 14 años (221)",289,289,289,,,,,,,,,
"De 15 a 19 años (222)",287,287,283,4,,,,,,,,4
"De 20 a 24 años (223)",97,71,63,4,4,,,,,,26,12
"De 25 a 29 años (224)",29,13,7,3,2,1,,,,,16,10
"De 30 a 34 años (225)",18,12,6,2,2,2,,,,,6,12
"De 35 a 39 años (226)",14,12,4,3,2,,3,,,,2,19
"De 40 a 44 años (227)",9,5,1,1,2,1,,,,,4,8
"De 45 a 49 años (228)",6,4,1,2,,1,,,,,2,5
"De 50 y más años (229)",48,43,15,10,4,5,9,,,,5,69
