"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",2,,,,,,2,
"De 40 a 44 años (057)",3,,,,,3,,
"De 45 a 49 años (058)",3,,,,,2,,1
"De 50 y más años (059)",11,,2,1,3,2,,3
"Soltero(a) (060)",473,4,3,12,14,47,130,263
"De 12 a 14 años (061)",1,,,,,,,1
"De 15 a 19 años (062)",25,,,,,,16,9
"De 20 a 24 años (063)",135,,,,,,47,88
"De 25 a 29 años (064)",96,,,,,5,36,55
"De 30 a 34 años (065)",53,,,,,13,13,27
"De 35 a 39 años (066)",46,,,,1,15,9,21
"De 40 a 44 años (067)",30,,,,4,6,7,13
"De 45 a 49 años (068)",25,,,,4,6,1,14
"De 50 y más años (069)",62,4,3,12,5,2,1,35
,,,,,,,,
"URBANA (080)",3605,22,99,227,322,688,1361,886
"De 12 a 14 años (081)",8,,,,,,,8
"De 15 a 19 años (082)",91,,,,,,44,47
"De 20 a 24 años (083)",388,,,,,1,254,133
"De 25 a 29 años (084)",460,,,,,17,330,113
"De 30 a 34 años (085)",465,,,,,63,307,95
"De 35 a 39 años (086)",484,,,,8,142,249,85
"De 40 a 44 años (087)",313,,,,12,139,114,48
"De 45 a 49 años (088)",275,,,,24,142,54,55
"De 50 y más años (089)",1121,22,99,227,278,184,9,302
"Conviviente (090)",1128,1,8,17,41,188,607,266
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",53,,,,,,23,30
"De 20 a 24 años (093)",190,,,,,1,141,48
"De 25 a 29 años (094)",228,,,,,5,175,48
"De 30 a 34 años (095)",202,,,,,26,135,41
"De 35 a 39 años (096)",152,,,,2,47,76,27
"De 40 a 44 años (097)",98,,,,3,45,33,17
"De 45 a 49 años (098)",70,,,,3,33,20,14
"De 50 y más años (099)",129,1,8,17,33,31,4,35
"Separado(a) (100)",163,,3,7,22,42,51,38
"De 15 a 19 años (102)",10,,,,,,6,4
"De 20 a 24 años (103)",15,,,,,,12,3
"De 25 a 29 años (104)",15,,,,,4,7,4
"De 30 a 34 años (105)",20,,,,,4,12,4
"De 35 a 39 años (106)",30,,,,1,11,10,8
"De 40 a 44 años (107)",14,,,,1,8,2,3
"De 45 a 49 años (108)",12,,,,2,7,2,1
"De 50 y más años (109)",47,,3,7,18,8,,11
"Casado(a) (110)",1643,5,42,120,198,367,595,316
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",12,,,,,,5,7
"De 20 a 24 años (113)",103,,,,,,72,31
"De 25 a 29 años (114)",156,,,,,4,121,31
"De 30 a 34 años (115)",203,,,,,23,145,35
"De 35 a 39 años (116)",259,,,,4,70,149,36
"De 40 a 44 años (117)",165,,,,5,72,70,18
"De 45 a 49 años (118)",152,,,,17,81,29,25
"De 50 y más años (119)",592,5,42,120,172,117,4,132
"Viudo(a) (120)",361,12,42,75,54,48,21,109
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",8,,,,,1,7,
"De 35 a 39 años (126)",8,,,,,1,6,1
"De 40 a 44 años (127)",16,,,,1,8,4,3
"De 45 a 49 años (128)",21,,,,2,14,2,3
"De 50 y más años (129)",306,12,42,75,51,24,,102
"Divorciado(a) (130)",16,,2,,1,7,3,3
"De 30 a 34 años (135)",1,,,,,,1,
"De 35 a 39 años (136)",2,,,,,,2,
"De 40 a 44 años (137)",3,,,,,3,,
"De 45 a 49 años (138)",3,,,,,2,,1
"De 50 y más años (139)",7,,2,,1,2,,2
"Soltero(a) (140)",294,4,2,8,6,36,84,154
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",16,,,,,,10,6
"De 20 a 24 años (143)",79,,,,,,28,51
"De 25 a 29 años (144)",60,,,,,4,26,30
"De 30 a 34 años (145)",31,,,,,9,7,15
"De 35 a 39 años (146)",33,,,,1,13,6,13
"De 40 a 44 años (147)",17,,,,2,3,5,7
"De 45 a 49 años (148)",17,,,,,5,1,11
"De 50 y más años (149)",40,4,2,8,3,2,1,20
,,,,,,,,
"RURAL (160)",1608,14,35,85,166,301,552,455
"De 12 a 14 años (161)",4,,,,,,,4
"De 15 a 19 años (162)",50,,,,,,33,17
"De 20 a 24 años (163)",168,,,,,,101,67
"De 25 a 29 años (164)",164,,,,,4,96,64
"De 30 a 34 años (165)",155,,,,,19,101,35
"De 35 a 39 años (166)",191,,,,1,42,108,40
"De 40 a 44 años (167)",162,,,,8,58,65,31
"De 45 a 49 años (168)",159,,,,16,74,43,26
"De 50 y más años (169)",555,14,35,85,141,104,5,171
"Conviviente (170)",631,1,3,8,36,108,322,153
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",36,,,,,,25,11
"De 20 a 24 años (173)",87,,,,,,64,23
"De 25 a 29 años (174)",91,,,,,2,61,28
"De 30 a 34 años (175)",83,,,,,8,62,13
"De 35 a 39 años (176)",106,,,,1,24,64,17
"De 40 a 44 años (177)",65,,,,4,20,26,15
"De 45 a 49 años (178)",55,,,,3,26,17,9
"De 50 y más años (179)",105,1,3,8,28,28,3,34
"Separado(a) (180)",59,,1,1,2,14,18,23
"De 15 a 19 años (182)",4,,,,,,2,2
"De 20 a 24 años (183)",6,,,,,,4,2
"De 25 a 29 años (184)",12,,,,,1,7,4
"De 30 a 34 años (185)",6,,,,,1,3,2
"De 35 a 39 años (186)",5,,,,,2,2,1
"De 40 a 44 años (187)",8,,,,,5,,3
"De 45 a 49 años (188)",6,,,,2,2,,2
"De 50 y más años (189)",12,,1,1,,3,,7
"Casado(a) (190)",564,5,10,39,93,146,158,113
"De 12 a 14 años (191)",1,,,,,,,1
"De 20 a 24 años (193)",17,,,,,,13,4
"De 25 a 29 años (194)",23,,,,,,16,7
"De 30 a 34 años (195)",41,,,,,6,30,5
"De 35 a 39 años (196)",65,,,,,14,37,14
"De 40 a 44 años (197)",72,,,,2,29,35,6
"De 45 a 49 años (198)",83,,,,7,41,25,10
"De 50 y más años (199)",262,5,10,39,84,56,2,66
"Viudo(a) (200)",169,8,20,32,25,22,8,54
"De 20 a 24 años (203)",2,,,,,,1,1
"De 25 a 29 años (204)",2,,,,,,2,
"De 30 a 34 años (205)",2,,,,,,,2
"De 35 a 39 años (206)",2,,,,,,2,
"De 40 a 44 años (207)",4,,,,,1,2,1
"De 45 a 49 años (208)",7,,,,,4,1,2
"De 50 y más años (209)",150,8,20,32,25,17,,48
"Divorciado(a) (210)",6,,,1,2,,,3
"De 15 a 19 años (212)",1,,,,,,,1
"De 30 a 34 años (215)",1,,,,,,,1
"De 50 y más años (219)",4,,,1,2,,,1
"Soltero(a) (220)",179,,1,4,8,11,46,109
"De 15 a 19 años (222)",9,,,,,,6,3
"De 20 a 24 años (223)",56,,,,,,19,37
"De 25 a 29 años (224)",36,,,,,1,10,25
"De 30 a 34 años (225)",22,,,,,4,6,12
"De 35 a 39 años (226)",13,,,,,2,3,8
"De 40 a 44 años (227)",13,,,,2,3,2,6
"De 45 a 49 años (228)",8,,,,4,1,,3
"De 50 y más años (229)",22,,1,4,2,,,15
