"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",8,8,8,,,,,,,,,
"De 20 a 24 años (023)",6,5,2,1,1,1,,,,,1,6
"De 25 a 29 años (024)",5,5,2,,1,2,,,,,,8
"De 30 a 34 años (025)",8,8,1,1,,3,3,,,,,24
"De 35 a 39 años (026)",3,3,,,1,,1,1,,,,12
"Primaria (030)",15276,15045,3269,1548,2017,1917,3049,1774,987,484,231,49810
"De 12 a 14 años (031)",1716,1712,1710,2,,,,,,,4,2
"De 15 a 19 años (032)",908,893,678,180,31,4,,,,,15,254
"De 20 a 24 años (033)",1044,990,247,369,273,87,13,1,,,54,1234
"De 25 a 29 años (034)",1209,1162,118,258,393,259,123,10,1,,47,2408
"De 30 a 34 años (035)",1292,1264,90,149,345,322,293,59,4,2,28,3488
"De 35 a 39 años (036)",1522,1507,76,128,278,318,484,167,47,9,15,5289
"De 40 a 44 años (037)",1438,1421,53,105,169,226,499,250,95,24,17,5991
"De 45 a 49 años (038)",1276,1263,54,77,141,169,390,234,135,63,13,5923
"De 50 y más años (039)",4871,4833,243,280,387,532,1247,1053,705,386,38,25221
"Secundaria (040)",15317,14936,7419,2282,2179,1366,1152,365,122,51,381,19662
"De 12 a 14 años (041)",2125,2120,2112,7,1,,,,,,5,9
"De 15 a 19 años (042)",4058,4031,3718,290,19,2,2,,,,27,342
"De 20 a 24 años (043)",1979,1860,784,730,292,42,12,,,,119,1490
"De 25 a 29 años (044)",1597,1509,304,508,495,154,46,2,,,88,2167
"De 30 a 34 años (045)",1321,1272,180,264,419,272,119,15,1,2,49,2538
"De 35 a 39 años (046)",1315,1280,121,185,422,308,193,43,7,1,35,3116
"De 40 a 44 años (047)",915,890,62,100,213,218,227,57,11,2,25,2659
"De 45 a 49 años (048)",746,732,44,65,147,153,219,70,24,10,14,2524
"De 50 y más años (049)",1261,1242,94,133,171,217,334,178,79,36,19,4817
"Sup. no Univ. incompleta (050)",2239,2104,1069,399,328,150,115,34,6,3,135,2309
"De 15 a 19 años (052)",508,499,470,25,3,1,,,,,9,34
"De 20 a 24 años (053)",667,598,449,120,25,2,2,,,,69,186
"De 25 a 29 años (054)",284,251,69,103,65,13,1,,,,33,276
"De 30 a 34 años (055)",199,194,23,54,72,30,14,,1,,5,355
"De 35 a 39 años (056)",208,201,22,49,77,29,22,2,,,7,399
"De 40 a 44 años (057)",123,120,10,17,36,38,15,4,,,3,294
"De 45 a 49 años (058)",80,77,10,18,23,12,10,3,1,,3,173
"De 50 y más años (059)",170,164,16,13,27,25,51,25,4,3,6,592
"Sup. no Univ. completa (060)",2517,2351,581,689,576,252,162,50,27,14,166,4005
"De 20 a 24 años (063)",337,304,195,89,19,1,,,,,33,130
"De 25 a 29 años (064)",511,447,177,186,67,13,4,,,,64,376
"De 30 a 34 años (065)",454,426,81,171,132,33,7,1,1,,28,577
"De 35 a 39 años (066)",353,337,37,96,133,45,20,4,1,1,16,625
"De 40 a 44 años (067)",289,276,30,60,90,62,28,3,2,1,13,595
"De 45 a 49 años (068)",194,188,19,40,59,36,24,8,1,1,6,438
"De 50 y más años (069)",379,373,42,47,76,62,79,34,22,11,6,1264
"Sup. Univ. incompleta (070)",1363,1280,680,243,167,81,82,17,10,,83,1365
"De 15 a 19 años (072)",316,315,292,20,3,,,,,,1,26
"De 20 a 24 años (073)",414,360,273,76,9,1,1,,,,54,102
"De 25 a 29 años (074)",194,173,65,67,25,10,6,,,,21,171
"De 30 a 34 años (075)",88,85,13,24,29,14,4,1,,,3,146
"De 35 a 39 años (076)",106,104,17,18,43,16,10,,,,2,193
"De 40 a 44 años (077)",76,75,9,14,21,12,16,3,,,1,180
"De 45 a 49 años (078)",60,60,6,8,19,10,12,5,,,,159
"De 50 y más años (079)",109,108,5,16,18,18,33,8,10,,1,388
"Sup. Univ. completa (080)",2373,2208,570,626,533,219,191,49,14,6,165,3669
"De 20 a 24 años (083)",213,175,118,47,9,,1,,,,38,70
"De 25 a 29 años (084)",421,357,177,122,45,11,1,,1,,64,258
"De 30 a 34 años (085)",397,377,104,147,95,24,7,,,,20,439
"De 35 a 39 años (086)",376,361,56,120,118,43,20,3,1,,15,596
"De 40 a 44 años (087)",330,323,37,82,115,49,34,4,2,,7,646
"De 45 a 49 años (088)",210,202,28,43,58,36,29,6,2,,8,447
"De 50 y más años (089)",426,413,50,65,93,56,99,36,8,6,13,1213
,,,,,,,,,,,,
"URBANA (100)",29337,28447,9349,4263,4419,3043,3819,1988,1013,553,890,66524
"De 12 a 14 años (101)",2407,2400,2393,7,,,,,,,7,7
"De 15 a 19 años (102)",3844,3801,3458,302,33,5,3,,,,43,395
"De 20 a 24 años (103)",3104,2838,1466,915,374,65,17,1,,,266,1938
"De 25 a 29 años (104)",2911,2684,687,895,723,263,107,7,2,,227,3639
"De 30 a 34 años (105)",2738,2643,375,648,810,483,280,36,8,3,95,5221
"De 35 a 39 años (106)",2826,2757,262,471,848,539,477,129,28,3,69,6928
"De 40 a 44 años (107)",2389,2334,170,290,528,481,581,215,58,11,55,7328
"De 45 a 49 años (108)",1958,1919,121,206,356,331,520,249,103,33,39,7021
"De 50 y más años (109)",7160,7071,417,529,747,876,1834,1351,814,503,89,34047
"Sin nivel (110)",2740,2691,166,171,248,290,623,575,349,269,49,14029
"De 12 a 14 años (111)",11,9,8,1,,,,,,,2,1
"De 15 a 19 años (112)",35,33,25,4,1,1,2,,,,2,17
"De 20 a 24 años (113)",48,45,21,9,7,5,2,1,,,3,53
"De 25 a 29 años (114)",52,51,9,9,12,10,9,1,1,,1,117
"De 30 a 34 años (115)",118,110,8,13,25,31,28,3,2,,8,314
"De 35 a 39 años (116)",124,122,6,12,25,31,33,14,,1,2,407
"De 40 a 44 años (117)",159,152,9,11,17,18,44,37,13,3,7,675
"De 45 a 49 años (118)",185,181,10,6,15,16,46,60,23,5,4,925
"De 50 y más años (119)",2008,1988,70,106,146,178,459,459,310,260,20,11520
"Educacion Inicial (120)",28,27,16,1,3,6,1,,,,1,29
"De 12 a 14 años (121)",4,4,4,,,,,,,,,
"De 15 a 19 años (122)",7,7,7,,,,,,,,,
"De 20 a 24 años (123)",6,5,2,1,1,1,,,,,1,6
"De 25 a 29 años (124)",5,5,2,,1,2,,,,,,8
"De 30 a 34 años (125)",5,5,1,,,3,1,,,,,13
"De 35 a 39 años (126)",1,1,,,1,,,,,,,2
"Primaria (130)",7985,7869,1612,707,1039,1040,1749,982,517,223,116,26757
"De 12 a 14 años (131)",912,911,910,1,,,,,,,1,1
"De 15 a 19 años (132)",348,339,253,71,14,1,,,,,9,102
"De 20 a 24 años (133)",368,345,91,128,98,24,4,,,,23,412
"De 25 a 29 años (134)",484,464,56,93,166,96,49,4,,,20,941
"De 30 a 34 años (135)",623,613,42,85,176,156,130,20,3,1,10,1615
"De 35 a 39 años (136)",758,751,43,68,151,163,230,74,21,1,7,2511
"De 40 a 44 años (137)",757,747,31,47,104,137,266,121,35,6,10,2980
"De 45 a 49 años (138)",677,667,25,42,74,103,224,116,62,21,10,2987
"De 50 y más años (139)",3058,3032,161,172,256,360,846,647,396,194,26,15208
"Secundaria (140)",10859,10618,5064,1569,1621,1034,916,285,90,39,241,14910
"De 12 a 14 años (141)",1480,1476,1471,5,,,,,,,4,5
"De 15 a 19 años (142)",2755,2733,2533,184,13,2,1,,,,22,220
"De 20 a 24 años (143)",1265,1196,480,467,211,31,7,,,,69,1011
"De 25 a 29 años (144)",1133,1081,207,365,362,108,37,2,,,52,1582
"De 30 a 34 años (145)",944,917,124,188,303,198,90,11,1,2,27,1862
"De 35 a 39 años (146)",955,932,90,125,316,220,143,33,5,,23,2279
"De 40 a 44 años (147)",702,684,50,69,158,174,182,43,6,2,18,2051
"De 45 a 49 años (148)",577,568,29,52,118,120,178,51,14,6,9,1935
"De 50 y más años (149)",1048,1031,80,114,140,181,278,145,64,29,17,3965
"Sup. no Univ. incompleta (150)",1930,1816,857,362,301,145,110,32,6,3,114,2169
"De 15 a 19 años (152)",420,411,384,24,2,1,,,,,9,31
"De 20 a 24 años (153)",549,491,353,113,21,2,2,,,,58,171
"De 25 a 29 años (154)",240,213,50,91,58,13,1,,,,27,250
"De 30 a 34 años (155)",174,171,18,45,66,28,13,,1,,3,324
"De 35 a 39 años (156)",192,186,20,43,73,27,22,1,,,6,372
"De 40 a 44 años (157)",117,115,10,16,33,38,14,4,,,2,283
"De 45 a 49 años (158)",75,72,8,17,21,12,10,3,1,,3,168
"De 50 y más años (159)",163,157,14,13,27,24,48,24,4,3,6,570
"Sup. no Univ. completa (160)",2300,2162,510,625,543,239,156,49,27,13,138,3789
"De 20 a 24 años (163)",297,271,170,81,19,1,,,,,26,122
"De 25 a 29 años (164)",444,393,151,164,61,13,4,,,,51,342
"De 30 a 34 años (165)",415,390,75,154,122,30,7,1,1,,25,531
"De 35 a 39 años (166)",332,318,34,88,129,41,20,4,1,1,14,597
"De 40 a 44 años (167)",262,252,25,53,84,58,27,3,2,,10,547
"De 45 a 49 años (168)",188,182,17,39,57,36,23,8,1,1,6,429
"De 50 y más años (169)",362,356,38,46,71,60,75,33,22,11,6,1221
"Sup. Univ. incompleta (170)",1236,1159,596,226,156,78,76,17,10,,77,1290
"De 15 a 19 años (172)",279,278,256,19,3,,,,,,1,25
"De 20 a 24 años (173)",378,326,244,71,9,1,1,,,,52,97
"De 25 a 29 años (174)",168,150,54,59,21,10,6,,,,18,155
"De 30 a 34 años (175)",81,79,9,24,27,14,4,1,,,2,142
"De 35 a 39 años (176)",102,100,15,18,42,16,9,,,,2,187
"De 40 a 44 años (177)",70,69,8,13,19,11,15,3,,,1,167
"De 45 a 49 años (178)",53,53,5,7,17,8,11,5,,,,143
"De 50 y más años (179)",105,104,5,15,18,18,30,8,10,,1,374
"Sup. Univ. completa (180)",2259,2105,528,602,508,211,188,48,14,6,154,3551
"De 20 a 24 años (183)",193,159,105,45,8,,1,,,,34,66
"De 25 a 29 años (184)",385,327,158,114,42,11,1,,1,,58,244
"De 30 a 34 años (185)",378,358,98,139,91,23,7,,,,20,420
"De 35 a 39 años (186)",362,347,54,117,111,41,20,3,1,,15,573
"De 40 a 44 años (187)",322,315,37,81,113,45,33,4,2,,7,625
"De 45 a 49 años (188)",203,196,27,43,54,36,28,6,2,,7,434
"De 50 y más años (189)",416,403,49,63,89,55,98,35,8,6,13,1189
,,,,,,,,,,,,
"RURAL (200)",14960,14604,4645,1829,1815,1419,2062,1338,876,620,356,41707
"De 12 a 14 años (201)",1464,1459,1455,3,1,,,,,,5,5
"De 15 a 19 años (202)",2015,2003,1751,223,24,4,1,,,,12,287
"De 20 a 24 años (203)",1641,1534,635,537,267,78,15,2,,,107,1378
"De 25 a 29 años (204)",1429,1335,245,367,399,225,92,6,1,,94,2277
"De 30 a 34 años (205)",1222,1171,139,186,319,259,214,50,3,1,51,2881
"De 35 a 39 años (206)",1300,1275,85,143,262,265,348,127,36,9,25,4174
"De 40 a 44 años (207)",1073,1054,50,106,142,149,327,171,83,26,19,4376
"De 45 a 49 años (208)",965,956,59,56,116,114,261,175,102,73,9,4563
"De 50 y más años (209)",3851,3817,226,208,285,325,804,807,651,511,34,21766
"Sin nivel (210)",2438,2403,223,132,183,181,503,461,374,346,35,13332
"De 12 a 14 años (211)",15,14,14,,,,,,,,1,
"De 15 a 19 años (212)",26,25,18,6,,1,,,,,1,9
"De 20 a 24 años (213)",37,35,12,11,6,4,1,1,,,2,45
"De 25 a 29 años (214)",67,64,11,9,19,16,9,,,,3,135
"De 30 a 34 años (215)",83,78,14,11,12,13,19,7,2,,5,221
"De 35 a 39 años (216)",119,117,12,6,13,14,42,22,8,,2,465
"De 40 a 44 años (217)",132,131,10,7,9,7,45,28,18,7,1,664
"De 45 a 49 años (218)",172,172,9,5,10,13,51,38,19,27,,995
"De 50 y más años (219)",1787,1767,123,77,114,113,336,365,327,312,20,10798
"Educacion Inicial (220)",6,6,1,1,,,3,1,,,,21
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 30 a 34 años (225)",3,3,,1,,,2,,,,,11
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,10
"Primaria (230)",7291,7176,1657,841,978,877,1300,792,470,261,115,23053
"De 12 a 14 años (231)",804,801,800,1,,,,,,,3,1
"De 15 a 19 años (232)",560,554,425,109,17,3,,,,,6,152
"De 20 a 24 años (233)",676,645,156,241,175,63,9,1,,,31,822
"De 25 a 29 años (234)",725,698,62,165,227,163,74,6,1,,27,1467
"De 30 a 34 años (235)",669,651,48,64,169,166,163,39,1,1,18,1873
"De 35 a 39 años (236)",764,756,33,60,127,155,254,93,26,8,8,2778
"De 40 a 44 años (237)",681,674,22,58,65,89,233,129,60,18,7,3011
"De 45 a 49 años (238)",599,596,29,35,67,66,166,118,73,42,3,2936
"De 50 y más años (239)",1813,1801,82,108,131,172,401,406,309,192,12,10013
"Secundaria (240)",4458,4318,2355,713,558,332,236,80,32,12,140,4752
"De 12 a 14 años (241)",645,644,641,2,1,,,,,,1,4
"De 15 a 19 años (242)",1303,1298,1185,106,6,,1,,,,5,122
"De 20 a 24 años (243)",714,664,304,263,81,11,5,,,,50,479
"De 25 a 29 años (244)",464,428,97,143,133,46,9,,,,36,585
"De 30 a 34 años (245)",377,355,56,76,116,74,29,4,,,22,676
"De 35 a 39 años (246)",360,348,31,60,106,88,50,10,2,1,12,837
"De 40 a 44 años (247)",213,206,12,31,55,44,45,14,5,,7,608
"De 45 a 49 años (248)",169,164,15,13,29,33,41,19,10,4,5,589
"De 50 y más años (249)",213,211,14,19,31,36,56,33,15,7,2,852
"Sup. no Univ. incompleta (250)",309,288,212,37,27,5,5,2,,,21,140
"De 15 a 19 años (252)",88,88,86,1,1,,,,,,,3
"De 20 a 24 años (253)",118,107,96,7,4,,,,,,11,15
"De 25 a 29 años (254)",44,38,19,12,7,,,,,,6,26
"De 30 a 34 años (255)",25,23,5,9,6,2,1,,,,2,31
"De 35 a 39 años (256)",16,15,2,6,4,2,,1,,,1,27
"De 40 a 44 años (257)",6,5,,1,3,,1,,,,1,11
"De 45 a 49 años (258)",5,5,2,1,2,,,,,,,5
"De 50 y más años (259)",7,7,2,,,1,3,1,,,,22
"Sup. no Univ. completa (260)",217,189,71,64,33,13,6,1,,1,28,216
"De 20 a 24 años (263)",40,33,25,8,,,,,,,7,8
"De 25 a 29 años (264)",67,54,26,22,6,,,,,,13,34
"De 30 a 34 años (265)",39,36,6,17,10,3,,,,,3,46
"De 35 a 39 años (266)",21,19,3,8,4,4,,,,,2,28
"De 40 a 44 años (267)",27,24,5,7,6,4,1,,,1,3,48
"De 45 a 49 años (268)",6,6,2,1,2,,1,,,,,9
"De 50 y más años (269)",17,17,4,1,5,2,4,1,,,,43
"Sup. Univ. incompleta (270)",127,121,84,17,11,3,6,,,,6,75
"De 15 a 19 años (272)",37,37,36,1,,,,,,,,1
"De 20 a 24 años (273)",36,34,29,5,,,,,,,2,5
"De 25 a 29 años (274)",26,23,11,8,4,,,,,,3,16
"De 30 a 34 años (275)",7,6,4,,2,,,,,,1,4
"De 35 a 39 años (276)",4,4,2,,1,,1,,,,,6
"De 40 a 44 años (277)",6,6,1,1,2,1,1,,,,,13
"De 45 a 49 años (278)",7,7,1,1,2,2,1,,,,,16
"De 50 y más años (279)",4,4,,1,,,3,,,,,14
"Sup. Univ. completa (280)",114,103,42,24,25,8,3,1,,,11,118
"De 20 a 24 años (283)",20,16,13,2,1,,,,,,4,4
"De 25 a 29 años (284)",36,30,19,8,3,,,,,,6,14
"De 30 a 34 años (285)",19,19,6,8,4,1,,,,,,19
"De 35 a 39 años (286)",14,14,2,3,7,2,,,,,,23
"De 40 a 44 años (287)",8,8,,1,2,4,1,,,,,21
"De 45 a 49 años (288)",7,6,1,,4,,1,,,,1,13
"De 50 y más años (289)",10,10,1,2,4,1,1,1,,,,24
