"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",67,1,5,8,7,14,14,18
"De 15 a 19 años (052)",1,,,,,,1,
"De 20 a 24 años (053)",4,,,,,,2,2
"De 25 a 29 años (054)",4,,,,,,2,2
"De 30 a 34 años (055)",4,,,,,1,2,1
"De 35 a 39 años (056)",11,,,,1,4,4,2
"De 40 a 44 años (057)",5,,,,,1,3,1
"De 45 a 49 años (058)",10,,,,1,6,,3
"De 50 y más años (059)",28,1,5,8,5,2,,7
"Soltero(a) (060)",804,4,1,5,20,53,179,542
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",48,,,,,,37,11
"De 20 a 24 años (063)",233,,,,,,51,182
"De 25 a 29 años (064)",191,,,,,4,42,145
"De 30 a 34 años (065)",99,,,,,13,25,61
"De 35 a 39 años (066)",74,,,,1,11,18,44
"De 40 a 44 años (067)",48,,,,3,11,5,29
"De 45 a 49 años (068)",28,,,1,3,7,1,16
"De 50 y más años (069)",81,4,1,4,13,7,,52
,,,,,,,,
"URBANA (080)",2586,22,43,142,256,571,881,671
"De 12 a 14 años (081)",3,,,,,,,3
"De 15 a 19 años (082)",59,,,,,,40,19
"De 20 a 24 años (083)",253,,,,,,137,116
"De 25 a 29 años (084)",312,,,,,7,203,102
"De 30 a 34 años (085)",332,,,,,58,194,80
"De 35 a 39 años (086)",340,,,,2,96,170,72
"De 40 a 44 años (087)",265,,,1,8,127,89,40
"De 45 a 49 años (088)",247,,,2,29,135,43,38
"De 50 y más años (089)",775,22,43,139,217,148,5,201
"Conviviente (090)",679,,2,7,18,85,400,167
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",40,,,,,,25,15
"De 20 a 24 años (093)",136,,,,,,93,43
"De 25 a 29 años (094)",143,,,,,2,105,36
"De 30 a 34 años (095)",140,,,,,17,96,27
"De 35 a 39 años (096)",95,,,,,18,57,20
"De 40 a 44 años (097)",53,,,,,27,15,11
"De 45 a 49 años (098)",27,,,,2,12,8,5
"De 50 y más años (099)",43,,2,7,16,9,1,8
"Separado(a) (100)",168,1,1,6,15,57,51,37
"De 15 a 19 años (102)",6,,,,,,5,1
"De 20 a 24 años (103)",17,,,,,,7,10
"De 25 a 29 años (104)",13,,,,,1,11,1
"De 30 a 34 años (105)",25,,,,,7,13,5
"De 35 a 39 años (106)",23,,,,,11,7,5
"De 40 a 44 años (107)",25,,,,1,15,5,4
"De 45 a 49 años (108)",17,,,,2,11,3,1
"De 50 y más años (109)",42,1,1,6,12,12,,10
"Casado(a) (110)",1138,4,16,72,149,351,332,214
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",20,,,,,,13,7
"De 25 a 29 años (114)",81,,,,,3,64,14
"De 30 a 34 años (115)",123,,,,,24,72,27
"De 35 a 39 años (116)",180,,,,1,55,92,32
"De 40 a 44 años (117)",152,,,1,5,73,59,14
"De 45 a 49 años (118)",166,,,1,19,95,28,23
"De 50 y más años (119)",414,4,16,70,124,101,3,96
"Viudo(a) (120)",290,12,24,53,61,41,19,80
"De 20 a 24 años (123)",2,,,,,,1,1
"De 30 a 34 años (125)",4,,,,,2,2,
"De 35 a 39 años (126)",9,,,,,3,5,1
"De 40 a 44 años (127)",16,,,,1,5,6,4
"De 45 a 49 años (128)",23,,,,4,10,4,5
"De 50 y más años (129)",236,12,24,53,56,21,1,69
"Divorciado(a) (130)",21,1,,2,4,5,4,5
"De 25 a 29 años (134)",1,,,,,,1,
"De 35 a 39 años (136)",5,,,,1,1,2,1
"De 40 a 44 años (137)",2,,,,,,1,1
"De 45 a 49 años (138)",5,,,,,3,,2
"De 50 y más años (139)",8,1,,2,3,1,,1
"Soltero(a) (140)",290,4,,2,9,32,75,168
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",11,,,,,,9,2
"De 20 a 24 años (143)",78,,,,,,23,55
"De 25 a 29 años (144)",74,,,,,1,22,51
"De 30 a 34 años (145)",40,,,,,8,11,21
"De 35 a 39 años (146)",28,,,,,8,7,13
"De 40 a 44 años (147)",17,,,,1,7,3,6
"De 45 a 49 años (148)",9,,,1,2,4,,2
"De 50 y más años (149)",32,4,,1,6,4,,17
,,,,,,,,
"RURAL (160)",8521,29,127,436,783,1518,3598,2030
"De 12 a 14 años (161)",11,,,,,,,11
"De 15 a 19 años (162)",345,,,,,,234,111
"De 20 a 24 años (163)",1015,,,,,,668,347
"De 25 a 29 años (164)",990,,,,,34,708,248
"De 30 a 34 años (165)",915,,,,1,122,631,161
"De 35 a 39 años (166)",891,,,,4,198,564,125
"De 40 a 44 años (167)",830,,,,9,252,451,118
"De 45 a 49 años (168)",737,,,,59,307,274,97
"De 50 y más años (169)",2787,29,127,436,710,605,68,812
"Conviviente (170)",1602,,1,10,23,95,1105,368
"De 12 a 14 años (171)",7,,,,,,,7
"De 15 a 19 años (172)",233,,,,,,159,74
"De 20 a 24 años (173)",523,,,,,,391,132
"De 25 a 29 años (174)",318,,,,,5,261,52
"De 30 a 34 años (175)",191,,,,,17,148,26
"De 35 a 39 años (176)",118,,,,1,16,80,21
"De 40 a 44 años (177)",78,,,,,24,42,12
"De 45 a 49 años (178)",46,,,,4,16,16,10
"De 50 y más años (179)",88,,1,10,18,17,8,34
"Separado(a) (180)",330,,4,9,15,61,144,97
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",30,,,,,,21,9
"De 20 a 24 años (183)",69,,,,,,40,29
"De 25 a 29 años (184)",47,,,,,6,31,10
"De 30 a 34 años (185)",28,,,,,3,16,9
"De 35 a 39 años (186)",43,,,,1,17,16,9
"De 40 a 44 años (187)",37,,,,1,19,10,7
"De 45 a 49 años (188)",24,,,,2,8,7,7
"De 50 y más años (189)",51,,4,9,11,8,3,16
"Casado(a) (190)",4741,8,40,165,451,1143,2161,773
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",42,,,,,,25,17
"De 20 a 24 años (193)",259,,,,,,203,56
"De 25 a 29 años (194)",494,,,,,20,387,87
"De 30 a 34 años (195)",613,,,,1,93,441,78
"De 35 a 39 años (196)",645,,,,1,149,439,56
"De 40 a 44 años (197)",626,,,,6,181,375,64
"De 45 a 49 años (198)",553,,,,40,227,236,50
"De 50 y más años (199)",1507,8,40,165,403,473,55,363
"Viudo(a) (200)",1288,21,76,243,280,189,74,405
"De 15 a 19 años (202)",2,,,,,,,2
"De 20 a 24 años (203)",5,,,,,,4,1
"De 25 a 29 años (204)",11,,,,,,8,3
"De 30 a 34 años (205)",20,,,,,3,10,7
"De 35 a 39 años (206)",33,,,,,10,16,7
"De 40 a 44 años (207)",55,,,,,23,20,12
"De 45 a 49 años (208)",90,,,,11,50,14,15
"De 50 y más años (209)",1072,21,76,243,269,103,2,358
"Divorciado(a) (210)",46,,5,6,3,9,10,13
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",4,,,,,,2,2
"De 25 a 29 años (214)",3,,,,,,1,2
"De 30 a 34 años (215)",4,,,,,1,2,1
"De 35 a 39 años (216)",6,,,,,3,2,1
"De 40 a 44 años (217)",3,,,,,1,2,
"De 45 a 49 años (218)",5,,,,1,3,,1
"De 50 y más años (219)",20,,5,6,2,1,,6
"Soltero(a) (220)",514,,1,3,11,21,104,374
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",37,,,,,,28,9
"De 20 a 24 años (223)",155,,,,,,28,127
"De 25 a 29 años (224)",117,,,,,3,20,94
"De 30 a 34 años (225)",59,,,,,5,14,40
"De 35 a 39 años (226)",46,,,,1,3,11,31
"De 40 a 44 años (227)",31,,,,2,4,2,23
"De 45 a 49 años (228)",19,,,,1,3,1,14
"De 50 y más años (229)",49,,1,3,7,3,,35
