"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (101)",31676,7791,1600,20414,974,897,,
"Hoteles y restaurantes (102)",5960,3075,492,1922,271,200,,
"Trans., almac. y comunicaciones (103)",30597,9319,5985,14649,453,191,,
"Intermediación financiera (104)",1729,1631,20,48,17,13,,
"Activid.inmobil., empres. y alquileres (105)",14033,9275,701,3612,400,45,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",6001,5480,521,,,,,
"Enseñanza (107)",8358,7526,24,764,24,20,,
"Servicios sociales y de salud (108)",3146,2364,46,670,53,13,,
"Otras activ. serv.comun.soc y personales (109)",6520,3574,673,2140,81,52,,
"Hogares privados con servicio doméstico (110)",484,,,,,,484,
"Organiz. y organos extraterritoriales (111)",1,1,,,,,,
"Actividad economica no especificada (112)",3492,1435,1000,859,53,145,,
"Desocupado (113)",8163,,,,,,,8163
"Mujeres (114)",121665,50194,8820,38947,2047,4849,12083,4725
"Agric., ganadería, caza y silvicultura (115)",2024,234,959,596,57,178,,
"Pesca (116)",39,18,15,6,,,,
"Explotación de minas y canteras (117)",135,91,35,6,3,,,
"Industrias manufactureras (118)",11001,1292,4956,4188,278,287,,
"Suministro de electricidad, gas y agua (119)",112,96,9,7,,,,
"Construcción (120)",871,297,387,154,26,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",36346,10512,286,21248,885,3415,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",702,453,40,152,21,36,,
"Comercio al por mayor (123)",1840,1027,31,597,48,137,,
"Comercio al por menor (124)",33804,9032,215,20499,816,3242,,
"Hoteles y restaurantes (125)",12610,4657,676,6483,368,426,,
"Trans., almac. y comunicaciones (126)",3010,2221,198,468,64,59,,
"Intermediación financiera (127)",1426,1366,1,44,5,10,,
"Activid.inmobil., empres. y alquileres (128)",7345,5754,180,1235,126,50,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",3281,2844,437,,,,,
"Enseñanza (130)",13403,12355,3,956,48,41,,
"Servicios sociales y de salud (131)",5383,4771,34,514,38,26,,
"Otras activ. serv.comun.soc y personales (132)",5054,2357,242,2333,89,33,,
"Hogares privados con servicio doméstico (133)",12083,,,,,,12083,
"Organiz. y organos extraterritoriales (134)",2,2,,,,,,
"Actividad economica no especificada (135)",2815,1327,402,709,60,317,,
,,,,,,,,
"RURAL (136)",7362,740,2128,3282,66,621,252,273
"Agric., ganadería, caza y silvicultura (137)",3995,35,1199,2193,40,528,,
"Pesca (138)",9,,6,3,,,,
"Explotación de minas y canteras (139)",132,6,121,5,,,,
"Industrias manufactureras (140)",449,39,256,138,5,11,,
"Suministro de electricidad, gas y agua (141)",14,5,6,3,,,,
"Construcción (142)",394,6,272,107,5,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",676,111,50,469,9,37,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",84,8,35,37,4,,,
"Comercio al por mayor (145)",30,3,7,15,,5,,
"Comercio al por menor (146)",562,100,8,417,5,32,,
"Hoteles y restaurantes (147)",223,92,13,90,6,22,,
"Trans., almac. y comunicaciones (148)",407,98,127,179,,3,,
"Intermediación financiera (149)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (150)",111,79,14,18,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",57,47,10,,,,,
"Enseñanza (152)",112,106,,6,,,,
"Servicios sociales y de salud (153)",39,27,1,9,,2,,
"Otras activ. serv.comun.soc y personales (154)",113,53,24,30,,6,,
"Hogares privados con servicio doméstico (155)",252,,,,,,252,
"Actividad economica no especificada (157)",98,28,29,32,1,8,,
"Desocupado (158)",273,,,,,,,273
"Hombres (159)",5794,439,1900,2708,52,466,12,217
"Agric., ganadería, caza y silvicultura (160)",3644,33,1079,2062,33,437,,
"Pesca (161)",9,,6,3,,,,
"Explotación de minas y canteras (162)",122,6,113,3,,,,
"Industrias manufactureras (163)",348,31,195,109,5,8,,
"Suministro de electricidad, gas y agua (164)",13,4,6,3,,,,
"Construcción (165)",377,6,259,106,5,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",300,59,49,179,5,8,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",82,7,35,37,3,,,
"Comercio al por mayor (168)",19,1,7,7,,4,,
"Comercio al por menor (169)",199,51,7,135,2,4,,
"Hoteles y restaurantes (170)",55,25,4,19,4,3,,
"Trans., almac. y comunicaciones (171)",394,91,124,177,,2,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",79,53,12,14,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",44,34,10,,,,,
"Enseñanza (175)",39,36,,3,,,,
"Servicios sociales y de salud (176)",15,9,1,5,,,,
"Otras activ. serv.comun.soc y personales (177)",81,34,23,20,,4,,
"Hogares privados con servicio doméstico (178)",12,,,,,,12,
"Actividad economica no especificada (180)",44,17,19,5,,3,,
"Desocupado (181)",217,,,,,,,217
"Mujeres (182)",1568,301,228,574,14,155,240,56
"Agric., ganadería, caza y silvicultura (183)",351,2,120,131,7,91,,
"Explotación de minas y canteras (185)",10,,8,2,,,,
"Industrias manufactureras (186)",101,8,61,29,,3,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Construcción (188)",17,,13,1,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",376,52,1,290,4,29,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,,,1,,,
"Comercio al por mayor (191)",11,2,,8,,1,,
"Comercio al por menor (192)",363,49,1,282,3,28,,
"Hoteles y restaurantes (193)",168,67,9,71,2,19,,
"Trans., almac. y comunicaciones (194)",13,7,3,2,,1,,
"Intermediación financiera (195)",7,7,,,,,,
"Activid.inmobil., empres. y alquileres (196)",32,26,2,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",13,13,,,,,,
"Enseñanza (198)",73,70,,3,,,,
"Servicios sociales y de salud (199)",24,18,,4,,2,,
"Otras activ. serv.comun.soc y personales (200)",32,19,1,10,,2,,
"Hogares privados con servicio doméstico (201)",240,,,,,,240,
"Actividad economica no especificada (203)",54,11,10,27,1,5,,
