"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",2767,2717,9,303,326,394,745,518,327,95,50,12553
"De 12 a 14 años (031)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (032)",68,62,2,49,10,1,,,,,6,72
"De 20 a 24 años (033)",200,187,,78,71,30,7,1,,,13,346
"De 25 a 29 años (034)",204,198,2,35,48,63,47,1,2,,6,538
"De 30 a 34 años (035)",277,274,,22,36,74,120,19,3,,3,997
"De 35 a 39 años (036)",273,268,,16,32,50,97,58,15,,5,1164
"De 40 a 44 años (037)",273,266,1,13,19,40,85,63,40,5,7,1349
"De 45 a 49 años (038)",267,265,,13,15,24,70,80,50,13,2,1502
"De 50 y más años (039)",1198,1193,4,74,94,112,319,296,217,77,5,6580
"Secundaria (040)",1322,1248,1,336,308,245,236,81,37,4,74,3577
"De 15 a 19 años (042)",73,63,,58,4,,1,,,,10,70
"De 20 a 24 años (043)",274,246,,153,77,12,2,2,,,28,365
"De 25 a 29 años (044)",218,205,,67,92,34,10,2,,,13,407
"De 30 a 34 años (045)",190,181,,19,41,72,42,7,,,9,544
"De 35 a 39 años (046)",171,165,,14,30,46,58,16,1,,6,571
"De 40 a 44 años (047)",135,131,1,6,18,36,50,8,12,,4,521
"De 45 a 49 años (048)",93,91,,4,21,18,22,15,11,,2,376
"De 50 y más años (049)",168,166,,15,25,27,51,31,13,4,2,723
"Sup. no Univ. incompleta (050)",111,104,1,49,27,18,6,3,,,7,202
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",28,24,,21,3,,,,,,4,27
"De 25 a 29 años (054)",21,19,1,9,6,2,1,,,,2,31
"De 30 a 34 años (055)",21,20,,10,5,5,,,,,1,35
"De 35 a 39 años (056)",15,15,,4,6,5,,,,,,31
"De 40 a 44 años (057)",8,8,,1,4,1,2,,,,,21
"De 45 a 49 años (058)",7,7,,2,2,3,,,,,,15
"De 50 y más años (059)",10,10,,1,1,2,3,3,,,,41
"Sup. no Univ. completa (060)",255,228,,95,75,34,21,2,1,,27,456
"De 20 a 24 años (063)",29,22,,19,3,,,,,,7,25
"De 25 a 29 años (064)",59,48,,35,10,2,1,,,,11,66
"De 30 a 34 años (065)",57,51,,17,25,7,2,,,,6,96
"De 35 a 39 años (066)",45,44,,10,20,7,7,,,,1,99
"De 40 a 44 años (067)",18,18,,3,7,7,1,,,,,43
"De 45 a 49 años (068)",21,20,,5,5,5,5,,,,1,52
"De 50 y más años (069)",26,25,,6,5,6,5,2,1,,1,75
"Sup. Univ. incompleta (070)",34,26,,10,8,4,3,,1,,8,58
"De 15 a 19 años (072)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (073)",7,5,,4,1,,,,,,2,6
"De 25 a 29 años (074)",10,5,,2,2,1,,,,,5,9
"De 30 a 34 años (075)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (076)",1,1,,,1,,,,,,,2
"De 40 a 44 años (077)",4,4,,1,,1,1,,1,,,16
"De 45 a 49 años (078)",4,4,,1,2,,1,,,,,9
"De 50 y más años (079)",4,4,,1,1,1,1,,,,,10
"Sup. Univ. completa (080)",194,169,,74,54,22,16,3,,,25,335
"De 20 a 24 años (083)",10,7,,6,,,1,,,,3,10
"De 25 a 29 años (084)",34,25,,18,7,,,,,,9,32
"De 30 a 34 años (085)",29,23,,18,4,,1,,,,6,30
"De 35 a 39 años (086)",51,44,,12,20,8,3,1,,,7,95
"De 40 a 44 años (087)",20,20,,5,11,1,3,,,,,43
"De 45 a 49 años (088)",23,23,,5,10,6,2,,,,,51
"De 50 y más años (089)",27,27,,10,2,7,6,2,,,,74
,,,,,,,,,,,,
"URBANA (100)",1830,1739,4,322,326,286,392,250,125,34,91,6577
"De 12 a 14 años (101)",2,2,,2,,,,,,,,2
"De 15 a 19 años (102)",46,42,1,36,5,,,,,,4,46
"De 20 a 24 años (103)",182,154,,89,50,9,3,3,,,28,248
"De 25 a 29 años (104)",182,160,1,55,56,34,14,,,,22,327
"De 30 a 34 años (105)",194,181,,36,45,50,44,6,,,13,502
"De 35 a 39 años (106)",216,209,,23,57,50,56,22,1,,7,682
"De 40 a 44 años (107)",169,165,,9,29,30,59,25,12,1,4,689
"De 45 a 49 años (108)",157,154,,11,26,24,38,35,18,2,3,698
"De 50 y más años (109)",682,672,2,61,58,89,178,159,94,31,10,3383
"Sin nivel (110)",214,207,,18,13,24,54,56,34,8,7,1101
"De 20 a 24 años (113)",4,4,,1,1,,1,1,,,,14
"De 25 a 29 años (114)",4,3,,,,1,2,,,,1,11
"De 30 a 34 años (115)",5,4,,,,1,3,,,,1,17
"De 35 a 39 años (116)",7,7,,1,1,2,1,2,,,,27
"De 40 a 44 años (117)",11,11,,2,2,,2,3,2,,,52
"De 45 a 49 años (118)",13,13,,,1,,7,3,2,,,73
"De 50 y más años (119)",170,165,,14,8,20,38,47,30,8,5,907
"Educacion Inicial (120)",2,2,,,,,2,,,,,8
"De 35 a 39 años (126)",2,2,,,,,2,,,,,8
"Primaria (130)",753,744,3,68,83,119,210,159,76,26,9,3450
"De 12 a 14 años (131)",2,2,,2,,,,,,,,2
"De 15 a 19 años (132)",10,10,1,7,2,,,,,,,11
"De 20 a 24 años (133)",36,32,,12,13,4,2,1,,,4,65
"De 25 a 29 años (134)",44,44,,5,12,18,9,,,,,120
"De 30 a 34 años (135)",59,59,,6,6,18,25,4,,,,204
"De 35 a 39 años (136)",71,71,,4,9,17,26,14,1,,,289
"De 40 a 44 años (137)",71,70,,1,5,13,26,17,7,1,1,344
"De 45 a 49 años (138)",75,74,,1,5,7,20,26,13,2,1,415
"De 50 y más años (139)",385,382,2,30,31,42,102,97,55,23,3,2000
"Secundaria (140)",516,481,,113,131,96,95,33,13,,35,1398
"De 15 a 19 años (142)",35,31,,28,3,,,,,,4,34
"De 20 a 24 años (143)",103,89,,49,34,5,,1,,,14,138
"De 25 a 29 años (144)",68,61,,13,31,14,3,,,,7,130
"De 30 a 34 años (145)",65,63,,7,15,24,15,2,,,2,185
"De 35 a 39 años (146)",69,66,,5,15,20,20,6,,,3,220
"De 40 a 44 años (147)",57,54,,2,9,11,25,5,2,,3,210
"De 45 a 49 años (148)",33,32,,2,9,6,6,6,3,,1,126
"De 50 y más años (149)",86,85,,7,15,16,26,13,8,,1,355
"Sup. no Univ. incompleta (150)",56,53,1,21,16,9,5,1,,,3,107
"De 20 a 24 años (153)",16,13,,12,1,,,,,,3,14
"De 25 a 29 años (154)",10,10,1,5,3,1,,,,,,14
"De 30 a 34 años (155)",9,9,,3,4,2,,,,,,17
"De 35 a 39 años (156)",7,7,,,5,2,,,,,,16
"De 40 a 44 años (157)",5,5,,1,1,1,2,,,,,15
"De 45 a 49 años (158)",2,2,,,1,1,,,,,,5
"De 50 y más años (159)",7,7,,,1,2,3,1,,,,26
"Sup. no Univ. completa (160)",153,136,,53,46,20,15,1,1,,17,282
"De 20 a 24 años (163)",13,10,,9,1,,,,,,3,11
"De 25 a 29 años (164)",33,27,,21,6,,,,,,6,33
"De 30 a 34 años (165)",38,32,,8,19,4,1,,,,6,62
"De 35 a 39 años (166)",25,25,,6,11,3,5,,,,,57
"De 40 a 44 años (167)",10,10,,1,4,4,1,,,,,26
"De 45 a 49 años (168)",15,14,,3,3,5,3,,,,1,37
"De 50 y más años (169)",19,18,,5,2,4,5,1,1,,1,56
"Sup. Univ. incompleta (170)",18,14,,4,3,3,3,,1,,4,39
"De 15 a 19 años (172)",1,1,,1,,,,,,,,1
"De 20 a 24 años (173)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (174)",4,1,,1,,,,,,,3,1
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",1,1,,,1,,,,,,,2
"De 40 a 44 años (177)",3,3,,,,1,1,,1,,,15
"De 45 a 49 años (178)",2,2,,,1,,1,,,,,6
"De 50 y más años (179)",3,3,,,1,1,1,,,,,9
"Sup. Univ. completa (180)",118,102,,45,34,15,8,,,,16,192
"De 20 a 24 años (183)",7,4,,4,,,,,,,3,4
"De 25 a 29 años (184)",19,14,,10,4,,,,,,5,18
"De 30 a 34 años (185)",17,13,,12,1,,,,,,4,14
"De 35 a 39 años (186)",34,30,,7,15,6,2,,,,4,63
"De 40 a 44 años (187)",12,12,,2,8,,2,,,,,27
"De 45 a 49 años (188)",17,17,,5,6,5,1,,,,,36
"De 50 y más años (189)",12,12,,5,,4,3,,,,,30
,,,,,,,,,,,,
"RURAL (200)",4227,4108,11,638,577,565,1002,721,462,132,119,17894
"De 12 a 14 años (201)",5,2,,1,1,,,,,,3,3
"De 15 a 19 años (202)",98,85,1,73,9,1,1,,,,13,98
"De 20 a 24 años (203)",388,355,,194,112,38,10,1,,,33,581
"De 25 a 29 años (204)",397,372,2,116,114,77,56,5,2,,25,855
"De 30 a 34 años (205)",440,426,,52,75,120,143,32,4,,14,1441
"De 35 a 39 años (206)",409,397,,41,55,72,135,71,22,1,12,1613
"De 40 a 44 años (207)",386,378,2,30,38,62,106,77,58,5,8,1807
"De 45 a 49 años (208)",347,344,1,24,32,36,88,86,59,18,3,1836
"De 50 y más años (209)",1757,1749,5,107,141,159,463,449,317,108,8,9660
"Sin nivel (210)",1148,1136,4,74,90,107,308,307,187,59,12,6148
"De 20 a 24 años (213)",17,13,,1,6,4,2,,,,4,33
"De 25 a 29 años (214)",25,25,,5,5,7,6,2,,,,72
"De 30 a 34 años (215)",51,50,,1,7,10,19,12,1,,1,216
"De 35 a 39 años (216)",57,57,,7,1,3,23,15,7,1,,287
"De 40 a 44 años (217)",86,85,,8,6,6,21,28,15,1,1,451
"De 45 a 49 años (218)",76,75,1,5,2,4,19,23,14,7,1,456
"De 50 y más años (219)",836,831,3,47,63,73,218,227,150,50,5,4633
"Educacion Inicial (220)",10,10,,1,2,3,3,1,,,,33
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 25 a 29 años (224)",4,4,,,,1,3,,,,,16
"De 30 a 34 años (225)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (226)",3,3,,,1,1,,1,,,,11
"Primaria (230)",2014,1973,6,235,243,275,535,359,251,69,41,9103
"De 12 a 14 años (231)",5,2,,1,1,,,,,,3,3
"De 15 a 19 años (232)",58,52,1,42,8,1,,,,,6,61
"De 20 a 24 años (233)",164,155,,66,58,26,5,,,,9,281
"De 25 a 29 años (234)",160,154,2,30,36,45,38,1,2,,6,418
"De 30 a 34 años (235)",218,215,,16,30,56,95,15,3,,3,793
"De 35 a 39 años (236)",202,197,,12,23,33,71,44,14,,5,875
"De 40 a 44 años (237)",202,196,1,12,14,27,59,46,33,4,6,1005
"De 45 a 49 años (238)",192,191,,12,10,17,50,54,37,11,1,1087
"De 50 y más años (239)",813,811,2,44,63,70,217,199,162,54,2,4580
"Secundaria (240)",806,767,1,223,177,149,141,48,24,4,39,2179
"De 15 a 19 años (242)",38,32,,30,1,,1,,,,6,36
"De 20 a 24 años (243)",171,157,,104,43,7,2,1,,,14,227
"De 25 a 29 años (244)",150,144,,54,61,20,7,2,,,6,277
"De 30 a 34 años (245)",125,118,,12,26,48,27,5,,,7,359
"De 35 a 39 años (246)",102,99,,9,15,26,38,10,1,,3,351
"De 40 a 44 años (247)",78,77,1,4,9,25,25,3,10,,1,311
"De 45 a 49 años (248)",60,59,,2,12,12,16,9,8,,1,250
"De 50 y más años (249)",82,81,,8,10,11,25,18,5,4,1,368
"Sup. no Univ. incompleta (250)",55,51,,28,11,9,1,2,,,4,95
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",12,11,,9,2,,,,,,1,13
"De 25 a 29 años (254)",11,9,,4,3,1,1,,,,2,17
"De 30 a 34 años (255)",12,11,,7,1,3,,,,,1,18
"De 35 a 39 años (256)",8,8,,4,1,3,,,,,,15
"De 40 a 44 años (257)",3,3,,,3,,,,,,,6
"De 45 a 49 años (258)",5,5,,2,1,2,,,,,,10
"De 50 y más años (259)",3,3,,1,,,,2,,,,15
"Sup. no Univ. completa (260)",102,92,,42,29,14,6,1,,,10,174
"De 20 a 24 años (263)",16,12,,10,2,,,,,,4,14
"De 25 a 29 años (264)",26,21,,14,4,2,1,,,,5,33
"De 30 a 34 años (265)",19,19,,9,6,3,1,,,,,34
"De 35 a 39 años (266)",20,19,,4,9,4,2,,,,1,42
"De 40 a 44 años (267)",8,8,,2,3,3,,,,,,17
"De 45 a 49 años (268)",6,6,,2,2,,2,,,,,15
"De 50 y más años (269)",7,7,,1,3,2,,1,,,,19
"Sup. Univ. incompleta (270)",16,12,,6,5,1,,,,,4,19
"De 15 a 19 años (272)",1,,,,,,,,,,1,
"De 20 a 24 años (273)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (274)",6,4,,1,2,1,,,,,2,8
"De 30 a 34 años (275)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",2,2,,1,1,,,,,,,3
"De 50 y más años (279)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",76,67,,29,20,7,8,3,,,9,143
"De 20 a 24 años (283)",3,3,,2,,,1,,,,,6
"De 25 a 29 años (284)",15,11,,8,3,,,,,,4,14
"De 30 a 34 años (285)",12,10,,6,3,,1,,,,2,16
"De 35 a 39 años (286)",17,14,,5,5,2,1,1,,,3,32
"De 40 a 44 años (287)",8,8,,3,3,1,1,,,,,16
"De 45 a 49 años (288)",6,6,,,4,1,1,,,,,15
"De 50 y más años (289)",15,15,,5,2,3,3,2,,,,44
