"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3326,16906,15060,1,89.1,,
"Secundaria (040)",4432,4042,3949,205,97.7,5.1,
"De 12 a 14 años (041)",964,3,3,,100,,
"De 15 a 19 años (042)",1421,180,174,51,96.7,28.3,
"De 20 a 24 años (043)",632,536,528,71,98.5,13.2,
"De 25 a 29 años (044)",365,540,530,37,98.1,6.9,
"De 30 a 34 años (045)",301,582,574,30,98.6,5.2,
"De 35 a 39 años (046)",250,607,593,14,97.7,2.3,
"De 40 a 44 años (047)",181,505,497,1,98.4,0.2,
"De 45 a 49 años (048)",133,444,433,1,97.5,0.2,
"De 50 y más años (049)",185,645,617,,95.7,,
"Sup. no Univ. incompleta (050)",588,385,382,22,99.2,5.7,
"De 15 a 19 años (052)",194,12,12,3,100,25,
"De 20 a 24 años (053)",216,67,66,16,98.5,23.9,
"De 25 a 29 años (054)",56,48,48,1,100,2.1,
"De 30 a 34 años (055)",41,47,47,1,100,2.1,
"De 35 a 39 años (056)",39,91,90,1,98.9,1.1,
"De 40 a 44 años (057)",17,36,36,,100,,
"De 45 a 49 años (058)",12,41,41,,100,,
"De 50 y más años (059)",13,43,42,,97.7,,
"Sup. no Univ. completa (060)",970,1306,1280,67,98,5.1,
"De 20 a 24 años (063)",195,83,82,13,98.8,15.7,
"De 25 a 29 años (064)",240,206,205,21,99.5,10.2,
"De 30 a 34 años (065)",197,278,274,21,98.6,7.6,
"De 35 a 39 años (066)",142,243,237,9,97.5,3.7,
"De 40 a 44 años (067)",81,163,162,3,99.4,1.8,
"De 45 a 49 años (068)",45,85,81,,95.3,,
"De 50 y más años (069)",70,248,239,,96.4,,
"Sup. Univ. incompleta (070)",154,147,140,7,95.2,4.8,
"De 15 a 19 años (072)",35,3,3,1,100,33.3,
"De 20 a 24 años (073)",45,9,9,2,100,22.2,
"De 25 a 29 años (074)",21,17,17,,100,,
"De 30 a 34 años (075)",20,20,20,2,100,10,
"De 35 a 39 años (076)",10,21,21,2,100,9.5,
"De 40 a 44 años (077)",10,31,31,,100,,
"De 45 a 49 años (078)",5,13,13,,100,,
"De 50 y más años (079)",8,33,26,,78.8,,
"Sup. Univ. completa (080)",412,692,655,11,94.7,1.6,
"De 20 a 24 años (083)",24,14,14,1,100,7.1,
"De 25 a 29 años (084)",80,46,46,5,100,10.9,
"De 30 a 34 años (085)",81,111,106,4,95.5,3.6,
"De 35 a 39 años (086)",66,113,111,1,98.2,0.9,
"De 40 a 44 años (087)",61,111,108,,97.3,,
"De 45 a 49 años (088)",40,99,97,,98,,
"De 50 y más años (089)",60,198,173,,87.4,,
,,,,,,,
"URBANA (100)",8379,20378,18844,302,92.5,1.5,
"De 12 a 14 años (101)",799,5,5,,100,,
"De 15 a 19 años (102)",987,114,113,30,99.1,26.3,
"De 20 a 24 años (103)",852,581,576,70,99.1,12,
"De 25 a 29 años (104)",751,1008,992,68,98.4,6.7,
"De 30 a 34 años (105)",782,1557,1512,65,97.1,4.2,
"De 35 a 39 años (106)",773,2027,1977,49,97.5,2.4,
"De 40 a 44 años (107)",654,2074,2000,17,96.4,0.8,
"De 45 a 49 años (108)",571,2155,2048,3,95,0.1,
"De 50 y más años (109)",2210,10857,9621,,88.6,,
"Sin nivel (110)",1316,6416,5644,33,88,0.5,
"De 12 a 14 años (111)",13,,,,,,
"De 15 a 19 años (112)",24,2,2,1,100,50,
"De 20 a 24 años (113)",37,41,41,5,100,12.2,
"De 25 a 29 años (114)",37,69,68,5,98.6,7.2,
"De 30 a 34 años (115)",80,231,220,9,95.2,3.9,
"De 35 a 39 años (116)",104,360,345,9,95.8,2.5,
"De 40 a 44 años (117)",103,429,399,2,93,0.5,
"De 45 a 49 años (118)",104,548,512,2,93.4,0.4,
"De 50 y más años (119)",814,4736,4057,,85.7,,
"Educacion Inicial (120)",19,13,13,,100,,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",6,,,,,,
"De 20 a 24 años (123)",6,7,7,,100,,
"De 30 a 34 años (125)",1,1,1,,100,,
"De 35 a 39 años (126)",1,5,5,,100,,
"Primaria (130)",3390,9854,9177,124,93.1,1.3,
"De 12 a 14 años (131)",353,2,2,,100,,
"De 15 a 19 años (132)",226,43,43,14,100,32.6,
"De 20 a 24 años (133)",214,208,207,25,99.5,12,
"De 25 a 29 años (134)",243,461,451,30,97.8,6.5,
"De 30 a 34 años (135)",278,684,659,22,96.3,3.2,
"De 35 a 39 años (136)",324,948,924,21,97.5,2.2,
"De 40 a 44 años (137)",304,1068,1030,12,96.4,1.1,
"De 45 a 49 años (138)",306,1168,1107,,94.8,,
"De 50 y más años (139)",1142,5272,4754,,90.2,,
"Secundaria (140)",1871,1946,1907,57,98,2.9,
"De 12 a 14 años (141)",428,3,3,,100,,
"De 15 a 19 años (142)",535,56,55,13,98.2,23.2,
"De 20 a 24 años (143)",210,192,189,15,98.4,7.8,
"De 25 a 29 años (144)",142,206,202,10,98.1,4.9,
"De 30 a 34 años (145)",132,247,243,10,98.4,4,
"De 35 a 39 años (146)",125,309,304,7,98.4,2.3,
"De 40 a 44 años (147)",97,262,260,1,99.2,0.4,
"De 45 a 49 años (148)",75,238,232,1,97.5,0.4,
"De 50 y más años (149)",127,433,419,,96.8,,
"Sup. no Univ. incompleta (150)",464,282,281,15,99.6,5.3,
"De 15 a 19 años (152)",165,11,11,2,100,18.2,
"De 20 a 24 años (153)",169,52,52,11,100,21.2,
"De 25 a 29 años (154)",44,39,39,1,100,2.6,
"De 30 a 34 años (155)",31,40,40,1,100,2.5,
"De 35 a 39 años (156)",26,61,61,,100,,
"De 40 a 44 años (157)",13,31,31,,100,,
"De 45 a 49 años (158)",8,28,28,,100,,
"De 50 y más años (159)",8,20,19,,95,,
"Sup. no Univ. completa (160)",850,1175,1153,57,98.1,4.9,
"De 20 a 24 años (163)",159,61,60,11,98.4,18,
"De 25 a 29 años (164)",205,180,179,17,99.4,9.4,
"De 30 a 34 años (165)",179,247,245,18,99.2,7.3,
"De 35 a 39 años (166)",128,229,223,9,97.4,3.9,
"De 40 a 44 años (167)",75,153,152,2,99.3,1.3,
"De 45 a 49 años (168)",39,71,69,,97.2,,
"De 50 y más años (169)",65,234,225,,96.2,,
"Sup. Univ. incompleta (170)",127,130,123,5,94.6,3.8,
"De 15 a 19 años (172)",31,2,2,,100,,
"De 20 a 24 años (173)",37,7,7,2,100,28.6,
"De 25 a 29 años (174)",15,12,12,,100,,
"De 30 a 34 años (175)",14,14,14,1,100,7.1,
"De 35 a 39 años (176)",8,18,18,2,100,11.1,
"De 40 a 44 años (177)",9,31,31,,100,,
"De 45 a 49 años (178)",5,13,13,,100,,
"De 50 y más años (179)",8,33,26,,78.8,,
"Sup. Univ. completa (180)",342,562,546,11,97.2,2,
"De 20 a 24 años (183)",20,13,13,1,100,7.7,
"De 25 a 29 años (184)",65,41,41,5,100,12.2,
"De 30 a 34 años (185)",67,93,90,4,96.8,4.3,
"De 35 a 39 años (186)",57,97,97,1,100,1,
"De 40 a 44 años (187)",53,100,97,,97,,
"De 45 a 49 años (188)",34,89,87,,97.8,,
"De 50 y más años (189)",46,129,121,,93.8,,
,,,,,,,
"RURAL (200)",23360,67786,61606,1477,90.9,2.2,
"De 12 a 14 años (201)",2564,18,16,4,88.9,22.2,
"De 15 a 19 años (202)",3109,643,630,186,98,28.9,
"De 20 a 24 años (203)",2709,2855,2784,399,97.5,14,
"De 25 a 29 años (204)",2274,4566,4439,314,97.2,6.9,
"De 30 a 34 años (205)",2191,6203,5991,289,96.6,4.7,
"De 35 a 39 años (206)",1972,7204,6883,195,95.5,2.7,
"De 40 a 44 años (207)",1596,6905,6502,75,94.2,1.1,
"De 45 a 49 años (208)",1405,7083,6590,14,93,0.2,
"De 50 y más años (209)",5540,32309,27771,1,86,,
"Sin nivel (210)",6221,31125,27244,299,87.5,1,
"De 12 a 14 años (211)",92,3,3,1,100,33.3,
"De 15 a 19 años (212)",191,56,55,19,98.2,33.9,
"De 20 a 24 años (213)",278,350,336,45,96,12.9,
"De 25 a 29 años (214)",301,723,691,56,95.6,7.7,
"De 30 a 34 años (215)",487,1620,1532,77,94.6,4.8,
"De 35 a 39 años (216)",514,2265,2121,66,93.6,2.9,
"De 40 a 44 años (217)",520,2583,2404,29,93.1,1.1,
"De 45 a 49 años (218)",564,3168,2924,6,92.3,0.2,
"De 50 y más años (219)",3274,20357,17178,,84.4,,
"Educacion Inicial (220)",63,131,128,7,97.7,5.3,
"De 12 a 14 años (221)",10,,,,,,
"De 15 a 19 años (222)",4,,,,,,
"De 20 a 24 años (223)",10,14,14,4,100,28.6,
"De 25 a 29 años (224)",13,25,25,,100,,
"De 30 a 34 años (225)",14,36,33,2,91.7,5.6,
"De 35 a 39 años (226)",12,56,56,1,100,1.8,
"Primaria (230)",14174,34053,31838,1004,93.5,2.9,
"De 12 a 14 años (231)",1926,15,13,3,86.7,20,
"De 15 a 19 años (232)",1995,461,454,127,98.5,27.5,
"De 20 a 24 años (233)",1904,2107,2056,287,97.6,13.6,
"De 25 a 29 años (234)",1669,3439,3350,227,97.4,6.6,
"De 30 a 34 años (235)",1473,4150,4037,186,97.3,4.5,
"De 35 a 39 años (236)",1283,4522,4357,120,96.4,2.7,
"De 40 a 44 años (237)",973,4053,3835,45,94.6,1.1,
"De 45 a 49 años (238)",767,3672,3430,8,93.4,0.2,
"De 50 y más años (239)",2184,11634,10306,1,88.6,,
"Secundaria (240)",2561,2096,2042,148,97.4,7.1,
"De 12 a 14 años (241)",536,,,,,,
"De 15 a 19 años (242)",886,124,119,38,96,30.6,
"De 20 a 24 años (243)",422,344,339,56,98.5,16.3,
"De 25 a 29 años (244)",223,334,328,27,98.2,8.1,
"De 30 a 34 años (245)",169,335,331,20,98.8,6,
"De 35 a 39 años (246)",125,298,289,7,97,2.3,
"De 40 a 44 años (247)",84,243,237,,97.5,,
"De 45 a 49 años (248)",58,206,201,,97.6,,
"De 50 y más años (249)",58,212,198,,93.4,,
"Sup. no Univ. incompleta (250)",124,103,101,7,98.1,6.8,
"De 15 a 19 años (252)",29,1,1,1,100,100,
"De 20 a 24 años (253)",47,15,14,5,93.3,33.3,
"De 25 a 29 años (254)",12,9,9,,100,,
"De 30 a 34 años (255)",10,7,7,,100,,
"De 35 a 39 años (256)",13,30,29,1,96.7,3.3,
"De 40 a 44 años (257)",4,5,5,,100,,
"De 45 a 49 años (258)",4,13,13,,100,,
"De 50 y más años (259)",5,23,23,,100,,
"Sup. no Univ. completa (260)",120,131,127,10,96.9,7.6,
"De 20 a 24 años (263)",36,22,22,2,100,9.1,
"De 25 a 29 años (264)",35,26,26,4,100,15.4,
"De 30 a 34 años (265)",18,31,29,3,93.5,9.7,
"De 35 a 39 años (266)",14,14,14,,100,,
"De 40 a 44 años (267)",6,10,10,1,100,10,
"De 45 a 49 años (268)",6,14,12,,85.7,,
"De 50 y más años (269)",5,14,14,,100,,
"Sup. Univ. incompleta (270)",27,17,17,2,100,11.8,
"De 15 a 19 años (272)",4,1,1,1,100,100,
"De 20 a 24 años (273)",8,2,2,,100,,
"De 25 a 29 años (274)",6,5,5,,100,,
"De 30 a 34 años (275)",6,6,6,1,100,16.7,
"De 35 a 39 años (276)",2,3,3,,100,,
"De 40 a 44 años (277)",1,,,,,,
"Sup. Univ. completa (280)",70,130,109,,83.8,,
"De 20 a 24 años (283)",4,1,1,,100,,
"De 25 a 29 años (284)",15,5,5,,100,,
"De 30 a 34 años (285)",14,18,16,,88.9,,
"De 35 a 39 años (286)",9,16,14,,87.5,,
"De 40 a 44 años (287)",8,11,11,,100,,
"De 45 a 49 años (288)",6,10,10,,100,,
"De 50 y más años (289)",14,69,52,,75.4,,
