"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",552,62,60,19,96.8,30.6,
"De 20 a 24 años (043)",289,279,272,45,97.5,16.1,
"De 25 a 29 años (044)",217,424,413,35,97.4,8.3,
"De 30 a 34 años (045)",131,383,362,12,94.5,3.1,
"De 35 a 39 años (046)",96,378,366,13,96.8,3.4,
"De 40 a 44 años (047)",79,330,311,3,94.2,0.9,
"De 45 a 49 años (048)",59,312,305,1,97.8,0.3,
"De 50 y más años (049)",55,250,231,,92.4,,
"Sup. no Univ. incompleta (050)",113,151,140,12,92.7,7.9,
"De 15 a 19 años (052)",16,1,1,1,100,100,
"De 20 a 24 años (053)",43,18,18,5,100,27.8,
"De 25 a 29 años (054)",22,25,25,5,100,20,
"De 30 a 34 años (055)",15,39,37,1,94.9,2.6,
"De 35 a 39 años (056)",8,30,28,,93.3,,
"De 40 a 44 años (057)",4,16,15,,93.8,,
"De 45 a 49 años (058)",2,5,5,,100,,
"De 50 y más años (059)",3,17,11,,64.7,,
"Sup. no Univ. completa (060)",169,319,310,13,97.2,4.1,
"De 20 a 24 años (063)",32,16,16,3,100,18.8,
"De 25 a 29 años (064)",39,50,49,5,98,10,
"De 30 a 34 años (065)",30,52,52,5,100,9.6,
"De 35 a 39 años (066)",25,60,59,,98.3,,
"De 40 a 44 años (067)",19,47,47,,100,,
"De 45 a 49 años (068)",12,33,30,,90.9,,
"De 50 y más años (069)",12,61,57,,93.4,,
"Sup. Univ. incompleta (070)",37,69,67,2,97.1,2.9,
"De 15 a 19 años (072)",3,1,1,1,100,100,
"De 20 a 24 años (073)",4,3,3,,100,,
"De 25 a 29 años (074)",11,9,8,1,88.9,11.1,
"De 30 a 34 años (075)",2,6,6,,100,,
"De 35 a 39 años (076)",6,16,15,,93.8,,
"De 40 a 44 años (077)",2,9,9,,100,,
"De 45 a 49 años (078)",3,9,9,,100,,
"De 50 y más años (079)",6,16,16,,100,,
"Sup. Univ. completa (080)",117,233,227,5,97.4,2.1,
"De 20 a 24 años (083)",9,1,1,,100,,
"De 25 a 29 años (084)",17,11,11,,100,,
"De 30 a 34 años (085)",16,23,23,3,100,13,
"De 35 a 39 años (086)",22,42,42,2,100,4.8,
"De 40 a 44 años (087)",16,48,45,,93.8,,
"De 45 a 49 años (088)",15,45,43,,95.6,,
"De 50 y más años (089)",22,63,62,,98.4,,
,,,,,,,
"URBANA (100)",1605,4690,4087,80,87.1,1.7,
"De 12 a 14 años (101)",161,,,,,,
"De 15 a 19 años (102)",183,25,24,9,96,36,
"De 20 a 24 años (103)",173,156,148,22,94.9,14.1,
"De 25 a 29 años (104)",183,279,273,20,97.8,7.2,
"De 30 a 34 años (105)",122,325,310,12,95.4,3.7,
"De 35 a 39 años (106)",131,461,438,10,95,2.2,
"De 40 a 44 años (107)",116,475,453,5,95.4,1.1,
"De 45 a 49 años (108)",97,436,408,2,93.6,0.5,
"De 50 y más años (109)",439,2533,2033,,80.3,,
"Sin nivel (110)",230,1393,1026,2,73.7,0.1,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",5,14,10,,71.4,,
"De 25 a 29 años (114)",3,3,3,,100,,
"De 30 a 34 años (115)",4,16,16,1,100,6.3,
"De 35 a 39 años (116)",7,37,36,,97.3,,
"De 40 a 44 años (117)",7,29,25,,86.2,,
"De 45 a 49 años (118)",10,47,41,1,87.2,2.1,
"De 50 y más años (119)",191,1247,895,,71.8,,
"Educacion Inicial (120)",11,5,5,1,100,20,
"De 12 a 14 años (121)",9,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 25 a 29 años (124)",1,5,5,1,100,20,
"Primaria (130)",439,1722,1547,8,89.8,0.5,
"De 12 a 14 años (131)",67,,,,,,
"De 15 a 19 años (132)",24,5,5,,100,,
"De 20 a 24 años (133)",21,31,31,1,100,3.2,
"De 25 a 29 años (134)",27,58,56,2,96.6,3.4,
"De 30 a 34 años (135)",19,72,65,2,90.3,2.8,
"De 35 a 39 años (136)",31,145,130,1,89.7,0.7,
"De 40 a 44 años (137)",38,207,200,2,96.6,1,
"De 45 a 49 años (138)",37,200,185,,92.5,,
"De 50 y más años (139)",175,1004,875,,87.2,,
"Secundaria (140)",600,979,939,48,95.9,4.9,
"De 12 a 14 años (141)",84,,,,,,
"De 15 a 19 años (142)",143,18,17,7,94.4,38.9,
"De 20 a 24 años (143)",87,88,84,16,95.5,18.2,
"De 25 a 29 años (144)",90,146,144,10,98.6,6.8,
"De 30 a 34 años (145)",50,142,135,4,95.1,2.8,
"De 35 a 39 años (146)",45,174,169,7,97.1,4,
"De 40 a 44 años (147)",38,142,135,3,95.1,2.1,
"De 45 a 49 años (148)",25,112,110,1,98.2,0.9,
"De 50 y más años (149)",38,157,145,,92.4,,
"Sup. no Univ. incompleta (150)",72,88,82,5,93.2,5.7,
"De 15 a 19 años (152)",11,1,1,1,100,100,
"De 20 a 24 años (153)",27,7,7,2,100,28.6,
"De 25 a 29 años (154)",14,15,15,2,100,13.3,
"De 30 a 34 años (155)",10,27,26,,96.3,,
"De 35 a 39 años (156)",3,12,11,,91.7,,
"De 40 a 44 años (157)",4,16,15,,93.8,,
"De 45 a 49 años (158)",1,3,3,,100,,
"De 50 y más años (159)",2,7,4,,57.1,,
"Sup. no Univ. completa (160)",124,239,232,10,97.1,4.2,
"De 20 a 24 años (163)",22,12,12,3,100,25,
"De 25 a 29 años (164)",25,33,32,4,97,12.1,
"De 30 a 34 años (165)",23,41,41,3,100,7.3,
"De 35 a 39 años (166)",20,41,41,,100,,
"De 40 a 44 años (167)",14,31,31,,100,,
"De 45 a 49 años (168)",9,29,26,,89.7,,
"De 50 y más años (169)",11,52,49,,94.2,,
"Sup. Univ. incompleta (170)",33,66,64,2,97,3,
"De 15 a 19 años (172)",2,1,1,1,100,100,
"De 20 a 24 años (173)",4,3,3,,100,,
"De 25 a 29 años (174)",10,8,7,1,87.5,12.5,
"De 30 a 34 años (175)",2,6,6,,100,,
"De 35 a 39 años (176)",6,16,15,,93.8,,
"De 40 a 44 años (177)",2,9,9,,100,,
"De 45 a 49 años (178)",3,9,9,,100,,
"De 50 y más años (179)",4,14,14,,100,,
"Sup. Univ. completa (180)",96,198,192,4,97,2,
"De 20 a 24 años (183)",7,1,1,,100,,
"De 25 a 29 años (184)",13,11,11,,100,,
"De 30 a 34 años (185)",14,21,21,2,100,9.5,
"De 35 a 39 años (186)",19,36,36,2,100,5.6,
"De 40 a 44 años (187)",13,41,38,,92.7,,
"De 45 a 49 años (188)",12,36,34,,94.4,,
"De 50 y más años (189)",18,52,51,,98.1,,
,,,,,,,
"RURAL (200)",4358,16520,13832,302,83.7,1.8,
"De 12 a 14 años (201)",563,2,2,,100,,
"De 15 a 19 años (202)",572,85,84,25,98.8,29.4,
"De 20 a 24 años (203)",418,472,458,76,97,16.1,
"De 25 a 29 años (204)",339,827,791,73,95.6,8.8,
"De 30 a 34 años (205)",313,1150,1061,50,92.3,4.3,
"De 35 a 39 años (206)",332,1657,1495,50,90.2,3,
"De 40 a 44 años (207)",285,1744,1528,23,87.6,1.3,
"De 45 a 49 años (208)",276,1882,1661,5,88.3,0.3,
"De 50 y más años (209)",1260,8701,6752,,77.6,,
"Sin nivel (210)",1374,8954,7013,58,78.3,0.6,
"De 12 a 14 años (211)",2,,,,,,
"De 15 a 19 años (212)",11,3,3,,100,,
"De 20 a 24 años (213)",31,53,48,7,90.6,13.2,
"De 25 a 29 años (214)",38,101,97,8,96,7.9,
"De 30 a 34 años (215)",60,250,223,14,89.2,5.6,
"De 35 a 39 años (216)",90,535,473,15,88.4,2.8,
"De 40 a 44 años (217)",89,608,510,10,83.9,1.6,
"De 45 a 49 años (218)",96,692,583,4,84.2,0.6,
"De 50 y más años (219)",957,6712,5076,,75.6,,
"Educacion Inicial (220)",7,19,19,1,100,5.3,
"De 12 a 14 años (221)",1,,,,,,
"De 20 a 24 años (223)",1,1,1,,100,,
"De 25 a 29 años (224)",2,7,7,1,100,14.3,
"De 30 a 34 años (225)",2,8,8,,100,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",1714,5925,5243,152,88.5,2.6,
"De 12 a 14 años (231)",370,,,,,,
"De 15 a 19 años (232)",146,38,38,13,100,34.2,
"De 20 a 24 años (233)",156,212,206,37,97.2,17.5,
"De 25 a 29 años (234)",145,413,390,35,94.4,8.5,
"De 30 a 34 años (235)",156,626,579,24,92.5,3.8,
"De 35 a 39 años (236)",177,872,781,29,89.6,3.3,
"De 40 a 44 años (237)",147,925,819,13,88.5,1.4,
"De 45 a 49 años (238)",139,975,868,1,89,0.1,
"De 50 y más años (239)",278,1864,1562,,83.8,,
"Secundaria (240)",1152,1441,1383,80,96,5.6,
"De 12 a 14 años (241)",190,2,2,,100,,
"De 15 a 19 años (242)",409,44,43,12,97.7,27.3,
"De 20 a 24 años (243)",202,191,188,29,98.4,15.2,
"De 25 a 29 años (244)",127,278,269,25,96.8,9,
"De 30 a 34 años (245)",81,241,227,8,94.2,3.3,
"De 35 a 39 años (246)",51,204,197,6,96.6,2.9,
"De 40 a 44 años (247)",41,188,176,,93.6,,
"De 45 a 49 años (248)",34,200,195,,97.5,,
"De 50 y más años (249)",17,93,86,,92.5,,
"Sup. no Univ. incompleta (250)",41,63,58,7,92.1,11.1,
"De 15 a 19 años (252)",5,,,,,,
"De 20 a 24 años (253)",16,11,11,3,100,27.3,
"De 25 a 29 años (254)",8,10,10,3,100,30,
"De 30 a 34 años (255)",5,12,11,1,91.7,8.3,
"De 35 a 39 años (256)",5,18,17,,94.4,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",1,10,7,,70,,
"Sup. no Univ. completa (260)",45,80,78,3,97.5,3.8,
"De 20 a 24 años (263)",10,4,4,,100,,
"De 25 a 29 años (264)",14,17,17,1,100,5.9,
"De 30 a 34 años (265)",7,11,11,2,100,18.2,
"De 35 a 39 años (266)",5,19,18,,94.7,,
"De 40 a 44 años (267)",5,16,16,,100,,
"De 45 a 49 años (268)",3,4,4,,100,,
"De 50 y más años (269)",1,9,8,,88.9,,
"Sup. Univ. incompleta (270)",4,3,3,,100,,
"De 15 a 19 años (272)",1,,,,,,
"De 25 a 29 años (274)",1,1,1,,100,,
"De 50 y más años (279)",2,2,2,,100,,
"Sup. Univ. completa (280)",21,35,35,1,100,2.9,
"De 20 a 24 años (283)",2,,,,,,
"De 25 a 29 años (284)",4,,,,,,
"De 30 a 34 años (285)",2,2,2,1,100,50,
"De 35 a 39 años (286)",3,6,6,,100,,
"De 40 a 44 años (287)",3,7,7,,100,,
"De 45 a 49 años (288)",3,9,9,,100,,
"De 50 y más años (289)",4,11,11,,100,,
