"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",196,189,,146,36,5,1,1,,,7,243
"De 25 a 29 años (024)",228,226,1,135,62,23,4,1,,,2,351
"De 30 a 34 años (025)",256,254,,121,78,39,12,4,,,2,467
"De 35 a 39 años (026)",278,276,,99,94,44,34,5,,,2,595
"De 40 a 44 años (027)",285,282,2,78,82,53,47,16,4,,3,737
"De 45 a 49 años (028)",238,237,1,56,54,41,57,25,2,1,1,720
"De 50 y más años (029)",624,620,1,92,106,89,167,96,53,16,4,2544
"Casado(a) (030)",14092,13968,23,2010,3422,2863,3205,1525,659,261,124,49649
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",46,30,1,22,4,1,2,,,,16,41
"De 20 a 24 años (033)",358,340,1,243,81,14,1,,,,18,451
"De 25 a 29 años (034)",811,791,,382,293,87,28,1,,,20,1352
"De 30 a 34 años (035)",1294,1284,1,365,526,264,116,12,,,10,2775
"De 35 a 39 años (036)",1611,1600,2,277,637,427,226,25,4,2,11,4002
"De 40 a 44 años (037)",1940,1924,2,231,666,529,399,80,14,3,16,5519
"De 45 a 49 años (038)",1735,1724,4,151,471,484,458,127,21,8,11,5604
"De 50 y más años (039)",6295,6275,12,339,744,1057,1975,1280,620,248,20,29905
"Viudo(a) (040)",3023,3000,7,205,290,393,896,681,377,151,23,15172
"De 15 a 19 años (042)",1,1,,,,,1,,,,,4
"De 20 a 24 años (043)",11,10,,8,1,1,,,,,1,13
"De 25 a 29 años (044)",17,17,,8,3,6,,,,,,32
"De 30 a 34 años (045)",20,20,,7,8,2,3,,,,,42
"De 35 a 39 años (046)",50,46,,9,14,9,12,2,,,4,129
"De 40 a 44 años (047)",71,71,,9,19,23,14,6,,,,217
"De 45 a 49 años (048)",138,138,,19,30,40,34,12,1,2,,454
"De 50 y más años (049)",2715,2697,7,145,215,312,832,661,376,149,18,14281
"Divorciado(a) (050)",146,141,,35,32,21,31,12,5,5,5,470
"De 25 a 29 años (054)",8,6,,1,4,1,,,,,2,12
"De 30 a 34 años (055)",7,6,,4,2,,,,,,1,8
"De 35 a 39 años (056)",10,10,,6,2,2,,,,,,16
"De 40 a 44 años (057)",11,11,,1,3,3,4,,,,,32
"De 45 a 49 años (058)",25,24,,8,6,5,3,1,1,,1,64
"De 50 y más años (059)",85,84,,15,15,10,24,11,4,5,1,338
"Soltero(a) (060)",3526,1788,18,1159,383,163,65,,,,1738,2674
"De 12 a 14 años (061)",10,10,,8,2,,,,,,,12
"De 15 a 19 años (062)",81,80,2,71,6,1,,,,,1,86
"De 20 a 24 años (063)",686,228,,200,24,3,1,,,,458,261
"De 25 a 29 años (064)",664,255,3,182,53,16,1,,,,409,340
"De 30 a 34 años (065)",474,246,,151,59,26,10,,,,228,387
"De 35 a 39 años (066)",403,226,2,144,52,21,7,,,,177,339
"De 40 a 44 años (067)",362,216,,126,46,31,13,,,,146,363
"De 45 a 49 años (068)",299,183,,105,49,25,4,,,,116,294
"De 50 y más años (069)",547,344,11,172,92,40,29,,,,203,592
,,,,,,,,,,,,
"URBANA (080)",29443,27476,73,6813,6701,4701,5176,2487,1089,436,1967,86780
"De 12 a 14 años (081)",38,22,2,18,2,,,,,,16,22
"De 15 a 19 años (082)",654,556,5,503,43,2,3,,,,98,607
"De 20 a 24 años (083)",2555,2072,7,1492,475,90,8,,,,483,2744
"De 25 a 29 años (084)",3192,2763,8,1381,956,329,84,4,1,,429,4660
"De 30 a 34 años (085)",3290,3056,3,994,1175,566,292,26,,,234,6431
"De 35 a 39 años (086)",3335,3151,6,716,1152,743,466,57,8,3,184,7689
"De 40 a 44 años (087)",3299,3138,5,533,985,782,651,152,24,6,161,8881
"De 45 a 49 años (088)",2818,2691,6,387,693,651,672,220,46,16,127,8602
"De 50 y más años (089)",10262,10027,31,789,1220,1538,3000,2028,1010,411,235,47144
"Conviviente (090)",8700,8479,29,2986,2427,1288,1128,409,161,51,221,21128
"De 12 a 14 años (091)",28,13,2,11,,,,,,,15,11
"De 15 a 19 años (092)",495,418,3,382,32,1,,,,,77,449
"De 20 a 24 años (093)",1460,1404,6,971,351,71,5,,,,56,1906
"De 25 a 29 años (094)",1636,1604,4,738,589,215,54,3,1,,32,2810
"De 30 a 34 años (095)",1413,1398,2,389,565,263,167,12,,,15,3087
"De 35 a 39 años (096)",1189,1182,4,221,415,285,214,37,5,1,7,3107
"De 40 a 44 años (097)",862,855,2,122,220,203,226,67,12,3,7,2717
"De 45 a 49 años (098)",635,627,2,69,128,116,198,82,27,5,8,2348
"De 50 y más años (099)",982,978,4,83,127,134,264,208,116,42,4,4693
"Separado(a) (100)",1953,1927,4,697,468,268,290,130,53,17,26,5153
"De 15 a 19 años (102)",45,39,,36,3,,,,,,6,42
"De 20 a 24 años (103)",172,165,,129,32,3,1,,,,7,206
"De 25 a 29 años (104)",205,203,1,124,53,20,4,1,,,2,313
"De 30 a 34 años (105)",238,237,,114,71,37,11,4,,,1,435
"De 35 a 39 años (106)",252,250,,90,86,41,30,3,,,2,531
"De 40 a 44 años (107)",258,255,2,71,75,47,44,13,3,,3,658
"De 45 a 49 años (108)",213,212,,51,49,36,52,22,1,1,1,640
"De 50 y más años (109)",570,566,1,82,99,84,148,87,49,16,4,2328
"Casado(a) (110)",12721,12606,19,1854,3146,2606,2866,1345,543,227,115,44143
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",39,24,1,18,3,,2,,,,15,32
"De 20 a 24 años (113)",307,290,1,207,68,13,1,,,,17,386
"De 25 a 29 años (114)",722,703,,348,257,73,25,,,,19,1185
"De 30 a 34 años (115)",1179,1169,1,345,473,239,101,10,,,10,2497
"De 35 a 39 años (116)",1475,1464,1,261,591,387,203,16,3,2,11,3610
"De 40 a 44 años (117)",1764,1749,1,214,624,479,351,68,9,3,15,4937
"De 45 a 49 años (118)",1543,1535,4,143,434,438,387,105,16,8,8,4885
"De 50 y más años (119)",5691,5672,10,318,696,977,1796,1146,515,214,19,26611
"Viudo(a) (120)",2699,2677,7,180,270,365,799,592,328,136,22,13417
"De 15 a 19 años (122)",1,1,,,,,1,,,,,4
"De 20 a 24 años (123)",9,8,,7,1,,,,,,1,9
"De 25 a 29 años (124)",15,15,,7,3,5,,,,,,28
"De 30 a 34 años (125)",19,19,,6,8,2,3,,,,,41
"De 35 a 39 años (126)",46,42,,8,13,8,12,1,,,4,117
"De 40 a 44 años (127)",65,65,,8,19,21,13,4,,,,193
"De 45 a 49 años (128)",120,120,,17,28,34,28,10,1,2,,388
"De 50 y más años (129)",2424,2407,7,127,198,295,742,577,327,134,17,12637
"Divorciado(a) (130)",142,137,,35,31,21,30,11,4,5,5,449
"De 25 a 29 años (134)",7,5,,1,3,1,,,,,2,10
"De 30 a 34 años (135)",7,6,,4,2,,,,,,1,8
"De 35 a 39 años (136)",10,10,,6,2,2,,,,,,16
"De 40 a 44 años (137)",11,11,,1,3,3,4,,,,,32
"De 45 a 49 años (138)",25,24,,8,6,5,3,1,1,,1,64
"De 50 y más años (139)",82,81,,15,15,10,23,10,3,5,1,319
"Soltero(a) (140)",3228,1650,14,1061,359,153,63,,,,1578,2490
"De 12 a 14 años (141)",9,9,,7,2,,,,,,,11
"De 15 a 19 años (142)",74,74,1,67,5,1,,,,,,80
"De 20 a 24 años (143)",607,205,,178,23,3,1,,,,402,237
"De 25 a 29 años (144)",607,233,3,163,51,15,1,,,,374,314
"De 30 a 34 años (145)",434,227,,136,56,25,10,,,,207,363
"De 35 a 39 años (146)",363,203,1,130,45,20,7,,,,160,308
"De 40 a 44 años (147)",339,203,,117,44,29,13,,,,136,344
"De 45 a 49 años (148)",282,173,,99,48,22,4,,,,109,277
"De 50 y más años (149)",513,323,9,164,85,38,27,,,,190,556
,,,,,,,,,,,,
"RURAL (160)",3671,3466,13,707,721,556,778,410,223,58,205,12421
"De 12 a 14 años (161)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (162)",103,83,1,70,10,2,,,,,20,96
"De 20 a 24 años (163)",370,308,1,204,89,12,1,1,,,62,428
"De 25 a 29 años (164)",431,392,1,158,142,71,18,2,,,39,742
"De 30 a 34 años (165)",387,362,,74,144,78,60,5,1,,25,891
"De 35 a 39 años (166)",381,362,2,56,93,90,89,27,5,,19,1110
"De 40 a 44 años (167)",382,370,2,47,78,89,110,29,13,2,12,1265
"De 45 a 49 años (168)",393,383,1,24,66,87,134,51,19,1,10,1512
"De 50 y más años (169)",1221,1205,5,73,99,127,366,295,185,55,16,6376
"Conviviente (170)",1470,1437,4,356,353,235,307,122,51,9,33,4403
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",82,65,,56,8,1,,,,,17,75
"De 20 a 24 años (173)",214,209,1,128,71,8,1,,,,5,298
"De 25 a 29 años (174)",259,256,1,93,94,52,15,1,,,3,505
"De 30 a 34 años (175)",213,210,,31,81,50,44,3,1,,3,556
"De 35 a 39 años (176)",175,173,,16,31,45,62,15,4,,2,611
"De 40 a 44 años (177)",150,149,1,13,27,29,58,12,7,2,1,561
"De 45 a 49 años (178)",141,141,,3,21,27,52,24,13,1,,630
"De 50 y más años (179)",235,234,1,16,20,23,75,67,26,6,1,1167
"Separado(a) (180)",204,202,1,72,47,26,32,18,6,,2,552
"De 15 a 19 años (182)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (183)",24,24,,17,4,2,,1,,,,37
"De 25 a 29 años (184)",23,23,,11,9,3,,,,,,38
"De 30 a 34 años (185)",18,17,,7,7,2,1,,,,1,32
"De 35 a 39 años (186)",26,26,,9,8,3,4,2,,,,64
"De 40 a 44 años (187)",27,27,,7,7,6,3,3,1,,,79
"De 45 a 49 años (188)",25,25,1,5,5,5,5,3,1,,,80
"De 50 y más años (189)",54,54,,10,7,5,19,9,4,,,216
"Casado(a) (190)",1371,1362,4,156,276,257,339,180,116,34,9,5506
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",7,6,,4,1,1,,,,,1,9
"De 20 a 24 años (193)",51,50,,36,13,1,,,,,1,65
"De 25 a 29 años (194)",89,88,,34,36,14,3,1,,,1,167
"De 30 a 34 años (195)",115,115,,20,53,25,15,2,,,,278
"De 35 a 39 años (196)",136,136,1,16,46,40,23,9,1,,,392
"De 40 a 44 años (197)",176,175,1,17,42,50,48,12,5,,1,582
"De 45 a 49 años (198)",192,189,,8,37,46,71,22,5,,3,719
"De 50 y más años (199)",604,603,2,21,48,80,179,134,105,34,1,3294
"Viudo(a) (200)",324,323,,25,20,28,97,89,49,15,1,1755
"De 20 a 24 años (203)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (204)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (205)",1,1,,1,,,,,,,,1
"De 35 a 39 años (206)",4,4,,1,1,1,,1,,,,12
"De 40 a 44 años (207)",6,6,,1,,2,1,2,,,,24
"De 45 a 49 años (208)",18,18,,2,2,6,6,2,,,,66
"De 50 y más años (209)",291,290,,18,17,17,90,84,49,15,1,1644
"Divorciado(a) (210)",4,4,,,1,,1,1,1,,,21
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",3,3,,,,,1,1,1,,,19
"Soltero(a) (220)",298,138,4,98,24,10,2,,,,160,184
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",7,6,1,4,1,,,,,,1,6
"De 20 a 24 años (223)",79,23,,22,1,,,,,,56,24
"De 25 a 29 años (224)",57,22,,19,2,1,,,,,35,26
"De 30 a 34 años (225)",40,19,,15,3,1,,,,,21,24
"De 35 a 39 años (226)",40,23,1,14,7,1,,,,,17,31
"De 40 a 44 años (227)",23,13,,9,2,2,,,,,10,19
"De 45 a 49 años (228)",17,10,,6,1,3,,,,,7,17
"De 50 y más años (229)",34,21,2,8,7,2,2,,,,13,36
