"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",724,4334,3754,34,86.6,0.8,
"De 45 a 49 años (038)",629,3975,3424,11,86.1,0.3,
"De 50 y más años (039)",2031,13079,10290,,78.7,,
"Viudo(a) (040)",1382,7722,5661,4,73.3,0.1,
"De 15 a 19 años (042)",2,3,3,,100,,
"De 20 a 24 años (043)",5,9,9,,100,,
"De 25 a 29 años (044)",8,23,22,1,95.7,4.3,
"De 30 a 34 años (045)",8,23,21,,91.3,,
"De 35 a 39 años (046)",38,150,124,1,82.7,0.7,
"De 40 a 44 años (047)",54,278,223,1,80.2,0.4,
"De 45 a 49 años (048)",79,475,389,1,81.9,0.2,
"De 50 y más años (049)",1188,6761,4870,,72,,
"Divorciado(a) (050)",32,102,82,,80.4,,
"De 20 a 24 años (053)",2,,,,,,
"De 25 a 29 años (054)",3,7,6,,85.7,,
"De 30 a 34 años (055)",5,7,7,,100,,
"De 35 a 39 años (056)",4,14,11,,78.6,,
"De 40 a 44 años (057)",1,1,1,,100,,
"De 45 a 49 años (058)",3,19,18,,94.7,,
"De 50 y más años (059)",14,54,39,,72.2,,
"Soltero(a) (060)",3929,310,288,18,92.9,5.8,
"De 12 a 14 años (061)",1527,3,3,2,100,66.7,
"De 15 a 19 años (062)",1469,19,18,5,94.7,26.3,
"De 20 a 24 años (063)",451,41,41,5,100,12.2,
"De 25 a 29 años (064)",157,37,37,,100,,
"De 30 a 34 años (065)",88,37,35,5,94.6,13.5,
"De 35 a 39 años (066)",64,48,48,1,100,2.1,
"De 40 a 44 años (067)",36,37,31,,83.8,,
"De 45 a 49 años (068)",33,23,19,,82.6,,
"De 50 y más años (069)",104,65,56,,86.2,,
,,,,,,,
"URBANA (080)",2234,5779,5165,122,89.4,2.1,
"De 12 a 14 años (081)",239,3,3,,100,,
"De 15 a 19 años (082)",297,38,38,15,100,39.5,
"De 20 a 24 años (083)",245,197,192,29,97.5,14.7,
"De 25 a 29 años (084)",224,362,344,28,95,7.7,
"De 30 a 34 años (085)",185,463,433,20,93.5,4.3,
"De 35 a 39 años (086)",253,900,846,25,94,2.8,
"De 40 a 44 años (087)",180,714,660,2,92.4,0.3,
"De 45 a 49 años (088)",137,602,554,3,92,0.5,
"De 50 y más años (089)",474,2500,2095,,83.8,,
"Conviviente (090)",534,1179,1124,81,95.3,6.9,
"De 12 a 14 años (091)",2,1,1,,100,,
"De 15 a 19 años (092)",40,24,24,13,100,54.2,
"De 20 a 24 años (093)",115,148,143,25,96.6,16.9,
"De 25 a 29 años (094)",138,260,247,21,95,8.1,
"De 30 a 34 años (095)",92,222,213,13,95.9,5.9,
"De 35 a 39 años (096)",69,244,234,9,95.9,3.7,
"De 40 a 44 años (097)",44,146,137,,93.8,,
"De 45 a 49 años (098)",15,53,53,,100,,
"De 50 y más años (099)",19,81,72,,88.9,,
"Separado(a) (100)",86,216,197,4,91.2,1.9,
"De 15 a 19 años (102)",3,3,3,,100,,
"De 20 a 24 años (103)",9,13,13,,100,,
"De 25 a 29 años (104)",17,24,23,1,95.8,4.2,
"De 30 a 34 años (105)",12,26,24,1,92.3,3.8,
"De 35 a 39 años (106)",19,53,50,1,94.3,1.9,
"De 40 a 44 años (107)",5,10,10,,100,,
"De 45 a 49 años (108)",10,40,35,1,87.5,2.5,
"De 50 y más años (109)",11,47,39,,83,,
"Casado(a) (110)",706,3299,2955,33,89.6,1,
"De 12 a 14 años (111)",1,2,2,,100,,
"De 15 a 19 años (112)",5,7,7,1,100,14.3,
"De 20 a 24 años (113)",16,32,32,3,100,9.4,
"De 25 a 29 años (114)",31,72,68,6,94.4,8.3,
"De 30 a 34 años (115)",57,196,177,6,90.3,3.1,
"De 35 a 39 años (116)",139,561,524,14,93.4,2.5,
"De 40 a 44 años (117)",110,500,466,2,93.2,0.4,
"De 45 a 49 años (118)",87,422,394,1,93.4,0.2,
"De 50 y más años (119)",260,1507,1285,,85.3,,
"Viudo(a) (120)",203,1020,826,1,81,0.1,
"De 15 a 19 años (122)",1,3,3,,100,,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",3,8,8,,100,,
"De 35 a 39 años (126)",7,25,21,,84,,
"De 40 a 44 años (127)",12,49,38,,77.6,,
"De 45 a 49 años (128)",14,76,62,1,81.6,1.3,
"De 50 y más años (129)",165,858,693,,80.8,,
"Divorciado(a) (130)",5,6,6,,100,,
"De 30 a 34 años (135)",2,4,4,,100,,
"De 40 a 44 años (137)",1,1,1,,100,,
"De 50 y más años (139)",2,1,1,,100,,
"Soltero(a) (140)",700,59,57,3,96.6,5.1,
"De 12 a 14 años (141)",236,,,,,,
"De 15 a 19 años (142)",248,1,1,1,100,100,
"De 20 a 24 años (143)",105,4,4,1,100,25,
"De 25 a 29 años (144)",37,5,5,,100,,
"De 30 a 34 años (145)",19,7,7,,100,,
"De 35 a 39 años (146)",19,17,17,1,100,5.9,
"De 40 a 44 años (147)",8,8,8,,100,,
"De 45 a 49 años (148)",11,11,10,,90.9,,
"De 50 y más años (149)",17,6,5,,83.3,,
,,,,,,,
"RURAL (160)",11109,38412,31592,601,82.2,1.6,
"De 12 a 14 años (161)",1304,6,6,2,100,33.3,
"De 15 a 19 años (162)",1423,173,167,47,96.5,27.2,
"De 20 a 24 años (163)",981,1073,1007,156,93.8,14.5,
"De 25 a 29 años (164)",893,2076,1944,136,93.6,6.6,
"De 30 a 34 años (165)",885,2954,2691,114,91.1,3.9,
"De 35 a 39 años (166)",923,4076,3640,84,89.3,2.1,
"De 40 a 44 años (167)",829,4807,4137,51,86.1,1.1,
"De 45 a 49 años (168)",748,4531,3863,11,85.3,0.2,
"De 50 y más años (169)",3123,18716,14137,,75.5,,
"Conviviente (170)",1919,5546,5006,340,90.3,6.1,
"De 12 a 14 años (171)",10,2,2,,100,,
"De 15 a 19 años (172)",171,129,125,37,96.9,28.7,
"De 20 a 24 años (173)",486,752,705,125,93.8,16.6,
"De 25 a 29 años (174)",424,1072,1006,84,93.8,7.8,
"De 30 a 34 años (175)",287,1001,930,53,92.9,5.3,
"De 35 a 39 años (176)",197,791,717,23,90.6,2.9,
"De 40 a 44 años (177)",115,599,547,17,91.3,2.8,
"De 45 a 49 años (178)",81,421,370,1,87.9,0.2,
"De 50 y más años (179)",148,779,604,,77.5,,
"Separado(a) (180)",349,949,805,19,84.8,2,
"De 12 a 14 años (181)",2,,,,,,
"De 15 a 19 años (182)",18,17,17,5,100,29.4,
"De 20 a 24 años (183)",46,61,60,5,98.4,8.2,
"De 25 a 29 años (184)",45,67,67,5,100,7.5,
"De 30 a 34 años (185)",54,104,99,2,95.2,1.9,
"De 35 a 39 años (186)",37,107,97,1,90.7,0.9,
"De 40 a 44 años (187)",30,116,94,1,81,0.9,
"De 45 a 49 años (188)",35,127,109,,85.8,,
"De 50 y más años (189)",82,350,262,,74.9,,
"Casado(a) (190)",4406,24868,20639,224,83,0.9,
"De 12 a 14 años (191)",1,1,1,,100,,
"De 15 a 19 años (192)",12,9,8,1,88.9,11.1,
"De 20 a 24 años (193)",96,214,196,22,91.6,10.3,
"De 25 a 29 años (194)",294,876,812,46,92.7,5.3,
"De 30 a 34 años (195)",467,1801,1618,54,89.8,3,
"De 35 a 39 años (196)",609,3008,2681,59,89.1,2,
"De 40 a 44 años (197)",614,3834,3288,32,85.8,0.8,
"De 45 a 49 años (198)",542,3553,3030,10,85.3,0.3,
"De 50 y más años (199)",1771,11572,9005,,77.8,,
"Viudo(a) (200)",1179,6702,4835,3,72.1,,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",5,9,9,,100,,
"De 25 a 29 años (204)",7,22,21,1,95.5,4.5,
"De 30 a 34 años (205)",5,15,13,,86.7,,
"De 35 a 39 años (206)",31,125,103,1,82.4,0.8,
"De 40 a 44 años (207)",42,229,185,1,80.8,0.4,
"De 45 a 49 años (208)",65,399,327,,82,,
"De 50 y más años (209)",1023,5903,4177,,70.8,,
"Divorciado(a) (210)",27,96,76,,79.2,,
"De 20 a 24 años (213)",2,,,,,,
"De 25 a 29 años (214)",3,7,6,,85.7,,
"De 30 a 34 años (215)",3,3,3,,100,,
"De 35 a 39 años (216)",4,14,11,,78.6,,
"De 45 a 49 años (218)",3,19,18,,94.7,,
"De 50 y más años (219)",12,53,38,,71.7,,
"Soltero(a) (220)",3229,251,231,15,92,6,
"De 12 a 14 años (221)",1291,3,3,2,100,66.7,
"De 15 a 19 años (222)",1221,18,17,4,94.4,22.2,
"De 20 a 24 años (223)",346,37,37,4,100,10.8,
"De 25 a 29 años (224)",120,32,32,,100,,
"De 30 a 34 años (225)",69,30,28,5,93.3,16.7,
"De 35 a 39 años (226)",45,31,31,,100,,
"De 40 a 44 años (227)",28,29,23,,79.3,,
"De 45 a 49 años (228)",22,12,9,,75,,
"De 50 y más años (229)",87,59,51,,86.4,,
