"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",21,21,1,6,6,4,4,,,,,49
"De 35 a 39 años (026)",31,31,,6,8,10,7,,,,,84
"De 40 a 44 años (027)",19,19,,3,1,3,7,4,1,,,78
"De 45 a 49 años (028)",25,25,1,2,7,5,5,4,1,,,87
"De 50 y más años (029)",65,65,1,4,7,8,18,13,8,6,,340
"Casado(a) (030)",2486,2472,65,244,473,424,546,352,202,166,14,10728
"De 12 a 14 años (031)",3,2,2,,,,,,,,1,
"De 15 a 19 años (032)",44,42,11,24,7,,,,,,2,38
"De 20 a 24 años (033)",160,156,16,71,55,9,5,,,,4,230
"De 25 a 29 años (034)",216,213,5,52,74,33,45,4,,,3,516
"De 30 a 34 años (035)",291,290,7,30,84,76,72,18,3,,1,875
"De 35 a 39 años (036)",330,329,4,19,93,85,79,38,10,1,1,1148
"De 40 a 44 años (037)",315,315,2,14,68,69,79,58,17,8,,1314
"De 45 a 49 años (038)",291,291,4,13,50,66,82,45,18,13,,1260
"De 50 y más años (039)",836,834,14,21,42,86,184,189,154,144,2,5347
"Viudo(a) (040)",418,405,8,16,21,21,95,85,69,90,13,2741
"De 12 a 14 años (041)",4,1,1,,,,,,,,3,
"De 15 a 19 años (042)",7,,,,,,,,,,7,
"De 20 a 24 años (043)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (044)",7,7,,3,1,,3,,,,,18
"De 30 a 34 años (045)",7,7,,2,,,3,2,,,,27
"De 35 a 39 años (046)",5,5,,1,1,2,,1,,,,16
"De 40 a 44 años (047)",12,11,1,2,2,2,2,1,1,,1,36
"De 45 a 49 años (048)",19,18,,,1,4,4,4,4,1,1,102
"De 50 y más años (049)",354,353,6,7,15,12,83,77,64,89,1,2536
"Divorciado(a) (050)",19,19,,3,6,2,3,2,2,1,,74
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,,2,,,,,,,4
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (057)",1,1,,,,1,,,,,,3
"De 45 a 49 años (058)",2,2,,,2,,,,,,,4
"De 50 y más años (059)",9,9,,1,,1,2,2,2,1,,53
"Soltero(a) (060)",2052,1988,1756,122,65,27,18,,,,64,405
"De 12 a 14 años (061)",827,827,826,1,,,,,,,,1
"De 15 a 19 años (062)",722,722,694,25,2,1,,,,,,32
"De 20 a 24 años (063)",191,166,122,35,9,,,,,,25,53
"De 25 a 29 años (064)",96,81,46,20,11,3,1,,,,15,55
"De 30 a 34 años (065)",49,46,23,9,7,4,3,,,,3,47
"De 35 a 39 años (066)",43,40,14,11,9,4,2,,,,3,49
"De 40 a 44 años (067)",39,32,9,8,7,5,3,,,,7,49
"De 45 a 49 años (068)",24,20,7,4,6,3,,,,,4,25
"De 50 y más años (069)",61,54,15,9,14,7,9,,,,7,94
,,,,,,,,,,,,
"URBANA (080)",5065,4961,1324,624,848,661,711,401,226,166,104,13814
"De 12 a 14 años (081)",525,514,509,5,,,,,,,11,5
"De 15 a 19 años (082)",642,623,530,75,16,1,1,,,,19,114
"De 20 a 24 años (083)",441,413,130,176,89,16,2,,,,28,410
"De 25 a 29 años (084)",431,415,53,141,151,50,18,2,,,16,680
"De 30 a 34 años (085)",494,486,26,82,169,138,64,7,,,8,1150
"De 35 a 39 años (086)",499,496,21,45,157,130,103,34,6,,3,1469
"De 40 a 44 años (087)",472,466,12,35,111,114,120,58,13,3,6,1638
"De 45 a 49 años (088)",370,365,11,22,73,85,110,46,13,5,5,1368
"De 50 y más años (089)",1191,1183,32,43,82,127,293,254,194,158,8,6980
"Conviviente (090)",1638,1601,95,343,403,287,258,134,53,28,37,4763
"De 12 a 14 años (091)",14,7,3,4,,,,,,,7,4
"De 15 a 19 años (092)",106,95,25,55,13,1,1,,,,11,88
"De 20 a 24 años (093)",232,225,32,112,63,16,2,,,,7,294
"De 25 a 29 años (094)",252,247,13,80,102,39,12,1,,,5,456
"De 30 a 34 años (095)",271,266,6,43,95,82,36,4,,,5,657
"De 35 a 39 años (096)",226,225,6,21,61,57,55,20,5,,1,728
"De 40 a 44 años (097)",196,196,3,16,40,47,54,29,6,1,,720
"De 45 a 49 años (098)",127,126,2,5,17,19,46,27,6,4,1,569
"De 50 y más años (099)",214,214,5,7,12,26,52,53,36,23,,1247
"Separado(a) (100)",140,140,6,33,33,22,32,8,3,3,,417
"De 15 a 19 años (102)",4,4,2,2,,,,,,,,2
"De 20 a 24 años (103)",12,12,1,9,2,,,,,,,13
"De 25 a 29 años (104)",14,14,1,6,7,,,,,,,20
"De 30 a 34 años (105)",13,13,,4,5,2,2,,,,,29
"De 35 a 39 años (106)",20,20,,3,7,5,5,,,,,54
"De 40 a 44 años (107)",16,16,,3,1,3,7,1,1,,,58
"De 45 a 49 años (108)",17,17,1,2,5,4,4,1,,,,48
"De 50 y más años (109)",44,44,1,4,6,8,14,6,2,3,,193
"Casado(a) (110)",1568,1560,35,146,338,313,329,202,124,73,8,6374
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",13,12,4,7,1,,,,,,1,9
"De 20 a 24 años (113)",53,52,6,28,18,,,,,,1,64
"De 25 a 29 años (114)",91,89,3,37,33,10,5,1,,,2,161
"De 30 a 34 años (115)",167,166,5,24,61,50,23,3,,,1,413
"De 35 a 39 años (116)",217,216,3,13,81,63,41,14,1,,1,640
"De 40 a 44 años (117)",220,220,1,8,63,57,56,28,5,2,,796
"De 45 a 49 años (118)",196,196,2,11,43,55,60,17,7,1,,704
"De 50 y más años (119)",609,608,10,18,38,78,144,139,111,70,1,3587
"Viudo(a) (120)",304,291,8,11,18,15,76,56,46,61,13,1903
"De 12 a 14 años (121)",4,1,1,,,,,,,,3,
"De 15 a 19 años (122)",7,,,,,,,,,,7,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (125)",3,3,,2,,,1,,,,,6
"De 35 a 39 años (126)",3,3,,,1,2,,,,,,8
"De 40 a 44 años (127)",8,7,1,1,2,1,1,,1,,1,21
"De 45 a 49 años (128)",7,6,,,1,4,,1,,,1,20
"De 50 y más años (129)",267,266,6,5,13,8,73,55,45,61,1,1839
"Divorciado(a) (130)",13,13,,3,4,2,2,1,,1,,43
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,,1,,,,,,3
"De 45 a 49 años (138)",2,2,,,2,,,,,,,4
"De 50 y más años (139)",6,6,,1,,1,2,1,,1,,30
"Soltero(a) (140)",1402,1356,1180,88,52,22,14,,,,46,314
"De 12 a 14 años (141)",505,505,504,1,,,,,,,,1
"De 15 a 19 años (142)",511,511,499,10,2,,,,,,,14
"De 20 a 24 años (143)",143,123,91,26,6,,,,,,20,38
"De 25 a 29 años (144)",69,60,36,16,7,1,,,,,9,33
"De 30 a 34 años (145)",39,37,15,9,7,4,2,,,,2,43
"De 35 a 39 años (146)",32,31,12,7,7,3,2,,,,1,38
"De 40 a 44 años (147)",31,26,7,7,5,5,2,,,,5,40
"De 45 a 49 años (148)",21,18,6,4,5,3,,,,,3,23
"De 50 y más años (149)",51,45,10,8,13,6,8,,,,6,84
,,,,,,,,,,,,
"RURAL (160)",3249,3200,778,524,467,314,467,303,178,169,49,9853
"De 12 a 14 años (161)",337,332,329,2,1,,,,,,5,4
"De 15 a 19 años (162)",493,482,291,158,30,3,,,,,11,227
"De 20 a 24 años (163)",536,524,86,220,154,45,19,,,,12,743
"De 25 a 29 años (164)",432,421,24,75,142,92,82,5,1,,11,1026
"De 30 a 34 años (165)",326,324,18,26,65,68,110,32,5,,2,1084
"De 35 a 39 años (166)",285,283,7,21,33,52,91,55,18,6,2,1220
"De 40 a 44 años (167)",198,196,6,9,15,22,52,57,24,11,2,1030
"De 45 a 49 años (168)",192,191,4,4,13,18,43,53,32,24,1,1151
"De 50 y más años (169)",450,447,13,9,14,14,70,101,98,128,3,3368
"Conviviente (170)",1480,1456,170,367,304,179,214,110,68,44,24,4230
"De 12 a 14 años (171)",14,9,6,2,1,,,,,,5,4
"De 15 a 19 años (172)",244,234,89,119,24,2,,,,,10,173
"De 20 a 24 años (173)",367,363,45,161,110,33,14,,,,4,538
"De 25 a 29 años (174)",265,262,11,54,94,64,36,2,1,,3,610
"De 30 a 34 años (175)",179,178,7,18,40,40,56,15,2,,1,575
"De 35 a 39 años (176)",147,147,4,7,18,24,50,30,9,5,,659
"De 40 a 44 años (177)",88,88,3,1,8,9,27,23,12,5,,468
"De 45 a 49 años (178)",74,74,1,2,3,6,16,19,16,11,,472
"De 50 y más años (179)",102,101,4,3,6,1,15,21,28,23,1,731
"Separado(a) (180)",81,80,2,20,10,13,12,13,7,3,1,309
"De 15 a 19 años (182)",7,7,,7,,,,,,,,7
"De 20 a 24 años (183)",12,12,,7,3,2,,,,,,19
"De 25 a 29 años (184)",11,10,1,1,2,3,3,,,,1,27
"De 30 a 34 años (185)",8,8,1,2,1,2,2,,,,,20
"De 35 a 39 años (186)",11,11,,3,1,5,2,,,,,30
"De 40 a 44 años (187)",3,3,,,,,,3,,,,20
"De 45 a 49 años (188)",8,8,,,2,1,1,3,1,,,39
"De 50 y más años (189)",21,21,,,1,,4,7,6,3,,147
"Casado(a) (190)",918,912,30,98,135,111,217,150,78,93,6,4354
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",31,30,7,17,6,,,,,,1,29
"De 20 a 24 años (193)",107,104,10,43,37,9,5,,,,3,166
"De 25 a 29 años (194)",125,124,2,15,41,23,40,3,,,1,355
"De 30 a 34 años (195)",124,124,2,6,23,26,49,15,3,,,462
"De 35 a 39 años (196)",113,113,1,6,12,22,38,24,9,1,,508
"De 40 a 44 años (197)",95,95,1,6,5,12,23,30,12,6,,518
"De 45 a 49 años (198)",95,95,2,2,7,11,22,28,11,12,,556
"De 50 y más años (199)",227,226,4,3,4,8,40,50,43,74,1,1760
"Viudo(a) (200)",114,114,,5,3,6,19,29,23,29,,838
"De 20 a 24 años (203)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (204)",3,3,,1,,,2,,,,,10
"De 30 a 34 años (205)",4,4,,,,,2,2,,,,21
"De 35 a 39 años (206)",2,2,,1,,,,1,,,,8
"De 40 a 44 años (207)",4,4,,1,,1,1,1,,,,15
"De 45 a 49 años (208)",12,12,,,,,4,3,4,1,,82
"De 50 y más años (209)",87,87,,2,2,4,10,22,19,28,,697
"Divorciado(a) (210)",6,6,,,2,,1,1,2,,,31
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",3,3,,,,,,1,2,,,23
"Soltero(a) (220)",650,632,576,34,13,5,4,,,,18,91
"De 12 a 14 años (221)",322,322,322,,,,,,,,,
"De 15 a 19 años (222)",211,211,195,15,,1,,,,,,18
"De 20 a 24 años (223)",48,43,31,9,3,,,,,,5,15
"De 25 a 29 años (224)",27,21,10,4,4,2,1,,,,6,22
"De 30 a 34 años (225)",10,9,8,,,,1,,,,1,4
"De 35 a 39 años (226)",11,9,2,4,2,1,,,,,2,11
"De 40 a 44 años (227)",8,6,2,1,2,,1,,,,2,9
"De 45 a 49 años (228)",3,2,1,,1,,,,,,1,2
"De 50 y más años (229)",10,9,5,1,1,1,1,,,,1,10
