"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",3,2,,1,,1,,,,,1,4
"De 25 a 29 años (024)",12,12,,3,6,1,2,,,,,26
"De 30 a 34 años (025)",14,13,,2,3,2,5,1,,,1,42
"De 35 a 39 años (026)",4,4,,1,,3,,,,,,10
"Primaria (030)",8494,8348,30,1341,1525,1280,1992,1249,641,290,146,33609
"De 12 a 14 años (031)",20,9,1,8,,,,,,,11,8
"De 15 a 19 años (032)",492,459,4,353,90,10,2,,,,33,571
"De 20 a 24 años (033)",1024,992,2,399,366,153,61,11,,,32,1917
"De 25 a 29 años (034)",1159,1128,4,204,381,272,222,39,6,,31,3033
"De 30 a 34 años (035)",1103,1090,4,104,240,257,314,139,24,8,13,3899
"De 35 a 39 años (036)",1201,1196,5,98,164,217,408,213,73,18,5,5044
"De 40 a 44 años (037)",962,956,1,45,102,141,307,226,102,32,6,4693
"De 45 a 49 años (038)",785,781,,35,52,88,239,189,129,49,4,4289
"De 50 y más años (039)",1748,1737,9,95,130,142,439,432,307,183,11,10155
"Secundaria (040)",4975,4774,16,1555,1360,797,770,210,50,16,201,11943
"De 12 a 14 años (041)",17,9,1,7,1,,,,,,8,9
"De 15 a 19 años (042)",454,401,8,349,39,4,1,,,,53,443
"De 20 a 24 años (043)",1035,981,4,605,291,66,14,1,,,54,1450
"De 25 a 29 años (044)",958,918,1,335,379,133,65,5,,,40,1802
"De 30 a 34 años (045)",771,761,,113,288,194,148,17,1,,10,2023
"De 35 a 39 años (046)",613,602,,60,160,160,174,44,4,,11,1925
"De 40 a 44 años (047)",428,417,,35,103,101,136,37,3,2,11,1414
"De 45 a 49 años (048)",300,295,,26,48,69,102,38,9,3,5,1123
"De 50 y más años (049)",399,390,2,25,51,70,130,68,33,11,9,1754
"Sup. no Univ. incompleta (050)",571,521,3,210,176,71,51,9,1,,50,1061
"De 15 a 19 años (052)",12,10,,10,,,,,,,2,10
"De 20 a 24 años (053)",121,94,,75,18,1,,,,,27,114
"De 25 a 29 años (054)",142,128,,70,48,9,1,,,,14,197
"De 30 a 34 años (055)",101,96,,30,44,19,3,,,,5,187
"De 35 a 39 años (056)",77,75,,12,35,15,12,1,,,2,186
"De 40 a 44 años (057)",51,51,,4,15,13,15,4,,,,161
"De 45 a 49 años (058)",29,29,1,3,9,6,9,1,,,,84
"De 50 y más años (059)",38,38,2,6,7,8,11,3,1,,,122
"Sup. no Univ. completa (060)",837,771,1,309,266,112,67,12,3,1,66,1573
"De 20 a 24 años (063)",90,73,,63,10,,,,,,17,83
"De 25 a 29 años (064)",160,135,,92,38,3,2,,,,25,185
"De 30 a 34 años (065)",191,177,1,78,70,21,6,1,,,14,312
"De 35 a 39 años (066)",156,149,,38,69,24,15,3,,,7,329
"De 40 a 44 años (067)",110,109,,21,39,28,18,2,1,,1,278
"De 45 a 49 años (068)",59,59,,8,25,18,7,,1,,,150
"De 50 y más años (069)",71,69,,9,15,18,19,6,1,1,2,236
"Sup. Univ. incompleta (070)",299,283,1,100,93,53,28,7,1,,16,615
"De 15 a 19 años (072)",5,5,,5,,,,,,,,5
"De 20 a 24 años (073)",49,40,1,33,6,,,,,,9,45
"De 25 a 29 años (074)",42,37,,24,12,1,,,,,5,51
"De 30 a 34 años (075)",55,53,,21,22,8,2,,,,2,97
"De 35 a 39 años (076)",48,48,,7,22,13,6,,,,,115
"De 40 a 44 años (077)",34,34,,5,8,13,7,1,,,,96
"De 45 a 49 años (078)",28,28,,2,14,5,6,1,,,,77
"De 50 y más años (079)",38,38,,3,9,13,7,5,1,,,129
"Sup. Univ. completa (080)",911,803,5,307,267,133,75,9,7,,108,1674
"De 20 a 24 años (083)",50,25,,22,2,,1,,,,25,30
"De 25 a 29 años (084)",149,98,1,67,25,4,1,,,,51,133
"De 30 a 34 años (085)",166,150,,82,53,12,3,,,,16,236
"De 35 a 39 años (086)",181,173,,58,72,28,13,1,1,,8,356
"De 40 a 44 años (087)",151,149,,35,56,38,17,2,1,,2,354
"De 45 a 49 años (088)",107,105,2,22,34,26,21,,,,2,257
"De 50 y más años (089)",107,103,2,21,25,25,19,6,5,,4,308
,,,,,,,,,,,,
"URBANA (100)",7710,7355,27,1823,1834,1192,1397,658,322,102,355,23235
"De 12 a 14 años (101)",12,5,,4,1,,,,,,7,6
"De 15 a 19 años (102)",266,230,4,204,21,,1,,,,36,250
"De 20 a 24 años (103)",858,757,4,513,192,35,11,2,,,101,1058
"De 25 a 29 años (104)",1040,937,2,408,363,115,41,7,1,,103,1700
"De 30 a 34 años (105)",1087,1047,2,261,408,214,139,18,3,2,40,2479
"De 35 a 39 años (106)",1121,1101,,178,346,241,268,55,12,1,20,3215
"De 40 a 44 años (107)",948,931,,85,221,226,280,94,20,5,17,3249
"De 45 a 49 años (108)",721,713,2,68,126,146,217,104,41,9,8,2798
"De 50 y más años (109)",1657,1634,13,102,156,215,440,378,245,85,23,8480
"Sin nivel (110)",661,647,2,30,39,83,172,173,109,39,14,3610
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",9,6,,2,2,1,,1,,,3,15
"De 25 a 29 años (114)",12,10,,1,3,3,1,1,1,,2,34
"De 30 a 34 años (115)",15,13,,2,2,3,5,1,,,2,45
"De 35 a 39 años (116)",41,40,,3,4,8,14,10,,1,1,172
"De 40 a 44 años (117)",62,61,,2,4,12,22,14,6,1,1,300
"De 45 a 49 años (118)",68,68,,3,2,11,19,20,10,3,,374
"De 50 y más años (119)",452,447,2,15,22,45,111,126,92,34,5,2668
"Educacion Inicial (120)",10,9,,3,2,3,1,,,,1,21
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",5,4,,1,1,1,1,,,,1,11
"De 35 a 39 años (126)",2,2,,1,,1,,,,,,4
"Primaria (130)",2371,2330,6,319,433,371,622,352,174,53,41,9336
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",72,64,,51,13,,,,,,8,77
"De 20 a 24 años (133)",172,162,,91,48,17,6,,,,10,262
"De 25 a 29 años (134)",203,198,,39,96,44,14,5,,,5,450
"De 30 a 34 años (135)",271,268,1,29,87,70,65,11,3,2,3,811
"De 35 a 39 años (136)",338,337,,37,66,70,123,31,10,,1,1196
"De 40 a 44 años (137)",315,311,,14,45,67,114,59,10,2,4,1292
"De 45 a 49 años (138)",269,266,,16,25,38,95,61,26,5,3,1246
"De 50 y más años (139)",728,723,5,41,53,65,205,185,125,44,5,4001
"Secundaria (140)",2648,2537,10,774,738,444,429,105,28,9,111,6440
"De 12 a 14 años (141)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (142)",177,151,4,138,8,,1,,,,26,158
"De 20 a 24 años (143)",449,424,3,284,115,17,4,1,,,25,587
"De 25 a 29 años (144)",466,443,1,188,177,53,23,1,,,23,805
"De 30 a 34 años (145)",414,409,,71,176,98,59,5,,,5,1001
"De 35 a 39 años (146)",373,365,,40,115,98,99,12,1,,8,1075
"De 40 a 44 años (147)",285,276,,17,77,72,92,14,2,2,9,913
"De 45 a 49 años (148)",204,201,,18,33,54,69,22,4,1,3,725
"De 50 y más años (149)",271,264,2,15,36,52,82,50,21,6,7,1171
"Sup. no Univ. incompleta (150)",412,372,3,149,130,53,31,5,1,,40,741
"De 15 a 19 años (152)",11,9,,9,,,,,,,2,9
"De 20 a 24 años (153)",86,65,,51,14,,,,,,21,79
"De 25 a 29 años (154)",98,87,,47,32,8,,,,,11,135
"De 30 a 34 años (155)",71,67,,23,32,12,,,,,4,123
"De 35 a 39 años (156)",58,56,,10,29,11,6,,,,2,128
"De 40 a 44 años (157)",41,41,,2,12,10,14,3,,,,132
"De 45 a 49 años (158)",22,22,1,3,6,6,6,,,,,59
"De 50 y más años (159)",25,25,2,4,5,6,5,2,1,,,76
"Sup. no Univ. completa (160)",641,593,1,230,207,89,53,9,3,1,48,1228
"De 20 a 24 años (163)",66,53,,46,7,,,,,,13,60
"De 25 a 29 años (164)",115,97,,64,29,2,2,,,,18,136
"De 30 a 34 años (165)",139,129,1,59,50,14,4,1,,,10,224
"De 35 a 39 años (166)",116,112,,32,50,19,10,1,,,4,236
"De 40 a 44 años (167)",96,95,,16,35,26,16,1,1,,1,244
"De 45 a 49 años (168)",50,50,,7,22,15,5,,1,,,126
"De 50 y más años (169)",59,57,,6,14,13,16,6,1,1,2,202
"Sup. Univ. incompleta (170)",241,227,1,79,72,43,26,5,1,,14,500
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",37,29,1,24,4,,,,,,8,32
"De 25 a 29 años (174)",33,29,,20,8,1,,,,,4,39
"De 30 a 34 años (175)",45,43,,17,17,7,2,,,,2,80
"De 35 a 39 años (176)",38,38,,6,17,9,6,,,,,92
"De 40 a 44 años (177)",28,28,,3,7,11,6,1,,,,82
"De 45 a 49 años (178)",23,23,,2,10,4,6,1,,,,66
"De 50 y más años (179)",33,33,,3,9,11,6,3,1,,,105
"Sup. Univ. completa (180)",726,640,4,239,213,106,63,9,6,,86,1359
"De 20 a 24 años (183)",39,18,,15,2,,1,,,,21,23
"De 25 a 29 años (184)",110,70,1,48,17,3,1,,,,40,95
"De 30 a 34 años (185)",127,114,,59,43,9,3,,,,13,184
"De 35 a 39 años (186)",155,151,,49,65,25,10,1,1,,4,312
"De 40 a 44 años (187)",121,119,,31,41,28,16,2,1,,2,286
"De 45 a 49 años (188)",85,83,1,19,28,18,17,,,,2,202
"De 50 y más años (189)",89,85,2,18,17,23,15,6,4,,4,257
,,,,,,,,,,,,
"RURAL (200)",11397,11104,39,2219,2119,1596,2318,1519,859,435,293,43271
"De 12 a 14 años (201)",28,15,2,13,,,,,,,13,13
"De 15 a 19 años (202)",733,679,8,538,114,16,3,,,,54,826
"De 20 a 24 años (203)",1639,1569,3,724,535,211,83,13,,,70,2859
"De 25 a 29 años (204)",1730,1658,4,406,565,339,291,44,9,,72,4158
"De 30 a 34 años (205)",1469,1446,3,182,331,334,398,161,29,8,23,4940
"De 35 a 39 años (206)",1401,1384,5,106,199,250,443,269,86,26,17,5930
"De 40 a 44 años (207)",1049,1042,1,70,117,141,305,248,120,40,7,5116
"De 45 a 49 años (208)",899,891,2,41,78,101,241,209,152,67,8,4931
"De 50 y más años (209)",2449,2420,11,139,180,204,554,575,463,294,29,14498
"Sin nivel (210)",2324,2279,8,182,217,252,553,507,369,191,45,12336
"De 12 a 14 años (211)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (212)",32,30,,22,5,2,1,,,,2,42
"De 20 a 24 años (213)",116,113,,37,32,24,18,2,,,3,259
"De 25 a 29 años (214)",136,129,,18,36,28,38,6,3,,7,397
"De 30 a 34 años (215)",140,140,,11,17,32,51,20,7,2,,578
"De 35 a 39 años (216)",201,198,,7,19,23,69,52,20,8,3,1008
"De 40 a 44 años (217)",199,196,,8,11,21,63,56,27,10,3,1069
"De 45 a 49 años (218)",244,239,1,10,20,24,55,64,44,21,5,1375
"De 50 y más años (219)",1253,1232,7,67,77,98,258,307,268,150,21,7606
"Educacion Inicial (220)",25,24,,5,8,4,6,1,,,1,64
"De 15 a 19 años (222)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (223)",3,2,,1,,1,,,,,1,4
"De 25 a 29 años (224)",9,9,,2,5,,2,,,,,20
"De 30 a 34 años (225)",9,9,,1,2,1,4,1,,,,31
"De 35 a 39 años (226)",2,2,,,,2,,,,,,6
"Primaria (230)",6123,6018,24,1022,1092,909,1370,897,467,237,105,24273
"De 12 a 14 años (231)",17,8,1,7,,,,,,,9,7
"De 15 a 19 años (232)",420,395,4,302,77,10,2,,,,25,494
"De 20 a 24 años (233)",852,830,2,308,318,136,55,11,,,22,1655
"De 25 a 29 años (234)",956,930,4,165,285,228,208,34,6,,26,2583
"De 30 a 34 años (235)",832,822,3,75,153,187,249,128,21,6,10,3088
"De 35 a 39 años (236)",863,859,5,61,98,147,285,182,63,18,4,3848
"De 40 a 44 años (237)",647,645,1,31,57,74,193,167,92,30,2,3401
"De 45 a 49 años (238)",516,515,,19,27,50,144,128,103,44,1,3043
"De 50 y más años (239)",1020,1014,4,54,77,77,234,247,182,139,6,6154
"Secundaria (240)",2327,2237,6,781,622,353,341,105,22,7,90,5503
"De 12 a 14 años (241)",8,5,1,4,,,,,,,3,4
"De 15 a 19 años (242)",277,250,4,211,31,4,,,,,27,285
"De 20 a 24 años (243)",586,557,1,321,176,49,10,,,,29,863
"De 25 a 29 años (244)",492,475,,147,202,80,42,4,,,17,997
"De 30 a 34 años (245)",357,352,,42,112,96,89,12,1,,5,1022
"De 35 a 39 años (246)",240,237,,20,45,62,75,32,3,,3,850
"De 40 a 44 años (247)",143,141,,18,26,29,44,23,1,,2,501
"De 45 a 49 años (248)",96,94,,8,15,15,33,16,5,2,2,398
"De 50 y más años (249)",128,126,,10,15,18,48,18,12,5,2,583
"Sup. no Univ. incompleta (250)",159,149,,61,46,18,20,4,,,10,320
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",35,29,,24,4,1,,,,,6,35
"De 25 a 29 años (254)",44,41,,23,16,1,1,,,,3,62
"De 30 a 34 años (255)",30,29,,7,12,7,3,,,,1,64
"De 35 a 39 años (256)",19,19,,2,6,4,6,1,,,,58
"De 40 a 44 años (257)",10,10,,2,3,3,1,1,,,,29
"De 45 a 49 años (258)",7,7,,,3,,3,1,,,,25
"De 50 y más años (259)",13,13,,2,2,2,6,1,,,,46
"Sup. no Univ. completa (260)",196,178,,79,59,23,14,3,,,18,345
"De 20 a 24 años (263)",24,20,,17,3,,,,,,4,23
"De 25 a 29 años (264)",45,38,,28,9,1,,,,,7,49
"De 30 a 34 años (265)",52,48,,19,20,7,2,,,,4,88
"De 35 a 39 años (266)",40,37,,6,19,5,5,2,,,3,93
"De 40 a 44 años (267)",14,14,,5,4,2,2,1,,,,34
"De 45 a 49 años (268)",9,9,,1,3,3,2,,,,,24
"De 50 y más años (269)",12,12,,3,1,5,3,,,,,34
"Sup. Univ. incompleta (270)",58,56,,21,21,10,2,2,,,2,115
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",12,11,,9,2,,,,,,1,13
"De 25 a 29 años (274)",9,8,,4,4,,,,,,1,12
"De 30 a 34 años (275)",10,10,,4,5,1,,,,,,17
"De 35 a 39 años (276)",10,10,,1,5,4,,,,,,23
"De 40 a 44 años (277)",6,6,,2,1,2,1,,,,,14
"De 45 a 49 años (278)",5,5,,,4,1,,,,,,11
"De 50 y más años (279)",5,5,,,,2,1,2,,,,24
"Sup. Univ. completa (280)",185,163,1,68,54,27,12,,1,,22,315
"De 20 a 24 años (283)",11,7,,7,,,,,,,4,7
"De 25 a 29 años (284)",39,28,,19,8,1,,,,,11,38
"De 30 a 34 años (285)",39,36,,23,10,3,,,,,3,52
"De 35 a 39 años (286)",26,22,,9,7,3,3,,,,4,44
"De 40 a 44 años (287)",30,30,,4,15,10,1,,,,,68
"De 45 a 49 años (288)",22,22,1,3,6,8,4,,,,,55
"De 50 y más años (289)",18,18,,3,8,2,4,,1,,,51
