"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",4,4,1,1,,2,,,,,,7
"De 30 a 34 años (025)",5,5,,,4,1,,,,,,11
"De 35 a 39 años (026)",5,4,,1,1,2,,,,,1,9
"Primaria (030)",8092,7893,1615,848,1033,993,1618,995,554,237,199,26725
"De 12 a 14 años (031)",766,762,758,3,1,,,,,,4,5
"De 15 a 19 años (032)",418,412,322,73,15,2,,,,,6,109
"De 20 a 24 años (033)",580,527,159,207,112,38,10,1,,,53,592
"De 25 a 29 años (034)",688,647,81,141,204,135,82,4,,,41,1325
"De 30 a 34 años (035)",779,744,49,107,184,177,180,40,6,1,35,2108
"De 35 a 39 años (036)",926,904,55,91,143,169,306,110,28,2,22,3197
"De 40 a 44 años (037)",937,926,45,53,121,136,299,168,85,19,11,4015
"De 45 a 49 años (038)",805,800,41,55,78,102,205,178,107,34,5,3854
"De 50 y más años (039)",2193,2171,105,118,175,234,536,494,328,181,22,11520
"Secundaria (040)",5988,5751,3181,980,729,419,321,83,28,10,237,5966
"De 12 a 14 años (041)",911,909,901,6,2,,,,,,2,10
"De 15 a 19 años (042)",1774,1754,1598,136,17,3,,,,,20,179
"De 20 a 24 años (043)",1097,1001,416,410,137,32,6,,,,96,804
"De 25 a 29 años (044)",762,696,131,229,225,75,34,2,,,66,1059
"De 30 a 34 años (045)",510,488,58,96,159,107,61,7,,,22,1034
"De 35 a 39 años (046)",415,402,38,58,99,102,84,17,4,,13,1077
"De 40 a 44 años (047)",217,210,20,20,46,49,53,19,3,,7,638
"De 45 a 49 años (048)",151,147,7,15,20,33,45,15,8,4,4,556
"De 50 y más años (049)",151,144,12,10,24,18,38,23,13,6,7,609
"Sup. no Univ. incompleta (050)",539,476,265,99,62,18,22,7,3,,63,440
"De 15 a 19 años (052)",132,132,120,11,1,,,,,,,13
"De 20 a 24 años (053)",196,163,112,41,9,1,,,,,33,62
"De 25 a 29 años (054)",87,69,22,27,16,2,1,,1,,18,77
"De 30 a 34 años (055)",49,41,9,11,14,5,2,,,,8,63
"De 35 a 39 años (056)",31,28,1,5,8,4,8,2,,,3,79
"De 40 a 44 años (057)",14,14,1,1,6,,4,1,1,,,45
"De 45 a 49 años (058)",15,14,,2,4,3,2,2,1,,1,48
"De 50 y más años (059)",15,15,,1,4,3,5,2,,,,53
"Sup. no Univ. completa (060)",534,455,137,150,105,35,25,1,2,,79,596
"De 20 a 24 años (063)",108,87,58,25,3,,1,,,,21,36
"De 25 a 29 años (064)",163,133,50,51,29,2,1,,,,30,119
"De 30 a 34 años (065)",104,89,17,38,29,3,2,,,,15,113
"De 35 a 39 años (066)",63,57,6,20,22,8,1,,,,6,92
"De 40 a 44 años (067)",37,33,4,7,6,11,5,,,,4,72
"De 45 a 49 años (068)",27,26,,4,9,7,5,,1,,1,73
"De 50 y más años (069)",32,30,2,5,7,4,10,1,1,,2,91
"Sup. Univ. incompleta (070)",256,213,165,33,11,3,1,,,,43,68
"De 15 a 19 años (072)",78,77,74,3,,,,,,,1,3
"De 20 a 24 años (073)",118,89,78,9,2,,,,,,29,13
"De 25 a 29 años (074)",37,24,9,13,2,,,,,,13,17
"De 30 a 34 años (075)",7,7,2,3,1,1,,,,,,8
"De 35 a 39 años (076)",5,5,,1,2,2,,,,,,11
"De 40 a 44 años (077)",4,4,1,1,2,,,,,,,5
"De 45 a 49 años (078)",4,4,,3,1,,,,,,,5
"De 50 y más años (079)",3,3,1,,1,,1,,,,,6
"Sup. Univ. completa (080)",320,274,90,80,73,18,12,,,1,46,339
"De 20 a 24 años (083)",41,30,23,6,1,,,,,,11,8
"De 25 a 29 años (084)",91,69,33,30,5,1,,,,,22,43
"De 30 a 34 años (085)",67,58,17,24,15,1,1,,,,9,61
"De 35 a 39 años (086)",45,43,5,9,23,4,2,,,,2,75
"De 40 a 44 años (087)",23,23,2,9,8,2,2,,,,,39
"De 45 a 49 años (088)",23,21,3,1,10,4,3,,,,2,46
"De 50 y más años (089)",30,30,7,1,11,6,4,,,1,,67
,,,,,,,,,,,,
"URBANA (100)",7239,6963,2337,1094,993,719,931,464,265,160,276,16307
"De 12 a 14 años (101)",689,685,679,4,2,,,,,,4,8
"De 15 a 19 años (102)",1060,1048,930,99,16,3,,,,,12,140
"De 20 a 24 años (103)",944,848,383,322,114,22,7,,,,96,645
"De 25 a 29 años (104)",821,753,138,266,212,94,41,2,,,68,1155
"De 30 a 34 años (105)",673,635,68,143,193,122,93,13,2,1,38,1401
"De 35 a 39 años (106)",656,635,30,93,161,142,165,33,11,,21,1867
"De 40 a 44 años (107)",531,523,24,50,94,96,145,78,30,6,8,1974
"De 45 a 49 años (108)",394,387,13,26,68,74,102,60,30,14,7,1631
"De 50 y más años (109)",1471,1449,72,91,133,166,378,278,192,139,22,7486
"Sin nivel (110)",758,745,58,64,60,70,173,135,100,85,13,3820
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",9,9,9,,,,,,,,,
"De 20 a 24 años (113)",6,6,5,1,,,,,,,,1
"De 25 a 29 años (114)",8,8,1,3,1,1,2,,,,,17
"De 30 a 34 años (115)",16,16,4,2,1,5,4,,,,,36
"De 35 a 39 años (116)",26,25,1,5,2,4,10,1,2,,1,87
"De 40 a 44 años (117)",32,31,3,4,3,4,7,5,4,1,1,128
"De 45 a 49 años (118)",29,29,2,2,7,2,3,6,4,3,,138
"De 50 y más años (119)",629,618,30,47,46,54,147,123,90,81,11,3413
"Educacion Inicial (120)",8,7,1,2,3,1,,,,,1,11
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",2,2,,,2,,,,,,,4
"De 35 a 39 años (126)",3,2,,1,,1,,,,,1,4
"Primaria (130)",2435,2402,412,244,340,350,550,290,148,68,33,8252
"De 12 a 14 años (131)",255,253,252,1,,,,,,,2,1
"De 15 a 19 años (132)",82,81,60,18,3,,,,,,1,24
"De 20 a 24 años (133)",127,120,28,48,33,8,3,,,,7,150
"De 25 a 29 años (134)",193,190,12,46,66,41,24,1,,,3,407
"De 30 a 34 años (135)",229,224,9,31,58,59,54,10,2,1,5,649
"De 35 a 39 años (136)",310,303,9,36,53,59,112,26,8,,7,1042
"De 40 a 44 años (137)",323,321,11,16,49,53,102,61,24,5,2,1367
"De 45 a 49 años (138)",237,237,5,13,27,43,68,49,23,9,,1115
"De 50 y más años (139)",679,673,26,35,51,87,187,143,91,53,6,3497
"Secundaria (140)",2863,2783,1413,518,403,233,160,35,15,6,80,3133
"De 12 a 14 años (141)",430,428,423,3,2,,,,,,2,7
"De 15 a 19 años (142)",817,807,721,70,13,3,,,,,10,105
"De 20 a 24 años (143)",499,476,167,221,72,13,3,,,,23,416
"De 25 a 29 años (144)",362,342,49,120,111,48,13,1,,,20,546
"De 30 a 34 años (145)",257,247,26,52,86,49,31,3,,,10,518
"De 35 a 39 años (146)",211,207,14,27,62,60,38,5,1,,4,541
"De 40 a 44 años (147)",116,113,3,14,27,28,28,12,1,,3,358
"De 45 a 49 años (148)",76,72,4,7,13,18,21,4,3,2,4,250
"De 50 y más años (149)",95,91,6,4,17,14,26,10,10,4,4,392
"Sup. no Univ. incompleta (150)",341,304,173,66,31,15,15,3,1,,37,264
"De 15 a 19 años (152)",96,96,88,8,,,,,,,,8
"De 20 a 24 años (153)",121,100,70,25,4,1,,,,,21,36
"De 25 a 29 años (154)",49,41,10,20,8,2,1,,,,8,46
"De 30 a 34 años (155)",29,24,4,7,8,4,1,,,,5,40
"De 35 a 39 años (156)",19,17,,4,4,4,4,1,,,2,47
"De 40 a 44 años (157)",9,9,1,1,2,,4,,1,,,31
"De 45 a 49 años (158)",9,8,,,3,2,2,1,,,1,27
"De 50 y más años (159)",9,9,,1,2,2,3,1,,,,29
"Sup. no Univ. completa (160)",390,339,94,108,83,31,21,1,1,,51,473
"De 20 a 24 años (163)",75,58,36,18,3,,1,,,,17,29
"De 25 a 29 años (164)",114,97,36,39,20,1,1,,,,17,86
"De 30 a 34 años (165)",82,72,14,28,25,3,2,,,,10,95
"De 35 a 39 años (166)",42,38,2,12,16,8,,,,,4,68
"De 40 a 44 años (167)",27,25,4,6,4,9,2,,,,2,49
"De 45 a 49 años (168)",21,21,,2,8,6,5,,,,,57
"De 50 y más años (169)",29,28,2,3,7,4,10,1,1,,1,89
"Sup. Univ. incompleta (170)",182,153,117,24,8,3,1,,,,29,53
"De 15 a 19 años (172)",56,55,52,3,,,,,,,1,3
"De 20 a 24 años (173)",84,62,57,5,,,,,,,22,5
"De 25 a 29 años (174)",23,17,5,11,1,,,,,,6,13
"De 30 a 34 años (175)",5,5,1,2,1,1,,,,,,7
"De 35 a 39 años (176)",5,5,,1,2,2,,,,,,11
"De 40 a 44 años (177)",4,4,1,1,2,,,,,,,5
"De 45 a 49 años (178)",2,2,,1,1,,,,,,,3
"De 50 y más años (179)",3,3,1,,1,,1,,,,,6
"Sup. Univ. completa (180)",262,230,69,68,65,16,11,,,1,32,301
"De 20 a 24 años (183)",31,25,20,4,1,,,,,,6,6
"De 25 a 29 años (184)",71,57,25,26,5,1,,,,,14,39
"De 30 a 34 años (185)",53,45,10,21,12,1,1,,,,8,52
"De 35 a 39 años (186)",40,38,4,7,22,4,1,,,,2,67
"De 40 a 44 años (187)",20,20,1,8,7,2,2,,,,,36
"De 45 a 49 años (188)",20,18,2,1,9,3,3,,,,2,41
"De 50 y más años (189)",27,27,7,1,9,5,4,,,1,,60
,,,,,,,,,,,,
"RURAL (200)",11265,10818,3337,1301,1239,1023,1670,1132,738,378,447,31962
"De 12 a 14 años (201)",997,995,989,5,1,,,,,,2,7
"De 15 a 19 años (202)",1372,1357,1211,127,17,2,,,,,15,167
"De 20 a 24 años (203)",1221,1073,477,383,153,49,10,1,,,148,883
"De 25 a 29 años (204)",1049,922,196,234,275,129,81,5,2,,127,1563
"De 30 a 34 años (205)",896,841,90,144,221,181,166,35,4,,55,2111
"De 35 a 39 años (206)",905,873,83,100,144,158,256,104,25,3,32,2904
"De 40 a 44 años (207)",798,780,59,51,103,112,237,128,71,19,18,3256
"De 45 a 49 años (208)",761,753,46,60,70,86,190,164,104,33,8,3593
"De 50 y más años (209)",3266,3224,186,197,255,306,730,695,532,323,42,17478
"Sin nivel (210)",1998,1956,159,138,153,181,429,375,316,205,42,10285
"De 12 a 14 años (211)",3,3,3,,,,,,,,,
"De 15 a 19 años (212)",21,21,18,3,,,,,,,,3
"De 20 a 24 años (213)",17,16,9,5,2,,,,,,1,9
"De 25 a 29 años (214)",30,25,6,5,5,5,2,1,1,,5,54
"De 30 a 34 años (215)",32,28,2,6,7,3,9,1,,,4,78
"De 35 a 39 años (216)",45,40,7,3,5,5,10,7,2,1,5,144
"De 40 a 44 años (217)",65,62,7,6,5,6,12,13,8,5,3,288
"De 45 a 49 años (218)",101,99,6,4,9,9,29,23,13,6,2,504
"De 50 y más años (219)",1684,1662,101,106,120,153,367,330,292,193,22,9205
"Educacion Inicial (220)",11,11,3,1,3,4,,,,,,19
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",3,3,1,,,2,,,,,,6
"De 30 a 34 años (225)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (226)",2,2,,,1,1,,,,,,5
"Primaria (230)",5657,5491,1203,604,693,643,1068,705,406,169,166,18473
"De 12 a 14 años (231)",511,509,506,2,1,,,,,,2,4
"De 15 a 19 años (232)",336,331,262,55,12,2,,,,,5,85
"De 20 a 24 años (233)",453,407,131,159,79,30,7,1,,,46,442
"De 25 a 29 años (234)",495,457,69,95,138,94,58,3,,,38,918
"De 30 a 34 años (235)",550,520,40,76,126,118,126,30,4,,30,1459
"De 35 a 39 años (236)",616,601,46,55,90,110,194,84,20,2,15,2155
"De 40 a 44 años (237)",614,605,34,37,72,83,197,107,61,14,9,2648
"De 45 a 49 años (238)",568,563,36,42,51,59,137,129,84,25,5,2739
"De 50 y más años (239)",1514,1498,79,83,124,147,349,351,237,128,16,8023
"Secundaria (240)",3125,2968,1768,462,326,186,161,48,13,4,157,2833
"De 12 a 14 años (241)",481,481,478,3,,,,,,,,3
"De 15 a 19 años (242)",957,947,877,66,4,,,,,,10,74
"De 20 a 24 años (243)",598,525,249,189,65,19,3,,,,73,388
"De 25 a 29 años (244)",400,354,82,109,114,27,21,1,,,46,513
"De 30 a 34 años (245)",253,241,32,44,73,58,30,4,,,12,516
"De 35 a 39 años (246)",204,195,24,31,37,42,46,12,3,,9,536
"De 40 a 44 años (247)",101,97,17,6,19,21,25,7,2,,4,280
"De 45 a 49 años (248)",75,75,3,8,7,15,24,11,5,2,,306
"De 50 y más años (249)",56,53,6,6,7,4,12,13,3,2,3,217
"Sup. no Univ. incompleta (250)",198,172,92,33,31,3,7,4,2,,26,176
"De 15 a 19 años (252)",36,36,32,3,1,,,,,,,5
"De 20 a 24 años (253)",75,63,42,16,5,,,,,,12,26
"De 25 a 29 años (254)",38,28,12,7,8,,,,1,,10,31
"De 30 a 34 años (255)",20,17,5,4,6,1,1,,,,3,23
"De 35 a 39 años (256)",12,11,1,1,4,,4,1,,,1,32
"De 40 a 44 años (257)",5,5,,,4,,,1,,,,14
"De 45 a 49 años (258)",6,6,,2,1,1,,1,1,,,21
"De 50 y más años (259)",6,6,,,2,1,2,1,,,,24
"Sup. no Univ. completa (260)",144,116,43,42,22,4,4,,1,,28,123
"De 20 a 24 años (263)",33,29,22,7,,,,,,,4,7
"De 25 a 29 años (264)",49,36,14,12,9,1,,,,,13,33
"De 30 a 34 años (265)",22,17,3,10,4,,,,,,5,18
"De 35 a 39 años (266)",21,19,4,8,6,,1,,,,2,24
"De 40 a 44 años (267)",10,8,,1,2,2,3,,,,2,23
"De 45 a 49 años (268)",6,5,,2,1,1,,,1,,1,16
"De 50 y más años (269)",3,2,,2,,,,,,,1,2
"Sup. Univ. incompleta (270)",74,60,48,9,3,,,,,,14,15
"De 15 a 19 años (272)",22,22,22,,,,,,,,,
"De 20 a 24 años (273)",34,27,21,4,2,,,,,,7,8
"De 25 a 29 años (274)",14,7,4,2,1,,,,,,7,4
"De 30 a 34 años (275)",2,2,1,1,,,,,,,,1
"De 45 a 49 años (278)",2,2,,2,,,,,,,,2
"Sup. Univ. completa (280)",58,44,21,12,8,2,1,,,,14,38
"De 20 a 24 años (283)",10,5,3,2,,,,,,,5,2
"De 25 a 29 años (284)",20,12,8,4,,,,,,,8,4
"De 30 a 34 años (285)",14,13,7,3,3,,,,,,1,9
"De 35 a 39 años (286)",5,5,1,2,1,,1,,,,,8
"De 40 a 44 años (287)",3,3,1,1,1,,,,,,,3
"De 45 a 49 años (288)",3,3,1,,1,1,,,,,,5
"De 50 y más años (289)",3,3,,,2,1,,,,,,7
