"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",218,,,,28,112,35,43
"De 45 a 49 años (048)",293,,,3,83,138,21,48
"De 50 y más años (049)",5987,717,1360,1566,965,210,5,1164
"Divorciado(a) (050)",828,25,45,112,189,206,78,173
"De 15 a 19 años (052)",4,,,,,,,4
"De 20 a 24 años (053)",11,,,,,,1,10
"De 25 a 29 años (054)",26,,,,,4,10,12
"De 30 a 34 años (055)",48,,,,,14,16,18
"De 35 a 39 años (056)",96,,,,2,44,27,23
"De 40 a 44 años (057)",97,,,,18,39,18,22
"De 45 a 49 años (058)",120,,,1,31,65,5,18
"De 50 y más años (059)",426,25,45,111,138,40,1,66
"Soltero(a) (060)",16714,44,120,251,628,1353,2286,12032
"De 12 a 14 años (061)",19,,,,,,4,15
"De 15 a 19 años (062)",259,,,,,,164,95
"De 20 a 24 años (063)",4036,,,,,5,592,3439
"De 25 a 29 años (064)",3901,,,,,110,605,3186
"De 30 a 34 años (065)",2269,,,,4,266,423,1576
"De 35 a 39 años (066)",1689,,,,23,323,325,1018
"De 40 a 44 años (067)",1231,,,1,85,286,129,730
"De 45 a 49 años (068)",996,,,6,140,213,41,596
"De 50 y más años (069)",2314,44,120,244,376,150,3,1377
,,,,,,,,
"URBANA (080)",88690,1037,2923,6329,10308,16491,25426,26176
"De 12 a 14 años (081)",97,,,,,,10,87
"De 15 a 19 años (082)",1871,,,,,,1005,866
"De 20 a 24 años (083)",9665,,,,,29,4349,5287
"De 25 a 29 años (084)",11492,,,,,515,5873,5104
"De 30 a 34 años (085)",11013,,,,6,1674,6006,3327
"De 35 a 39 años (086)",10423,,,,113,3121,4725,2464
"De 40 a 44 años (087)",9277,,,2,691,4097,2532,1955
"De 45 a 49 años (088)",7854,,,39,1617,3842,819,1537
"De 50 y más años (089)",26998,1037,2923,6288,7881,3213,107,5549
"Conviviente (090)",24433,35,122,427,1275,4190,12368,6016
"De 12 a 14 años (091)",65,,,,,,4,61
"De 15 a 19 años (092)",1319,,,,,,706,613
"De 20 a 24 años (093)",4357,,,,,17,2821,1519
"De 25 a 29 años (094)",4812,,,,,231,3319,1262
"De 30 a 34 años (095)",4310,,,,2,684,2752,872
"De 35 a 39 años (096)",3353,,,,29,1002,1741,581
"De 40 a 44 años (097)",2242,,,,148,962,763,369
"De 45 a 49 años (098)",1530,,,10,259,776,237,248
"De 50 y más años (099)",2445,35,122,417,837,518,25,491
"Separado(a) (100)",6693,31,136,476,1022,1741,1751,1536
"De 12 a 14 años (101)",6,,,,,,1,5
"De 15 a 19 años (102)",133,,,,,,76,57
"De 20 a 24 años (103)",510,,,,,3,312,195
"De 25 a 29 años (104)",693,,,,,80,412,201
"De 30 a 34 años (105)",839,,,,,215,411,213
"De 35 a 39 años (106)",857,,,,21,372,285,179
"De 40 a 44 años (107)",879,,,1,81,423,185,189
"De 45 a 49 años (108)",725,,,9,189,347,56,124
"De 50 y más años (109)",2051,31,136,466,731,301,13,373
"Casado(a) (110)",34994,247,1262,3641,6251,8607,8906,6080
"De 12 a 14 años (111)",7,,,,,,1,6
"De 15 a 19 años (112)",163,,,,,,68,95
"De 20 a 24 años (113)",1015,,,,,4,651,360
"De 25 a 29 años (114)",2287,,,,,94,1542,651
"De 30 a 34 años (115)",3633,,,,,502,2387,744
"De 35 a 39 años (116)",4432,,,,35,1356,2321,720
"De 40 a 44 años (117)",4728,,,,337,2307,1413,671
"De 45 a 49 años (118)",4276,,,10,932,2321,462,551
"De 50 y más años (119)",14453,247,1262,3631,4947,2023,61,2282
"Viudo(a) (120)",6200,660,1246,1435,980,485,166,1228
"De 15 a 19 años (122)",7,,,,,,2,5
"De 20 a 24 años (123)",15,,,,,,9,6
"De 25 a 29 años (124)",42,,,,,2,26,14
"De 30 a 34 años (125)",64,,,,,12,32,20
"De 35 a 39 años (126)",121,,,,3,49,43,26
"De 40 a 44 años (127)",196,,,,25,101,30,40
"De 45 a 49 años (128)",272,,,3,76,131,19,43
"De 50 y más años (129)",5483,660,1246,1432,876,190,5,1074
"Divorciado(a) (130)",807,24,45,110,185,200,78,165
"De 15 a 19 años (132)",3,,,,,,,3
"De 20 a 24 años (133)",11,,,,,,1,10
"De 25 a 29 años (134)",24,,,,,3,10,11
"De 30 a 34 años (135)",48,,,,,14,16,18
"De 35 a 39 años (136)",94,,,,2,44,27,21
"De 40 a 44 años (137)",93,,,,18,36,18,21
"De 45 a 49 años (138)",115,,,1,29,63,5,17
"De 50 y más años (139)",419,24,45,109,136,40,1,64
"Soltero(a) (140)",15563,40,112,240,595,1268,2157,11151
"De 12 a 14 años (141)",19,,,,,,4,15
"De 15 a 19 años (142)",246,,,,,,153,93
"De 20 a 24 años (143)",3757,,,,,5,555,3197
"De 25 a 29 años (144)",3634,,,,,105,564,2965
"De 30 a 34 años (145)",2119,,,,4,247,408,1460
"De 35 a 39 años (146)",1566,,,,23,298,308,937
"De 40 a 44 años (147)",1139,,,1,82,268,123,665
"De 45 a 49 años (148)",936,,,6,132,204,40,554
"De 50 y más años (149)",2147,40,112,233,354,141,2,1265
,,,,,,,,
"RURAL (160)",8055,102,288,582,911,1479,2460,2233
"De 12 a 14 años (161)",7,,,,,,,7
"De 15 a 19 años (162)",212,,,,,,119,93
"De 20 a 24 años (163)",974,,,,,3,486,485
"De 25 a 29 años (164)",1092,,,,,44,630,418
"De 30 a 34 años (165)",952,,,,,143,540,269
"De 35 a 39 años (166)",892,,,,9,285,398,200
"De 40 a 44 años (167)",771,,,,39,360,217,155
"De 45 a 49 años (168)",611,,,6,127,295,59,124
"De 50 y más años (169)",2544,102,288,576,736,349,11,482
"Conviviente (170)",2662,7,14,58,136,441,1376,630
"De 12 a 14 años (171)",4,,,,,,,4
"De 15 a 19 años (172)",164,,,,,,85,79
"De 20 a 24 años (173)",524,,,,,2,327,195
"De 25 a 29 años (174)",519,,,,,20,379,120
"De 30 a 34 años (175)",420,,,,,65,282,73
"De 35 a 39 años (176)",342,,,,4,100,188,50
"De 40 a 44 años (177)",230,,,,7,109,85,29
"De 45 a 49 años (178)",141,,,3,16,67,28,27
"De 50 y más años (179)",318,7,14,55,109,78,2,53
"Separado(a) (180)",614,7,15,41,89,148,171,143
"De 15 a 19 años (182)",14,,,,,,11,3
"De 20 a 24 años (183)",52,,,,,,39,13
"De 25 a 29 años (184)",72,,,,,4,42,26
"De 30 a 34 años (185)",82,,,,,17,42,23
"De 35 a 39 años (186)",67,,,,,31,15,21
"De 40 a 44 años (187)",73,,,,5,36,17,15
"De 45 a 49 años (188)",60,,,,15,30,3,12
"De 50 y más años (189)",194,7,15,41,69,30,2,30
"Casado(a) (190)",3035,26,137,336,550,753,766,467
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",20,,,,,,12,8
"De 20 a 24 años (193)",118,,,,,1,82,35
"De 25 a 29 años (194)",227,,,,,13,165,49
"De 30 a 34 años (195)",289,,,,,38,197,54
"De 35 a 39 años (196)",350,,,,5,126,175,44
"De 40 a 44 años (197)",350,,,,21,183,104,42
"De 45 a 49 años (198)",324,,,3,79,180,25,37
"De 50 y más años (199)",1354,26,137,333,445,212,6,195
"Viudo(a) (200)",572,57,114,134,99,46,18,104
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",5,,,,,1,3,1
"De 30 a 34 años (205)",11,,,,,4,4,3
"De 35 a 39 años (206)",8,,,,,3,3,2
"De 40 a 44 años (207)",22,,,,3,11,5,3
"De 45 a 49 años (208)",21,,,,7,7,2,5
"De 50 y más años (209)",504,57,114,134,89,20,,90
"Divorciado(a) (210)",21,1,,2,4,6,,8
"De 15 a 19 años (212)",1,,,,,,,1
"De 25 a 29 años (214)",2,,,,,1,,1
"De 35 a 39 años (216)",2,,,,,,,2
"De 40 a 44 años (217)",4,,,,,3,,1
"De 45 a 49 años (218)",5,,,,2,2,,1
"De 50 y más años (219)",7,1,,2,2,,,2
"Soltero(a) (220)",1151,4,8,11,33,85,129,881
"De 15 a 19 años (222)",13,,,,,,11,2
"De 20 a 24 años (223)",279,,,,,,37,242
"De 25 a 29 años (224)",267,,,,,5,41,221
"De 30 a 34 años (225)",150,,,,,19,15,116
"De 35 a 39 años (226)",123,,,,,25,17,81
"De 40 a 44 años (227)",92,,,,3,18,6,65
"De 45 a 49 años (228)",60,,,,8,9,1,42
"De 50 y más años (229)",167,4,8,11,22,9,1,112
