"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",2652,9,9,,100,,
"De 15 a 19 años (042)",4457,637,631,200,99.1,31.4,
"De 20 a 24 años (043)",2692,2540,2493,307,98.1,12.1,
"De 25 a 29 años (044)",2372,3913,3857,253,98.6,6.5,
"De 30 a 34 años (045)",2216,5093,4970,190,97.6,3.7,
"De 35 a 39 años (046)",2099,6154,5943,117,96.6,1.9,
"De 40 a 44 años (047)",1768,5786,5543,35,95.8,0.6,
"De 45 a 49 años (048)",1346,4932,4700,2,95.3,,
"De 50 y más años (049)",2276,9413,8822,,93.7,,
"Sup. no Univ. incompleta (050)",3406,4335,4205,204,97,4.7,
"De 15 a 19 años (052)",665,71,70,27,98.6,38,
"De 20 a 24 años (053)",952,458,456,78,99.6,17,
"De 25 a 29 años (054)",530,611,601,46,98.4,7.5,
"De 30 a 34 años (055)",406,801,784,32,97.9,4,
"De 35 a 39 años (056)",348,798,778,19,97.5,2.4,
"De 40 a 44 años (057)",215,592,572,2,96.6,0.3,
"De 45 a 49 años (058)",123,380,364,,95.8,,
"De 50 y más años (059)",167,624,580,,92.9,,
"Sup. no Univ. completa (060)",5285,7965,7781,318,97.7,4,
"De 20 a 24 años (063)",931,389,389,73,100,18.8,
"De 25 a 29 años (064)",1105,1026,1017,97,99.1,9.5,
"De 30 a 34 años (065)",1032,1547,1527,91,98.7,5.9,
"De 35 a 39 años (066)",833,1508,1489,38,98.7,2.5,
"De 40 a 44 años (067)",573,1321,1292,19,97.8,1.4,
"De 45 a 49 años (068)",359,914,863,,94.4,,
"De 50 y más años (069)",452,1260,1204,,95.6,,
"Sup. Univ. incompleta (070)",1699,1550,1521,67,98.1,4.3,
"De 15 a 19 años (072)",434,20,20,6,100,30,
"De 20 a 24 años (073)",522,145,143,30,98.6,20.7,
"De 25 a 29 años (074)",196,187,187,17,100,9.1,
"De 30 a 34 años (075)",165,263,260,10,98.9,3.8,
"De 35 a 39 años (076)",113,258,251,4,97.3,1.6,
"De 40 a 44 años (077)",109,250,245,,98,,
"De 45 a 49 años (078)",60,151,145,,96,,
"De 50 y más años (079)",100,276,270,,97.8,,
"Sup. Univ. completa (080)",2562,3702,3604,116,97.4,3.1,
"De 20 a 24 años (083)",236,82,81,11,98.8,13.4,
"De 25 a 29 años (084)",519,334,332,40,99.4,12,
"De 30 a 34 años (085)",462,539,534,32,99.1,5.9,
"De 35 a 39 años (086)",395,660,650,27,98.5,4.1,
"De 40 a 44 años (087)",278,580,560,6,96.6,1,
"De 45 a 49 años (088)",238,489,478,,97.8,,
"De 50 y más años (089)",434,1018,969,,95.2,,
,,,,,,,
"URBANA (100)",41915,95370,88976,1823,93.3,1.9,
"De 12 a 14 años (101)",3391,11,11,1,100,9.1,
"De 15 a 19 años (102)",5282,720,713,232,99,32.2,
"De 20 a 24 años (103)",5092,3583,3524,465,98.4,13,
"De 25 a 29 años (104)",4654,6240,6153,457,98.6,7.3,
"De 30 a 34 años (105)",4403,8856,8662,358,97.8,4,
"De 35 a 39 años (106)",4119,10809,10458,226,96.8,2.1,
"De 40 a 44 años (107)",3521,10955,10473,76,95.6,0.7,
"De 45 a 49 años (108)",2881,10525,9873,8,93.8,0.1,
"De 50 y más años (109)",8572,43671,39109,,89.6,,
"Sin nivel (110)",1487,8269,6966,19,84.2,0.2,
"De 12 a 14 años (111)",17,,,,,,
"De 15 a 19 años (112)",32,3,3,,100,,
"De 20 a 24 años (113)",40,23,23,4,100,17.4,
"De 25 a 29 años (114)",34,46,45,2,97.8,4.3,
"De 30 a 34 años (115)",57,131,118,4,90.1,3.1,
"De 35 a 39 años (116)",68,229,214,5,93.4,2.2,
"De 40 a 44 años (117)",80,287,261,4,90.9,1.4,
"De 45 a 49 años (118)",90,475,430,,90.5,,
"De 50 y más años (119)",1069,7075,5872,,83,,
"Educacion Inicial (120)",64,59,59,4,100,6.8,
"De 12 a 14 años (121)",12,,,,,,
"De 15 a 19 años (122)",12,1,1,,100,,
"De 20 a 24 años (123)",11,8,8,,100,,
"De 25 a 29 años (124)",12,22,22,3,100,13.6,
"De 30 a 34 años (125)",12,17,17,1,100,5.9,
"De 35 a 39 años (126)",5,11,11,,100,,
"Primaria (130)",8823,35756,32449,197,90.8,0.6,
"De 12 a 14 años (131)",1009,2,2,1,100,50,
"De 15 a 19 años (132)",320,76,75,23,98.7,30.3,
"De 20 a 24 años (133)",296,393,383,32,97.5,8.1,
"De 25 a 29 años (134)",401,831,812,50,97.7,6,
"De 30 a 34 años (135)",464,1287,1249,34,97,2.6,
"De 35 a 39 años (136)",602,2054,1958,36,95.3,1.8,
"De 40 a 44 años (137)",693,2751,2579,15,93.7,0.5,
"De 45 a 49 años (138)",800,3660,3352,6,91.6,0.2,
"De 50 y más años (139)",4238,24702,22039,,89.2,,
"Secundaria (140)",19407,34630,33271,937,96.1,2.7,
"De 12 a 14 años (141)",2353,9,9,,100,,
"De 15 a 19 años (142)",3906,555,550,176,99.1,31.7,
"De 20 a 24 años (143)",2313,2162,2118,255,98,11.8,
"De 25 a 29 años (144)",2025,3319,3271,211,98.6,6.4,
"De 30 a 34 años (145)",1950,4474,4373,162,97.7,3.6,
"De 35 a 39 años (146)",1857,5459,5274,99,96.6,1.8,
"De 40 a 44 años (147)",1619,5283,5071,32,96,0.6,
"De 45 a 49 años (148)",1239,4528,4310,2,95.2,,
"De 50 y más años (149)",2145,8841,8295,,93.8,,
"Sup. no Univ. incompleta (150)",3141,4049,3923,192,96.9,4.7,
"De 15 a 19 años (152)",611,68,67,27,98.5,39.7,
"De 20 a 24 años (153)",860,416,414,72,99.5,17.3,
"De 25 a 29 años (154)",490,569,560,43,98.4,7.6,
"De 30 a 34 años (155)",371,741,725,30,97.8,4,
"De 35 a 39 años (156)",325,744,725,18,97.4,2.4,
"De 40 a 44 años (157)",204,551,531,2,96.4,0.4,
"De 45 a 49 años (158)",121,374,358,,95.7,,
"De 50 y más años (159)",159,586,543,,92.7,,
"Sup. no Univ. completa (160)",4935,7538,7361,294,97.7,3.9,
"De 20 a 24 años (163)",855,362,362,62,100,17.1,
"De 25 a 29 años (164)",1011,954,945,91,99.1,9.5,
"De 30 a 34 años (165)",955,1437,1418,85,98.7,5.9,
"De 35 a 39 años (166)",782,1427,1408,37,98.7,2.6,
"De 40 a 44 años (167)",551,1282,1254,19,97.8,1.5,
"De 45 a 49 años (168)",339,860,812,,94.4,,
"De 50 y más años (169)",442,1216,1162,,95.6,,
"Sup. Univ. incompleta (170)",1603,1495,1468,66,98.2,4.4,
"De 15 a 19 años (172)",401,17,17,6,100,35.3,
"De 20 a 24 años (173)",490,139,137,29,98.6,20.9,
"De 25 a 29 años (174)",188,182,182,17,100,9.3,
"De 30 a 34 años (175)",154,250,247,10,98.8,4,
"De 35 a 39 años (176)",106,249,242,4,97.2,1.6,
"De 40 a 44 años (177)",109,250,245,,98,,
"De 45 a 49 años (178)",59,148,142,,95.9,,
"De 50 y más años (179)",96,260,256,,98.5,,
"Sup. Univ. completa (180)",2455,3574,3479,114,97.3,3.2,
"De 20 a 24 años (183)",227,80,79,11,98.8,13.8,
"De 25 a 29 años (184)",493,317,316,40,99.7,12.6,
"De 30 a 34 años (185)",440,519,515,32,99.2,6.2,
"De 35 a 39 años (186)",374,636,626,27,98.4,4.2,
"De 40 a 44 años (187)",265,551,532,4,96.6,0.7,
"De 45 a 49 años (188)",233,480,469,,97.7,,
"De 50 y más años (189)",423,991,942,,95.1,,
,,,,,,,
"RURAL (200)",5456,15065,13653,271,90.6,1.8,
"De 12 a 14 años (201)",490,,,,,,
"De 15 a 19 años (202)",688,106,105,30,99.1,28.3,
"De 20 a 24 años (203)",683,576,573,83,99.5,14.4,
"De 25 a 29 años (204)",630,964,945,68,98,7.1,
"De 30 a 34 años (205)",554,1265,1232,51,97.4,4,
"De 35 a 39 años (206)",496,1405,1354,30,96.4,2.1,
"De 40 a 44 años (207)",354,1368,1275,9,93.2,0.7,
"De 45 a 49 años (208)",338,1505,1384,,92,,
"De 50 y más años (209)",1223,7876,6785,,86.1,,
"Sin nivel (210)",532,3324,2802,12,84.3,0.4,
"De 12 a 14 años (211)",5,,,,,,
"De 15 a 19 años (212)",7,7,7,2,100,28.6,
"De 20 a 24 años (213)",13,12,12,2,100,16.7,
"De 25 a 29 años (214)",9,15,15,3,100,20,
"De 30 a 34 años (215)",15,36,36,2,100,5.6,
"De 35 a 39 años (216)",20,76,72,1,94.7,1.3,
"De 40 a 44 años (217)",26,123,111,2,90.2,1.6,
"De 45 a 49 años (218)",36,201,176,,87.6,,
"De 50 y más años (219)",401,2854,2373,,83.1,,
"Educacion Inicial (220)",4,4,4,,100,,
"De 20 a 24 años (223)",2,4,4,,100,,
"De 25 a 29 años (224)",2,,,,,,
"Primaria (230)",1631,6994,6270,54,89.6,0.8,
"De 12 a 14 años (231)",186,,,,,,
"De 15 a 19 años (232)",43,11,11,4,100,36.4,
"De 20 a 24 años (233)",80,105,105,10,100,9.5,
"De 25 a 29 años (234)",104,219,210,15,95.9,6.8,
"De 30 a 34 años (235)",128,407,399,13,98,3.2,
"De 35 a 39 años (236)",132,466,446,10,95.7,2.1,
"De 40 a 44 años (237)",133,633,585,2,92.4,0.3,
"De 45 a 49 años (238)",167,828,749,,90.5,,
"De 50 y más años (239)",658,4325,3765,,87.1,,
"Secundaria (240)",2471,3847,3697,166,96.1,4.3,
"De 12 a 14 años (241)",299,,,,,,
"De 15 a 19 años (242)",551,82,81,24,98.8,29.3,
"De 20 a 24 años (243)",379,378,375,52,99.2,13.8,
"De 25 a 29 años (244)",347,594,586,42,98.7,7.1,
"De 30 a 34 años (245)",266,619,597,28,96.4,4.5,
"De 35 a 39 años (246)",242,695,669,17,96.3,2.4,
"De 40 a 44 años (247)",149,503,472,3,93.8,0.6,
"De 45 a 49 años (248)",107,404,390,,96.5,,
"De 50 y más años (249)",131,572,527,,92.1,,
"Sup. no Univ. incompleta (250)",265,286,282,12,98.6,4.2,
"De 15 a 19 años (252)",54,3,3,,100,,
"De 20 a 24 años (253)",92,42,42,6,100,14.3,
"De 25 a 29 años (254)",40,42,41,3,97.6,7.1,
"De 30 a 34 años (255)",35,60,59,2,98.3,3.3,
"De 35 a 39 años (256)",23,54,53,1,98.1,1.9,
"De 40 a 44 años (257)",11,41,41,,100,,
"De 45 a 49 años (258)",2,6,6,,100,,
"De 50 y más años (259)",8,38,37,,97.4,,
"Sup. no Univ. completa (260)",350,427,420,24,98.4,5.6,
"De 20 a 24 años (263)",76,27,27,12,100,44.4,
"De 25 a 29 años (264)",94,72,72,5,100,6.9,
"De 30 a 34 años (265)",77,110,109,6,99.1,5.5,
"De 35 a 39 años (266)",51,81,81,1,100,1.2,
"De 40 a 44 años (267)",22,39,38,,97.4,,
"De 45 a 49 años (268)",20,54,51,,94.4,,
"De 50 y más años (269)",10,44,42,,95.5,,
"Sup. Univ. incompleta (270)",96,55,53,1,96.4,1.8,
"De 15 a 19 años (272)",33,3,3,,100,,
"De 20 a 24 años (273)",32,6,6,1,100,16.7,
"De 25 a 29 años (274)",8,5,5,,100,,
"De 30 a 34 años (275)",11,13,13,,100,,
"De 35 a 39 años (276)",7,9,9,,100,,
"De 45 a 49 años (278)",1,3,3,,100,,
"De 50 y más años (279)",4,16,14,,87.5,,
"Sup. Univ. completa (280)",107,128,125,2,97.7,1.6,
"De 20 a 24 años (283)",9,2,2,,100,,
"De 25 a 29 años (284)",26,17,16,,94.1,,
"De 30 a 34 años (285)",22,20,19,,95,,
"De 35 a 39 años (286)",21,24,24,,100,,
"De 40 a 44 años (287)",13,29,28,2,96.6,6.9,
"De 45 a 49 años (288)",5,9,9,,100,,
"De 50 y más años (289)",11,27,27,,100,,
