"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",2,2,,,,,2,,,,,8
"De 35 a 39 años (026)",2,2,,,,,2,,,,,8
"Primaria (030)",2649,2621,5,200,334,400,755,573,256,98,28,12318
"De 12 a 14 años (031)",5,3,,1,2,,,,,,2,5
"De 15 a 19 años (032)",56,54,1,44,8,1,,,,,2,63
"De 20 a 24 años (033)",167,160,,57,76,22,5,,,,7,296
"De 25 a 29 años (034)",280,279,,25,99,97,53,5,,,1,772
"De 30 a 34 años (035)",355,353,1,17,53,99,146,35,2,,2,1294
"De 35 a 39 años (036)",349,347,,9,28,55,157,79,18,1,2,1596
"De 40 a 44 años (037)",314,313,,11,15,26,114,107,37,3,1,1667
"De 45 a 49 años (038)",277,277,,8,10,20,77,95,55,12,,1647
"De 50 y más años (039)",846,835,3,28,43,80,203,252,144,82,11,4978
"Secundaria (040)",1575,1497,4,458,346,282,276,88,40,3,78,4108
"De 12 a 14 años (041)",8,4,1,3,,,,,,,4,3
"De 15 a 19 años (042)",122,109,,95,13,1,,,,,13,124
"De 20 a 24 años (043)",351,318,2,206,86,19,5,,,,33,456
"De 25 a 29 años (044)",309,296,1,91,113,79,12,,,,13,602
"De 30 a 34 años (045)",232,227,,24,61,75,61,6,,,5,669
"De 35 a 39 años (046)",178,175,,10,33,45,71,13,2,1,3,622
"De 40 a 44 años (047)",137,133,,5,21,31,46,24,6,,4,548
"De 45 a 49 años (048)",93,92,,6,6,15,36,21,8,,1,416
"De 50 y más años (049)",145,143,,18,13,17,45,24,24,2,2,668
"Sup. no Univ. incompleta (050)",159,147,,60,41,18,23,3,1,1,12,332
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 20 a 24 años (053)",26,21,,19,2,,,,,,5,23
"De 25 a 29 años (054)",44,40,,25,14,,1,,,,4,57
"De 30 a 34 años (055)",35,32,,8,10,8,5,,,1,3,83
"De 35 a 39 años (056)",14,14,,,7,2,4,1,,,,42
"De 40 a 44 años (057)",16,16,,2,3,5,5,1,,,,53
"De 45 a 49 años (058)",10,10,,2,3,,5,,,,,29
"De 50 y más años (059)",12,12,,2,2,3,3,1,1,,,43
"Sup. no Univ. completa (060)",217,195,,67,59,34,22,10,2,1,22,474
"De 20 a 24 años (063)",9,7,,5,2,,,,,,2,9
"De 25 a 29 años (064)",49,39,,24,13,2,,,,,10,56
"De 30 a 34 años (065)",59,53,,20,25,5,2,,,1,6,104
"De 35 a 39 años (066)",45,42,,10,13,12,5,2,,,3,106
"De 40 a 44 años (067)",24,24,,6,3,6,8,1,,,,70
"De 45 a 49 años (068)",11,11,,1,1,5,3,1,,,,39
"De 50 y más años (069)",20,19,,1,2,4,4,6,2,,1,90
"Sup. Univ. incompleta (070)",77,65,1,16,26,8,8,3,3,,12,171
"De 15 a 19 años (072)",1,1,,1,,,,,,,,1
"De 20 a 24 años (073)",12,7,,6,1,,,,,,5,8
"De 25 a 29 años (074)",15,11,,3,6,2,,,,,4,21
"De 30 a 34 años (075)",16,13,,3,6,2,2,,,,3,29
"De 35 a 39 años (076)",13,13,,1,8,2,2,,,,,32
"De 40 a 44 años (077)",6,6,,1,3,1,1,,,,,14
"De 45 a 49 años (078)",8,8,1,,1,1,3,2,,,,31
"De 50 y más años (079)",6,6,,1,1,,,1,3,,,35
"Sup. Univ. completa (080)",190,159,1,51,51,27,20,7,1,1,31,384
"De 20 a 24 años (083)",11,3,,2,1,,,,,,8,4
"De 25 a 29 años (084)",37,25,,16,7,2,,,,,12,36
"De 30 a 34 años (085)",36,28,,13,12,3,,,,,8,46
"De 35 a 39 años (086)",32,29,1,7,11,8,2,,,,3,61
"De 40 a 44 años (087)",32,32,,6,13,6,5,2,,,,83
"De 45 a 49 años (088)",20,20,,5,4,6,3,2,,,,57
"De 50 y más años (089)",22,22,,2,3,2,10,3,1,1,,97
,,,,,,,,,,,,
"URBANA (100)",3575,3446,7,494,510,515,877,643,302,98,129,14652
"De 12 a 14 años (101)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (102)",76,71,,62,9,,,,,,5,80
"De 20 a 24 años (103)",271,238,,146,67,18,7,,,,33,365
"De 25 a 29 años (104)",371,341,1,93,112,100,33,2,,,30,767
"De 30 a 34 años (105)",398,376,,56,111,86,103,16,2,2,22,1118
"De 35 a 39 años (106)",366,358,1,27,67,72,127,48,16,,8,1361
"De 40 a 44 años (107)",352,347,,25,41,53,108,87,30,3,5,1593
"De 45 a 49 años (108)",299,298,1,16,21,40,97,75,38,10,1,1521
"De 50 y más años (109)",1434,1414,4,67,81,146,402,415,216,83,20,7843
"Sin nivel (110)",1021,1003,1,47,68,97,287,311,154,38,18,5484
"De 20 a 24 años (113)",4,3,,,1,1,1,,,,1,10
"De 25 a 29 años (114)",10,9,,1,1,2,5,,,,1,30
"De 30 a 34 años (115)",29,29,,1,8,6,9,4,1,,,110
"De 35 a 39 años (116)",35,35,,4,2,2,14,11,2,,,161
"De 40 a 44 años (117)",60,59,,3,1,2,17,20,14,2,1,356
"De 45 a 49 años (118)",56,55,,2,3,5,17,14,12,2,1,315
"De 50 y más años (119)",827,813,1,36,52,79,224,262,125,34,14,4502
"Educacion Inicial (120)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"Primaria (130)",1168,1157,3,77,122,161,361,262,115,56,11,5638
"De 12 a 14 años (131)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (132)",20,18,,15,3,,,,,,2,21
"De 20 a 24 años (133)",54,53,,22,23,6,2,,,,1,95
"De 25 a 29 años (134)",98,97,,8,28,37,22,2,,,1,280
"De 30 a 34 años (135)",124,123,,6,23,30,52,11,1,,1,447
"De 35 a 39 años (136)",136,136,,2,14,16,63,29,12,,,638
"De 40 a 44 años (137)",134,134,,5,8,11,47,50,12,1,,699
"De 45 a 49 años (138)",136,136,,4,6,11,43,43,21,8,,784
"De 50 y más años (139)",463,459,3,15,16,50,132,127,69,47,4,2672
"Secundaria (140)",880,842,1,228,184,178,171,50,29,1,38,2433
"De 12 a 14 años (141)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (142)",54,51,,45,6,,,,,,3,57
"De 20 a 24 años (143)",168,153,,98,40,11,4,,,,15,228
"De 25 a 29 años (144)",162,156,1,41,54,54,6,,,,6,335
"De 30 a 34 años (145)",122,118,,14,34,36,33,1,,,4,334
"De 35 a 39 años (146)",113,111,,6,24,33,41,5,2,,2,373
"De 40 a 44 años (147)",94,90,,5,14,23,30,14,4,,4,358
"De 45 a 49 años (148)",67,67,,4,5,12,27,14,5,,,296
"De 50 y más años (149)",95,94,,13,7,9,30,16,18,1,1,450
"Sup. no Univ. incompleta (150)",120,111,,42,32,15,17,3,1,1,9,263
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",21,18,,16,2,,,,,,3,20
"De 25 a 29 años (154)",30,26,,16,10,,,,,,4,36
"De 30 a 34 años (155)",30,28,,6,9,7,5,,,1,2,76
"De 35 a 39 años (156)",8,8,,,5,1,1,1,,,,23
"De 40 a 44 años (157)",14,14,,1,2,5,5,1,,,,50
"De 45 a 49 años (158)",7,7,,1,2,,4,,,,,22
"De 50 y más años (159)",9,9,,1,2,2,2,1,1,,,35
"Sup. no Univ. completa (160)",174,157,,50,47,31,19,9,,1,17,388
"De 20 a 24 años (163)",7,5,,5,,,,,,,2,5
"De 25 a 29 años (164)",32,25,,12,11,2,,,,,7,40
"De 30 a 34 años (165)",51,47,,18,22,4,2,,,1,4,93
"De 35 a 39 años (166)",40,37,,9,10,11,5,2,,,3,96
"De 40 a 44 años (167)",20,20,,5,3,5,6,1,,,,58
"De 45 a 49 años (168)",8,8,,1,,5,2,,,,,26
"De 50 y más años (169)",16,15,,,1,4,4,6,,,1,70
"Sup. Univ. incompleta (170)",55,45,1,9,17,7,6,3,2,,10,126
"De 15 a 19 años (172)",1,1,,1,,,,,,,,1
"De 20 a 24 años (173)",8,4,,3,1,,,,,,4,5
"De 25 a 29 años (174)",10,7,,2,3,2,,,,,3,14
"De 30 a 34 años (175)",12,9,,1,5,1,2,,,,3,22
"De 35 a 39 años (176)",9,9,,1,4,2,2,,,,,24
"De 40 a 44 años (177)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (178)",7,7,1,,1,1,2,2,,,,27
"De 50 y más años (179)",5,5,,1,1,,,1,2,,,26
"Sup. Univ. completa (180)",156,130,1,41,40,25,16,5,1,1,26,317
"De 20 a 24 años (183)",9,2,,2,,,,,,,7,2
"De 25 a 29 años (184)",28,20,,13,5,2,,,,,8,29
"De 30 a 34 años (185)",30,22,,10,10,2,,,,,8,36
"De 35 a 39 años (186)",25,22,1,5,8,7,1,,,,3,46
"De 40 a 44 años (187)",27,27,,6,11,6,3,1,,,,65
"De 45 a 49 años (188)",18,18,,4,4,6,2,2,,,,51
"De 50 y más años (189)",19,19,,1,2,2,10,2,1,1,,88
,,,,,,,,,,,,
"RURAL (200)",4480,4395,16,514,564,562,1066,983,532,158,85,20583
"De 12 a 14 años (201)",6,5,1,2,2,,,,,,1,6
"De 15 a 19 años (202)",109,99,1,83,13,2,,,,,10,115
"De 20 a 24 años (203)",334,304,2,156,109,29,8,,,,30,494
"De 25 a 29 años (204)",420,404,,98,153,102,48,3,,,16,935
"De 30 a 34 años (205)",439,432,1,32,77,121,154,44,2,1,7,1524
"De 35 a 39 años (206)",392,389,,18,39,60,164,96,10,2,3,1731
"De 40 a 44 años (207)",386,385,,17,24,32,127,122,54,9,1,2061
"De 45 a 49 años (208)",326,324,,12,10,21,79,122,67,13,2,1934
"De 50 y más años (209)",2068,2053,11,96,137,195,486,596,399,133,15,11783
"Sin nivel (210)",2159,2146,11,108,148,209,548,631,377,114,13,11939
"De 12 a 14 años (211)",1,1,,,1,,,,,,,2
"De 15 a 19 años (212)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (213)",25,23,,7,7,5,4,,,,2,53
"De 25 a 29 años (214)",44,43,,6,11,16,10,,,,1,120
"De 30 a 34 años (215)",73,71,,2,13,9,30,15,1,1,2,299
"De 35 a 39 años (216)",90,90,,4,4,6,34,38,4,,,464
"De 40 a 44 años (217)",149,149,,8,6,8,39,54,27,7,,863
"De 45 a 49 años (218)",150,149,,4,3,9,32,62,30,9,1,921
"De 50 y más años (219)",1624,1617,11,75,102,156,399,462,315,97,7,9213
"Educacion Inicial (220)",7,7,,1,1,1,4,,,,,22
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (225)",2,2,,,,,2,,,,,8
"De 35 a 39 años (226)",2,2,,,,,2,,,,,8
"Primaria (230)",1481,1464,2,123,212,239,394,311,141,42,17,6680
"De 12 a 14 años (231)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (232)",36,36,1,29,5,1,,,,,,42
"De 20 a 24 años (233)",113,107,,35,53,16,3,,,,6,201
"De 25 a 29 años (234)",182,182,,17,71,60,31,3,,,,492
"De 30 a 34 años (235)",231,230,1,11,30,69,94,24,1,,1,847
"De 35 a 39 años (236)",213,211,,7,14,39,94,50,6,1,2,958
"De 40 a 44 años (237)",180,179,,6,7,15,67,57,25,2,1,968
"De 45 a 49 años (238)",141,141,,4,4,9,34,52,34,4,,863
"De 50 y más años (239)",383,376,,13,27,30,71,125,75,35,7,2306
"Secundaria (240)",695,655,3,230,162,104,105,38,11,2,40,1675
"De 12 a 14 años (241)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (242)",68,58,,50,7,1,,,,,10,67
"De 20 a 24 años (243)",183,165,2,108,46,8,1,,,,18,228
"De 25 a 29 años (244)",147,140,,50,59,25,6,,,,7,267
"De 30 a 34 años (245)",110,109,,10,27,39,28,5,,,1,335
"De 35 a 39 años (246)",65,64,,4,9,12,30,8,,1,1,249
"De 40 a 44 años (247)",43,43,,,7,8,16,10,2,,,190
"De 45 a 49 años (248)",26,25,,2,1,3,9,7,3,,1,120
"De 50 y más años (249)",50,49,,5,6,8,15,8,6,1,1,218
"Sup. no Univ. incompleta (250)",39,36,,18,9,3,6,,,,3,69
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (254)",14,14,,9,4,,1,,,,,21
"De 30 a 34 años (255)",5,4,,2,1,1,,,,,1,7
"De 35 a 39 años (256)",6,6,,,2,1,3,,,,,19
"De 40 a 44 años (257)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (258)",3,3,,1,1,,1,,,,,7
"De 50 y más años (259)",3,3,,1,,1,1,,,,,8
"Sup. no Univ. completa (260)",43,38,,17,12,3,3,1,2,,5,86
"De 20 a 24 años (263)",2,2,,,2,,,,,,,4
"De 25 a 29 años (264)",17,14,,12,2,,,,,,3,16
"De 30 a 34 años (265)",8,6,,2,3,1,,,,,2,11
"De 35 a 39 años (266)",5,5,,1,3,1,,,,,,10
"De 40 a 44 años (267)",4,4,,1,,1,2,,,,,12
"De 45 a 49 años (268)",3,3,,,1,,1,1,,,,13
"De 50 y más años (269)",4,4,,1,1,,,,2,,,20
"Sup. Univ. incompleta (270)",22,20,,7,9,1,2,,1,,2,45
"De 20 a 24 años (273)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (274)",5,4,,1,3,,,,,,1,7
"De 30 a 34 años (275)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (276)",4,4,,,4,,,,,,,8
"De 40 a 44 años (277)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (278)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",1,1,,,,,,,1,,,9
"Sup. Univ. completa (280)",34,29,,10,11,2,4,2,,,5,67
"De 20 a 24 años (283)",2,1,,,1,,,,,,1,2
"De 25 a 29 años (284)",9,5,,3,2,,,,,,4,7
"De 30 a 34 años (285)",6,6,,3,2,1,,,,,,10
"De 35 a 39 años (286)",7,7,,2,3,1,1,,,,,15
"De 40 a 44 años (287)",5,5,,,2,,2,1,,,,18
"De 45 a 49 años (288)",2,2,,1,,,1,,,,,6
"De 50 y más años (289)",3,3,,1,1,,,1,,,,9
