"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (024)",6,6,1,2,,1,1,1,,,,15
"De 30 a 34 años (025)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (026)",5,5,1,,1,1,1,1,,,,15
"Primaria (030)",11573,11443,1952,836,1154,1266,2493,1931,1150,661,130,47506
"De 12 a 14 años (031)",1299,1293,1291,2,,,,,,,6,2
"De 15 a 19 años (032)",374,369,275,74,16,4,,,,,5,118
"De 20 a 24 años (033)",477,450,98,193,111,34,13,1,,,27,577
"De 25 a 29 años (034)",639,614,29,113,198,154,104,15,1,,25,1513
"De 30 a 34 años (035)",780,767,27,57,178,196,245,56,8,,13,2494
"De 35 a 39 años (036)",1012,997,20,56,132,176,383,181,44,5,15,4121
"De 40 a 44 años (037)",997,989,19,45,82,133,330,254,97,29,8,4816
"De 45 a 49 años (038)",955,951,21,51,76,109,242,262,142,48,4,5054
"De 50 y más años (039)",5040,5013,172,245,361,460,1176,1162,858,579,27,28811
"Secundaria (040)",13467,13209,5954,1725,1641,1366,1519,691,231,82,258,22999
"De 12 a 14 años (041)",2114,2107,2101,4,2,,,,,,7,8
"De 15 a 19 años (042)",3380,3344,3095,222,22,4,1,,,,36,282
"De 20 a 24 años (043)",1486,1391,457,630,245,47,10,2,,,95,1315
"De 25 a 29 años (044)",1122,1080,92,357,415,163,51,2,,,42,1903
"De 30 a 34 años (045)",1029,1005,53,172,308,274,168,29,,1,24,2520
"De 35 a 39 años (046)",1094,1081,38,106,242,288,302,86,16,3,13,3466
"De 40 a 44 años (047)",984,966,29,61,153,231,317,142,27,6,18,3641
"De 45 a 49 años (048)",793,788,16,57,101,163,260,127,50,14,5,3280
"De 50 y más años (049)",1465,1447,73,116,153,196,410,303,138,58,18,6584
"Sup. no Univ. incompleta (050)",1994,1883,917,379,284,148,116,26,10,3,111,2182
"De 15 a 19 años (052)",475,473,450,20,2,1,,,,,2,27
"De 20 a 24 años (053)",616,553,378,139,32,2,2,,,,63,217
"De 25 a 29 años (054)",280,250,46,110,69,22,3,,,,30,327
"De 30 a 34 años (055)",166,160,11,43,67,25,14,,,,6,313
"De 35 a 39 años (056)",141,136,8,27,49,29,21,2,,,5,311
"De 40 a 44 años (057)",108,108,4,15,33,28,24,4,,,,298
"De 45 a 49 años (058)",75,73,4,11,18,20,15,4,1,,2,206
"De 50 y más años (059)",133,130,16,14,14,21,37,16,9,3,3,483
"Sup. no Univ. completa (060)",2626,2408,614,712,542,285,188,46,14,7,218,3954
"De 20 a 24 años (063)",483,406,259,123,20,3,1,,,,77,177
"De 25 a 29 años (064)",624,544,186,251,94,12,1,,,,80,479
"De 30 a 34 años (065)",460,421,82,149,131,43,15,1,,,39,609
"De 35 a 39 años (066)",318,308,26,82,108,74,17,1,,,10,597
"De 40 a 44 años (067)",249,246,16,42,82,60,39,7,,,3,595
"De 45 a 49 años (068)",168,165,15,25,47,40,32,5,1,,3,417
"De 50 y más años (069)",324,318,30,40,60,53,83,32,13,7,6,1080
"Sup. Univ. incompleta (070)",1138,1042,578,168,121,89,66,15,3,2,96,1109
"De 15 a 19 años (072)",223,223,215,8,,,,,,,,8
"De 20 a 24 años (073)",402,341,281,53,5,,2,,,,61,71
"De 25 a 29 años (074)",125,106,46,37,16,7,,,,,19,90
"De 30 a 34 años (075)",87,83,15,29,26,11,2,,,,4,122
"De 35 a 39 años (076)",73,71,4,17,27,18,3,2,,,2,150
"De 40 a 44 años (077)",64,58,2,7,21,15,12,1,,,6,153
"De 45 a 49 años (078)",58,55,7,3,13,13,18,1,,,3,155
"De 50 y más años (079)",106,105,8,14,13,25,29,11,3,2,1,360
"Sup. Univ. completa (080)",1881,1716,420,469,390,217,149,40,21,10,165,3074
"De 20 a 24 años (083)",140,105,73,24,8,,,,,,35,40
"De 25 a 29 años (084)",336,283,146,106,24,6,1,,,,53,176
"De 30 a 34 años (085)",302,266,69,101,77,16,2,1,,,36,318
"De 35 a 39 años (086)",270,251,40,81,84,36,9,1,,,19,402
"De 40 a 44 años (087)",234,225,30,49,61,48,31,5,,1,9,488
"De 45 a 49 años (088)",177,172,17,39,52,32,29,3,,,5,379
"De 50 y más años (089)",422,414,45,69,84,79,77,30,21,9,8,1271
,,,,,,,,,,,,
"URBANA (100)",26063,25292,7790,3419,3309,2723,3739,2334,1245,733,771,68325
"De 12 a 14 años (101)",2351,2347,2342,3,2,,,,,,4,7
"De 15 a 19 años (102)",3194,3172,2939,202,24,6,1,,,,22,272
"De 20 a 24 años (103)",2586,2320,1194,808,258,46,13,1,,,266,1521
"De 25 a 29 años (104)",2329,2129,473,778,541,239,91,7,,,200,3005
"De 30 a 34 años (105)",2165,2062,221,464,642,399,279,52,4,1,103,4515
"De 35 a 39 años (106)",2169,2115,119,310,515,496,494,150,28,3,54,6190
"De 40 a 44 años (107)",2063,2022,90,191,378,432,560,270,73,28,41,7320
"De 45 a 49 años (108)",1737,1721,72,156,271,313,479,278,114,38,16,6907
"De 50 y más años (109)",7469,7404,340,507,678,792,1822,1576,1026,663,65,38588
"Sin nivel (110)",2410,2374,148,157,196,201,527,526,357,262,36,12905
"De 12 a 14 años (111)",18,18,18,,,,,,,,,
"De 15 a 19 años (112)",18,17,14,2,,1,,,,,1,5
"De 20 a 24 años (113)",21,19,9,5,4,1,,,,,2,16
"De 25 a 29 años (114)",30,25,3,7,6,4,5,,,,5,54
"De 30 a 34 años (115)",89,87,11,8,22,16,21,7,1,1,2,253
"De 35 a 39 años (116)",106,102,5,5,16,15,40,17,4,,4,401
"De 40 a 44 años (117)",123,120,4,10,13,16,37,22,11,7,3,566
"De 45 a 49 años (118)",128,128,8,6,11,8,37,30,19,9,,672
"De 50 y más años (119)",1877,1858,76,114,124,140,387,450,322,245,19,10938
"Educacion Inicial (120)",22,22,9,4,3,4,1,1,,,,32
"De 12 a 14 años (121)",4,4,4,,,,,,,,,
"De 15 a 19 años (122)",3,3,3,,,,,,,,,
"De 20 a 24 años (123)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (124)",4,4,1,2,,1,,,,,,5
"De 30 a 34 años (125)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (126)",4,4,1,,,1,1,1,,,,13
"Primaria (130)",6838,6787,1123,458,679,766,1539,1169,667,386,51,28324
"De 12 a 14 años (131)",789,788,787,1,,,,,,,1,1
"De 15 a 19 años (132)",166,165,122,35,7,1,,,,,1,52
"De 20 a 24 años (133)",195,188,43,80,45,16,4,,,,7,234
"De 25 a 29 años (134)",292,286,13,55,90,78,44,6,,,6,691
"De 30 a 34 años (135)",378,373,9,30,102,90,115,24,3,,5,1174
"De 35 a 39 años (136)",500,493,11,34,70,107,179,77,14,1,7,1903
"De 40 a 44 años (137)",552,548,13,26,45,86,187,136,40,15,4,2557
"De 45 a 49 años (138)",530,528,11,32,57,66,144,141,60,17,2,2592
"De 50 y más años (139)",3436,3418,114,165,263,322,866,785,550,353,18,19120
"Secundaria (140)",9907,9737,4295,1214,1202,1074,1186,521,179,66,170,17579
"De 12 a 14 años (141)",1540,1537,1533,2,2,,,,,,3,6
"De 15 a 19 años (142)",2410,2391,2231,140,15,4,1,,,,19,186
"De 20 a 24 años (143)",950,895,299,416,150,23,6,1,,,55,815
"De 25 a 29 años (144)",772,742,67,252,269,115,38,1,,,30,1301
"De 30 a 34 años (145)",755,738,41,127,237,202,111,20,,,17,1812
"De 35 a 39 años (146)",820,809,30,81,182,227,227,50,10,2,11,2524
"De 40 a 44 años (147)",779,762,23,50,133,192,240,97,22,5,17,2788
"De 45 a 49 años (148)",637,634,14,44,83,144,209,95,33,12,3,2570
"De 50 y más años (149)",1244,1229,57,102,131,167,354,257,114,47,15,5577
"Sup. no Univ. incompleta (150)",1740,1653,774,343,257,136,108,23,9,3,87,1993
"De 15 a 19 años (152)",399,398,379,17,2,,,,,,1,21
"De 20 a 24 años (153)",513,466,314,121,28,2,1,,,,47,187
"De 25 a 29 años (154)",245,219,40,101,58,17,3,,,,26,281
"De 30 a 34 años (155)",154,149,11,40,61,24,13,,,,5,291
"De 35 a 39 años (156)",130,126,8,25,45,28,18,2,,,4,285
"De 40 a 44 años (157)",103,103,4,14,32,27,22,4,,,,283
"De 45 a 49 años (158)",73,71,4,11,18,19,14,4,1,,2,198
"De 50 y más años (159)",123,121,14,14,13,19,37,13,8,3,2,447
"Sup. no Univ. completa (160)",2378,2189,536,646,495,268,180,44,14,6,189,3682
"De 20 a 24 años (163)",415,346,213,111,18,3,1,,,,69,161
"De 25 a 29 años (164)",557,490,171,225,81,12,1,,,,67,427
"De 30 a 34 años (165)",424,386,71,139,120,41,15,,,,38,564
"De 35 a 39 años (166)",291,283,23,74,98,70,17,1,,,8,557
"De 40 a 44 años (167)",233,231,16,39,80,55,34,7,,,2,552
"De 45 a 49 años (168)",153,152,13,23,42,36,32,5,1,,1,393
"De 50 y más años (169)",305,301,29,35,56,51,80,31,13,6,4,1028
"Sup. Univ. incompleta (170)",1024,936,512,158,111,77,61,12,3,2,88,1001
"De 15 a 19 años (172)",198,198,190,8,,,,,,,,8
"De 20 a 24 años (173)",361,306,251,50,4,,1,,,,55,62
"De 25 a 29 años (174)",115,97,40,36,15,6,,,,,18,84
"De 30 a 34 años (175)",81,77,13,27,25,10,2,,,,4,115
"De 35 a 39 años (176)",65,64,4,16,25,15,3,1,,,1,130
"De 40 a 44 años (177)",59,53,2,7,20,13,11,,,,6,133
"De 45 a 49 años (178)",51,48,7,3,11,11,16,,,,3,130
"De 50 y más años (179)",94,93,5,11,11,22,28,11,3,2,1,339
"Sup. Univ. completa (180)",1744,1594,393,439,366,197,137,38,16,8,150,2809
"De 20 a 24 años (183)",128,97,65,24,8,,,,,,31,40
"De 25 a 29 años (184)",314,266,138,100,22,6,,,,,48,162
"De 30 a 34 años (185)",280,248,65,92,73,15,2,1,,,32,298
"De 35 a 39 años (186)",253,234,37,75,79,33,9,1,,,19,377
"De 40 a 44 años (187)",214,205,28,45,55,43,29,4,,1,9,441
"De 45 a 49 años (188)",165,160,15,37,49,29,27,3,,,5,352
"De 50 y más años (189)",390,384,45,66,80,71,70,29,16,7,6,1139
,,,,,,,,,,,,
"RURAL (200)",10473,10203,2909,1119,1111,969,1595,1215,800,485,270,33409
"De 12 a 14 años (201)",1102,1093,1087,5,1,,,,,,9,7
"De 15 a 19 años (202)",1299,1274,1126,127,17,4,,,,,25,173
"De 20 a 24 años (203)",1069,971,373,368,169,43,15,3,,,98,917
"De 25 a 29 años (204)",878,818,87,214,289,133,81,12,2,,60,1625
"De 30 a 34 años (205)",783,761,50,98,174,188,200,45,5,1,22,2219
"De 35 a 39 años (206)",917,901,26,68,152,150,306,152,41,6,16,3552
"De 40 a 44 años (207)",745,739,17,40,71,104,242,178,71,16,6,3488
"De 45 a 49 años (208)",696,687,19,41,49,82,177,165,107,47,9,3693
"De 50 y más años (209)",2984,2959,124,158,189,265,574,660,574,415,25,17735
"Sin nivel (210)",1419,1392,104,88,88,116,274,272,259,191,27,7961
"De 12 a 14 años (211)",16,16,13,2,1,,,,,,,4
"De 15 a 19 años (212)",19,16,12,3,1,,,,,,3,5
"De 20 a 24 años (213)",27,23,12,8,1,1,,1,,,4,19
"De 25 a 29 años (214)",45,39,11,9,8,3,6,1,1,,6,73
"De 30 a 34 años (215)",31,30,3,2,5,5,12,3,,,1,97
"De 35 a 39 años (216)",67,65,3,4,8,9,24,11,5,1,2,279
"De 40 a 44 años (217)",49,49,3,2,4,5,12,13,9,1,,251
"De 45 a 49 años (218)",79,76,3,5,2,10,23,11,8,14,3,437
"De 50 y más años (219)",1086,1078,44,53,58,83,197,232,236,175,8,6796
"Educacion Inicial (220)",6,6,3,,1,,1,1,,,,12
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",2,2,,,,,1,1,,,,10
"De 35 a 39 años (226)",1,1,,,1,,,,,,,2
"Primaria (230)",4735,4656,829,378,475,500,954,762,483,275,79,19182
"De 12 a 14 años (231)",510,505,504,1,,,,,,,5,1
"De 15 a 19 años (232)",208,204,153,39,9,3,,,,,4,66
"De 20 a 24 años (233)",282,262,55,113,66,18,9,1,,,20,343
"De 25 a 29 años (234)",347,328,16,58,108,76,60,9,1,,19,822
"De 30 a 34 años (235)",402,394,18,27,76,106,130,32,5,,8,1320
"De 35 a 39 años (236)",512,504,9,22,62,69,204,104,30,4,8,2218
"De 40 a 44 años (237)",445,441,6,19,37,47,143,118,57,14,4,2259
"De 45 a 49 años (238)",425,423,10,19,19,43,98,121,82,31,2,2462
"De 50 y más años (239)",1604,1595,58,80,98,138,310,377,308,226,9,9691
"Secundaria (240)",3560,3472,1659,511,439,292,333,170,52,16,88,5420
"De 12 a 14 años (241)",574,570,568,2,,,,,,,4,2
"De 15 a 19 años (242)",970,953,864,82,7,,,,,,17,96
"De 20 a 24 años (243)",536,496,158,214,95,24,4,1,,,40,500
"De 25 a 29 años (244)",350,338,25,105,146,48,13,1,,,12,602
"De 30 a 34 años (245)",274,267,12,45,71,72,57,9,,1,7,708
"De 35 a 39 años (246)",274,272,8,25,60,61,75,36,6,1,2,942
"De 40 a 44 años (247)",205,204,6,11,20,39,77,45,5,1,1,853
"De 45 a 49 años (248)",156,154,2,13,18,19,51,32,17,2,2,710
"De 50 y más años (249)",221,218,16,14,22,29,56,46,24,11,3,1007
"Sup. no Univ. incompleta (250)",254,230,143,36,27,12,8,3,1,,24,189
"De 15 a 19 años (252)",76,75,71,3,,1,,,,,1,6
"De 20 a 24 años (253)",103,87,64,18,4,,1,,,,16,30
"De 25 a 29 años (254)",35,31,6,9,11,5,,,,,4,46
"De 30 a 34 años (255)",12,11,,3,6,1,1,,,,1,22
"De 35 a 39 años (256)",11,10,,2,4,1,3,,,,1,26
"De 40 a 44 años (257)",5,5,,1,1,1,2,,,,,15
"De 45 a 49 años (258)",2,2,,,,1,1,,,,,8
"De 50 y más años (259)",10,9,2,,1,2,,3,1,,1,36
"Sup. no Univ. completa (260)",248,219,78,66,47,17,8,2,,1,29,272
"De 20 a 24 años (263)",68,60,46,12,2,,,,,,8,16
"De 25 a 29 años (264)",67,54,15,26,13,,,,,,13,52
"De 30 a 34 años (265)",36,35,11,10,11,2,,1,,,1,45
"De 35 a 39 años (266)",27,25,3,8,10,4,,,,,2,40
"De 40 a 44 años (267)",16,15,,3,2,5,5,,,,1,43
"De 45 a 49 años (268)",15,13,2,2,5,4,,,,,2,24
"De 50 y más años (269)",19,17,1,5,4,2,3,1,,1,2,52
"Sup. Univ. incompleta (270)",114,106,66,10,10,12,5,3,,,8,108
"De 15 a 19 años (272)",25,25,25,,,,,,,,,
"De 20 a 24 años (273)",41,35,30,3,1,,1,,,,6,9
"De 25 a 29 años (274)",10,9,6,1,1,1,,,,,1,6
"De 30 a 34 años (275)",6,6,2,2,1,1,,,,,,7
"De 35 a 39 años (276)",8,7,,1,2,3,,1,,,1,20
"De 40 a 44 años (277)",5,5,,,1,2,1,1,,,,20
"De 45 a 49 años (278)",7,7,,,2,2,2,1,,,,25
"De 50 y más años (279)",12,12,3,3,2,3,1,,,,,21
"Sup. Univ. completa (280)",137,122,27,30,24,20,12,2,5,2,15,265
"De 20 a 24 años (283)",12,8,8,,,,,,,,4,
"De 25 a 29 años (284)",22,17,8,6,2,,1,,,,5,14
"De 30 a 34 años (285)",22,18,4,9,4,1,,,,,4,20
"De 35 a 39 años (286)",17,17,3,6,5,3,,,,,,25
"De 40 a 44 años (287)",20,20,2,4,6,5,2,1,,,,47
"De 45 a 49 años (288)",12,12,2,2,3,3,2,,,,,27
"De 50 y más años (289)",32,30,,3,4,8,7,1,5,2,2,132
