"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",5,5,,,1,,3,1,,,,22
"Primaria (030)",3534,3484,767,269,290,354,661,494,392,257,50,14196
"De 12 a 14 años (031)",434,431,427,3,1,,,,,,3,5
"De 15 a 19 años (032)",241,235,173,50,11,1,,,,,6,75
"De 20 a 24 años (033)",251,238,51,73,72,31,10,1,,,13,359
"De 25 a 29 años (034)",218,212,14,35,44,57,56,4,2,,6,574
"De 30 a 34 años (035)",289,286,12,17,35,67,117,31,7,,3,1061
"De 35 a 39 años (036)",283,278,10,15,26,47,95,59,20,6,5,1247
"De 40 a 44 años (037)",280,273,7,10,21,36,68,64,49,18,7,1476
"De 45 a 49 años (038)",275,273,8,10,14,20,57,71,60,33,2,1672
"De 50 y más años (039)",1263,1258,65,56,66,95,258,264,254,200,5,7727
"Secundaria (040)",2241,2167,919,319,299,243,241,92,40,14,74,3761
"De 12 a 14 años (041)",248,248,248,,,,,,,,,
"De 15 a 19 años (042)",590,580,517,58,4,,1,,,,10,70
"De 20 a 24 años (043)",359,331,85,149,79,14,2,2,,,28,371
"De 25 a 29 años (044)",245,232,27,62,92,38,11,2,,,13,419
"De 30 a 34 años (045)",202,193,12,17,41,69,44,10,,,9,561
"De 35 a 39 años (046)",174,168,3,13,28,45,58,17,4,,6,592
"De 40 a 44 años (047)",146,142,11,6,16,33,51,11,13,1,4,550
"De 45 a 49 años (048)",100,98,7,3,16,19,25,15,13,,2,401
"De 50 y más años (049)",177,175,9,11,23,25,49,35,10,13,2,797
"Sup. no Univ. incompleta (050)",149,142,38,49,27,18,7,3,,,7,207
"De 15 a 19 años (052)",13,13,12,1,,,,,,,,1
"De 20 a 24 años (053)",47,43,19,21,3,,,,,,4,27
"De 25 a 29 años (054)",24,22,3,9,7,2,1,,,,2,33
"De 30 a 34 años (055)",23,22,2,10,5,5,,,,,1,35
"De 35 a 39 años (056)",16,16,1,4,6,5,,,,,,31
"De 40 a 44 años (057)",9,9,1,1,4,1,2,,,,,21
"De 45 a 49 años (058)",7,7,,2,1,3,1,,,,,18
"De 50 y más años (059)",10,10,,1,1,2,3,3,,,,41
"Sup. no Univ. completa (060)",315,288,60,93,75,32,25,2,,1,27,472
"De 20 a 24 años (063)",47,40,18,19,3,,,,,,7,25
"De 25 a 29 años (064)",81,70,22,35,10,2,1,,,,11,66
"De 30 a 34 años (065)",66,60,9,16,26,7,2,,,,6,97
"De 35 a 39 años (066)",47,46,2,9,20,8,7,,,,1,101
"De 40 a 44 años (067)",20,20,2,3,7,6,2,,,,,44
"De 45 a 49 años (068)",25,24,4,5,5,3,7,,,,1,56
"De 50 y más años (069)",29,28,3,6,4,6,6,2,,1,1,83
"Sup. Univ. incompleta (070)",68,60,34,10,8,4,3,,1,,8,59
"De 15 a 19 años (072)",12,11,10,1,,,,,,,1,1
"De 20 a 24 años (073)",23,21,16,4,1,,,,,,2,6
"De 25 a 29 años (074)",13,8,3,2,2,1,,,,,5,9
"De 30 a 34 años (075)",3,3,1,,1,1,,,,,,5
"De 35 a 39 años (076)",2,2,1,,1,,,,,,,2
"De 40 a 44 años (077)",4,4,,1,,1,1,,1,,,16
"De 45 a 49 años (078)",5,5,1,1,2,,1,,,,,9
"De 50 y más años (079)",6,6,2,1,1,1,1,,,,,11
"Sup. Univ. completa (080)",246,221,52,72,53,21,20,1,2,,25,348
"De 20 a 24 años (083)",23,20,13,6,,,1,,,,3,10
"De 25 a 29 años (084)",46,37,12,18,7,,,,,,9,32
"De 30 a 34 años (085)",41,35,12,18,4,,1,,,,6,30
"De 35 a 39 años (086)",55,48,4,12,19,8,4,1,,,7,97
"De 40 a 44 años (087)",24,24,4,5,10,2,3,,,,,44
"De 45 a 49 años (088)",24,24,1,5,10,6,2,,,,,51
"De 50 y más años (089)",33,33,6,8,3,5,9,,2,,,84
,,,,,,,,,,,,
"URBANA (100)",2472,2381,642,305,303,272,348,250,155,106,91,7351
"De 12 a 14 años (101)",218,218,216,2,,,,,,,,2
"De 15 a 19 años (102)",295,291,249,37,5,,,,,,4,47
"De 20 a 24 años (103)",259,231,77,87,50,10,3,4,,,28,255
"De 25 a 29 años (104)",216,194,34,55,54,35,15,1,,,22,337
"De 30 a 34 años (105)",209,196,15,34,46,49,43,9,,,13,517
"De 35 a 39 años (106)",223,216,7,21,52,51,59,21,4,1,7,715
"De 40 a 44 años (107)",174,170,5,9,27,30,50,29,17,3,4,733
"De 45 a 49 años (108)",160,157,3,11,23,20,38,31,21,10,3,772
"De 50 y más años (109)",718,708,36,49,46,77,140,155,113,92,10,3973
"Sin nivel (110)",223,216,9,15,10,20,32,59,37,34,7,1321
"De 20 a 24 años (113)",4,4,,1,1,,,2,,,,16
"De 25 a 29 años (114)",4,3,,,,1,2,,,,1,12
"De 30 a 34 años (115)",5,4,,,,1,3,,,,1,17
"De 35 a 39 años (116)",7,7,,1,1,,3,2,,,,29
"De 40 a 44 años (117)",11,11,,2,2,,,3,3,1,,59
"De 45 a 49 años (118)",13,13,,,1,,4,5,1,2,,86
"De 50 y más años (119)",179,174,9,11,5,18,20,47,33,31,5,1102
"Educacion Inicial (120)",2,2,,,,,2,,,,,9
"De 35 a 39 años (126)",2,2,,,,,2,,,,,9
"Primaria (130)",906,897,153,60,72,106,183,153,103,67,9,3922
"De 12 a 14 años (131)",104,104,102,2,,,,,,,,2
"De 15 a 19 años (132)",33,33,23,8,2,,,,,,,12
"De 20 a 24 años (133)",41,37,5,12,13,3,3,1,,,4,66
"De 25 a 29 años (134)",49,49,5,5,11,17,10,1,,,,125
"De 30 a 34 años (135)",59,59,,5,6,17,25,6,,,,216
"De 35 a 39 años (136)",72,72,1,3,8,18,25,14,2,1,,306
"De 40 a 44 años (137)",72,71,1,1,4,13,20,20,10,2,1,372
"De 45 a 49 años (138)",75,74,,1,4,5,19,21,16,8,1,465
"De 50 y más años (139)",401,398,16,23,24,33,81,90,75,56,3,2358
"Secundaria (140)",902,867,386,108,123,101,95,36,14,4,35,1459
"De 12 a 14 años (141)",114,114,114,,,,,,,,,
"De 15 a 19 años (142)",248,244,213,28,3,,,,,,4,34
"De 20 a 24 años (143)",139,125,36,47,34,7,,1,,,14,142
"De 25 a 29 años (144)",79,72,11,12,30,16,3,,,,7,133
"De 30 a 34 años (145)",70,68,5,7,15,24,14,3,,,2,187
"De 35 a 39 años (146)",69,66,,5,12,21,21,5,2,,3,229
"De 40 a 44 años (147)",60,57,3,2,9,11,23,6,3,,3,217
"De 45 a 49 años (148)",33,32,,2,7,6,8,5,4,,1,133
"De 50 y más años (149)",90,89,4,5,13,16,26,16,5,4,1,384
"Sup. no Univ. incompleta (150)",78,75,22,22,16,9,5,1,,,3,108
"De 15 a 19 años (152)",7,7,7,,,,,,,,,
"De 20 a 24 años (153)",29,26,13,12,1,,,,,,3,14
"De 25 a 29 años (154)",10,10,,6,3,1,,,,,,15
"De 30 a 34 años (155)",10,10,1,3,4,2,,,,,,17
"De 35 a 39 años (156)",7,7,,,5,2,,,,,,16
"De 40 a 44 años (157)",6,6,1,1,1,1,2,,,,,15
"De 45 a 49 años (158)",2,2,,,1,1,,,,,,5
"De 50 y más años (159)",7,7,,,1,2,3,1,,,,26
"Sup. no Univ. completa (160)",182,165,29,51,47,18,18,1,,1,17,295
"De 20 a 24 años (163)",22,19,9,9,1,,,,,,3,11
"De 25 a 29 años (164)",44,38,11,21,6,,,,,,6,33
"De 30 a 34 años (165)",42,36,4,7,20,4,1,,,,6,63
"De 35 a 39 años (166)",26,26,1,5,11,4,5,,,,,59
"De 40 a 44 años (167)",10,10,,1,4,3,2,,,,,27
"De 45 a 49 años (168)",17,16,2,3,3,3,5,,,,1,41
"De 50 y más años (169)",21,20,2,5,2,4,5,1,,1,1,61
"Sup. Univ. incompleta (170)",33,29,15,4,3,3,3,,1,,4,40
"De 15 a 19 años (172)",7,7,6,1,,,,,,,,1
"De 20 a 24 años (173)",11,10,8,2,,,,,,,1,2
"De 25 a 29 años (174)",4,1,,1,,,,,,,3,1
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",2,2,1,,1,,,,,,,2
"De 40 a 44 años (177)",3,3,,,,1,1,,1,,,15
"De 45 a 49 años (178)",2,2,,,1,,1,,,,,6
"De 50 y más años (179)",3,3,,,1,1,1,,,,,10
"Sup. Univ. completa (180)",146,130,28,45,32,15,10,,,,16,197
"De 20 a 24 años (183)",13,10,6,4,,,,,,,3,4
"De 25 a 29 años (184)",26,21,7,10,4,,,,,,5,18
"De 30 a 34 años (185)",22,18,5,12,1,,,,,,4,14
"De 35 a 39 años (186)",38,34,4,7,14,6,3,,,,4,65
"De 40 a 44 años (187)",12,12,,2,7,1,2,,,,,28
"De 45 a 49 años (188)",18,18,1,5,6,5,1,,,,,36
"De 50 y más años (189)",17,17,5,5,,3,4,,,,,32
,,,,,,,,,,,,
"RURAL (200)",5565,5446,1338,577,531,496,856,655,546,447,119,20778
"De 12 a 14 años (201)",468,465,463,1,1,,,,,,3,3
"De 15 a 19 años (202)",574,561,476,73,10,1,1,,,,13,100
"De 20 a 24 años (203)",527,494,139,187,115,40,11,2,,,33,597
"De 25 a 29 años (204)",447,422,50,110,113,74,66,7,2,,25,899
"De 30 a 34 años (205)",478,464,38,46,74,107,139,49,11,,14,1532
"De 35 a 39 años (206)",425,413,16,39,51,64,128,75,29,11,12,1740
"De 40 a 44 años (207)",410,402,24,24,40,54,91,68,76,25,8,2018
"De 45 a 49 años (208)",366,363,19,19,27,35,74,71,70,48,3,2087
"De 50 y más años (209)",1870,1862,113,78,100,121,346,383,358,363,8,11802
"Sin nivel (210)",1249,1237,101,54,70,74,209,253,229,247,12,7721
"De 12 a 14 años (211)",4,4,4,,,,,,,,,
"De 15 a 19 años (212)",13,13,13,,,,,,,,,
"De 20 a 24 años (213)",31,27,14,1,6,4,1,1,,,4,35
"De 25 a 29 años (214)",28,28,3,4,5,7,7,2,,,,75
"De 30 a 34 años (215)",56,55,5,1,7,6,15,17,4,,1,240
"De 35 a 39 años (216)",59,59,2,6,1,2,17,16,9,6,,334
"De 40 a 44 años (217)",90,89,4,5,7,5,14,19,27,8,1,541
"De 45 a 49 años (218)",77,76,1,4,1,4,15,11,17,23,1,566
"De 50 y más años (219)",891,886,55,33,43,46,140,187,172,210,5,5930
"Educacion Inicial (220)",10,10,,1,2,2,4,1,,,,35
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 25 a 29 años (224)",4,4,,,,1,3,,,,,16
"De 30 a 34 años (225)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (226)",3,3,,,1,,1,1,,,,13
"Primaria (230)",2628,2587,614,209,218,248,478,341,289,190,41,10274
"De 12 a 14 años (231)",330,327,325,1,1,,,,,,3,3
"De 15 a 19 años (232)",208,202,150,42,9,1,,,,,6,63
"De 20 a 24 años (233)",210,201,46,61,59,28,7,,,,9,293
"De 25 a 29 años (234)",169,163,9,30,33,40,46,3,2,,6,449
"De 30 a 34 años (235)",230,227,12,12,29,50,92,25,7,,3,845
"De 35 a 39 años (236)",211,206,9,12,18,29,70,45,18,5,5,941
"De 40 a 44 años (237)",208,202,6,9,17,23,48,44,39,16,6,1104
"De 45 a 49 años (238)",200,199,8,9,10,15,38,50,44,25,1,1207
"De 50 y más años (239)",862,860,49,33,42,62,177,174,179,144,2,5369
"Secundaria (240)",1339,1300,533,211,176,142,146,56,26,10,39,2302
"De 12 a 14 años (241)",134,134,134,,,,,,,,,
"De 15 a 19 años (242)",342,336,304,30,1,,1,,,,6,36
"De 20 a 24 años (243)",220,206,49,102,45,7,2,1,,,14,229
"De 25 a 29 años (244)",166,160,16,50,62,22,8,2,,,6,286
"De 30 a 34 años (245)",132,125,7,10,26,45,30,7,,,7,374
"De 35 a 39 años (246)",105,102,3,8,16,24,37,12,2,,3,363
"De 40 a 44 años (247)",86,85,8,4,7,22,28,5,10,1,1,333
"De 45 a 49 años (248)",67,66,7,1,9,13,17,10,9,,1,268
"De 50 y más años (249)",87,86,5,6,10,9,23,19,5,9,1,413
"Sup. no Univ. incompleta (250)",71,67,16,27,11,9,2,2,,,4,99
"De 15 a 19 años (252)",6,6,5,1,,,,,,,,1
"De 20 a 24 años (253)",18,17,6,9,2,,,,,,1,13
"De 25 a 29 años (254)",14,12,3,3,4,1,1,,,,2,18
"De 30 a 34 años (255)",13,12,1,7,1,3,,,,,1,18
"De 35 a 39 años (256)",9,9,1,4,1,3,,,,,,15
"De 40 a 44 años (257)",3,3,,,3,,,,,,,6
"De 45 a 49 años (258)",5,5,,2,,2,1,,,,,13
"De 50 y más años (259)",3,3,,1,,,,2,,,,15
"Sup. no Univ. completa (260)",133,123,31,42,28,14,7,1,,,10,177
"De 20 a 24 años (263)",25,21,9,10,2,,,,,,4,14
"De 25 a 29 años (264)",37,32,11,14,4,2,1,,,,5,33
"De 30 a 34 años (265)",24,24,5,9,6,3,1,,,,,34
"De 35 a 39 años (266)",21,20,1,4,9,4,2,,,,1,42
"De 40 a 44 años (267)",10,10,2,2,3,3,,,,,,17
"De 45 a 49 años (268)",8,8,2,2,2,,2,,,,,15
"De 50 y más años (269)",8,8,1,1,2,2,1,1,,,,22
"Sup. Univ. incompleta (270)",35,31,19,6,5,1,,,,,4,19
"De 15 a 19 años (272)",5,4,4,,,,,,,,1,
"De 20 a 24 años (273)",12,11,8,2,1,,,,,,1,4
"De 25 a 29 años (274)",9,7,3,1,2,1,,,,,2,8
"De 30 a 34 años (275)",2,2,1,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",3,3,1,1,1,,,,,,,3
"De 50 y más años (279)",3,3,2,1,,,,,,,,1
"Sup. Univ. completa (280)",100,91,24,27,21,6,10,1,2,,9,151
"De 20 a 24 años (283)",10,10,7,2,,,1,,,,,6
"De 25 a 29 años (284)",20,16,5,8,3,,,,,,4,14
"De 30 a 34 años (285)",19,17,7,6,3,,1,,,,2,16
"De 35 a 39 años (286)",17,14,,5,5,2,1,1,,,3,32
"De 40 a 44 años (287)",12,12,4,3,3,1,1,,,,,16
"De 45 a 49 años (288)",6,6,,,4,1,1,,,,,15
"De 50 y más años (289)",16,16,1,3,3,2,5,,2,,,52
