"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (033)",62,62,11,19,23,9,,,,,,92
"De 25 a 29 años (034)",85,83,8,20,25,18,12,,,,2,175
"De 30 a 34 años (035)",92,90,8,9,18,27,18,10,,,2,262
"De 35 a 39 años (036)",111,109,6,4,16,22,46,12,2,1,2,404
"De 40 a 44 años (037)",119,116,4,7,11,23,34,21,13,3,3,524
"De 45 a 49 años (038)",133,131,6,7,14,15,38,26,14,11,2,655
"De 50 y más años (039)",704,696,32,35,60,77,194,158,81,59,8,3625
"Secundaria (040)",1115,1074,446,176,175,95,119,40,18,5,41,1788
"De 12 a 14 años (041)",128,128,128,,,,,,,,,
"De 15 a 19 años (042)",243,239,214,21,4,,,,,,4,29
"De 20 a 24 años (043)",159,144,47,63,26,8,,,,,15,139
"De 25 a 29 años (044)",127,116,14,28,51,15,8,,,,11,208
"De 30 a 34 años (045)",123,118,17,20,40,19,22,,,,5,253
"De 35 a 39 años (046)",83,78,6,13,17,17,18,7,,,5,220
"De 40 a 44 años (047)",69,69,8,8,11,10,20,6,5,1,,236
"De 45 a 49 años (048)",64,64,2,5,10,7,24,11,5,,,263
"De 50 y más años (049)",119,118,10,18,16,19,27,16,8,4,1,440
"Sup. no Univ. incompleta (050)",93,87,36,22,14,6,8,,,1,6,116
"De 15 a 19 años (052)",13,13,11,2,,,,,,,,2
"De 20 a 24 años (053)",27,23,15,7,1,,,,,,4,9
"De 25 a 29 años (054)",19,18,5,7,4,2,,,,,1,21
"De 30 a 34 años (055)",14,13,4,2,3,1,3,,,,1,23
"De 35 a 39 años (056)",7,7,,2,3,2,,,,,,14
"De 40 a 44 años (057)",3,3,,,,,3,,,,,13
"De 45 a 49 años (058)",3,3,,,2,1,,,,,,7
"De 50 y más años (059)",7,7,1,2,1,,2,,,1,,27
"Sup. no Univ. completa (060)",119,110,29,26,28,12,8,6,,1,9,201
"De 20 a 24 años (063)",27,23,13,5,4,1,,,,,4,16
"De 25 a 29 años (064)",23,21,5,9,7,,,,,,2,23
"De 30 a 34 años (065)",16,16,5,2,7,2,,,,,,22
"De 35 a 39 años (066)",13,13,3,3,4,2,1,,,,,21
"De 40 a 44 años (067)",13,12,1,2,2,4,1,2,,,1,35
"De 45 a 49 años (068)",8,8,1,1,2,2,2,,,,,21
"De 50 y más años (069)",19,17,1,4,2,1,4,4,,1,2,63
"Sup. Univ. incompleta (070)",79,71,43,14,6,4,4,,,,8,55
"De 15 a 19 años (072)",21,21,20,1,,,,,,,,1
"De 20 a 24 años (073)",27,22,16,5,1,,,,,,5,7
"De 25 a 29 años (074)",6,6,2,3,1,,,,,,,5
"De 30 a 34 años (075)",10,9,5,1,2,,1,,,,1,10
"De 35 a 39 años (076)",7,6,,1,1,2,2,,,,1,17
"De 40 a 44 años (077)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (078)",4,3,,1,,1,1,,,,1,8
"De 50 y más años (079)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (080)",132,123,29,28,27,19,13,4,,3,9,259
"De 20 a 24 años (083)",10,7,6,1,,,,,,,3,1
"De 25 a 29 años (084)",21,18,11,5,1,,1,,,,3,11
"De 30 a 34 años (085)",22,20,3,11,3,3,,,,,2,26
"De 35 a 39 años (086)",19,19,5,4,7,2,1,,,,,29
"De 40 a 44 años (087)",17,17,1,4,7,3,2,,,,,35
"De 45 a 49 años (088)",8,8,2,,1,3,,2,,,,23
"De 50 y más años (089)",35,34,1,3,8,8,9,2,,3,1,134
,,,,,,,,,,,,
"URBANA (100)",2023,1969,491,238,286,210,360,216,99,69,54,6030
"De 12 a 14 años (101)",128,128,128,,,,,,,,,
"De 15 a 19 años (102)",191,189,170,15,4,,,,,,2,23
"De 20 a 24 años (103)",162,143,59,48,30,6,,,,,19,126
"De 25 a 29 años (104)",168,159,31,44,56,16,12,,,,9,253
"De 30 a 34 años (105)",173,165,35,31,37,32,25,5,,,8,337
"De 35 a 39 años (106)",162,159,19,18,32,27,43,17,2,1,3,481
"De 40 a 44 años (107)",151,148,13,17,23,26,36,15,15,3,3,551
"De 45 a 49 años (108)",145,143,6,9,26,20,42,22,13,5,2,608
"De 50 y más años (109)",743,735,30,56,78,83,202,157,69,60,8,3651
"Sin nivel (110)",206,204,11,13,25,24,47,45,24,15,2,1017
"De 15 a 19 años (112)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",3,3,2,,1,,,,,,,2
"De 25 a 29 años (114)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (115)",7,6,,1,,4,,1,,,1,19
"De 35 a 39 años (116)",10,10,1,,1,2,2,4,,,,40
"De 40 a 44 años (117)",12,12,1,,1,2,3,1,4,,,63
"De 45 a 49 años (118)",14,14,,1,4,1,4,2,1,1,,60
"De 50 y más años (119)",155,154,6,9,17,15,37,37,19,14,1,825
"Educacion Inicial (120)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",1,1,1,,,,,,,,,
"Primaria (130)",883,873,134,69,111,103,210,138,63,45,10,3448
"De 12 a 14 años (131)",65,65,65,,,,,,,,,
"De 15 a 19 años (132)",27,27,22,4,1,,,,,,,6
"De 20 a 24 años (133)",33,33,8,7,14,4,,,,,,47
"De 25 a 29 años (134)",47,46,5,13,17,6,5,,,,1,85
"De 30 a 34 años (135)",53,52,6,6,10,16,10,4,,,1,139
"De 35 a 39 años (136)",66,65,5,4,10,11,25,7,2,1,1,236
"De 40 a 44 años (137)",63,61,4,5,7,10,17,9,7,2,2,263
"De 45 a 49 años (138)",73,72,3,4,11,9,20,13,8,4,1,335
"De 50 y más años (139)",456,452,16,26,41,47,133,105,46,38,4,2337
"Secundaria (140)",626,606,256,89,92,53,74,26,12,4,20,1061
"De 12 a 14 años (141)",63,63,63,,,,,,,,,
"De 15 a 19 años (142)",145,143,131,9,3,,,,,,2,15
"De 20 a 24 años (143)",71,64,20,30,12,2,,,,,7,60
"De 25 a 29 años (144)",67,62,9,13,26,9,5,,,,5,113
"De 30 a 34 años (145)",65,62,14,10,18,8,12,,,,3,122
"De 35 a 39 años (146)",51,49,5,6,11,8,13,6,,,2,147
"De 40 a 44 años (147)",47,47,7,5,6,8,12,4,4,1,,160
"De 45 a 49 años (148)",38,38,1,3,6,4,15,5,4,,,158
"De 50 y más años (149)",79,78,6,13,10,14,17,11,4,3,1,286
"Sup. no Univ. incompleta (150)",56,53,23,11,10,3,5,,,1,3,75
"De 15 a 19 años (152)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (153)",14,11,7,3,1,,,,,,3,5
"De 25 a 29 años (154)",12,12,4,3,4,1,,,,,,14
"De 30 a 34 años (155)",9,9,4,1,1,1,2,,,,,14
"De 35 a 39 años (156)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (157)",1,1,,,,,1,,,,,4
"De 45 a 49 años (158)",2,2,,,2,,,,,,,4
"De 50 y más años (159)",7,7,1,2,1,,2,,,1,,27
"Sup. no Univ. completa (160)",89,82,18,21,23,8,8,3,,1,7,155
"De 20 a 24 años (163)",14,11,6,3,2,,,,,,3,7
"De 25 a 29 años (164)",18,17,3,7,7,,,,,,1,21
"De 30 a 34 años (165)",12,12,4,2,5,1,,,,,,15
"De 35 a 39 años (166)",10,10,3,2,3,1,1,,,,,15
"De 40 a 44 años (167)",11,10,1,2,2,3,1,1,,,1,25
"De 45 a 49 años (168)",7,7,,1,2,2,2,,,,,21
"De 50 y más años (169)",17,15,1,4,2,1,4,2,,1,2,51
"Sup. Univ. incompleta (170)",52,47,25,11,3,4,4,,,,5,46
"De 15 a 19 años (172)",10,10,9,1,,,,,,,,1
"De 20 a 24 años (173)",19,16,12,4,,,,,,,3,4
"De 25 a 29 años (174)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (175)",8,7,4,1,1,,1,,,,1,8
"De 35 a 39 años (176)",5,5,,1,,2,2,,,,,15
"De 40 a 44 años (177)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (178)",3,2,,,,1,1,,,,1,7
"De 50 y más años (179)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (180)",110,103,23,24,22,15,12,4,,3,7,228
"De 20 a 24 años (183)",8,5,4,1,,,,,,,3,1
"De 25 a 29 años (184)",16,14,9,4,,,1,,,,2,8
"De 30 a 34 años (185)",19,17,3,10,2,2,,,,,2,20
"De 35 a 39 años (186)",17,17,5,4,6,2,,,,,,22
"De 40 a 44 años (187)",14,14,,4,6,2,2,,,,,30
"De 45 a 49 años (188)",8,8,2,,1,3,,2,,,,23
"De 50 y más años (189)",28,28,,1,7,6,9,2,,3,,124
,,,,,,,,,,,,
"RURAL (200)",1376,1329,342,161,171,160,222,137,82,54,47,4151
"De 12 a 14 años (201)",116,116,116,,,,,,,,,
"De 15 a 19 años (202)",135,131,113,15,3,,,,,,4,21
"De 20 a 24 años (203)",156,143,51,53,27,12,,,,,13,143
"De 25 a 29 años (204)",122,112,16,32,34,20,10,,,,10,203
"De 30 a 34 años (205)",124,120,7,17,40,27,23,6,,,4,313
"De 35 a 39 años (206)",97,92,4,9,18,25,29,7,,,5,290
"De 40 a 44 años (207)",95,93,3,6,11,17,30,16,8,2,2,409
"De 45 a 49 años (208)",97,96,5,7,7,11,28,23,8,7,1,471
"De 50 y más años (209)",434,426,27,22,31,48,102,85,66,45,8,2301
"Sin nivel (210)",183,179,10,13,12,19,41,31,29,24,4,996
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (214)",4,4,1,2,,1,,,,,,5
"De 30 a 34 años (215)",13,13,,2,4,3,4,,,,,35
"De 35 a 39 años (216)",9,9,2,,1,3,2,1,,,,26
"De 40 a 44 años (217)",10,9,1,1,1,,3,1,1,1,1,48
"De 45 a 49 años (218)",8,8,,1,,1,1,4,1,,,42
"De 50 y más años (219)",137,134,6,6,5,11,31,25,27,23,3,837
"Educacion Inicial (220)",1,,,,,,,,,,1,
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"Primaria (230)",587,576,94,38,59,88,132,89,47,29,11,2301
"De 12 a 14 años (231)",51,51,51,,,,,,,,,
"De 15 a 19 años (232)",21,19,15,2,2,,,,,,2,6
"De 20 a 24 años (233)",29,29,3,12,9,5,,,,,,45
"De 25 a 29 años (234)",38,37,3,7,8,12,7,,,,1,90
"De 30 a 34 años (235)",39,38,2,3,8,11,8,6,,,1,123
"De 35 a 39 años (236)",45,44,1,,6,11,21,5,,,1,168
"De 40 a 44 años (237)",56,55,,2,4,13,17,12,6,1,1,261
"De 45 a 49 años (238)",60,59,3,3,3,6,18,13,6,7,1,320
"De 50 y más años (239)",248,244,16,9,19,30,61,53,35,21,4,1288
"Secundaria (240)",489,468,190,87,83,42,45,14,6,1,21,727
"De 12 a 14 años (241)",65,65,65,,,,,,,,,
"De 15 a 19 años (242)",98,96,83,12,1,,,,,,2,14
"De 20 a 24 años (243)",88,80,27,33,14,6,,,,,8,79
"De 25 a 29 años (244)",60,54,5,15,25,6,3,,,,6,95
"De 30 a 34 años (245)",58,56,3,10,22,11,10,,,,2,131
"De 35 a 39 años (246)",32,29,1,7,6,9,5,1,,,3,73
"De 40 a 44 años (247)",22,22,1,3,5,2,8,2,1,,,76
"De 45 a 49 años (248)",26,26,1,2,4,3,9,6,1,,,105
"De 50 y más años (249)",40,40,4,5,6,5,10,5,4,1,,154
"Sup. no Univ. incompleta (250)",37,34,13,11,4,3,3,,,,3,41
"De 15 a 19 años (252)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (253)",13,12,8,4,,,,,,,1,4
"De 25 a 29 años (254)",7,6,1,4,,1,,,,,1,7
"De 30 a 34 años (255)",5,4,,1,2,,1,,,,1,9
"De 35 a 39 años (256)",4,4,,1,2,1,,,,,,8
"De 40 a 44 años (257)",2,2,,,,,2,,,,,9
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",30,28,11,5,5,4,,3,,,2,46
"De 20 a 24 años (263)",13,12,7,2,2,1,,,,,1,9
"De 25 a 29 años (264)",5,4,2,2,,,,,,,1,2
"De 30 a 34 años (265)",4,4,1,,2,1,,,,,,7
"De 35 a 39 años (266)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (267)",2,2,,,,1,,1,,,,10
"De 45 a 49 años (268)",1,1,1,,,,,,,,,
"De 50 y más años (269)",2,2,,,,,,2,,,,12
"Sup. Univ. incompleta (270)",27,24,18,3,3,,,,,,3,9
"De 15 a 19 años (272)",11,11,11,,,,,,,,,
"De 20 a 24 años (273)",8,6,4,1,1,,,,,,2,3
"De 25 a 29 años (274)",3,3,2,1,,,,,,,,1
"De 30 a 34 años (275)",2,2,1,,1,,,,,,,2
"De 35 a 39 años (276)",2,1,,,1,,,,,,1,2
"De 45 a 49 años (278)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",22,20,6,4,5,4,1,,,,2,31
"De 20 a 24 años (283)",2,2,2,,,,,,,,,
"De 25 a 29 años (284)",5,4,2,1,1,,,,,,1,3
"De 30 a 34 años (285)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (286)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (287)",3,3,1,,1,1,,,,,,5
"De 50 y más años (289)",7,6,1,2,1,2,,,,,1,10
