"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",6,6,5,,1,,,,,,,2
"De 20 a 24 años (023)",8,8,5,,1,1,1,,,,,9
"De 25 a 29 años (024)",15,13,2,7,2,1,1,,,,2,18
"De 30 a 34 años (025)",9,7,1,,1,1,3,,,1,2,28
"De 35 a 39 años (026)",8,8,,,,1,5,,2,,,43
"Primaria (030)",19521,19050,4696,1734,2182,2235,3869,2439,1297,598,471,62982
"De 12 a 14 años (031)",2472,2458,2452,6,,,,,,,14,6
"De 15 a 19 años (032)",1188,1161,967,144,45,3,2,,,,27,251
"De 20 a 24 años (033)",1538,1403,451,481,321,109,36,5,,,135,1637
"De 25 a 29 años (034)",1941,1832,214,341,502,401,349,23,2,,109,4210
"De 30 a 34 años (035)",2136,2060,127,199,413,494,640,156,28,3,76,6539
"De 35 a 39 años (036)",2456,2407,108,169,323,412,826,419,129,21,49,9703
"De 40 a 44 años (037)",2289,2257,123,119,201,314,676,519,232,73,32,10545
"De 45 a 49 años (038)",1934,1920,71,92,140,207,521,458,296,135,14,10217
"De 50 y más años (039)",3567,3552,183,183,237,295,819,859,610,366,15,19874
"Secundaria (040)",16943,16280,9911,2113,1681,1098,1020,321,105,31,663,16469
"De 12 a 14 años (041)",2928,2918,2909,8,1,,,,,,10,10
"De 15 a 19 años (042)",5415,5341,4973,323,32,11,2,,,,74,428
"De 20 a 24 años (043)",2970,2691,1351,864,383,76,16,1,,,279,1930
"De 25 a 29 años (044)",2000,1817,380,522,535,260,113,4,3,,183,2901
"De 30 a 34 años (045)",1369,1305,143,216,365,291,245,42,2,1,64,3148
"De 35 a 39 años (046)",949,915,76,96,186,220,236,81,19,1,34,2837
"De 40 a 44 años (047)",543,531,35,36,88,120,165,62,19,6,12,1930
"De 45 a 49 años (048)",372,369,14,22,46,62,142,60,18,5,3,1516
"De 50 y más años (049)",397,393,30,26,45,58,101,71,44,18,4,1769
"Sup. no Univ. incompleta (050)",1306,1185,751,214,119,50,37,10,2,2,121,861
"De 15 a 19 años (052)",288,287,272,14,1,,,,,,1,16
"De 20 a 24 años (053)",561,492,378,95,17,1,1,,,,69,137
"De 25 a 29 años (054)",209,172,77,55,35,3,2,,,,37,142
"De 30 a 34 años (055)",95,88,12,31,30,8,7,,,,7,144
"De 35 a 39 años (056)",82,76,9,14,22,20,11,,,,6,168
"De 40 a 44 años (057)",33,32,2,3,10,8,5,4,,,1,93
"De 45 a 49 años (058)",20,20,1,,2,6,9,2,,,,74
"De 50 y más años (059)",18,18,,2,2,4,2,4,2,2,,87
"Sup. no Univ. completa (060)",1245,1127,299,346,255,121,87,18,1,,118,1714
"De 20 a 24 años (063)",247,207,130,68,8,,1,,,,40,89
"De 25 a 29 años (064)",335,287,102,121,51,11,2,,,,48,265
"De 30 a 34 años (065)",245,230,32,87,77,21,13,,,,15,356
"De 35 a 39 años (066)",193,186,24,34,62,41,21,4,,,7,395
"De 40 a 44 años (067)",106,104,6,17,31,28,19,3,,,2,262
"De 45 a 49 años (068)",60,56,2,10,16,9,13,5,1,,4,166
"De 50 y más años (069)",59,57,3,9,10,11,18,6,,,2,181
"Sup. Univ. incompleta (070)",679,604,431,96,37,28,11,1,,,75,307
"De 15 a 19 años (072)",166,166,155,11,,,,,,,,11
"De 20 a 24 años (073)",319,269,225,40,2,2,,,,,50,50
"De 25 a 29 años (074)",97,80,37,29,8,3,3,,,,17,66
"De 30 a 34 años (075)",40,35,7,7,14,6,1,,,,5,57
"De 35 a 39 años (076)",24,22,4,4,6,6,2,,,,2,43
"De 40 a 44 años (077)",18,18,2,3,5,7,1,,,,,38
"De 45 a 49 años (078)",6,5,,1,,3,1,,,,1,15
"De 50 y más años (079)",9,9,1,1,2,1,3,1,,,,27
"Sup. Univ. completa (080)",609,512,159,146,105,51,40,9,2,,97,759
"De 20 a 24 años (083)",91,65,43,18,4,,,,,,26,26
"De 25 a 29 años (084)",171,127,65,47,12,2,,1,,,44,83
"De 30 a 34 años (085)",98,90,27,30,27,4,1,1,,,8,106
"De 35 a 39 años (086)",101,90,13,24,31,14,8,,,,11,165
"De 40 a 44 años (087)",49,46,3,11,11,13,8,,,,3,106
"De 45 a 49 años (088)",40,38,3,7,7,7,10,3,1,,2,114
"De 50 y más años (089)",59,56,5,9,13,11,13,4,1,,3,159
,,,,,,,,,,,,
"URBANA (100)",14031,13520,4847,1801,1794,1434,1810,1048,504,282,511,31780
"De 12 a 14 años (101)",1476,1471,1467,3,1,,,,,,5,5
"De 15 a 19 años (102)",2096,2071,1899,152,17,2,1,,,,25,196
"De 20 a 24 años (103)",1788,1588,819,521,192,40,14,2,,,200,1096
"De 25 a 29 años (104)",1531,1381,268,444,393,174,93,6,3,,150,2210
"De 30 a 34 años (105)",1375,1316,98,251,389,298,234,41,4,1,59,3227
"De 35 a 39 años (106)",1318,1289,73,138,312,308,310,117,28,3,29,4069
"De 40 a 44 años (107)",1072,1059,62,86,175,225,297,151,53,10,13,3946
"De 45 a 49 años (108)",816,804,25,49,92,120,263,154,78,23,12,3661
"De 50 y más años (109)",2559,2541,136,157,223,267,598,577,338,245,18,13370
"Sin nivel (110)",1676,1655,128,98,142,184,367,356,204,176,21,8576
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",10,10,10,,,,,,,,,
"De 20 a 24 años (113)",18,17,11,1,2,,2,1,,,1,20
"De 25 a 29 años (114)",22,22,3,7,6,2,3,1,,,,43
"De 30 a 34 años (115)",37,33,1,4,10,8,7,1,1,1,4,106
"De 35 a 39 años (116)",51,50,1,1,8,15,13,8,4,,1,207
"De 40 a 44 años (117)",80,78,9,7,6,13,17,14,9,3,2,337
"De 45 a 49 años (118)",98,97,3,5,6,9,28,25,14,7,1,528
"De 50 y más años (119)",1358,1346,88,73,104,137,297,306,176,165,12,7335
"Educacion Inicial (120)",11,9,3,2,1,1,1,,1,,2,20
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",5,4,1,2,1,,,,,,1,4
"De 30 a 34 años (125)",1,,,,,,,,,,1,
"De 35 a 39 años (126)",2,2,,,,,1,,1,,,13
"Primaria (130)",4014,3946,719,353,562,583,878,517,240,94,68,13467
"De 12 a 14 años (131)",418,417,417,,,,,,,,1,
"De 15 a 19 años (132)",136,134,106,21,7,,,,,,2,35
"De 20 a 24 años (133)",222,202,53,71,55,16,6,1,,,20,260
"De 25 a 29 años (134)",352,337,31,55,118,80,49,3,1,,15,770
"De 30 a 34 años (135)",483,468,13,56,109,130,131,26,3,,15,1416
"De 35 a 39 años (136)",561,557,23,45,103,132,166,72,14,2,4,1985
"De 40 a 44 años (137)",541,536,32,31,64,95,170,100,37,7,5,2224
"De 45 a 49 años (138)",434,431,15,20,41,51,143,93,55,13,3,2096
"De 50 y más años (139)",867,864,29,54,65,79,213,222,130,72,3,4681
"Secundaria (140)",5631,5479,3006,744,657,448,417,141,55,11,152,6706
"De 12 a 14 años (141)",1056,1052,1048,3,1,,,,,,4,5
"De 15 a 19 años (142)",1640,1618,1496,109,10,2,1,,,,22,139
"De 20 a 24 años (143)",806,742,306,297,112,22,5,,,,64,607
"De 25 a 29 años (144)",596,559,73,184,183,80,35,2,2,,37,966
"De 30 a 34 años (145)",501,488,39,76,157,125,78,13,,,13,1181
"De 35 a 39 años (146)",374,367,19,34,88,87,96,33,9,1,7,1184
"De 40 a 44 años (147)",273,270,11,20,54,65,83,30,7,,3,942
"De 45 a 49 años (148)",175,173,2,8,24,38,65,26,7,3,2,714
"De 50 y más años (149)",210,210,12,13,28,29,54,37,30,7,,968
"Sup. no Univ. incompleta (150)",763,702,398,142,88,39,25,8,1,1,61,608
"De 15 a 19 años (152)",182,181,169,12,,,,,,,1,12
"De 20 a 24 años (153)",295,260,187,60,13,,,,,,35,86
"De 25 a 29 años (154)",110,93,28,35,27,2,1,,,,17,99
"De 30 a 34 años (155)",61,57,6,21,19,7,4,,,,4,96
"De 35 a 39 años (156)",58,55,6,9,17,16,7,,,,3,122
"De 40 a 44 años (157)",29,28,1,3,8,7,5,4,,,1,86
"De 45 a 49 años (158)",15,15,1,,2,4,6,2,,,,54
"De 50 y más años (159)",13,13,,2,2,3,2,2,1,1,,53
"Sup. no Univ. completa (160)",978,897,200,273,219,109,78,17,1,,81,1488
"De 20 a 24 años (163)",169,143,88,49,5,,1,,,,26,64
"De 25 a 29 años (164)",250,218,66,101,42,7,2,,,,32,215
"De 30 a 34 años (165)",191,179,20,67,61,19,12,,,,12,294
"De 35 a 39 años (166)",167,163,17,25,60,38,19,4,,,4,365
"De 40 a 44 años (167)",96,95,6,14,28,28,16,3,,,1,240
"De 45 a 49 años (168)",56,52,1,10,14,9,12,5,1,,4,158
"De 50 y más años (169)",49,47,2,7,9,8,16,5,,,2,152
"Sup. Univ. incompleta (170)",460,411,280,68,31,22,9,1,,,49,240
"De 15 a 19 años (172)",126,126,116,10,,,,,,,,10
"De 20 a 24 años (173)",204,172,140,29,2,1,,,,,32,36
"De 25 a 29 años (174)",55,44,16,18,6,1,3,,,,11,45
"De 30 a 34 años (175)",28,24,4,4,10,5,1,,,,4,43
"De 35 a 39 años (176)",19,18,1,4,6,6,1,,,,1,39
"De 40 a 44 años (177)",17,17,2,2,5,7,1,,,,,37
"De 45 a 49 años (178)",3,2,,,,2,,,,,1,6
"De 50 y más años (179)",8,8,1,1,2,,3,1,,,,24
"Sup. Univ. completa (180)",498,421,113,121,94,48,35,8,2,,77,675
"De 20 a 24 años (183)",73,51,34,14,3,,,,,,22,20
"De 25 a 29 años (184)",141,104,50,42,10,2,,,,,37,68
"De 30 a 34 años (185)",73,67,15,23,23,4,1,1,,,6,91
"De 35 a 39 años (186)",86,77,6,20,30,14,7,,,,9,154
"De 40 a 44 años (187)",36,35,1,9,10,10,5,,,,1,80
"De 45 a 49 años (188)",35,34,3,6,5,7,9,3,1,,1,105
"De 50 y más años (189)",54,53,4,7,13,11,13,4,1,,1,157
,,,,,,,,,,,,
"RURAL (200)",37943,36746,12264,3493,3420,3188,5771,4346,2672,1592,1197,113458
"De 12 a 14 años (201)",3944,3925,3914,11,,,,,,,19,11
"De 15 a 19 años (202)",5022,4945,4522,345,62,12,4,,,,77,521
"De 20 a 24 años (203)",4052,3637,1804,1069,560,155,44,5,,,415,2876
"De 25 a 29 años (204)",3386,3082,643,705,777,528,400,27,2,,304,5746
"De 30 a 34 años (205)",2856,2721,284,342,572,565,733,185,31,9,135,7876
"De 35 a 39 años (206)",2879,2783,189,228,361,467,906,450,155,27,96,10819
"De 40 a 44 años (207)",2554,2508,174,140,219,325,709,558,281,102,46,11759
"De 45 a 49 años (208)",2416,2394,101,126,168,235,621,581,383,179,22,12863
"De 50 y más años (209)",10834,10751,633,527,701,901,2354,2540,1820,1275,83,60987
"Sin nivel (210)",9947,9809,721,540,688,851,2140,2240,1563,1066,138,53470
"De 12 a 14 años (211)",16,16,16,,,,,,,,,
"De 15 a 19 años (212)",45,45,39,5,,,1,,,,,9
"De 20 a 24 años (213)",88,73,29,23,14,6,1,,,,15,74
"De 25 a 29 años (214)",127,113,31,20,19,19,20,4,,,14,228
"De 30 a 34 años (215)",202,189,32,19,24,30,50,26,4,4,13,619
"De 35 a 39 años (216)",333,318,27,24,35,46,94,55,29,8,15,1327
"De 40 a 44 años (217)",508,501,56,30,42,47,115,107,74,30,7,2394
"De 45 a 49 años (218)",702,693,32,38,43,52,160,182,131,55,9,3894
"De 50 y más años (219)",7926,7861,459,381,511,651,1699,1866,1325,969,65,44925
"Educacion Inicial (220)",37,35,12,5,4,3,9,,1,1,2,80
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",4,4,3,,1,,,,,,,2
"De 20 a 24 años (223)",7,7,5,,1,,1,,,,,6
"De 25 a 29 años (224)",10,9,1,5,1,1,1,,,,1,14
"De 30 a 34 años (225)",8,7,1,,1,1,3,,,1,1,28
"De 35 a 39 años (226)",6,6,,,,1,4,,1,,,30
"Primaria (230)",15507,15104,3977,1381,1620,1652,2991,1922,1057,504,403,49515
"De 12 a 14 años (231)",2054,2041,2035,6,,,,,,,13,6
"De 15 a 19 años (232)",1052,1027,861,123,38,3,2,,,,25,216
"De 20 a 24 años (233)",1316,1201,398,410,266,93,30,4,,,115,1377
"De 25 a 29 años (234)",1589,1495,183,286,384,321,300,20,1,,94,3440
"De 30 a 34 años (235)",1653,1592,114,143,304,364,509,130,25,3,61,5123
"De 35 a 39 años (236)",1895,1850,85,124,220,280,660,347,115,19,45,7718
"De 40 a 44 años (237)",1748,1721,91,88,137,219,506,419,195,66,27,8321
"De 45 a 49 años (238)",1500,1489,56,72,99,156,378,365,241,122,11,8121
"De 50 y más años (239)",2700,2688,154,129,172,216,606,637,480,294,12,15193
"Secundaria (240)",11312,10801,6905,1369,1024,650,603,180,50,20,511,9763
"De 12 a 14 años (241)",1872,1866,1861,5,,,,,,,6,5
"De 15 a 19 años (242)",3775,3723,3477,214,22,9,1,,,,52,289
"De 20 a 24 años (243)",2164,1949,1045,567,271,54,11,1,,,215,1323
"De 25 a 29 años (244)",1404,1258,307,338,352,180,78,2,1,,146,1935
"De 30 a 34 años (245)",868,817,104,140,208,166,167,29,2,1,51,1967
"De 35 a 39 años (246)",575,548,57,62,98,133,140,48,10,,27,1653
"De 40 a 44 años (247)",270,261,24,16,34,55,82,32,12,6,9,988
"De 45 a 49 años (248)",197,196,12,14,22,24,77,34,11,2,1,802
"De 50 y más años (249)",187,183,18,13,17,29,47,34,14,11,4,801
"Sup. no Univ. incompleta (250)",543,483,353,72,31,11,12,2,1,1,60,253
"De 15 a 19 años (252)",106,106,103,2,1,,,,,,,4
"De 20 a 24 años (253)",266,232,191,35,4,1,1,,,,34,51
"De 25 a 29 años (254)",99,79,49,20,8,1,1,,,,20,43
"De 30 a 34 años (255)",34,31,6,10,11,1,3,,,,3,48
"De 35 a 39 años (256)",24,21,3,5,5,4,4,,,,3,46
"De 40 a 44 años (257)",4,4,1,,2,1,,,,,,7
"De 45 a 49 años (258)",5,5,,,,2,3,,,,,20
"De 50 y más años (259)",5,5,,,,1,,2,1,1,,34
"Sup. no Univ. completa (260)",267,230,99,73,36,12,9,1,,,37,226
"De 20 a 24 años (263)",78,64,42,19,3,,,,,,14,25
"De 25 a 29 años (264)",85,69,36,20,9,4,,,,,16,50
"De 30 a 34 años (265)",54,51,12,20,16,2,1,,,,3,62
"De 35 a 39 años (266)",26,23,7,9,2,3,2,,,,3,30
"De 40 a 44 años (267)",10,9,,3,3,,3,,,,1,22
"De 45 a 49 años (268)",4,4,1,,2,,1,,,,,8
"De 50 y más años (269)",10,10,1,2,1,3,2,1,,,,29
"Sup. Univ. incompleta (270)",219,193,151,28,6,6,2,,,,26,67
"De 15 a 19 años (272)",40,40,39,1,,,,,,,,1
"De 20 a 24 años (273)",115,97,85,11,,1,,,,,18,14
"De 25 a 29 años (274)",42,36,21,11,2,2,,,,,6,21
"De 30 a 34 años (275)",12,11,3,3,4,1,,,,,1,14
"De 35 a 39 años (276)",5,4,3,,,,1,,,,1,4
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",3,3,,1,,1,1,,,,,9
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",111,91,46,25,11,3,5,1,,,20,84
"De 20 a 24 años (283)",18,14,9,4,1,,,,,,4,6
"De 25 a 29 años (284)",30,23,15,5,2,,,1,,,7,15
"De 30 a 34 años (285)",25,23,12,7,4,,,,,,2,15
"De 35 a 39 años (286)",15,13,7,4,1,,1,,,,2,11
"De 40 a 44 años (287)",13,11,2,2,1,3,3,,,,2,26
"De 45 a 49 años (288)",5,4,,1,2,,1,,,,1,9
"De 50 y más años (289)",5,3,1,2,,,,,,,2,2
