"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",117,114,5,53,34,12,10,,,,3,199
"De 25 a 29 años (024)",98,98,2,29,20,27,18,2,,,,242
"De 30 a 34 años (025)",57,57,,12,16,8,9,11,1,,,187
"De 35 a 39 años (026)",56,56,,1,8,8,26,9,4,,,254
"De 40 a 44 años (027)",34,34,2,2,3,3,8,12,3,1,,168
"De 45 a 49 años (028)",33,33,1,1,4,4,8,8,3,4,,185
"De 50 y más años (029)",73,71,6,4,2,3,15,15,9,17,2,449
"Casado(a) (030)",508,498,21,50,80,52,100,69,70,56,10,2472
"De 15 a 19 años (032)",18,16,4,7,4,1,,,,,2,18
"De 20 a 24 años (033)",41,38,4,8,18,5,3,,,,3,71
"De 25 a 29 años (034)",54,52,3,13,20,8,8,,,,2,112
"De 30 a 34 años (035)",78,77,5,12,17,16,21,2,3,1,1,239
"De 35 a 39 años (036)",89,87,2,2,15,6,27,18,14,3,2,432
"De 40 a 44 años (037)",67,67,2,2,4,7,15,12,14,11,,417
"De 45 a 49 años (038)",43,43,,,,3,8,12,15,5,,303
"De 50 y más años (039)",118,118,1,6,2,6,18,25,24,36,,880
"Viudo(a) (040)",564,552,33,31,29,39,113,124,97,86,12,3293
"De 15 a 19 años (042)",5,5,1,2,2,,,,,,,6
"De 20 a 24 años (043)",14,10,,5,1,3,1,,,,4,20
"De 25 a 29 años (044)",27,27,2,4,3,6,9,3,,,,84
"De 30 a 34 años (045)",12,12,1,1,2,,4,3,,1,,51
"De 35 a 39 años (046)",24,23,,,2,6,8,3,4,,1,110
"De 40 a 44 años (047)",45,45,4,4,1,3,8,11,9,5,,257
"De 45 a 49 años (048)",50,50,5,2,2,3,8,11,12,7,,299
"De 50 y más años (049)",387,380,20,13,16,18,75,93,72,73,7,2466
"Divorciado(a) (050)",47,44,1,16,10,2,5,4,4,2,3,142
"De 15 a 19 años (052)",7,7,,5,2,,,,,,,9
"De 20 a 24 años (053)",11,10,,6,2,1,,1,,,1,19
"De 25 a 29 años (054)",8,7,,3,2,,2,,,,1,15
"De 30 a 34 años (055)",5,5,,,2,1,2,,,,,17
"De 35 a 39 años (056)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (057)",3,3,,,1,,,1,,1,,18
"De 45 a 49 años (058)",2,2,,,,,,1,1,,,14
"De 50 y más años (059)",8,7,1,,,,1,1,3,1,1,46
"Soltero(a) (060)",3388,3282,3131,102,28,15,6,,,,106,227
"De 12 a 14 años (061)",1722,1722,1720,2,,,,,,,,2
"De 15 a 19 años (062)",1234,1234,1199,29,4,2,,,,,,43
"De 20 a 24 años (063)",237,190,138,38,9,3,2,,,,47,73
"De 25 a 29 años (064)",107,72,40,19,8,4,1,,,,35,51
"De 30 a 34 años (065)",36,27,13,8,4,2,,,,,9,22
"De 35 a 39 años (066)",18,16,9,3,3,1,,,,,2,12
"De 40 a 44 años (067)",13,9,1,2,,3,3,,,,4,23
"De 45 a 49 años (068)",6,5,4,1,,,,,,,1,1
"De 50 y más años (069)",15,7,7,,,,,,,,8,
,,,,,,,,,,,,
"URBANA (080)",2006,1925,708,240,225,169,243,153,108,79,81,5061
"De 12 a 14 años (081)",324,321,320,,1,,,,,,3,2
"De 15 a 19 años (082)",373,364,288,61,12,3,,,,,9,94
"De 20 a 24 años (083)",299,270,59,86,78,31,14,2,,,29,408
"De 25 a 29 años (084)",253,235,17,51,57,49,51,8,2,,18,600
"De 30 a 34 años (085)",196,190,7,22,34,33,57,21,13,3,6,715
"De 35 a 39 años (086)",165,161,2,8,19,21,47,40,20,4,4,798
"De 40 a 44 años (087)",116,113,4,3,7,17,32,24,18,8,3,606
"De 45 a 49 años (088)",94,93,2,2,2,9,16,25,20,17,1,630
"De 50 y más años (089)",186,178,9,7,15,6,26,33,35,47,8,1208
"Conviviente (090)",850,822,52,135,147,117,164,99,66,42,28,3171
"De 12 a 14 años (091)",5,2,1,,1,,,,,,3,2
"De 15 a 19 años (092)",75,68,20,37,8,3,,,,,7,62
"De 20 a 24 años (093)",177,167,16,54,62,24,9,2,,,10,303
"De 25 a 29 años (094)",165,161,8,28,35,37,44,7,2,,4,460
"De 30 a 34 años (095)",135,135,3,10,19,23,45,20,12,3,,574
"De 35 a 39 años (096)",106,105,1,5,5,14,30,30,16,4,1,575
"De 40 a 44 años (097)",66,63,1,,5,7,18,14,13,5,3,368
"De 45 a 49 años (098)",50,50,1,,1,6,7,15,9,11,,350
"De 50 y más años (099)",71,71,1,1,11,3,11,11,14,19,,477
"Separado(a) (100)",96,93,1,26,20,13,15,10,4,4,3,313
"De 15 a 19 años (102)",15,13,,12,1,,,,,,2,14
"De 20 a 24 años (103)",12,11,,5,3,1,2,,,,1,22
"De 25 a 29 años (104)",20,20,,7,5,6,2,,,,,44
"De 30 a 34 años (105)",10,10,,1,3,4,2,,,,,28
"De 35 a 39 años (106)",13,13,,,5,,4,3,1,,,55
"De 40 a 44 años (107)",8,8,1,,,1,2,4,,,,37
"De 45 a 49 años (108)",7,7,,,1,1,1,2,1,1,,42
"De 50 y más años (109)",11,11,,1,2,,2,1,2,3,,71
"Casado(a) (110)",225,220,9,23,40,25,47,31,23,22,5,1035
"De 15 a 19 años (112)",5,5,2,2,1,,,,,,,4
"De 20 a 24 años (113)",23,21,3,5,9,3,1,,,,2,36
"De 25 a 29 años (114)",28,27,1,6,13,4,3,,,,1,58
"De 30 a 34 años (115)",29,28,2,5,6,5,8,1,1,,1,84
"De 35 a 39 años (116)",37,36,,1,8,4,13,7,3,,1,155
"De 40 a 44 años (117)",27,27,1,1,1,6,8,5,3,2,,136
"De 45 a 49 años (118)",23,23,,,,1,5,6,7,4,,169
"De 50 y más años (119)",53,53,,3,2,2,9,12,9,16,,393
"Viudo(a) (120)",67,65,2,6,2,5,12,13,14,11,2,405
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (124)",3,3,,1,,,1,1,,,,11
"De 30 a 34 años (125)",4,4,,1,1,,2,,,,,11
"De 35 a 39 años (126)",2,2,,,,2,,,,,,6
"De 40 a 44 años (127)",7,7,,,,1,2,1,2,1,,47
"De 45 a 49 años (128)",10,10,,1,,1,3,2,2,1,,60
"De 50 y más años (129)",37,37,2,2,,1,4,9,10,9,,267
"Divorciado(a) (130)",9,9,1,3,3,1,,,1,,,20
"De 15 a 19 años (132)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (133)",1,1,,,,1,,,,,,3
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 45 a 49 años (138)",1,1,,,,,,,1,,,8
"De 50 y más años (139)",1,1,1,,,,,,,,,
"Soltero(a) (140)",759,716,643,47,13,8,5,,,,43,117
"De 12 a 14 años (141)",319,319,319,,,,,,,,,
"De 15 a 19 años (142)",275,275,266,9,,,,,,,,9
"De 20 a 24 años (143)",83,69,40,21,4,2,2,,,,14,43
"De 25 a 29 años (144)",36,23,8,8,4,2,1,,,,13,26
"De 30 a 34 años (145)",17,12,2,5,4,1,,,,,5,16
"De 35 a 39 años (146)",6,4,1,1,1,1,,,,,2,6
"De 40 a 44 años (147)",7,7,1,2,,2,2,,,,,16
"De 45 a 49 años (148)",3,2,1,1,,,,,,,1,1
"De 50 y más años (149)",13,5,5,,,,,,,,8,
,,,,,,,,,,,,
"RURAL (160)",10239,10072,3032,1138,998,895,1565,1161,716,567,167,32682
"De 12 a 14 años (161)",1445,1435,1425,9,1,,,,,,10,11
"De 15 a 19 años (162)",1951,1906,1199,516,157,30,4,,,,45,936
"De 20 a 24 años (163)",1519,1466,196,336,422,299,190,23,,,53,3020
"De 25 a 29 años (164)",1390,1363,75,133,194,298,471,159,33,,27,4774
"De 30 a 34 años (165)",968,962,22,56,83,99,317,280,82,23,6,4684
"De 35 a 39 años (166)",942,939,19,20,45,61,259,257,182,96,3,5730
"De 40 a 44 años (167)",562,557,18,14,32,32,98,132,118,113,5,3730
"De 45 a 49 años (168)",463,460,21,16,19,27,60,106,109,102,3,3179
"De 50 y más años (169)",999,984,57,38,45,49,166,204,192,233,15,6618
"Conviviente (170)",6304,6232,477,857,833,773,1326,961,567,438,72,26648
"De 12 a 14 años (171)",40,31,24,6,1,,,,,,9,8
"De 15 a 19 años (172)",871,837,254,413,140,26,4,,,,34,787
"De 20 a 24 años (173)",1221,1207,92,258,374,282,179,22,,,14,2743
"De 25 a 29 años (174)",1184,1181,37,88,163,265,440,155,33,,3,4410
"De 30 a 34 años (175)",841,839,7,35,57,82,293,265,79,21,2,4309
"De 35 a 39 años (176)",811,810,9,15,30,47,215,237,164,93,1,5141
"De 40 a 44 años (177)",450,449,12,7,25,26,78,106,97,98,1,3085
"De 45 a 49 años (178)",373,370,12,14,14,20,45,84,89,92,3,2657
"De 50 y más años (179)",513,508,30,21,29,25,72,92,105,134,5,3508
"Separado(a) (180)",488,474,24,161,76,53,79,47,16,18,14,1477
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",99,90,9,72,8,1,,,,,9,91
"De 20 a 24 años (183)",105,103,5,48,31,11,8,,,,2,177
"De 25 a 29 años (184)",78,78,2,22,15,21,16,2,,,,198
"De 30 a 34 años (185)",47,47,,11,13,4,7,11,1,,,159
"De 35 a 39 años (186)",43,43,,1,3,8,22,6,3,,,199
"De 40 a 44 años (187)",26,26,1,2,3,2,6,8,3,1,,131
"De 45 a 49 años (188)",26,26,1,1,3,3,7,6,2,3,,143
"De 50 y más años (189)",62,60,6,3,,3,13,14,7,14,2,378
"Casado(a) (190)",283,278,12,27,40,27,53,38,47,34,5,1437
"De 15 a 19 años (192)",13,11,2,5,3,1,,,,,2,14
"De 20 a 24 años (193)",18,17,1,3,9,2,2,,,,1,35
"De 25 a 29 años (194)",26,25,2,7,7,4,5,,,,1,54
"De 30 a 34 años (195)",49,49,3,7,11,11,13,1,2,1,,155
"De 35 a 39 años (196)",52,51,2,1,7,2,14,11,11,3,1,277
"De 40 a 44 años (197)",40,40,1,1,3,1,7,7,11,9,,281
"De 45 a 49 años (198)",20,20,,,,2,3,6,8,1,,134
"De 50 y más años (199)",65,65,1,3,,4,9,13,15,20,,487
"Viudo(a) (200)",497,487,31,25,27,34,101,111,83,75,10,2888
"De 15 a 19 años (202)",4,4,1,2,1,,,,,,,4
"De 20 a 24 años (203)",11,9,,4,1,3,1,,,,2,19
"De 25 a 29 años (204)",24,24,2,3,3,6,8,2,,,,73
"De 30 a 34 años (205)",8,8,1,,1,,2,3,,1,,40
"De 35 a 39 años (206)",22,21,,,2,4,8,3,4,,1,104
"De 40 a 44 años (207)",38,38,4,4,1,2,6,10,7,4,,210
"De 45 a 49 años (208)",40,40,5,1,2,2,5,9,10,6,,239
"De 50 y más años (209)",350,343,18,11,16,17,71,84,62,64,7,2199
"Divorciado(a) (210)",38,35,,13,7,1,5,4,3,2,3,122
"De 15 a 19 años (212)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (213)",10,9,,6,2,,,1,,,1,16
"De 25 a 29 años (214)",7,6,,2,2,,2,,,,1,14
"De 30 a 34 años (215)",4,4,,,1,1,2,,,,,15
"De 35 a 39 años (216)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (217)",2,2,,,,,,1,,1,,16
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",7,6,,,,,1,1,3,1,1,46
"Soltero(a) (220)",2629,2566,2488,55,15,7,1,,,,63,110
"De 12 a 14 años (221)",1403,1403,1401,2,,,,,,,,2
"De 15 a 19 años (222)",959,959,933,20,4,2,,,,,,34
"De 20 a 24 años (223)",154,121,98,17,5,1,,,,,33,30
"De 25 a 29 años (224)",71,49,32,11,4,2,,,,,22,25
"De 30 a 34 años (225)",19,15,11,3,,1,,,,,4,6
"De 35 a 39 años (226)",12,12,8,2,2,,,,,,,6
"De 40 a 44 años (227)",6,2,,,,1,1,,,,4,7
"De 45 a 49 años (228)",3,3,3,,,,,,,,,
"De 50 y más años (229)",2,2,2,,,,,,,,,
