"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",89,86,,48,20,14,3,,1,,3,150
"De 30 a 34 años (025)",89,86,,38,24,14,8,2,,,3,176
"De 35 a 39 años (026)",68,64,1,21,18,9,11,3,1,,4,157
"De 40 a 44 años (027)",52,52,,8,15,10,13,5,1,,,168
"De 45 a 49 años (028)",44,44,1,8,9,7,10,8,1,,,149
"De 50 y más años (029)",94,93,,15,9,16,24,15,13,1,1,406
"Casado(a) (030)",9057,8985,15,887,1380,1372,2518,1816,802,195,72,39423
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 15 a 19 años (032)",152,136,4,106,16,6,4,,,,16,172
"De 20 a 24 años (033)",811,793,2,334,315,115,24,3,,,18,1429
"De 25 a 29 años (034)",1089,1078,2,144,371,303,241,15,2,,11,2935
"De 30 a 34 años (035)",1196,1188,1,78,238,293,435,130,12,1,8,4272
"De 35 a 39 años (036)",1328,1326,1,60,135,219,509,330,68,4,2,5963
"De 40 a 44 años (037)",1142,1139,1,32,73,133,400,327,140,33,3,5978
"De 45 a 49 años (038)",1040,1037,,24,86,89,281,316,187,54,3,5944
"De 50 y más años (039)",2298,2287,4,109,145,214,624,695,393,103,11,12728
"Viudo(a) (040)",1908,1873,15,155,219,293,586,419,152,34,35,8406
"De 15 a 19 años (042)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (043)",16,14,,7,7,,,,,,2,21
"De 25 a 29 años (044)",28,26,,3,9,10,4,,,,2,68
"De 30 a 34 años (045)",47,45,1,4,9,9,17,4,1,,2,156
"De 35 a 39 años (046)",75,74,1,5,13,26,20,7,2,,1,260
"De 40 a 44 años (047)",93,93,,6,13,17,27,26,3,1,,399
"De 45 a 49 años (048)",132,130,,6,16,15,43,32,17,1,2,623
"De 50 y más años (049)",1512,1486,13,120,151,216,475,350,129,32,26,6873
"Divorciado(a) (050)",106,97,,32,20,13,19,9,4,,9,280
"De 15 a 19 años (052)",6,4,,3,1,,,,,,2,5
"De 20 a 24 años (053)",12,10,,6,3,1,,,,,2,15
"De 25 a 29 años (054)",13,11,,9,,1,1,,,,2,16
"De 30 a 34 años (055)",10,10,,2,3,3,2,,,,,26
"De 35 a 39 años (056)",11,10,,3,4,,2,1,,,1,25
"De 40 a 44 años (057)",16,14,,4,3,2,2,3,,,2,44
"De 45 a 49 años (058)",8,8,,,3,1,3,1,,,,28
"De 50 y más años (059)",30,30,,5,3,5,9,4,4,,,121
"Soltero(a) (060)",1011,311,4,211,59,25,12,,,,700,452
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",39,38,,33,3,2,,,,,1,45
"De 20 a 24 años (063)",347,59,,48,10,1,,,,,288,71
"De 25 a 29 años (064)",307,68,,51,11,4,2,,,,239,93
"De 30 a 34 años (065)",120,44,,22,12,7,3,,,,76,79
"De 35 a 39 años (066)",68,28,1,16,9,2,,,,,40,40
"De 40 a 44 años (067)",35,22,1,10,5,4,2,,,,13,40
"De 45 a 49 años (068)",23,14,1,8,3,1,1,,,,9,21
"De 50 y más años (069)",69,35,1,20,6,4,4,,,,34,60
,,,,,,,,,,,,
"URBANA (080)",4851,4410,14,799,802,706,1145,663,226,55,441,16275
"De 12 a 14 años (081)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (082)",118,93,2,78,8,2,3,,,,25,112
"De 20 a 24 años (083)",578,409,,237,130,31,9,2,,,169,641
"De 25 a 29 años (084)",678,532,2,187,169,103,66,3,2,,146,1139
"De 30 a 34 años (085)",618,576,1,99,163,137,145,27,3,1,42,1658
"De 35 a 39 años (086)",614,595,1,50,112,127,197,93,13,2,19,2223
"De 40 a 44 años (087)",513,507,1,36,55,89,182,107,33,4,6,2235
"De 45 a 49 años (088)",444,438,2,22,61,59,132,114,38,10,6,2064
"De 50 y más años (089)",1285,1259,5,90,103,158,411,317,137,38,26,6201
"Conviviente (090)",966,913,2,345,237,125,145,48,11,,53,2240
"De 12 a 14 años (091)",2,,,,,,,,,,2,
"De 15 a 19 años (092)",64,46,,40,4,1,1,,,,18,55
"De 20 a 24 años (093)",238,218,,129,67,16,5,1,,,20,339
"De 25 a 29 años (094)",223,217,2,100,69,32,14,,,,6,391
"De 30 a 34 años (095)",174,171,,48,57,33,28,5,,,3,415
"De 35 a 39 años (096)",108,107,,13,27,16,36,10,5,,1,379
"De 40 a 44 años (097)",43,43,,4,1,14,17,5,2,,,177
"De 45 a 49 años (098)",38,38,,2,6,5,14,10,1,,,166
"De 50 y más años (099)",76,73,,9,6,8,30,17,3,,3,318
"Separado(a) (100)",228,221,1,77,46,36,32,18,10,1,7,622
"De 15 a 19 años (102)",9,8,,8,,,,,,,1,8
"De 20 a 24 años (103)",36,33,,25,5,2,,1,,,3,48
"De 25 a 29 años (104)",33,32,,14,7,8,2,,1,,1,68
"De 30 a 34 años (105)",29,29,,13,10,4,2,,,,,53
"De 35 a 39 años (106)",28,27,,5,10,3,7,1,1,,1,78
"De 40 a 44 años (107)",22,22,,2,5,5,6,3,1,,,80
"De 45 a 49 años (108)",25,25,1,3,5,6,5,5,,,,83
"De 50 y más años (109)",46,45,,7,4,8,10,8,7,1,1,204
"Casado(a) (110)",2616,2583,4,246,430,441,786,469,164,43,33,10715
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",30,25,2,19,1,1,2,,,,5,32
"De 20 a 24 años (113)",143,136,,68,51,13,4,,,,7,225
"De 25 a 29 años (114)",257,249,,47,90,59,49,3,1,,8,631
"De 30 a 34 años (115)",341,336,,25,86,91,109,21,3,1,5,1098
"De 35 a 39 años (116)",429,428,,25,64,100,151,79,7,2,1,1681
"De 40 a 44 años (117)",398,397,,18,47,60,148,91,29,4,1,1827
"De 45 a 49 años (118)",334,331,,13,41,43,96,92,36,10,3,1657
"De 50 y más años (119)",683,680,2,31,49,74,227,183,88,26,3,3562
"Viudo(a) (120)",549,541,5,42,54,87,176,126,40,11,8,2443
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",7,6,,1,2,2,1,,,,1,16
"De 30 a 34 años (125)",18,18,1,3,2,6,5,1,,,,53
"De 35 a 39 años (126)",21,20,1,2,3,8,3,3,,,1,64
"De 40 a 44 años (127)",27,27,,3,1,4,10,8,1,,,118
"De 45 a 49 años (128)",34,34,,1,5,3,17,7,1,,,141
"De 50 y más años (129)",441,435,3,31,41,64,140,107,38,11,6,2050
"Divorciado(a) (130)",27,25,,5,9,4,4,2,1,,2,72
"De 20 a 24 años (133)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",2,2,,,2,,,,,,,4
"De 40 a 44 años (137)",8,7,,3,1,2,1,,,,1,15
"De 45 a 49 años (138)",3,3,,,2,1,,,,,,7
"De 50 y más años (139)",11,11,,2,2,1,3,2,1,,,42
"Soltero(a) (140)",465,127,2,84,26,13,2,,,,338,183
"De 15 a 19 años (142)",14,13,,10,3,,,,,,1,16
"De 20 a 24 años (143)",159,21,,15,6,,,,,,138,27
"De 25 a 29 años (144)",158,28,,25,1,2,,,,,130,33
"De 30 a 34 años (145)",55,21,,10,7,3,1,,,,34,37
"De 35 a 39 años (146)",26,11,,5,6,,,,,,15,17
"De 40 a 44 años (147)",15,11,1,6,,4,,,,,4,18
"De 45 a 49 años (148)",10,7,1,3,2,1,,,,,3,10
"De 50 y más años (149)",28,15,,10,1,3,1,,,,13,25
,,,,,,,,,,,,
"RURAL (160)",10070,9532,33,1599,1492,1368,2363,1710,788,179,538,38756
"De 12 a 14 años (161)",19,6,,6,,,,,,,13,6
"De 15 a 19 años (162)",390,335,6,286,33,7,3,,,,55,385
"De 20 a 24 años (163)",1357,1164,3,601,390,139,23,8,,,193,1948
"De 25 a 29 años (164)",1337,1217,5,253,397,326,223,12,1,,120,3065
"De 30 a 34 años (165)",1162,1110,1,120,208,255,392,121,13,,52,3910
"De 35 a 39 años (166)",1137,1105,4,78,108,168,414,266,65,2,32,4930
"De 40 a 44 años (167)",920,907,1,30,68,95,294,267,121,31,13,4809
"De 45 a 49 años (168)",874,866,,29,65,63,234,257,172,46,8,5021
"De 50 y más años (169)",2874,2822,13,196,223,315,780,779,416,100,52,14682
"Conviviente (170)",1272,1185,9,502,264,172,159,47,28,4,87,2837
"De 12 a 14 años (171)",15,3,,3,,,,,,,12,3
"De 15 a 19 años (172)",198,160,4,139,16,,1,,,,38,175
"De 20 a 24 años (173)",391,365,1,225,98,33,3,5,,,26,566
"De 25 a 29 años (174)",266,263,3,85,86,65,24,,,,3,551
"De 30 a 34 años (175)",144,142,,27,28,33,44,7,3,,2,444
"De 35 a 39 años (176)",93,91,1,10,14,23,33,8,2,,2,329
"De 40 a 44 años (177)",52,51,,2,13,4,15,8,8,1,1,238
"De 45 a 49 años (178)",33,33,,3,3,4,14,4,4,1,,154
"De 50 y más años (179)",80,77,,8,6,10,25,15,11,2,3,377
"Separado(a) (180)",373,357,1,189,69,38,37,16,7,,16,771
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",35,31,,31,,,,,,,4,31
"De 20 a 24 años (183)",84,81,,64,15,2,,,,,3,100
"De 25 a 29 años (184)",56,54,,34,13,6,1,,,,2,82
"De 30 a 34 años (185)",60,57,,25,14,10,6,2,,,3,123
"De 35 a 39 años (186)",40,37,1,16,8,6,4,2,,,3,79
"De 40 a 44 años (187)",30,30,,6,10,5,7,2,,,,88
"De 45 a 49 años (188)",19,19,,5,4,1,5,3,1,,,66
"De 50 y más años (189)",48,48,,8,5,8,14,7,6,,,202
"Casado(a) (190)",6441,6402,11,641,950,931,1732,1347,638,152,39,28708
"De 15 a 19 años (192)",122,111,2,87,15,5,2,,,,11,140
"De 20 a 24 años (193)",668,657,2,266,264,102,20,3,,,11,1204
"De 25 a 29 años (194)",832,829,2,97,281,244,192,12,1,,3,2304
"De 30 a 34 años (195)",855,852,1,53,152,202,326,109,9,,3,3174
"De 35 a 39 años (196)",899,898,1,35,71,119,358,251,61,2,1,4282
"De 40 a 44 años (197)",744,742,1,14,26,73,252,236,111,29,2,4151
"De 45 a 49 años (198)",706,706,,11,45,46,185,224,151,44,,4287
"De 50 y más años (199)",1615,1607,2,78,96,140,397,512,305,77,8,9166
"Viudo(a) (200)",1359,1332,10,113,165,206,410,293,112,23,27,5963
"De 15 a 19 años (202)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (203)",16,14,,7,7,,,,,,2,21
"De 25 a 29 años (204)",21,20,,2,7,8,3,,,,1,52
"De 30 a 34 años (205)",29,27,,1,7,3,12,3,1,,2,103
"De 35 a 39 años (206)",54,54,,3,10,18,17,4,2,,,196
"De 40 a 44 años (207)",66,66,,3,12,13,17,18,2,1,,281
"De 45 a 49 años (208)",98,96,,5,11,12,26,25,16,1,2,482
"De 50 y más años (209)",1071,1051,10,89,110,152,335,243,91,21,20,4823
"Divorciado(a) (210)",79,72,,27,11,9,15,7,3,,7,208
"De 15 a 19 años (212)",6,4,,3,1,,,,,,2,5
"De 20 a 24 años (213)",10,9,,6,2,1,,,,,1,13
"De 25 a 29 años (214)",13,11,,9,,1,1,,,,2,16
"De 30 a 34 años (215)",9,9,,2,2,3,2,,,,,24
"De 35 a 39 años (216)",9,8,,3,2,,2,1,,,1,21
"De 40 a 44 años (217)",8,7,,1,2,,1,3,,,1,29
"De 45 a 49 años (218)",5,5,,,1,,3,1,,,,21
"De 50 y más años (219)",19,19,,3,1,4,6,2,3,,,79
"Soltero(a) (220)",546,184,2,127,33,12,10,,,,362,269
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",25,25,,23,,2,,,,,,29
"De 20 a 24 años (223)",188,38,,33,4,1,,,,,150,44
"De 25 a 29 años (224)",149,40,,26,10,2,2,,,,109,60
"De 30 a 34 años (225)",65,23,,12,5,4,2,,,,42,42
"De 35 a 39 años (226)",42,17,1,11,3,2,,,,,25,23
"De 40 a 44 años (227)",20,11,,4,5,,2,,,,9,22
"De 45 a 49 años (228)",13,7,,5,1,,1,,,,6,11
"De 50 y más años (229)",41,20,1,10,5,1,3,,,,21,35
