"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",87,75,17,54,4,,,,,,12,62
"De 20 a 24 años (023)",386,370,19,277,65,8,,1,,,16,437
"De 25 a 29 años (024)",802,784,26,447,232,61,18,,,,18,1168
"De 30 a 34 años (025)",975,963,17,373,359,143,67,4,,,12,1824
"De 35 a 39 años (026)",1061,1053,16,272,387,226,137,14,1,,8,2418
"De 40 a 44 años (027)",943,930,23,174,302,203,180,41,6,1,13,2478
"De 45 a 49 años (028)",785,783,15,109,219,196,175,49,18,2,2,2376
"De 50 y más años (029)",1595,1586,20,164,303,308,416,218,115,42,9,6360
"Casado(a) (030)",27981,27728,1105,4194,8414,5894,5149,1943,726,303,253,83074
"De 12 a 14 años (031)",13,7,3,,4,,,,,,6,8
"De 15 a 19 años (032)",124,104,42,48,7,6,1,,,,20,84
"De 20 a 24 años (033)",737,689,105,382,155,37,7,3,,,48,852
"De 25 a 29 años (034)",2235,2183,265,926,736,201,50,5,,,52,3238
"De 30 a 34 años (035)",3330,3297,228,918,1388,549,201,12,,1,33,6272
"De 35 a 39 años (036)",4022,4003,136,622,1772,933,468,64,8,,19,9425
"De 40 a 44 años (037)",4151,4124,82,457,1522,1120,759,152,22,10,27,11401
"De 45 a 49 años (038)",3696,3682,72,293,1131,979,874,248,70,15,14,11610
"De 50 y más años (039)",9673,9639,172,548,1699,2069,2789,1459,626,277,34,40184
"Viudo(a) (040)",4349,4309,105,332,598,675,1175,786,398,240,40,19847
"De 12 a 14 años (041)",4,4,3,,1,,,,,,,2
"De 15 a 19 años (042)",8,7,3,1,1,1,1,,,,1,10
"De 20 a 24 años (043)",12,12,2,4,3,1,1,1,,,,23
"De 25 a 29 años (044)",42,40,,18,10,9,3,,,,2,77
"De 30 a 34 años (045)",68,67,2,24,21,12,5,3,,,1,141
"De 35 a 39 años (046)",143,140,3,27,50,34,18,7,,1,3,366
"De 40 a 44 años (047)",194,192,4,34,49,58,34,11,2,,2,543
"De 45 a 49 años (048)",247,245,5,20,55,49,69,44,3,,2,888
"De 50 y más años (049)",3631,3602,83,204,408,511,1044,720,393,239,29,17797
"Divorciado(a) (050)",1006,986,52,217,263,203,163,53,26,9,20,2709
"De 15 a 19 años (052)",3,1,1,,,,,,,,2,
"De 20 a 24 años (053)",17,14,5,8,1,,,,,,3,10
"De 25 a 29 años (054)",30,29,5,13,9,,1,,1,,1,44
"De 30 a 34 años (055)",69,69,4,36,19,7,2,1,,,,109
"De 35 a 39 años (056)",138,136,12,43,55,22,3,1,,,2,239
"De 40 a 44 años (057)",135,133,8,30,51,28,15,1,,,2,287
"De 45 a 49 años (058)",148,148,2,37,40,35,29,4,1,,,379
"De 50 y más años (059)",466,456,15,50,88,111,113,46,24,9,10,1641
"Soltero(a) (060)",39838,35889,29760,3874,1390,572,293,,,,3949,9542
"De 12 a 14 años (061)",7530,7529,7511,14,4,,,,,,1,22
"De 15 a 19 años (062)",11556,11554,11311,226,13,2,2,,,,2,266
"De 20 a 24 años (063)",7982,6591,5823,661,93,8,6,,,,1391,895
"De 25 a 29 años (064)",4834,3489,2381,856,206,38,8,,,,1345,1414
"De 30 a 34 años (065)",2717,2169,1138,663,249,97,22,,,,548,1540
"De 35 a 39 años (066)",1852,1550,627,509,262,114,38,,,,302,1527
"De 40 a 44 años (067)",1153,1011,312,340,172,115,72,,,,142,1317
"De 45 a 49 años (068)",746,674,198,232,141,66,37,,,,72,860
"De 50 y más años (069)",1468,1322,459,373,250,132,108,,,,146,1701
,,,,,,,,,,,,
"URBANA (080)",99557,94724,32603,17679,18599,11175,9299,3441,1336,592,4833,168714
"De 12 a 14 años (081)",7216,7181,7139,32,10,,,,,,35,52
"De 15 a 19 años (082)",12481,12314,11371,843,79,15,6,,,,167,1070
"De 20 a 24 años (083)",12903,11275,6671,3489,938,137,26,14,,,1628,5974
"De 25 a 29 años (084)",12744,11241,3273,4429,2668,680,175,13,3,,1503,12639
"De 30 a 34 años (085)",11390,10749,1600,3255,3756,1536,548,46,4,4,641,18046
"De 35 a 39 años (086)",10354,10017,928,2070,3753,2007,1082,159,14,4,337,21395
"De 40 a 44 años (087)",8445,8249,516,1287,2679,1996,1434,283,40,14,196,21076
"De 45 a 49 años (088)",6571,6480,325,824,1840,1547,1384,424,114,22,91,19048
"De 50 y más años (089)",17453,17218,780,1450,2876,3257,4644,2502,1161,548,235,69414
"Conviviente (090)",23825,23227,2929,7576,6579,3100,2120,642,199,82,598,45874
"De 12 a 14 años (091)",70,43,23,19,1,,,,,,27,21
"De 15 a 19 años (092)",1283,1151,559,527,57,6,2,,,,132,667
"De 20 a 24 años (093)",4164,3951,979,2221,635,92,15,9,,,213,3888
"De 25 a 29 años (094)",5121,5003,694,2255,1548,390,105,9,2,,118,7034
"De 30 a 34 años (095)",4518,4459,283,1308,1797,761,275,28,4,3,59,8594
"De 35 a 39 años (096)",3430,3413,163,632,1324,743,467,76,5,3,17,8071
"De 40 a 44 años (097)",2193,2178,109,284,661,550,449,103,16,6,15,6037
"De 45 a 49 años (098)",1237,1235,48,152,308,269,309,112,29,8,2,3975
"De 50 y más años (099)",1809,1794,71,178,248,289,498,305,143,62,15,7587
"Separado(a) (100)",6399,6311,148,1800,1825,1105,948,315,131,39,88,16438
"De 12 a 14 años (101)",6,5,5,,,,,,,,1,
"De 15 a 19 años (102)",81,69,16,51,2,,,,,,12,55
"De 20 a 24 años (103)",369,354,18,264,65,6,,1,,,15,418
"De 25 a 29 años (104)",782,764,24,439,224,59,18,,,,18,1138
"De 30 a 34 años (105)",938,927,16,357,349,142,59,4,,,11,1752
"De 35 a 39 años (106)",1028,1020,15,261,375,221,133,14,1,,8,2351
"De 40 a 44 años (107)",906,894,21,166,299,192,170,39,6,1,12,2376
"De 45 a 49 años (108)",757,755,15,106,212,189,167,46,18,2,2,2286
"De 50 y más años (109)",1532,1523,18,156,299,296,401,211,106,36,9,6062
"Casado(a) (110)",26227,25982,1057,4009,8035,5581,4695,1714,635,256,245,76462
"De 12 a 14 años (111)",13,7,3,,4,,,,,,6,8
"De 15 a 19 años (112)",119,101,40,47,7,6,1,,,,18,83
"De 20 a 24 años (113)",681,633,98,352,145,31,4,3,,,48,772
"De 25 a 29 años (114)",2098,2046,261,875,678,185,43,4,,,52,2988
"De 30 a 34 años (115)",3191,3158,220,886,1331,524,185,11,,1,33,5976
"De 35 a 39 años (116)",3830,3814,133,608,1699,878,427,61,8,,16,8906
"De 40 a 44 años (117)",3921,3895,76,443,1460,1064,697,132,16,7,26,10616
"De 45 a 49 años (118)",3484,3471,68,284,1091,944,787,222,63,12,13,10782
"De 50 y más años (119)",8890,8857,158,514,1620,1949,2551,1281,548,236,33,36331
"Viudo(a) (120)",4022,3985,97,317,568,638,1095,718,345,207,37,18075
"De 12 a 14 años (121)",3,3,2,,1,,,,,,,2
"De 15 a 19 años (122)",8,7,3,1,1,1,1,,,,1,10
"De 20 a 24 años (123)",12,12,2,4,3,1,1,1,,,,23
"De 25 a 29 años (124)",37,35,,16,9,8,2,,,,2,66
"De 30 a 34 años (125)",63,62,1,24,21,9,5,2,,,1,126
"De 35 a 39 años (126)",133,131,3,26,48,30,16,7,,1,2,341
"De 40 a 44 años (127)",183,181,4,33,45,55,34,8,2,,2,506
"De 45 a 49 años (128)",228,226,5,19,54,45,60,40,3,,2,808
"De 50 y más años (129)",3355,3328,77,194,386,489,976,660,340,206,27,16193
"Divorciado(a) (130)",980,962,51,211,257,199,158,52,26,8,18,2641
"De 15 a 19 años (132)",3,1,1,,,,,,,,2,
"De 20 a 24 años (133)",17,14,5,8,1,,,,,,3,10
"De 25 a 29 años (134)",29,28,4,13,9,,1,,1,,1,44
"De 30 a 34 años (135)",65,65,4,33,19,6,2,1,,,,103
"De 35 a 39 años (136)",137,135,12,42,55,22,3,1,,,2,238
"De 40 a 44 años (137)",131,129,8,29,49,27,15,1,,,2,279
"De 45 a 49 años (138)",143,143,2,36,39,35,26,4,1,,,363
"De 50 y más años (139)",455,447,15,50,85,109,111,45,24,8,8,1604
"Soltero(a) (140)",38104,34257,28321,3766,1335,552,283,,,,3847,9224
"De 12 a 14 años (141)",7124,7123,7106,13,4,,,,,,1,21
"De 15 a 19 años (142)",10987,10985,10752,217,12,2,2,,,,2,255
"De 20 a 24 años (143)",7660,6311,5569,640,89,7,6,,,,1349,863
"De 25 a 29 años (144)",4677,3365,2290,831,200,38,6,,,,1312,1369
"De 30 a 34 años (145)",2615,2078,1076,647,239,94,22,,,,537,1495
"De 35 a 39 años (146)",1796,1504,602,501,252,113,36,,,,292,1488
"De 40 a 44 años (147)",1111,972,298,332,165,108,69,,,,139,1262
"De 45 a 49 años (148)",722,650,187,227,136,65,35,,,,72,834
"De 50 y más años (149)",1412,1269,441,358,238,125,107,,,,143,1637
,,,,,,,,,,,,
"RURAL (160)",5950,5811,1697,898,992,679,848,407,188,102,139,13923
"De 12 a 14 años (161)",410,409,408,1,,,,,,,1,1
"De 15 a 19 años (162)",692,684,607,67,9,,1,,,,8,89
"De 20 a 24 años (163)",720,672,337,233,79,18,5,,,,48,466
"De 25 a 29 años (164)",664,627,129,222,188,62,25,1,,,37,892
"De 30 a 34 años (165)",575,563,84,146,193,79,57,4,,,12,1034
"De 35 a 39 años (166)",578,561,38,68,190,142,108,12,2,1,17,1445
"De 40 a 44 años (167)",483,478,27,51,119,117,112,41,8,3,5,1485
"De 45 a 49 años (168)",413,411,16,32,77,63,155,52,11,5,2,1532
"De 50 y más años (169)",1415,1406,51,78,137,198,385,297,167,93,9,6979
"Conviviente (170)",1867,1846,190,514,476,265,254,97,35,15,21,4468
"De 12 a 14 años (171)",2,1,1,,,,,,,,1,
"De 15 a 19 años (172)",112,106,45,54,6,,1,,,,6,70
"De 20 a 24 años (173)",325,320,75,169,65,9,2,,,,5,335
"De 25 a 29 años (174)",344,340,31,136,115,43,15,,,,4,556
"De 30 a 34 años (175)",288,288,12,79,116,46,33,2,,,,600
"De 35 a 39 años (176)",286,283,9,33,93,77,59,9,2,1,3,794
"De 40 a 44 años (177)",159,159,5,19,41,39,37,16,2,,,498
"De 45 a 49 años (178)",125,124,1,13,23,16,46,19,4,2,1,492
"De 50 y más años (179)",226,225,11,11,17,35,61,51,27,12,1,1123
"Separado(a) (180)",242,239,11,70,46,40,45,12,9,6,3,685
"De 12 a 14 años (181)",1,1,1,,,,,,,,,
"De 15 a 19 años (182)",6,6,1,3,2,,,,,,,7
"De 20 a 24 años (183)",17,16,1,13,,2,,,,,1,19
"De 25 a 29 años (184)",20,20,2,8,8,2,,,,,,30
"De 30 a 34 años (185)",37,36,1,16,10,1,8,,,,1,72
"De 35 a 39 años (186)",33,33,1,11,12,5,4,,,,,67
"De 40 a 44 años (187)",37,36,2,8,3,11,10,2,,,1,102
"De 45 a 49 años (188)",28,28,,3,7,7,8,3,,,,90
"De 50 y más años (189)",63,63,2,8,4,12,15,7,9,6,,298
"Casado(a) (190)",1754,1746,48,185,379,313,454,229,91,47,8,6612
"De 15 a 19 años (192)",5,3,2,1,,,,,,,2,1
"De 20 a 24 años (193)",56,56,7,30,10,6,3,,,,,80
"De 25 a 29 años (194)",137,137,4,51,58,16,7,1,,,,250
"De 30 a 34 años (195)",139,139,8,32,57,25,16,1,,,,296
"De 35 a 39 años (196)",192,189,3,14,73,55,41,3,,,3,519
"De 40 a 44 años (197)",230,229,6,14,62,56,62,20,6,3,1,785
"De 45 a 49 años (198)",212,211,4,9,40,35,87,26,7,3,1,828
"De 50 y más años (199)",783,782,14,34,79,120,238,178,78,41,1,3853
"Viudo(a) (200)",327,324,8,15,30,37,80,68,53,33,3,1772
"De 12 a 14 años (201)",1,1,1,,,,,,,,,
"De 25 a 29 años (204)",5,5,,2,1,1,1,,,,,11
"De 30 a 34 años (205)",5,5,1,,,3,,1,,,,15
"De 35 a 39 años (206)",10,9,,1,2,4,2,,,,1,25
"De 40 a 44 años (207)",11,11,,1,4,3,,3,,,,37
"De 45 a 49 años (208)",19,19,,1,1,4,9,4,,,,80
"De 50 y más años (209)",276,274,6,10,22,22,68,60,53,33,2,1604
"Divorciado(a) (210)",26,24,1,6,6,4,5,1,,1,2,68
"De 25 a 29 años (214)",1,1,1,,,,,,,,,
"De 30 a 34 años (215)",4,4,,3,,1,,,,,,6
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",4,4,,1,2,1,,,,,,8
"De 45 a 49 años (218)",5,5,,1,1,,3,,,,,16
"De 50 y más años (219)",11,9,,,3,2,2,1,,1,2,37
"Soltero(a) (220)",1734,1632,1439,108,55,20,10,,,,102,318
"De 12 a 14 años (221)",406,406,405,1,,,,,,,,1
"De 15 a 19 años (222)",569,569,559,9,1,,,,,,,11
"De 20 a 24 años (223)",322,280,254,21,4,1,,,,,42,32
"De 25 a 29 años (224)",157,124,91,25,6,,2,,,,33,45
"De 30 a 34 años (225)",102,91,62,16,10,3,,,,,11,45
"De 35 a 39 años (226)",56,46,25,8,10,1,2,,,,10,39
"De 40 a 44 años (227)",42,39,14,8,7,7,3,,,,3,55
"De 45 a 49 años (228)",24,24,11,5,5,1,2,,,,,26
"De 50 y más años (229)",56,53,18,15,12,7,1,,,,3,64
